date,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-06-25,0.007144219886514281,0.0,0.0,0.07919443746540297,0.00015200467843647404,0.029336902938239488,0.00030400935687294807,0.024472753228272318,0.0013680421059282662,0.01094433684742613,0.15291670650709288
2024-06-26,0.006536201172768383,0.0,0.0,0.0638419649433191,0.00015200467843647404,0.024928767263581744,0.00030400935687294807,0.0199126128751781,0.0013680421059282662,0.010640327490553183,0.1276839298866382
2024-06-27,0.006232191815895436,0.0,0.0,0.050009539205599966,0.00015200467843647404,0.03207298715009602,0.00030400935687294807,0.021736669016415786,0.0009120280706188443,0.010032308776807285,0.12145173807074276
2024-06-28,0.005928182459022487,0.0,0.0,0.045297394174069264,0.00015200467843647404,0.02903289358136654,0.00030400935687294807,0.022648697087034632,0.0012160374274917923,0.011248346204299079,0.11582756496859323
2024-07-02,0.005928182459022487,0.0,0.0,0.04347333803283157,0.00015200467843647404,0.029336902938239488,0.00030400935687294807,0.02295270644390758,0.01094433684742613,0.013680421059282662,0.12677190181601936
2024-07-03,0.005624173102149539,0.0,0.0,0.03298501522071486,0.00015200467843647404,0.027208837440128853,0.00030400935687294807,0.025840795334200587,0.01094433684742613,0.012920397667100294,0.1159795696470297
2024-07-04,0.004408135674657747,0.0,0.0,0.03131296375791365,0.00015200467843647404,0.02705683276169238,0.00030400935687294807,0.027512846797001802,0.02006461755361457,0.009120280706188442,0.11993169128637803
2024-07-05,0.003496107604038903,0.0,0.0,0.030552940365731283,0.00015200467843647404,0.02371272983608995,0.00030400935687294807,0.026904828083255908,0.020368626910487523,0.007448229243387228,0.11293947607830021
2024-07-08,0.003496107604038903,0.0,0.0,0.030552940365731283,0.00015200467843647404,0.023408720479217004,0.00030400935687294807,0.028272870189184174,0.02006461755361457,0.008208252635569598,0.11445952286266495
2024-07-09,0.0033441029256024287,0.0,0.0,0.029640912295112436,0.00015200467843647404,0.023104711122344055,0.00030400935687294807,0.025384781298891164,0.019456598839868677,0.006992215208077806,0.108379335725206
2024-07-10,0.0033441029256024287,0.0,0.0,0.030552940365731283,0.00015200467843647404,0.023104711122344055,0.00030400935687294807,0.025384781298891164,0.0012160374274917923,0.003800116960911851,0.087858704136282
2024-07-11,0.003192098247165955,0.0,0.0,0.030248931008858337,0.00015200467843647404,0.017936552055503936,0.00030400935687294807,0.02523277662045469,0.0012160374274917923,0.003800116960911851,0.08208252635569599
2024-07-12,0.003040093568729481,0.0,0.0,0.028120865510747696,0.00015200467843647404,0.017936552055503936,0.00030400935687294807,0.02523277662045469,0.0012160374274917923,0.0039521216393483246,0.07995446085758534
2024-07-15,0.0013680421059282662,0.0,0.0,0.024776762585145266,0.00015200467843647404,0.01839256609081336,0.00030400935687294807,0.025840795334200587,0.0013680421059282662,0.004256130996221273,0.07645835325354644
2024-07-16,0.0013680421059282662,0.0,0.0,0.02188867369485226,0.00015200467843647404,0.017480538020194513,0.00030400935687294807,0.025384781298891164,0.0012160374274917923,0.004256130996221273,0.0720502175788887
2024-07-17,0.0013680421059282662,0.0,0.0,0.02219268305172521,0.00015200467843647404,0.015808486557393298,0.00030400935687294807,0.025384781298891164,0.0012160374274917923,0.004256130996221273,0.07068217547296043
2024-07-18,0.0015200467843647404,0.0,0.0,0.021584664337979315,0.00015200467843647404,0.015504477200520351,0.00030400935687294807,0.02523277662045469,0.0012160374274917923,0.0024320748549835846,0.06794609126110389
2024-07-19,0.0015200467843647404,0.0,0.0,0.020824640945796943,0.00015200467843647404,0.015504477200520351,0.00030400935687294807,0.024776762585145266,0.0289356105871672,0.0013680421059282662,0.09338559424423219
2024-07-22,0.0015200467843647404,0.0,0.0,0.020368626910487523,0.00015200467843647404,0.01322440702397324,0.00030400935687294807,0.024776762585145266,0.028631601230294252,0.0019760608196741623,0.09095351938924862
2024-07-23,0.0016720514628012144,0.0,0.0,7.886565742613202,0.00015200467843647404,0.01322440702397324,0.00030400935687294807,0.024776762585145266,0.028631601230294252,0.0024320748549835846,7.957758653805709
2024-07-24,0.0013680421059282662,0.0,0.0,7.891733901680043,0.00015200467843647404,0.013680421059282662,0.00030400935687294807,0.024168743871399372,0.028479596551857774,0.0019760608196741623,7.961862780123494
2024-07-25,0.0013680421059282662,0.0,0.0,7.891581897001605,0.00015200467843647404,0.014896458486774455,0.00030400935687294807,0.025080771942018215,0.028479596551857774,0.003040093568729481,7.964902873692223
2024-07-26,0.0010640327490553183,0.0,0.0,7.886869751970075,0.00015200467843647404,0.009728299419934338,0.00030400935687294807,0.024776762585145266,0.0289356105871672,0.003040093568729481,7.954870564915415
2024-07-29,0.0010640327490553183,0.0,0.0,0.021280654981106366,0.00015200467843647404,0.009424290063061391,0.00030400935687294807,0.02188867369485226,0.0289356105871672,0.005016154388403643,0.0880654304989556
2024-07-30,0.0039521216393483246,0.0,0.0,0.023864734514526423,0.00015200467843647404,0.011552355561172028,0.00030400935687294807,0.024320748549835847,0.028479596551857774,0.004560140353094221,0.09718571120514403
2024-07-31,0.0024320748549835846,0.0,0.0,0.022800701765471106,0.00015200467843647404,0.011096341525862604,0.00030400935687294807,0.02644881404794648,0.04811799298713648,0.006080187137458962,0.11743212635416864
2024-08-01,0.0024320748549835846,0.0,0.0,0.024472753228272318,0.00015200467843647404,0.011400350882735553,0.00030400935687294807,0.02644881404794648,0.04826999766557295,0.005624173102149539,0.11910417781696984
2024-08-02,0.003192098247165955,0.0,0.0,0.022648697087034632,0.00015200467843647404,0.010792332168989657,0.00030400935687294807,0.024624757906708795,0.028631601230294252,0.005624173102149539,0.09596967377765225
2024-08-05,0.002584079533420059,0.0,0.0,0.022648697087034632,0.00015200467843647404,0.010032308776807285,0.00030400935687294807,0.02371272983608995,0.04802952626428645,0.005624173102149539,0.11308752863509734
2024-08-06,0.0021280654981106367,0.0,0.0,0.020824640945796943,0.00015200467843647404,0.011096341525862604,0.00030400935687294807,0.02371272983608995,0.04818153094272293,0.005016154388403643,0.11141547717229612
2024-08-07,0.0012160374274917923,0.0,0.0,0.0199126128751781,0.00015200467843647404,0.012160374274917923,0.00030400935687294807,0.02219268305172521,0.04848554029959587,0.005016154388403643,0.10943941635262196
2024-08-08,0.0012160374274917923,0.0,0.0,0.0199126128751781,0.00015200467843647404,0.012616388310227345,0.00030400935687294807,0.01611249591426625,0.05000558708396061,0.007600233921823702,0.10791936956825723
2024-08-09,0.0012160374274917923,0.0,0.0,0.019152589482995728,0.00015200467843647404,0.014744453808337983,0.00030400935687294807,0.015352472522083877,0.05000558708396061,0.007600233921823702,0.10852738828200312
2024-08-12,0.0015200467843647404,0.0,0.0,0.019304594161432202,0.00015200467843647404,0.01094433684742613,0.00030400935687294807,0.02021662223205105,0.06789562570786299,0.007600233921823702,0.12793747369027023
2024-08-13,0.0015200467843647404,0.0,0.0,0.019152589482995728,0.00015200467843647404,0.01094433684742613,0.00030400935687294807,0.02021662223205105,0.06789562570786299,0.007600233921823702,0.12778546901183377
2024-08-14,0.0015200467843647404,0.0,0.0,0.019304594161432202,0.00015200467843647404,0.010792332168989657,0.00030400935687294807,0.0199126128751781,0.06804763038629946,0.007448229243387228,0.1274814596549608
2024-08-15,0.0015200467843647404,0.0,0.0,0.021736669016415786,0.00015200467843647404,0.010792332168989657,0.00030400935687294807,0.0199126128751781,0.10852951634750121,0.007448229243387228,0.17039542047114617
2024-08-16,0.0015200467843647404,0.0,0.0,0.020976645624233417,0.00015200467843647404,0.011400350882735553,0.00030400935687294807,0.014896458486774455,0.09743317482163863,0.004712145031530696,0.1513948356665869
2024-08-19,0.0015200467843647404,0.0,0.0,0.020976645624233417,0.00015200467843647404,0.011400350882735553,0.00030400935687294807,0.014896458486774455,0.0975851795000751,0.004712145031530696,0.1515468403450234
2024-08-20,0.0012160374274917923,0.0,0.0,0.020824640945796943,0.00015200467843647404,0.012464383631790872,0.00030400935687294807,0.01504846316521093,0.0988012169275669,0.004712145031530696,0.15352290116469755
2024-08-21,0.0007600233921823702,0.0,0.0,0.019000584804559253,0.00015200467843647404,0.013376411702409715,0.00030400935687294807,0.016264500592702725,0.09712916546476567,0.004712145031530696,0.15169884502345984
2024-08-22,0.0007600233921823702,0.0,0.0,0.018544570769249834,0.00015200467843647404,0.013376411702409715,0.00030400935687294807,0.015960491235829776,0.09712916546476567,0.004712145031530696,0.1509388216312775
2024-08-23,0.0010640327490553183,0.0,0.0,0.01839256609081336,0.00015200467843647404,0.011096341525862604,0.00030400935687294807,0.015960491235829776,0.09712916546476567,0.004560140353094221,0.14865875145473037
2024-08-26,0.0010640327490553183,0.0,0.0,0.018696575447686308,0.00015200467843647404,0.010792332168989657,0.00030400935687294807,0.015960491235829776,0.09712916546476567,0.004560140353094221,0.14865875145473037
2024-08-27,0.0010640327490553183,0.0,0.0,0.02006461755361457,0.00015200467843647404,0.01322440702397324,0.00030400935687294807,0.015960491235829776,0.09728117014320214,0.004560140353094221,0.1526108730940787
2024-08-28,0.0009120280706188443,0.0,0.0,0.02219268305172521,0.00015200467843647404,0.01352841638084619,0.00030400935687294807,0.016416505271139196,0.09788918885694806,0.004560140353094221,0.1559549760196811
2024-08-29,0.0013680421059282662,0.0,0.0,0.023104711122344055,0.00015200467843647404,0.012616388310227345,0.00030400935687294807,0.016416505271139196,0.09712916546476567,0.004560140353094221,0.15565096666280817
2024-08-30,0.0013680421059282662,0.0,0.0,0.019000584804559253,0.00015200467843647404,0.011096341525862604,0.00030400935687294807,0.010640327490553183,0.09743317482163863,0.004560140353094221,0.14455462513694556
2024-09-02,0.0013680421059282662,0.0,0.0,0.01960860351830515,0.00015200467843647404,0.009880304098370813,0.00030400935687294807,0.010640327490553183,0.09560911868040094,0.004560140353094221,0.142122550281962
2024-09-03,0.0013680421059282662,0.0,0.0,0.020672636267360472,0.00015200467843647404,0.008968276027751968,0.00030400935687294807,0.010640327490553183,0.08274952288467523,0.004560140353094221,0.12941495916467274
2024-09-04,0.0013680421059282662,0.0,0.0,0.020520631588923997,0.00015200467843647404,0.009576294741497864,0.00030400935687294807,0.010640327490553183,0.08274952288467523,0.004560140353094221,0.12987097319998217
2024-09-05,0.0016720514628012144,0.0,0.0,0.02112865030266989,0.00015200467843647404,0.010184313455243761,0.00030400935687294807,0.010640327490553183,0.08274952288467523,0.004560140353094221,0.1313910199843469
2024-09-09,0.0016720514628012144,0.0,0.0,0.021280654981106366,0.00015200467843647404,0.010184313455243761,0.00030400935687294807,0.010640327490553183,0.08274952288467523,0.004560140353094221,0.13154302466278342
2024-09-10,0.0016720514628012144,0.0,0.0,0.021584664337979315,0.00015200467843647404,0.010792332168989657,0.00030400935687294807,0.09561094273654216,0.07615860002766972,0.004560140353094221,0.21083474512238573
2024-09-11,0.0016720514628012144,0.0,0.0,0.021280654981106366,0.00015200467843647404,0.010792332168989657,0.00030400935687294807,0.09591495209341512,0.07631060470610619,0.004560140353094221,0.2109867498008222
2024-09-12,0.0016720514628012144,0.0,0.0,0.019152589482995728,0.00015200467843647404,0.020520631588923997,0.00030400935687294807,0.09120280706188442,0.0745899117462053,0.004560140353094221,0.21215414573121433
2024-09-13,0.0018240561412376885,0.0,0.0,0.021584664337979315,0.00015200467843647404,0.015352472522083877,0.00030400935687294807,0.08147450764195009,0.051681590668401174,0.005168159066840118,0.17754146441380167
2024-09-16,0.0015200467843647404,0.002584079533420059,0.0,0.02188867369485226,0.00015200467843647404,0.015656481878956824,0.00030400935687294807,0.07524231582605465,0.04438536610345042,0.005168159066840118,0.1669011369232485
2024-09-17,0.0015200467843647404,0.002584079533420059,0.0,0.022040678373288734,0.00015200467843647404,0.015656481878956824,0.00030400935687294807,0.0638419649433191,0.03663312750319024,0.005168159066840118,0.14790055211868924
2024-09-19,0.0015200467843647404,0.002584079533420059,0.0,0.0199126128751781,0.00015200467843647404,0.015656481878956824,0.00030400935687294807,0.053961660844948287,0.034201052648206665,0.005168159066840118,0.13346010766722421
2024-09-20,0.0015200467843647404,0.002584079533420059,0.0,0.019152589482995728,0.00015200467843647404,0.015656481878956824,0.00030400935687294807,0.041041263177847995,0.034201052648206665,0.005168159066840118,0.11977968660794155
2024-09-23,0.0019760608196741623,0.00015200467843647404,0.0,0.017024523984885093,0.00015200467843647404,0.015352472522083877,0.00030400935687294807,0.03967322107191973,0.03359303393446076,0.005168159066840118,0.11339549011360962
2024-09-24,0.0016720514628012144,0.00015200467843647404,0.0,0.016264500592702725,0.00015200467843647404,0.015352472522083877,0.00030400935687294807,0.03952121639348325,0.027512846797001802,0.005168159066840118,0.10609926554865888
2024-09-25,0.0015200467843647404,0.0033441029256024287,0.0,0.01611249591426625,0.00015200467843647404,0.015656481878956824,0.00030400935687294807,0.03663312750319024,0.027512846797001802,0.005168159066840118,0.10640327490553184
2024-09-26,0.0015200467843647404,0.003496107604038903,0.0,0.018544570769249834,0.00015200467843647404,0.01656850994957567,0.00030400935687294807,0.029488907616675965,0.027664851475438276,0.005168159066840118,0.10290716730149292
2024-09-27,0.0015200467843647404,0.004256130996221273,0.0,0.018544570769249834,0.00015200467843647404,0.012616388310227345,0.00030400935687294807,0.028576879546057123,0.02629680936951001,0.004560140353094221,0.09682698016403396
2024-09-30,0.0015200467843647404,0.0010640327490553183,0.0,0.018544570769249834,0.00015200467843647404,0.010032308776807285,0.00030400935687294807,0.023104711122344055,0.02629680936951001,0.004560140353094221,0.08557863395973488
2024-10-02,0.0015200467843647404,0.0010640327490553183,0.00045601403530942214,0.02021662223205105,0.00015200467843647404,0.01276839298866382,0.00030400935687294807,0.023104711122344055,0.027208837440128853,0.004256130996221273,0.09105080238344795
2024-10-03,0.0015200467843647404,0.06566602108455678,0.06673005383361211,0.021280654981106366,0.00015200467843647404,0.012464383631790872,0.00030400935687294807,0.023104711122344055,0.07481427065157754,0.004256130996221273,0.27029228712088316
2024-10-04,0.0015200467843647404,0.06566602108455678,0.06673005383361211,0.02994492165198539,0.00015200467843647404,0.008512261992442547,0.00030400935687294807,0.02295270644390758,0.06798226837457177,0.004256130996221273,0.2680204251969716
2024-10-07,0.0015200467843647404,0.06566602108455678,0.06673005383361211,0.030552940365731283,0.00015200467843647404,0.010336318133680236,0.00030400935687294807,0.024776762585145266,0.08392178296477731,0.004256130996221273,0.28821607078339845
2024-10-08,0.0015200467843647404,0.06566602108455678,0.06673005383361211,0.0322249918285325,0.00015200467843647404,0.014440444451465034,0.00030400935687294807,0.024624757906708795,0.06887331979956639,0.00045601403530942214,0.2749916637594252
2024-10-09,0.0022800701765471106,0.06566602108455678,0.06673005383361211,0.030552940365731283,0.00015200467843647404,0.017632542698630987,0.00030400935687294807,0.023104711122344055,0.07091018249061513,0.0033441029256024287,0.2806766387329493
2024-10-10,0.0015200467843647404,0.09257084916781269,0.06977014740234158,0.028880888902930068,0.00015200467843647404,0.017784547377067462,0.00030400935687294807,0.02219268305172521,0.0652860093884656,0.0009120280706188443,0.2993732141806356
2024-10-14,0.0021280654981106367,0.10959537315269778,0.07509031114761817,0.026144804691073532,0.00015200467843647404,0.010488322812116709,0.00030400935687294807,0.022040678373288734,0.059844241900439826,0.0009120280706188443,0.3066998396812737
2024-10-15,0.00030400935687294807,0.11293947607830021,0.0767623626104194,0.028272870189184174,0.00015200467843647404,0.00638419649433191,0.00030400935687294807,0.02188867369485226,0.06182030272011399,0.00015200467843647404,0.3089799098578208
2024-10-16,0.0016720514628012144,0.10442721408585767,0.07372226904168991,0.029336902938239488,0.00015200467843647404,0.0053201637452765915,0.00030400935687294807,0.02188867369485226,0.06182030272011399,0.00045601403530942214,0.29909960575944994
2024-10-17,0.0016720514628012144,0.10640327490553184,0.07007415675921454,0.029488907616675965,0.00015200467843647404,0.006232191815895436,0.00030400935687294807,0.02188867369485226,0.05783778014507837,0.00045601403530942214,0.29450906447066844
2024-10-18,0.00015200467843647404,0.10670728426240479,0.07007415675921454,0.027968860832311225,0.00015200467843647404,0.006992215208077806,0.00030400935687294807,0.02219268305172521,0.0530040313707985,0.00048641497099671696,0.28803366516927464
2024-10-21,0.0016720514628012144,0.10442721408585767,0.07357026436325344,0.02781685615387475,0.00015200467843647404,0.007904243278696649,0.00030400935687294807,0.021736669016415786,0.05452407815516323,0.00048641497099671696,0.29259380552236885
2024-10-22,0.0016720514628012144,0.1071632982977142,0.07220222225732517,0.027360842118565324,0.00015200467843647404,0.006992215208077806,0.00030400935687294807,0.024168743871399372,0.0605525837019538,0.00048641497099671696,0.301054385924143
2024-10-23,0.0016720514628012144,0.11157143397237194,0.07007415675921454,0.024168743871399372,0.00015200467843647404,0.006840210529641331,0.00030400935687294807,0.017632542698630987,0.06070458838039027,0.000638419649433191,0.2937581613591923
2024-10-24,0.00015200467843647404,0.10533924215647651,0.07053017079452395,0.023864734514526423,0.00015200467843647404,0.005168159066840118,0.00030400935687294807,0.014744453808337983,0.08709412060374652,0.000638419649433191,0.3079873193076306
2024-10-25,0.00015200467843647404,0.10397120005054825,0.06992215208077805,0.023104711122344055,0.00015200467843647404,0.0053201637452765915,0.00030400935687294807,0.004712145031530696,0.08770213931749242,0.000638419649433191,0.2959789497111492
2024-10-28,0.00015200467843647404,0.10123511583869171,0.07113818950826985,0.015200467843647404,0.00015200467843647404,0.005776177780586014,0.00030400935687294807,0.004104126317784799,0.08720021986929519,0.00048641497099671696,0.28574873084301755
2024-10-29,0.00015200467843647404,0.10153912519556466,0.07037816611608749,0.013680421059282662,0.00015200467843647404,0.005776177780586014,0.00030400935687294807,0.008816271349315494,0.08932828536740582,0.00048641497099671696,0.2906128805529848
2024-10-30,0.00015200467843647404,0.09941105969745402,0.07022616143765101,0.012312378953354398,0.00015200467843647404,0.006080187137458962,0.00030400935687294807,0.008816271349315494,0.09881368131119868,0.00018240561412376886,0.29645016421430226
2024-10-31,0.00015200467843647404,0.03328902457758781,0.07007415675921454,0.011400350882735553,0.00015200467843647404,0.009424290063061391,0.00030400935687294807,0.009120280706188442,0.08153074937297158,0.00018240561412376886,0.21562927668962897
2024-11-01,0.00015200467843647404,0.03344102925602429,0.06809809593954037,0.011248346204299079,0.00015200467843647404,0.009880304098370813,0.00030400935687294807,0.009120280706188442,0.08107473533766216,0.00018240561412376886,0.21365321586995484
2024-11-04,0.0012160374274917923,0.07113818950826985,0.08117049828507714,0.006080187137458962,0.00015200467843647404,0.011856364918044975,0.00030400935687294807,0.01276839298866382,0.029336902938239488,0.00474254596721799,0.21876513320577343
2024-11-05,0.0006080187137458961,0.0603458573392802,0.07980245617914887,0.010792332168989657,0.00015200467843647404,0.011400350882735553,0.00030400935687294807,0.008816271349315494,0.025384781298891164,0.004438536610345042,0.2020446185777613
2024-11-06,0.0006080187137458961,0.024624757906708795,0.024472753228272318,0.011552355561172028,0.00015200467843647404,0.011552355561172028,0.00030400935687294807,0.008360257314006072,0.04431757201686776,0.004408135674657747,0.13035222001191205
2024-11-07,0.0015200467843647404,0.02371272983608995,0.012008369596481449,0.012008369596481449,0.00015200467843647404,0.011400350882735553,0.00030400935687294807,0.007752238600260176,0.04431757201686776,0.004408135674657747,0.11758382702324824
2024-11-08,0.0015200467843647404,0.018848580126122783,0.00866426667087902,0.011856364918044975,0.00015200467843647404,0.012160374274917923,0.00030400935687294807,0.010336318133680236,0.06230124552268699,0.004408135674657747,0.13055134614066385
2024-11-11,0.0015200467843647404,0.015656481878956824,0.009576294741497864,0.012464383631790872,0.00015200467843647404,0.012312378953354398,0.00030400935687294807,0.010336318133680236,0.06230124552268699,0.004408135674657747,0.12903129935629912
2024-11-12,0.0018240561412376885,0.011856364918044975,0.009424290063061391,0.009880304098370813,0.00015200467843647404,0.012920397667100294,0.00030400935687294807,0.010336318133680236,0.06230124552268699,0.004104126317784799,0.12310311689727661
2024-11-13,0.0018240561412376885,0.009728299419934338,0.009120280706188442,0.010032308776807285,0.00015200467843647404,0.013072402345536766,0.00030400935687294807,0.01687251930644862,0.0664053718404718,0.004104126317784799,0.13161537888971916
2024-11-14,0.0009120280706188443,0.008968276027751968,0.008360257314006072,3.13802835898996,10.512768812521577,0.013072402345536766,0.00030400935687294807,0.02903289358136654,0.06309166985055666,0.004104126317784799,13.778642834376031
2024-11-15,0.0010640327490553183,0.019152589482995728,0.008512261992442547,3.1377243496330873,10.512768812521577,0.012160374274917923,0.00030400935687294807,0.028880888902930068,0.06065959499557307,0.004104126317784799,13.785331040227236
2024-11-18,0.0010640327490553183,0.02325671580078053,0.0199126128751781,3.137420340276214,10.512768812521577,0.011856364918044975,0.00030400935687294807,0.09880304098370814,0.06126761370931897,0.004104126317784799,13.870757669508535
2024-11-19,0.0010640327490553183,0.04696944563687048,0.025080771942018215,3.1369643262409044,10.512768812521577,0.011704360239608502,0.00030400935687294807,0.0872506854225361,0.09745080736433726,0.0039521216393483246,13.923509373113127
2024-11-20,0.006992215208077806,0.6600043137711703,0.43503738968518874,3.070903092992413,10.512768812521577,0.037849164930682036,0.00030400935687294807,0.06232191815895436,0.0889385453718947,0.00638419649433191,14.881503658491162
2024-11-21,0.04560140353094221,3.8005729749471606,1.8012554394722176,9.146029082678153,10.512768812521577,0.10761931233302363,0.00030400935687294807,0.12465903678575237,0.11265127520798467,0.031768977793223074,25.683230324626905
2024-11-22,0.042409305283776254,3.84541435508592,1.9122188547308432,8.99402440424168,10.513984849949068,0.10685928894084125,0.005776177780586014,0.05700175441367777,0.09304267168967952,0.03237699650696897,25.603108658623043
2024-11-25,0.04301732399752216,3.6777531947704896,2.034582620872205,8.70317865252133,10.512768812521577,0.14470845387152328,0.00015200467843647404,0.09530693337966922,0.13285968918740013,0.03997723042879267,25.384304916228945
2024-11-26,0.9019033429975476,3.628503678957072,2.1367297647815158,8.644960860680161,10.512768812521577,0.17617342230787342,0.002584079533420059,0.10746730765458713,0.10609926554865888,0.053353642131202396,26.270544177113614
2024-11-27,0.9060074693153324,3.659816642714985,2.146914078236759,7.998983538635109,10.512768812521577,0.23104711122344054,0.002584079533420059,0.10108311116025523,0.09865103630527165,0.048337487742798745,25.706193367388945
2024-11-28,4.323433803683234,3.5249884929418327,2.1979876501914144,8.000807594776346,10.512768812521577,0.23347918607842413,0.0024320748549835846,0.11628357900390265,0.13758399459320575,0.04590541288781516,29.095670601532735
2024-11-29,11.442546165432091,3.425881442601252,2.1396178536718087,8.622768177628435,10.512768812521577,0.2083984141364059,0.0024320748549835846,0.14121234626748438,0.18513987427948414,0.04058524914253857,36.72135041053606
2024-12-02,11.446042273036129,3.419193236750047,2.2174442490312836,8.638728668864266,10.512768812521577,0.17845349248442052,0.0024320748549835846,0.10761931233302363,0.13118003749067708,0.04712145031530695,36.700983607681714
2024-12-03,11.45896267070323,3.5178442730553185,2.106024819737348,4.1183649000233,10.512768812521577,0.18164559073158648,0.0024320748549835846,0.10533924215647651,0.19354907709994676,0.04955352517029053,32.24648498605406
2024-12-04,11.462762787664142,3.39578451627083,2.233708749623986,4.115628815811443,10.512768812521577,0.18574971704937127,1.0279152214213847,0.10427520940742119,0.27666675531579515,0.05700175441367777,33.37226233949963
2024-12-05,11.475075166617495,3.502491800533235,2.037774719119371,4.151653924600889,10.512768812521577,0.18134158137471354,1.0279152214213847,0.10138712051712818,0.39175284146297523,0.058673805876478975,33.44083499404525
2024-12-06,21.236484853627584,3.527572572475253,2.118185194012266,11.97012157127455,10.512768812521577,0.2463995837455244,1.0279152214213847,0.1147635322195379,0.3646352068299083,0.051681590668401174,51.17052813879598
2024-12-09,21.233140750701978,3.4108329794360412,2.259701549636623,11.948536906936571,10.512768812521577,0.2650961591932107,1.0279152214213847,0.10701129361927772,0.3322822270621323,0.06536201172768384,51.162647912256475
2024-12-10,21.239524947196312,3.2991095407852327,2.3433041227766838,11.948688911615008,10.512768812521577,0.22815902233314753,1.0279152214213847,0.10290716730149292,0.33410628320336994,0.05183359534683765,51.088317624501045
2024-12-11,17.615437308157176,12.005177498234284,5.884861125668092,10.970994819911606,9.917670496442781,0.6834130342503874,1.0279152214213847,0.20520631588923996,0.3356263299877347,0.137564233985009,58.78386638394769
2024-12-12,15.840022664019159,17.264539372136284,9.053702657033266,10.79664545374497,9.30767572187721,0.6411557336450475,1.0279152214213847,0.3984042621819984,0.08466660588911604,0.16097295446422602,64.57570064641266
2024-12-13,15.312262420487722,17.761138656588248,10.017716327677386,10.411617603265382,8.699657008131314,0.8089688986389149,1.056340096289005,0.3666352843887754,0.08071448424976772,0.17176528663321566,64.68681606634973
2024-12-16,15.10401601102975,18.47784071541622,10.331149974613394,9.971716063870225,8.395647651258367,0.8262974319806728,1.056340096289005,0.3465706668351608,0.0796504515007124,0.16218899189171782,64.75141805468523
2024-12-17,14.120089727510454,19.087683485303355,11.134646704828596,9.405802646051233,8.243642972821892,0.8875553173905719,1.056340096289005,0.38289978498147814,0.08269054506944189,0.17176528663321566,64.57311656687924
