date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,DAH SING SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,DBS BANK (HONG KONG) LTD
2024-03-01,31.5222311868689,28.0807647355268,14.248533026293842,0.0,10.483201383599049,6.944082245141956,8.721187422569452,0.0,0.0
2024-03-04,29.798377577448292,26.685797363864012,13.584514247730306,0.0,9.957499933706625,6.587619095851793,8.27847412000299,0.0,5.107717661395987
2024-03-05,29.47974015916917,26.531376220544363,13.706921281708501,0.5749875464105442,9.894536125667159,6.539809387719241,8.192005670544997,0.0,5.080623608236025
2024-03-06,29.38999558699641,26.517229318787823,13.715199281204566,0.5751583083027069,9.971720549971028,6.55412592225453,8.194438562174811,0.0,5.082132470308127
2024-03-07,29.45993864052763,26.537786780235635,13.463786746469115,0.5801841370295726,10.097778180144386,6.557708432258874,8.22001791358126,0.0,5.08279916975353
2024-03-08,27.66805527991273,25.10249362931325,12.675918706959886,0.5453208796592514,9.49100281850632,6.2006464392836955,7.6679157857150155,5.871272627969507,4.777373832680343
2024-03-11,28.01075974144772,25.071770851823533,12.459341245145069,0.539691140194534,9.49614892634892,6.189908111475861,7.602972552848263,5.8606649333431395,4.768742497372959
2024-03-12,28.20264452008965,24.890404290367016,12.408040227172789,0.6294538925569135,9.467803534359003,6.190970550291733,7.587023851639649,5.857495533355025,4.766163600168223
2024-03-13,28.176918783778532,24.857419909671552,12.42461813437535,0.6300827327204823,9.4772621066128,6.2048224204401885,7.594603478005108,5.8633473177237505,4.7709251166722355
2024-03-14,28.15651616977069,24.75636163515555,12.489180060290291,0.6775327921864754,9.474774651652623,6.230834047257092,7.583319339621679,5.861808390953061,4.7696729131125375
2024-03-15,28.12317017720748,24.777765090899276,12.496553381010225,0.6777815293668296,9.46338228592809,6.244506951892687,7.581456229160439,5.863960389657414,4.7714239648775605
2024-03-18,28.20401729864065,24.62689170763876,12.469318261106984,0.6782338169208652,9.417149829595092,6.340515688398011,7.609301431096373,5.879964002780856,4.774607963822408
2024-03-19,28.23505890867097,24.602112972932385,12.459214285856579,0.67806354730207,9.414785667750577,6.352638600611475,7.60622886515498,5.8784878463222645,4.773409305398698
2024-03-20,28.315205697839957,24.667587590782723,12.489252508271004,0.6710150192070665,9.381650542369577,6.2051505684786905,7.607628012215785,5.881906003718372,4.780604057116826
2024-03-21,28.30433375790957,24.619367535256657,12.520230210006739,0.6705315516506607,9.411613397761476,6.207652344530304,7.597498303258838,5.89161327653123,4.7771596230945175
2024-03-22,28.3406277269965,24.665364874894415,12.536517319231258,0.6597554594397738,9.394824655232334,6.134859131050583,7.588622955309908,5.90079697691531,4.778630900929917
2024-03-25,28.306521754266363,24.66851980612203,12.57302549082517,0.6594976181632874,9.395805572351033,6.138509848545453,7.582865695436272,5.898490866366249,4.776763347924142
2024-03-26,28.218503426739733,24.684497326170035,12.582493911745077,0.6594086483251496,9.394538026755834,6.179316350094188,7.6074282460990394,5.8976951276657825,4.776118936405157
2024-03-27,28.27254735651682,24.624588912597932,12.595363879827449,0.6597416414032742,9.40859067440366,6.191978064314161,7.6089427707217885,5.8597158837864,4.778530816428512
2024-03-28,28.28429777559618,24.630860612132498,12.589927768837295,0.6595543873282158,9.403593769243908,6.190220598887621,7.606783129051038,5.858052724135617,4.776709234787629
2024-04-02,28.246968414806567,24.64565587065098,12.536869830926348,0.6709245109763216,9.458058877437434,6.188034670876423,7.627066817548791,5.851578005263848,4.774843001513287
2024-04-03,28.320915884458852,24.368039750005803,12.60258578249821,0.6735293242656317,9.485440708808532,6.222798359699057,7.659012913662947,5.874296310978103,4.79338096562286
2024-04-05,28.404997731023034,24.23945101642778,12.639084986694815,0.6740564956117743,9.481182874151056,6.225332525795739,7.676689710746283,5.862539198575611,4.796665460973908
2024-04-08,28.289948785497117,23.988038775166544,13.111098011945485,0.6462165116998771,9.40188994189937,6.434971728529551,7.5315663633856005,5.804275619177148,4.791994262699307
2024-04-09,28.292393305405056,24.008823914704926,13.206157559660012,0.6394791939234246,9.384485815141053,6.4337407597800125,7.467841535119065,5.7918009509626325,4.775276965303816
2024-04-10,28.27646469904645,24.009847591667597,13.265700904988167,0.6385173900853444,9.396995503830986,6.417524825825874,7.467119197844848,5.759735140557704,4.768094746153032
2024-04-11,28.438570983198424,24.09622251704664,12.829266334904627,0.6201082082483779,9.423249799936444,6.464650377039996,7.538192930625076,5.796051162669901,4.793687686330513
2024-04-12,28.375153513977487,24.06499677387402,12.878567608930707,0.6873353301608927,9.460651390201601,6.463325298169924,7.528248796141315,5.781496154823149,4.760225133720901
2024-04-15,28.350756646280495,24.078179493488804,12.875614702953293,0.7178149330478243,9.442352105561099,6.471250628448851,7.53545338757505,5.765281167065052,4.763296935579531
