date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,YUANTA SECURITIES (HONG KONG) CO LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,DBS BANK (HONG KONG) LTD,FUBON SECURITIES (HONG KONG) LTD
2024-04-03,27.425838067663406,25.402743143945028,20.577239157677525,13.311120656420302,4.476794268486069,2.3089695761276943,1.9474787479809506,0.0,2.355070199763228,2.194746181935795
2024-04-05,27.343878563145214,25.327822291384656,20.813593687258084,13.271341640337347,4.463415795267866,2.3020694404986526,1.9416588932567143,0.0,2.3480322968119327,2.188187392039535
2024-04-08,26.351917074598152,25.57952046711941,21.275799236919763,13.397975265968789,4.506005198824283,2.348090698229995,1.9601859805743445,0.0,2.3704369527165983,2.2100691250486677
2024-04-09,26.364865558010557,25.593092211133524,21.286253479498203,13.404558599545624,4.5082193046674375,2.29910490336425,1.9611491528393012,0.0,2.371601709097529,2.211155081843574
2024-04-10,26.351652952264438,25.58026637530797,21.275585991950518,13.44494855677167,4.50896690226636,2.297952719728408,1.9601663338482926,0.0,2.3704131940906854,2.2100469737716533
2024-04-11,26.331331419803583,25.560539710933455,21.259178956227093,13.51169698013398,4.505489734536681,2.296180613786057,1.958654717713467,0.0,2.3685852090016053,2.208342657864076
2024-04-12,26.300592677930045,25.52972975108767,21.35159016830545,13.492909586543886,4.504060178173994,2.293412861879819,1.9562938100844827,0.0,2.365730182620866,2.205680783373788
2024-04-15,26.222800126739244,25.488124784250793,21.432668577871063,13.45830332726457,4.494840886144513,2.2890928580598313,2.0521156250043675,0.0,2.3608878056201705,2.2011660090454446
2024-04-16,26.206786915523423,25.424167283869604,21.47846308602,13.424532328124,4.48356195565738,2.283348823981954,2.148533380439244,0.0,2.3549636160610707,2.1956426103233238
2024-04-17,26.196330250386325,25.420843073941946,21.498861391628914,13.420730178786503,4.482624599316775,2.2828714554256275,2.148084197087464,0.0,2.354471275350886,2.1951835780755617
2024-04-18,26.16585249340272,25.406183394524774,21.473848839616654,13.405116016458345,4.477409351918347,2.2802154803032253,2.2470128031670917,0.0,2.351731998411363,2.192629622197486
2024-04-19,26.12912426883451,25.418821503592824,21.484530839330333,13.411784287550274,4.479636604506946,2.2813497558254965,2.248130562274895,0.0,2.3529018492714164,2.193720328813308
2024-04-22,26.123459568568762,25.42008600607427,21.485599623835355,13.414441347546562,4.479859451644119,2.281463245446834,2.2482423993509846,0.0,2.353018898373263,2.19382945915985
2024-04-23,26.1739798503078,25.454293158822022,21.527150726340718,13.261945998601607,4.4885230729785865,2.2858753779836714,2.2525902859367846,0.0,2.357569412724973,2.1980721163038335
2024-04-24,26.151401460906175,25.48961240087214,21.4142723350002,13.280347683451296,4.4947511474284605,2.289047156719292,2.318605081567295,0.0,2.360840670905998,2.2011220631491435
2024-04-25,26.149835230177665,25.49307671284454,21.412989815154752,13.280550493111647,4.494481952778429,2.2889100636460498,2.3184662182436035,0.0,2.360699278055239,2.200990235988077
2024-04-26,26.152042724476406,25.491326338187992,21.412345406923645,13.280150824680234,4.494346694638864,2.2888411805756332,2.3183964457023816,0.0,2.360628234541042,2.2019221502738007
2024-04-29,26.252140525160545,25.58889522524805,21.111548583189148,13.330981037230321,4.51154895391876,2.297601795213069,2.32727018408579,0.0,2.3696636164804143,2.2103500794739084
2024-04-30,26.426701873412828,25.711232691803893,20.67981464154056,13.38619417791665,4.5377378651084515,2.3109390525450206,2.3407796622689983,0.0,2.3834191826142015,2.2231808527893993
2024-05-02,26.34511788674182,25.800124068155274,20.5806104499081,13.430936514348204,4.553247703148964,2.3188377658448935,2.348780369786608,0.0,2.39156563060302,2.230779611463113
2024-05-03,26.39556588515352,25.849528463444273,20.620020051632117,13.259087279412164,4.561966670886516,2.323278084708951,2.3532780254385517,0.0,2.3961452153159373,2.2411303240079716
2024-05-06,26.391851651758564,25.835076028215315,20.62503524786297,13.267379229610546,4.559022568715788,2.3293814683470515,2.3538503891440077,0.0,2.3967280051688253,2.2416754111769306
2024-05-07,26.495565824254612,25.91297833091668,20.32219229300679,13.323615823544705,4.583785634509234,2.3394337398772618,2.364008254472076,0.0,2.4070709056423625,2.2513491937762815
2024-05-08,26.48137335557066,25.930505520353915,20.315989076149553,13.319548876579324,4.5925612467242924,2.338719642962797,2.3632866563470625,0.0,2.406336162923508,2.2516794623888896
2024-05-09,26.485757481548816,25.90392206400957,20.296974375527267,13.37147046181868,4.588033069390332,2.3364137102361937,2.364005926253005,0.0,2.4039635616046664,2.2494593496114703
2024-05-10,26.437701427610854,25.87192402532293,20.265895738432103,13.36045366130264,4.587556896329732,2.3330698848088964,2.4966353345118737,0.0,2.400523060272059,2.2462399714089076
2024-05-13,26.43593971712822,25.86685772249763,20.266101443480125,13.358559212750368,4.596738737055251,2.3333473238387707,2.4966606761250945,0.0,2.3995323956920274,2.2462627714325114
2024-05-14,26.442498438502586,25.86936301719224,20.272686210628702,13.347669207149213,4.598232287963933,2.334927906110028,2.497471879466158,0.0,2.3871123550630107,2.250038697924131
2024-05-16,26.46086762364822,25.88758807067652,20.28676932487255,13.286833083000127,4.60244267293376,2.335919982787846,2.4992068336519973,0.0,2.3887706442339662,2.2516017641950103
2024-05-17,26.462480880921767,25.88099162888577,20.288006161798524,13.291707661069582,4.600691017659537,2.3361081241189856,2.4993592044532815,0.0,2.3889162819988146,2.251739039093736
2024-05-20,26.423384425701517,25.87266440238331,20.277497852637758,13.368102447777142,4.597292457407581,2.334898121213552,2.498064644553469,0.0,2.3775229126026742,2.2505727357229928
2024-05-21,26.617611963433806,26.056662300393935,19.860274156909057,13.467401182704853,4.631441307395575,2.3522418265395206,2.516620356550803,0.0,2.226364255599099,2.2713826504733454
2024-05-22,26.090661764539963,25.52777967909022,19.191304541863516,15.457289042698797,4.546772662119062,2.3056743771363126,2.466798697145499,0.0,2.187303261172885,2.226415974233748
2024-05-23,26.057995133559185,25.500825972781087,19.16727620294415,15.548115637691803,4.5410799071384735,2.30278757362326,2.463710159052033,0.0,2.1845646633894855,2.2336447498205194
2024-05-24,26.036729983947133,25.50746875401541,19.172269140145872,15.552165809670443,4.542262825700519,2.303387433176712,2.466355728449294,0.0,2.185133726727537,2.2342265981670826
2024-05-27,26.002341838946418,25.473779633505455,19.146947267099964,15.531625206711938,4.5352630366412,2.300345222380896,2.596174362691869,0.0,2.182247700122545,2.231275731899714
2024-05-28,26.379092245774732,25.806813620750553,19.407939191973128,14.374152024631126,4.595054758512589,2.3317012144921603,2.6315628000637936,0.0,2.2119939056068874,2.2616902381950292
2024-05-29,26.752987335789424,26.17259728046949,19.14301796965825,13.703591797333544,4.6570989291646105,2.36475055627228,2.6688623553647073,0.0,2.2433465258086422,2.293747250139052
2024-05-30,26.807583679407397,26.208487538885823,18.92441288944122,13.802674782969884,4.666602935958626,2.3695764372970998,2.6743088546432245,0.0,2.2479246507200754,2.2984282306766475
2024-05-31,26.807583679407397,26.208487538885823,18.92441288944122,13.802674782969884,4.6655722506533905,2.3695764372970998,2.6743088546432245,0.0,2.2489553360253116,2.2984282306766475
2024-06-03,26.79101581561929,26.192289933878627,18.91271705371161,13.855947228564888,4.662688791761056,2.3681119703716904,2.6726560542505844,0.0,2.2475654164369443,2.29700773540531
2024-06-04,22.011710998681828,46.08221535592338,12.834670176203225,9.403012383279279,3.163524959225404,1.6070634374596426,1.8137351102604837,0.0,1.5252573565968865,1.5588102223698703
2024-06-05,16.58660297406139,34.237229247027365,9.534674986071787,32.45692121506732,2.350389048652732,1.194246735877324,1.347542123188115,0.0,1.1332131826139027,1.159180487440069
2024-06-06,16.39382439518289,34.32618683101205,9.559448651157838,32.51521830223849,2.3585787772585722,1.197349711983794,1.3510434021827296,0.0,1.1361575770372243,1.1621923519464183
2024-06-07,16.391135569786957,34.32861156096798,9.559398875798239,32.515048997842115,2.3590871890959644,1.197343477470209,1.3510363673971857,0.0,1.1361516611466722,1.162186300494671
2024-06-11,16.357933507873206,34.27649678901831,9.701897110551897,32.46568742199028,2.3575854332729422,1.1955257726625745,1.348985339144628,0.0,1.1344268525386765,1.161461772947481
2024-06-12,16.3532573548721,34.26669835431687,9.699123682278204,32.484993086626176,2.356911483217218,1.1951840142474883,1.3485997120824413,0.0,1.1341025601377763,1.1611297522217197
2024-06-13,16.325394312786003,34.19665323573764,9.823725703483115,32.42449171648414,2.353040661254608,1.1929580550102181,1.3875908799033192,0.0,1.1319903614807856,1.1641550738601663
2024-06-14,16.32268032748089,34.195112684211246,9.822092576179116,32.41910136618949,2.3526494843155015,1.192272156408629,1.387360202396521,0.0,1.1447696617885146,1.163961541030098
2024-06-17,16.3057647454303,34.15967547520304,9.954408229965432,32.347678861391046,2.349175053872645,1.191036576400705,1.3859224480040728,0.0,1.1435833097461718,1.1627552999865927
2024-06-18,16.298879993779543,34.173487246443486,9.9584330928306,32.33224756122453,2.351680009330685,1.191518147858964,1.3864828176077808,0.0,1.1440456944394948,1.1632254364849235
2024-06-19,16.304965453851285,34.18624649077376,9.962151240763873,32.30698267150402,2.3525580484845263,1.1919630211334664,1.3870004842100214,0.0,1.144472843077709,1.1636597462013498
2024-06-20,16.299144894866195,34.1729558179482,9.958278230229784,32.341075305882974,2.3516434385891705,1.191499618678964,1.3864612565516268,0.0,1.1440279034988878,1.1549135337542011
2024-06-21,16.27737589969606,34.1314560856435,9.944978041042253,32.4272986049413,2.348502604208795,1.1899082622236687,1.3846095110403052,0.0,1.1424999498506196,1.1533710413535025
2024-06-24,16.279795380208228,34.12574583448409,9.940449664216827,32.412533059265094,2.3474332298247123,1.1893664457433508,1.3839790386957527,0.0,1.167851485718462,1.1528458618434796
2024-06-25,16.25989766679518,34.07733951749823,10.067221149120648,32.3621146279136,2.3469189929937335,1.1875353170966714,1.3818482877625735,0.0,1.1660534811436574,1.151070959675706
2024-06-26,16.270796164175163,34.073114680211255,10.065973036096297,32.35861901524088,2.3455948776460724,1.1873880889515667,1.381676969101735,0.0,1.1659089162716485,1.1509282523053757
2024-06-27,16.271318556689636,34.070592498083194,10.066296215669803,32.35965792570241,2.345670185651514,1.1878317354995174,1.3817213294206026,0.0,1.1659463491104765,1.1509652041728584
2024-06-28,16.31497649470891,34.16200806532066,9.821367246618204,32.446482846198144,2.3519639056854533,1.1910188333431921,1.3854286567616287,0.0,1.1701106803496926,1.1566432710141052
2024-07-02,16.326816182529985,34.1893910106985,9.829531264627278,32.47002907857643,2.353670712827883,1.1918831490950643,1.30971778468708,0.0,1.1714781763464457,1.1574826406113334
2024-07-03,16.373496077791465,34.28714167889926,9.571725456735,32.562863930122504,2.3604000776425846,1.1952908545498004,1.3134623903914493,0.0,1.174827542074681,1.1607919917932579
2024-07-04,14.424101504577441,35.22818521876338,9.567649902528865,33.377411394417805,2.4252521008717545,1.2280593806392812,1.3495497868710242,0.0,1.2071059442703753,1.1926847670600658
2024-07-05,14.408405178980413,35.25803548166277,9.52186683113576,33.396155844944474,2.42986944356868,1.2290440618734788,1.3506318814103417,0.0,1.2123501921639201,1.1936410842601557
2024-07-08,58.95541271010797,16.960608534565534,4.4515142090544,16.063490733815648,1.1687815280235843,0.591177439778441,0.6496618978152637,0.0,0.5834047097755695,0.5759482370635856
2024-07-09,58.954957955588775,16.96084410116823,4.451736989918207,16.063366827550396,1.168772512588743,0.5913207224268708,0.6496568866268011,0.0,0.5834002096641107,0.5759437944678748
2024-07-10,58.95329058237172,16.960364411958476,4.44903998027037,16.062912520931366,1.1705392306390143,0.5913039986029645,0.6496385129304981,0.0,0.5869832567589721,0.5759275055366174
2024-07-11,58.95601906038015,16.95652116898948,4.449245890875611,16.063655945142834,1.1705934055716982,0.5913313653528193,0.6496685795201397,0.0,0.58701042353612,0.575954160631147
2024-07-12,58.955859892226414,16.956989633547327,4.449233878900154,16.063869698539467,1.1700888579165802,0.5913297688895034,0.649666825559306,0.0,0.5870088387383872,0.5759526056828678
2024-07-15,59.02690493009119,16.97858052321884,4.3266910789302235,16.086244259760743,1.1717186162050313,0.5918753243521707,0.6528890324882515,0.0,0.5878264540108129,0.5772697809427255
2024-07-16,58.993417736923234,17.031088700525217,4.248945708393735,16.135184086825394,1.1752833828167724,0.5938555033305812,0.6548753430170745,0.0,0.5896148220436966,0.577734716124288
2024-07-17,59.02299005833046,17.04065964435587,4.199913885486612,16.141980396345105,1.1758725308823448,0.5941531922336424,0.6552036200498059,0.0,0.5899103851707846,0.5793162871453785
2024-07-18,59.02238002039911,17.040483518938505,4.199870476862684,16.14155516935156,1.1758603775359022,0.5941470513047614,0.6551968481282108,0.0,0.5899042880938543,0.5806022493854097
2024-07-19,59.1186154461498,17.060276355776324,4.062469155248937,16.16030388428213,1.177226161116559,0.5948371640959318,0.655957871387747,0.0,0.5908481629259152,0.5794657990166594
2024-07-22,59.20799501437669,17.023036593008385,4.053587319592101,16.124972375837494,1.1746523743641217,0.5934772942774429,0.6545237411115954,0.0,0.589556382956467,0.5781989044756944
2024-07-23,59.1998961139341,17.020708058178517,4.053032840418658,16.13799394773077,1.1719108048360805,0.5933961141341171,0.6544342105910079,0.0,0.589475739143926,0.579152171032824
2024-07-24,64.18026107680492,18.403579532493104,4.3939869642628455,9.131938272317566,1.2704957009913136,0.6433144987495856,0.7094873156782765,0.0,0.639064329239451,0.6278723094629283
2024-07-25,64.0509113922906,18.473020783629238,4.4101642603647075,9.160504283074356,1.2760157636974228,0.6456829830481362,0.7120994277486109,0.0,0.6414171657331248,0.6301839404138057
2024-07-26,64.02508666149916,18.466209713796204,4.408270155098743,9.154324291541945,1.2754677323691581,0.645405671032952,0.7513737036074409,0.0,0.6411416858281666,0.6327203852262204
2024-07-29,64.02391763217109,18.46522487280374,4.408035052973191,9.156081632969274,1.276241794196018,0.6453712502193983,0.7513336313004846,0.0,0.6411074924217249,0.6326866409450823
2024-07-30,64.02452352045957,18.46491389220891,4.407960815406508,9.15592743155921,1.2762203004728145,0.6453603812515595,0.7513209777757544,0.0,0.6410966952616189,0.632675985604067
2024-07-31,68.01243360658422,19.620409318901547,4.682520475181009,3.4921348549795472,1.3557125251474145,0.6855580903802486,0.7981186787259459,0.0,0.6810288312094641,0.6720836188906008
2024-08-01,67.9783309297671,19.615787469713375,4.680706112415306,3.490781737681444,1.3554852777351845,0.6852924532987869,0.8410278674440363,0.0,0.6807649491057411,0.6718232028390283
2024-08-02,67.9793440198431,19.616079806394,4.680775869598901,3.488747322708125,1.3555054787119407,0.6853026663030501,0.8431268399500584,0.0,0.6807750946360094,0.6703429018548096
2024-08-05,67.85152829944587,19.579197376768143,4.835601234973405,3.5065829136407407,1.3529568382129475,0.6840141505745355,0.8415415809866443,0.0,0.6794950917115328,0.669082513686181
2024-08-06,67.82233149331803,19.5741729419147,4.832524585141782,3.504351851316413,1.3520960198314869,0.6835789467769248,0.883224588398846,0.0,0.6790627631637647,0.6686568101380502
2024-08-07,67.70863354720915,19.541473808196947,4.99154223266033,3.4982777650789623,1.3497524344341798,0.6823525490544495,0.8816936969402852,0.0,0.6778857449991791,0.6683882214265111
2024-08-08,67.4644710001328,19.59987846725797,5.17018729143375,3.4917652309280616,1.3546795664943225,0.684391933001541,0.8843288625512049,0.0,0.6799117787675428,0.6703858694327962
2024-08-09,67.43415908622232,19.591964857689508,5.167864316544068,3.4910890269812778,1.3540709064131402,0.6840844344167802,0.9270764148096031,0.0,0.6796062931245193,0.6700846637987817
2024-08-12,67.43295520196526,19.59161508750809,5.167772056025397,3.491026701489619,1.355236914959696,0.6840722216377931,0.9270598639588767,0.0,0.6795941602926076,0.6706677921626696
2024-08-13,67.33796005267094,19.563325117928663,5.323723652630032,3.4645933677747176,1.353279975170614,0.6830844326140795,0.9257212047808274,0.0,0.6786128375157381,0.669699358914393
2024-08-14,67.33796005267094,19.563325117928663,5.323723652630032,3.4628106720544483,1.355062670890883,0.6830844326140795,0.9257212047808274,0.0,0.6786128375157381,0.669699358914393
2024-08-15,67.2261942125737,19.534382335450438,5.477764149774731,3.456895404795662,1.3527479160255909,0.6818671457999856,0.9241398626711951,0.0,0.677453612631876,0.6685553602768163
2024-08-16,67.23526554093137,19.536932055541655,5.478479133492557,3.44310755307933,1.3538144244694958,0.6819561463289673,0.9242604857825116,0.0,0.6775420370856075,0.6686426232885111
2024-08-19,67.23925480727762,19.538091239266613,5.478804187796427,3.443015178064622,1.3541914149944827,0.6819966087958332,0.9243153248795455,0.0,0.6775822376503702,0.6627490012744864
2024-08-20,67.23777148364003,19.538091239266613,5.478804187796427,3.443015178064622,1.3541914149944827,0.6834799324334216,0.9243153248795455,0.0,0.6775822376503702,0.6627490012744864
2024-08-21,67.24263046169416,19.53519353783266,5.477991624350135,3.442504543228474,1.3539905743720788,0.6833785652754922,0.9241782393367703,0.0,0.677481745181704,0.6626507087285144
2024-08-22,67.17229628658828,19.514760194972883,5.472261776789292,3.542612431045035,1.3525743327780821,0.6826637677230516,0.9232115711135278,0.0,0.6767731155613356,0.6628465234285059
2024-08-23,67.16931084106938,19.518337328877752,5.472018564329647,3.542454981069491,1.3525142181593475,0.682633427008219,0.9231705393489409,0.0,0.676743036654154,0.6628170634830746
2024-08-26,67.10148588938874,19.559542905726218,5.4835706590429165,3.548448918978982,1.355369539676542,0.6840745489471407,0.9251194642989725,0.0,0.6781717232647834,0.6642163506757095
2024-08-27,67.0857496502587,19.554955918711563,5.482284684849746,3.571068159852058,1.3550516865186988,0.6839141238754404,0.9249025108154377,0.0,0.6780126824884568,0.664060582629894
2024-08-28,67.08363083148254,19.55838330651701,5.481747684337828,3.570718366738389,1.3549189565546118,0.6838471331488106,0.9248119148047719,0.0,0.6779462698195581,0.6639955365964761
2024-08-29,67.08372110742596,19.55797693697862,5.481633788662448,3.5706441770085084,1.3551876230004285,0.6838329246818086,0.9247926997507961,0.0,0.6782290019002433,0.6639817405911791
2024-08-30,67.08484047025922,19.55958120688928,5.482931100578273,3.5649723550708896,1.3558818714056298,0.6840276393039928,0.9248613286102927,0.0,0.6782793332695226,0.6646246946128933
2024-09-02,67.1954308749832,19.591392036962688,5.328320789113575,3.5701756215542986,1.3580870171781632,0.6851401113333913,0.9263654818053276,0.0,0.6793824565104917,0.6657056105588581
2024-09-03,67.28468262935175,19.63513886781444,5.176876026365739,3.578527846480518,1.3612641853175589,0.686742958062074,0.9285326617113275,0.0,0.6809718335297745,0.667262991366812
2024-09-04,67.25949755319502,19.626833066891063,5.175579848370167,3.571354151562599,1.3606883610566005,0.6864524609928352,0.9719300457855912,0.0,0.6806837776865334,0.6669807344595835
2024-09-05,67.26851499919462,19.61456781711838,5.176273735679722,3.5733226220755143,1.3608707878403925,0.6865444933187294,0.9720603519434139,0.0,0.6807750366080445,0.6670701562211867
2024-09-09,67.27793580244544,19.602416097587408,5.176998661098945,3.5738230578198555,1.3619552964347974,0.6866406423208973,0.9721964867952639,0.0,0.6808703776108603,0.667163577886528
2024-09-10,67.21292293981136,19.686358861899322,5.124056220020863,3.589127119581506,1.3677875515957343,0.6895810203497271,0.9763596909712008,0.0,0.6837860458300341,0.6700205499402391
2024-09-11,67.24593064276452,19.687892245767117,5.1260020427670465,3.545585531975238,1.3689056859780253,0.6898428836816495,0.9767304563987395,0.0,0.6843450721115149,0.6747654385561481
2024-09-12,67.24203386296422,19.69263145432859,5.126846177742754,3.54317528012804,1.3691311133497543,0.6899564849835998,0.9768913015043803,0.0,0.6844577680499875,0.6748765569486753
2024-09-13,67.23613239911708,19.697983142010415,5.127537808179867,3.543653267526688,1.3681180012256922,0.6900345899933418,0.9770230877399039,0.0,0.6845501039244979,0.6749676002825101
2024-09-16,67.24272037037096,19.697983142010415,5.127537808179867,3.543653267526688,1.3681180012256922,0.6900345899933418,0.9704351164860372,0.0,0.6845501039244979,0.6749676002825101
2024-09-17,67.29108164799335,19.712150023214576,5.0566080741121215,3.546201879458573,1.3706003010980263,0.6905308660837782,0.9711330579408803,0.0,0.6850424355470137,0.6766517145516874
2024-09-19,67.29370320333197,19.712917977761656,5.056805071657227,3.5463400339396913,1.3676568947270071,0.6905577680867502,0.9711708917665554,0.0,0.6841700828845234,0.676678075844614
2024-09-23,67.32546223437065,19.793018915158434,4.912008206580336,3.583426437764797,1.3511332546671788,0.6933848438217453,0.9751467700920626,0.0,0.6869710080631529,0.6794483294816467
2024-09-24,67.31995346655746,19.796567170873246,4.921997384874813,3.5837704801935497,1.3526540713143769,0.6933931897003,0.9652284521299194,0.0,0.6869792767420186,0.6794565076143136
2024-09-25,67.32126726202456,19.79836960182603,4.922071440088962,3.583824400760672,1.3496652701037484,0.6934036223310261,0.9652429747300214,0.0,0.6866886975779795,0.6794667305570016
2024-09-26,63.09870835205012,24.813406542197832,4.613738592036307,3.375118878092895,1.265118318334734,0.6499668058756582,0.9047773518547986,0.0,0.6436725235083971,0.6354926360492632
2024-09-27,63.23567649982521,24.59643006748875,4.725779231926288,3.3776016540422975,1.2595555908739717,0.64410439474688,0.891849324984615,0.0,0.637296779369015,0.631706456742971
2024-09-30,63.04912963771846,24.716133125023948,4.751131091384158,3.4027464864933146,1.2606922755171,0.6477227386360409,0.8966337293410138,0.0,0.6407156141453765,0.6350953017405925
2024-10-02,63.130609207362866,24.711170203810028,4.7411256897514304,3.578067326938679,1.261787037540682,0.7400114281581258,0.556649735421246,0.0,0.6414149749381868,0.6391643960787545
2024-10-03,63.21479318066158,24.60799727040775,4.756987984184531,3.5870585841529072,1.257060938110351,0.7362304030363498,0.5580485299357378,0.0,0.6444369208431644,0.6373861886676374
2024-10-04,63.20419023945223,24.616267999254404,4.7619436752390545,3.5887455596533586,1.254759456145385,0.7368663257628731,0.5585305471700512,0.0,0.6435821920299375,0.6351140052927015
2024-10-07,63.20165036574795,24.625803813980266,4.760800752567955,3.5902946361037755,1.255202343138498,0.7326084538860467,0.5587276892703849,0.0,0.6412680017249008,0.633643943580219
2024-10-08,63.17226381148606,24.590224854984953,4.759161247792801,3.668095304208142,1.2471486491695227,0.7306625095421394,0.5585352769510759,0.0,0.6410471645158632,0.6328611813494341
2024-10-09,62.7507372601942,24.853014791451823,4.811668677424919,3.7981925957334837,1.1860699096229392,0.738504837224872,0.5816484326106972,0.0,0.6476423301366478,0.6325211656004177
2024-10-10,61.80577549882553,25.37884061237859,4.895305035446535,4.045325431582958,1.2120518582929551,0.7559484569299614,0.5919692403294677,0.0,0.6629089148777768,0.6518749513362282
2024-10-14,59.33656301236559,27.73431698307853,4.757938737898334,4.397211633425484,1.1799462307770174,0.7394742669592508,0.5753239694878977,0.0,0.6448333342881194,0.6343918317197778
2024-10-15,59.2276589764651,27.66205572213393,4.782915476604925,4.55672173087868,1.1782558102567164,0.7378854467385262,0.5740878394465526,0.0,0.6465454185625499,0.6338735789130225
2024-10-16,58.92679113391147,27.50700336612613,4.915768405031078,4.869472439465829,1.1674354646062293,0.725974416544907,0.5991511215681266,0.0,0.6432213060894372,0.645182346656783
2024-10-17,58.85031421704713,27.468203886108572,4.9073821464084615,4.993169741809388,1.1654438297437362,0.7311515567800783,0.5981289749075234,0.0,0.6421239760730512,0.6440816711220543
2024-10-18,58.794660347476324,27.438332513684138,4.901693077248946,5.08710792147067,1.1640927447148688,0.7302871807750385,0.5974355711735081,0.0,0.6413795694627901,0.6450110739937206
2024-10-21,58.811302249904315,27.410171751435445,4.896659335305076,5.103371361254273,1.16429259011568,0.7295204764887377,0.5968220410226028,0.0,0.6407209114868897,0.6471392829869762
2024-10-22,56.649881755647236,29.41856529830163,4.720398305514982,5.605172003142386,1.1107665621069054,0.6963160170556552,0.5696574118057689,0.0,0.6115582050255275,0.6176844413999122
2024-10-23,56.638727379024814,29.41702899976784,4.719380098958386,5.616212777627081,1.1134562729807473,0.696149841196934,0.5695345346936752,0.0,0.6119588910623164,0.6175512046882122
2024-10-24,56.225440198822206,29.196559990140525,4.784077304894531,5.566243675313395,1.1053314929118092,0.6910701048013504,0.5653786976407629,0.6453600530364549,0.6074934876856735,0.6130449947532971
