date,DEUTSCHE BANK AG,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA MERCHANTS BANK CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL
2024-03-27,96.83370099796446,0.9451006980859397,1.6258677878992145,0.0,0.23701077698141865,0.2435509178582364,0.00932640410241385,0.02575359314643825,0.04156573410173906,0.038123089860147286
2024-04-03,96.83366678925584,0.9444998005192382,1.625902540800204,0.0,0.23761125694033916,0.24355083181833193,0.009326400807649352,0.025753584048395374,0.041565719417697544,0.03812307639229819
2024-04-05,96.85072986346074,0.9444998005192382,1.625902540800204,0.0,0.23761125694033916,0.2271236485775859,0.008655182567704891,0.025788911324181922,0.041565719417697544,0.03812307639229819
2024-04-08,96.85237219808309,0.9438092592643033,1.625824128222776,0.0,0.23761528620469766,0.22666823762660526,0.008408034213011902,0.02578934863654911,0.04156642426339358,0.03794708348556556
2024-04-09,96.85425410831512,0.941637227347103,1.6263149904345977,0.0,0.2376199032381089,0.2266726419511043,0.008408197587075514,0.02557787837412888,0.04156723192847555,0.03794782082429115
2024-04-10,96.85428832554173,0.9416022314403343,1.626315564988489,0.0,0.23761998718583166,0.22667272203131583,0.008408200557571802,0.025577887410428508,0.04156724661358574,0.03794783423071502
2024-04-11,96.85452784680497,0.9414279167228701,1.6263195868770939,0.0,0.2376205748215522,0.22667328259438085,0.008408221351104582,0.025577950664704693,0.04156734940964765,0.03787727075366919
2024-04-12,96.85524641770283,0.9401277310860718,1.6269675732806748,0.0,0.23762233774615255,0.2266749643002114,0.008408283732319997,0.025578140429410413,0.04156765780088398,0.03780689392144925
2024-04-15,96.85623874742394,0.9389008381756329,1.6271608887911226,0.0,0.23762477230408172,0.22667728669690568,0.00840836987932968,0.02557840249006172,0.041568083682018954,0.03784261055691259
2024-04-16,96.85623874742394,0.9389008381756329,1.6271608887911226,0.0,0.23758944301887444,0.22667728669690568,0.00840836987932968,0.02557840249006172,0.041568083682018954,0.03787793984211985
2024-04-17,96.85816187187342,0.9379938348254654,1.627299186766947,0.0,0.23759416046477896,0.22668178747700854,0.00823188689788751,0.025578910360817844,0.04156890903513075,0.0368894522985419
2024-04-19,95.97336446933978,0.9294252796040271,1.6112435942906271,0.9052874320678664,0.25516783033034335,0.21426781232926637,0.00815668877307861,0.02534524751806401,0.0411891778691698,0.03655246787777811
2024-04-22,95.99324297555569,0.9290765081009632,1.6114558942837884,0.9052886997345057,0.2354240721467344,0.21426811236674387,0.008156700194823658,0.025345283008808277,0.04118923554604107,0.036552519061902045
2024-04-23,95.99435194147513,0.9290872412958435,1.611264464486439,0.9052991581197436,0.23542679189308874,0.2134654105758707,0.008016763619853878,0.025345575811241076,0.04118971138639246,0.036552941336394
2024-04-24,95.994116704139,0.928629865533893,1.6115055693388125,0.9052969396541978,0.23542621497194433,0.21346488747181797,0.00801674397450933,0.025345513701068797,0.04164470945256137,0.036552851762201626
2024-04-25,95.99485602536345,0.9273417258413411,1.6117280280386275,0.9053039120110972,0.2354280281622053,0.21346653152175976,0.008086821487802145,0.025345708905492436,0.04164503018906733,0.03679818847917033
2024-04-26,95.99515847823758,0.9258393038273601,1.6117331061417113,0.9053067643698745,0.23542876992990744,0.21346720409494407,0.008261886944752142,0.0253457887627142,0.04164516140088009,0.03781353629027364
2024-04-29,95.99529290234898,0.9258406003003039,1.6116653469975843,0.9053080320906561,0.2354290996059421,0.21339748692861754,0.008226890469501322,0.025345824254974284,0.04164521971750672,0.03784859728594323
2024-04-30,95.99559535797609,0.9258435173777032,1.611670424926288,0.905310884475396,0.23542984138039594,0.21339815928732164,0.008261924545096421,0.02534590411292292,0.041645350930513775,0.037498634988282126
2024-05-02,95.99831754438864,0.9255196804255779,1.61175113687218,0.9053365567469173,0.2359616547747186,0.2103234057181652,0.008297167979467106,0.025346622857106267,0.041646531884785974,0.037499698352432054
2024-05-03,95.99845197734761,0.9254509581003598,1.611753393916678,0.9053378245511381,0.2359619852078372,0.21032370024830377,0.008297179598554513,0.025346658351702397,0.0416465902052509,0.03742973247256782
2024-05-06,96.00026685914527,0.9250833456069144,1.6119589139285115,0.905354940255659,0.2359664461455198,0.21004759761808467,0.008157297025505357,0.025347137538480165,0.04213751556621456,0.035679947169843476
2024-05-07,95.99307764101341,0.9243139237121528,1.6118381983864511,0.9052871405050416,0.2359487752128376,0.21769565193632046,0.008016657199367925,0.02534523935520689,0.04213435999383074,0.03634241268537911
2024-05-08,95.99566525910326,0.9244088561552134,1.6099561976597292,0.9053115436957595,0.23567507007578709,0.21770152020537561,0.008016873298775288,0.02534592256905375,0.04213549578023122,0.03578326145681298
2024-05-09,95.99593411054114,0.92441144511222,1.6098206734897498,0.9053140791676437,0.2356757301220641,0.21770212991380966,0.00791187091615961,0.025345993554422817,0.04213561378752453,0.0357483533952532
2024-05-10,95.99630378372716,0.9243799965385782,1.6098268727891551,0.9053175654646737,0.23543157879930124,0.2177029682684828,0.007911901384184697,0.025346091159954516,0.04213577604863212,0.035643465819884104
2024-05-13,95.97818743425348,0.9542430484837322,1.6097680801306156,0.9053917272670443,0.2354571519436118,0.20718234268070576,0.007924408978747393,0.02530630605845568,0.042127824217007837,0.03441167598659767
2024-05-14,95.97761633796199,0.952543643142746,1.6093734839932792,0.9058063591183574,0.23545575090958654,0.20718110988947755,0.010003106741853833,0.025306155479059175,0.04212757354500807,0.03458647921864112
2024-05-16,95.97741477618766,0.9525066411892902,1.6094051056864036,0.90580445684214,0.23545525643097012,0.20718067479019386,0.01007308878374742,0.02530610233381766,0.042127485073249794,0.03472641268253645
2024-05-17,95.97775071294855,0.9521599586476539,1.6094107388693712,0.9058076273069411,0.23545608056315132,0.20721640160385948,0.01024813227710496,0.025306190909344193,0.042127632526386696,0.034516524347635795
2024-05-20,95.9778514944354,0.9519509483601257,1.6094824321998131,0.9058085784507094,0.23545632780393064,0.2071816175076183,0.010248143038161567,0.025306217482123066,0.04212767676252905,0.0345865639595921
2024-05-21,95.97219529293034,0.9491998768097332,1.6093875815982044,0.9057551970115028,0.23526745370034857,0.20742035508949686,0.018549799235522874,0.025479724232944624,0.042125194079024486,0.034619525312877535
2024-05-22,95.97253119315408,0.9486782028295208,1.6093932144134908,0.9057583671314775,0.23533827661780032,0.20742108105542342,0.018549864159344762,0.025479813411326387,0.04212534151612408,0.034724645711419456
2024-05-23,95.97283350536578,0.9483661924678788,1.609398283980961,0.9057612202584279,0.23533901793027817,0.2074217344291022,0.018549922591173027,0.025479893672403702,0.04212547421039612,0.034724755093596994
2024-05-24,95.97300145741747,0.9471078551576669,1.6099260991490616,0.9057628053367227,0.23533942977256167,0.20717709800989154,0.018654954799044523,0.025479938262109588,0.04212554792979736,0.03542481416567528
2024-05-27,95.97623005461351,0.9460110814874535,1.6087402092767562,0.9050103627463822,0.23534606318288787,0.21794990054853852,0.007475883638778761,0.025636597460700968,0.04209543293004785,0.035504414114946765
2024-05-28,95.97646502828331,0.9431804241904056,1.6087441478727038,0.905012578436726,0.23534663936855502,0.22039868273313717,0.007580826881131564,0.02563666022546453,0.04209553599013213,0.03553947601842227
2024-05-29,95.97646502828331,0.9431804241904056,1.6087791228525476,0.905012578436726,0.23534663936855502,0.22039868273313717,0.007580826881131564,0.02563666022546453,0.04209553599013213,0.03550450103857853
2024-05-30,95.97646502828331,0.9431804241904056,1.6088140978323913,0.905012578436726,0.23531166438871126,0.22039868273313717,0.007580826881131564,0.02563666022546453,0.04209553599013213,0.03550450103857853
2024-05-31,95.97646502828331,0.9431804241904056,1.6088140978323913,0.905012578436726,0.23531166438871126,0.2175219906409892,0.010457518973279527,0.02563666022546453,0.04209553599013213,0.03550450103857853
2024-06-03,95.97827772098083,0.9405051135820282,1.608879458896624,0.9048547930677078,0.23524615740301505,0.21689653741789497,0.010527667763649648,0.02546226621905961,0.042096331042030165,0.03725395362715544
2024-06-04,95.98113117228142,0.9390990310767033,1.609032221210378,0.9039373241954005,0.23525315131319702,0.21634335890671963,0.01070286415430245,0.02546302321677184,0.042097582573453876,0.036940271071650294
2024-06-05,95.98193688336514,0.9384423518156257,1.609570382796886,0.9039449122735175,0.2352551261395944,0.21603038223067875,0.010772907946921659,0.025288352096182985,0.04209793596050467,0.036660765374956064
2024-06-06,95.98210474154352,0.9383390619071066,1.6098180369420307,0.9039464931391602,0.2352555375659337,0.21603076003579103,0.010598041612024668,0.025288396321761834,0.0420980095835537,0.036520921349107054
2024-06-11,95.98210474154352,0.9383390619071066,1.5901259662239784,0.9039464931391602,0.2352555375659337,0.23572283075384345,0.010598041612024668,0.025288396321761834,0.0420980095835537,0.036520921349107054
2024-06-13,95.98206009121077,0.9382802137757612,1.5901252265063643,0.9039460726283594,0.235255428126387,0.23572272109691458,0.010563059663123531,0.02528838455774276,0.04209798999979752,0.03666081243478907
2024-06-14,95.97543988016972,0.9349278843904038,1.5900155501296416,0.9038837243753126,0.23523920175469556,0.245891417585565,0.010632280305296976,0.025286640331347743,0.04209508635740916,0.03658833460060321
2024-06-17,95.99040926322637,0.9349033609826924,1.5899738435977755,0.9038600152641966,0.2352330313677057,0.23102115001658874,0.01063200141774941,0.025285977056029023,0.04209398219206912,0.03658737487883015
2024-06-18,95.99537808570643,0.9319788376404868,1.5904059015810716,0.9039068024380105,0.23524520790891731,0.23047350054718468,0.01056260077140842,0.025287285952742673,0.04209616113397172,0.0346656163197806
2024-06-19,95.99551238534526,0.9319101904029671,1.5900933466602298,0.9039080670234472,0.23524553702212136,0.2308235784664112,0.01045768890419481,0.025287321330210194,0.04209622002742419,0.034665664817737946
2024-06-20,95.99564668535986,0.932778888975815,1.5900955712387996,0.903909331612422,0.23524586613624635,0.23082390139411052,0.009450406338093036,0.025287356707776706,0.04209627892104144,0.03466571331583099
2024-06-21,95.99554596031368,0.9324631301982165,1.5902338050459184,0.9039083831703592,0.23524561930056628,0.23085863475865875,0.009695225344947513,0.025287330174592542,0.042096234750813054,0.03466567694224848
2024-06-24,95.99091283667441,0.9276966530829545,1.5902619757079037,0.9038647569869159,0.23523426541920742,0.2306026755040326,0.009589835798089008,0.025286109708309093,0.05188688727821616,0.034664003839963306
2024-06-25,95.97940008134826,0.8793334716985186,1.6311197049635826,0.903753058380045,0.2352051954288881,0.24386680334678598,0.009203985643307069,0.025282984878841227,0.054258404575603394,0.0385763097361617
2024-06-26,96.02289934431295,0.8720166633196987,1.5981110275905657,0.903635877063199,0.2351746985422952,0.2451928749660743,0.009412582344273843,0.025279706667570536,0.053097523856578066,0.035179701336804176
2024-06-27,96.03446920761728,0.8644103085854825,1.5971965705368951,0.9036526230643297,0.23517905675323794,0.25240034563698827,0.009517653768693334,0.025280175146088466,0.043308121900682874,0.03458593699032081
2024-06-28,96.02247591887686,0.8761965394783408,1.5925570194724812,0.9035397701801635,0.2631187242832344,0.22960901994480837,0.009551426451525331,0.025277018025083507,0.043302713355032066,0.03437184993247662
2024-07-02,96.04953829235427,0.8761882686551067,1.5917378843423025,0.9035312412515641,0.2351474666714913,0.23177443253761298,0.009201726617296537,0.025276779423652723,0.043302304600749686,0.034301603545951076
2024-07-03,96.04957187221378,0.8759438481218131,1.5899903918487774,0.9035315571349373,0.2357418855347811,0.23292822589547524,0.00944645669160579,0.025276788260662424,0.04330231973965957,0.03426665455851406
2024-07-04,96.05019978895797,0.8758742323767977,1.590025908717025,0.9035318730185312,0.23514763109126455,0.23292830732949327,0.009411499002344396,0.0252767970976783,0.04330233487858003,0.03430162753031271
2024-07-05,96.04165609190734,0.8757963230740339,1.5892552335095629,0.9034515035594816,0.23512671463167745,0.24127825313505782,0.009410661846394228,0.02527454871821332,0.044452093229035795,0.03429857638919477
2024-07-08,96.04165609190734,0.8758662388381231,1.5898495175043204,0.9034515035594816,0.23512671463167745,0.2324377543448103,0.017586960877795214,0.02527454871821332,0.044452093229035795,0.03429857638919477
2024-07-09,96.0491252376993,0.8759343548296452,1.5893788296606788,0.9035217648530767,0.23514500040248393,0.22495853017244055,0.01793793462035541,0.02527651431623489,0.044455550261937926,0.03426628318383744
2024-07-10,96.05033410955583,0.8743298296252342,1.5896085997867202,0.9035331365551156,0.23514795993150084,0.22521343059844473,0.017833277264564268,0.025276832445803612,0.0444561097783671,0.03426671445840934
2024-07-11,96.04143584612717,0.8739342100321229,1.5892865467807962,0.9034494317357608,0.23512617543161768,0.2341421133087512,0.017831625159963407,0.026148435804765096,0.044451991290081885,0.034193624328974506
2024-07-12,96.0419394583909,0.8739387926789981,1.58929488051913,0.9034541691515385,0.23512740836222132,0.23414334107923046,0.017796760678430456,0.026148572919259823,0.04396281259028337,0.034193803630006424
2024-07-16,96.0419394583909,0.8738339187234396,1.5892599225339439,0.9034541691515385,0.29116505861566183,0.17824552276653466,0.017796760678430456,0.026148572919259823,0.04396281259028337,0.034193803630006424
2024-07-17,96.09820817466256,0.873836973481437,1.5892654782858486,0.9034573274563255,0.2352331046453186,0.17786160669782794,0.01790169721471559,0.026148664329721853,0.04396296627595575,0.034124006950287014
2024-07-18,96.099719933611,0.873920637471396,1.589430314279448,0.9034715401011318,0.23523680519039297,0.17639614110119545,0.01772718554673746,0.026149075684710053,0.04396365787477876,0.03398470913921662
2024-07-19,96.10067607261887,0.8737100245447061,1.5888439070985052,0.9032176748725038,0.2351707063232115,0.1764164734601907,0.017792102077884342,0.026141728091805948,0.04395130458686396,0.034080006325459426
2024-07-22,95.47719189771361,1.516823846866461,1.5785357690816404,0.897357758482819,0.23364496040980068,0.1752719146090968,0.01767667006910766,0.025972125187476727,0.0436661563028327,0.03385890127716051
2024-07-23,95.47719189771361,1.516719680588971,1.5785357690816404,0.897357758482819,0.23364496040980068,0.1752719146090968,0.01767667006910766,0.025972125187476727,0.0436661563028327,0.03396306755465039
2024-07-24,95.4754680415367,1.5166922959692726,1.580208620176041,0.8973415565430248,0.23364074191216583,0.1747826495280957,0.017433300654878785,0.025971656256546297,0.044116746955889255,0.03434439046737996
2024-07-25,95.4754680415367,1.5166922959692726,1.5785072683624435,0.8973415565430248,0.23364074191216583,0.17648400134169298,0.017433300654878785,0.025971656256546297,0.044116746955889255,0.03434439046737996
2024-07-26,95.47666147379826,1.5159473726556623,1.578526999519963,0.8973527732082601,0.2336436623943036,0.1760001007768414,0.01739879666951428,0.02597198089923303,0.04411729841010227,0.03437954166786978
2024-07-29,95.47656201997023,1.5159457935601333,1.578525355237996,0.897351838475447,0.2336434190180035,0.1759999174452975,0.017398778545955024,0.025971953845365818,0.044117252455057966,0.034483671446506166
2024-07-30,95.47656201997023,1.5159457935601333,1.5785600771014257,0.897351838475447,0.2336434190180035,0.1759999174452975,0.017364056682525393,0.025971953845365818,0.044117252455057966,0.034483671446506166
2024-07-31,95.47639626405065,1.5159431617415617,1.5785573365788126,0.8973502805917524,0.23364301339196336,0.17599961189357313,0.01736402653695749,0.026145517771459122,0.0441171758635302,0.03448361157974357
2024-08-06,95.47533543979377,1.5162388110753378,1.578505076042057,0.8973403102641967,0.23364041741865735,0.17540739229253144,0.017086062268917682,0.026214670107160987,0.0441166856840499,0.036115135053327724
2024-08-07,95.47662832249922,1.5152524085392844,1.5785264514255932,0.8976302367307737,0.23353941560618846,0.17478477360232111,0.01708629364044741,0.02628446886914729,0.04411728309174353,0.0361503459952761
2024-08-08,95.47651693430312,1.5150770315287427,1.5785246098312993,0.8976291895068134,0.233539143146481,0.1747845696889553,0.017098773571585575,0.026458047439431837,0.044117231622136086,0.03625446936142829
2024-08-09,95.4765500855248,1.5150428357325652,1.57852515792439,0.8976295011803557,0.2335392242356132,0.17468046480013896,0.01716822322677653,0.026458056626157783,0.044117246940459084,0.0362892038087435
2024-08-12,95.2988117189484,1.698381628378963,1.575586588370736,0.8959584814253722,0.23310446952139308,0.17435528107221235,0.017101605781345737,0.02640880252383311,0.04403511863353952,0.03625630534420311
2024-08-13,95.2992741120711,1.6983898689852257,1.5755942331712278,0.8959628286468386,0.23310560055232235,0.17400955315687297,0.01703237398029123,0.026408930660254182,0.04403533229345454,0.03618716648241181
2024-08-15,95.29960439562024,1.698187810124925,1.5755996937884276,0.8959659338308572,0.2332103809665727,0.17401015623064595,0.017067090519689215,0.026270392149303327,0.04403548490894897,0.03604866186039098
2024-08-19,95.29953833872726,1.6981866330265403,1.5756679166327774,0.8959653127923316,0.2332102193168652,0.17401003561555692,0.0170670786896404,0.026270373939988677,0.044035454385765456,0.03604863687327153
2024-08-20,95.2995713671623,1.6981872215755287,1.5755991477250042,0.8959656233114868,0.23321030014169095,0.17407941091792128,0.017067084604662757,0.02627038304464285,0.04403546964735192,0.036013991869406556
2024-08-21,95.30029799852535,1.6982001697564892,1.575645818969424,0.8959724547873557,0.2332120783020314,0.17408073822252318,0.01696324145117094,0.02627058334863127,0.043307992409783835,0.03604892422723658
2024-08-22,95.30033102748695,1.6981661005411757,1.575646365053186,0.8959727653114613,0.23321215912814575,0.17408079855503145,0.016963247330252774,0.02627059245343059,0.04330800741936983,0.03604893672099115
2024-08-26,95.30062828917161,1.6981713974767731,1.5756166219422874,0.8959062442745179,0.2332128865656956,0.17397736790411755,0.01689398447859241,0.02623601651511838,0.043308142506111987,0.036049049165172035
2024-08-27,95.30109069992264,1.6970012635215956,1.5760055055837305,0.8959105913253894,0.23321401814423776,0.17470603111344643,0.016686118150623167,0.026409434065375118,0.04330835264271929,0.03566798553023642
2024-08-28,95.30109069992264,1.6970012635215956,1.5756242670342306,0.8959105913253894,0.23321401814423776,0.17508726966294658,0.016686118150623167,0.026409434065375118,0.04330835264271929,0.03566798553023642
2024-08-29,95.30132190698092,1.6968320898942162,1.5756280896080233,0.8959127648666447,0.2332145839376268,0.175018378168736,0.016686158632303525,0.026409498136494517,0.043308457711787644,0.03566807206324405
2024-09-03,95.30336978989885,1.6963833279757639,1.5766323961059556,0.8959320166924369,0.23321959537034462,0.17453691474895972,0.01658254055653758,0.025543593667401394,0.04330938834579119,0.034490436637961766
2024-09-04,95.30356797678749,1.6956590176996194,1.5762890852628073,0.8959338798162615,0.2332200803591344,0.17547306937824989,0.016513257138818484,0.02554364678625086,0.043309478409268944,0.03449050836210269
2024-09-05,95.30442679616328,1.6946691793430957,1.5757834008997182,0.8959419534423781,0.23322218200053238,0.17609851737515309,0.016548065209712318,0.025543876970484825,0.04330986868866774,0.03445615990697121
2024-09-09,95.30442679616328,1.6946691793430957,1.5785561419548593,0.8959419534423781,0.23322218200053238,0.17332577632001225,0.016548065209712318,0.025543876970484825,0.04330986868866774,0.03445615990697121
2024-09-10,95.30617919770818,1.6912648765648197,1.5757045449790756,0.8959562379065836,0.23326056019772953,0.1786661513722535,0.01631541508200256,0.02537098515077831,0.042859981595083266,0.03442204944350269
2024-09-11,95.3073424049978,1.6912436989339,1.5757171062139388,0.8959633803094964,0.2332624197092035,0.1785289352985365,0.015669481029172927,0.02537118740373506,0.04286032326719227,0.034041062837027805
2024-09-12,95.30760667463167,1.6912483884398901,1.5758947763269915,0.895965864650246,0.2332630665027526,0.17794020712706637,0.01580816523049635,0.025371257753345457,0.042860442110941886,0.034041157226599325
2024-09-13,95.29959797352254,1.6911062727859891,1.5755890674621964,0.8958905766111868,0.23324346540012716,0.18688277428109357,0.015841494145578623,0.02502255304886951,0.04285684054667804,0.03396898219573263
2024-09-17,95.29958608335605,1.6911060617931246,1.5756235281533386,0.8958904648343445,0.23320877902786477,0.18692988485350326,0.015841492169095958,0.025022549926901227,0.04285683519959389,0.033934320686185696
2024-09-20,95.29965213987415,1.6911072339763709,1.5756246202903397,0.8958910858171542,0.2332089406755756,0.186930014423188,0.01584150314956143,0.025022567271179314,0.04285686490563383,0.03386502961684232
2024-09-23,95.29961911160365,1.691106647884545,1.5756240742216499,0.8958907753256418,0.2332088598516922,0.1864322710490127,0.016373833532015453,0.025022558599037268,0.04285685005260872,0.03386501788014304
2024-09-24,95.29979239802054,1.691106647884545,1.5756587315050279,0.8958907753256418,0.2332088598516922,0.1864322710490127,0.01620054711512461,0.025022558599037268,0.04285685005260872,0.03383036059676487
2024-09-25,95.29890064174916,1.691957247535715,1.57564398746918,0.8958823921361585,0.2332066776280159,0.1864998404497575,0.016200395520466045,0.025022324453474142,0.04285644902482214,0.033830044033260724
2024-09-26,95.3023026163909,1.6890717002456412,1.575630918324571,0.8959143732939634,0.23321500262650208,0.1862292325402006,0.016200973841248092,0.025023217698964855,0.04285797891186004,0.03355398612614381
2024-09-27,95.32129995577512,1.6885625637913861,1.5756132333906214,0.8958649059288131,0.23320212580251387,0.16790934276889904,0.016152946769994604,0.025021836057276713,0.042855612534719964,0.03351747718065735
2024-09-30,95.32198212967188,1.681019524432343,1.5757284789746018,0.8954554388841527,0.23320379473068592,0.17709417848089024,0.016269508312724106,0.02502201512788754,0.04285591923406433,0.03136901215077025
2024-10-02,95.32887114708083,1.666238741339399,1.5775526136826756,0.8947944413212205,0.2293998143583995,0.18765729669567954,0.016512697016325645,0.02498825595292432,0.04285745829240871,0.031127534260137923
2024-10-03,95.35862312215725,1.636206533687179,1.5816762657274785,0.8950686677454802,0.22947011820463759,0.1852186832025582,0.015981090857953132,0.02430254613407629,0.04287059275882653,0.030582379524556426
2024-10-04,95.35905289506981,1.6065029579920138,1.6061593926316353,0.895072701741103,0.22947115240624216,0.1901771210479882,0.016466522625531475,0.02388663302733054,0.04280144886678086,0.03040917459157142
2024-10-07,95.35601150852474,1.6051690245540273,1.6031614326812098,0.8950441542462476,0.22894382193207138,0.19814456840680025,0.01632732765223314,0.023885871185826347,0.04280008375516597,0.030512207061673728
2024-10-08,95.3660007403426,1.6019047851598756,1.5993288455341599,0.8949752288618882,0.22892619147121818,0.1949314839924054,0.0166380533192672,0.0238840317873515,0.04279678781472611,0.03061385171651902
2024-10-09,95.37335138862093,1.5938870113325232,1.598764179797923,0.8950084258987138,0.2289346829589862,0.1963600231261469,0.01636134196186443,0.023884917710287928,0.042833041326059015,0.030614987266565575
2024-10-10,95.3732522021646,1.5939893518027641,1.5979998645112987,0.8950074951071156,0.2289344448713065,0.19719180357280422,0.016361324946382573,0.023884892870431586,0.0428329967805175,0.030545623372789675
2024-10-14,95.3472063682899,1.6214179178534027,1.597494147702614,0.8947630742029742,0.2288719243177799,0.197207264855117,0.0164954830129518,0.023878370056776246,0.04282129935914683,0.029844150349335703
2024-10-15,95.34600275500904,1.6103298550484417,1.5989866460685183,0.8947449495697134,0.22886728820816438,0.20820477237299298,0.016495148874688066,0.02370460707667844,0.04282043195595484,0.02984354581580537
2024-10-16,95.34600275500904,1.6103298550484417,1.5974617883033517,0.8947449495697134,0.22886728820816438,0.209067356686061,0.017157422326786492,0.02370460707667844,0.04282043195595484,0.02984354581580537
2024-10-17,95.34696101093236,1.6096529152144257,1.597512499480027,0.8947539420248033,0.2288695883930514,0.20893083304929397,0.017157594764026635,0.023704845315088912,0.04282086231413846,0.02963590851278528
2024-10-21,95.34722536078364,1.6096573779839176,1.5974822722874795,0.8947564227338788,0.22887022293494988,0.20879278710016724,0.017053673425473977,0.02370491103687246,0.04282098103515971,0.02963599067846654
2024-10-22,95.34735753625895,1.6096596093779434,1.5974844868037157,0.8947576630935751,0.22887054020721856,0.20857231558587272,0.017135832617422655,0.02370494389790089,0.0428210403959172,0.029636031761478027
2024-10-23,95.34748971210072,1.6093845895879917,1.5976599833199445,0.8947589034567099,0.2288708574803669,0.20857260472048636,0.017135856372072596,0.023704976759020436,0.042821099756839266,0.029601416445832918
2024-10-24,95.34748971210072,1.6093845895879917,1.597486701326092,0.8947589034567099,0.2288708574803669,0.20874588671433886,0.017135856372072596,0.023704976759020436,0.042821099756839266,0.029601416445832918
2024-10-25,95.34864626634827,1.6087109748577497,1.5976100491162333,0.8947697567808345,0.22887363365793756,0.20860979150169948,0.017274691504663684,0.023705264297702797,0.042821619171927776,0.028977952762984236
2024-10-28,95.34861322155183,1.6087104173298898,1.5975055250141863,0.8949773875250321,0.22887355433764373,0.20850574878279315,0.017240028710669424,0.02370525608221507,0.04282160433132181,0.029047256334426518
2024-10-29,95.34871235600987,1.6087120899146288,1.5975418427923105,0.8949783180377608,0.22873516492600768,0.2085059655673242,0.01727470347838917,0.02370528072869534,0.04282164885317057,0.02901262969184213
