date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,KGI ASIA LTD,HANG SENG BANK LTD,SHANGHAI COMMERCIAL BANK LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-04-11,45.896114008629254,22.15301989017318,11.021695630994369,8.157042270715682,0.0,0.0,4.731710121566398,2.621559142667206,3.4463008147227683,1.9725581205311444
2024-04-12,45.851297861235935,22.161686338154187,11.188908786412226,8.023061531890264,0.0,0.0,4.732790891852341,2.6221579331998974,3.4470879845664992,1.9730086726886502
2024-04-15,45.86618523353365,22.168881974715223,11.192541692316277,7.993197711460947,0.0,0.0,4.734327572890847,2.623009316763632,3.448207213128459,1.973649285190958
2024-04-16,45.8590160328724,22.16902390779375,11.202815827700368,7.991948319604468,0.0,0.0,4.733587564882914,2.6225993223411077,3.447668234591076,1.973340790213919
2024-04-17,45.85966699494526,22.16875735937333,11.208692862155653,7.991852228716141,0.0,0.0,4.733530650771875,2.6165560585297087,3.4476267816824646,1.9733170638255688
2024-04-22,45.86793936645572,22.177566511224764,11.186663474182314,7.993293834707305,0.0,0.0,4.7343845061673715,2.6182306076974053,3.4482486799960888,1.9736730195690266
2024-04-24,45.74384060838671,22.228408995860022,11.212309108725584,8.011618609825012,0.0,0.0,4.745238170900623,2.624232950171547,3.4561538543732016,1.9781977017572945
2024-04-25,45.740532689653826,22.247290529613597,11.21270353497624,7.9387252875367675,0.0,0.0,4.744895023888287,2.675868193543207,3.461930090360705,1.9780546504273675
2024-04-26,45.72179684990707,22.238177787683146,11.20811068473585,7.935473495831805,0.0,0.0,4.74295146119771,2.702481128378457,3.4605120446237314,1.9904965476422325
2024-04-29,45.69482218243404,22.225057842878737,11.201498191799184,7.930791773468751,0.0,0.0,4.740153243557083,2.70088673500784,3.4584704327860205,2.0483195980683506
2024-04-30,42.82980340707947,20.86901907562153,10.516910946813477,7.446095994583639,6.112699032360818,0.0,4.447064196726267,2.5923423584842586,3.2471036401565407,1.9389613481740051
2024-05-02,42.80460413586155,20.870483851270052,10.51934945837001,7.448152606585068,6.130417992945292,0.0,4.447617252467064,2.592664753160847,3.247507463719617,1.9392024856204984
2024-05-03,42.760309342307714,20.879217963593668,10.523751712788046,7.452400649471085,6.1329835184847425,0.0,4.449478540826852,2.5937497603572766,3.2488665167804873,1.959241995390128
2024-05-06,42.7863215845982,20.827236825958316,10.531267847387396,7.457723204382908,6.137363736764169,0.0,4.452656388473061,2.5956022339663014,3.251186879204638,1.9606412992650146
2024-05-07,42.71357509027355,20.876939624308193,10.539129879542687,7.458010923206835,6.136669148716396,0.0,4.452152464957863,2.6009671641728884,3.262136298550179,1.960419406271402
2024-05-08,42.77030346754762,20.89805942893004,10.512475303875487,7.343235818737528,6.149544530688066,0.0,4.470566443011599,2.606424268820855,3.2712488287181847,1.9781419096706192
2024-05-09,42.75183723751858,20.897348431349464,10.51211764652781,7.344120058564423,6.149335309765049,0.0,4.470414344586594,2.606335592580107,3.290416770141353,1.9780746089666186
2024-05-10,42.609822910288244,20.922342636577213,10.54681755486403,7.304026804662121,6.18066339272803,0.0,4.475032605919487,2.6430854550841385,3.308574184685132,2.0096344551916006
2024-05-13,42.44528110978412,20.917369174040328,10.581737914035786,7.30751438667948,6.206221548889655,0.0,4.484345307177894,2.641883772221793,3.3933092773230604,2.02233750984788
2024-05-14,42.29479752642661,20.94196481244821,10.657597451387039,7.309312641487206,6.178414210274437,0.0,4.484752425171132,2.6636854121751705,3.426527448451343,2.0429480721788496
2024-05-16,42.27724137487279,20.981140055595347,10.633177501485184,7.2710349036290856,6.189301118790492,0.0,4.492654952860001,2.668379059834739,3.440523106809136,2.0465479261232282
2024-05-17,42.23656972402783,20.98352552753443,10.6275646906713,7.271861591296425,6.190004817641091,0.0,4.4931657498087665,2.668682443890763,3.4477360412479126,2.080889413881485
2024-05-20,42.173626587626536,20.98615017326085,10.653910250992256,7.272771164877074,6.190779071217777,0.0,4.493727760623768,2.669016246042472,3.459538311666625,2.100480433692647
2024-05-21,42.08281905826608,21.003823961108033,10.668572894327617,7.280034093544864,6.195992724746896,0.0,4.497512218012501,2.6712639964161125,3.4635898715076823,2.1363911820702115
2024-05-22,41.9857708112775,21.00025035598113,10.681510685781879,7.274943004396685,6.210660468701845,0.0,4.495772622026869,2.753277018955692,3.4622501870901017,2.1355648457883034
2024-05-23,41.986908431039986,20.99456225716866,10.69061164388183,7.274943004396685,6.210660468701845,0.0,4.495772622026869,2.760102737530655,3.450873989465163,2.1355648457883034
2024-05-24,41.97384677102075,20.995995384725635,10.691341404758008,7.275439605429241,6.211084419844797,0.0,4.496079511761248,2.7693927265843583,3.45110955249093,2.1357106233850316
2024-05-27,41.97447865517285,20.98777870661983,10.693531285286868,7.276929815397071,6.212356620621032,0.0,4.497000432402191,2.7699599743205514,3.451816434567355,2.1361480756122466
2024-05-28,41.983920733346565,20.967461094031716,10.701047494706952,7.266790876286948,6.213417186113427,0.0,4.497768154503344,2.777261606604392,3.455820098356055,2.1365127560506036
2024-05-29,41.975588549092734,20.966139327854176,10.71860732992743,7.28419435989595,6.213700064738343,0.0,4.497972924669684,2.7773880471637136,3.429799371460221,2.1366100251977485
2024-05-30,41.997691911068294,20.96637796224769,10.707347433126046,7.272895372967223,6.213770788419191,0.0,4.498024120124609,2.7774196591024607,3.4298384090760683,2.136634343868419
2024-05-31,42.1127611778544,20.94833367487662,10.720267885760348,7.265452857117502,6.140327638002883,0.0,4.482050944325777,2.774577463694146,3.4217804800206952,2.13444787834763
2024-06-03,42.18480465398502,20.940709319031814,10.711133767601327,7.258126330399632,6.105558366221112,0.0,4.478232048813417,2.7710773512896214,3.4177289234837116,2.1326292391743493
2024-06-04,42.20116816513804,20.92279814301458,10.645337768013077,7.256642419064582,6.104310095406578,0.0,4.477316482040986,2.8432035257603054,3.4170301747352303,2.1321932268266153
2024-06-05,42.129611272405015,20.937563851038856,10.628300412600451,7.256642419064582,6.104310095406578,0.0,4.477316482040986,2.9170320658816817,3.4170301747352303,2.1321932268266153
2024-06-06,42.18023334882974,20.916471790967357,10.623843408095784,7.244051809416656,6.098491573974682,0.0,4.47304878241548,2.919925307259223,3.4137731214410194,2.130160857600064
2024-06-07,42.208432088468264,20.906270813406366,10.618662152418418,7.240518880407547,6.095517335473863,0.0,4.470867273472929,2.918501257694995,3.412108221960928,2.1291219766966862
2024-06-11,42.20928668282277,20.89872142849907,10.620589471015638,7.241833056006265,6.096623689904555,0.0,4.47167874911065,2.9190309743079954,3.4127275296983366,2.129508418634714
2024-06-12,40.00741092308159,19.803574175477383,10.03996918473504,6.867934130743966,5.7818524120036665,5.2286678745268516,4.240804070630725,2.7736992831357923,3.236526953725522,2.0195609919394566
2024-06-13,40.04115903810896,19.74589712346336,10.021232938644504,6.862470849340712,5.777253083274309,5.2245085911937705,4.237430609911262,2.8381409157582302,3.2339523720273275,2.0179544782775665
2024-06-14,40.02480938289086,19.74320710224058,10.017141056507645,6.859668756818259,5.774894108202449,5.222375313431538,4.262563615708541,2.850950926681534,3.2272592328911,2.0171305046274965
2024-06-17,40.02179906049881,19.7417221877751,10.029281037950996,6.8548550365324115,5.773385321537941,5.221982531215005,4.262243022284169,2.8507365026394074,3.227016506170261,2.016978793395903
2024-06-18,40.01706946865824,19.74261216726221,10.031318788989923,6.8594165701249805,5.772703049457471,5.221365421376093,4.261739330039093,2.8503996157322966,3.22663515222578,2.0167404361339165
2024-06-19,39.99991470336104,19.741568694461943,10.051113688618937,6.859054023641467,5.77239793995296,5.221089452180563,4.261514080764326,2.85024896117637,3.226464612178232,2.0166338436641627
2024-06-20,39.88104221279408,19.813667222180403,10.118421195254193,6.895763861536448,5.775251849311631,5.223670791202065,4.263620999768128,2.78824517218924,3.2226858158143314,2.017630879949484
2024-06-21,39.88121504104218,19.799193731960642,10.120936120229826,6.888533940559148,5.777300958084707,5.2255241942960255,4.265133768981257,2.789234465434435,3.234581026761882,2.018346752649897
2024-06-24,39.87820061551916,19.78370420006941,10.121262584827047,6.907034745754023,5.7774873128060396,5.225692750705343,4.26527134668765,2.788249223870223,3.2346853625841354,2.018411857176971
2024-06-25,39.86283701914114,19.804088811363364,10.094192725969513,6.8956531103552114,5.7724599514683765,5.221145541118371,4.2615598612092755,2.834165433007802,3.2372420384790055,2.016655507887937
2024-06-26,39.85104398047007,19.822380134044565,10.092566394911517,6.894542113654138,5.77152991861137,5.22030433356643,4.260873257798191,2.8337088049849055,3.236720468561296,2.0163305933975173
2024-06-27,39.84590814526582,19.819825508931746,10.091265707335612,6.906541154094717,5.770786108071476,5.219631562665211,4.260324134345139,2.8333436084935317,3.2363033336190616,2.0160707371776887
2024-07-02,39.82751560130593,19.82463194079804,10.086607661961006,6.903353151418901,5.768122360597362,5.249426301790954,4.258357603713221,2.832035760353073,3.2348094825788474,2.0151401354826644
2024-07-03,39.82709734993768,19.81691475421603,10.085958043998103,6.901835147668489,5.7838518724555685,5.249088217696196,4.258083348415052,2.8318533658986476,3.230307547333444,2.0150103523807883
2024-07-04,39.830080983390395,19.80873227635711,10.087257363610687,6.902724273890418,5.784596974917961,5.249764429439264,4.25863189434222,2.832218178304393,3.230723690443759,2.0152699353037975
2024-07-05,39.817825043966856,19.817088203358473,10.088232073033305,6.903391268906899,5.7851559277605675,5.25027170259305,4.259043396545965,2.832491849297983,3.2310358681457285,2.0154646663911735
2024-07-08,39.81397790712687,19.819467660532787,10.092625055698527,6.902724273890418,5.784596974917961,5.249764429439264,4.25863189434222,2.832218178304393,3.230723690443759,2.0152699353037975
2024-07-09,39.81611511358751,19.820531565637406,10.091019633725853,6.903094810764392,5.784907490939641,5.2500462357556685,4.258860496860143,2.8613573044283633,3.1986892337056316,2.015378114595395
2024-07-10,39.820817775559036,19.81857766758375,10.092211479141964,6.910352469012533,5.785590743547004,5.250666316160581,4.259363508799994,2.8616952579465327,3.185108632325284,2.01561614992332
2024-07-11,39.82466623441924,19.82049302204109,10.082448568658114,6.91209414246534,5.78614988846673,5.25117376363241,4.259775152411298,2.861971824754696,3.1854164552234945,2.0158109479275863
2024-07-12,39.07842913790063,20.08533174749517,10.206251671652538,6.968120939800807,5.862193236307182,5.320186291958802,4.315758417601611,2.894145036119499,3.227280170507484,2.0423033506562804
2024-07-15,39.07975468832698,20.084894724619947,10.206029600864419,6.967969325265069,5.86206568488929,5.320070533696041,4.315664513991945,2.89408206441453,3.2272099503449803,2.042258913586801
2024-07-16,39.07470382340888,20.081180797880556,10.204142389267975,6.96668086804629,5.860981721901498,5.31908679181034,4.314866498266371,2.909862630544551,3.2266132023165466,2.041881276556987
2024-07-17,39.06335084207193,20.0722646844792,10.18500666637453,7.021372074603025,5.861236735949888,5.31931822775757,4.315054240120244,2.9089014783643634,3.2115249305155524,2.041970119763701
2024-07-18,39.00992557656275,20.002863964040102,10.206760471753793,7.017631654379215,5.858114342179733,5.316484524420876,4.312755527564479,3.0247675268812726,3.209814089290828,2.040882322926954
2024-07-19,38.97316815995314,19.99677707526693,10.300351492451766,7.012560196394864,5.855695183327195,5.3142890362739434,4.302280672144718,3.023518423037936,3.1813202381834516,2.040039522966061
2024-07-22,39.01046968144848,19.983093973939617,10.294422228383711,7.008523506848102,5.852324428157392,5.31122993454784,4.299804119939803,3.0217779737767665,3.1794889523490735,2.038865200609217
2024-07-23,38.9599170742063,19.969429934878043,10.298236758884759,7.085133594349507,5.848322726034006,5.3075982219919515,4.296864000080056,3.0197117425753857,3.177314881542151,2.037471065457837
2024-07-24,38.959254559316484,19.969646678434717,10.298348533555837,7.085210494744749,5.848386202371205,5.307655829430911,4.296910637244411,3.0197445178256235,3.1773493673802715,2.037493179695789
2024-07-25,38.95967741861082,19.969863426696413,10.298460310653294,7.08420200824345,5.8484496800863335,5.3077134381204,4.296957275421153,3.0197772937873384,3.1773838539670027,2.037515294413792
2024-07-26,38.95647788426182,19.97529171043055,10.297901449429007,7.083817573513597,5.848132305289538,5.307425407177839,4.296724094660999,3.0196134210933074,3.177211428519209,2.037404725624129
2024-07-29,38.95805609235827,19.978327340417138,10.28318399469471,7.084894095917245,5.849021041536739,5.308231972606328,4.297377064574777,3.025499782475023,3.1776942669390906,2.037714348480685
2024-07-30,38.9509943100838,19.97637575809168,10.295204144955662,7.08420200824345,5.8484496800863335,5.3077134381204,4.296957275421153,3.025204236616726,3.1773838539670027,2.037515294413792
2024-07-31,38.95231951917115,19.975942124908176,10.294980663869692,7.084048229344485,5.848322726034006,5.3075982219919515,4.296864000080056,3.025138567600497,3.177314881542151,2.037471065457837
2024-08-01,38.94929150460236,19.971606828279086,10.29274638652299,7.082510807468862,5.847053488586204,5.306446335761179,4.295931469343897,3.040758975999579,3.1766253219504486,2.0370288814854005
2024-08-02,38.969047578118705,19.960764048969143,10.290513078757929,7.080974052769147,5.845784801933641,5.305294949400191,4.2949993432865385,3.0400991957642787,3.1759360615983723,2.03658688940206
2024-08-05,38.97017246167642,19.955784569439803,10.29119984273829,7.090053842710208,5.844326492738525,5.303971472626815,4.293927898262893,3.03934080236434,3.175143781875691,2.0360788355670145
2024-08-06,38.96576287206642,19.95297117981281,10.2897489774623,7.089054278705771,5.8435025528190385,5.303223712584055,4.293322535333362,3.051925957975241,3.1746961464269785,2.035791786814018
2024-08-07,38.94615172668157,19.94237399131899,10.299458529132323,7.085289223178084,5.8403990201442175,5.300407126482633,4.291042316123819,3.0871574670571817,3.173010038971047,2.0347105609101357
2024-08-08,38.950556210268886,19.94518439309998,10.28790142533077,7.086287725636232,5.84122208503183,5.301154092397259,4.291647036152276,3.0875925282413412,3.17345719902674,2.034997304814681
2024-08-09,38.95379568678571,19.94129327843496,10.296732711588431,7.082737587212671,5.840082518484398,5.300119887948509,4.290809776872524,3.086990168477226,3.1728380878867988,2.0346002963087693
2024-08-12,38.99488040162826,19.956217360805965,10.304438795892711,7.050075673643811,5.844453241653772,5.304086502584757,4.294021022886223,3.040491364995998,3.1752126428523333,2.0361229930561775
2024-08-13,38.98390517173763,19.95448587513171,10.303544739276983,7.049463979312633,5.843946152214986,5.303626297645705,4.29364845549273,3.0564958507613738,3.174937147997551,2.0359463304286987
2024-08-14,39.001929559929295,19.945400502552395,10.298853486220917,7.056010855506386,5.841285375662859,5.301211531300078,4.29169353687509,3.055104213624488,3.173491583973203,2.0350193543552892
2024-08-15,39.00568126621348,19.948428040691862,10.316680115375261,7.027807861366496,5.8421720319250925,5.302016209054949,4.292344978587886,3.0555679518445156,3.1739732923652966,2.035328252575161
2024-08-16,39.019642250844974,19.955568018465815,10.320372680352035,6.994531084664521,5.8442630728018194,5.30391391637367,4.293881302536959,3.0566616063028254,3.175109326679198,2.036056740978179
2024-08-19,39.01583371854977,19.95362024496295,10.319365355056764,6.99276387412515,5.843692640492078,5.3033962251218725,4.293462196039073,3.056363259271136,3.185644475770754,2.035858010610457
2024-08-20,39.018717285844446,19.952321940517777,10.318693914097814,6.992308882183321,5.8433124141452675,5.303051153760934,4.2931828371565315,3.057248828766647,3.185437198277605,2.035725545249662
2024-08-21,39.01305681747988,19.9527546898934,10.314579883308776,6.9924605395849975,5.8434391507630075,5.303166172558372,4.29327595274467,3.0616529727007915,3.1898441225115577,2.035769698454551
2024-08-23,39.01112623970459,19.952321940517777,10.31435617344647,6.995562187671829,5.8433124141452675,5.303051153760934,4.2931828371565315,3.0615865694179916,3.189774938928949,2.035725545249662
2024-08-26,39.00199577177623,19.95708321633101,10.311394046054195,6.997231557339352,5.844706819375376,5.304316635005173,4.294207330830265,3.0623171639887166,3.19053612343227,2.0362113358674097
2024-08-27,38.43943570323755,19.99921375935429,10.853620429101502,6.983741912705753,5.837058461639256,5.2973754294966815,4.304837067712803,3.0648094762775013,3.1863610018400066,2.0335467586346514
2024-08-28,38.45168300970996,20.00116389304302,10.855854804570418,6.953758189182656,5.838260104936302,5.298465971199942,4.305723280972665,3.0719413969993012,3.189183955603299,2.0339653937824402
2024-08-29,38.46385310037317,20.014826082212274,10.863270110135991,6.9585080907546795,5.842248043558249,5.30208519280087,4.308664390114598,3.0740397471106804,3.1371505090105356,2.0353547339289526
2024-08-30,38.45325877823374,20.020035636454374,10.866097653810508,6.960319284376546,5.843768691699467,5.3034652447830695,4.304363270592559,3.074839872814454,3.1379670614839457,2.035884505751339
2024-09-02,38.461434311408496,20.0350282225396,10.874235047142047,6.965531721953913,5.848144967884157,5.307436899013676,4.307586718245117,3.0771425561027654,3.086050418621241,2.0374091370889817
2024-09-03,38.44565370202103,20.03264368073603,10.876382782938094,6.973810247021385,5.848716269795784,5.313382569671229,4.308007523909161,3.077443160385714,3.0863518931081457,2.0376081704134252
2024-09-04,38.42234023643887,20.041998049990475,10.881461578444359,6.977066711679806,5.85144736472884,5.315863687158215,4.310019175180547,3.078880191869956,3.082363360115051,2.038559644393879
2024-09-05,38.4232387331037,20.068966181144425,10.887254828247652,6.974262137853176,5.8545626536126285,5.318693833277646,4.312313813410789,3.042491069649778,3.0785717837092474,2.0396449659909592
2024-09-09,38.40251634683946,20.09655547374024,10.88630857023561,6.94432240229704,5.854053808462462,5.318231562784971,4.3119390117219565,3.0422266337018153,3.078304211831677,2.065541978384764
2024-09-10,38.40142991822756,20.09655547374024,10.88630857023561,6.945408830908946,5.854053808462462,5.318231562784971,4.3119390117219565,3.0422266337018153,3.078304211831677,2.065541978384764
2024-09-11,37.53039477217189,20.375699806211916,11.037521117226062,7.057302927406443,5.935367541293534,5.392102639918724,4.371832526242816,3.084483642570918,3.1210623439642866,2.0942326829934146
2024-09-12,37.52144610921081,20.376822079328207,11.038129052822786,7.063199536314156,5.935694455386805,5.392399631525914,4.372073322395085,3.084653532837393,3.1212342489489604,2.0943480312298797
2024-09-13,37.51359450675096,20.372558099046206,11.051238145845627,7.0672282638336315,5.934452373377195,5.39127123743129,4.371158438103237,3.0840080493665347,3.120581110729408,2.0939097755159097
2024-09-16,37.51635148207758,20.377046548786915,11.053672937134431,7.068785304373858,5.935759842526971,5.3924590337733145,4.372121484808648,3.068163631897982,3.1212686322183254,2.094371102401973
2024-09-17,37.51717805460368,20.377495502541077,11.05391647527184,7.068941046163629,5.935890621129195,5.392577842194426,4.372217812819166,3.0682312306826063,3.1191341683232774,2.0944172462710946
2024-09-20,37.518142968242266,20.37861797348184,11.054525367567933,7.069330430664062,5.936217592848019,5.392874886152695,4.372458651416871,3.0684002406767714,3.1148992741094084,2.094532614840136
2024-09-23,37.49803697309118,20.382659892976854,11.056717935368624,7.078445838925086,5.937394989354808,5.393944515416313,4.373325890102404,3.069008830855332,3.115517086961949,2.0949480469474495
2024-09-24,37.412070557384624,20.355072022330635,11.041752699929566,7.069965587281722,5.929358742574363,5.386643827265426,4.367406606280596,3.0758589776647014,3.269758438405055,2.0921125408833148
2024-09-25,37.41618785014861,20.357312149367157,11.028661044655529,7.074045230530541,5.9300112834651015,5.387236641010342,4.367887250397576,3.0761974837062835,3.2701182835715445,2.092342783147314
2024-09-26,37.40849787769163,20.484087624278864,11.033692031041967,7.038451267663348,5.93804930036028,5.394538937257148,4.373807838038417,2.953635258653963,3.280060951236366,2.0951789137780157
2024-09-27,37.379514165623235,20.483650270233845,11.060851854027504,7.013044794007333,5.94079898211154,5.397036940308644,4.375833179861536,2.9550029732955547,3.298117730155656,2.096149110375152
2024-09-30,37.3714272846304,20.484223129365546,11.064493022451973,6.999395066154793,5.945125059381227,5.400967051208111,4.379019652339792,2.9571548002186887,3.3005194125199546,2.097675521729513
2024-10-02,37.34514459992716,20.49462480443478,11.070111456722023,6.997429834077326,5.948143931941006,5.4037096060012075,4.3812432728919495,2.9586564126140935,3.30219538188779,2.0987406995026667
2024-10-03,37.27034371979074,20.50433573925258,11.125103452814932,7.017784760212253,5.966387811705999,5.420283621267958,4.405753987323725,2.875827146390683,3.309001898580056,2.105177862661079
2024-10-04,37.23439326551441,20.53549723204026,11.117981061089843,6.919434500672453,5.978037848353634,5.430867328667007,4.425451095383911,2.872567012956375,3.3764821984415856,2.1092884568805275
2024-10-07,37.20557222283191,20.474662439929435,11.089003810669448,6.911023691890354,5.980360042469812,5.432976972077821,4.449367565429899,2.969131628538663,3.3777938072492755,2.1101078189133795
2024-10-08,37.20967694791935,20.513480797569997,10.962288205417678,6.925628120985461,6.023027580787266,5.444457981332234,4.454321145121942,2.9742938059966697,3.378258499677636,2.1145669151917663
2024-10-09,37.276210704081755,20.559579495224707,10.944220697635854,6.947380708493613,6.028391472919994,5.449306620150723,4.430457875516594,2.9223955541971485,3.32560679920754,2.1164500725720683
2024-10-10,37.21340590950554,20.532951564906735,10.95718238761453,6.969695410949515,6.029398266476874,5.450216701524713,4.486867352283961,2.9228836195505408,3.320595249133715,2.1168035380538797
2024-10-14,37.20188079745067,20.53070300381022,10.959104206799193,6.972334808882665,6.031681577351216,5.4522806784776545,4.4885665123932155,2.9239905047914885,3.321852746301184,2.1176051637424926
2024-10-15,37.202656543673825,20.53481995350816,10.95573161731383,6.973732946670739,6.032891089253625,5.453374005154689,4.489466588856449,2.924576842328164,3.3147206135789586,2.118029799661565
2024-10-16,37.22495225792132,20.5400162787397,10.96623805176814,6.9804206851682995,6.038676570042427,5.458603734993036,4.493771941351219,2.859360114750485,3.317899396710692,2.1200609685546814
2024-10-17,37.199331679439126,20.544874130664127,10.965259859029484,6.979798028903246,6.0626680256643795,5.458116825397279,4.4933710951301675,2.8591050587059,3.317603438782172,2.1198718582841254
2024-10-18,37.213596817736715,20.558033177604177,10.962910873542288,6.985405937466886,6.067539067462271,5.46250214141355,4.496981287594139,2.8111866685032902,3.3202689624345845,2.1215750662421007
2024-10-21,37.202646979232505,20.561026229305114,10.952532960894255,6.982653727511612,6.092892882203304,5.461222363159698,4.495927715675839,2.810528051724252,3.31949107568872,2.1210780146047004
2024-10-22,37.17213927260302,20.55003773605785,10.95143335442721,6.9986855964809305,6.12128488131191,5.4606740703173084,4.4954763359622,2.81024588185245,3.3191578072231374,2.120865063763987
2024-10-23,37.17143840283979,20.55026697989833,10.951555522019952,6.9987636696010425,6.121353166678238,5.460734986307418,4.4955264847878755,2.8102772312624573,3.319194833747987,2.1208887228569098
2024-10-24,37.16723285586226,20.551642550355265,10.952288584819005,6.999232144903498,6.121762910871867,5.461100510790758,4.495827401239564,2.810465342411519,3.3194170102461595,2.121030688500104
2024-10-25,37.15645526371812,20.545683074648295,10.969187924557797,7.0072401563976925,6.103258384891002,5.459516924673609,4.494523720810383,2.8252644488615912,3.318454460173318,2.120415641268191
2024-10-28,37.16059975168178,20.53682061837198,10.970411444589558,7.008021754703572,6.103939151684705,5.4601258875582825,4.495025046874214,2.825579583188032,3.318824605669451,2.1206521556784277
2024-10-29,37.16474516431365,20.539111582354767,10.966057538826584,7.008803527390249,6.104620070362893,5.460734986307418,4.4955264847878755,2.8203170890516644,3.319194833747987,2.1208887228569098
2024-10-30,37.16930618656988,20.54163223316607,10.955130898772158,7.009663678825073,6.105369256396152,5.461405151909195,4.496078195724138,2.8206632108656553,3.3196021800500417,2.121149007721643
2024-11-01,37.01572050381449,20.455641976292416,10.909863676125681,7.3939050262920585,6.0968075233965076,5.43883831585233,4.47750014543862,2.7934531377210186,3.3058853954337204,2.112384299633157
2024-11-04,37.01325305241872,20.454278412334755,10.909136429485903,7.393412151885482,6.103067068265293,5.438475765319443,4.477201677278794,2.793266927382549,3.305665026589829,2.112243489039236
2024-11-05,37.032181505297565,20.446906140714432,10.900390661364415,7.392755088215856,6.102524679506022,5.437992439789888,4.476803781624759,2.7930186855451073,3.305371247161833,2.1120557707801244
2024-11-06,37.01482506186669,20.441002117152042,10.89724318453535,7.426158775252932,6.100762581648776,5.436422224947815,4.475511109040016,2.7922122042116393,3.3044168245420296,2.111445916802708
2024-11-07,36.992261311450704,20.422841778922564,10.8928881392507,7.480917655899109,6.098324433131389,5.434249577740151,4.473722486613063,2.791096306329233,3.3030962258670673,2.1106020847960214
2024-11-08,36.929684108245986,20.41373412638308,10.903868384363854,7.508587531229254,6.098256734601824,5.43418925121772,4.473672823064108,2.82436882861043,3.3030595576379573,2.110578654645788
