date,MONMONKEY GROUP SECURITIES LTD,CITIBANK N.A.,SUNHIGH FINANCIAL HOLDINGS LTD,FUTU SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD,SOOCHOW SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TOTAL_CCASS_PCT
2024-03-21,25.14779724456364,3.1897206047776545,2.1340987834920804,1.7969854549083248,0.0,0.9618205137559132,1.129901029278605,0.0,34.36032363077622
2024-03-22,25.16541474902353,3.1897206047776545,2.1340987834920804,1.792223967216464,0.0,0.9646774063710297,1.129901029278605,0.0,34.37603654015936
2024-03-25,25.169223939177016,3.1897206047776545,2.1340987834920804,1.8060322815228607,0.0,0.9646774063710297,1.129901029278605,0.0,34.39365404461925
2024-03-26,25.182079955945042,3.1897206047776545,2.1340987834920804,1.787462479524603,0.0,0.970867340370449,1.129901029278605,0.0,34.394130193388435
2024-03-27,25.166843195331083,3.1906729023160265,2.1340987834920804,1.7893670746013473,0.0,0.9661058526785881,1.129901029278605,0.0,34.37698883769773
2024-03-28,25.161129410100852,3.191625199854399,2.1340987834920804,1.777463355371695,0.0,0.980390315754171,1.129901029278605,0.0,34.3746080938518
2024-04-02,25.149701839640386,3.1921013486235847,2.1340987834920804,1.7707972726030898,0.0,0.980390315754171,1.129901029278605,0.0,34.35699058939192
2024-04-03,25.152558732255503,3.1925774973927714,2.1340987834920804,1.8222213396751878,0.0,0.965629703909402,1.0680016892844126,0.0,34.33508774600936
2024-04-05,25.16255785640841,3.191149051085213,2.1340987834920804,1.8293635712129794,0.0,0.9627728112942854,1.0680016892844126,0.0,34.34794376277738
2024-04-08,25.16255785640841,3.1940059437003296,2.1340987834920804,1.836981951519957,0.0,0.9808664645233569,1.0680016892844126,0.0,34.37651268892854
2024-04-09,25.16398630271597,3.194482092469516,2.1340987834920804,1.8303158687513514,0.0,0.9699150428320767,1.0641924991309237,0.0,34.35699058939192
2024-04-10,25.144940351948524,3.1968628363154465,2.1340987834920804,1.8446003318269344,0.0,0.9808664645233569,1.0641924991309237,0.0,34.36556126723727
2024-04-11,25.14779724456364,3.1997197289305626,2.1340987834920804,1.8484095219804233,0.0,0.9642012576018436,1.0622879040541795,0.0,34.35651444062273
2024-04-12,25.144940351948524,3.2001958776997483,2.1340987834920804,1.8531710096722842,0.0,0.9565828772948661,1.0622879040541795,0.0,34.351276804161685
2024-04-15,25.127798996257827,3.2001958776997483,2.1340987834920804,1.8560279022874007,0.0,0.9522975383721913,1.060383308977435,0.0,34.33080240708668
2024-04-16,25.123037508565965,3.2001958776997483,2.1340987834920804,1.8393626953658875,0.0,0.9551544309873079,1.060383308977435,0.0,34.312232605088425
2024-04-17,25.1116099381055,3.201624324007307,2.1340987834920804,1.8293635712129794,0.0,0.9713434891396351,1.065144796669296,0.0,34.313184902626794
2024-04-18,25.125894401181082,3.201624324007307,2.1340987834920804,1.8312681662897239,0.0,0.9599159186791687,1.065144796669296,0.0,34.31794639031865
2024-04-19,25.139226566718293,3.2025766215456795,2.1340987834920804,1.8193644470600714,0.0,0.9746765305239378,1.065144796669296,0.0,34.33508774600936
2024-04-22,25.13684582287236,3.2030527703148652,2.1340987834920804,1.8050799839844884,0.0,0.9818187620617292,1.065620945438482,0.0,34.32651706816401
2024-04-23,25.09589702872236,3.203528919084051,2.1340987834920804,1.8184121495216994,0.0,0.9894371423687067,1.0684778380535986,0.0,34.30985186124249
2024-04-24,25.08685020210782,3.20495736539161,2.1340987834920804,1.8631701338251923,0.0,0.9761049768314961,1.0480034409785965,0.0,34.313184902626794
2024-04-25,25.09923007010666,3.2073381092375404,2.1340987834920804,1.876502299362403,0.0,0.9784857206774266,1.0280051926727805,0.0,34.323660175548895
2024-04-26,25.12256135979678,3.206385811699168,2.1340987834920804,1.8688839190554256,0.0,0.9780095719082403,1.0275290439035945,0.0,34.33746848985529
2024-04-29,25.203030501789225,3.206385811699168,2.1340987834920804,1.8707885141321698,0.0,0.9884848448303346,0.965629703909402,0.0,34.36841815985238
2024-04-30,25.264929841783417,3.2044812166224235,2.1340987834920804,1.8755500018240308,0.0,0.9894371423687067,0.9622966625250994,0.0,34.43079364861576
2024-05-02,25.333019115777034,3.20495736539161,2.1340987834920804,1.8617416875176338,0.0,0.9775334231390544,0.9618205137559132,0.7899308080797326,35.263101697153054
2024-05-03,25.219695708710745,3.2030527703148652,2.1340987834920804,1.8441241830577482,0.0,0.9775334231390544,0.9618205137559132,0.7899308080797326,35.130256190550135
2024-05-06,25.19493597271306,3.2120995969294013,2.1340987834920804,1.7707972726030898,0.0,0.9589636211407966,0.9599159186791687,0.7899308080797326,35.02074197363733
2024-05-07,25.129227442565384,3.2149564895445173,2.1340987834920804,1.7693688262955314,0.0,0.965629703909402,0.9565828772948661,0.7899308080797326,34.95979493118151
2024-05-08,25.219695708710745,3.2159087870828897,2.1340987834920804,1.752703619374018,0.0,0.9556305797564939,0.9565828772948661,0.7899308080797326,35.024551163790825
2024-05-09,25.306354784702613,3.219717977236378,2.1340987834920804,1.7388953050676212,0.0,0.9851518034460318,0.9565828772948661,0.7899308080797326,35.13073233931932
2024-05-10,25.26540599055261,3.217813382159634,2.1340987834920804,1.8146029593682105,0.0,0.9527736871413773,0.9546782822181218,0.7899308080797326,35.129303893011766
2024-05-13,25.255883015168884,3.220194126005565,2.1340987834920804,1.682233601534476,0.0,0.9808664645233569,0.9546782822181218,0.7899308080797326,35.017885081022214
2024-05-14,25.241598552093304,3.3097139990324584,1.4193994809437511,1.5346274830867863,0.0,0.9565828772948661,0.9546782822181218,0.7899308080797326,34.20653148274902
2024-05-16,25.20493509686597,3.2959056847260615,2.1340987834920804,1.4908217963216654,0.0,0.9527736871413773,0.9546782822181218,0.7899308080797326,34.82314413884502
2024-05-17,25.24778848609272,3.301619469956295,2.1340987834920804,1.4555867874018944,0.0,0.9527736871413773,0.9546782822181218,0.7899308080797326,34.836476304382224
2024-05-20,25.304450189625864,3.3216177182621105,2.1340987834920804,1.4903456475524794,0.0,0.9527736871413773,0.9546782822181218,0.7899308080797326,34.94789511637177
2024-05-21,25.29064187531947,3.3591403363285597,2.1340987834920804,1.5151053835501562,0.0,0.9675342989861464,0.9165863806832341,0.7899308080797326,34.97303786643938
2024-05-22,25.30159329701075,3.3591403363285597,2.1340987834920804,1.603192905849584,0.0,0.9575351748332384,0.9165863806832341,0.7899308080797326,35.06207768627718
2024-05-23,25.39539460454041,3.354378848636698,2.1340987834920804,1.6212865590786556,0.0,0.9808664645233569,0.9165863806832341,0.7899308080797326,35.19254244903417
2024-05-24,25.434438803613666,3.327714517562277,2.1340987834920804,1.6274764930780747,0.0,0.9751526792931238,0.9261093560669561,0.7899308080797326,35.214921441185915
2024-05-27,25.405869877462507,3.307716269256461,2.1340987834920804,1.5912891866199315,0.0,0.9522975383721913,0.9194432732983506,0.7899308080797326,35.10064573658126
2024-05-28,27.112415324736588,3.2032792558364656,2.083210681709343,1.6109790769309642,0.0,0.9300545680723773,0.8975189260108749,0.7710947168576082,36.60855255015422
2024-05-29,27.059428707665,3.189335409238679,2.083210681709343,1.5770490502096834,0.0,0.9579422612679509,0.8975189260108749,0.7710947168576082,36.53557975295914
2024-05-30,27.189571275911007,3.1814338961665993,2.083210681709343,1.5542741007666316,0.0,0.9333081322785276,0.8975189260108749,0.7710947168576082,36.610411729700594
2024-05-31,27.208064783985503,3.1589835114210816,2.0828117706847773,1.6004470634177541,0.0,0.9294117673738408,0.8973470613994432,0.7709470610366009,36.648013019319
2024-06-03,27.275447137120107,3.1431835113757267,2.0828117706847773,1.6004470634177541,0.0,0.9294117673738408,0.8973470613994432,0.7709470610366009,36.69959537240825
2024-06-04,27.25964713707475,3.1431835113757267,2.0828117706847773,1.583252945721338,0.0,0.9600823556971776,0.8973470613994432,0.7709470610366009,36.697271842989814
2024-06-05,27.272658901817987,3.132030570167241,2.0828117706847773,1.6250764752531608,0.0,0.9610117674645514,0.8973470613994432,0.7704823551529141,36.74141890194007
2024-06-06,27.261041254725814,3.129707040748806,2.0828117706847773,1.6464529459027588,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.755824784334365
2024-06-07,27.261041254725814,3.129707040748806,2.0828117706847773,1.6608588282970536,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.770230666728665
2024-06-11,27.249888313517328,3.088218099453238,2.0828117706847773,1.692923534271451,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.74965349019901
2024-06-12,27.262435372376874,3.087288687685864,2.0828117706847773,1.6859529460161473,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.754300549035875
2024-06-13,27.263364784144244,3.086823981802177,2.0828117706847773,1.6915294166203902,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.7603417255238
2024-06-14,27.263364784144244,3.0840357465000556,2.0828117706847773,1.7022176519451895,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.76824172554648
2024-06-17,27.263364784144244,3.081712217081621,2.0828117706847773,1.7022176519451895,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.76591819612805
2024-06-18,27.271264784166927,3.081712217081621,2.0828117706847773,1.699429416643068,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.77102996084861
2024-06-19,27.27591184300379,3.0807828053142474,2.0828117706847773,1.6980352989920073,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.773353490267034
2024-06-20,27.269870666515867,3.0784592758958125,2.0828117706847773,1.7119764755026148,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.77892996087128
2024-06-21,27.269870666515867,3.0784592758958125,2.0828117706847773,1.7091882402004932,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.77614172556916
2024-06-24,28.226235375143542,3.0775298641284388,2.0828117706847773,1.7054705931309981,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.72785937535998
2024-06-25,28.226235375143542,3.0766004523610646,2.0828117706847773,1.705005887247311,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.72646525770892
2024-06-26,28.238317728119405,3.075671040593691,2.0828117706847773,1.7003588284104416,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.73297114008053
2024-06-27,28.24714713990946,3.075671040593691,2.0828117706847773,1.7008235342941287,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.74226525775426
2024-06-28,28.25365302228107,3.075671040593691,2.0828117706847773,1.7031470637125634,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.751094669544315
2024-07-02,28.25365302228107,3.076135746477378,2.0828117706847773,1.693852946038825,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.74226525775426
2024-07-03,28.257370669350568,3.0382343346038727,2.0828117706847773,1.6952470636898858,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.70947561060132
2024-07-04,28.263876551722188,3.03869904048756,2.0828117706847773,1.687811769550895,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.70901090471763
2024-07-05,28.263876551722188,3.03869904048756,2.0828117706847773,1.6840941224813994,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.70529325764814
2024-07-08,28.263876551722188,3.03869904048756,2.0828117706847773,1.6803764754119044,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.701575610578644
2024-07-09,28.27131184586118,3.0382343346038727,2.0828117706847773,1.6771235342260957,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.70529325764814
2024-07-10,28.27131184586118,3.0382343346038727,2.0828117706847773,1.6775882401097828,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.70575796353182
2024-07-12,28.27131184586118,3.0382343346038727,1.0595294148061785,1.6775882401097828,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.682475607653224
2024-07-15,28.27131184586118,3.0382343346038727,1.0595294148061785,1.6803764754119044,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,36.685263842955344
2024-07-16,28.27131184586118,3.0382343346038727,2.0828117706847773,1.687347063667208,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.71551678708925
2024-07-17,28.27131184586118,3.0382343346038727,2.0828117706847773,1.6831647107140257,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.71133443413607
2024-07-18,28.27688831646542,3.037769628720186,2.0828117706847773,1.6813058871792779,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.71458737532187
2024-07-19,28.283394198837037,3.037304922836499,2.0828117706847773,1.6803764754119044,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.71969914004243
2024-07-22,28.290364787092344,3.037304922836499,2.0828117706847773,1.6803764754119044,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.726669728297736
2024-07-23,28.308023610672446,3.037304922836499,2.0828117706847773,1.6789823577608436,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.742934434226775
2024-07-24,28.319641257764616,3.036375511069125,2.0828117706847773,1.6789823577608436,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.753622669551575
2024-07-25,28.328005963670982,3.035910805185438,2.0828117706847773,1.6785176518771565,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.76105796369056
2024-07-26,28.347523610785828,3.035446099301751,2.0828117706847773,1.6789823577608436,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.780575610805414
2024-07-29,28.35402949315745,3.034981393418064,2.0828117706847773,1.6794470636445304,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.787081493177034
2024-07-30,28.35542361080851,3.034981393418064,2.0828117706847773,1.6789823577608436,0.0,0.9679823557198551,0.8973470613994432,0.7704823551529141,37.78801090494441
2024-07-31,28.357595955515976,3.034152459305098,2.0825617740885236,1.6787808321690842,0.0,0.9678661703316365,0.897239354253668,0.7703898753767898,37.788586421040776
2024-08-01,28.363171756785288,3.033687809199322,2.0825617740885236,1.6792454822748604,0.0,0.9678661703316365,0.897239354253668,0.7703898753767898,37.79416222231009
2024-08-02,28.36735360773727,3.033223159093546,2.0825617740885236,1.677386881851756,0.0,0.9678661703316365,0.897239354253668,0.7703898753767898,37.7960208227332
2024-08-05,28.41196001789178,3.033223159093546,1.05940224116953,1.6671645795246814,0.0,0.9678661703316365,0.8944514536190112,0.7703898753767898,36.80445749700698
2024-08-06,28.41196001789178,3.033687809199322,1.05940224116953,1.6058307655622353,0.0,0.9678661703316365,0.8949161037247872,0.7703898753767898,36.74405298325608
2024-08-07,28.453313877305852,3.033223159093546,1.05940224116953,1.6332451218030255,0.0,0.9678661703316365,0.8949161037247872,0.7703898753767898,36.81235654880517
2024-08-08,28.50907188999899,3.033223159093546,1.05940224116953,1.6332451218030255,0.0,0.9678661703316365,0.8949161037247872,0.7703898753767898,36.8681145614983
2024-08-09,28.55414295025927,3.033223159093546,1.05940224116953,1.6332451218030255,0.0,0.9678661703316365,0.8949161037247872,0.7703898753767898,36.91318562175858
2024-08-12,28.540668097191762,3.033687809199322,1.05940224116953,1.6397502232838912,0.0,0.9492801661005921,0.8949161037247872,0.7703898753767898,36.88809451604668
2024-08-13,28.543920647932197,3.030435258458889,1.05940224116953,1.6244167697932794,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.85371040821924
2024-08-14,28.594567509461793,3.024859457189576,1.05940224116953,1.583992210590758,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.858356909277
2024-08-15,28.632668818135432,3.0211422563433667,1.05940224116953,1.5472848522344453,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.856033658748125
2024-08-16,28.65590132342424,3.0211422563433667,1.05940224116953,1.528698848003401,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.86068015980589
2024-08-19,28.67262872723218,3.0211422563433667,1.05940224116953,1.5124360943012372,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.861144809911664
2024-08-20,28.66751757606864,3.0197483060260386,1.05940224116953,1.504537042503043,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.8467406566326
2024-08-21,28.684709629982358,3.016960405391382,1.05940224116953,1.4892035890124316,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84581135642105
2024-08-22,28.694002632097877,3.016960405391382,1.05940224116953,1.4817691873200138,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84766995684415
2024-08-23,28.703760284319173,3.0155664550740537,1.05940224116953,1.4734054854160439,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84766995684415
2024-08-26,28.708406785376937,3.0155664550740537,1.05940224116953,1.4687589843582827,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84766995684415
2024-08-27,28.71630583717513,3.0137078546509493,1.05940224116953,1.4631831830889694,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84813460694993
2024-08-28,28.719093737809786,3.0137078546509493,1.05940224116953,1.4603952824543127,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84813460694993
2024-08-29,28.720487688127115,3.012313904333621,1.05940224116953,1.4641124833005217,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.85185180779614
2024-08-30,28.72978069024264,3.012778554439397,1.05940224116953,1.4603952824543127,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.85789225917123
2024-09-02,28.72978069024264,3.012778554439397,1.05940224116953,1.4599306323485366,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.857427609065454
2024-09-03,28.73303324098307,3.012313904333621,1.05940224116953,1.45714273171388,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.857427609065454
2024-09-04,28.73303324098307,3.012313904333621,1.05940224116953,1.4576073818196562,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.85789225917123
2024-09-05,28.722810938655996,3.012313904333621,1.05940224116953,1.4599306323485366,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84999320737303
2024-09-09,28.722810938655996,3.012313904333621,1.05940224116953,1.4552841312907756,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.845346706315276
2024-09-10,28.722810938655996,3.012313904333621,1.05940224116953,1.4627185329831933,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.85278110800769
2024-09-11,28.722810938655996,3.012313904333621,1.05940224116953,1.4538901809734472,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.84395275599795
2024-09-12,28.722810938655996,3.012313904333621,1.05940224116953,1.448314379704134,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.83837695472863
2024-09-17,28.722810938655996,3.012313904333621,1.05940224116953,1.449243679915686,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.83930625494018
2024-09-20,28.722810938655996,3.012313904333621,1.05940224116953,1.435768826848179,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.82583140187268
2024-09-23,28.722810938655996,3.012313904333621,1.05940224116953,1.4348395266366267,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.824902101661124
2024-09-24,28.722810938655996,2.9932632499968004,1.05940224116953,1.444597178857925,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,36.815609099545604
2024-09-25,28.722810938655996,2.9932632499968004,2.0825617740885236,1.436233476953955,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,37.830404930560626
2024-09-26,28.721881638444447,2.9932632499968004,2.0825617740885236,1.4306576756846416,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,37.82389982907976
2024-09-27,28.721881638444447,2.9927985998910245,2.0825617740885236,1.4422739283290444,0.0,0.9302295117637716,0.8949161037247872,0.7703898753767898,37.83505143161839
2024-09-30,28.753872726248623,2.9927429767573956,2.082523068305965,1.441317839778024,0.0,0.9302122228354623,0.8948994711194307,0.7703755571734248,37.86594386221832
2024-10-02,28.86399275462625,2.9918136938175004,2.082523068305965,1.3799851657449165,0.0,0.9566967866224858,0.8948994711194307,0.7703755571734248,37.94028649740997
2024-10-03,28.898376223402384,2.9918136938175004,2.082523068305965,1.3395613578594594,0.0,0.9534442963328514,0.8948994711194307,0.7703755571734248,37.93099366801101
2024-10-04,28.905810486921553,2.9913490523475526,2.082523068305965,1.3567530922475273,0.0,0.9292829398955667,0.8948994711194307,0.7703755571734248,37.93099366801101
2024-10-07,28.905810486921553,2.9913490523475526,2.082523068305965,1.374409468105543,0.0,0.933000071655149,0.8948994711194307,0.7703755571734248,37.952367175628616
2024-10-08,28.920679013959877,2.9908844108776047,1.059382551480946,1.4027525977723578,0.0,0.933000071655149,0.8948994711194307,0.7703755571734248,36.971973674038786
2024-10-09,28.908598335741235,2.9922783352874482,1.059382551480946,1.3785912413350732,0.0,0.933000071655149,0.8948994711194307,0.7703755571734248,36.937125563792705
2024-10-10,28.91835580661014,2.9904197694076573,2.082523068305965,1.3967122586630367,0.0,0.933000071655149,0.8948994711194307,0.7703755571734248,37.9862860029348
2024-10-14,28.9364768239381,2.988561203527866,2.082523068305965,1.4139039930511048,0.0,0.933000071655149,0.8948994711194307,0.7703755571734248,38.01974018877104
2024-10-15,28.926719353069196,2.9894904864677616,2.082523068305965,1.3869547877941333,0.0,0.933000071655149,0.8948994711194307,0.7703755571734248,37.983962795585064
2024-10-16,28.926719353069196,2.988561203527866,2.082523068305965,1.404611163652149,0.0,0.945545391343739,0.8948994711194307,0.7703755571734248,38.01323520819177
2024-10-17,28.925790070129302,2.9871672791180224,2.082523068305965,1.3943890513132977,0.0,0.9553028622126425,0.8948994711194307,0.7703755571734248,38.01044735937209
2024-10-18,28.925790070129302,2.9871672791180224,2.082523068305965,1.3864901463241854,0.0,0.9553028622126425,0.8948994711194307,0.7703755571734248,38.002548454382975
2024-10-21,28.928113277479046,2.986237996178127,2.082523068305965,1.3799851657449165,0.0,0.9385757692945224,0.8948994711194307,0.7703755571734248,37.98071030529543
2024-10-22,28.9160325992604,2.9853087132382314,2.082523068305965,1.3572177337174751,0.0,0.9571614280924337,0.8948994711194307,0.7703755571734248,37.96351857090736
2024-10-23,28.90999226015108,2.983914788828388,1.059382551480946,1.3795205242749686,0.0,0.9571614280924337,0.8948994711194307,0.7703755571734248,36.95524658112067
2024-10-24,28.915103316320508,2.983914788828388,1.059382551480946,1.3906719195537156,0.0,0.9571614280924337,0.8948994711194307,0.7703755571734248,36.97150903256885
2024-10-25,28.915103316320508,2.983914788828388,1.059382551480946,1.3799851657449165,0.0,0.9571614280924337,0.8948994711194307,0.7703755571734248,36.96082227876004
2024-10-28,28.902557996631916,2.983914788828388,1.059382551480946,1.3632580728267962,0.0,0.9571614280924337,0.8948994711194307,0.7703755571734248,36.93154986615333
2024-10-29,28.916497240730347,2.983914788828388,2.082523068305965,1.3902072780837678,0.0,0.9571614280924337,0.8948994711194307,0.7703755571734248,37.99557883233376
2024-10-30,28.940658597167634,2.983914788828388,2.082523068305965,1.3902072780837678,0.0,0.93485863753494,0.8948994711194307,0.7703755571734248,37.99743739821355
2024-10-31,28.939717335671446,2.9838177404461192,2.0824553366483545,1.4045654802962908,0.0,0.9459792649299531,0.8948703655476864,0.7703505015981642,38.02175602513801
2024-11-01,28.939717335671446,2.9838177404461192,2.0824553366483545,1.3980607112840022,0.0,0.9292527160412113,0.8948703655476864,0.7703505015981642,37.99852470723698
2024-11-04,28.9387880829554,2.983353114088099,2.0824553366483545,1.3850511732594253,0.0,0.9292527160412113,0.8948703655476864,0.7703505015981642,37.98412129013834
2024-11-05,28.9387880829554,2.982423861372058,2.0824553366483545,1.3910913159136933,0.0,0.9492316494360973,0.8948703655476864,0.7703505015981642,38.00921111347145
2024-11-06,28.9387880829554,2.982423861372058,2.0824553366483545,1.373900140666931,0.0,0.9380806168436028,0.8948703655476864,0.7703505015981642,37.9808689056322
2024-11-07,28.943434346535607,2.981959235014037,2.0824553366483545,1.3910913159136933,0.0,0.9352928586954792,0.8948703655476864,0.7703505015981642,37.99945395995302
2024-11-08,28.949009862831854,2.981029982297996,2.0824553366483545,1.39620220585192,0.0,0.9534132866582827,0.8948703655476864,0.7703505015981642,38.02733154143426
2024-11-11,28.96062552178237,2.981029982297996,2.0824553366483545,1.4092117438764968,0.0,0.9589888029545299,0.8948703655476864,0.7703505015981642,38.05753225470559
2024-11-12,28.932283313943113,2.981029982297996,2.0824553366483545,1.451492742456372,0.0,0.9589888029545299,0.8948703655476864,0.7703505015981642,38.071471045446216
2024-11-13,28.929960182153007,2.981029982297996,2.0824553366483545,1.4677546649870932,0.0,0.9311112214732936,0.8948703655476864,0.7703505015981642,38.05753225470559
2024-11-14,28.918344523202492,2.979636103223934,2.0824553366483545,1.4463818525181453,0.0,0.9552717920903653,0.8948703655476864,0.7703505015981642,38.047310474829146
2024-11-15,28.94436359925165,2.979636103223934,2.0824553366483545,1.4347661935676301,0.0,0.967352077398901,0.8948703655476864,0.7703505015981642,38.07379417723632
2024-11-18,28.94157584110352,2.979636103223934,2.0824553366483545,1.4677546649870932,0.0,0.9459792649299531,0.8948703655476864,0.7703505015981642,38.08262207803871
2024-11-19,28.94157584110352,2.979636103223934,2.0824553366483545,1.466825412271052,0.0,0.9352928586954792,0.8948703655476864,0.7703505015981642,38.07100641908819
2024-11-20,28.952726873696015,2.978706850507893,2.0824553366483545,1.493773741036247,0.0,0.9534132866582827,0.8944057391896657,0.7703505015981642,38.12583232933463
