date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,DEUTSCHE BANK AG,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-08-08,23.641106829088955,0.0,2.921584701812259,1.4049399099991962,0.0,1.085973750418855,1.0614490377111174,0.0,0.0,0.0
2024-08-09,23.641685827609454,2.9831451272587506,2.917386962538616,1.4104403959439693,1.0246998568651968,0.0,1.0621727858617453,0.0,1.6313860866180745,51.143984046436884
2024-08-12,23.63951458315757,2.9880666146830217,2.9150709684566065,0.0,0.0,0.0,1.0650677784642577,0.0,1.6284910940155624,0.0
2024-08-13,23.570469009587654,0.0,2.824023451107596,1.405374158889573,1.028318597618337,1.0872764970899853,1.0683970199571469,0.0,1.627767345864934,51.14340504791638
2024-08-14,23.63951458315757,0.0,2.738294179919031,0.0,0.0,1.086155990203183,0.0,0.0,0.0,0.0
2024-08-15,23.636764340185184,0.0,2.736701933987649,1.406097907040201,0.0,1.0854322420525548,1.0704235147789054,0.0,0.0,0.0
2024-08-16,23.631698103130788,2.9931328517374176,2.7339516910152626,0.0,1.0280290983580858,1.0883272346550672,1.0618832866014942,0.0,0.0,0.0
2024-08-19,23.622289377172624,2.9924091035867897,2.7316356969332527,1.4075454033414572,1.028752846508714,0.0,1.0617385369713688,0.0,0.0,0.0
2024-08-20,23.62142087939187,2.995738345079679,2.7223717206052136,1.406821655190829,0.0,1.0886167339153183,0.0,0.0,0.0,51.152669024244425
2024-08-21,23.637891795054234,0.0,2.7209617144581597,0.0,1.0290423457689652,1.0898819904322463,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,2.876026275601339,1.406097907040201,0.0,1.0906057385828745,1.0610147888207406,0.0,0.0,0.0
2024-08-23,23.638760292834988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,23.638036544684358,2.9964620932303068,2.8747202720635303,1.4003079218351766,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,0.0,0.0,2.871828898201771,0.0,0.0,1.086986997829734,1.064633529573881,0.0,0.0,0.0
2024-08-28,23.644405528409884,2.9937118502579203,2.721309909693427,1.4113088937247231,1.0304898420702213,0.0,1.0666600243956395,0.0,1.6313860866180745,51.15440601980593
2024-08-29,23.645708275081017,0.0,2.7000312074412567,1.4120326418753513,0.0,1.0856842511586036,1.0644887799437552,0.0,0.0,0.0
2024-08-30,23.64585302471114,0.0,2.6981102350998594,1.4113088937247231,1.0307793413304724,0.0,1.06202803623162,1.3722264935908077,1.6205298643586534,0.0
2024-09-02,23.637747045424106,3.0039890739968387,2.6978207358396085,1.420717619682888,1.03020034280997,0.0,1.0534878080542087,0.0,0.0,51.15151102720342
2024-09-03,0.0,0.0,2.6962282004089664,1.4265076048879124,0.0,1.0866974985694828,1.0517508124927013,0.0,1.6212536125092813,0.0
2024-09-04,23.634128304670966,0.0,2.6955044522583385,1.4489437975573825,0.0,1.0764202748305645,1.0510270643420734,0.0,0.0,0.0
2024-09-05,23.631957060219083,3.0138320488453805,2.6955045970079685,1.459944769446929,0.0,0.0,1.0513165636023245,0.0,0.0,0.0
2024-09-09,23.629930565397324,0.0,2.6950725193620433,1.4628397620494413,0.0,1.0769992733510667,1.054501055465088,0.0,1.6208193636189048,0.0
2024-09-10,23.630075315027447,0.0,2.6943487712114154,1.463997759090446,0.0,0.0,1.0573960480676003,0.0,1.6179243710163924,0.0
2024-09-11,0.0,0.0,2.6804528067193565,1.5023564110737333,1.0273053502074576,1.0616558125577518,1.0575407976977258,0.0,1.6157531265645082,0.0
2024-09-12,0.0,3.0123845525441246,2.680308057089231,0.0,1.0294765946593418,1.049641593257326,1.069120768107775,0.0,0.0,0.0
2024-09-13,23.617047848316144,0.0,2.68001855782898,0.0,1.0273053502074576,1.0486283458464467,1.0835957311203361,0.0,0.0,51.151366277573295
2024-09-16,23.616758349055893,3.0147005466261345,2.678426311897598,1.5039486570051153,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,23.60763912235798,3.026135767406058,0.0,1.5266743489348362,0.0,1.0143226835066765,1.0940177044893802,0.0,0.0,51.14369454717663
2024-09-19,23.643826529889385,0.0,2.6782815622674723,1.5310168378386046,0.0,0.9697397974279879,0.0,0.0,1.6172006228657645,51.142681299765755
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0943072037496315,0.0,0.0,51.14239180050551
2024-09-23,0.0,0.0,2.678426311897598,1.5397018156461415,0.0,0.9587388255384413,1.0967679474617669,0.0,0.0,0.0
2024-09-24,23.63673379801323,3.0333732489123384,2.679150060048226,0.0,0.0,0.9399213736221117,1.0961889489412644,0.0,1.6221221102900352,0.0
2024-09-25,23.629930565397324,0.0,2.6894272837871447,1.548097294193427,0.0,0.0,1.1048739267488012,0.0,0.0,0.0
2024-09-26,23.62674607353456,0.0,0.0,1.5473735460427989,1.026436852426704,0.9400661232522373,1.1179013934601063,0.0,1.619950865838151,0.0
2024-09-27,0.0,0.0,2.68957203341727,0.0,0.0,0.9426716165944984,1.1302051120207834,0.0,1.6196613665779,0.0
2024-09-30,0.0,3.0430714741307545,2.6898615326775217,1.5470840467825477,1.0258578539062015,0.9213934209660333,1.1323763564726677,0.0,1.6185033695368949,0.0
2024-10-02,23.599822642331198,3.037570988185981,2.6827688008013664,1.5362278245231267,1.0280290983580858,0.9391976254714836,1.1401928364994507,0.0,1.6127133843318704,0.0
2024-10-03,23.211025135813802,3.0322152518713335,2.8046293166648457,1.5282665948662182,1.026871101317081,0.9446981114162568,1.5201606155791838,0.0,1.6112658880306143,0.0
2024-10-04,23.159204768228832,3.031491503720705,2.8046297509137363,1.5276875963457157,1.0268716803156015,0.9475931040187692,1.5501237890151855,0.0,1.6018571620724495,51.142826556019585
2024-10-07,23.136044827408732,3.0326495007617105,3.0078604752293634,1.5204501148394352,1.0203539663451204,0.945421859566885,1.5805212113415643,0.0,1.5978041724289325,51.14311764752577
2024-10-08,23.135465828888233,0.0,3.0085796637666427,1.5276875963457157,1.0220909619066278,0.9381843780606043,1.5877586928478449,0.0,1.5995411679904397,0.0
2024-10-09,23.03443058706055,3.0251225199951786,3.0123431541499084,1.5300035904277256,1.028890141532888,0.9572913292371852,1.5913774336009854,0.0,1.5988174198398115,51.143409173280844
2024-10-10,23.03095659593754,3.0298992577893236,3.011764155629406,1.5444785534402867,0.0,0.9632260640723354,1.5939829269432462,0.0,1.6205298643586534,51.14384342217122
2024-10-14,23.030811846307415,0.0,3.0111851571089034,1.5446233030704124,1.0274420662331114,0.9610548196204511,0.0,0.0,0.0,51.14355623890505
2024-10-15,23.030667096677288,3.0313467540905794,3.010750908218527,1.5531635312478234,1.0270078173427346,0.9704635455786158,1.5863111965465886,0.0,1.620385114728528,0.0
2024-10-16,23.014599887733343,3.0306230059399515,3.011474656369155,1.5994834128880193,0.0,0.9713320433593695,1.5821134572729463,0.0,1.6202403650984025,0.0
