date,FIRST SHANGHAI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,ZHONGTAI INTERNATIONAL SECURITIES LTD,CINDA INTERNATIONAL SECURITIES LTD,VALUABLE CAPITAL LTD,CITIBANK N.A.,ASTRUM CAPITAL MANAGEMENT LTD,SINOPAC SECURITIES (ASIA) LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2024-04-11,0.0,3.9844999999999997,0.0,1.2363333333333333,0.9764999999999999,0.37550133333333335,0.0,0.0,0.17600000000000002,6.748834666666667
2024-04-12,0.0,3.979833333333333,0.0,1.2363333333333333,0.9764999999999999,0.378168,0.0,0.0,0.17533333333333334,6.746168
2024-04-15,0.0,3.979833333333333,0.0,1.2363333333333333,0.9764999999999999,0.378168,0.0,0.0,0.17316666666666666,6.744001333333334
2024-04-16,0.0,3.9795,0.0,1.2363333333333333,0.9764999999999999,0.377168,0.0,0.0,0.17133333333333334,6.740834666666666
2024-04-17,0.0,3.9795,0.0,1.2363333333333333,0.9764999999999999,0.377168,0.0,0.0,0.1665,6.736001333333333
2024-04-18,0.0,3.9753333333333334,0.0,1.2363333333333333,0.9884999999999999,0.3770013333333333,0.0,0.0,0.15816666666666668,6.735334666666666
2024-04-19,0.0,3.965333333333333,0.0,1.2363333333333333,0.9764999999999999,0.376168,0.0,0.0,0.1565,6.710834666666667
2024-04-22,0.0,3.9655000000000005,0.0,1.2363333333333333,0.9764999999999999,0.381668,0.0,0.0,0.1565,6.7165013333333325
2024-04-23,0.0,3.974333333333333,0.0,1.2363333333333333,0.9764999999999999,0.37733466666666665,0.0,0.0,0.1565,6.721001333333334
2024-04-24,0.0,3.979166666666667,0.0,1.2363333333333333,0.9823333333333333,0.37650133333333335,0.0,0.0,0.1565,6.730834666666667
2024-04-25,0.0,3.9851666666666667,0.0,1.2363333333333333,0.9764999999999999,0.37650133333333335,0.0,0.0,0.1565,6.731001333333333
2024-04-26,0.0,3.9895,0.0,1.2363333333333333,0.9764999999999999,0.37750133333333336,0.0,0.0,0.1575,6.7373346666666665
2024-04-29,0.0,3.9946666666666664,0.0,1.2363333333333333,0.9764999999999999,0.37250133333333335,0.0,0.0,0.16083333333333333,6.740834666666666
2024-04-30,0.0,3.9956666666666667,0.0,1.2363333333333333,0.9764999999999999,0.37250133333333335,0.0,0.0,0.16083333333333333,6.741834666666667
2024-05-02,0.0,3.993666666666667,0.0,1.2363333333333333,0.9764999999999999,0.37550133333333335,0.0,0.0,0.16183333333333333,6.743834666666666
2024-05-03,77.70863966666667,3.9966666666666666,0.0,1.2363333333333333,0.9764999999999999,0.37183466666666665,0.0,0.0,0.16183333333333333,84.45180766666667
2024-05-06,77.70863966666667,3.9966666666666666,0.0,1.2363333333333333,0.9764999999999999,0.37050133333333335,0.0,0.0,0.16183333333333333,84.45047433333333
2024-05-07,77.70863966666667,3.995,0.0,1.2363333333333333,0.9764999999999999,0.37400133333333335,0.0,0.0,0.16183333333333333,84.45230766666667
2024-05-08,77.70013966666667,3.9986666666666664,0.0,1.2363333333333333,0.9771666666666666,0.37283466666666665,0.0,0.0,0.16183333333333333,84.44697433333333
2024-05-09,77.69013966666667,4.001833333333334,0.0,1.2363333333333333,0.9916666666666667,0.376668,0.0,0.0,0.16199999999999998,84.458641
2024-05-10,77.69013966666667,4.002833333333333,0.0,1.2363333333333333,0.9771666666666666,0.371168,0.0,0.0,0.16199999999999998,84.439641
2024-05-13,77.68663966666666,4.0145,0.0,1.2363333333333333,0.9771666666666666,0.366168,0.0,0.0,0.16199999999999998,84.44280766666667
2024-05-14,77.68663966666666,4.069500000000001,0.0,1.2363333333333333,0.9771666666666666,0.3673346666666667,0.0,0.0,0.164,84.50097433333333
2024-05-16,77.68663966666666,4.048666666666667,0.0,1.2363333333333333,0.9771666666666666,0.367668,0.0,0.0,0.16733333333333333,84.48380766666666
2024-05-17,77.67480633333334,4.053,0.0,1.2363333333333333,0.9854999999999999,0.368668,0.0,0.0,0.16883333333333334,84.487141
2024-05-20,77.67480633333334,4.03,0.0,1.2363333333333333,0.9771666666666666,0.36883466666666664,0.0,0.0,0.17550000000000002,84.462641
2024-05-21,77.66463966666667,4.020333333333333,0.0,1.2363333333333333,0.9771666666666666,0.37533466666666665,0.0,0.0,0.17866666666666667,84.45247433333334
2024-05-22,77.65963966666666,4.020333333333333,0.0,1.2363333333333333,0.9771666666666666,0.37200133333333335,0.0,0.0,0.18666666666666668,84.452141
2024-05-23,77.65130633333334,4.0184999999999995,0.0,1.2363333333333333,0.9775,0.37833466666666665,0.0,0.0,0.1875,84.44947433333333
2024-05-24,77.642973,4.027833333333334,0.0,1.2363333333333333,0.9778333333333333,0.38400133333333336,0.0,0.0,0.1875,84.45647433333333
2024-05-27,77.62480633333332,4.0215,0.0,1.2363333333333333,0.9900000000000001,0.38233466666666666,0.0,0.0,0.19216666666666665,84.447141
2024-05-28,77.61963966666666,4.020333333333333,0.0,1.2363333333333333,0.9780000000000001,0.382668,0.0,0.0,0.19216666666666665,84.429141
2024-05-29,77.61963966666666,4.020333333333333,0.0,1.2363333333333333,0.9780000000000001,0.381168,0.0,0.0,0.19216666666666665,84.427641
2024-05-30,77.61963966666666,4.024333333333333,0.0,1.2363333333333333,0.9780000000000001,0.3810013333333333,0.0,0.0,0.19216666666666665,84.43147433333334
2024-05-31,77.61963966666666,4.019833333333334,0.0,1.2363333333333333,0.9781666666666666,0.3820013333333333,0.0,0.0,0.19216666666666665,84.428141
2024-06-03,77.61797299999999,4.020333333333333,0.0,1.2363333333333333,0.9781666666666666,0.3810013333333333,0.0,0.0,0.19216666666666665,84.42597433333333
2024-06-04,77.61580633333334,3.9966666666666666,0.0,1.2363333333333333,0.983,0.38033466666666665,0.0,0.0,0.19499999999999998,84.407141
2024-06-05,77.61580633333334,3.9965,0.0,1.2363333333333333,0.9781666666666666,0.37850133333333336,0.0,0.0,0.19499999999999998,84.40030766666666
2024-06-06,77.61580633333334,4.003333333333333,0.0,1.2363333333333333,0.9781666666666666,0.38283466666666666,0.0,0.0,0.19499999999999998,84.41147433333333
2024-06-07,77.61580633333334,4.012666666666666,0.0,1.2363333333333333,0.9791666666666667,0.38250133333333336,0.0,0.0,0.19499999999999998,84.42147433333334
2024-06-11,77.61580633333334,4.017333333333333,0.0,1.2363333333333333,0.9921666666666668,0.39283466666666667,0.0,0.0,0.19499999999999998,84.44947433333333
2024-06-12,77.61580633333334,4.008500000000001,0.0,1.2363333333333333,0.9791666666666667,0.41250133333333333,0.0,0.0,0.19499999999999998,84.44730766666667
2024-06-13,77.61580633333334,4.013166666666667,0.0,1.2363333333333333,0.9795,0.408668,0.0,0.0,0.19499999999999998,84.44847433333334
2024-06-14,77.61580633333334,3.9876666666666662,0.0,1.2363333333333333,0.9795,0.4068346666666667,0.0,0.0,0.19499999999999998,84.421141
2024-06-17,77.61580633333334,3.9876666666666662,0.0,1.2363333333333333,0.9795,0.408168,0.0,0.0,0.19499999999999998,84.42247433333333
2024-06-18,77.61580633333334,3.9876666666666662,0.0,1.2363333333333333,0.9795,0.35500000000000004,0.0,0.0,0.19499999999999998,84.36930633333334
2024-06-20,77.61580633333334,3.9871666666666665,0.0,1.2363333333333333,0.9795,0.35500000000000004,0.0,0.0,0.19499999999999998,84.36880633333334
2024-06-21,77.61580633333334,3.997833333333333,0.0,1.2363333333333333,0.9795,0.3515,0.0,0.0,0.19499999999999998,84.375973
2024-06-24,77.61580633333334,3.9911666666666665,0.0,1.2363333333333333,0.9795,0.358,0.0,0.0,0.19499999999999998,84.37580633333333
2024-06-25,77.61580633333334,3.991,0.0,1.2363333333333333,0.9939999999999999,0.3621666666666667,0.0,0.0,0.19499999999999998,84.39430633333333
2024-06-26,77.61580633333334,4.010666666666666,0.0,1.2363333333333333,0.9795,0.3621666666666667,0.0,0.0,0.19499999999999998,84.399473
2024-06-27,77.61580633333334,3.9895,0.0,1.2363333333333333,0.9795,0.36333333333333334,0.0,0.0,0.19499999999999998,84.379473
2024-06-28,77.61580633333334,3.9843333333333333,0.0,1.2363333333333333,0.9795,0.369,0.0,0.0,0.19499999999999998,84.37997299999999
2024-07-02,77.61580633333334,3.982666666666667,0.0,1.2363333333333333,0.9795,0.37333333333333335,0.0,0.0,0.19499999999999998,84.38263966666668
2024-07-03,77.61580633333334,3.982666666666667,0.0,1.2363333333333333,0.9795,0.375,0.0,0.0,0.19499999999999998,84.38430633333334
2024-07-04,77.61580633333334,3.9796666666666667,0.0,1.2363333333333333,0.9795,0.375,0.0,0.0,0.19499999999999998,84.38130633333333
2024-07-05,77.61580633333334,3.9795,0.0,1.2363333333333333,0.9795,0.375,0.0,0.0,0.19499999999999998,84.38113966666667
2024-07-08,77.61580633333334,3.9795,0.0,1.2363333333333333,0.9891666666666666,0.375,0.0,0.0,0.19499999999999998,84.39080633333333
2024-07-09,77.61580633333334,3.9801666666666664,0.0,1.2363333333333333,0.9795,0.3756666666666667,0.0,0.0,0.19499999999999998,84.382473
2024-07-10,77.61580633333334,3.9811666666666667,0.0,1.2363333333333333,0.979,0.3756666666666667,0.0,0.0,0.19499999999999998,84.38297299999999
2024-07-11,77.61580633333334,3.978333333333333,0.0,1.2363333333333333,0.979,0.3755,0.0,0.0,0.19499999999999998,84.37997299999999
2024-07-15,77.61580633333334,3.9563333333333333,0.0,1.2363333333333333,0.979,0.381,0.0,0.0,0.19499999999999998,84.363473
2024-07-16,77.61580633333334,3.9575,0.0,1.2363333333333333,0.9928333333333335,0.38116666666666665,0.0,0.0,0.19499999999999998,84.37863966666667
2024-07-17,77.61580633333334,3.9575,0.0,1.2363333333333333,0.979,0.38383333333333336,0.0,0.0,0.19499999999999998,84.367473
2024-07-18,77.61580633333334,3.952666666666667,0.0,1.2363333333333333,0.979,0.38566666666666666,0.0,0.0,0.19499999999999998,84.36447299999999
2024-07-19,77.61580633333334,3.952666666666667,0.0,1.2363333333333333,0.979,0.38766666666666666,0.0,0.0,0.19499999999999998,84.366473
2024-07-22,77.61580633333334,3.9473333333333334,0.0,1.2363333333333333,0.979,0.392,0.0,0.0,0.19499999999999998,84.36547300000001
2024-07-23,77.61580633333334,3.958333333333333,0.0,1.2363333333333333,0.9848333333333334,0.3948333333333333,0.0,0.0,0.19499999999999998,84.38513966666666
2024-07-24,77.61580633333334,3.957666666666667,0.0,1.2363333333333333,0.979,0.3986666666666667,0.0,0.0,0.19666666666666666,84.38413966666667
2024-07-25,77.61580633333334,3.9565,0.0,1.2363333333333333,0.979,0.4015,0.0,0.0,0.19666666666666666,84.38580633333333
2024-07-26,77.61580633333334,3.955666666666666,0.0,1.2363333333333333,0.979,0.4028333333333333,0.0,0.0,0.19666666666666666,84.38630633333334
2024-07-29,77.61580633333334,3.9551666666666665,0.0,1.2363333333333333,0.979,0.40116666666666667,0.0,0.0,0.19666666666666666,84.38413966666667
2024-07-30,77.61580633333334,3.9433333333333334,0.0,1.2363333333333333,0.979,0.40099999999999997,0.0,0.0,0.20149999999999998,84.37697299999999
2024-07-31,77.61413966666667,3.9436666666666667,0.0,1.2363333333333333,0.979,0.4006666666666667,0.0,0.0,0.20149999999999998,84.37530633333333
2024-08-01,77.61413966666667,3.9386666666666668,0.0,1.2363333333333333,0.979,0.40166666666666667,0.0,0.0,0.20149999999999998,84.37130633333332
2024-08-05,77.61413966666667,3.9558333333333335,0.0,1.2363333333333333,0.979,0.4006666666666667,0.0,0.0,0.20149999999999998,84.387473
2024-08-06,77.61413966666667,3.9376666666666664,0.0,1.2363333333333333,0.9933333333333334,0.4023333333333334,0.0,0.0,0.20149999999999998,84.38530633333333
2024-08-07,77.61413966666667,3.938166666666667,0.0,1.2363333333333333,0.979,0.4023333333333334,0.0,0.0,0.20149999999999998,84.371473
2024-08-08,77.61413966666667,3.9373333333333336,0.0,1.2363333333333333,0.979,0.40299999999999997,0.0,0.0,0.20149999999999998,84.37130633333332
2024-08-09,77.61413966666667,3.9406666666666665,0.0,1.2363333333333333,0.9781666666666666,0.4018333333333333,0.0,0.0,0.20149999999999998,84.37263966666667
2024-08-12,77.61413966666667,3.9286666666666665,0.0,1.2363333333333333,0.9781666666666666,0.40166666666666667,0.0,0.0,0.20149999999999998,84.360473
2024-08-13,77.61413966666667,3.9141666666666666,0.0,1.2363333333333333,0.9918333333333332,0.4088333333333334,0.0,0.0,0.20149999999999998,84.36680633333333
2024-08-14,77.61413966666667,3.904,0.0,1.2363333333333333,0.9781666666666666,0.41200000000000003,0.0,0.0,0.20149999999999998,84.34613966666666
2024-08-15,77.61413966666667,3.8989999999999996,0.0,1.2363333333333333,0.9781666666666666,0.413,0.0,0.0,0.20149999999999998,84.34213966666667
2024-08-16,77.61413966666667,3.898833333333333,0.0,1.2363333333333333,0.9771666666666666,0.41200000000000003,0.0,0.0,0.20149999999999998,84.339973
2024-08-19,77.61413966666667,3.893,0.0,1.2363333333333333,0.9771666666666666,0.41200000000000003,0.0,0.0,0.20149999999999998,84.33413966666666
2024-08-20,77.61413966666667,3.893,0.0,1.2363333333333333,0.9771666666666666,0.49624833333333335,0.0,0.0,0.20149999999999998,84.418388
2024-08-21,77.61413966666667,3.8989999999999996,0.0,1.2363333333333333,0.9771666666666666,0.500915,0.0,0.0,0.20149999999999998,84.42905466666667
2024-08-22,77.61413966666667,3.902166666666667,0.0,1.2363333333333333,0.9771666666666666,0.5025816666666667,0.0,0.0,0.20149999999999998,84.433888
2024-08-23,77.61413966666667,3.8911666666666664,0.0,1.2363333333333333,0.9771666666666666,0.5025816666666667,0.0,0.0,0.20149999999999998,84.422888
2024-08-26,77.61413966666667,3.8911666666666664,0.0,1.2363333333333333,0.9843333333333334,0.5025816666666667,0.0,0.0,0.20149999999999998,84.43005466666666
2024-08-27,77.61413966666667,3.8911666666666664,0.0,1.2363333333333333,0.9771666666666666,0.5072483333333333,0.0,0.0,0.20149999999999998,84.42755466666667
2024-08-28,77.61413966666667,3.893,0.0,1.2363333333333333,0.9771666666666666,0.5072483333333333,0.0,0.0,0.20149999999999998,84.429388
2024-08-29,77.61180633333333,3.884333333333333,0.0,1.2363333333333333,0.9771666666666666,0.511915,0.0,0.0,0.20066666666666666,84.42222133333334
2024-08-30,77.61180633333333,3.8825,0.0,1.2363333333333333,0.9771666666666666,0.5125816666666666,0.0,0.0,0.19966666666666666,84.42005466666667
2024-09-02,77.61180633333333,3.8850000000000002,0.0,1.2363333333333333,0.9771666666666666,0.513915,0.0,0.0,0.19966666666666666,84.423888
2024-09-03,77.61180633333333,3.8941666666666666,0.0,1.2363333333333333,0.9771666666666666,0.5135816666666667,0.0,0.0,0.19966666666666666,84.43272133333333
2024-09-04,77.61180633333333,3.901333333333333,0.0,1.2363333333333333,0.9771666666666666,0.511915,0.0,0.0,0.19966666666666666,84.43822133333333
2024-09-05,77.61180633333333,3.894,0.0,1.2363333333333333,0.9771666666666666,0.511915,0.0,0.0,0.19966666666666666,84.43088800000001
2024-09-09,77.61180633333333,3.8961666666666663,0.0,1.2363333333333333,0.9771666666666666,0.5071666666666667,0.0,0.0,0.19966666666666666,84.42830633333334
2024-09-10,77.61180633333333,3.907666666666667,0.0,1.2363333333333333,0.9771666666666666,0.4966666666666667,0.0,0.0,0.19966666666666666,84.42930633333333
2024-09-11,77.61180633333333,3.897333333333333,0.0,1.2363333333333333,0.9771666666666666,0.4966666666666667,0.0,0.0,0.19966666666666666,84.418973
2024-09-12,77.61180633333333,3.9155,0.0,1.2363333333333333,0.9771666666666666,0.4973333333333333,0.0,0.0,0.19966666666666666,84.43780633333333
2024-09-13,77.61180633333333,3.899166666666667,0.0,1.2363333333333333,0.9771666666666666,0.498,0.0,0.0,0.19966666666666666,84.42213966666667
2024-09-16,77.61180633333333,3.8578333333333332,0.0,1.2363333333333333,0.9769999999999999,0.49833333333333335,0.0,0.0,0.203,84.38430633333334
2024-09-17,77.61180633333333,3.829333333333333,0.0,1.2363333333333333,0.9769999999999999,0.49699999999999994,0.0,0.0,0.20033333333333336,84.35180633333333
2024-09-19,77.61180633333333,3.827833333333333,0.0,1.2363333333333333,0.9769999999999999,0.4966666666666667,0.0,0.0,0.20033333333333336,84.349973
2024-09-20,77.61180633333333,3.841666666666667,0.0,1.2363333333333333,0.9769999999999999,0.4966666666666667,0.0,0.0,0.20033333333333336,84.36380633333333
2024-09-23,77.61180633333333,3.813333333333333,0.0,1.2363333333333333,0.9769999999999999,0.4991666666666667,0.0,0.0,0.19833333333333336,84.335973
2024-09-24,77.61180633333333,3.816,0.0,1.2363333333333333,0.9769999999999999,0.5,0.0,0.0,0.19833333333333336,84.339473
2024-09-25,77.61180633333333,3.816,0.0,1.2363333333333333,0.9769999999999999,0.5073333333333333,0.0,0.0,0.19833333333333336,84.34680633333333
2024-09-26,77.61180633333333,3.807666666666667,0.0,1.2363333333333333,0.9769999999999999,0.508,0.0,0.0,0.19833333333333336,84.33913966666667
2024-09-27,77.61180633333333,3.807,0.0,1.2363333333333333,0.9803333333333334,0.5106666666666666,0.0,0.0,0.19833333333333336,84.344473
2024-09-30,77.61180633333333,3.8101666666666665,0.0,1.2363333333333333,0.9769999999999999,0.5001666666666666,0.0,0.0,0.19833333333333336,84.33380633333334
2024-10-02,77.61180633333333,3.8078333333333334,0.0,1.2363333333333333,0.9773333333333334,0.49316666666666664,0.0,0.0,0.19833333333333336,84.32480633333334
2024-10-03,77.61180633333333,3.8066666666666666,0.0,1.2363333333333333,0.9773333333333334,0.49966666666666665,0.0,0.0,0.19833333333333336,84.33013966666667
2024-10-04,77.61180633333333,3.8041666666666667,0.0,1.2363333333333333,0.9773333333333334,0.49500000000000005,0.0,0.0,0.19833333333333336,84.322973
2024-10-07,77.61180633333333,3.7969999999999997,0.0,1.2363333333333333,0.9769999999999999,0.5025,0.0,0.0,0.19833333333333336,84.322973
2024-10-08,77.61180633333333,3.794,0.0,1.2363333333333333,0.9769999999999999,0.5025,0.0,0.0,0.197,84.31863966666666
2024-10-09,77.61180633333333,3.7929999999999997,0.0,1.2363333333333333,0.9936666666666667,0.5036666666666667,0.0,0.0,0.197,84.33547300000001
2024-10-10,77.61180633333333,3.7990000000000004,0.0,1.2363333333333333,0.9771666666666666,0.5041666666666667,0.0,0.0,0.198,84.32647300000001
2024-10-14,77.61180633333333,3.8003333333333336,0.0,1.2363333333333333,0.9773333333333334,0.5031666666666667,0.0,0.0,0.19833333333333336,84.32730633333333
2024-10-15,77.61180633333333,3.8038333333333334,0.0,1.2363333333333333,0.9773333333333334,0.5011666666666666,0.0,0.0,0.19833333333333336,84.32880633333333
2024-10-16,77.61180633333333,3.814833333333333,0.0,1.2363333333333333,0.989,0.4926666666666667,0.0,0.0,0.19833333333333336,84.342973
2024-10-17,77.61180633333333,3.8046666666666664,0.0,1.2363333333333333,0.9773333333333334,0.4766666666666666,0.0,0.0,0.199,84.30580633333334
2024-10-21,77.61180633333333,3.816666666666667,0.0,1.2363333333333333,0.9773333333333334,0.48700000000000004,0.0,0.0,0.199,84.32813966666667
2024-10-22,77.61180633333333,3.8365000000000005,0.0,1.2363333333333333,0.9773333333333334,0.49,0.0,0.0,0.199,84.350973
2024-10-23,77.61180633333333,3.8150000000000004,0.0,1.2363333333333333,0.9773333333333334,0.4901666666666667,0.0,0.0,0.199,84.32963966666667
2024-10-24,77.61180633333333,3.8066666666666666,0.0,1.2363333333333333,0.9773333333333334,0.47533333333333333,0.0,0.0,0.2013333333333333,84.30880633333334
2024-10-25,77.61180633333333,3.7981666666666665,0.0,1.2363333333333333,0.9773333333333334,0.4755,0.0,0.0,0.2013333333333333,84.300473
2024-10-28,77.61180633333333,3.8035,0.0,1.2363333333333333,0.9773333333333334,0.4768333333333334,0.0,0.0,0.2013333333333333,84.30713966666666
2024-10-29,77.61180633333333,3.8041666666666667,0.0,1.2363333333333333,1.0046666666666668,0.46499999999999997,0.0,0.0,0.2013333333333333,84.32330633333333
2024-10-30,77.61180633333333,3.804,0.0,1.2363333333333333,0.9773333333333334,0.4653333333333333,0.0,0.0,0.2013333333333333,84.29613966666668
2024-10-31,77.61180633333333,3.8068333333333335,0.0,1.2363333333333333,0.9773333333333334,0.45916666666666667,0.0,0.0,0.2013333333333333,84.29280633333333
2024-11-01,77.61180633333333,3.8321666666666663,0.0,1.2363333333333333,0.9773333333333334,0.4628333333333333,0.0,0.0,0.2013333333333333,84.32180633333334
2024-11-04,77.61180633333333,3.8046666666666664,0.0,1.2363333333333333,0.9773333333333334,0.46299999999999997,0.0,0.0,0.2013333333333333,84.294473
2024-11-05,77.61180633333333,3.8121666666666663,0.0,1.2363333333333333,0.9773333333333334,0.4656666666666667,0.0,0.0,0.2013333333333333,84.30463966666667
2024-11-06,77.61180633333333,3.800666666666667,0.0,1.2363333333333333,0.9773333333333334,0.4691666666666667,0.0,0.0,0.2013333333333333,84.29663966666666
2024-11-07,77.61180633333333,3.800166666666667,0.0,1.2363333333333333,0.9773333333333334,0.4691666666666667,0.0,0.0,0.2013333333333333,84.29613966666668
2024-11-08,77.74513966666666,3.7993333333333332,0.0,1.2363333333333333,0.9773333333333334,0.4676666666666667,0.0,0.0,0.189,84.41480633333333
2024-11-11,77.74513966666666,3.8046666666666664,0.0,1.2363333333333333,0.9773333333333334,0.468,0.0,0.0,0.189,84.420473
2024-11-12,77.74513966666666,3.8041666666666667,0.0,1.2363333333333333,0.9773333333333334,0.4715,0.0,0.0,0.189,84.423473
2024-11-13,77.74513966666666,3.7983333333333333,0.0,1.2363333333333333,0.9773333333333334,0.4716666666666667,0.0,0.0,0.189,84.41780633333333
2024-11-14,77.74513966666666,3.7990000000000004,0.0,1.2363333333333333,0.9773333333333334,0.4741666666666667,0.0,0.0,0.189,84.420973
2024-11-15,77.74513966666666,3.801,0.0,1.2363333333333333,0.9773333333333334,0.4716666666666667,0.0,0.0,0.19233333333333333,84.42380633333333
2024-11-18,77.74513966666666,3.7984999999999998,0.0,1.2363333333333333,0.9773333333333334,0.4746666666666666,0.0,0.0,0.26633333333333337,84.49830633333333
2024-11-19,77.74513966666666,3.8056666666666668,0.0,1.2363333333333333,0.9773333333333334,0.4696666666666667,0.0,0.0,0.271,84.50513966666666
2024-11-20,77.74513966666666,3.7978333333333336,0.0,1.2363333333333333,0.9773333333333334,0.4711666666666667,0.0,0.0,0.27116666666666667,84.498973
2024-11-21,77.74513966666666,3.795166666666667,0.0,1.2363333333333333,0.9773333333333334,0.4721666666666667,0.0,0.0,0.2618333333333333,84.48797300000001
2024-11-22,77.74513966666666,3.8055,0.0,1.2363333333333333,0.9773333333333334,0.47400000000000003,0.0,0.0,0.2608333333333333,84.49913966666666
2024-11-25,77.74513966666666,3.7851666666666666,0.0,1.2363333333333333,0.9769999999999999,0.4766666666666666,0.0,0.0,0.25266666666666665,84.472973
2024-11-26,77.74513966666666,3.7920000000000003,0.0,1.2363333333333333,0.9769999999999999,0.4775,0.0,0.0,0.24849999999999997,84.476473
2024-11-27,77.74513966666666,3.789833333333333,0.0,1.2363333333333333,0.9769999999999999,0.4751666666666667,0.0,0.0,0.23966666666666667,84.46313966666666
2024-11-28,77.74513966666666,3.794666666666666,0.0,1.2363333333333333,0.9991666666666666,0.46849999999999997,0.0,0.0,0.22816666666666666,84.471973
2024-11-29,77.73680633333333,3.7900000000000005,0.0,1.2363333333333333,0.9769999999999999,0.45916666666666667,0.0,0.0,0.2215,84.42080633333333
2024-12-02,77.73680633333333,3.7875,0.0,1.2363333333333333,0.9773333333333334,0.45666666666666667,0.0,0.0,0.2195,84.41413966666667
2024-12-03,77.73680633333333,3.788333333333333,0.0,1.2363333333333333,0.9773333333333334,0.5784016666666667,0.0,0.0,0.22033333333333333,84.53754133333334
2024-12-04,77.73680633333333,3.7713333333333336,0.0,1.2363333333333333,0.9773333333333334,0.5835683333333334,0.0,0.0,0.21983333333333333,84.52520799999999
2024-12-05,77.73680633333333,3.765333333333333,0.0,1.2363333333333333,0.9860000000000001,0.5746666666666667,0.0,0.0,0.21083333333333332,84.509973
