date,BOCOM INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),TFI SECURITIES AND FUTURES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BOCI SECURITIES LTD
2024-04-03,0.0,28.713244236190015,0.0,34.004043579381246,5.448692667303594,0.0,15.564828699129945,3.594063952425506,3.697449755083427,8.977677110486265
2024-04-05,46.96644570864481,15.224518514501076,0.0,18.02983970685176,2.8890403923300108,0.0,8.25288221545755,1.9056673894424263,1.971405161252279,4.76020091152009
2024-04-08,46.94764804999602,15.294833791118329,0.0,18.01898500898166,2.8769685694731333,0.0,8.249579115544108,1.9049046728999166,1.9487850838621603,4.75829570812468
2024-04-09,46.948331337582445,15.324164886500538,0.0,18.01779183717875,2.8770104415794413,0.0,8.249699181942256,1.9049323973498173,1.9197049563390836,4.758364961527672
2024-04-10,46.36762651742389,15.163368441176544,1.3554892823992304,17.780555197198176,2.8522053113474795,0.0,8.14765849288422,1.637008450965391,1.9750183181511585,4.7210699884539045
2024-04-11,46.46949085213561,15.196680615084531,1.3584671362237855,17.819617028954582,2.8548698273716724,0.0,8.33122468405375,1.0859813898645818,2.152226830878405,4.731441635433087
2024-04-12,46.46949085213561,15.196680615084531,1.3584671362237855,17.81241412791416,2.8548698273716724,0.0,8.33122468405375,1.0751770383039472,2.1702340834794622,4.731441635433087
2024-04-15,46.45610610273635,15.192303468746074,1.3580758527848655,17.80728356386179,2.8540475304945994,0.0,8.32882501595883,1.0604656990436223,2.2128139425280446,4.730078823845824
2024-04-16,46.414328412757165,15.178641123843914,1.356854543538232,17.809255460242397,2.851480903135622,0.0,8.321334954939982,1.081095080898675,2.2611844275401185,4.725825093103891
2024-04-17,46.50131056426883,15.210690369866356,1.3593973386517533,17.86785807343989,2.856824682792271,0.0,8.336929441439779,1.0578936765319078,2.0744143905831103,4.734681462426106
2024-04-18,46.518846758839146,15.216426501227776,1.3599099834770216,17.872937827381563,2.8579020251915033,0.0,8.34007339620213,1.0150293126938512,2.0824072281450894,4.7364669668419195
2024-04-19,46.478630372755,15.203271624750144,1.358734316650655,17.857486348718513,2.8554313170969623,0.0,8.332863251603952,1.0105496426118101,2.170660920502876,4.732372205310086
2024-04-22,46.43346997440994,15.18849954998771,1.357414118906166,17.8401353383621,2.852656871837004,0.0,8.324766725936577,1.0095677542893315,2.265715613105308,4.727774053165866
2024-04-23,46.21063292807533,15.115609016933881,1.3508998059961757,17.83330999461717,2.8389667980200652,0.0,8.284815664134506,1.2625827614154077,2.398097852850051,4.705085177957413
2024-04-24,46.2223531750794,15.119442737877955,1.351242430158642,17.837546413135566,2.8396868355958524,0.0,8.286916913994423,1.230662312981707,2.4058706683312407,4.706278512845222
2024-04-25,46.20249184930023,15.112946050513749,1.3506618135463646,17.82988178128374,2.838466647927368,0.0,8.283356100984529,1.2301335085517446,2.447805980223475,4.704256267668802
2024-04-26,46.09355893695042,15.07731383325504,1.3474773202634227,17.823566921075052,2.8317743154104322,0.0,8.274543145530766,1.3701257990822722,2.488474817856575,4.693164910576018
2024-04-29,46.014657083097816,15.051504847357714,1.3451707407532885,17.793056964699964,2.8269269517368287,0.0,8.378063588916964,1.307155045905913,2.5270095092730123,4.7564552682585
2024-04-30,46.0212219188538,15.05365222090056,1.3453626540595391,17.77776192573755,2.8273302647746466,0.0,8.418492673087933,1.3073415355752478,2.4917029430699733,4.75713386394075
2024-05-02,46.084668972746705,15.052976146893846,1.34721743525088,17.802271197155555,2.8312281572729923,0.0,8.313663792102776,1.3091438990372681,2.4915664974311076,4.7672639021088665
2024-05-03,46.0553892830054,15.043412305358498,1.3463614866372196,17.790960603221347,2.8294293490385045,0.0,8.344075313434168,1.308312140275733,2.4507205639584173,4.831338955070718
2024-05-06,46.05374546038601,15.042875371422962,1.3463134319035595,17.790325602976736,2.825759130535652,0.0,8.37233133159036,1.3225423622946577,2.414940795402832,4.831166513487227
2024-05-07,46.10970133919398,15.061152653819695,1.3479492196224527,17.815514638221078,2.8291924633486105,0.0,8.382503819249015,1.3241492678655982,2.2928001572369188,4.837036441442648
2024-05-08,46.13278153686638,15.06869150942553,1.3486239352145661,17.82443218892176,2.830608614818059,0.0,8.386699679111882,1.3248120703987414,2.3153999481573515,4.767950517085728
2024-05-09,46.132847513390615,15.068713059825429,1.3486258639410982,17.824457680427873,2.81988658242403,0.0,8.386568658893118,1.3248139650708761,2.3261293400850436,4.767957335941916
2024-05-10,46.124601910116496,15.06601973746533,1.348384815871476,17.821271807139503,2.8229572881593437,0.0,8.385069676677197,1.3245771730461735,2.3400124614779116,4.767105130046568
2024-05-14,46.122392589243105,15.065298090654162,1.3483202296290868,17.82041818659508,2.8228220714159327,0.0,8.382308837538494,1.3245137271653284,2.3470494771327104,4.7668767906261005
2024-05-16,46.100387715375085,15.067452465093996,1.3485130427166174,17.822966549940922,2.823225741869864,0.0,8.383507528184888,1.3247031358648342,2.3616853552985084,4.767558465655282
2024-05-17,45.6645658712163,14.925008437059887,1.3357645286525386,17.65433091193551,2.7929943895765037,0.0,8.523810215199031,2.5834932508832797,1.8754530603774775,4.644579335099479
2024-05-20,45.86466590622689,14.990409140073504,1.341617787603978,17.730980024762307,2.819460286939749,0.0,8.525593351095898,2.1857841866228753,1.6987185985144748,4.8427707181603195
2024-05-21,45.85533673553209,14.987359993570648,1.341344893839237,17.727373428355932,2.818886790419839,0.0,8.52286349397586,2.2777970792677222,1.6628124929990118,4.806225092039659
2024-05-22,45.853706151369586,14.986827053381283,1.3412971965395102,17.72674305517774,2.818786552748859,0.0,8.522560426825518,2.3061635308688597,1.6378618470999429,4.806054185988707
2024-05-23,45.84783700845101,14.984908782487716,1.3411255143440344,17.724474082891653,2.8113148043261607,0.0,8.484492614032112,2.3840888186326845,1.6163193500021156,4.805439024832511
2024-05-24,45.82991282182692,14.97905044065334,1.344155287964479,17.71754470951212,2.810215722351966,0.0,8.48117560631817,2.383156760422268,1.6512283098580036,4.803560341092732
2024-05-27,45.795732808478554,14.967879043797366,1.3431528150629155,17.70433093978435,2.808119859519427,0.0,8.474850333639585,2.406239445578339,1.6215853393911346,4.878109414748329
2024-05-28,45.947489776277116,15.017479296894349,1.3476037275388986,17.762999191509028,2.8174253499867983,0.0,8.324773923618448,2.332259502441329,1.6340853237687438,4.8158839079652935
2024-05-29,45.93766865937815,15.014269362675508,1.347315681906676,17.759202411915943,2.8168231350703565,0.0,8.322994532007296,2.3317609900454674,1.6551106975511414,4.814854529449464
2024-05-30,45.91967417845758,15.008388045850616,1.346787917937812,17.752245863220903,2.81571974276422,0.0,8.319734288928386,2.330847603931823,1.6936338809392475,4.812968477969406
2024-05-31,45.91149952842331,15.005716242924125,1.3465481618834299,17.727723119505615,2.8152184865183187,0.0,8.318253204460628,2.348234729478047,1.714694856591909,4.812111670214618
2024-06-03,45.90005990681873,15.001977316566068,1.3462126467814945,17.72330595939364,2.814517027525457,0.0,8.316180571894767,2.35120915310695,1.7356247661836508,4.810912651729236
2024-06-04,45.88046238422693,14.995572061540695,1.3456378668615505,17.71573880393359,2.8133153393110204,0.0,8.312629889456312,2.357321291143447,1.770463782523288,4.808858581003165
2024-06-05,45.79270789350233,14.96639321237707,1.3430640966864102,17.681854323355996,2.807934376652418,0.0,8.296730516071136,2.5303725316047982,1.7812822604386658,4.79966078931117
2024-06-06,45.719646056354854,14.942514471986554,1.3409212504817496,17.653643090160468,2.8034543436169206,0.0,8.283493160131595,2.6043371108642632,1.8599875409908138,4.79200297541278
2024-06-07,45.813858140038064,14.973305730128338,1.3721071437326644,17.686468188395782,2.8092312753739455,0.0,8.30056252129484,2.5315412330276352,1.7110481626661087,4.80187760534262
2024-06-11,45.84154565191192,14.982354816955446,1.3729363738908882,17.697156969429592,2.8109290285746384,0.0,8.30557894935173,2.5472911169025814,1.637427482688097,4.804779610295103
2024-06-12,45.70344174216865,14.937218429253903,1.3688002157756527,17.498526466365334,2.8024607214236372,0.0,8.02536923403542,3.3087254102413333,1.5651532244601978,4.7903045562758715
2024-06-13,45.444124489127766,14.852465983847326,1.361033765408104,17.39924138754961,2.7724631363194083,0.0,7.979834004628643,3.8820122577618923,1.545700179979271,4.7631247953779825
2024-06-14,45.80897558001939,14.971709967036704,1.371960912968583,17.538932321686822,2.7947220358166347,0.0,8.043900617737657,3.113875242499953,1.554557471556323,4.801365850677934
2024-06-17,45.52161015617857,14.852020267453284,1.405716557131152,17.725443293175214,2.777190395517522,0.0,8.205250856156225,2.991966375768299,1.6295297909887991,4.891272307630937
2024-06-18,45.46864107751041,14.834738413247583,1.3335594719217325,17.690713637673092,2.773958848653694,0.0,8.195703202270508,3.221205499681067,1.5958990401686308,4.885580808873283
2024-06-19,45.507151808341206,14.847303042505008,1.3346889613600135,17.705697202058566,2.7763083180907526,0.0,8.20264474511217,3.1462945441853685,1.6325412837788003,4.847370094568112
2024-06-20,45.62307640869949,14.885124958472188,1.3380889386888497,17.538517820606216,2.7833806664900003,0.0,8.223540104987972,3.154309392910251,1.5942434578878788,4.859718251257156
2024-06-21,45.59726437481502,14.87670344506172,1.3868365099385824,17.52859510491266,2.7818059213887887,0.0,8.21888749686618,3.1525247885534005,1.6004135757220868,4.856968782741559
2024-06-24,45.59242786969928,14.875125472056016,1.3371900411516524,17.526735845567632,2.862831243576131,0.0,8.218015718877538,3.1521904000220626,1.579029805336668,4.8564536037130175
2024-06-25,45.528039037975596,14.85411777416315,1.335301567372884,17.501983357100663,3.000015181905711,0.0,8.206409659363935,3.147738655144424,1.5767997884419092,4.849594978531726
2024-06-27,45.52697814739168,14.920852920771718,1.335270452286677,17.429763256054525,2.999945275801136,0.0,8.206218434287711,3.1476653067997464,1.5838242329344352,4.849481973672364
2024-06-28,45.48682927173412,14.907694668390429,1.3340929173493812,17.414392470946794,3.1242889923224397,0.0,8.198981616538237,3.1448894752344447,1.5436252264201193,4.845205361064029
2024-07-03,45.491322424112,14.909167238468852,1.3342246979737917,17.392123417548476,3.1281254354663175,0.0,8.199791505342015,3.1452001248851253,1.5543611896542904,4.845683966549131
2024-07-04,45.491322424112,14.909167238468852,1.3342246979737917,17.392123417548476,3.1281254354663175,0.0,8.194923102160619,3.1452001248851253,1.559229592835686,4.845683966549131
2024-07-05,45.493248332589516,14.909798428991511,1.3342811833542956,17.38862615254623,3.128257866949375,0.0,8.227021839946232,3.085357657563896,1.5875194259274612,4.845889112131481
2024-07-08,45.31766841787306,14.846842363661219,1.3291315625870903,17.32081236577335,3.5519652837302274,0.0,8.19372356101828,3.0558779982336817,1.556791907971521,4.82718653915157
2024-07-09,45.124197465974866,14.96542459285844,1.3234572117745,17.239867346335313,3.834246607459862,0.0,8.130747914295123,3.0428317925076644,1.5326488355711145,4.8065782332231155
2024-07-10,45.113146772265424,14.961759634084776,1.3231331036217533,17.235645387733626,3.833307619350489,0.0,8.128756734177243,3.0490836201229583,1.549766002756119,4.805401125887614
2024-07-15,45.14315411310545,14.971711558369133,1.3240131953213532,17.247109803824095,3.835857372061361,0.0,8.064147073990352,3.061614224844887,1.5437951847509528,4.808597473732411
2024-07-16,45.17320139972192,14.981676730656524,1.32489445859915,17.1885263159001,3.8419136772757483,0.0,8.06951457086136,3.0636520354925985,1.544822734936682,4.811798076555919
2024-07-17,45.177949364933276,14.983251391688304,1.3250337126835015,17.15529766486457,3.8388139581896157,0.0,8.07036272359944,3.099009307818785,1.5379780518080473,4.812303824414464
2024-07-19,45.17804433441791,14.983282888285268,1.325036498063772,17.155333727364106,3.838822027838379,0.0,8.070379688472778,3.0990158223091724,1.5379812848229366,4.812103728425676
2024-07-22,45.18026040241461,14.984017846475325,1.3251014935947003,17.15127004075861,3.8390103292747573,0.0,8.070775555766556,3.0991678348605403,1.5380567256959323,4.812339771158966
2024-07-23,45.18184344123607,14.984542860756806,1.3216440944197678,17.151870991839232,3.839144841611186,0.0,8.071058341897274,3.099276424385104,1.5381106165651899,4.8125083872893715
2024-07-24,45.161272585464125,14.977720543504565,1.3210423626625518,17.18608870946559,3.837396916143579,0.0,8.067383667195386,3.0978653538428778,1.5409125628957303,4.810317298825597
2024-07-29,45.16285429394082,14.978245116577666,1.3210886302671492,17.186690627450556,3.8375313154393305,0.0,8.067666215679978,3.0909691403922848,1.5444688869968384,4.8104857732553805
2024-07-31,45.17867747451932,14.983492868982465,1.3215514846257526,17.15767629766581,3.838875826363831,0.0,8.070492789451132,3.092052087066839,1.5450100044810826,4.812171166843773
2024-08-01,45.17709465753852,14.982967928274359,1.3215051845955659,17.15707518530677,3.8387413328774165,0.0,8.070210042948919,3.0919437582528384,1.5484593358630652,4.812002574342549
2024-08-02,45.265903540571365,15.012421363833104,1.324102992184914,17.001243716039586,3.846287509377015,0.0,8.086074417256023,3.098021884206983,1.5444825941185536,4.821461982412458
2024-08-06,45.278142074775865,15.016480269499018,1.2904014149119842,17.00584033924741,3.8473274294396216,0.0,8.088260647742885,3.098859495827,1.551922768334146,4.822765560222068
2024-08-07,45.27817387179335,15.016490814968947,1.2904023211089806,17.005852281764877,3.847330131262884,0.0,8.088196101826261,3.098861672031346,1.5519238581870674,4.822768947056285
2024-08-08,45.27575742573736,15.01540851254924,1.2903334537644557,17.003540253663758,3.847124803509426,0.0,8.087764443746902,3.0986962892116536,1.5588632566050151,4.82251156121219
2024-08-09,45.27575742573736,15.01540851254924,1.2903334537644557,17.002838031375994,3.847124803509426,0.0,8.087764443746902,3.0993985114994165,1.5588632566050151,4.82251156121219
2024-08-13,45.2744857156199,15.014986758215157,1.2902972107460866,17.00236045391778,3.8470167450734345,0.0,8.087537273789833,3.098609252712521,1.5623304839123637,4.822376106012925
2024-08-14,45.28402528321407,15.018150493348564,1.2905690830216945,16.98487242329542,3.8478273313384235,0.0,8.089241359596091,3.099262145659772,1.5626596750013433,4.823392205524619
2024-08-15,45.28402528321407,15.018150493348564,1.2905690830216945,16.98487242329542,3.8478273313384235,0.0,8.089241359596091,3.099262145659772,1.7385984806051171,4.647453399920845
2024-08-16,45.285615602000505,15.018677912161662,1.290614406206749,16.978445159072177,3.8479624622605035,0.0,8.089525443716743,3.099370987901236,1.7421714139620248,4.647616612718399
2024-08-22,45.29356887172763,15.021315561993564,1.2908410698912287,16.98142699231221,3.8486382592648147,0.0,8.090946163673028,3.0999153138008295,1.7459898748885223,4.627357892448176
2024-08-26,45.28879657469705,15.019732860929427,1.290705062127693,16.979637766697422,3.8482327525804445,0.0,8.090093671822347,3.099588695320202,1.7563422788267125,4.626870336998701
2024-08-30,45.28816034440795,15.01952185931969,1.2906869299246555,16.97729198780187,3.8516907647574685,0.0,8.089980019815117,3.099545151389675,1.7563176052155693,4.626805337368003
2024-09-02,45.284979461082116,15.018466940191136,1.290596276550726,16.97609956168892,3.851420235355595,0.0,8.089411807674114,3.0993274500872867,1.763217900763506,4.626480366606603
2024-09-03,45.28631537765366,15.01890998817533,1.2906343494166859,16.973650338883704,3.851533853075591,0.0,8.089650447051156,3.0994188809093934,1.76326991606838,4.626616848766101
2024-09-05,45.276774845270616,15.01574593307601,1.2903624496451416,16.970074475858286,3.8507224449682362,0.0,8.087946188901338,3.098765921931492,1.7839655875257239,4.625642152823155
2024-09-09,45.276615870454386,15.015693210119075,1.2903579189528824,16.9735260689167,3.8507089243962613,0.0,8.087917790682528,3.0636432615051645,1.8159110436028618,4.625625911370142
2024-09-11,45.276933821203244,15.015798656403186,1.290366980369217,16.97294302336319,3.8507359656351574,0.0,8.087974587319573,3.0636647756499498,1.8159237956662628,4.625658394390221
2024-09-12,45.31136249355644,14.974508611271869,1.2913481780394909,16.985146509160842,3.8536640730773057,0.0,8.091875821148102,3.0659943925621156,1.7969241667641764,4.629175754419661
2024-09-27,45.311999375927456,14.974719088291858,1.2913663288264943,16.98397967828639,3.8537182389769145,0.0,8.091989558029434,3.066037487222501,1.7969494237695036,4.629240820669452
2024-09-30,45.32505941118515,14.97552023670977,1.2917385324373998,16.988171892964612,3.8548289755757725,0.0,8.094321868904883,3.066921194810691,1.7728628054170767,4.630575081994641
2024-10-02,45.325921319711576,14.974188112833941,1.2917630963424334,16.98849494273869,3.8549022796156374,0.0,8.09419107668331,3.0669795158710937,1.7728965184576777,4.630663137745637
2024-10-03,45.32620809876261,14.974282855165304,1.2917712693830279,16.98501710533637,3.8549266697479365,0.0,8.090164861297685,3.0669989207822237,1.779937783374633,4.630692436150206
2024-10-04,45.43253398924395,15.009409419369083,1.2948014970653456,17.02486043537251,3.8639695287933726,0.0,8.09786824938504,2.882598075752335,1.7524037241098276,4.641555080908534
2024-10-07,44.88320249672565,16.498649552634834,0.9720812406246004,16.748004680386003,3.827691708374653,0.0,7.9999557258902145,2.9521642260389616,1.7590605033903632,4.359189865934724
2024-10-08,44.88623343868522,16.499763698828144,0.9721468848223499,16.734028541812044,3.8279501906299704,0.0,8.162009907418744,2.8340128464156558,1.7382938675973396,4.345560623790538
2024-10-09,44.942740060146974,16.483869799608943,0.9733707062887004,16.716756617835134,3.8327691410257945,0.0,8.172284942075764,2.7992423963865387,1.7335116080416564,4.3454547285904885
2024-10-10,44.934909509336656,16.480997749977707,0.973201112072534,16.574456837007876,3.8321013425457093,0.0,8.30327884933395,2.802239352206563,1.7541176446400464,4.344697602878958
2024-10-15,45.21527302974297,16.636424370761375,1.0003117558826962,15.885629526504491,3.8419853860090787,0.0,8.00444361708495,3.1633526839846224,1.9368767797058455,4.31570285032397
2024-10-16,45.17250669784803,16.62068900528615,0.978346996433034,15.87060429146403,3.838351489514736,0.0,7.996872708641307,3.289975526962361,1.9910944780600397,4.2415588057903095
2024-10-17,45.28991161139486,16.66388675317308,1.0089874269587826,15.936438006752503,3.848327498324764,0.0,7.982534767621183,3.017549560519033,1.999781610838874,4.252582764416925
2024-10-18,45.21432178708415,16.6346718334328,1.000290711241128,15.927371488958741,3.841904558002327,0.0,8.014794260348168,3.030044941903159,1.9087852544358008,4.42781516459372
2024-10-21,45.1685509441108,16.60031842532153,1.1183732279215426,15.925259265696623,3.838015365302036,0.0,8.03435291715964,2.991949625286472,1.899847379604379,4.423332849596981
2024-10-23,45.072244783212525,16.774643791881253,1.1299700041339258,15.863341578698261,3.8298321378666866,0.0,7.996250490525752,2.992560995852827,1.9272545807948651,4.413901637033907
2024-10-24,45.10062025540431,16.841164832661217,1.1306813827791222,15.84884572253349,3.832243229123621,0.0,8.001284572687043,2.9559721525290863,1.9704382499075166,4.318749602374599
2024-10-25,45.12429378867171,16.919992151623028,0.9913002623929242,15.703192775601893,3.8342547920923717,0.0,8.005484485580498,3.142990128744807,1.9714725424559647,4.307019072836809
2024-10-29,45.31773371566363,16.992525188080997,0.9814923259059185,15.798624540140727,3.850691569375232,0.0,7.83104921171174,2.9962787425553854,1.9764095325228104,4.255195174043562
2024-10-30,45.32251211345403,17.05055271176213,0.9815958165347931,15.800290380561337,3.8510975944470527,0.0,7.831874934120645,3.010653625491883,1.9801326665689334,4.171290157059197
2024-10-31,45.48384662972626,16.956048612399783,1.0062534944011454,15.783873341580277,3.864806343996547,0.0,7.853052281690733,3.0143161499065156,1.913109121891802,4.124694024406938
2024-11-01,45.44697698845082,16.801328300082304,1.0265841522516497,15.771078782826736,3.861673494994962,0.0,7.84668652237182,3.21276291372411,1.9115583373326344,4.121350507964962
2024-11-04,45.24128917009257,16.914743086350143,1.00088731916675,15.699700684591066,3.844196002562423,0.0,7.804156440007158,3.2683910852122864,2.04324438073588,4.183391831281721
2024-11-05,45.14688570871493,16.879447666503435,0.9987988015954873,15.666940652452151,3.836174449341613,0.0,7.800475794866585,3.4331258022591937,2.0424819295946977,4.195669194671901
2024-11-06,45.43512728836635,16.987214981627393,0.9840348381030494,15.7662619878596,3.8606666145427933,0.0,7.85027815509253,3.0674629381114036,1.9075364532090695,4.141416743087805
2024-11-07,45.23113296876448,17.233649778391882,0.9796167253069887,15.694632897857314,3.843333020333957,0.0,7.815032030639752,3.1808079305459884,1.8989720092620221,4.122822638897624
2024-11-08,45.2327195746305,17.269332034615132,1.0006977313016447,15.705706751717555,3.8434678357656065,0.0,7.8153061642917105,3.110764028578676,1.8990386209060728,4.122967258193098
2024-11-11,45.23430629180953,17.269937824982534,1.0007328347465891,15.7027497947968,3.843602660655628,0.0,7.815580317176322,3.1108731509743763,1.899105237223459,4.123111887634765
2024-11-12,44.5682937149962,17.050224364066786,0.9859984283057862,15.457723537418671,3.7870109292437255,0.0,7.700506710149953,4.516694006164357,1.8711435400875862,4.0624047695669345
2024-11-13,44.532892868997,17.036681275098115,0.9852152442166867,15.4454453808003,3.784002885194278,0.0,7.694390154423027,4.454396825208802,2.0077973874183166,4.05917797864347
2024-11-14,44.45153072436661,17.00555504824364,0.9834152438118662,15.472381450943566,3.777089465243486,0.0,7.680332408692732,4.501413676648945,2.0213650822574385,4.106916899791717
2024-11-15,44.303390054644545,16.948881762244483,0.9801378810200979,15.43799619523173,3.774808924133418,0.0,7.654736674008883,4.761268502086624,2.0455499565400515,4.093230050090172
2024-11-18,44.45594427321111,17.007243513108858,0.9835128861459378,15.491155365283781,3.777464488748262,0.0,7.933178766533216,4.53633597114606,1.7078400642841232,4.107324671538655
2024-11-19,44.46514198215469,17.01076222536036,0.9768198726982467,15.494360406602306,3.7782460269537874,0.0,7.938268349536136,4.506240278309527,1.7047451590813298,4.125415699303616
2024-11-20,44.41307189524475,16.990842085043827,0.9756759857477186,15.47621602075261,3.7738215814168856,0.0,7.925528175726656,4.621510700353021,1.7027488486089988,4.120584707105534
2024-11-21,44.45900975337079,16.801549870537844,0.9766851585677385,15.49222356505322,3.777724965555885,0.0,7.933725802537278,4.729724068859062,1.7045100561025084,4.12484675941567
2024-11-22,44.56502832585151,16.84161545775221,0.9790141975375415,15.591374790916637,3.7867334659767167,0.0,7.952644853787056,4.440331196272889,1.7085746928078571,4.134683019097586
2024-11-25,44.555789251382514,16.83812390966534,0.978811231547907,15.588142438595126,3.785948412902576,0.0,7.9509961377244895,4.460142311164464,1.708220476746167,4.13382583027141
2024-11-26,44.31081931282009,16.745547069506927,0.9596845549031624,15.502438058543849,3.765133080805625,0.0,7.903844885726303,4.6933413018398635,1.973731075069029,4.145460660785151
2024-11-27,44.32452735058561,16.750727488086252,0.9599814438419276,15.507233907721544,3.7662978660040105,0.0,7.954412843374772,4.663857142056733,1.9262188538389409,4.146743104490206
2024-11-28,44.32544152133936,16.75107296329126,0.9600012429692405,15.507553736506127,3.7663755439752102,0.0,7.952514450118968,4.6639533317298945,1.9262585811196755,4.1468286289502725
2024-11-29,44.41551951771229,16.785114431076842,0.9619521539024247,15.552845730918822,3.7740295582601218,0.0,7.94112031673053,4.711319805037291,1.702842687791037,4.155255798570636
2024-12-02,44.45226625498227,16.799001428161255,0.9627480154267201,15.565713222779332,3.7771519639897493,0.0,7.933901322947734,4.646272665971218,1.7042515177121953,4.1586936080295285
2024-12-03,44.47419010800353,16.807286693891072,0.9632228426462293,15.575804496113705,3.7790148549393914,0.0,7.927467471311372,4.641666306538772,1.705092054380703,4.126255172175221
2024-12-05,44.396098939006684,16.684817032026046,0.9615315426449466,15.5484553127286,3.7723793729449575,0.0,7.913547820374147,4.867632933336717,1.736527067742975,4.119009979194933
2024-12-06,44.54793904954234,16.74188115529261,0.9648200986038679,15.59472360035706,3.7852813736760886,0.0,7.9406131257611285,4.583724589048925,1.7079195085497716,4.133097499168202
2024-12-09,44.713221309691356,16.803997069418642,0.9892047072246377,15.652583317732532,3.7993255668327097,0.0,7.956204528891778,4.222775086063896,1.7142562505528474,4.148432163591601
2024-12-10,44.6764754478988,16.79018734299346,0.9883917669266334,15.63944266594981,3.7962032354932425,0.0,7.955902371921969,4.27473895775876,1.73363527879539,4.145022932261938
2024-12-11,44.51300075470203,16.728750743595345,0.9847751646938772,15.58912065080217,3.782312633045013,0.0,7.954406787740943,4.573225721010034,1.7445515729563648,4.129855971454224
2024-12-12,44.56764676026903,16.74928765170678,0.985984115522168,15.495862948484437,3.78695595687619,0.0,7.936522364762349,4.544278024294928,1.7985362241847511,4.134925953899367
2024-12-13,44.55594320456538,16.744889254320384,0.9857251940655114,15.489720528870867,3.7859614944531015,0.0,7.959316307252561,4.543084687539315,1.8015192150935093,4.133840113839374
2024-12-16,44.485236878754016,16.71831660182697,0.984160935703567,15.465139717700223,3.779953509711155,0.0,7.977733841802684,4.528975601550606,1.9332028363347056,4.127280076616073
