date,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,GUOYUAN SECURITIES BROKERAGE (HONG KONG),CMB WING LUNG BANK LTD,TOTAL_CCASS_PCT
2024-03-22,6.533222784993368,2.8645991139300166,4.4420197732980515,5.644130291339272,3.954175672127174,0.0,2.3012092776442388,0.0,2.8909316695955454,28.630288582927665
2024-03-25,6.542964673345857,2.8645991139300166,4.413172842560985,5.644130291339272,3.954175672127174,0.0,2.3012092776442388,0.0,2.8909316695955454,28.611183540543088
2024-03-26,6.537620311269113,2.8645991139300166,4.413614699268117,5.644130291339272,3.954175672127174,0.0,2.3012092776442388,0.0,2.8909316695955454,28.606281035173474
2024-03-27,6.538251535136445,2.8593389150355843,4.4056823193353125,5.644130291339272,3.954175672127174,0.0,2.3012092776442388,0.0,2.8909316695955454,28.593719680213574
2024-03-28,6.538251535136445,2.8593389150355843,4.41043753913588,5.644130291339272,3.954175672127174,0.0,2.3012092776442388,0.0,2.8909316695955454,28.598474900014136
2024-04-02,6.5380411271806675,2.8593389150355843,4.4108162734562795,5.643078251560386,3.954175672127174,3.314051548265902,2.3012092776442388,0.0,2.8909316695955454,31.911642734865776
2024-04-03,6.515485394321343,2.859970138902916,4.4257762791120445,5.646023962941268,3.9019313767076707,3.314051548265902,2.3012092776442388,0.0,2.8909316695955454,31.855379647490928
2024-04-05,6.515485394321343,2.859970138902916,4.41980069316797,5.6444459032729375,3.9019313767076707,3.314051548265902,2.3012092776442388,0.0,2.8909316695955454,31.84782600187852
2024-04-08,6.515485394321343,2.859970138902916,4.429479459133725,5.6444459032729375,3.9019313767076707,3.314051548265902,2.3012092776442388,0.0,2.8909316695955454,31.85750476784428
2024-04-09,6.515485394321343,2.8739622679621064,4.444186975242558,5.644298617703894,3.893830670410245,3.314051548265902,2.2977375463739134,0.0,2.8909316695955454,31.874484689875505
2024-04-10,6.5102251954269095,2.897591081395897,4.44593336127551,5.644298617703894,3.893830670410245,3.314051548265902,2.2977375463739134,0.0,2.8698908740178157,31.873558894870087
2024-04-11,6.5102251954269095,2.897591081395897,4.446270014004754,5.641773722234566,3.893830670410245,3.314051548265902,2.2977375463739134,0.0,2.8698908740178157,31.871370652130004
2024-04-12,6.5102251954269095,2.897591081395897,4.446270014004754,5.6420262117814985,3.893830670410245,3.314051548265902,2.2978117783007117,0.0,2.8698908740178157,31.87169737360373
2024-04-15,6.510162073040177,2.937358185037806,4.4344450868900696,5.643078251560386,3.893830670410245,3.314051548265902,2.284030057197299,0.0,2.8698908740178157,31.8868467464197
2024-04-16,6.510162073040177,2.937358185037806,4.43591794258051,5.643078251560386,3.893830670410245,3.314051548265902,2.2825572015068576,0.0,2.8698908740178157,31.8868467464197
2024-04-17,6.53709429137967,2.937358185037806,4.4720870701786275,5.6420262117814985,3.8885704715158127,3.314051548265902,2.2825572015068576,0.0,2.8698908740178157,31.94363585368399
2024-04-18,6.549718768726308,2.937358185037806,4.488730339480612,5.496992007864208,3.8885704715158127,3.314051548265902,2.2825572015068576,0.0,2.8698908740178157,31.82786939641532
2024-04-19,6.531834092485238,2.937358185037806,4.507603933113836,5.496992007864208,3.8885704715158127,3.314051548265902,2.2824829695800597,0.0,2.8698908740178157,31.828784081880677
2024-04-22,6.531834092485238,2.9375685929935837,4.516062332936084,5.496992007864208,3.8885704715158127,3.314051548265902,2.2824829695800597,0.0,2.8698908740178157,31.837452889658703
2024-04-23,6.531834092485238,2.9375685929935837,4.516083373731661,5.496992007864208,3.8885704715158127,3.314051548265902,2.2824829695800597,0.0,2.8698908740178157,31.83747393045428
2024-04-24,6.468059441089139,2.9375685929935837,4.522290408427091,5.493835888527548,3.8885704715158127,3.314051548265902,2.282504010375637,0.0,2.8698908740178157,31.776771235212532
2024-04-25,6.444767280384592,2.9375685929935837,4.539038881706964,5.493835888527548,3.8885704715158127,3.314051548265902,2.282504010375637,0.0,2.8698908740178157,31.770227547787854
2024-04-26,6.444641035611126,2.9375685929935837,4.549559279495829,5.492005339312286,3.8885704715158127,3.314051548265902,2.282504010375637,0.0,2.8698908740178157,31.778791151587992
2024-04-29,6.444641035611126,2.9388941631149805,4.578322047050586,5.493583398980616,3.8658674530874424,3.314051548265902,2.282504010375637,0.0,2.8698908740178157,31.787754530504102
2024-04-30,6.444641035611126,2.9388941631149805,4.596901069545721,5.4998956376539345,3.8500868564041446,3.314051548265902,2.282504010375637,0.0,2.8698908740178157,31.79686519498926
2024-05-02,6.444641035611126,2.9388941631149805,4.595954233744723,5.500106045609711,3.8506128762935883,3.3193327879559122,2.282504010375637,0.0,2.8698908740178157,31.801936026723492
2024-05-03,6.444641035611126,2.9388941631149805,4.59755333420863,5.498001966051938,3.8506128762935883,3.3193327879559122,2.2824829695800597,0.0,2.8698908740178157,31.801410006834054
2024-05-06,6.432921312474331,2.9380314904962934,4.676561521603006,5.492741767157507,3.845478922172622,3.314051548265902,2.2857442928946075,2.5743192881814694,2.913634688023916,34.47348483126965
2024-05-07,6.4264617882319675,2.9380314904962934,4.718264378438066,5.470943502938979,3.8370415631459522,3.314051548265902,2.2856601297122965,2.5743192881814694,2.920241497835323,34.48501518724625
2024-05-08,6.4264617882319675,2.9380314904962934,4.750014938964861,5.483378613125416,3.8370415631459522,3.314051548265902,2.2856601297122965,2.5637988903926043,2.9255016967297554,34.52394065906505
2024-05-09,6.4264617882319675,2.9380314904962934,4.766847575427044,5.465767467226857,3.8024715360117423,3.307592024023539,2.2955072220426738,2.5637988903926043,2.9255016967297554,34.491979690582475
2024-05-10,6.421727609226978,2.947268399754917,4.767394636112065,5.466083079160523,3.7982633768961964,3.3132730388295255,2.2955072220426738,2.5322376970260096,2.9044609011520257,34.44621596020092
2024-05-13,6.421727609226978,2.947268399754917,4.76743671770322,5.502357410736529,3.7919300974273,3.3039519663885915,2.2954861812470964,2.5322376970260096,2.9044609011520257,34.46685698066267
2024-05-14,6.426840522552367,2.947268399754917,4.767647125658998,5.504903347001434,3.789826017869527,3.3039519663885915,2.2954861812470964,2.5322376970260096,2.9044609011520257,34.472622158650964
2024-05-16,6.431195967236956,2.947268399754917,4.767689207250153,5.525186673938365,3.779305620080662,3.3039519663885915,2.301482807986749,2.5322376970260096,2.9044609011520257,34.49277924081443
2024-05-17,6.431195967236956,2.947268399754917,4.767647125658998,5.531583075793995,3.779305620080662,3.3039519663885915,2.301503848782327,2.5322376970260096,2.9044609011520257,34.49915460187448
2024-05-20,6.431195967236956,2.947268399754917,4.767647125658998,5.531562034998418,3.779305620080662,3.3039519663885915,2.3076267202954464,2.5325533089596757,2.899200702257593,34.50031184563126
2024-05-21,6.431301171214845,2.947268399754917,4.76754192168111,5.530341668854909,3.7797264359922167,3.3039519663885915,2.3076267202954464,2.5325533089596757,2.899200702257593,34.499512295399306
2024-05-22,6.420570365470203,2.947268399754917,4.76966704203446,5.532445748412682,3.776885928589223,3.302647437062772,2.3076267202954464,2.5325533089596757,2.8992427838487487,34.488907734428125
2024-05-23,6.417203838177767,2.947268399754917,4.769603919647727,5.531393708633796,3.7710155466230364,3.302647437062772,2.3076267202954464,2.5326374721419866,2.8992427838487487,34.478639826186196
2024-05-24,6.41642532874139,2.947268399754917,4.770508673857568,5.531288504655907,3.7712259545788136,3.302647437062772,2.3076267202954464,2.5326374721419866,2.8992427838487487,34.47887127493755
2024-05-27,6.416214920785612,2.947268399754917,4.770487633061991,5.531288504655907,3.7719623824240345,3.302647437062772,2.3076267202954464,2.5326374721419866,2.8992427838487487,34.47937625403142
2024-05-28,6.416214920785612,2.947268399754917,4.770487633061991,5.532719278755193,3.7740664619818074,3.302647437062772,2.3076267202954464,2.5326374721419866,2.8992427838487487,34.48291110768847
2024-05-29,6.416214920785612,2.947268399754917,4.770508673857568,5.532719278755193,3.7740664619818074,3.302647437062772,2.3076267202954464,2.5326374721419866,2.8992427838487487,34.48293214848405
2024-05-30,6.414047718841107,2.947268399754917,4.770445551470836,5.532088054887861,3.7740664619818074,3.302647437062772,2.3076267202954464,2.5326374721419866,2.8992427838487487,34.48007060028549
2024-05-31,6.405652441405592,2.947268399754917,4.770445551470836,5.538526538334646,3.7740664619818074,3.3025422330848833,2.3076056794998685,2.5326374721419866,2.8992427838487487,34.477987561523285
2024-06-03,6.405757645383481,2.947268399754917,4.770445551470836,5.5397679452737325,3.7740664619818074,3.3025422330848833,2.3076056794998685,2.5326374721419866,2.8992427838487487,34.47933417244026
2024-06-04,6.405757645383481,2.947268399754917,4.770887408177968,5.538821109472734,3.7740664619818074,3.302647437062772,2.3076056794998685,2.5326374721419866,2.8992427838487487,34.47893439732429
2024-06-05,6.412280292012578,2.947268399754917,4.769309348509639,5.538800068677157,3.773014422202921,3.302647437062772,2.3084262705274,2.5326374721419866,2.8992427838487487,34.48362649473812
2024-06-06,6.347053825721616,2.947268399754917,4.769646001238883,5.5348023175173875,3.918932339534477,3.302647437062772,2.3084262705274,2.5326374721419866,2.8992427838487487,34.560656847348184
2024-06-07,6.336386142363707,2.947268399754917,4.810780756593344,5.536064765252052,3.9188060947610106,3.302647437062772,2.3084262705274,2.5326374721419866,2.8992427838487487,34.59226012230594
2024-06-11,6.336280938385817,2.947268399754917,4.81498891570889,5.537327212986716,3.9188060947610106,3.302647437062772,2.3084262705274,2.5326374721419866,2.8992427838487487,34.59762552517825
2024-06-12,6.330684086762141,2.947268399754917,4.835209120259088,5.5503725062449085,3.9188060947610106,3.302647437062772,2.303166071632968,2.5326374721419866,2.8992427838487487,34.62003397246854
2024-06-13,6.330684086762141,2.947268399754917,4.8397328913083,5.539704822886999,3.9188060947610106,3.302647437062772,2.296916955346382,2.5326374721419866,2.8992427838487487,34.60764094387326
2024-06-14,6.333840206098801,2.9386206327724698,4.850442656257364,5.534444623992567,3.9188060947610106,3.302647437062772,2.2911938589492395,2.5326374721419866,2.8992427838487487,34.60187576588496
2024-06-17,6.333103778253581,2.9386206327724698,4.85056890103083,5.529184425098134,3.9188060947610106,3.302647437062772,2.2865228023309836,2.5326374721419866,2.8960866645120893,34.58817820796386
2024-06-18,6.333103778253581,2.9386206327724698,4.85056890103083,5.545806653604541,3.9188060947610106,3.302647437062772,2.2865228023309836,2.5326374721419866,2.892173076534631,34.600886848492806
2024-06-19,6.3330616966624245,2.9386206327724698,4.850842431373341,5.545806653604541,3.920047501700096,3.302647437062772,2.2865228023309836,2.5326374721419866,2.892173076534631,34.60235970418324
2024-06-20,6.3330616966624245,2.9386206327724698,4.851115961715852,5.5465220406541835,3.920047501700096,3.302647437062772,2.2865017615354057,2.5326374721419866,2.8918364238053877,34.60299092805058
2024-06-21,6.3330616966624245,2.9386206327724698,4.853325245251513,5.5465220406541835,3.9188060947610106,3.302647437062772,2.2865017615354057,2.5326374721419866,2.8918364238053877,34.60395880464716
2024-06-24,4.948313011124059,2.296079749162868,3.7914691109433485,4.346231393045688,3.0619438299484174,2.5805106703106793,1.7865492171861312,1.9788663929273187,2.2595250902892676,27.049488464937777
2024-06-25,4.948313011124059,2.296079749162868,3.793113125284415,4.352330686251042,3.0619438299484174,2.5805106703106793,1.7865492171861312,1.9788663929273187,2.251699582025794,27.04940626422073
2024-06-26,4.936328146577688,2.296079749162868,3.7986863339006276,4.351360717789814,3.062354833533684,2.5805106703106793,1.7908236544729026,1.9788663929273187,2.251699582025794,27.046710080701374
2024-06-27,4.938794168089287,2.288665244484661,3.7953654249316746,4.361142603119156,3.064656453611176,2.5805106703106793,1.7908236544729026,1.9295459626953417,2.251699582025794,27.001203763740673
2024-06-28,4.908248381632283,2.2475648859580133,3.829347201361507,4.3916226290025175,3.0884946615566315,2.5805106703106793,1.7908236544729026,1.9131058192846828,2.254987610707926,27.004705514287142
2024-07-02,4.881286546438802,2.2557849576633426,3.8173952171019576,4.415526597521616,3.0884946615566315,2.5805106703106793,1.7908236544729026,1.9131058192846828,2.254987610707926,26.99791573505854
2024-07-03,4.877340912020244,2.2557849576633426,3.8154552801795,4.435238329470995,3.0884946615566315,2.596950813721338,1.7924676688139685,1.9131058192846828,2.256385022897832,27.031223465608534
2024-07-04,4.861722775780118,2.2557849576633426,3.828903317489419,4.441025259951548,3.0884946615566315,2.596950813721338,1.7924676688139685,1.9131058192846828,2.257207030068365,27.03566230432941
2024-07-05,4.859930800148356,2.2557849576633426,3.8345422866792753,4.441025259951548,3.0885933024170957,2.601060849574003,1.7924676688139685,1.9131058192846828,2.257207030068365,27.043717974600632
2024-07-08,4.859930800148356,2.2557849576633426,3.834788888830435,4.441025259951548,3.0885933024170957,2.601060849574003,1.7924676688139685,1.9131058192846828,2.257207030068365,27.043964576751794
2024-07-09,4.857629180070864,2.2557849576633426,3.8315666207219463,4.444148887199573,3.0721531590064366,2.601060849574003,1.7923690279535047,1.9131058192846828,2.257207030068365,27.025025531542717
2024-07-10,4.857629180070864,2.2557849576633426,3.825023443644503,4.440269013354657,3.0787292163707005,2.601060849574003,1.7917114222170782,1.9131058192846828,2.257207030068365,27.0205209322482
2024-07-11,4.857629180070864,2.2557849576633426,3.8242836371910243,4.44035121407171,3.0787292163707005,2.601060849574003,1.7917114222170782,1.9131058192846828,2.2585222415412174,27.021178537984625
2024-07-12,4.857629180070864,2.2557849576633426,3.8242836371910243,4.439364805467071,3.0787292163707005,2.601060849574003,1.7917114222170782,1.9131058192846828,2.258604442258271,27.02027433009704
2024-07-15,4.857629180070864,2.2557849576633426,3.8246782006328797,4.4390031223120365,3.0787292163707005,2.601060849574003,1.7917114222170782,1.9131058192846828,2.258604442258271,27.02030721038386
2024-07-16,4.857629180070864,2.2557849576633426,3.82494124292745,4.4390031223120365,3.0869492880760294,2.601060849574003,1.7917114222170782,1.9131058192846828,2.2462743347002765,27.016460216825767
2024-07-17,4.857629180070864,2.2763351369266664,3.824563119629005,4.437770111556237,3.0869492880760294,2.601060849574003,1.7924676688139685,1.9131058192846828,2.2403558830724393,27.030237057003898
2024-07-18,4.847650013020593,2.4710193151956905,3.783051757517091,4.41314277672707,3.0549567689988875,2.601060849574003,1.7906756931822068,1.9131058192846828,2.2362458472197746,27.11090884072
2024-07-19,4.845841597245421,2.536763448694916,3.778201915210947,4.410052029765866,3.003992324425844,2.601060849574003,1.7908236544729026,1.9131058192846828,2.2362458472197746,27.116087485894358
2024-07-22,4.845841597245421,2.550293686721888,3.779303404819461,4.4090656211612265,3.002233229080904,2.601060849574003,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.127792868002746
2024-07-23,4.845841597245421,2.5740990143805225,3.771329935265291,4.406648920079859,3.002233229080904,2.601060849574003,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.141208025025843
2024-07-24,4.845841597245421,2.58202316350446,3.759739634160777,4.404265099285314,3.002233229080904,2.601060849574003,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.135158052250723
2024-07-25,4.843786579319088,2.5992853140856518,3.7600191165987575,4.402111440498517,3.002233229080904,2.601060849574003,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.148491008556764
2024-07-26,4.843786579319088,2.6045626001204734,3.7595423524398486,4.402111440498517,3.002233229080904,2.601060849574003,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.15329153043268
2024-07-29,4.843786579319088,2.622038472566004,3.759443711579385,4.385671297087859,2.973841101410696,2.601060849574003,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.125836490936877
2024-07-30,4.843704378602035,2.680006418231988,3.759443711579385,4.386822107126605,2.973841101410696,2.601060849574003,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.184873045924558
2024-07-31,4.844279783621409,2.7333218033127546,3.7376276412734404,4.387265990998693,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.217161487583084
2024-08-01,4.844279783621409,2.745750551731213,3.7376276412734404,4.387265990998693,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.229590236001545
2024-08-02,4.844279783621409,2.7550885531884672,3.7211874978627817,4.387265990998693,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.222488094048142
2024-08-05,4.844279783621409,2.75515431376211,3.7211217372891388,4.387265990998693,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.222488094048142
2024-08-06,4.846581411918972,2.7994111798236037,3.713148267734969,4.387265990998693,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.26107311885303
2024-08-07,4.846581411918972,3.0261536377434126,3.682092836832234,4.361372765126905,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.430866919998316
2024-08-08,4.841879539123595,3.173292921268811,3.620442299042263,4.279336449507716,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.42961747731918
2024-08-09,4.757853974371789,3.308463780391249,3.621050584348457,4.247228849426699,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.449263456914984
2024-08-12,4.757853974371789,3.341344067212567,3.6046104409377984,4.23078870601604,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.449263456914984
2024-08-13,4.757853974371789,3.367730497386675,3.6046104409377984,4.229966698845508,2.973841101410696,2.600830687566254,1.7906428128953853,1.9131058192846828,2.2362458472197746,27.47482787991856
2024-08-14,4.757853982591861,3.424284590719342,3.6046104409377984,4.2126059074038515,2.973430097825429,2.600830687566254,1.7955584157751725,1.9131058192846828,2.2362458472197746,27.518525789324165
2024-08-15,4.757853982591861,3.498495398075056,3.5990536724649953,4.161296219819185,2.973430097825429,2.600830687566254,1.7964626236627586,1.9131058192846828,2.2362458472197746,27.536774348509997
2024-08-16,4.757853982591861,3.5578443157875355,3.599366035189798,4.1284981337149205,2.9752385136006017,2.600830687566254,1.7967421061007398,1.9131058192846828,2.2362458472197746,27.565725441056166
2024-08-19,4.75908699334766,3.587124211201919,3.599366035189798,4.0959466497618156,2.973430097825429,2.600830687566254,1.7974983526976303,1.9131058192846828,2.2362458472197746,27.56263469409496
2024-08-20,4.755963366099635,3.6364446414338962,3.604298078212996,4.046626219529839,2.973430097825429,2.600830687566254,1.7974983526976303,1.9131058192846828,2.2362458472197746,27.564443109870133
2024-08-21,4.755963366099635,3.642116490910573,3.601010049530864,4.046626219529839,2.9742521049959625,2.600830687566254,1.7974983526976303,1.9131058192846828,2.2362458472197746,27.567648937835216
2024-08-22,4.755963374319707,3.658556634321233,3.601010049530864,4.030186076119179,2.9742356648525514,2.600830687566254,1.7974983526976303,1.9131058192846828,2.2362458472197746,27.567632505911877
2024-08-23,4.7559633332193485,3.839513292842356,3.601010049530864,3.965740713949396,2.9750576720230844,2.600830687566254,1.7974983526976303,1.9131058192846828,2.2372980163980567,27.68601793751167
2024-08-26,4.75925136190148,3.9274351798025604,3.601010049530864,3.8899516528262583,2.9750576720230844,2.600830687566254,1.798336800011574,1.9131058192846828,2.2372980163980567,27.702277239344813
2024-08-27,4.75925136190148,3.983200146251516,3.6000894014998677,3.843902811133002,2.9750576720230844,2.600830687566254,1.796939387821668,1.9131058192846828,2.2372980163980567,27.70967530387961
2024-08-28,4.75925136190148,4.081446443273614,3.6000894014998677,3.843738409698896,2.9750576720230844,2.600830687566254,1.799586250910784,1.9131058192846828,2.237281576254646,27.81038762241331
2024-08-29,4.758675956882107,4.081446443273614,3.6000894014998677,3.843738409698896,2.9586175286124257,2.602162339182517,1.799586250910784,1.9131058192846828,2.237281576254646,27.79470372559954
2024-08-30,4.758675956882107,4.0978865866842735,3.6000894014998677,3.860178553109554,2.9586175286124257,2.602162339182517,1.799586250910784,1.9131058192846828,2.2379391819910723,27.828241618157286
2024-09-02,4.758675956882107,4.124108615424274,3.6000894014998677,3.860178553109554,2.9586175286124257,2.602162339182517,1.799586250910784,1.9131058192846828,2.2391721927468717,27.855696657653084
2024-09-03,4.758675956882107,4.179709180439123,3.6004182043680806,3.860359394687072,2.9586175286124257,2.602162339182517,1.799586250910784,1.9131058192846828,2.2391721927468717,27.911806867113665
2024-09-04,4.766896028587437,4.179709180439123,3.601240211538613,3.8720318965086395,2.959028532197692,2.602162339182517,1.7966763455270973,1.9131058192846828,2.2391721927468717,27.930022546012673
2024-09-05,4.767142630738597,4.179709180439123,3.6030157470269644,3.892795797636302,2.9668211601743444,2.602162339182517,1.795525535488351,1.9131058192846828,2.2391721927468717,27.95945040271775
2024-09-09,4.783582774149255,4.171489108733793,3.607043582162576,3.927550260806435,2.9858588462438878,2.602162339182517,1.7960351799340815,1.9131058192846828,2.2391721927468717,28.026000103244105
2024-09-10,4.801140847311839,4.171489108733793,3.6087369169338737,3.930838289488567,2.990790889267085,2.602162339182517,1.7942267641589091,1.9131058192846828,2.2391721927468717,28.05166316710814
2024-09-11,4.784700703901181,4.177292479357756,3.6195545312980872,3.9310848916397267,2.990790889267085,2.602162339182517,1.7942267641589091,1.9131058192846828,2.2391721927468717,28.052090610836817
2024-09-12,4.784700703901181,4.192006407710296,3.634350660367681,3.9310848916397267,2.990790889267085,2.602162339182517,1.794276084589141,1.9131058192846828,2.2391721927468717,28.081649988689183
2024-09-13,4.80166693190098,4.219132644337883,3.6339725370692353,3.9229963410816824,2.9990109609724147,2.601833536314304,1.794276084589141,1.9131058192846828,2.2391721927468717,28.125167048297193
2024-09-16,4.797655536908779,4.219132644337883,3.633430012336684,3.9229799009382718,3.003762162418095,2.601833536314304,1.7947528487480502,1.9131058192846828,2.2391721927468717,28.12582465403362
2024-09-17,4.797655536908779,4.219132644337883,3.633430012336684,3.92294702065145,3.003762162418095,2.601833536314304,1.7942925247325516,1.9131058192846828,2.2399941999174047,28.126153456901836
2024-09-19,4.797655536908779,4.219132644337883,3.633430012336684,3.9228154995041655,3.0091052090265595,2.601833536314304,1.7939637218643385,1.9131058192846828,2.2317741282120753,28.122816107789472
2024-09-20,4.797655536908779,4.219132644337883,3.633430012336684,3.922782619217344,3.0091052090265595,2.601833536314304,1.7939637218643385,1.9131058192846828,2.2317741282120753,28.12278322750265
2024-09-23,4.799562593544416,4.225642941128504,3.6375400481893485,3.921516728174723,3.0091052090265595,2.601833536314304,1.7896399641473355,1.9131058192846828,2.226020078018345,28.12396691782822
2024-09-24,4.802587579931977,4.229752976981168,3.641271960743568,3.922536017066184,3.0091052090265595,2.6116976223606994,1.7896728444341563,1.9131058192846828,2.226020078018345,28.145750107847338
2024-09-25,4.802587579931977,4.220464295954147,3.6436393413947026,3.9222894149150243,3.0008851373212297,2.6116976223606994,1.7896399641473355,1.9131058192846828,2.226020078018345,28.13032925332814
2024-09-26,4.802587579931977,4.20509276186518,3.64806173997217,3.9231114220855576,3.0008851373212297,2.6116976223606994,1.789935886728727,1.9131058192846828,2.226020078018345,28.12049804756857
2024-09-27,4.807322341234247,4.20509276186518,3.6484234231272046,3.921467407744491,3.0049951731738944,2.6116976223606994,1.787584946221003,1.9131058192846828,2.226020078018345,28.12570957302975
2024-09-30,4.807157939800141,4.200982726012516,3.6503633600496626,3.921467407744491,3.0050116133173055,2.6162515420854517,1.7860724530272223,1.9131058192846828,2.226020078018345,28.126432939339818
2024-10-02,4.807157939800141,4.200982726012516,3.649130349293863,3.91395426220582,3.002611352379349,2.6162515420854517,1.7864505763256673,1.9131058192846828,2.226020078018345,28.115664645405836
2024-10-03,4.777828723955524,4.209202797717845,3.6565777342588914,3.901624154647826,2.9948844849763394,2.6317052768914713,1.7956406164922258,1.9131058192846828,2.226020078018345,28.10658968624315
2024-10-04,4.800598322579288,4.196872690159851,3.6469766905070666,3.881863102268214,2.9948680448329283,2.6760114633831975,1.8111929921587093,1.9131058192846828,2.226020078018345,28.147509203192282
2024-10-07,4.799250230819614,4.201804733183049,3.6570051779875685,3.8756158477721634,2.993930956658521,2.6694354060189336,1.8121794007633487,1.9131058192846828,2.227828493793517,28.150156066281397
2024-10-08,4.754796083037192,4.199683954683073,3.6504455607667157,3.8753034850473607,2.977490813247862,2.717687226929218,1.8121958409067593,1.9131058192846828,2.2320042902198245,28.13271307412269
2024-10-09,4.727686286553015,4.203793990535738,3.6561338503868037,3.8657682018691784,2.8628372531019264,2.7242632842934813,1.828027699011224,1.918679027900896,2.2320042902198245,28.01919388387209
2024-10-10,4.727505444975497,4.203793990535738,3.59492719646892,3.872146977512514,2.9085244116401476,2.763325065037207,1.8283071814492051,1.9185146264667896,2.231017881615185,28.048062775701204
2024-10-14,4.720929387611235,4.203793990535738,3.608079311197447,3.872640181814834,2.8928569549697896,2.7683886292076902,1.8328775413173686,1.9185146264667896,2.230853480181078,28.04893410330197
2024-10-15,4.721093789045341,4.203793990535738,3.610939896150902,3.871818174644301,2.8805104072683845,2.77236714391307,1.832614499022798,1.9185146264667896,2.230853480181078,28.0425060072284
