date,SPRING SECURITIES LTD,GLORY SUN SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,YUANTA SECURITIES (HONG KONG) CO LTD,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,EMPEROR SECURITIES LTD
2024-05-10,12.169969814104052,2.632729160121836,23.893297638397552,0.3086883476978132,22.49259011377761,19.470585824921805,19.032139100979332
2024-05-13,12.07677085309984,2.4092547914012306,23.933964054325138,0.30632437854102845,23.086150342920654,19.301146683293123,18.88638889641899
2024-05-14,12.148398620181885,2.423544169177699,23.871398770162113,0.3081411995691477,22.793586299987727,19.456526185184682,18.998404755736743
2024-05-16,12.15834504591788,2.425528430877557,23.8909433292851,0.30839348825784973,22.730374029447482,19.472456094865112,19.013959581349017
2024-05-17,12.183282512682373,2.471524482791626,23.69381811220653,0.30902602108487276,22.77699533726225,19.512395225137762,19.05295830883459
2024-05-20,12.188282286636664,2.4725387466998616,23.683022584572452,0.3091528391447683,22.765823564012422,19.52040271945064,19.060777259483196
2024-05-21,12.203974852415456,2.3729951101918942,23.81076305660946,0.30955087728910136,22.692407785341533,19.524990069717433,19.085318248435122
2024-05-22,12.246749319625037,2.2369904060257855,23.708662066690493,0.31063584132831185,22.771943810649585,19.572806993429914,19.152211562250873
2024-05-23,12.139844434706399,2.2287193251533743,24.011283961437336,0.30948729184925505,22.687746494303244,19.541520595968446,19.081397896581944
2024-05-24,12.02239789196311,2.2336133069828725,23.981664470794904,0.3101668862538428,22.723841677646025,19.60501756697409,19.123298199385154
2024-05-27,11.676696295478385,2.2463148015237673,23.973113233589135,0.3119306575387843,22.843399768122342,19.71650195991829,19.232043283829295
2024-05-28,55.43594511278721,1.1376584158761893,12.015490329029689,0.1579789873966321,11.516738083421293,9.996015574211677,9.74017349727731
2024-05-29,55.288293697895575,1.136347767801036,12.20063956654704,0.15779698649648796,11.503470137269414,9.984499588052115,9.728952255938333
2024-05-30,48.02139213157311,1.2137816589581605,14.367395894090876,0.18566135697092673,13.01724350390628,11.747599135771027,11.446926318729616
2024-05-31,46.791399696149014,2.1364522095250678,14.489893652156683,0.18660413501552284,13.083344342426845,11.807252790805205,11.50505317392166
2024-06-03,47.50879563637562,2.131963383786367,13.853848245404436,0.18621206753071262,13.055855380787198,11.782444980925623,11.480880305190043
2024-06-04,38.99097647967653,1.5840469420292238,22.163508160615375,1.0856166072221036,12.985075853454084,11.739616377114118,11.451159579888563
2024-06-05,37.63180369871563,3.159593338370069,22.184081726505273,1.0848142430115297,12.766071017968006,11.730939789114082,11.442696186315409
2024-06-06,37.95856493178373,3.4017180394138453,22.21243052046488,1.0680141485598789,12.544517433046993,11.549267306720566,11.265487620010106
2024-06-07,38.424787037225286,3.543619248988554,21.391017951897858,1.0742675910301502,12.617968162319313,11.616890641836257,11.331449366702584
2024-06-11,38.82867237559135,3.4792502545062582,20.882687586082998,1.8212667425195121,12.49256442501547,11.369942311914885,11.125616304369522
2024-06-12,38.862445020184374,3.500632644453817,20.60131349038983,1.8324596814685383,12.56933984053343,11.43981844108373,11.193990881886284
2024-06-13,38.871813415295605,3.501476526246007,20.582173205568612,1.8329014242953856,12.572369874846823,11.442576186745415,11.196689367002149
2024-06-14,38.24657534246575,3.537290715372907,20.79269406392694,1.8516489091831556,12.700963977676308,11.559614408929479,11.31121258244546
2024-06-17,38.062496163054824,3.5054331143716615,20.647062434771932,1.9284998055947775,12.794728548918494,11.656127857245176,11.405652076043138
2024-06-18,38.54964169780119,3.497274453359466,20.256017639492864,1.9240113513403156,12.76494967436353,11.628998999612094,11.379106184030542
2024-06-19,38.70250231696015,3.527957985789311,19.741736175471114,1.9408917722170733,12.876943672124394,11.731026670785708,11.47894140665225
2024-06-20,38.889923635686344,3.6071273359408953,20.19742968895511,1.950290763850086,12.032863558287286,11.787835516649075,11.534529500631194
2024-06-21,39.0401994390776,3.6210657525708942,19.88906201308819,1.9578269450503794,12.079360132959385,11.833385270593123,11.579100446660433
2024-06-24,39.035333707235,3.6206144450676137,19.899046550757152,1.9575829334662762,12.077854635342016,11.831910429779189,11.577657298352756
2024-06-25,38.59913387309358,3.646519801669491,20.041423460741857,1.9715893637942215,12.16427121906316,11.916567292202766,11.660494989434927
2024-06-26,39.020366727999495,3.6863143201573503,19.16883446481822,1.9931053444155404,12.297020070638496,12.046612947571008,11.78774612439989
2024-06-27,40.058966799128314,3.7238815536469683,17.723368798871938,2.0134170832799216,12.403110712301842,12.169379994017861,11.90787505875315
2024-06-28,40.648952478283086,3.7110373019928464,17.27899846704139,2.0064724919093853,12.360330437744848,12.127405893374211,11.866802929654233
2024-07-02,40.87023095572285,3.706775551869338,17.106035472757434,2.0041682616647525,12.346135851303645,12.113478797158777,11.853175109523201
2024-07-03,40.78879753340185,3.5264645426515933,17.158273381294965,2.0178143199725933,12.378811236724905,12.195957519698526,11.933881466255567
2024-07-04,41.02597234784856,2.875048455872852,17.348494637550072,2.029547314467847,12.450790369126072,12.266873411724168,12.003273463410432
2024-07-05,40.82062072593372,2.9260915307732773,16.81483429773803,2.0655795195511137,12.671839382780991,12.484657197965983,12.216377345256882
2024-07-08,40.69752196145273,2.8648223416808705,14.404090730300249,4.891394606879071,12.515624317119006,12.447008434946024,12.179537607622045
2024-07-09,38.1450319632697,3.0117967531468994,14.399068561762704,7.105292063003889,12.581885283715208,12.512906131236132,12.244019243865468
2024-07-10,35.867197641416034,3.0164352819519924,14.421244857098852,9.307605993267474,12.59246221205254,12.532177509845768,12.262876504367341
2024-07-11,33.63979099146769,3.0226866856273564,14.451132129550015,11.522807945851799,12.517141786273342,12.558149789448155,12.288290671781644
2024-07-12,31.425736023817404,3.023486602712537,14.45495644503253,13.722350865586064,12.52045429485059,12.561473150292205,12.291542617708679
2024-07-15,30.695991211253045,3.147146888395838,14.119294315317838,15.549188979600629,12.225405510199685,12.25685543803718,12.006117657195785
2024-07-16,31.117403343673878,2.6795194770044346,13.62161937082301,17.314650954591826,11.816118756636339,11.846515791884409,11.604172305386106
2024-07-17,30.486704304573216,2.373706634205721,13.945474006758033,17.454194387894304,12.100237160786618,11.94199005183957,11.697693453942536
2024-07-18,28.909583972755364,3.5127919443334945,14.28367213941853,17.482814437974312,12.120078202190502,11.974184868296579,11.716874435031217
2024-07-19,24.57997142799654,10.738646652850157,13.671502444717198,16.733535886033923,11.60063582768265,11.460995191050122,11.214712569669409
2024-07-22,22.112338902725053,13.474139807045965,13.690951148938915,16.757340555004795,11.26935383772195,11.465209436532309,11.230666312031016
2024-07-23,21.68120597145673,14.046550108892703,13.705474646453586,16.997805923600716,10.728668589018262,11.538165168124653,11.30212959245335
2024-07-24,21.575056830261502,14.528513254943007,13.916872454903755,17.135754820350957,10.872978232783293,10.576970252015634,11.393854154741852
2024-07-25,20.842771128993732,14.634417547298801,14.166577436598605,17.26066436590368,10.952235830951578,10.66642505909776,11.476908631155846
2024-07-26,20.43067836820014,14.178293544801498,14.316820677870497,17.233770758332366,11.540056738059294,10.742074091278598,11.558305821457605
2024-07-29,21.436744763558753,13.883365930061759,13.982373420546491,16.568335456854648,11.252769369354747,11.568457187375733,11.307953872247877
2024-07-30,21.233222981457622,13.949591480617753,14.049071250346548,16.647368678549878,11.135210946036302,11.623640307245715,11.36189435574618
2024-07-31,21.08292698679239,14.38022733877999,14.745131914618787,16.78480317757613,10.213291568443827,11.54454742144864,11.249071592340233
2024-08-01,20.753229620811144,14.219582039608103,14.679692401743916,16.72404639714281,10.912337714570699,11.502759053395325,11.208352772728004
2024-08-02,20.96361169755886,14.190474661443492,14.649643181106661,16.689812399155514,10.841835710788052,11.479212991579235,11.185409358368185
2024-08-05,20.88314554628837,14.136006333314674,14.725356448865682,16.625750681710954,11.052113903704829,11.435151495765796,11.142475590349692
2024-08-06,20.869627759042306,14.126856010356898,14.760576661818531,16.614988732079212,11.064938386050155,11.427749452586827,11.135262998066073
2024-08-07,20.782435002665945,14.067834377163594,14.698907360395994,16.54557174575637,11.376821397591895,11.439689954559562,11.088740161866639
2024-08-08,20.715668232009136,14.02263929432669,14.651684858484579,16.492416550323647,11.578245970300799,11.486229216905699,11.053115877649448
2024-08-09,20.517702017374052,14.140416273377381,14.774745228534405,16.630937335018476,11.207544754987442,11.582702737293424,11.145951653414818
2024-08-12,21.073045125871463,14.326026931392159,14.955991546490255,15.219556433655335,11.345031133855334,11.797666377865408,11.282682450870048
2024-08-13,20.981304267206283,14.179008215158136,14.890881093849515,15.153298559324083,11.924475366618562,11.637468860600295,11.233563637243126
2024-08-14,20.737382943885656,14.185870187693078,14.898087579348115,15.281620274401309,11.930246251381282,11.727792610038797,11.23900015325176
2024-08-15,21.100572598445346,13.525239115831228,14.639246985061257,16.099133105146986,11.876619429960654,11.61591119925786,11.143277566296664
2024-08-16,21.07174713903433,13.133842393891273,14.644224269308767,16.104606744719064,12.266652800166398,11.63186041767499,11.147066235205177
2024-08-19,20.98389273030833,13.146462846778748,14.658296064669308,16.120081837582028,12.278439961083107,11.655048986439144,11.157777573139336
2024-08-20,20.740109099747773,13.705207540553788,14.588206229603568,16.043002354928817,12.219729601574734,11.599319421588044,11.104425752003284
2024-08-21,21.074128963815593,13.66600048473675,14.546473142802652,15.997107472495161,12.184772114127693,11.458858961471375,11.072658860550773
2024-08-22,21.452203920452522,13.595882694747827,14.463141500745117,15.915029191915597,12.157830034666635,11.400065617576024,11.015847039896277
2024-08-23,21.406510703255353,13.697090181878425,14.432334993945275,15.881130162787304,12.155600522244706,11.434950161919526,10.992383273969415
2024-08-26,21.41918372663012,13.705199095397658,14.440879185068537,15.890532065627083,12.16279684731086,11.382518125594485,10.998890954371259
2024-08-27,21.355968219863765,13.948079851724179,14.398259097044322,15.84363354464999,12.12690017747451,11.360729731112345,10.96642937813089
2024-08-28,21.739386862002664,14.054519504110786,14.386370517160707,15.830551525374414,11.727630528720447,11.304166617518115,10.957374445112865
2024-08-29,21.6933272125899,14.095365890980144,14.379431163215903,15.797011036955949,11.702782976486144,11.397922870785614,10.93415884898635
2024-08-30,21.693582560384197,14.095531804698902,14.3784233407097,15.797196980397695,11.702920727592323,11.398057033444765,10.934287552772416
2024-09-02,21.863433614880893,14.205893518079149,14.597766600234097,15.031160039226851,11.794549365727121,11.48729872512733,11.019898136724558
2024-09-03,21.714842635732623,14.232908624132357,14.625526924661658,15.059744540585084,11.79320782225603,11.532914963075655,11.04085448955659
2024-09-04,21.405139420448332,13.889322814965244,14.393501523080529,16.567210809966415,11.586737483402327,11.27470124189643,10.883386706240724
2024-09-05,21.147290466674505,13.93558246150229,14.441440382430157,16.622389404803886,11.621409819364445,11.312252654676541,10.919634810548176
2024-09-09,21.177163037080636,13.955267804590935,14.485383558956249,16.481067294486955,11.63782617225819,11.328232293505984,10.93505983912105
2024-09-10,21.860409433736383,14.19250568657967,14.659802865238039,15.001396703779083,11.668063370445749,11.496867392952632,11.120954547268447
2024-09-11,21.573724007561438,15.967627599243855,13.994959042218023,14.80466288594833,11.444155639571518,11.239760554505356,10.97511027095148
2024-09-12,21.88689611867666,15.911855892625878,13.95000196224638,14.75295318080138,11.396334523762803,11.165181900239395,10.936776421647503
2024-09-13,21.700417618784964,15.855724529193918,14.004412575841146,14.810495626822156,11.428965408557247,11.2205499960602,10.979434244740368
2024-09-16,21.185567010309278,15.95757335448057,14.094369547977795,14.905630452022203,11.502379064234734,11.304520222045996,11.049960348929421
2024-09-17,20.875288955060142,15.67409787250715,13.950554401912003,16.021627551620107,11.365826901226345,11.193825177291071,10.918779140383183
2024-09-19,20.872835540233485,15.672255739246257,13.948914831936065,16.01974457415968,11.36449110710648,11.20426232077098,10.91749588654705
2024-09-20,20.897395669909006,15.690696579855665,13.965327894571697,16.03859428930028,11.260197678067147,11.217445873862566,10.930342014433636
2024-09-23,20.76059850374065,15.587983167082294,13.873908977556109,15.93360349127182,11.841100374064837,11.144014962593516,10.858790523690773
2024-09-24,20.714591190078146,15.553438824306987,13.843163174060106,15.898293223436102,11.814859453364955,11.340927646670036,10.834726488083666
2024-09-25,19.19183931678001,15.81725446781591,14.149138067373082,16.167958247667247,12.110153408192312,11.545152617428437,11.018503874743002
2024-09-26,19.26783036078211,15.830962283489184,14.16140023189461,16.18196999616147,11.998369614682964,11.531414596697283,11.028052916292378
2024-09-27,17.175090505991637,16.038503634271603,15.044641604291368,16.39411300119071,12.44432327978479,11.730699071085791,11.172628903384101
2024-09-30,17.058072673871898,16.007698740751707,15.087771246563777,16.566697744397004,12.42042167011456,11.708168107846394,11.151169816454658
2024-10-02,17.533404054972166,15.89448967185954,14.981068055671438,16.44953534294035,12.443829934324231,11.625366024212228,11.07230691602004
2024-10-03,17.53758479678577,15.910201843175125,14.972717987847284,16.453457642341366,12.422952656866602,11.628138027508534,11.07494704547532
2024-10-04,17.390888894197463,15.939657437710519,14.99446581145537,16.483919001775718,12.445952079501206,11.649665957972019,11.095450817387704
2024-10-07,17.804048428914633,15.871411241407198,14.930266485890758,16.413342530704153,12.392664303893817,11.540321749403361,11.047945259786083
2024-10-08,18.650895015031537,15.733008468748158,14.800070736643548,16.270213978346728,12.390309079834163,11.203898375022105,10.951604346373763
2024-10-09,18.651627989231887,15.733626770941816,14.800652374683146,16.27085339254485,12.386866047041718,11.204338684639719,10.952034740916861
2024-10-10,18.03173394866427,15.872921473939625,14.931687164482083,16.414904330312186,12.396222375526323,11.303534188135849,11.048996518939665
2024-10-14,18.21439589909106,15.83525167904692,14.896251117386935,16.37594829563883,12.366803521845409,11.288574570251006,11.02277491673984
2024-10-16,18.203811534219607,15.826049832192876,14.887594922698039,16.36643225059197,12.358431270234693,11.341310595369393,11.01636959469342
2024-10-17,18.184406248887942,15.829804396047589,14.891126847996711,16.37031501449138,12.361363178060094,11.344001202013372,11.018983112502916
2024-10-18,17.404912079510705,15.941561544342509,14.996257008154945,16.485888124362898,12.44743883792049,11.627166156982671,11.09677624872579
2024-10-21,18.296432964329643,15.783186678020627,14.847273472734726,16.322105528747596,12.323777083924686,11.440691329990223,10.9865329422525
2024-10-22,18.345442796576776,15.774480291257545,14.839083358287757,16.313101861337454,12.3130388185787,11.434380368484925,10.98047250547684
2024-10-23,19.105087696121476,15.55566780382801,14.982942579827949,16.086817994606903,12.16555411359698,11.27577069232144,10.82815911969724
2024-10-24,19.030146612975948,15.56110946998554,14.988183895893902,16.0924454671248,12.216452370217198,11.27971516970102,10.831947014101589
2024-10-28,18.82189730959878,15.601131651962467,15.026732549802038,16.13383421142875,12.247872307260653,11.308725878355208,10.859806091592107
2024-10-29,18.527717261637026,15.65879587438544,15.082273703314025,16.193467385820057,12.287275443832113,11.3505246977561,10.89994563325524
2024-10-30,17.89184480332373,15.781009180459693,15.199987386229704,16.319853680264572,12.383174807147277,11.43911293660398,10.985017205971044
2024-11-01,17.870711954360587,15.76236953277872,15.205656893354488,16.300577579520535,12.463040028977405,11.425601694548233,10.972042316460032
2024-11-04,17.754138886808,15.784742401362609,15.227239572449742,16.32371437245447,12.480729879234005,11.441819020545596,10.987615867145578
2024-11-05,17.34536981263672,15.865247440002536,15.30490124591827,16.406968265542275,12.533684177154994,11.500174365152331,11.043654693592874
2024-11-06,17.207570537146125,15.891697496070242,15.33041710992204,16.43432146202823,12.554579952684142,11.519347104682364,11.062066337466856
2024-11-08,17.684525150929296,15.828302356750601,15.3123554459086,16.368761687877818,12.5044972383991,11.28362056354845,11.017937556586132
2024-11-11,17.478983603048714,15.867825590658851,15.350590361589042,16.409634447469905,12.53572093871258,11.311795737664633,11.045449320856273
2024-11-12,17.35073960800181,15.881043900465306,15.363377801049612,16.423304098090785,12.605665369526326,11.321218756569996,11.054650466296168
2024-11-13,17.74229844488399,15.805805924364275,15.29059231798747,16.345497112040206,12.54594481489816,11.267583391566289,11.002277994259613
2024-11-14,17.849327545214745,15.785240297607078,15.2706970582321,16.324229269427455,12.52962073628969,11.25292264502825,10.987962448200676
2024-11-18,17.581060456012395,15.547995479488764,16.544139063974555,16.07888369780926,12.341306365609938,11.083796452719103,10.822818484385984
2024-11-19,18.17422669651245,15.303696315282819,16.422913211398615,16.006154726420093,12.285483428244474,11.03366155963551,10.773864062506041
2024-11-20,18.274252759087908,15.28065685400285,16.421350071220946,15.982057725639153,12.266987836465896,11.01705056494231,10.757644188640935
2024-11-21,17.172819087166133,15.477824307046252,16.598045770724095,16.188275406349096,12.507380167583568,11.159204388609323,10.896450872521534
2024-11-22,17.34577950597908,15.454257973085348,16.525924971597895,16.16362734878564,12.488336593231125,11.142213529161445,10.879860078159465
2024-11-26,17.406941620338266,15.5087504848321,16.666470774908618,16.220621133586423,12.097491410146409,11.181501549503805,10.918223026684375
2024-11-27,17.40898778667231,15.510573520941332,16.656675012636505,16.222527849286674,12.098913456602917,11.1828159223864,10.919506451473866
2024-11-28,18.06362605371152,15.427155066584044,16.28649261671207,16.135280385669134,12.103993483844064,11.122672871044806,10.86077952243436
2024-11-29,17.96680352317788,15.434373208875787,16.294112830590354,16.14282984953582,12.16814245554113,11.12787700849602,10.865861123783011
2024-12-02,17.96050092959624,15.428958969142082,16.323476105284083,16.13716708956475,12.163873980269953,11.12397344901642,10.862049477126476
2024-12-03,17.758332260970274,15.436178799967243,16.296018998373906,16.144718319470602,12.368440550141747,11.129178803866747,10.867132267209477
2024-12-04,17.731366296387147,15.412739017182373,16.21286984149233,16.120202621937214,12.349659117013779,11.322532540600312,10.850630565386847
2024-12-05,17.420663298202836,15.468751831748747,16.283513675103457,16.178786493319734,12.394540118716858,11.363680769666631,10.890063813241737
2024-12-06,17.581429467232994,15.611504833118397,16.374628790478106,15.36975031846129,12.603573865272141,11.46855022223274,10.990562503204332
2024-12-09,17.58767205974601,15.61704796960623,16.30942940668237,15.37520761580129,12.643555723883807,11.472622330583533,10.994464893696765
2024-12-10,17.656634308052425,15.761457207019877,16.385261581967896,14.948333155103514,12.693131814815256,11.517607126024327,11.03757480701671
2024-12-11,17.65034267320735,15.755840885605348,16.486322766091387,14.871740051391082,12.688608837840942,11.513503026847683,11.033641759016206
2024-12-12,17.54406677607112,16.192252747901442,16.45789305911382,14.782194621865935,12.61220843516212,11.444178148231229,10.967206211654329
2024-12-13,17.692371801740663,16.329130502077604,16.64464049719613,14.014199934119926,12.71882304850123,11.540919066725403,11.05991514963905
2024-12-16,17.206048186635304,16.630088152198955,16.854409428768903,13.338830215065498,12.953240128853375,11.753626527304547,11.263757361173422
2024-12-17,17.078004396874046,16.735000080234926,16.765088178185728,13.72097501484346,12.854838968499768,11.666158512123499,11.17993484923857
2024-12-18,16.957592077693416,16.617006190297882,16.754435583457482,14.221751288649529,12.764203029023493,11.583903632119439,11.101108198758753
2024-12-19,17.00636790003116,16.6648023713836,16.81461181377288,13.963039014373715,12.800917233279268,11.617222892480765,11.13303877467861
2024-12-20,16.92523000341924,16.585294094259655,17.02065060949912,14.134972447299996,12.69213336620043,11.561796770012483,11.079922709309075
2024-12-23,16.901039392086645,16.561589340871375,16.98441308887636,14.174322489459183,12.769277189750595,11.545271917356816,11.064086581599028
2024-12-27,16.939373199420633,16.599153230299073,17.0109984560778,14.206471739857069,12.798239610358603,11.356582361086794,11.089181402900026
2024-12-30,16.966440182880365,16.555673736347472,17.15694056388113,14.169259588519175,12.76471615443231,11.326835153670308,11.06013462026924
2025-01-02,17.290244945136724,16.5124214259702,17.005240907579523,14.13224187342654,12.7313678610447,11.297243377614516,11.031239609227796
2025-01-03,17.275884162981832,16.498706681748786,17.07417397701295,14.12050403815882,12.720793551602211,11.287860210886022,11.022077377609378
2025-01-06,17.462894796995325,16.440186333935003,17.12002143943753,14.070419093710834,12.675673332334927,11.247822557125854,10.982982446460522
2025-01-07,17.959758804729443,16.41883275343609,16.87343545822378,13.886833446164019,12.659209345529543,11.233213155533164,10.96871703638396
2025-01-08,17.981840823468215,16.439020161099638,16.772017213386086,13.903907690852629,12.673986033827772,11.247024700893773,10.982203376471885
2025-01-09,17.956366383856192,16.415731398259062,16.86631302239922,13.88421036062271,12.679642368052384,11.231091312628878,10.966645154181554
2025-01-10,17.71997545688256,17.411244786529245,16.667572794420323,13.782979814062585,12.512718150256694,11.083236895450979,10.822272102397614
2025-01-13,17.728236967045603,17.419362358481035,16.628721064859782,13.789405795186996,12.518551902589884,11.088404186707903,10.827317725128795
2025-01-14,17.748924484413774,17.439689442443385,16.53143306131022,13.805496993224056,12.533160109846511,11.101343519289266,10.839952389472783
2025-01-15,17.759286359248996,17.449870784942554,16.482703863997262,13.813556683376405,12.540477005947007,11.10782451661114,10.846280785876639
2025-01-16,17.75306778302584,17.44376055340705,16.430244411071254,13.890423536918444,12.536085843455528,11.103935010465868,10.84248286165602
2025-01-17,17.761360186215967,17.45190848014449,16.391209236062995,13.896911710898149,12.541941410476984,11.109121624251673,10.847547351949741
2025-01-20,17.765509293506614,17.455985298583588,16.371677970457004,13.90015807137351,12.544871245804877,11.111716748557502,10.850081371716906
2025-01-21,17.757213016508018,17.447833565530072,16.34068320322533,13.89366686643369,12.609061120926505,11.106527711837364,10.845014515539022
2025-01-22,17.50113145601129,17.196213649578485,17.54715678528417,13.693302547501975,12.427222448087264,10.946357478732462,10.688615634804354
2025-01-23,17.53543210256095,17.229916684600486,17.4547299166846,13.650966889046023,12.451578688474191,10.967811356719032,10.709564361914717
2025-01-24,17.559725386367834,17.25378671264085,17.34037312973339,13.669878702050367,12.468828889846684,10.983005972538637,10.72440120682224
2025-02-03,17.547469115031486,17.241743979233764,17.32884680094217,13.729558236792771,12.460125943373553,10.97534009517858,10.716915829447677
2025-02-04,17.549493764602943,17.24373335384556,17.319308096881823,13.73114237089315,12.461563608742056,10.976606444044883,10.718152360989587
2025-02-05,17.321752598452697,17.0199600646861,17.059819455938293,14.885394759818697,12.299848913926493,10.834162155595878,10.579062051581849
2025-02-06,17.319780153042633,17.018021984695736,17.069263937811247,14.883699744928943,12.298448317745658,10.832928458642051,10.57785740313373
2025-02-07,17.32372549317378,17.021898586159242,17.05037282267005,14.887090160822488,12.301249829154582,10.835396133578339,10.580266974441525
2025-02-10,17.325698837359415,17.02383754926604,17.040924037271328,14.888785948072265,12.302651063538955,10.836630392685464,10.581472171806535
2025-02-11,17.32852808148168,17.026617500180386,17.077885334740984,14.891217250297165,12.254151745195065,10.838399987847625,10.583200100257098
2025-02-12,17.333794250939246,17.031791918493557,17.06028270457334,14.895742716805385,12.250278260010711,10.8416937962263,10.586416352951456
2025-02-13,17.33576988978508,17.033733136281263,17.050829556290914,14.897440475964332,12.251674499359835,10.842929490564677,10.587622951753902
2025-02-14,17.387295042925242,16.787141860970227,17.101507813422856,14.94171845766348,12.288088769323979,10.875156706664177,10.619091349030038
2025-02-17,17.393259968819446,16.792900896917395,17.07306846380502,14.946844398363973,12.292304349649124,10.878887563228293,10.622734359216752
2025-02-19,17.399228988800893,16.79866388563715,17.078927600446896,14.917655851410661,12.296522823380476,10.88262098050356,10.626379869820363
2025-02-20,17.413172647237285,16.81212625408807,17.012475051804472,14.92961078906897,12.306377197635502,10.891342260621348,10.63489579954435
2025-02-21,17.41716065546238,16.815976609169297,16.993469041884396,14.933030005763733,12.309195634831267,10.893836622986989,10.63733142990194
2025-02-24,17.421150490793096,16.819828728290375,16.974454324362505,14.93645078897233,12.312015363293792,10.89633212814453,10.63976817614337
