date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD
2024-04-05,18.88619828953366,66.5625951400796,6.683626415376137,1.167463674505457,3.4195148132751325,2.283517465823446,0.4790630753283603,0.36746480398325493,0.12466650036646759,0.025889821728494987
2024-04-08,19.014266696077964,66.41130535986106,6.675827615968191,1.1648068671506646,3.395517303468596,2.2778282678950723,0.4843321543340409,0.36767285963754903,0.1826950434559127,0.025747832150952697
2024-04-09,19.093207903503266,66.40089652854715,6.675413446643162,1.1600457557510995,3.3953066450767677,2.2779968806404813,0.48379440295948156,0.36792123751163835,0.11980655879141394,0.02561064057553715
2024-04-10,19.09295774645704,66.39327868360577,6.660680272581357,1.1480383215684002,3.3911573680201,2.2734162733153944,0.5227443665276794,0.36808856346344876,0.12147593157048948,0.028162472890320325
2024-04-11,19.1173223682634,66.35097607663562,6.674453837814459,1.1478973128351173,3.387465956600285,2.273098283034973,0.5301261742170594,0.36800459659653845,0.12249638019069013,0.02815901381186121
2024-04-12,19.15903404030126,66.30970924348573,6.679483719644984,1.1476862338360645,3.3959859223197912,2.2718171949702484,0.4935595026342051,0.3670062706752841,0.1475744884466388,0.028143383685795224
2024-04-15,19.160229458895266,66.23382737139568,6.69781956655739,1.159109083625314,3.4249242631241072,2.2719994576103955,0.4994109150186345,0.3643047077750786,0.1603844851835231,0.027990690814622788
2024-04-16,19.210140979164443,66.20947578848127,6.695854472143732,1.1635778636862608,3.4338378166348944,2.273266675633202,0.5055019356031408,0.36067118825171274,0.11978931100888693,0.027883969392457596
2024-04-17,19.195993215823716,66.16956956960294,6.684591230327208,1.172206860580629,3.438491614322651,2.275943752229896,0.5282211612407017,0.359632878736941,0.14204479096389325,0.03330492617141821
2024-04-18,19.208441251277065,66.22118252964691,6.695611685527794,1.1700874131321723,3.4303313671564832,2.274224582257708,0.48752747249956596,0.3595002072445572,0.11992218800160342,0.033171303256139276
2024-04-19,19.181416834314234,66.21199183044936,6.7116623329293095,1.1702204821540625,3.4343500833575993,2.278031470014256,0.49337014202896934,0.3592738044243035,0.12301377771645101,0.0366692426114469
2024-04-22,19.160067137802912,66.18587663337617,6.743540786061762,1.1654376332844485,3.4475933279647215,2.2980294832645134,0.4936731193196664,0.3499839137804371,0.11887180140097611,0.03692616374438782
2024-04-23,19.14226344006759,66.1744018582568,6.791439850577954,1.1640722680481363,3.4197959151971005,2.3123350332527304,0.489979591643612,0.3499223653553147,0.12155905092276062,0.03423062667799069
2024-04-24,19.12206179348902,66.1747693515581,6.829325354528014,1.1636264415945554,3.4073682490561445,2.3136733649827605,0.47959184042785225,0.34915166691218197,0.12162341555021748,0.03880852190114595
2024-04-25,19.130545875835892,66.0640279023529,6.88991941923539,1.1629918164198996,3.4470994422129246,2.3041903359412093,0.47226605564500207,0.3714002430220905,0.12155708388347566,0.03600182545120957
2024-04-26,19.04434729594247,66.02622814661885,6.925854849400455,1.1629238087673344,3.5000857657829143,2.3030596225262263,0.4926566458497437,0.38616353591880614,0.12155543674651607,0.037124892446684314
2024-04-29,18.885466242996642,65.97215217138745,6.97626304614702,1.1590001268277046,3.64924827127207,2.2985108028351373,0.4892143545032132,0.38570029340413464,0.12143004918780147,0.06301464143881808
2024-04-30,18.8374167154007,66.02542832381265,6.9521671283458515,1.159999738789028,3.669365962023786,2.298907020124305,0.4876555291166736,0.3858408416461802,0.12144996030631033,0.06176878043451588
2024-05-02,18.77905929169946,66.0972814394851,6.970114238224959,1.159070783629983,3.645544508770239,2.309976872519765,0.5125392822334979,0.3651489809890274,0.1241882874044107,0.03707631504355805
2024-05-03,18.78346429451431,66.09284361334173,6.952483896763282,1.1653139195747666,3.6312757610620263,2.3519826429217967,0.5121035218341299,0.3475660025729827,0.12591991145906828,0.03704643595590866
2024-05-06,18.80152482320175,66.07287867639798,6.953902232979776,1.1644287124610775,3.6320165567259166,2.3504147844487844,0.511264518172393,0.34713464811873984,0.12864698248612416,0.037788065007456496
2024-05-07,18.785487162099244,66.0836640682001,6.9525374876814885,1.1711724961727863,3.6313037515478985,2.3564043365333887,0.5069653423955078,0.3466223016593431,0.12856456566087363,0.03727848804938844
2024-05-08,18.805468395221016,66.01921702124712,6.903668451497223,1.1730998294026231,3.6764144702699038,2.3521065811283663,0.5450994185477357,0.35840039778914756,0.12893111989314066,0.037594315003725766
2024-05-09,18.799317067832156,66.02478937791066,6.8978276700161185,1.1792278069188582,3.70383806046273,2.3510949651130324,0.5174077074465309,0.358320147482726,0.12831782481357643,0.03985937200360234
2024-05-10,18.866191126622837,65.98737397409586,6.89931609763257,1.1792548420719795,3.6880345205199054,2.3519431902396035,0.5012204217968149,0.35631676479298435,0.13175058935489511,0.03859847287254518
2024-05-13,18.954157117200417,65.99317975900726,6.857639000847186,1.1901590648146285,3.687597598405857,2.2958253609907735,0.4877536747625597,0.3542359469976772,0.1451012362809064,0.03435124069273374
2024-05-14,18.97125900990154,65.94285794495971,6.8752488071127456,1.1903949130655078,3.701341074849661,2.2840822540588004,0.48645582281095845,0.37817117632870106,0.13665781155688475,0.033531185355487485
2024-05-16,18.981715548630525,65.91287626016764,6.884674039661233,1.198146454526847,3.6847845544825426,2.285891960857372,0.4910998029319625,0.37878829550381665,0.1407558530538887,0.041267230184172395
2024-05-17,18.974543415193764,65.96196257055625,6.871754401064628,1.197001373683319,3.6749698689730943,2.287913706026041,0.49771397428166225,0.37877113597246603,0.13199139855123032,0.023378155697540235
2024-05-20,18.963164477978555,65.94970803132124,6.86253765636364,1.196614924660528,3.6675699819452916,2.284531455594101,0.5066955236964863,0.4072074813408568,0.12491873115802127,0.037051735941288966
2024-05-21,18.96131838220116,65.94911427057384,6.855986118398712,1.1962723323052509,3.6682947100279084,2.279942058473329,0.5108611889217092,0.41621546821099625,0.1216941896711856,0.04030128121591416
2024-05-22,18.994267212342113,65.89886751314796,6.854037373597674,1.1963160396353663,3.65909162450059,2.280218274577718,0.537581677321883,0.4179090402265,0.12171715581333288,0.03999408883686163
2024-05-23,19.018848999449027,65.90407571835539,6.8463866384495535,1.1964721187974896,3.6512146813790043,2.2805157666667335,0.5230996478691515,0.4156675691139559,0.12375814133269612,0.03996071858700316
2024-05-24,19.00317565055696,65.92714126484672,6.837845538743359,1.1982028916906335,3.659384022728293,2.2798261331238066,0.5170800569223357,0.4156684721587818,0.12171516382677064,0.03996080540234032
2024-05-27,19.040076691274688,65.96795424131645,6.8144099155642515,1.1915600021366357,3.606976990019567,2.279715457177772,0.5183727056158259,0.41604713093571916,0.12491006938634192,0.039976796572745076
2024-05-28,19.009645828505377,65.98749062384243,6.845262902823392,1.1913733852211152,3.588927359971329,2.2793584181145943,0.5199570075796864,0.41219940486062157,0.12461800733245516,0.04116706174899275
2024-05-29,19.021488849428987,66.0094586967516,6.868503389512082,1.1791263292319918,3.5900413177180623,2.2461799897818184,0.5066032946096712,0.4131505528850016,0.12459638767589795,0.04085119240488666
2024-05-30,19.01789617608186,66.02363652582473,6.894024392894218,1.1607698732468708,3.593216094366839,2.2074110123676682,0.5215191686482495,0.4134210269062759,0.12900674258089803,0.039098987082398166
2024-05-31,19.045192289436784,66.03209308802356,6.897826070022789,1.1517860006467806,3.589838091589465,2.1746942681110792,0.5217157325284788,0.41520556475690384,0.12851256340108416,0.04313633148307933
2024-06-03,19.049486629386415,66.04980907312938,6.910577241502208,1.1464139831309337,3.575576401222679,2.154403954911792,0.5223005727422271,0.4152268981757935,0.13428790641223803,0.04191733938633442
2024-06-04,19.390951043072576,65.79512299577688,6.920669767594396,1.1367828401292426,3.5843231536767792,1.8998558693163692,0.5309158025537439,0.41337171995386474,0.27705558640835837,0.050951221517792314
2024-06-05,19.39344986287207,65.8930158168042,6.9381845921717185,1.1958256052638425,3.5429611297575665,1.883630138324448,0.5384545375629741,0.4141099002599532,0.15390520825773535,0.04646320872550339
2024-06-06,19.48225261322922,65.89673751384909,6.9785811271303215,1.1482712491630631,3.4952323534193335,1.8482804627291467,0.5232813228178398,0.414979511031492,0.15547984542369692,0.05690400120679438
2024-06-07,19.466422260931203,65.95754545504762,6.962344015442231,1.155080949759234,3.459803290102327,1.8469120190766928,0.5646497583515319,0.4133014671520547,0.15729543187098577,0.016645352266124427
2024-06-11,19.490353206035735,66.03441632252624,6.981527860733211,1.1492498899703538,3.4420607459150614,1.8278601200017852,0.5062132888010679,0.41279731192801655,0.15395320025995493,0.0015680538285780046
2024-06-12,19.481778965490818,66.00010040919904,7.008042814664632,1.1745114908857406,3.435402890734026,1.8267631563678994,0.5048714391077536,0.41248548194691365,0.15447567598152542,0.001567675621654734
2024-06-13,19.418564585599228,66.01876130188793,7.035364496023284,1.177202617422253,3.424482564041066,1.8441268133914372,0.5107931481009107,0.4125494517788713,0.15585370921324956,0.002301312541758092
2024-06-14,19.394744429562053,65.99370305708365,7.048613470742998,1.160813970929293,3.4272156932404236,1.8771679878493783,0.505250816489119,0.41267804282947523,0.1557380047514434,0.024074526522167405
2024-06-17,19.225750396406525,66.19263080284006,7.041324277738436,1.148167015067551,3.416230464897716,1.847557285970112,0.5054728671186367,0.41178634389476354,0.16534076318904073,0.04573978287715914
2024-06-18,18.846756982722813,66.56236745413806,7.035010868751024,1.1741390073377838,3.410369835983868,1.8611244463148486,0.5101111276246736,0.411097336421076,0.16307200860175866,0.02595093210409402
2024-06-19,18.830160461350122,66.60353220380196,7.011558118763696,1.176484747199077,3.4099246350716963,1.8607692257742159,0.507798810350574,0.41115581830617015,0.16285931818197746,0.025756661200505904
2024-06-20,18.819696659917025,66.61607343950348,7.013799374946185,1.1672009446469904,3.4052561262963716,1.8605288770791564,0.5083083520385312,0.41110271082619504,0.1638819763034689,0.034151538442593124
2024-06-21,18.954905927307568,66.42823803530554,7.059245126588847,1.1350220355639484,3.4036449076361635,1.8706550909714015,0.5382437185381022,0.4117809401921311,0.16398054157262926,0.03428367632366405
2024-06-24,18.955116394137807,66.45917655914167,7.0428114683370335,1.1363684511528582,3.411739251547851,1.878964794777654,0.5023448806160162,0.41236671382634327,0.16565298330324998,0.03545850315951856
2024-06-25,19.049968055825147,66.3573650660105,7.011379402365437,1.132082668477634,3.4191802330503034,1.8768632218020738,0.5344329490696826,0.4119675689908441,0.1641688583603696,0.04259197604801295
2024-06-26,19.040407014036308,66.3007491040787,7.020590363408662,1.1727180936118182,3.415222634859611,1.9447523949787202,0.49631509308569677,0.4115939099605665,0.15827461425031844,0.039376777729592624
2024-06-27,19.034432330173242,66.3289736056884,7.005318293124936,1.167530903289102,3.414022856309769,1.9485132506117862,0.4961270617666506,0.4118265131655921,0.15690418901143735,0.03635099685908326
2024-06-28,19.062732740813296,66.22530067201558,6.990925977850596,1.1488115283357352,3.450529037254323,1.9500910882537927,0.5652054944787117,0.3919857458438243,0.16012321068598492,0.05429450446816456
2024-07-02,19.047455171873693,66.19145178357118,6.9395793960783285,1.1446093864463511,3.5082487868876076,1.9609764358777075,0.5741666173410963,0.392388377031737,0.1794244271143297,0.06169961777797368
2024-07-03,18.934062641227865,66.06678983297782,6.935409641350031,1.1404672786259302,3.488804211889522,2.2157297918155408,0.5726142557453885,0.39192326398256583,0.18221087417760287,0.07198820820773318
2024-07-04,18.91225192880281,66.35502035611319,6.946941532484209,1.1412236809369602,3.47438660218655,1.930565023651716,0.5716690929656176,0.39224404808604385,0.1755320437028705,0.10016569107002656
2024-07-05,18.921558645363632,66.36269174150324,6.9554157741918266,1.138377736970236,3.4596545521187467,1.9268443024603332,0.5717084336217978,0.39244445219184737,0.17496608673803898,0.0963382748402923
2024-07-08,18.8624120140254,66.43211917219679,6.970914785004122,1.1716578749624234,3.4530315080173,1.9270859606445725,0.5805978651540109,0.39270957153693414,0.1846250279270428,0.024846220531406688
2024-07-09,18.8458733571604,66.49454306654894,6.964400925724521,1.143203924335753,3.4412645511163804,1.9272496277861002,0.5816009188043537,0.3929317163834489,0.18404528602014159,0.02488662611995816
2024-07-10,18.718271493370313,66.6323722681499,6.96433745463724,1.1378788923546732,3.4288000204982474,1.9243499178493977,0.5893369569782714,0.392975621497005,0.18676136142412,0.024916013240842257
2024-07-11,18.722427355610062,66.60207558490194,6.97773016982902,1.1320369784809114,3.4113376631829473,1.9437946089860572,0.5896315337030754,0.39366417430085665,0.18676789010944916,0.04053404089567255
2024-07-12,18.69463297539679,66.64914805986174,7.012446330609967,1.1323732517554645,3.419089812921692,1.8858274498581733,0.5885232785173804,0.39429541419538144,0.1867563828476409,0.03690704403577125
2024-07-15,18.674184339583597,66.64995185129949,7.03968581925004,1.1654593095243244,3.4065191382437425,1.8901854392194624,0.5742769773944691,0.39397678597549557,0.16969015712560934,0.03607018238376255
2024-07-16,18.676884232716027,66.6496353588,7.050491728686638,1.1610793905476715,3.385273442435709,1.900690795547057,0.5774649622501054,0.3927860320892062,0.16970586445002972,0.0359881924775584
2024-07-17,18.641693522324086,66.65378186575518,7.054455007005873,1.1674688016721049,3.3964431595283098,1.9000800548382986,0.5869001271137131,0.393451522169914,0.16872389907265947,0.03700204051985432
2024-07-18,18.63896114086348,66.62898704855833,7.054726071677857,1.1673732917139186,3.411259147110843,1.9055648519805346,0.588953300254878,0.39359282663820555,0.1744507703648794,0.03613155083706639
2024-07-19,18.70257306971107,66.61229347351491,7.0259601752408525,1.132023983669039,3.4084994777714406,1.9444908984591107,0.5738784913378147,0.39185579069870075,0.17348157168086709,0.034943067916181195
2024-07-22,19.312822574836673,66.16254909520617,6.979308610380083,1.1240879529085777,3.37357647211717,1.8935254195739222,0.5694714613610538,0.3888406571965771,0.15660132534895777,0.03921643107081492
2024-07-23,19.265390171730132,66.0825752950819,7.077305129227493,1.1238524033362465,3.3896183237943056,1.905781139984173,0.5789098428022529,0.389907664154083,0.1514140982497677,0.03524593163965671
2024-07-24,19.26830660472823,66.07675993596823,7.091663273025027,1.1283642822671793,3.3700743036977863,1.9071711744572122,0.5758387767678372,0.38921122222193444,0.15144043849573846,0.04116998837081945
2024-07-25,19.268814142751552,66.1175478399134,7.08359060305821,1.1430877767796714,3.366441268125717,1.8961438569385913,0.5566039537670769,0.388761153980856,0.1514664913365058,0.027542913348413654
2024-07-26,19.276714161961824,66.13209823058578,7.0686498700200895,1.1613831545030915,3.359415607233533,1.8709486781091795,0.5587614691715665,0.38767725375765927,0.1514686669894898,0.03288290766778842
2024-07-29,19.370130286365562,66.07331264347468,7.018053161501774,1.1329970086368806,3.306686024732757,1.9653508935911623,0.5735160266777869,0.38597665514121954,0.15288806302643684,0.021089236851743867
2024-07-30,19.370236362049578,66.18085033808923,7.035081876222238,1.1395021193799186,3.2992165372385016,1.8441414982970707,0.5733538212390491,0.3848218110885452,0.15174397337165887,0.021051663024218056
2024-07-31,19.317231293101653,66.26408116055235,7.025817601006024,1.1307743948289362,3.2873584591004286,1.8402875984147467,0.5766286854245666,0.3848550851364582,0.15174199222257542,0.021223730212269108
2024-08-01,19.222428975726384,66.36538398437428,7.012923754002864,1.1474784066811647,3.2756938938958173,1.8444013030059274,0.5698360983624262,0.3847265662717889,0.15169897644888528,0.025428041230456475
2024-08-02,19.22119711656137,66.3107966119017,7.047352888485269,1.1439698191110748,3.297973514471215,1.8593355509484515,0.5596546236348685,0.3847106613041517,0.15272925996969705,0.02227995361221579
2024-08-05,19.24073981803939,66.19716352025333,7.0717658785103765,1.1389126556199076,3.2869521271851907,1.925728155600984,0.572628388056689,0.38479061004761295,0.15180702595433612,0.02951182073219556
2024-08-06,19.217714093029965,66.29742523144911,7.075754950802566,1.123328611034316,3.2893337737617703,1.8600462498838632,0.5699944205505956,0.3840818421949429,0.15283108360183154,0.029489743691033198
2024-08-07,19.24224917849571,66.20881909468591,7.116929208847771,1.1233587631465864,3.2955829073474554,1.8595413183418386,0.5703923812011324,0.3837477567264227,0.15364489653137398,0.04573449467579261
2024-08-08,19.29343130526794,66.17837804575016,7.138191088826784,1.1225652097763263,3.285492339333225,1.852128585865049,0.567274475701983,0.38175591488361954,0.15506592276765507,0.02571711182725876
2024-08-09,19.34674578373457,66.1982141977852,7.093620205963577,1.1226050292051397,3.2898918092916443,1.8280072155780984,0.5533750833495468,0.3814061724248171,0.15563642551354256,0.03049807715385421
2024-08-12,24.62548473871726,61.935588583241405,6.632159211098157,1.063596238603569,3.0071287483491442,1.680764020770908,0.5311374371909274,0.35597949239865867,0.14397611033589805,0.024185419294071316
2024-08-13,24.68638731920291,61.90408609660262,6.6300175265686265,1.0625270739517119,2.995544181358996,1.6599480616522513,0.5189329529072078,0.35508633878774387,0.14450929081121516,0.042961158156719415
2024-08-14,24.656808916387302,61.905948371737566,6.6434983868374475,1.0601621436793296,3.02809957406597,1.6363210294602286,0.5316046206026086,0.35483901813045005,0.1424103148526657,0.040307624246433395
2024-08-15,24.697041124577375,61.96513779221301,6.57030304258671,1.0616538392557038,3.0302638798643677,1.6169046267604383,0.5610479998165718,0.33108690521878265,0.15028929634215069,0.016271493364895268
2024-08-16,24.75214836777179,61.96716514634553,6.53404204197236,1.0543015439530683,3.0260874828766053,1.5938053563169974,0.5616100716259497,0.331128198561006,0.1543433747469127,0.025368415829786363
2024-08-19,24.776674314445355,61.97344569665573,6.530153006114296,1.0543794786034846,3.0283854350181065,1.5986585527305985,0.5263331364159651,0.3309111289843345,0.15578177935660764,0.025277471675519282
2024-08-20,24.824362192940058,61.844703439162764,6.526354095541961,1.0530492046495699,3.0797072542506854,1.5980836391173647,0.5264545657981099,0.3308475494037972,0.16530299742630594,0.05113506170938912
2024-08-21,24.88927644849447,61.8700397734941,6.488457015079691,1.0537817859969147,3.0724420098683636,1.5680153182995478,0.5252877530327678,0.32968715949363436,0.17056794327039917,0.03244479297010979
2024-08-22,24.931470946779385,61.83789862303839,6.4549344588803255,1.054031618477709,3.081429541872393,1.5697651834481001,0.5290841804317242,0.32997323849190463,0.1709756904202198,0.040436518159845516
2024-08-23,25.05138637079773,61.708168513824134,6.4114304402693,1.0529460079251662,3.117958206586883,1.5727083109204856,0.5415880530331455,0.329956964970302,0.15839716728282327,0.055459964390031015
2024-08-26,25.097400921590822,61.70178518709935,6.364901560770376,1.0520048026234683,3.117832609331567,1.592026007438361,0.535328720531103,0.32989900750318635,0.1623295944528817,0.046491588658891136
2024-08-27,25.14386751273299,61.58651506603512,6.330107847891847,1.0512449596861726,3.089229767944045,1.5907143642412882,0.672085140786317,0.32901297942875235,0.16073177740884406,0.046490583844634406
2024-08-28,25.099914596102845,61.48354035645943,6.315984277526518,1.0505837281064743,3.0567894000212177,1.588928163815497,0.8490238885666314,0.3289131639196394,0.1734866596105775,0.05283576587117211
2024-08-29,25.180265611746723,61.52254421240061,6.28355620040246,1.053605266675851,3.0601142937946744,1.5903254590356453,0.7913789984251397,0.3297224528654541,0.15185997087630682,0.03662753377714181
2024-08-30,25.226376798679322,61.69563429208795,6.247876756055351,1.053556641444228,3.0985488193464534,1.5919347181678076,0.5674921199535671,0.33020845204216026,0.15172765827179324,0.03664374395135985
2024-09-02,25.424132330351252,61.50903107030865,6.179988531743586,1.0597715827804044,3.0943608466884003,1.587094829257016,0.6187409407638306,0.3289424839172573,0.15386603831978954,0.04407134586981152
2024-09-03,25.600372288872254,61.589701953420864,5.985059597912194,1.0511702614260048,3.0616505482374605,1.579595316416385,0.6023997154753432,0.32946050663438264,0.1609928622456607,0.03959694935944937
2024-09-04,25.68421146283999,61.649683801744594,5.7998960246281115,1.0797069090515443,3.066916127125642,1.5812231664063283,0.6012647601624499,0.32933826611758765,0.16979159335297167,0.037967888570780484
2024-09-05,25.52659166947011,61.688291180021494,5.812186895164061,1.0781086599605882,3.0706865080042554,1.5778888525791905,0.7219803377093796,0.3293384022314461,0.15790026668505516,0.03702722817442597
2024-09-09,25.59301179363956,61.529963812192236,5.816957816940381,1.0716640639399833,3.0853089479159586,1.577311902413569,0.7764496798965109,0.3297029201327498,0.1744111254438078,0.045217937485243026
2024-09-10,25.61573927931172,61.595005377299614,5.785415632334414,1.075359354567207,3.064131631914666,1.5780666445753082,0.7534839552420537,0.32944651715048695,0.15451250295958915,0.048839104644936335
2024-09-11,25.56624626036981,61.680771426700886,5.74375462809259,1.0678590770257341,3.052829410714374,1.576872771877794,0.7912740140200553,0.3292159102644268,0.15104699720452444,0.040129503729810556
2024-09-12,25.562086952988462,61.74398576939638,5.728662625286262,1.0565195569575747,3.0422425619435938,1.577683008668716,0.7628373775394278,0.3298331261995322,0.14952388555684012,0.04662513546321678
2024-09-13,25.61407021399556,61.801909127974255,5.697817119546309,1.0513810961667018,2.9895609697244434,1.5725159766431878,0.749350680114852,0.33643363803908344,0.15103806090361893,0.035923116891990924
2024-09-16,25.702810319070945,61.76018952048856,5.715569709048345,1.0797725184657634,2.904333079535633,1.5738315170919221,0.7547508985143999,0.3232865871201296,0.1505680721428081,0.03488777852149349
2024-09-17,25.717455121390486,61.74197541103942,5.694503255191136,1.07025952847303,2.896581919303023,1.5704236414161161,0.7676685497038092,0.31879766129844106,0.18435985943195773,0.037975052752580084
2024-09-19,25.643844125844968,61.69669388098596,5.697220397164826,1.0610621513842322,2.897964028322979,1.5711014575397613,0.9067244861870234,0.3159283010099946,0.17254071201304777,0.0369204595472027
2024-09-20,25.640720281180464,61.738313590172936,5.695572973463524,1.0592360943641252,2.89712604518507,1.5705935334374546,0.8903941254842738,0.3133882930871704,0.16905913046268062,0.025595933162311884
2024-09-23,25.86454599189687,61.72366222373489,5.708610878581636,1.054482968877508,2.8709668826289794,1.5753261894894104,0.6911728498932553,0.3085711355318213,0.17486090973899382,0.027799969626637774
2024-09-24,26.22316187302445,61.30547451317664,5.718987135391754,1.0543834395479865,2.8674917057822755,1.5735717517227106,0.7426451314453459,0.3047350361835031,0.1811821076073362,0.02836730611800465
2024-09-25,25.922755567962607,61.350073180643335,5.738559592338696,1.1044072723724514,2.877331715843424,1.5733773116358378,0.9411079356442771,0.3048138055806239,0.16213519300229332,0.02543842497645302
2024-09-26,25.950011497222608,61.350087322347505,5.727284771774787,1.1116711967756279,2.92827793994333,1.5739891470822207,0.867745432855473,0.3033055035042564,0.15935378567723066,0.028273402816965724
2024-09-27,26.054612132089943,61.20427901006067,5.719451736469498,1.1126208360211043,2.929717566064403,1.570577120017529,0.91940123683078,0.30305431160504803,0.159367768773596,0.026918282067435018
2024-09-30,26.10957705109144,61.19529273140084,5.709008983698516,1.0635498584548515,2.915121310657487,1.5706643084846972,0.9339741591524092,0.3028387708283563,0.17358927543362804,0.026383550797779116
2024-10-02,26.412422195398733,60.88089648526312,5.726237867267683,1.0840608269562062,2.8550832939371813,1.5794595929576536,0.9723275194827031,0.30342927549685383,0.16414980337213003,0.02193313986772793
2024-10-03,26.985923432446835,60.4034746770371,5.781020090700839,1.0733434511723654,2.882852385384349,1.5854875205873338,0.7824782071769997,0.3023935296856203,0.16997065998040295,0.0330560458281513
