date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-18,9.317508072637784,20.30992297363673,21.20269354914198,5.157167176328358,6.014867134308764,0.0,3.120911772271714,0.3809514611802472,0.6034397169798927,3.952732685920854,70.06019454240632
2024-03-19,9.325931152331377,20.309794377000188,21.20314363736988,5.124503630646335,6.014867134308764,0.0,3.1216833520909746,0.3788939149955528,0.6063331413021192,3.9589696227932083,70.04411996283841
2024-03-20,9.337504849620283,20.336882615504873,21.20314363736988,5.096983950426049,5.993584390960831,0.0,3.1230979150929516,0.3681560958441792,0.6102553387166929,3.929309451557657,69.9989182450934
2024-03-21,9.337504849620283,20.334416967894107,21.20314363736988,5.098977198292471,5.993262899369474,0.0,3.1399440744801366,0.36436249506614893,0.6148205193139835,3.9323537840328666,70.01878642543934
2024-03-22,9.327988698516071,20.32550181317078,21.20314363736988,5.094219122740365,5.992041231322311,0.0,3.1402655660714958,0.3641696001113338,0.6112841118090401,3.9357392833848266,69.99435306449611
2024-03-25,9.322973429690878,20.300322591735583,21.20314363736988,5.091840084964312,5.990626668320333,7.870872876611534,3.1531252297258354,0.36577705806812627,0.6148848176322552,3.935160598520381,77.84872699263911
2024-03-26,9.32188035828026,20.307138213472385,21.20385091887087,5.0959551773337015,5.990626668320333,7.870872876611534,3.14991031381225,0.36770600761627725,0.6182283301823835,3.934646211974208,77.8608150764742
2024-03-27,9.31847254741186,20.306816721881027,21.20352942727951,5.09518359751444,5.990240878410703,7.870872876611534,3.1402655660714958,0.3705994319385037,0.6192571032747307,3.9350963002021095,77.85033445059591
2024-03-28,9.313778770178025,20.307588301700285,21.203658023916056,5.091132803463323,5.990240878410703,7.870872876611534,3.1402655660714958,0.36757741097973384,0.6194499982295457,3.935610686748283,77.84017531630899
2024-04-02,9.31622210627235,20.307459705063742,21.203658023916056,5.096726757152961,5.990240878410703,7.870872876611534,3.152610843179662,0.3666129362056584,0.6194499982295457,3.9356749850665547,77.85952911010877
2024-04-03,9.319244127231121,20.28590047894724,21.199478633228395,5.108557647714954,5.951018904264967,7.999469513154931,3.165984893380175,0.35536073050811107,0.6229864057344893,3.9364465648858147,77.94444789905019
2024-04-05,9.328824576653604,20.285000302491436,21.19902854500049,5.108364752760139,5.949154253035088,7.982880547040833,3.165984893380175,0.3543319574157639,0.6229864057344893,3.9365751615223585,77.93313139503438
2024-04-08,9.339112307577075,20.287122146994406,21.194656259358016,5.109650719125573,5.936165992744205,7.982880547040833,3.165984893380175,0.3545891506888507,0.6224077208700439,3.9361893716127283,77.9287591093919
2024-04-09,9.350364513274624,20.286864953721317,21.194656259358016,5.10804326116878,5.936165992744205,7.982880547040833,3.166627876562892,0.35156712973008086,0.6218933343238703,3.9364465648858147,77.93551043281043
2024-04-10,9.354351009007468,20.288343815041568,21.194656259358016,5.111258177082365,5.934365639832597,7.982880547040833,3.166627876562892,0.34706624745106196,0.6218933343238703,3.936125073294457,77.93756797899512
2024-04-11,9.35673004678352,20.288729604951197,21.194707698012635,5.115951954316199,5.927935808005428,7.978765454671444,3.1682353345196845,0.34372273490093364,0.6226649141431307,3.9347748086107512,77.93221835891492
2024-04-12,9.369975500347492,20.282299773124027,21.194707698012635,5.111129580445821,5.9267784382765365,7.982880547040833,3.167849544610054,0.3433369449913034,0.6299949224261043,3.9333602456087737,77.94231319488358
2024-04-15,9.374669277581324,20.282878457988474,21.194707698012635,5.112544143447799,5.9267784382765365,7.982880547040833,3.167849544610054,0.3434655416278468,0.632631153475244,3.9328458590626,77.95125066112335
2024-04-16,9.389200697510729,20.273169411929445,21.194707698012635,5.113894408131505,5.921441677859986,7.982880547040833,3.1807092082643944,0.34089360889697884,0.6323096618838855,3.9350320018838376,77.96423892141424
2024-04-17,9.391451138650238,20.273169411929445,21.194707698012635,5.116594937498916,5.921441677859986,7.982880547040833,3.1807092082643944,0.34089360889697884,0.6331455400214177,3.9350320018838376,77.97002577005868
2024-04-18,9.402446151074699,20.275419853068954,21.19380752155683,5.116659235817187,5.9187411484925745,7.982880547040833,3.1797447334903186,0.34102220553352225,0.6407970398957498,3.935289195156925,77.98680763112759
2024-04-19,9.472679589912785,20.275419853068954,21.193759362116445,5.118266693773981,5.9187411484925745,7.982880547040833,3.1797447334903186,0.34108650385179395,0.6407970398957498,3.9347105102924793,78.0580859819359
2024-04-22,9.473001081504142,20.26616089523783,21.19374328753688,5.116337744225829,5.9173265854905965,7.982880547040833,3.1797447334903186,0.3414722937614242,0.6407970398957498,3.934646211974208,78.04611042015782
2024-04-23,9.477244770510076,20.25297973999213,21.19374328753688,5.115308971133483,5.91668360230788,7.982880547040833,3.1797447334903186,0.341729487034511,0.6447835356285951,3.9362536699310002,78.04135234460571
2024-04-24,9.221787552016616,20.239348496518534,21.4333831197355,5.12546810542041,5.90041612778514,7.982880547040833,3.180066225081677,0.34301545339994494,0.6366176492080894,3.9365108632040866,77.99949413941083
2024-04-25,9.213493068959568,20.23824256544426,21.431325573550804,5.1259824919665835,5.8982942832821745,7.982880547040833,3.180066225081677,0.3452658945394544,0.6385465987562403,3.937796829569521,77.99189407819111
2024-04-26,9.20416981281017,20.24197186790402,21.431325573550804,5.1237320508270745,5.894436384185872,7.982880547040833,3.180066225081677,0.3452658945394544,0.6385465987562403,3.9373467413416194,77.97974169603776
2024-04-29,9.217158073101054,20.24126458640303,21.431325573550804,5.135498643070795,5.884791636445118,7.982880547040833,3.180066225081677,0.35491064228020924,0.6371963340725347,3.9366394598406305,78.00173172088668
2024-04-30,9.219408514240564,20.235799229349936,21.431325573550804,5.136463117844871,5.883505670079684,7.982880547040833,3.180066225081677,0.36320512533725835,0.6485771364066253,3.9357392833848266,78.01697042231707
2024-05-02,9.22648132925045,20.235477737758576,21.431325573550804,5.150158659636743,5.8823483003507935,7.982880547040833,3.180066225081677,0.36789890257109237,0.6492201195893423,3.9361893716127283,78.04204676644304
2024-05-03,9.234132829124782,20.244800993907972,21.431325573550804,5.144693302583649,5.8823483003507935,7.982880547040833,3.180066225081677,0.3696992554826999,0.6481270481787235,3.929309451557657,78.04738352685959
2024-05-06,9.222623430154147,20.29274895712468,21.43229004832488,5.1405139118959875,5.8823483003507935,7.982880547040833,3.180066225081677,0.36905627229998295,0.6416972163515536,3.9350320018838376,78.07925691050838
2024-05-07,9.205327182539062,20.297764225949873,21.435440665920193,5.137813382528577,5.8823483003507935,7.982880547040833,3.1837312292231643,0.3712424151212207,0.6276801829683232,3.9356749850665547,78.0599031167086
2024-05-08,9.186101985375823,20.364671769977036,21.436790930603898,5.151251731047362,5.880483649120913,7.982880547040833,3.1843742124058805,0.37432873439826225,0.6301878173809194,3.933103052335687,78.1241744296866
2024-05-09,9.170798985627158,20.365636244751112,21.405606246242126,5.156009806599467,5.875339783659178,7.982880547040833,3.1846314056789677,0.3783795284493793,0.623050704052761,3.9349034052472946,78.07723665734828
2024-05-10,9.163661872299,20.362678522110613,21.40644212437966,5.15838884437552,5.870260216515714,7.982880547040833,3.2000630020641756,0.3802441796792585,0.6050471749366854,3.9357392833848266,78.06540576678628
2024-05-13,9.153116948102442,20.364736068295308,21.40644212437966,5.162118146835279,5.862737313277925,7.982880547040833,3.1846314056789677,0.38570953673235286,0.6024752422058174,3.9357392833848266,78.0405866159334
2024-05-14,9.168612842805922,20.369622740483955,21.405606246242126,5.165140167794049,5.859458099046068,7.982880547040833,3.183088246040447,0.3843592720486472,0.5851789945907303,3.9349677035655657,78.03891485965835
2024-05-16,9.174528288086918,20.40843005477516,21.39912311110911,5.167004819023928,5.859458099046068,7.982880547040833,3.190161061050334,0.38384488550247364,0.5851789945907303,3.933038754017415,78.08364861424296
2024-05-17,9.179668810036103,20.405793823726018,21.400733912578453,5.161989550198736,5.859458099046068,7.982880547040833,3.191189834142681,0.38795997787186237,0.5778489863077567,3.9347105102924793,78.08223405124099
2024-05-20,9.203716381069718,20.375359436440156,21.40195558062561,5.184236768320743,5.858557922590264,7.982880547040833,3.191189834142681,0.3875098896439605,0.5797136375376359,3.9338746321549474,78.09899462956655
2024-05-21,9.219235551764413,20.36513600383496,21.40209034990071,5.176263776855053,5.8576577461344606,7.982880547040833,3.191961413961941,0.38654541486988503,0.5801637257655379,3.936060774976185,78.09799530510398
2024-05-22,9.227401438184918,20.361213806420384,21.402733333083425,5.176135180218509,5.857336254543102,7.982880547040833,3.1926043971446583,0.3855809400958095,0.5811282005396133,3.936125073294457,78.10313917056571
2024-05-23,9.23389556833036,20.354269588047043,21.40209034990071,5.171441402984675,5.857336254543102,7.982880547040833,3.1932473803273758,0.38705980141605856,0.5862077676830776,3.9373467413416194,78.10577540161485
2024-05-24,9.24450479084519,20.347068176400608,21.401190173444906,5.171827192894305,5.857336254543102,7.982880547040833,3.1932473803273758,0.38660971318815673,0.5846003097262851,3.938632707707053,78.10789724611782
2024-05-27,9.25549980326965,20.336523252204053,21.40099727849009,5.17542789871752,5.857336254543102,7.982880547040833,3.1937617668735494,0.3867383098247001,0.5910301415534549,3.9384398127522378,78.11863506526919
2024-05-28,9.279161584393636,20.33131508842404,21.40209034990071,5.16443288629306,5.857336254543102,7.990660643551709,3.194597645011081,0.38577383505062457,0.5940521625122248,3.9395971824811284,78.13901763216133
2024-05-29,9.29671502528181,20.30767259679554,21.40247613981034,5.16938385679998,5.857271956224831,7.995290122467271,3.1958836113765146,0.3797940914513566,0.5939878641939531,3.9402401656638455,78.13871543006545
2024-05-30,9.301923189061817,20.301628554878,21.40318342131133,5.174334827306901,5.857271956224831,7.995290122467271,3.1958836113765146,0.3804370746340736,0.5938592675574097,3.940111569027302,78.14392359384546
2024-05-31,9.32018391145098,20.293848458367126,21.403826404494048,5.182693608682222,5.856757569678657,7.995290122467271,3.190289657686877,0.3776722469483905,0.6004819943393946,3.9410117454831055,78.16205571959807
2024-06-03,9.315811625808504,20.288961786178476,21.404919475904666,5.185587033004449,5.856693271360385,7.995290122467271,3.1850814939068695,0.37799373853974905,0.6013178724769267,3.9432621866226154,78.1549186062699
2024-06-04,9.348539469808799,20.286454151765877,21.40581965236047,5.176135180218509,5.856693271360385,7.995290122467271,3.1850814939068695,0.37799373853974905,0.5982958515181569,3.940497358936932,78.17080029088302
2024-06-05,9.347574995034723,20.28336783248884,21.408777375000966,5.176842461719498,5.856693271360385,7.995290122467271,3.1850814939068695,0.37812233517629246,0.599131729655689,3.9399829723907582,78.1708645892013
2024-06-06,9.356319566319673,20.282467656033035,21.401125875126635,5.175749390308879,5.856693271360385,7.995290122467271,3.1850814939068695,0.3761933856281415,0.599131729655689,3.9389541992984114,78.16700669010498
2024-06-07,9.358119919231282,20.282462319272618,21.39577400460529,5.178964306222464,5.855278708358408,7.995290122467271,3.1850814939068695,0.3772221587204887,0.6007391876124815,3.9379897245243356,78.16692194492151
2024-06-11,9.370272301384633,20.29242855860473,21.3921090004638,5.180957554088886,5.852192389081366,7.995290122467271,3.1850814939068695,0.3772221587204887,0.6007391876124815,3.929309451557657,78.17560221788818
2024-06-12,9.395284347192323,20.295965159004627,21.392623387009976,5.186037121232351,5.828980696185283,7.995290122467271,3.1850814939068695,0.37400724280690373,0.6039541035260664,3.929309258662702,78.18653293199438
2024-06-13,9.401199792473319,20.287675819813042,21.394809529831214,5.187708877507415,5.828916397867012,7.995290122467271,3.185595880453043,0.37420013776171884,0.6052400698915004,3.929309451557657,78.1899460796232
2024-06-14,9.395670137101954,20.291212227317985,21.394745231512942,5.188158965735317,5.828916397867012,7.995290122467271,3.185595880453043,0.37420013776171884,0.6045970867087834,3.929309451557657,78.18769563848367
2024-06-17,9.39206943127874,20.29108363068144,21.395581109650475,5.188801948918034,5.828916397867012,7.995290122467271,3.185595880453043,0.3751003142175226,0.6045970867087834,3.9295023465124714,78.18653826875479
2024-06-18,9.383967843176505,20.29404135332194,21.395339990956955,5.190087915283468,5.828916397867012,7.995290122467271,3.185595880453043,0.3757432974002396,0.6045970867087834,3.929309451557657,78.18288933919287
2024-06-19,9.352847457133002,20.295841706233546,21.395532885911773,5.190795196784456,5.828916397867012,7.995290122467271,3.1921543089167566,0.3770935620839453,0.6056258598011306,3.929309451557657,78.16340694875656
2024-06-20,9.32320593240975,20.302657327970348,21.400676751373506,5.193367129515324,5.828916397867012,7.995290122467271,3.1953692248303414,0.3763862805829566,0.6089693723512589,3.929309451557657,78.15414799092542
2024-06-21,9.296393533690452,20.311209004300483,21.38029418448138,5.227188044926238,5.828916397867012,7.995290122467271,3.196140804649602,0.3777365452666622,0.5465357053094394,3.929309451557657,78.08901379451619
2024-06-24,9.293821600959582,20.310694874947583,21.37920111307076,5.228345414655129,5.828916397867012,7.995290122467271,3.196140804649602,0.37921540658691133,0.5512937808615451,3.9295020893191985,78.0924216053846
2024-06-25,9.267137798876828,20.319093006893688,21.38160484140103,5.228924099519574,5.828916397867012,7.995290122467271,3.196140804649602,0.38005128472444344,0.553222730409696,3.929309451557657,78.07969053836679
2024-06-26,9.243604614389387,20.065584027443858,21.38089755990004,5.238568847260329,5.827951923092936,7.995290122467271,3.196269401286145,0.38185163763605096,0.5634461630148963,3.929309451557657,77.82277374804856
2024-06-27,9.225408190318497,20.05298155706261,21.3816691397193,5.237540074167982,5.8273089399102185,7.995290122467271,3.1967837878323184,0.38185163763605096,0.5649250243351452,3.929309451557657,77.79306792500704
2024-06-28,9.227272841548375,20.049187956284577,21.383662387585723,5.236832792666993,5.8271803432736755,7.995290122467271,3.197105279423677,0.3880242761901341,0.5649250243351452,3.929309451557657,77.79879047533322
2024-07-02,9.22830161464072,20.04713053869652,21.381797736355843,5.244227099268238,5.826408763454415,7.995290122467271,3.197105279423677,0.38931024255556806,0.5649250243351452,3.92930932296102,77.80380574415841
2024-07-03,9.22637266509257,20.047516200009515,21.38282650944819,5.249049473138616,5.825379990362068,7.995290122467271,3.197105279423677,0.3876384862805039,0.5649250243351452,3.929309451557657,77.80541320211522
2024-07-04,9.223929328998247,20.04577442286585,21.38359808926745,5.253293162144548,5.825187095407252,7.995290122467271,3.197105279423677,0.3900818223748284,0.5642820411524282,3.929309451557657,77.80785081565921
2024-07-05,9.221485992903922,20.042173717042637,21.383340895994365,5.260687468745793,5.825187095407252,7.995290122467271,3.1977482626063947,0.3920107719229794,0.5636390579697113,3.929309451557657,77.81087283661799
2024-07-08,9.221485992903922,20.040116170857942,21.38321229935782,5.264995456069997,5.825187095407252,7.995290122467271,3.1977482626063947,0.39213936855952275,0.5623530916042773,3.929309451557657,77.81183731139205
2024-07-09,9.225986875182942,20.041787991431324,21.383726685903994,5.266152825798887,5.82357963745046,7.995290122467271,3.1977482626063947,0.3918178769681643,0.5623530916042773,3.929309387259338,77.81775275667306
2024-07-10,9.226051173501212,20.044532307953478,21.379632168996455,5.2697535316221025,5.82357963745046,7.995290122467271,3.1977482626063947,0.391882175286436,0.5623530916042773,3.92930932296102,77.8201317944491
2024-07-11,9.212046999781636,20.05179788932154,21.37949418480544,5.275733275221371,5.82357963745046,7.995290122467271,3.198391245789111,0.39233226351433786,0.5623530916042773,3.929309451557657,77.8203281615131
2024-07-12,9.217255163561644,20.017590090929588,21.378649690693262,5.283256178459159,5.822293671085026,7.990660643551709,3.200320195337262,0.39799051552224735,0.5658252007909491,3.929309451557657,77.80315080148851
2024-07-15,9.202916638587055,20.020997966096306,21.380680553075873,5.29161495983448,5.820814809764777,7.9884745007304705,3.200963178519979,0.39889069197805116,0.5660180957457641,3.929309387259338,77.80068078159209
2024-07-16,9.192307416072225,20.02209097320861,21.38177362448649,5.306274976400427,5.820814809764777,7.988024412502568,3.200963178519979,0.3994050785242248,0.566661078928481,3.929309451557657,77.80762499996544
2024-07-17,9.067311485352041,20.32362160174788,21.33142804127975,5.3415747531315905,5.820814809764777,7.982237563858116,3.2041780944335643,0.4060278053062097,0.5692973099776207,3.92930932296102,77.97580078781257
2024-07-18,9.045192863866578,20.116124370256642,21.33322839419136,5.346011337092337,5.820814809764777,7.982237563858116,3.2041780944335643,0.4003052549800285,0.5707118729795981,3.929309451557657,77.74811401298066
2024-07-19,9.04292866288696,20.333684802943946,21.333756540577642,5.348969059732835,5.820750511446506,7.982237563858116,3.2041780944335643,0.39901928861459457,0.5707118729795981,3.9295666448307434,77.9658030423045
2024-07-22,19.428618074245694,20.26563384192296,21.33182759102949,5.361893021705447,5.820750511446506,8.16312159282006,3.2041780944335643,0.4005624482531153,0.5719978393450321,3.929309451557657,88.47789246675953
2024-07-23,19.410550246811344,20.312135028680235,21.332727767485295,5.373659613949168,5.820750511446506,8.16312159282006,3.2041780944335643,0.4003052549800285,0.5719978393450321,3.929309451557657,88.51873540150889
2024-07-24,19.48130411623752,20.021319393389348,21.333049259076656,5.387097962467953,5.820750511446506,8.16312159282006,3.2041780944335643,0.40004806170694174,0.573090910755651,3.929309451557657,88.31326935389185
2024-07-25,19.471595070178495,20.23070300894204,21.333499347304556,5.394106479159568,5.820750511446506,8.16312159282006,3.2041780944335643,0.40454894398596064,0.5741839821662699,3.929309451557657,88.52599648199467
2024-07-26,19.400262515887874,20.012510523786126,21.334978208624804,5.399250344621303,5.820750511446506,8.16312159282006,3.204692480979738,0.4042917507128738,0.5736695956200963,3.929309451557657,88.24283697605703
2024-07-29,19.39216092778564,20.218246817234853,21.333435048986285,5.402658155489704,5.820750511446506,8.16312159282006,3.2059784473451716,0.40853543971880596,0.5736695956200963,3.929309451557657,88.44786598800478
2024-07-30,19.38540960436711,20.000713389841223,21.333370750668013,5.4171895754191075,5.820557616491691,8.16312159282006,3.2059784473451716,0.40814964980917573,0.5736695956200963,3.929309451557657,88.2374696739393
2024-07-31,19.384509427911308,20.21356860019404,21.33324215403147,5.417832558601825,5.820557616491691,8.16312159282006,3.2059784473451716,0.4087926329918928,0.5736695956200963,3.92930932296102,88.45058194896858
2024-08-01,19.383544953137232,19.99524803278813,21.333176441150194,5.421368966106768,5.818307175352181,8.16312159282006,3.2059784473451716,0.40094823816274555,0.5736695956200963,3.929309451557657,88.22467289404024
2024-08-02,19.40469909984862,20.206456434613372,21.332469159649207,5.420661684605779,5.816699717395388,8.16312159282006,3.2059784473451716,0.40165551966373414,0.5736695956200963,3.929309451557657,88.45472070311908
2024-08-05,19.40469909984862,19.995119436151587,21.332404861330936,5.420147298059606,5.816699717395388,8.16312159282006,3.2059784473451716,0.4035844692118851,0.5736695956200963,3.929309451557657,88.244733969341
2024-08-06,19.405149188076525,20.20596133756268,21.33259775628575,5.423297915654919,5.816699717395388,8.16312159282006,3.205721254072085,0.4042274523946021,0.5723193309363906,3.929309451557657,88.45840499675606
2024-08-07,19.33506402116037,20.032230110718555,21.33105459664723,5.431528100393697,5.816699717395388,8.163057294501787,3.205721254072085,0.41040009094868524,0.5710333645709567,3.929309451557657,88.22609800196642
2024-08-08,19.404660520857657,19.98772519384866,21.33060450841933,5.4317209953485115,5.816699717395388,8.163057294501787,3.205721254072085,0.41040009094868524,0.5709047679344132,3.929309387259338,88.25080373058586
2024-08-09,19.405689293950005,19.989216914832564,21.329704331963526,5.433264154987032,5.816699717395388,8.15714184922079,3.205721254072085,0.41207184722374934,0.5695545032507076,3.929309387259338,88.24837325415518
2024-08-12,21.52542114707261,20.252344665502562,21.33073310505587,5.433392751623576,5.815413751029955,8.15714184922079,3.205721254072085,0.41213614554202105,0.5734124023470095,3.929309387259338,90.63502645872582
2024-08-13,21.52664281511977,20.251508723066713,21.32996152523661,5.434035734806293,5.815413751029955,8.156884655947703,3.206364237254802,0.41818018745956076,0.5738624905749115,3.929309451557657,90.64216357205397
2024-08-14,21.526385621846686,20.22497923694781,21.32546064295759,5.439179600268028,5.815413751029955,8.155020004717825,3.206364237254802,0.42075212019042874,0.5738624905749115,3.929309451557657,90.6167271573457
2024-08-15,21.634985481407583,20.163143994354144,21.326682311004756,5.473386305588573,5.815413751029955,8.155020004717825,3.206942922119247,0.2960133827433331,0.5746983687124434,3.929309258662702,90.57559578034056
2024-08-16,21.67748666978518,20.02522410166135,21.326662249929456,5.458083305839908,5.815413751029955,8.155020004717825,3.206942922119247,0.29652776928950675,0.5766273182605944,3.929309258662702,90.46729735129571
2024-08-19,21.6556252415728,20.017893900483422,21.328704621711037,5.4605266419342335,5.815413751029955,8.155020004717825,3.206942922119247,0.29704215583568033,0.5746983687124434,3.952778337726827,90.46464594584347
2024-08-20,21.66398402294812,20.10400445875402,21.32999058807647,5.460269448661146,5.815413751029955,8.155020004717825,3.206942922119247,0.29704215583568033,0.5753413518951604,3.8678894475033907,90.47589815154102
2024-08-21,21.64572330055896,20.029679846520942,21.35603140697651,5.474736570272278,5.815413751029955,8.155020004717825,3.207264413710605,0.29980698352136337,0.5760486333961492,3.886145926203547,90.44587083690814
2024-08-22,21.58720720282718,19.763233387989434,21.440691854119347,5.512366259132393,5.835114772426884,8.189606781878243,3.2202033600916113,0.2797293945042607,0.5866589596720073,3.8727166755431286,90.28752864818449
2024-08-23,21.447108577654163,19.768997113832803,21.470382953816312,5.581544391875588,5.768840572494737,8.189606781878243,3.2200742964111204,0.28431115516169253,0.5917569750514033,3.8419791275247444,90.16460194570081
2024-08-26,21.381221568763486,20.02647567169305,21.483418385545903,5.600258625546789,5.768840572494737,8.21096682099951,3.2195580416891563,0.284375687001938,0.5917569750514033,3.553202627145423,90.1200749759314
2024-08-27,21.35786104259461,19.784128023478853,21.426178643248132,5.607228064293305,5.7676144675300725,8.21096682099951,3.219170850647683,0.27759984377615854,0.5924022934538584,3.7605094861063044,90.0036595361285
2024-08-28,21.285198190478155,19.961492624820533,21.430695872065318,5.612713270714174,5.76303270687264,8.21096682099951,3.219170850647683,0.27882594874082345,0.592595888974595,3.5532021108907013,89.90789428520414
2024-08-29,21.28255238502809,20.161186081801088,21.433728868556855,5.619811773141181,5.76303270687264,8.192317119168555,3.22252650634045,0.28114909498966206,0.5933057392172958,3.7891714965468717,90.3387817716627
2024-08-30,21.270420399061933,20.385153061426315,21.42288751939561,5.626071361644996,5.76303270687264,8.192317119168555,3.222913697381923,0.29044167998501674,0.5952416944246613,3.5533951901567153,90.32187442951837
2024-09-02,21.305073997273773,19.94852533871424,21.400172311629188,5.6244580656388585,5.76303270687264,8.192317119168555,3.2204614874525936,0.29121606206796297,0.5984682864369372,3.9567890151423515,90.3005143903971
2024-09-03,19.793726360333288,20.90657446064788,21.42934070342016,5.651367843021239,5.76303270687264,8.192317119168555,3.22497871626978,0.2998633286608624,0.6000815824430752,3.636555436725908,89.49783825756339
2024-09-04,19.781400778846393,20.727279324773413,21.424113624360274,5.758619761509291,5.756579522848089,8.192317119168555,3.2207196148135755,0.30728449028909705,0.606405702787136,3.8551161969027263,89.62983613629855
2024-09-05,19.788499281273403,21.11986567981393,21.42127422338947,5.7612655669593575,5.756579522848089,8.192317119168555,3.2207196148135755,0.3082524678927798,0.606405702787136,3.593046134077172,89.76822531302346
2024-09-09,26.078218475681396,20.456729068289356,21.424113624360274,5.75532863765677,5.756579522848089,4.70321525957581,3.2207196148135755,0.31096280518309155,0.606405702787136,1.6878581593765187,90.00013087057201
2024-09-10,26.08912435668289,20.87755681523572,21.422605192594535,5.753908937171368,5.756514991007843,4.711410803286991,3.222978229222169,0.31070467782210953,0.599307200360129,1.2465334866721713,89.99064469005593
2024-09-11,26.118292748473866,20.595356302972938,21.42802586717516,5.763846840569178,5.756514991007843,4.711410803286991,3.2222683789794684,0.3117371872660378,0.6005978371650393,1.5075030234941782,90.01555398039069
2024-09-12,26.148235522347786,20.58812860780176,21.430349013423996,5.763846840569178,5.756514991007843,4.711410803286991,3.2222683789794684,0.31064014598186396,0.6023401968516683,1.507567684398104,90.04130218464866
2024-09-13,37.58544749698189,20.659385504714784,9.993588761671608,5.738421295512444,5.756514991007843,4.711410803286991,3.2222683789794684,0.294829845121712,0.5970485859515359,1.5388010950769349,90.09771675830521
2024-09-16,37.60080607496033,20.67465012433382,10.002881346666962,5.744422756655277,5.756514991007843,4.711410803286991,3.2222683789794684,0.29637860928760446,0.5964032675490807,1.5132464218078694,90.11898277453524
2024-09-17,37.59461101829676,20.622960120297158,10.01572318287582,5.742164142246684,5.756514991007843,4.711410803286991,3.221623060577013,0.29831456449497,0.5964032675490807,1.5623551522347088,90.12208030286702
2024-09-19,37.58983566211859,20.620507974899667,10.017659138083186,5.740938037282019,5.756514991007843,4.711410803286991,3.221623060577013,0.2981209689742334,0.5964032675490807,1.5704215677335585,90.12343547151218
2024-09-20,37.59131989444423,20.616635999953097,10.031339888215236,5.743325715371103,5.756514991007843,4.711410803286991,3.221623060577013,0.2958623545656403,0.597822968034482,1.5881678883329162,90.15402356378856
2024-09-23,37.59408876211366,20.621150712028516,10.038696518003224,5.739840995997845,5.755353417883423,4.711410803286991,3.222913697381923,0.3009603699450362,0.5965323312295717,1.5881679528647565,90.16911556073494
2024-09-24,37.58724838704763,20.621150712028516,10.040374345849608,5.7470040302650975,5.755353417883423,4.711410803286991,3.222913697381923,0.31193078278677433,0.5965323312295717,1.5881679528647565,90.18208646062429
