date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,ROCTEC SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD
2024-09-11,40.39410081182429,10.95179491191421,11.738304727140074,10.485645863184677,7.363990383983979,5.513888546580081,2.8908651550912605,1.9230590779750658,6.561001910312103,2.1773486119942653
2024-09-12,40.317127271614176,11.116318555488334,11.701152305206291,10.530178187698432,7.353343059692942,5.5034041286960935,2.858646169612791,1.919402465256335,6.527219377884927,2.173208478849676
2024-09-13,40.245731691224194,11.213398616234027,11.742348106617094,10.187172022385806,7.5969555295480715,5.507190174670148,2.875050585963126,1.920373755683711,6.537471312930075,2.1743082047437534
2024-09-16,40.15908853898434,11.325146064429777,11.772521299318012,10.110663903618681,7.590624802716425,5.503804187851789,2.914634420199419,1.9188032096402048,6.5321835906474375,2.172529982593916
2024-09-17,40.10277879769307,11.33489411381182,11.809325455079414,10.113542050592809,7.596637723529827,5.509888668172912,2.8996825152269023,1.9209039189265635,6.5374382845482835,2.174908472418406
2024-09-19,39.99078316559167,11.365285696317349,11.84098910233531,10.088984350661836,7.616002063681273,5.524662007418402,2.9114735674250607,1.926054325216298,6.555025795228886,2.1807399261239095
2024-09-20,39.568839310219545,11.403691687886699,11.881002608356052,10.389774271133703,7.640493817319049,5.5421458906871335,2.888945075115239,1.932562918854233,6.564435257713687,2.1881091627146616
2024-09-23,39.24772887391269,11.437921776686348,12.164261851851244,10.5233892884121,7.593544591897813,5.516595456644984,2.9282599066155113,1.8720640623651827,6.53646452060573,2.179769671008394
2024-09-24,39.31306695178887,11.525848585901132,12.155783539740877,10.44589462821411,7.55707758672024,5.506642623839666,2.9220064226408082,1.8706684716888924,6.524866498226922,2.1781446912384834
2024-09-25,39.187023555470255,11.559660555221829,12.103728891216349,10.709918241586665,7.531607245231991,5.489644628748587,2.8856905092632053,1.8644945724717341,6.497275794241754,2.1709560065476285
2024-09-26,39.090636123542666,11.64532998232963,12.141277186520046,10.74545523791264,7.504282904303664,5.481712538277932,2.875990507156343,1.8628580193143427,6.483407042633319,2.169050458009419
2024-09-27,39.131284390195574,11.592830571529166,12.016809563517059,10.939961916973603,7.478070309578014,5.476629720859585,2.870407063971732,1.8294780224648082,6.496397124605839,2.168131316304619
2024-09-30,38.975378836848726,11.920937551173582,11.937152659249813,11.03485138862927,7.4216503089959085,5.446753294808468,2.846219440425355,1.8229182620127022,6.433780974302445,2.1603572835537332
2024-10-02,39.07278759410894,11.852572373261427,12.08836835098387,10.840050107435717,7.389272981077149,5.437479066361652,2.851592188475575,1.8241843035390757,6.481835353686541,2.1618576810700554
2024-10-03,38.95093584749611,11.819980270359366,12.281946481883296,10.374891045846317,7.281975109218772,5.4218829304276195,3.4631081049438586,1.8234288510243397,6.464784706949341,2.117066651850978
2024-10-04,39.0135642253612,11.863031859151546,12.326680677492027,10.47057911325927,6.99112726537728,5.442923203447281,3.477655729800744,1.830070275738301,6.4595900649278795,2.1247775854444697
