date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-10,0.2401252079159946,0.345587283658863,0.0,0.026615518500996964,0.09759023450365553,0.0508622558554052,0.04303729341611209,0.0,0.0009315431475348938,0.012449621702989338,0.8171989587015517
2025-03-11,0.5360083124167888,0.36438976347285534,0.0,0.026615518500996964,0.09759023450365553,0.0508622558554052,0.04303729341611209,0.0,0.0009315431475348938,0.012449621702989338,1.1318845430163382
2025-03-12,0.5247499480908671,0.36121364493173636,0.03382198952136391,0.026535671945493975,0.09759023450365553,0.05137682254642448,0.037581112123407714,0.002528474257594712,0.0009315431475348938,0.008625858878346108,1.1449552999464248
2025-03-13,0.5090645358542796,0.36192339209176294,0.04832744710440725,0.026535671945493975,0.09759023450365553,0.05144779726242713,0.037581112123407714,0.0036818133926379134,0.0009315431475348938,0.00416332360967895,1.1412468710352859
2025-03-14,0.5087274059532669,0.3618612892152606,0.0429333686882052,0.026535671945493975,0.09759023450365553,0.05162523405243378,0.037581112123407714,0.007869321636794768,0.024236055659649834,0.0031180612234287964,1.162077755001597
2025-03-17,0.5691162785514869,0.36121364493173636,0.036226258025953965,0.026535671945493975,0.09759023450365553,0.051536515657430455,0.038681220221448924,0.012012470683449962,0.024236055659649834,0.0031180612234287964,1.2202664114037347
2025-03-18,0.5665434450963905,0.3614354409192447,0.032943677410831006,0.026535671945493975,0.09759023450365553,0.051563131175931455,0.03939096738147551,0.015419257051577576,0.0242537993386505,0.0031180612234287964,1.2187936860466795
2025-03-19,0.5665523169358909,0.3616927242647543,0.032074237139798435,0.026535671945493975,0.09759023450365553,0.051731696126437764,0.038663476542448255,0.012961757509985522,0.024271543017651165,0.0031180612234287964,1.2151917192095447
2025-03-20,0.566073237602873,0.3617015961042546,0.03191454402879246,0.06343783993562026,0.09759023450365553,0.05180267084244042,0.0388409133324549,0.014736125410051985,0.02426267117815083,0.0031180612234287964,1.2534778941617228
2025-03-21,0.5654167214798483,0.3616927242647543,0.03192341586829279,0.06343783993562026,0.09759023450365553,0.05180267084244042,0.03769644603691204,0.007594294612284468,0.024244927499150165,0.0031180612234287964,1.244517336266387
2025-03-24,0.5645029220113141,0.3616927242647543,0.03192341586829279,0.06343783993562026,0.09759023450365553,0.05180267084244042,0.03904496564096255,0.007594294612284468,0.024236055659649834,0.0031180612234287964,1.244943184562403
2025-03-25,0.5963851725443254,0.36153303115374835,0.03295254925033134,0.06466215378666612,0.09759023450365553,0.05180267084244042,0.039195786912468195,0.0012775448880478543,0.0242537993386505,0.0031180612234287964,1.2727710044437626
