date,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA CITIC BANK INTERNATIONAL LTD,THE HONGKONG AND SHANGHAI BANKING,"INDUSTRIAL BANK CO., LTD.",RUIBANG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,LONG BRIDGE HK LTD,USMART SECURITIES LTD,HANG SENG SECURITIES LTD
2024-03-21,0.002716697365346895,0.0,36.67541443218308,0.0,43.10040370122849,17.46401734339598,0.5053057099545225,0.002716697365346895,2.17879128700821,0.07063413149901927
2024-03-22,0.002726474613794871,0.0,36.807407286230756,0.0,43.25551974785562,17.169701232911823,0.5043978035520511,0.002726474613794871,2.1866326402634866,0.07088833995866665
2024-03-25,0.0027267719927795077,0.0,36.81142190252336,0.0,43.260237665446894,17.155213315372993,0.509906362649768,0.0027267719927795077,2.1868711382091655,0.0708960718122672
2024-03-26,0.0027275157241281496,0.0,36.81873476000589,0.0,43.27203696329309,17.12988975381443,0.5155004718602202,0.0027275157241281496,2.187467610750776,0.0709154088273319
2024-03-27,0.002728111001380424,0.0,36.82677040763435,0.0,43.28148103690043,17.111803445058573,0.5156129792609001,0.002728111001380424,2.1879450231071003,0.07093088603589102
2024-03-28,0.0027351250225647813,0.0,36.921452679601984,0.0,43.39275848299026,16.967074564978365,0.48411712899396636,0.0027351250225647813,2.19083514307439,0.03829175031590694
2024-04-02,0.0027348258189435915,0.0,36.920148555738486,0.0,43.38801161754008,16.970688136872564,0.48679899577195923,0.0027348258189435915,2.190595480973817,0.03828756146521028
2024-04-03,0.0027313150735816284,0.0,36.87821612349914,0.0,43.332313642372526,17.049961215325954,0.48890539817111145,0.0027313150735816284,2.2069025794539554,0.03823841103014279
2024-04-05,0.0027326585488490042,0.0,36.893623068010406,0.0,43.35362787748945,17.022823164199988,0.4672846118531797,0.0027326585488490042,2.2189187416653917,0.03825721968388606
2024-04-08,0.0027347510282663867,0.0,36.92187363262448,0.0,43.386825063446224,16.95928502669117,0.4676424258335521,0.0027347510282663867,2.220617834952306,0.038286514395729415
2024-04-09,0.002729078881295985,0.0,36.85075213413968,0.0,43.296836451760804,17.117874375040937,0.4666724887016135,0.002729078881295985,2.21601205161234,0.04639434098203175
2024-04-10,0.0027357236262563808,0.0,36.9350046780874,0.0,43.40225533055749,16.924280641472475,0.47328018734235394,0.0027357236262563808,2.2214075845201813,0.038300130767589334
2024-04-11,0.005506092491341669,0.0,37.2294443802067,0.0,43.68258478005914,16.321159362834976,0.5010544167120919,0.0027530462456708347,2.2217083202563637,0.03578960119372085
2024-04-12,0.0027542594622583824,0.0,37.23758792973334,0.0,43.70183488765376,16.289792163580977,0.4930124437442505,0.005508518924516765,2.222687386042515,0.046822410858392505
2024-04-15,0.00550897411883959,0.0,37.24066504335563,0.0,43.69993719769504,16.282874803054177,0.4958076706955631,0.00550897411883959,2.2228710569517744,0.046826280010136515
2024-04-16,0.005523732717621259,0.0,37.34319503747853,0.0,43.82253351524826,16.0779288211802,0.4833266127918602,0.005523732717621259,2.223302418842557,0.038666129023348816
2024-04-17,0.0055289245688821065,0.0,37.37829454792748,0.0,43.863723067226196,16.007342411827473,0.47272305063942016,0.00829338685332316,2.225392138975048,0.038702471982174746
2024-04-18,0.005528160449328881,0.0,37.373128717687905,0.0,43.85766092475068,16.041063175817616,0.45607323706963276,0.008292240673993322,2.2250845808548747,0.03316896269597329
2024-04-19,0.005538570605698082,0.0,37.446275865124726,0.0,43.94024990030573,15.880189640657537,0.4597013602729408,0.008307855908547122,2.2265053834906285,0.03323142363418849
2024-04-22,0.005540411763402256,0.0,37.45872393236265,0.0,43.954856724951796,15.852226137446534,0.45431376459898504,0.008310617645103383,2.227245528887707,0.03878288234381579
2024-04-23,0.00553841723112369,0.0,37.44523889962726,0.0,43.93903310311979,15.87698067646228,0.45415021295214253,0.008307625846685535,2.226443726911723,0.04430733784898952
2024-04-24,0.005531218195495376,0.0,37.39656621974424,0.0,43.88191955396257,15.978030001327493,0.4535598920306208,0.008296827293243063,2.2207841054913935,0.05531218195495376
2024-04-25,0.005524343017506643,0.0,37.34732096985366,0.0,43.82737532938895,16.087991735582847,0.4447096129092848,0.008286514526259964,2.2207858930376703,0.058005601683819755
2024-04-26,0.0055486197808295185,0.0,37.453183520599254,0.0,44.01997503121098,15.783048966569565,0.43834096268553197,0.008322929671244279,2.2277708420030518,0.06380912747953947
2024-04-29,0.005551546105590406,0.0,37.47293621273525,0.0,44.04319102870149,15.75806362071837,0.4385721423416421,0.00832731915838561,2.2289457613945483,0.04441236884472325
2024-04-30,0.0004946576968737634,0.0,3.338692125049466,0.0,3.9243668381480017,1.4075484764542936,0.03907795805302731,0.0007419865453106451,0.19316383062920459,0.003709932726553225
2024-05-02,0.0055412406837891,0.0,37.40337461557643,0.0,43.96143296484083,15.969855650680188,0.4432992547031281,0.00831186102568365,2.163854487019644,0.0443299254703128
2024-05-03,0.005537251861900939,0.0,37.376450067831335,0.0,43.935324898253,16.033112766134167,0.4429801489520751,0.008305877792851407,2.153990974279465,0.04429801489520751
2024-05-06,0.005553550106905839,0.0,37.42815094549191,0.0,44.075750423458196,15.894260405964515,0.43040013328520255,0.00833032516035876,2.1297864659983894,0.027767750534529196
2024-05-07,0.005563127590331284,0.0,37.47879057606186,0.0,44.171233067230396,15.765903590998859,0.45339489861199966,0.008344691385496926,2.0806097187839003,0.03616032933715335
2024-05-08,0.005559014497909811,0.0,37.43495953037446,0.0,44.14802543805034,15.85486524948857,0.439162145334875,0.008338521746864716,2.0679533932224494,0.04113670728453259
2024-05-09,0.005561982735605589,0.0,37.43881818990834,0.0,44.1843908516508,15.819947494882976,0.4393966361128415,0.008342974103408384,2.067388982824597,0.03615288778143633
2024-05-10,0.003899156668114925,0.0,37.49429052059312,0.0,44.207524258324696,15.77320276728719,0.41999487539409336,0.000557022381159275,2.055969608858884,0.044561790492742
2024-05-13,0.003893886042643615,0.0,37.443608186061,0.0,44.17224326774917,15.831984379954275,0.41942715373618367,0.0005562694346633735,2.0531904833425116,0.07509637367955542
2024-05-14,0.0027808830972363583,0.0,37.49242209356003,0.0,44.17822123593568,15.808208054549802,0.4149077581076647,0.0005561766194472717,2.0461737829465125,0.05673001518362171
2024-05-16,0.0027774845988478994,0.0,37.44660285858715,0.0,44.113121392741874,15.772779539937451,0.4110677206294891,0.0005554969197695799,2.024230775640349,0.2288647309450669
2024-05-17,0.0027751259907199785,0.0,37.41979885886819,0.0,44.08731656417201,15.797682214772552,0.3785271851342051,0.0005550251981439958,2.0097462424794084,0.30359878338476565
2024-05-20,0.0027757268240688826,0.0,37.42401447819111,0.0,44.106299234454546,15.782227576290852,0.39304291828815374,0.0005551453648137765,1.994082150411085,0.2970027701753704
2024-05-21,0.002777762345764746,0.0,37.471458491897266,0.0,44.14642140876995,15.758801339992557,0.3833312037155349,0.0005555524691529492,1.96665574080144,0.2699985000083333
2024-05-22,0.0027762970859985785,0.0,37.45058191186922,0.0,44.1297974413646,15.77936211798152,0.40034203980099503,0.001665778251599147,1.941186922530206,0.2942874911158493
2024-05-23,0.002774848770741995,0.0,37.434374826571954,0.0,44.1084410899606,15.838836783395305,0.3945834951995116,0.0016649092624451969,1.9263000166490927,0.2930240301903546
2024-05-24,0.002774279103574936,0.0,37.42613481886732,0.0,44.10382462117219,15.833365699922874,0.4172515771776704,0.00388399074500491,1.9270142653431508,0.2857507476682184
2024-05-27,0.0027740174430216816,0.0,37.44146823195224,0.0,44.09966489869288,15.84074920663101,0.3922460664432658,0.013315283726504073,1.92683251592286,0.2829497791882115
2024-05-28,0.002774617796398546,0.0,37.44957132155046,0.0,44.109763880025525,15.83696345828362,0.39233095641075444,0.014982936100552149,1.9133764323964373,0.28023639743625317
2024-05-29,0.002774556209734253,0.0,37.453734275202685,0.0,44.52718787629919,15.458717378155365,0.364021774717134,0.015537514774511816,1.8961317137323888,0.2818949109090001
2024-05-30,0.0027730481900314465,0.0,37.42838603049244,0.0,44.47913835846639,15.521859938882018,0.3821260405863333,0.006100706018069182,1.8951011330674905,0.2845147442972264
2024-05-31,0.0002473288484368817,0.0,3.3421052631578947,0.0,3.96814404432133,1.3842500989315394,0.03437870993272655,0.0005441234665611397,0.16902453502176493,0.02305104867431737
2024-06-03,0.002770113796274751,0.0,37.394874181431376,0.0,44.452016088820926,15.64172456204501,0.34792629281210874,0.005540227592549502,1.88921760905938,0.2659309244423761
2024-06-04,0.0011487492418255005,57.98955097689635,16.076286139651145,0.0,18.433979083573803,6.467228481629202,0.14336390537982246,0.0018379987869208006,0.7843659823184517,0.10223868252246954
2024-06-05,0.0011486631295653186,57.98520397833502,16.084415069605654,0.0,18.42892151812006,6.462378766934481,0.13209625990001164,0.007121711403304975,0.7843071848671995,0.11440684770470573
2024-06-06,0.0006894211971233763,58.00399280584385,16.09812973128223,0.0,18.43489300401337,6.426784399584114,0.12961118505919472,0.008273054365480516,0.7845613223264022,0.1130650763282337
2024-06-07,0.0004596796267438206,58.01225841451026,16.102722123918454,0.0,18.432463512987088,6.417587268970479,0.1303191741818731,0.009193592534876411,0.783753763598214,0.11124246967200457
2024-06-11,0.0006894069383706735,58.002103748252665,16.096877577161127,0.0,18.429456078837635,6.413322945349586,0.1470734801857437,0.008732487886028532,0.7845450958658265,0.11719917952301451
2024-06-12,0.0006894307032861922,58.00456279028049,16.11030183437057,0.0,18.430091370480916,6.39125242969743,0.15213437519181972,0.011030891252579075,0.7845721403396866,0.11536473768322282
2024-06-13,0.0006893514932720557,57.99789853495114,16.144526952414044,0.0,18.427973901979687,6.369148230171614,0.15027862553330815,0.011029623892352892,0.7835628640192367,0.11489191554534264
2024-06-14,0.0006893926802077636,58.001363756599986,16.146180938048808,0.0,18.429074924874005,6.365622211478421,0.14753003356446143,0.011260080443393473,0.7842990725163658,0.11397958979435026
2024-06-17,0.000459639482231751,58.006502657646976,16.139465926040376,0.0,18.430853778269867,6.362329713051898,0.15145120939536197,0.011261167314677899,0.7843747764284832,0.11330113237012662
2024-06-18,0.00046264957142572616,58.386375913926635,16.248398683086503,0.0,18.55155383981448,5.790059386392962,0.13000452957062905,0.00532047007139585,0.7888175192808631,0.09900700828510539
2024-06-19,0.00046273627574528706,58.397780735330976,16.251675134239214,0.0,18.555030552972397,5.785823023781197,0.12840931651931717,0.004164626481707584,0.7681422177371766,0.10851165666226983
2024-06-20,0.00046281444452212015,58.40718289869156,16.25580892872271,0.0,18.558165003670236,5.785411963748762,0.12403427113192819,0.004396737222960141,0.7682719779067194,0.09626540446060099
2024-06-21,0.000464481527256136,58.617568739724355,16.31413099349835,0.0,18.62501252068017,5.4360595542421875,0.12448104930464444,0.004877056036189428,0.7710393352451858,0.10636626974165513
2024-06-24,0.005348382596781599,58.698266461304286,16.456887211098685,0.0,18.648879961482344,5.053523938837292,0.26904689845549173,0.010910700497434462,0.7878400103433069,0.06929643538438768
2024-06-25,0.005351904597414029,58.73436065856815,16.41327453839532,0.0,18.715144994148392,5.062436366145201,0.22384922707444765,0.0053332892770751985,0.7823088372393899,0.05794018455461276
2024-06-26,0.006047460235332263,58.707348396859,16.42016404666267,0.0,18.73503180905935,5.058933081479874,0.19700764689717024,0.004168095669890545,0.7875653983398093,0.08373406479690826
2024-06-27,0.006508395656064297,58.66970019888959,16.411530971072388,0.0,18.739995520829133,5.088868074936273,0.20361980695401158,0.003932930517878853,0.797046025165874,0.07879807597877844
2024-06-28,0.00697649189663025,58.69601692310894,16.399786007738555,0.0,18.761414558147955,5.0321436050393995,0.19976021797351282,0.00626023872857621,0.8162495519057393,0.08139240546068625
2024-07-02,0.0069774167765706725,58.70379830799969,16.3984714340487,0.0,18.767855645619793,5.0172278234727505,0.2088573421786821,0.006261068654176083,0.8186835684509588,0.07186739279867792
2024-07-03,0.004883748756242914,58.69800886074816,16.399542276461805,0.0,18.769641827029016,5.022354197134379,0.18511733380806472,0.008353535967821213,0.8367489535696191,0.07534926652489067
2024-07-04,0.004884293982863803,58.70688781974537,16.386487670472036,0.0,18.77266763042315,5.005936161579887,0.18699868391535707,0.010215151987018011,0.852193007295856,0.07372958059846789
2024-07-05,0.005603240821103579,58.92741596860598,16.489317479741658,0.0,18.721828393512336,4.390839588437292,0.35370457683216344,0.01609063989126911,1.0179220825004835,0.0772780296577202
2024-07-08,0.003985571761333178,59.17401838591143,16.694535581836625,0.0,18.80017644360633,3.6414059174721722,0.46748412306460935,0.012172405049906979,0.9924073685719615,0.21381420272563878
2024-07-09,0.004225991467488449,59.25779146633804,16.72615258341315,0.0,18.82726154226854,3.4012187994169536,0.5291880426510537,0.01125052839566925,1.0020295324022612,0.24088151364684163
2024-07-10,0.004225297064791762,59.24805439741336,16.748286495328525,0.0,18.82416790109894,3.4185000641423566,0.5154862419045949,0.013126589547953073,1.017827115163171,0.21032589833630103
2024-07-11,0.004927049749477117,59.2189148032154,16.70800813338603,0.0,18.8180453431696,3.3961450058895846,0.5217980306112908,0.005612144286071078,1.0454730325557158,0.28107645713683743
2024-07-12,0.00492961738774645,59.24977561437997,16.766480855302703,0.0,18.83090367750631,3.3495576431311473,0.4812245545181058,0.005615068948328338,1.0793514642313418,0.23216150459434473
2024-07-15,0.004926483378807512,59.212107513227316,16.749252904660462,0.0,18.819166507044695,3.330302764073878,0.5081315713570034,0.006784471395957774,1.1314490159994586,0.23787876886241988
2024-07-16,0.006126461234639813,59.47427186713685,16.910123988971897,0.0,18.899897275739413,2.5486078736101625,0.7264569225536364,0.025665159910652633,1.1579011733469247,0.25094927749582313
2024-07-17,0.006832088813385145,59.46555867462659,16.920405340761622,0.0,18.890725569009927,2.5083189515900566,0.7548280192443451,0.02707391884255934,1.168522776358287,0.25773466075321894
2024-07-18,0.012014203615545014,59.46135613739113,16.936877491990238,0.0,18.889390527695625,2.4680943388248058,0.7693801766347061,0.013879938765253178,1.1825745519614894,0.26643263312120413
2024-07-19,0.005669623257078081,59.630971309225856,17.029807217454028,0.0,18.94008519317647,1.9635795213680423,0.9298182141608053,0.02100595416747429,1.1899121810792623,0.28915078611098216
2024-07-22,0.005896958667155249,59.54111990557318,17.185018375512904,0.0,18.911546445566884,1.9169833235188287,0.9279454158635501,0.017436127387044642,1.2065177432999639,0.28753570461048994
2024-07-23,0.006604422344789294,59.53485761042329,17.171363649283002,0.0,18.911055767624344,1.912923757722899,0.9352333784674838,0.02191724729563647,1.2225257504658182,0.2835184163727404
2024-07-24,0.006601915239189158,59.51225757560932,17.154470787527142,0.0,18.903876939356813,1.9110186790581474,0.9681237132896672,0.018843752354142766,1.2255984076180444,0.29920822994753715
2024-07-25,0.007310125101000579,59.51998181429523,17.156021768609307,0.0,18.90610580557166,1.915960207923539,0.9665871867419799,0.015544627311547037,1.2370618154790012,0.27542664896673147
2024-07-26,0.0073147132980425945,59.557339506636744,17.163486319775433,0.0,18.917972215179514,1.8532180078331142,0.9681376987699601,0.01602630087751784,1.2413776342258738,0.27512760340379566
2024-07-29,0.007315126173066022,59.560701188351686,17.164691075260542,0.0,18.919040029857044,1.843175823800603,0.9681923447770932,0.015574139594269593,1.244279364857327,0.27703090732837127
2024-07-30,0.006607148372931901,59.56013900779462,17.15391043014589,0.0,18.914142065441304,1.84245051770901,0.9790378071176591,0.015338023008591911,1.2527625254248378,0.2756124749851593
2024-07-31,0.0019786307874950534,12.48530866640285,3.5976666996438462,0.0,3.963840522358528,0.3727245745943807,0.2045904234269885,0.0051444400474871385,0.2663731697665216,0.056440443213296394
2024-08-01,0.009448303407131433,59.61950312175488,17.17192059655265,0.0,18.92802242309158,1.7696672281557173,0.9455389634686782,0.01535349303658858,1.274339922036852,0.2662059484959281
2024-08-02,0.00945194257859816,59.64246656664779,17.198383727271,0.0,18.93531286627016,1.7181268622246806,0.9253451784447598,0.013469018174502379,1.2880634748984643,0.26938036349004757
2024-08-05,0.010378547372749751,59.535829375548985,17.189570512829736,0.0,18.901457650467176,1.7919505543359058,0.988084885101107,0.024059359818647152,1.2914215196773837,0.26724759484830607
2024-08-06,0.010380604143139755,59.5476278986569,17.18354014603104,0.0,18.905203450050408,1.7958445167631776,0.9710583330264372,0.02430005060780443,1.2949803668566844,0.2670646338644137
2024-08-07,0.010379330808215136,59.54032349968011,17.178837497493333,0.0,18.902884446697808,1.7956242298212184,0.9846210634884086,0.024297069846503615,1.2960009877348628,0.2670318744295349
2024-08-08,0.010380775577470159,59.54861132000456,17.176746128436665,0.0,18.905515667032187,1.7866730329132163,0.9857018264243256,0.02453637863765674,1.2971250937484304,0.26470977722548905
2024-08-09,0.010381363395307949,59.55198329695255,17.173471850921356,0.0,18.906586203550273,1.7870101444559638,0.9718371778471238,0.03067221003159167,1.2997938851079884,0.26826386773784405
2024-08-12,0.012200603352683569,59.220555538988286,17.606510035477243,0.0,18.80136439347293,1.7036265566122188,1.0607486107208157,0.03871345294601517,1.2993642570608,0.25691655136900976
2024-08-13,0.012204469074732025,59.239319382107446,17.61208860172295,0.0,18.80732154549041,1.678583900432374,1.0613194068449656,0.03590930323911538,1.3009494631007619,0.2523039279872486
2024-08-14,0.012204268569668877,59.23834614981026,17.610625768472868,0.0,18.807012563332233,1.6724541889896236,1.0671694074285458,0.03590871329152573,1.3039791571746209,0.25229978293065464
2024-08-15,0.012203008402968119,59.23222942181465,17.6095113814526,0.0,18.805070622212387,1.6753322497844114,1.0712833338374896,0.035200985777792654,1.308068631502775,0.2511003652149209
2024-08-16,0.01220902517907177,59.26119948553985,17.597062865421112,0.0,18.814342589895347,1.6336614845381032,1.092472964581172,0.03240087451369046,1.3120006288587123,0.2446500814729381
2024-08-19,0.01454509863840751,59.21309655695698,17.579494770368434,0.0,18.79907079341144,1.6367927935511162,1.1619657025166517,0.026978811990594577,1.3149238365850662,0.2531316359813178
2024-08-20,0.014544075033539928,59.20892946154105,17.583887585747586,0.0,18.797747817139594,1.6474683703314663,1.1536735647572478,0.023223603682587947,1.3155350449692242,0.2549904767977081
2024-08-21,0.014547112148356706,59.22129355596015,17.57981666086855,0.0,18.801673190068836,1.6405388409888724,1.1417136728048989,0.025340130839072973,1.3181560653139996,0.2569207710072676
2024-08-22,0.017098243909634797,59.12338521432403,17.475208658887997,0.0,18.768953139873496,1.71076128104072,1.2418477973819684,0.029980482471688413,1.3135198882908485,0.3192452938196196
2024-08-23,0.017100687182915488,59.13136520665606,17.48051687084692,0.0,18.771635151076254,1.707726158403478,1.2441335565543035,0.029984766567303867,1.3137075852300006,0.30383001748275873
2024-08-26,0.017103411655009754,59.140785983299615,17.478850284302048,0.0,18.774625837683516,1.7072953524665215,1.2337885722641284,0.029989543723852718,1.3139168844012974,0.30364413020400877
2024-08-27,0.022960583028244587,59.14037029750566,17.476853096526316,0.0,18.774493875533913,1.6927572691741544,1.2365914002354583,0.03842383282277666,1.3139076492081188,0.303641995965357
2024-08-28,0.022960206471296707,59.1394003867108,17.477503624842598,0.0,18.774185971065503,1.690386629493936,1.2471140719052283,0.039360353950794354,1.3138861009288973,0.29520265463095763
2024-08-29,0.017105736155548598,59.148823724053265,17.45802762004636,0.0,18.777177470583233,1.6826889223697874,1.2669961012746749,0.03936662567304335,1.3140954569906376,0.2957183428534566
2024-08-30,0.01849725361441604,59.102705719723104,17.453078965033235,0.0,18.762537011189877,1.7249274351569994,1.2774812116487837,0.04214564114677072,1.3133050066235388,0.3053217558632723
2024-09-02,0.018982338995843173,59.15506140751513,17.38604849172076,0.0,18.779157663628407,1.714503606093687,1.2767380598685631,0.049916521063143156,1.3144683879961032,0.30512352311836805
2024-09-03,0.01919035649048656,59.80331069187158,16.438080300980605,0.0,18.99726833567487,1.7311596898269788,1.311814862812643,0.05117428397463082,1.328872957470853,0.31912852089735055
2024-09-04,0.023690507213759447,59.80005211911587,16.432683423752103,0.0,19.004998697022103,1.7360403686242925,1.3176660112293004,0.047617919499656484,1.3276160242590793,0.309634929283836
2024-09-05,0.02674663832627585,59.74725610261241,16.484213565989638,0.0,18.967153707959845,1.6833813431546356,1.3991095499700579,0.04639239922079705,1.3264439042517686,0.31930278851456745
2024-09-09,0.028147892337859862,59.70711999754001,16.518082064115696,0.0,18.954412241258186,1.6789389900347,1.4241887375315483,0.04730738208043674,1.3255528458938375,0.31624984920771965
2024-09-10,0.0281584825654034,59.729583917010565,16.516251467080604,0.0,18.96154355809639,1.694714723810245,1.3833150342634308,0.04803505849392345,1.3260515655169802,0.3123461931624579
2024-09-11,0.02815675028511667,59.72590941571194,16.505770950751714,0.0,18.960377063842472,1.696739968861947,1.3898550518888684,0.04874193746835323,1.3259699882167548,0.3184788729728323
2024-09-12,0.02887109293652146,59.73523787887394,16.508348952121317,0.0,18.963338444936674,1.686119157153405,1.38439257113648,0.04874955036822476,1.32617708865792,0.3187652638155279
2024-09-13,0.03005177423782075,59.730149265032985,16.509782207456624,0.0,18.961723031490475,1.6944941363546013,1.3802519616473103,0.04874539758260689,1.326064116761791,0.31873810943578385
2024-09-16,0.031776511256829114,57.293503746223706,15.920713064912603,0.0,21.89900970772419,1.6328587284402045,1.579519584544813,0.04925359244808512,1.2696985997907289,0.3236664646588451
2024-09-17,0.03402502427118398,57.25776451053869,15.926887027846078,0.0,21.839982579187573,1.641820837832198,1.6411403373467741,0.05580103980474172,1.2689065718200212,0.33367207135274424
2024-09-19,0.030777099122626373,57.12365378479114,16.098912165327334,0.0,21.776381744654177,1.631865160097491,1.6669420010093077,0.0590648740515109,1.2661608058168718,0.3462423651295467
2024-09-20,0.0319321679224388,57.17533930759283,16.132538879112964,0.0,21.585239638464447,1.508058909188085,1.872900912897652,0.06250552018860361,1.2670955994754973,0.36438906515747543
2024-09-23,0.033018078528750605,57.09504231289378,16.12978366374027,0.0,21.554925347481355,1.481290509337784,1.9605049504502672,0.06829766928549783,1.265316091564107,0.41182137671818386
2024-09-24,0.03301486799706032,57.089490643903,16.11758720108542,0.0,21.552829442026116,1.4182825484764543,2.0498614958448753,0.06829102832268642,1.2651930578325512,0.40544971451184353
2024-09-25,0.03301240452405609,57.085230792885596,16.10620949762356,0.0,21.55122123285503,1.4032533046321378,2.0845298445703637,0.07212984276146503,1.2650986528225605,0.39931442732522643
2024-09-26,0.03554666008562896,57.160840712472805,16.174183162656536,0.0,21.57976602599661,1.3193018364264963,2.001480733483822,0.07222537940965375,1.2547744598379345,0.40188102963051847
2024-09-27,0.03554416532338399,57.15682900766124,16.219459185336788,0.0,21.57825149874124,1.1831452737579917,2.2811656675058414,0.07312589426403202,1.0737960262981545,0.3986832811113325
2024-09-30,0.01226751088246933,12.48832607835378,3.5330925999208547,0.0,4.714681440443213,0.24342105263157895,0.48763355757815596,0.015829046299960427,0.23204392560348241,0.08765334388603087
2024-10-02,0.08239857236506665,57.46594799329886,16.125764804428584,0.0,21.69495229077136,1.0868872459756718,2.062923373880108,0.07852902614902761,1.0406803117488528,0.36191638138247506
2024-10-03,0.10244761201658242,57.34885569879039,16.159463910500314,0.0,21.650746777216195,1.124652166505764,2.156397296836845,0.07178147538190698,0.9581464024078596,0.4275086603441422
2024-10-04,0.037864702841439855,57.242361306354915,16.250759561404305,0.0,21.61054225882225,1.0404857565231587,2.343303615965754,0.06847389376116668,0.9194094013295726,0.48679950299743335
2024-10-07,0.03546211426480487,57.024886724520364,16.206637965694355,0.0,21.528439712147016,1.1435967167051404,2.555530960458613,0.06347040833382273,0.8910703234054471,0.5509050744704399
2024-10-08,0.05225795067392397,57.113641813599735,16.19430908654912,0.0,21.561947162913594,1.037014917269556,2.5230862505033502,0.06017582198815486,0.8924572095611689,0.5651097869413941
2024-10-09,0.04198552974391097,57.29640422306345,16.282215383498098,0.0,21.630944924062927,0.9064335448496237,2.3393883275688334,0.05401381664351789,0.895313053187723,0.5533011973819185
2024-10-10,0.039519979043119685,57.01355422366953,16.28539296408876,0.0,21.456412850542215,1.048295672675209,2.6663565289263667,0.08378235557141372,0.8102724846097911,0.5964129408735949
2024-10-14,0.039521853326497935,57.01625816126271,16.25658038857886,15.44739867161405,6.0100317755700745,1.0131144801295413,2.737170641812314,0.08785143396575827,0.7836618916739877,0.6084107020662025
2024-10-15,0.039460985487377,56.928447086200826,16.296936023595414,15.42360804192335,6.000775690229009,1.0474073005078066,2.8003770215299135,0.08658867672658724,0.7824549693782752,0.5939442044214343
2024-10-16,0.0868207848059128,56.78799084108198,16.22626486187398,15.384823007058124,5.685411858909477,1.180627718772633,3.1597367485841015,0.09221896831716127,0.7807122903143092,0.6153929202823251
2024-10-17,0.08672695613098916,56.72661910913891,16.214795259225973,15.36819637139808,5.67926753917879,1.3013537044318375,3.140144919395607,0.0912205808009886,0.7798685614784026,0.6118069988204234
2024-10-18,0.08671585057915406,56.719355157571236,16.215639405839166,15.366228444596208,5.678540298158748,1.281866951825526,3.1734406872568135,0.09120889983195996,0.7797686978244656,0.6072356065167186
2024-10-21,57.46112382950378,24.163712511580542,6.900568116563431,6.546356627133308,2.419185036024103,0.5345234175809873,1.3443000757999188,0.03904844303904079,0.3321988867365455,0.25898305603834404
