date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,THE CORE SECURITIES COMPANY LTD,MERRILL LYNCH FAR EAST LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS
2024-11-20,54.32794540693856,9.68089826086415,8.111250298740098,7.725783399649705,6.067619720119744,6.263461783843424,2.776699677203356,2.2170846499651944,1.851766253573621,0.977490549102148
2024-11-21,54.256755247898745,9.66620864821271,8.132794571904492,7.740238831337189,6.081212848644733,6.27318601116119,2.7754196706874246,2.235055080315828,1.8346255237346318,1.0045035661030548
2024-11-22,54.23084904985293,9.669636767042512,8.16203794971561,7.761802832775778,6.114057698507371,6.262465596852823,2.7743246362221927,2.203129662500155,1.8330794058406739,0.988616400689956
2024-11-25,54.02458379233287,9.77346932736821,8.269148906219437,7.767584584280927,6.118561086061704,6.255918948307635,2.77475539606261,2.2156688497434924,1.8281597607368028,0.9721493488863124
2024-11-26,54.2709157946634,9.229198825174832,8.496399292993068,7.778475483982737,6.131383023175483,6.290605371251573,2.7909113999392887,2.1930902921280486,1.8376723206038332,0.9813481960877412
2024-11-27,54.19007454498648,9.140654120826595,8.64635216107883,7.694160396477629,6.048012495705998,6.343245359667103,2.7955503046485353,2.159697848646055,1.869990916838583,1.1122618511242004
2024-11-28,54.17270410053906,9.144869351989785,8.764690250267867,7.707554407837332,6.042132976965253,6.357878187275845,2.794813592303185,2.0521608147953763,1.868394579168212,1.0948017388580815
2024-11-29,54.139970337635404,9.234863546319819,8.682461605813014,7.7480960195734765,6.11700834918421,6.38670600539695,2.7935821054286833,1.9731816065799843,1.8857430933328705,1.0383873307355913
2024-12-02,54.127115459818796,9.248148772166866,8.590741405841763,7.804933961695275,6.130434854853562,6.410190555871225,2.7939004984077855,1.984947058098966,1.8753702964866141,1.0342171367591508
2024-12-03,54.07288518860091,9.146835188184294,8.657198160034996,7.8456669185944445,6.193455271124119,6.359561401926786,2.7904269807733852,2.001924593438265,1.8751063575239,1.0569399397989045
2024-12-04,54.239493467402234,9.224981472954706,8.516458044197922,7.702165907028187,6.208509124037144,6.402092087697235,2.7885855140449864,2.0031151132870426,1.8672392153616386,1.0473600539888992
2024-12-05,54.28937264903869,9.11278790766364,8.571956002409452,7.6654220084134375,6.17987381563372,6.426878709030408,2.7897988414549535,2.004691624677685,1.8734662397024384,1.0857522019755785
