date,BNP PARIBAS,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-15,65.27605655468798,0.0,15.42459991384563,3.191006431660781,5.2666734398997095,4.624361433502706,2.1070841870618846,2.4153192783177144,1.0960223731439116,0.5988763878796808
2024-04-16,65.26388471742793,0.0,15.467292822552928,3.168251226545396,5.261710039257124,4.622495726679922,2.1068019087756142,2.41489185706461,1.0958755430746128,0.598796158621877
2024-04-17,65.28993123156161,0.0,15.513311178510525,3.169016570472801,5.25990661158008,4.6220973232652005,2.1066203278452624,2.344591115342111,1.0957810918118565,0.59874454961055
2024-04-18,65.241393341998,0.0,15.527093751148403,3.176652331814969,5.29264109760232,4.618383638125491,2.1059686237551154,2.3438657926062603,1.0954421009600166,0.5985593219894276
2024-04-19,65.21689319500832,0.0,15.58071076327209,3.1791293068662227,5.306181490227646,4.5840154063093745,2.1044472949520365,2.336985920232043,1.093613427664605,0.5980231954676685
2024-04-22,65.20935691004979,0.0,15.580115411460302,3.1861038826541352,5.307916551890685,4.58359009139887,2.1043949037084304,2.3369277398257466,1.093586201624002,0.5980083073880331
2024-04-23,65.19353817045355,0.0,15.592676790138482,3.198939278948548,5.308081044405776,4.583105172168287,2.104172270022346,2.333568898566871,1.0880770542056206,0.5978413210905211
2024-04-24,65.15960647989779,0.0,15.606036430073859,3.246858684445663,5.299522215846523,4.58252055307282,2.0961258378055367,2.329122949526242,1.0824417886451263,0.5977650606864416
2024-04-25,65.13257739112416,0.0,15.64592497341167,3.247668396442095,5.296603262483901,4.5804446974596615,2.095176304784157,2.3221592490601193,1.0819514487029802,0.5974942765312579
2024-04-26,65.12326687659981,0.0,15.640161259839244,3.2554646140698473,5.306148444795614,4.580079913296572,2.095056859285502,2.3186062777078966,1.0853103525207228,0.5959054018847796
2024-04-29,65.12186325884582,0.0,15.641493823300854,3.2551768697263643,5.313387281975466,4.579529276343359,2.0948049825174886,2.3088961349278936,1.0877709130225757,0.5970774593401742
2024-04-30,33.75700058212487,0.0,8.112032308870567,1.7000087842562488,2.7533089379941647,2.3742843987579545,1.0859167419059257,1.19243922678129,0.5633475161911035,0.30951635819242035
2024-05-02,65.11578460028242,0.0,15.656872017730459,3.2707391250494178,5.313426387942723,4.5798418116312805,2.0946161146826405,2.2851634317591016,1.0865328841475432,0.5970236267744112
2024-05-03,65.0972748228122,0.0,15.6668372618306,3.276948958192052,5.31622621684202,4.5692330200669735,2.0930076484266356,2.296774288026527,1.086289722782489,0.5974080610204947
2024-05-06,65.10723604657046,0.0,15.670506614231384,3.277716457102395,5.315087770122963,4.5703031866788875,2.0934978547466003,2.282078112360647,1.086544144254776,0.597029813931888
2024-05-07,65.1188389711558,0.0,15.675445092150534,3.2787494122420795,5.303908203575125,4.571743493742779,2.094157609608646,2.272430693620143,1.0868865629395497,0.5978399609653416
2024-05-08,65.11646670085871,0.0,15.676425133935032,3.3009383735486413,5.2968033405119,4.571606056861064,2.0940946545255192,2.2590935254393565,1.0868538886873325,0.5977183256324464
2024-05-09,64.98505149352687,0.0,15.65220495191994,3.3048279815464836,5.2881398913820865,4.80162594681281,2.0899333225400865,2.1969917372917167,1.084694120101556,0.5965305548784559
2024-05-10,65.00908838406633,0.0,15.646198125035857,3.326585956940737,5.250232981785328,4.800511847989294,2.08962849952299,2.196774741319617,1.0845359142244833,0.596443549115369
2024-05-13,65.01830493791397,0.0,15.654169430369658,3.3376335181803656,5.2432489413432695,4.801020154832618,2.0896155303031536,2.1745212507056797,1.085046389045836,0.5964398473054492
2024-05-14,65.0192983743919,0.0,15.691769959374236,3.331637796231591,5.213139754435936,4.799586975778605,2.089099053938241,2.175224776266783,1.083950880345214,0.5962924292375039
2024-05-16,41.98358875508681,35.40324946470079,10.146877854351251,2.1391845968408334,3.3712076573135965,3.0986814864956624,1.349794410144672,1.4211202636046316,0.7010231203422022,0.38527239111954736
2024-05-17,41.9724086605167,35.40334408820646,10.165614119605697,2.1510171669033813,3.3559152595067157,3.098689768450275,1.3497980177875002,1.4223936110305293,0.6961472525280467,0.38467205546469396
2024-05-20,41.968397138607365,35.403060219206864,10.181902981189905,2.1707111826773096,3.346097967460394,3.099234444582319,1.3497871949168692,1.4013345863366682,0.6948053139123342,0.3846689711099706
2024-05-21,41.978565425801214,35.39873178094045,10.18727228188727,2.1634307723670565,3.3345316527521334,3.0975861431632357,1.3496221676421134,1.4052386467326834,0.7003991878855549,0.3846219408282904
2024-05-22,41.95223172494332,35.39438256573368,10.187623872165103,2.167573862038302,3.370590448556251,3.10034523136212,1.3494563482197897,1.4001226858295766,0.6936329880570361,0.3840402730948273
2024-05-23,41.919923868582075,35.36629630986477,10.203035214411905,2.203433222094698,3.3032721323765224,3.1010889619826734,1.3483855235992548,1.4699370952888953,0.7008921434856678,0.3837355283135312
2024-05-24,41.92508009146888,35.36552203505627,10.218697623530387,2.195442090147107,3.2971925844344536,3.096749262254665,1.348356003376557,1.4676889137720195,0.7015442687732935,0.38372712718636487
2024-05-27,41.93061425330412,35.361013974080976,10.247961266932291,2.20116869964938,3.273814250920225,3.095019748368083,1.348184127755052,1.454954991616028,0.7018552734783428,0.3854134138954937
2024-05-28,41.923022490504984,35.3632796621089,10.260297868202517,2.21165486315937,3.253174543495451,3.097713267206408,1.3482705100245174,1.4549147294989155,0.7022339572903796,0.38543810850855836
2024-05-29,41.92482766022852,35.36294451079149,10.253259446104341,2.239064917154815,3.245668593557515,3.0960820979167956,1.3482577319495772,1.4415658634997937,0.7028947232328584,0.38543445556428735
2024-05-30,41.9374881022531,35.36816188485566,10.297026190626763,2.231385027034393,3.198868263515739,3.0979578674362256,1.3484566510446863,1.4331675442783591,0.7019971472061504,0.3854913217489254
2024-05-31,33.76358555073123,28.466600592225422,8.33316991572218,1.774634667617981,2.5661687936476127,2.492847305180911,1.0853257521888782,1.142438971581185,0.565227938018073,0.31032225326112156
2024-06-03,41.92820914239121,35.35763505100258,10.38758657292262,2.203494186969793,3.1809662102728153,3.0952340371315343,1.348055301967801,1.4123220250440967,0.7020551360998094,0.3844423361977359
2024-06-04,41.898369827215106,35.346678653816504,10.445341980231253,2.1972743337242653,3.176042337082129,3.096064006315149,1.3476375752364782,1.4064304909501093,0.7018375877568125,0.3843232076721868
2024-06-05,41.914723758801195,35.34945383374929,10.520617877140197,2.175964082052416,3.1532374538687944,3.095776990852619,1.3477433825399616,1.3518999643041816,0.7035606079191706,0.38702204877217306
2024-06-06,41.896439115446604,35.327960092198886,10.61270156284359,2.165439715624191,3.1209775454569666,3.0920277160894756,1.346923906004997,1.3476108031922482,0.7031328177206918,0.38678672542234876
2024-06-07,41.88165547234404,35.31729279580452,10.657489348622171,2.1630528047892152,3.1149025551327045,3.0912940445740817,1.346517201613107,1.3378720559265165,0.7032537862293494,0.38666993496428903
2024-06-11,41.86590602023819,35.31913274501767,10.720904431285446,2.1622322626707913,3.0733923519907744,3.0917220315674276,1.3465873520428107,1.3328756385068223,0.7005573870745962,0.3866897796054759
2024-06-12,41.8731807173998,35.31779081444317,10.728695896181668,2.1563509589166903,3.06900953809521,3.091271278790858,1.3465361892140975,1.3332915949997288,0.6971979244138832,0.38667508754489105
2024-06-13,41.874612257399775,35.32001029327323,10.793364773106227,2.1414877239524532,3.015988683985566,3.091465543805826,1.3466208096984749,1.3325087888989329,0.6972417384803327,0.3866993873991889
2024-06-14,41.875349461290874,35.318102039083264,10.835242458147304,2.1379058348466544,2.9831782962489943,3.0904191071162894,1.3465480550536983,1.3328367416618643,0.6938711934598026,0.3865468130912527
2024-06-17,41.87787568833931,35.316972051458265,10.85242614945385,2.1267726433268885,2.9763597576002434,3.0926440696956665,1.3465049728224674,1.3307944372507479,0.6931157843618845,0.38653444569068307
2024-06-18,41.88323707853686,35.318626507387066,10.91119405700413,2.1154070145583432,2.9391704364233986,3.09145577774632,1.3465680510821834,1.3152401963674973,0.692548327643104,0.3865525532511055
2024-06-19,41.884648224402206,35.32234622386919,10.947409266937479,2.1127631900311945,2.910225629442267,3.092714683329644,1.3467098700561706,1.311401585220648,0.6926212660238892,0.379160060687316
2024-06-20,41.88365533322591,35.31897920651392,10.980028602561557,2.09423052960907,2.914957754356783,3.0926352201564495,1.3465814981899236,1.295586214880755,0.690688787361759,0.3826568531438669
2024-06-21,41.898589295296915,35.33601531098679,11.024139156382548,2.0718987251821623,2.8930637430713557,3.0940224803772702,1.347231021579324,1.2615103550221407,0.6903550279628916,0.3831748841386073
2024-06-24,41.897597884807425,35.33568538937828,11.022769104418915,2.0679446303276925,2.8975633613761453,3.0940686194479845,1.3472184428937601,1.2636326784700063,0.6880144085002464,0.38550548037955457
2024-06-25,41.894461365030125,35.32528621379264,11.029659140053043,2.0772033570335764,2.8938226946690895,3.0932583852013718,1.3468219609524739,1.2659495724782837,0.6886119807780618,0.38492533001134144
2024-06-26,41.83583063142395,35.28095826480139,11.052042109155394,2.0844517115822607,2.882144793259263,3.0870357625013356,1.3451319008967944,1.360614168648067,0.6873483514186011,0.3844423063129371
2024-06-27,41.832776187752486,35.275125975667756,11.085234276071134,2.083774249307827,2.8674866777825705,3.0887899409954147,1.344909537373955,1.3490580117384952,0.6872347259810232,0.3856104173293375
2024-06-28,41.82359583690284,35.26676733115608,11.156756083811015,2.085277305239982,2.821362056223866,3.09130376264258,1.3445908533037403,1.3376892836441794,0.6871384423583566,0.38551904471735376
2024-07-02,41.825151515512346,35.276269950667874,11.211826689123667,2.085772604019396,2.7664683682123448,3.091683946098383,1.344953152891848,1.3310589765616034,0.6873235915983859,0.37949120531414915
2024-07-03,41.81895507982304,35.273963546483905,11.255165760634823,2.080376872709879,2.746182087772912,3.0908826404385867,1.344865218266577,1.3225308756173675,0.6876115245218721,0.37946639373103846
2024-07-04,41.83780417331703,35.276833633914684,11.309078911312541,2.0282811522225934,2.71282074801895,3.0946249340713337,1.344974644040461,1.3292160166934996,0.686868517164666,0.37949726924423716
2024-07-05,41.822609020930045,35.26340408297632,11.352226841895087,2.0118687537954667,2.709284464921284,3.103936889820906,1.3444626251421556,1.3275785745170194,0.6852759477142817,0.3793527982874282
2024-07-08,41.81318397093943,35.26971328950365,11.355788965010776,2.005505527379888,2.727608933928162,3.103760007639746,1.3447031717538873,1.3149169081426821,0.6853985549212367,0.3794206707805511
2024-07-09,41.836620738717976,35.28369672421171,11.35150099329313,2.0128267239811697,2.724694799412692,3.0962669345167715,1.3452363081831407,1.2847144922711364,0.6848711851645716,0.37957110024770324
2024-07-10,41.81874346875528,35.271482868814815,11.38458418799304,2.014060476720166,2.723485337093693,3.095195126284659,1.344770639240591,1.2818067018368624,0.6864314858932407,0.3794397073676572
2024-07-11,41.817116839241855,35.26859505878163,11.398895258227213,2.0121649124419725,2.7232623550231363,3.0936104297622444,1.3446605377697007,1.2759106824071587,0.6863752851449072,0.37940864120018125
2024-07-12,41.81375937968691,35.266268602649504,11.398143341976262,2.0140289720979623,2.7253795255773547,3.093772441143019,1.344571838638122,1.2746950039444807,0.6863300091142516,0.3830508851721396
2024-07-15,41.79024837922084,35.246046383314585,11.470901100880385,2.011078016468524,2.7202911116052895,3.0892045215330737,1.3438008405226465,1.2611254245960555,0.6844729839392986,0.38283123791930257
2024-07-16,41.78283445249005,35.23861550517998,11.498411070049983,2.0096564113604702,2.718453954117256,3.088553228560162,1.343517528738553,1.2532111833879005,0.6836636026269964,0.3830830634886424
2024-07-17,41.751779388863746,35.212816775828536,11.507471567945625,2.0073211469589127,2.716330814831038,3.0862920515051373,1.3425339190079792,1.309488650492491,0.6831630820475482,0.3828026025189822
2024-07-18,41.73852186033367,35.205165981149335,11.554804564059033,2.002699016488041,2.7124184121867256,3.0876812582516795,1.3422422226228365,1.291529938060126,0.6822173170031174,0.3827194298454304
2024-07-19,41.73184604125761,35.19975927270079,11.611624922779072,1.9808667859901568,2.7074843251475764,3.0872070610172635,1.3420360849108617,1.2744023092802423,0.6821125440236757,0.38266065289275597
2024-07-22,41.72102852489672,35.18912246866736,11.61309713045533,1.9795376450188524,2.8458700486076216,3.086871883032857,1.2303205688107846,1.2736187208988776,0.6779879906453384,0.38254501896626825
2024-07-23,41.6707510010461,35.14744381631189,11.654599753130872,1.965252671073556,2.9485364899644604,3.0825523804173893,1.2288633542036598,1.2452443846406602,0.6753275777311935,0.3814285714802183
2024-07-24,41.662225544650724,35.14002921243884,11.658706951787195,1.9619199449788034,2.9646085025176827,3.081902094014253,1.2286041167173394,1.245470413928058,0.6751851125636099,0.38134810640349265
2024-07-25,41.659577986921356,35.13684525428137,11.685834628101189,1.958161148241771,2.9581481166024033,3.080959695866326,1.2284927956915064,1.23653761640862,0.6741292045669101,0.38131355331855127
2024-07-26,41.65362166279244,35.131150446833914,11.711523380813018,1.9457100276844403,2.9605402295154506,3.0804603490383924,1.2282936876079147,1.2344230885991987,0.6730253752261343,0.38125175188909627
2024-07-29,41.65782734526208,35.13458571332138,11.78149954031612,1.891193599875138,2.9405165333858863,3.0802973910025764,1.2284137951503131,1.2310206185303372,0.6733564309232849,0.3812890322328907
2024-07-30,41.653622047763676,35.13327594055436,11.827807949116927,1.874811167222604,2.929532293757791,3.0797184007766454,1.2283680014429774,1.2213745592634262,0.6716736124489414,0.37981602765265177
2024-07-31,33.75059908896249,28.466600592225422,9.629693902248688,1.484136358520151,2.3789624584527513,2.494094186031206,0.9952804098459962,0.989243020075652,0.5442209398939281,0.3077444635680359
2024-08-01,41.628943211347256,35.11190131432446,11.915640840016742,1.8044201593513998,2.960728766714318,3.07671817883752,1.2276206783937964,1.2231769234771404,0.6712649749954095,0.3795849525419523
2024-08-02,41.62076984042146,35.103666350064614,12.054295893409286,1.6898434191690699,2.9586430642677652,3.072021414393317,1.2273327585708076,1.2228237930890233,0.6711075399699322,0.379495926644728
2024-08-05,41.622804062101025,35.106108521231405,12.055068256509331,1.688635834219491,2.9541446231630157,3.0722351357193793,1.227418144428944,1.2229088652572626,0.671154229095438,0.3795223282747094
2024-08-06,41.617344165893904,35.10552702108517,12.063614406051155,1.6886078635321693,2.954161946787883,3.0715216840699435,1.2273978133851304,1.2212322015999655,0.6710768557555356,0.3795160418391378
2024-08-07,41.61534781454972,35.10389892315558,12.064114980257424,1.6929685162392318,2.965135572642836,3.059937337459921,1.227340890045465,1.2215068303016199,0.6710457330540076,0.3787034022941904
2024-08-08,41.60953840446785,35.10464317775644,12.06304566486439,1.6990335804701595,2.9640058546706896,3.059737194162895,1.2273669114884458,1.2215327280539012,0.6723850526985421,0.3787114313666913
2024-08-09,41.61063582767844,35.10545724236217,12.063391658906406,1.699271748956306,2.961424342526429,3.059808148416439,1.227395373705134,1.2214947988173577,0.672400645076737,0.37872021355457736
2024-08-12,40.390309560299414,34.07580157350395,11.701014440856374,1.6547051514452298,5.8086939357927445,2.9700628765094335,1.19139542658179,1.1857322305181728,0.6546725908172379,0.3676122136756552
2024-08-13,40.388179389416884,34.07172584929688,11.70475932291927,1.6596516482632222,5.807484730750681,2.9688716675063906,1.1912529266564449,1.1859119337101938,0.654594287012107,0.36756824446792113
2024-08-14,40.39519387777531,34.076612452126604,11.704958801236256,1.659568105381988,5.808124703209463,2.953218872722588,1.1914237774066552,1.188847536529377,0.6544309121188351,0.36762096149292534
2024-08-15,40.3955860805669,34.07471900112048,11.703986866682444,1.6589614058549067,5.809435471810333,2.9530547784994985,1.1913575765026416,1.1909037351845646,0.6543945489718019,0.3676005348064291
2024-08-16,40.392834027929716,34.071258485212766,11.702283814283064,1.65802127598443,5.818422415995464,2.9527548760105886,1.1912365861624095,1.191297225088226,0.6543280908229743,0.36756320251035535
2024-08-19,40.39722927381193,34.075399841273786,11.702098422889973,1.6584800565486904,5.8094828315167755,2.953049470811768,1.1913813807803821,1.1904773457968663,0.6547934968105512,0.3676078797592801
2024-08-20,40.38822848122146,34.067753362041856,11.698443723449277,1.6581078955948045,5.831454941140086,2.952386810019683,1.1911140362142763,1.19033879940269,0.6546465619279705,0.3675253889878976
2024-08-21,40.3881801685903,34.06689909758532,11.695257057769561,1.6577448375755102,5.829412817372019,2.952312777573606,1.1910841684864573,1.1969627555593165,0.6546301463667944,0.36751617312111146
2024-08-22,40.39050484221641,34.064901162209644,11.694635453512467,1.6579690764889088,5.828299430164168,2.9521396320776954,1.1910143144856922,1.1984497155907001,0.6545917540046464,0.3674946192496743
2024-08-23,40.38672119151278,34.06008360195757,11.697674235188298,1.6577346015411019,5.827732307332323,2.952557812975142,1.19084587767756,1.2047728282523962,0.6544348965018298,0.36744264706099494
2024-08-26,40.36044001285033,34.053800923541985,11.711134428446325,1.6629561515669498,5.862087314757673,2.945907412562003,1.1906262158065142,1.1913584910988106,0.6543141802978795,0.36737486907152683
2024-08-27,40.36561950623004,34.052531534860705,11.711533380499056,1.6666217608976797,5.854670680138488,2.9457976009866664,1.190581834051732,1.1909927374231766,0.6542897900979033,0.36736117481455877
2024-08-28,40.36882880835568,34.05209433991488,11.716717270297297,1.6669859720090572,5.853631491471719,2.9457597803676254,1.1905665483640908,1.183970745418054,0.6540885854777616,0.3673564583238404
2024-08-29,40.36709236216519,34.04607662587086,11.72030127572965,1.6714463798083292,5.843858115964828,2.946588594870463,1.1903561504670652,1.1930159619280294,0.6539729944063998,0.36729153878919
2024-08-30,40.35253176848907,34.04111129389417,11.74750328596873,1.6694036871205125,5.83876551226029,2.9473153125527016,1.1901825471023513,1.1920710022007726,0.6538776179829517,0.3672379724284502
2024-09-02,40.355993121453366,34.04034584293968,11.747624606295904,1.6709722969426437,5.839597910240118,2.9476345145596405,1.1901557845692827,1.1924939186878103,0.6479522896234009,0.36722971468815224
2024-09-03,40.36096756810228,34.0380934298328,11.745241236718725,1.6699623470483527,5.839918168748546,2.947824922802401,1.190077033239882,1.192800462697839,0.647909415316644,0.36720541549253255
2024-09-04,40.36030894855488,34.03656283376245,11.738674640762557,1.6727137602036626,5.845629771408533,2.94807780023408,1.1900235188668091,1.1929395422192346,0.6478802806764483,0.36718890331134585
2024-09-05,40.357546680737805,34.03656283376245,11.740987237074526,1.6727137602036626,5.84556553262209,2.948206277806967,1.1900235188668091,1.193324974937896,0.6478802806764483,0.36718890331134585
2024-09-09,40.339635791448345,34.035163552096535,11.738834412001784,1.6727092291910939,5.845967576254406,2.945258683303561,1.1899745956514984,1.2174287067093432,0.6478536455839776,0.36717380775945824
2024-09-10,40.33964383884701,34.034682575595596,11.740467108358397,1.6721074737388861,5.846013432964131,2.945217061637378,1.1899577792252647,1.217925384210372,0.6468167264728099,0.3671686189501545
2024-09-11,40.335997014476796,34.03225603783167,11.75485272561092,1.6672351904195544,5.847973169759651,2.9419882384248934,1.1898729399592498,1.2171320137268393,0.6455502285052869,0.36714244128513207
2024-09-12,40.33408036588337,34.031993730149516,11.772040037514962,1.6533486248052023,5.832641317022329,2.9559035080615725,1.1898637688713092,1.217443783351139,0.6455452528497216,0.367139611490872
2024-09-13,40.33335178122533,34.03105382749228,11.77871580927838,1.653302962280164,5.831516804089802,2.955821871305766,1.189830906967097,1.2159329067884483,0.6452062821019148,0.36526684847081675
2024-09-16,40.33983532248112,34.02660295692718,11.79933118478083,1.6491693099506983,5.822280730770554,2.954921523880222,1.1896752907646686,1.2146821369365643,0.6451218965385414,0.3583796469696212
2024-09-17,40.26662528603629,33.97269250921594,11.970234414622068,1.643606990114211,5.792281821879809,2.9502398592866212,1.1877904147564078,1.2146170700274679,0.644099790090985,0.35781184397020965
2024-09-20,40.26652543111335,33.97304103587723,11.97035721754192,1.6436238519174546,5.806609206814726,2.935489212899353,1.1878026003265525,1.2146295308129074,0.6441063979260665,0.35781551477043594
2024-09-23,40.266138158047696,33.97271429192277,11.970498562859236,1.6449545278913822,5.804437457033538,2.9368074640451285,1.187791176347217,1.2149384402296874,0.6439078482303335,0.3578120733930173
2024-09-24,40.26638556516042,33.973193518540235,11.973424546381441,1.647221903514243,5.801056899635481,2.9355023883819933,1.187807931592112,1.213673194688074,0.6439169313367764,0.3578171207692189
2024-09-25,40.26695236777853,33.97188656869999,11.974695079794476,1.6515184717897782,5.798717881033709,2.9353894595113106,1.1877622365830283,1.21138241944417,0.6438921598318521,0.3578033555331492
2024-09-26,40.25421651155532,33.961303979860595,11.981412610001716,1.6646566140490915,5.803577583003717,2.9344750557830785,1.187392236543045,1.211581932198743,0.6436915808628086,0.35769189614188734
2024-09-27,40.241156459703895,33.94907471795509,11.984979236095556,1.6700801057943366,5.816967947238258,2.9334183689128204,1.186964663719167,1.216143394763021,0.6435879387167165,0.35762716710113523
2024-09-30,33.74998123607648,28.466600592225422,10.09974563265315,1.429765304551776,4.86828461742415,2.459697348793266,0.9952804098459962,1.0203380246276161,0.5406212752537294,0.299766102387894
2024-10-02,40.20553803136389,33.91971181122438,12.034976355560524,1.704613565935455,5.8036514220688105,2.930834613191187,1.185893281844461,1.2143415013394865,0.6433911162848991,0.35704830118690856
2024-10-03,40.1747995473451,33.895282076618,11.977627535067468,1.7894891164019107,5.801970320017382,2.9288381064792213,1.1850391749962605,1.2525447316945288,0.6401130636761179,0.3542963277040102
2024-10-04,40.17564187999263,33.886199646805096,11.974418062989129,1.7890096128160151,5.803100730979262,2.9282453256155487,1.1847216371422278,1.2542555880702364,0.6423717400418412,0.3620357755480196
2024-10-07,40.17992555251727,33.885982937184686,11.97434148397997,1.7889981717102508,5.803191523239347,2.928418455377533,1.1847140605895616,1.2531603798406494,0.6389781666062405,0.36228926895449654
2024-10-08,40.181299673311294,33.887789058201264,11.97497971571886,1.7890935252138676,5.803053143934003,2.928574539919257,1.1847772057834738,1.2551881154007816,0.6333841326573082,0.36186088985989273
2024-10-09,40.17529011297019,33.87220761851588,11.969473678607564,1.7882709087602904,5.805882579802021,2.927419965980706,1.1842324510182447,1.2883804051940542,0.6263167308421729,0.3625255483088701
2024-10-10,40.17640682976275,33.87697634780199,11.964381682871842,1.807895031055811,5.795178783186848,2.9279599757959445,1.184399174251473,1.2904798463338198,0.6136178717883137,0.362704457151208
2024-10-14,40.168643200828626,33.86654964948742,11.95513862195144,1.8092560598546852,5.821872303338141,2.926867058098249,1.184034638386549,1.2918722948277925,0.6138764202096415,0.3618897530174659
2024-10-15,40.16464596871801,33.87605465031866,11.953123547612087,1.7972968259350617,5.826502768932292,2.9274967135878986,1.1843669500728164,1.293129940418907,0.6153913132483615,0.3619913211559049
