date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD
2024-04-05,33.11295469428542,34.687865806965654,10.34854783424391,5.626946312593162,3.4274270815257397,2.7544434085674836,1.7795971393587,3.092174502297623,2.647264188505963,2.5227790316563468
2024-04-08,32.98188919687441,34.68180034152618,10.384275315404789,5.682110398091177,3.3438578165096815,2.84338588730565,1.8416528538489154,3.0885353632955366,2.631474779878528,2.5210180472651333
2024-04-09,32.953605536779406,34.652058920515174,10.203768613412034,5.7016544300145675,3.540413411316095,2.8724820639084707,1.841244824537311,3.085886785954032,2.629218380655317,2.519667032907597
2024-04-10,32.622320796218496,34.901274011948644,10.26598841016026,5.730111177064605,3.4207252835168704,2.8724748328663194,1.9399880556797466,3.0858790176975464,2.639325264371587,2.52191315047593
2024-04-11,32.602101457536065,34.90767119190239,10.222522940486636,5.725827053706959,3.5121149796746893,2.871911397916957,1.9541867202830174,3.084099114753441,2.6399239219484874,2.4796412217913586
2024-04-12,32.43883086635419,34.73597893405973,10.310879697138212,5.770924066955758,3.775843223129702,2.867810369284007,1.957515421834952,3.072945926128453,2.5961407790437727,2.4731307160712217
2024-04-15,32.54050039657335,34.865377010249595,10.262565374338033,5.766308504626451,3.658968425649273,2.869935815977292,1.9569849922572398,3.075223406824976,2.5980648807532933,2.4060711927504883
2024-04-16,32.604761837159685,35.08875334490761,10.313067181792425,5.548260618195652,3.4316856626691448,2.805664715943067,2.1215576977706507,3.074761205366732,2.605778172330262,2.405709563864775
2024-04-17,32.66324265101338,35.20039780706308,10.076571558115525,5.5499833982620626,3.4034603286917133,2.771820170068156,2.2343793058236545,3.0732837564337774,2.6124457781548727,2.4144152463737867
2024-04-18,32.55497159372571,35.43137440337806,10.08615620070461,5.484969498071927,3.385554797087547,2.746590465100952,2.28278827990369,3.070202638945925,2.577367413197769,2.380024709883809
2024-04-19,32.510058565206975,35.591933098235664,10.11591542839412,5.5078513968938125,3.193524387713377,2.7493159267746115,2.28217695080634,3.073249223330871,2.594936982804975,2.3810380398392557
2024-04-22,32.35039438281645,35.75504232492352,10.341866192127103,5.496938785249503,2.9423491966206528,2.7500176447603497,2.3100937007245705,3.073134466660071,2.59851754520834,2.3816457609094352
2024-04-23,32.26736597361276,35.967926422845174,10.179914416880573,5.512816384473647,2.9189609428705388,2.756112526188653,2.335128905614169,3.080846620074939,2.595265194622791,2.3856626128167546
2024-04-24,32.02019614745883,36.31356178987961,10.086106893060562,5.508046110514656,3.008311068400778,2.7527802898327094,2.341322535318714,3.083069256840331,2.5880491220993354,2.2985567865944723
2024-04-25,32.019823343751185,36.2863372889411,10.076564946253162,5.525294215947687,3.0072434871379485,2.753376348882211,2.3378607387810115,3.08283484177901,2.588609511937013,2.3220552765896714
2024-04-26,31.727452221091095,35.90517752246847,10.697072140654566,5.592495555632719,3.016381382692123,2.7516913349197947,2.346345847224967,3.0782438869149162,2.5867714417035996,2.2983686666977485
2024-04-29,31.063972177392053,35.82122905722673,11.41924677699925,5.312854155823167,3.264160098376645,2.7759701643179224,2.3130922362831514,3.084387032541607,2.601378986830853,2.3437093142086254
2024-04-30,9.810132155837746,11.239480861841733,3.431996575013121,1.7018909854344784,0.990282956035691,0.8738367631549254,0.7158449520078333,0.9672046705485478,0.82037621709938,0.7424514871381184
2024-05-02,32.02550124235702,34.37569698242673,11.11092667516867,5.215365943872566,3.8500061444070712,2.779299502443337,2.242047863498752,3.115876015891623,2.8507874735826304,2.4344921563515998
2024-05-03,31.52472015560315,34.40140092519267,11.403984556670995,5.261232222599846,4.148927733175077,2.7996033339962723,2.2192284960666497,3.1409390398776917,2.688909198850084,2.411054337967569
2024-05-06,31.372851312993728,34.235673809555664,11.412807078248575,5.517835696581052,4.220442833541453,2.795822976200217,2.2439757092797645,3.126723432004539,2.6769003888553495,2.396966762739662
2024-05-07,31.245665117259197,34.09688167151235,11.157692480166387,5.766992811936293,4.531553955421385,2.78448865134901,2.225758539898322,3.1154156365157952,2.6676904251466707,2.4078607107945937
2024-05-08,31.428621720937677,34.0657576256906,11.304100194381068,5.955879816717134,4.0549994821553375,2.782389279655292,2.2027366051645307,3.1139233758552094,2.6811465022826075,2.410445397160537
2024-05-09,31.87092235254904,34.74547190317584,11.370483883233012,5.877343217754475,4.3584114170047155,2.8347186256917922,2.2410123257500922,3.172209888157038,1.0589071538318815,2.470519232852114
2024-05-10,32.29885648226993,34.92545906044581,11.223854071444775,5.806968824604868,4.008956578072195,2.8158520917923138,2.2489964878343276,3.1762362682362495,1.0140152343074038,2.4808049009921302
2024-05-13,32.4976531581292,35.32662351666661,10.514874590976468,5.539374207251935,4.2238150698108825,2.8235369678659463,2.3118564181306276,3.1783317195095417,1.0943618686239478,2.4895724830348436
2024-05-14,32.29801473294071,35.07166130058852,10.854072530632806,4.9443898086608815,4.660068457344527,2.848414103014579,2.300126510085117,3.2183216086741058,1.2833279442784515,2.521603003780308
2024-05-16,32.12426017741556,35.18303374466322,10.857157666287124,4.9796726627544805,4.712494892134443,2.810368471350367,2.3173353509571575,3.1876896215988118,1.2923267218913497,2.5356606909474904
2024-05-17,32.24211239398313,35.04476016682649,10.845998464779113,5.07948097934595,4.781813682046394,2.8000188618994537,2.296983833652392,3.1705325458514464,1.2170823514617255,2.521216720153903
2024-05-20,32.19592447353436,34.97456194144068,11.05056466987305,4.771290317631487,4.760282436819887,2.8110081465301873,2.3794092484655387,3.183287581150171,1.2087596137289063,2.6649115708257254
2024-05-21,32.54217356751929,35.19360956897082,11.235923382996964,4.735022338703259,3.969965555067143,2.8196506587896812,2.4451529876295144,3.1734397829364824,1.2080157464362016,2.677046410950641
2024-05-22,32.3473540204441,35.357687365967024,11.085667815888371,4.843259833405477,3.925779814403066,2.8206146334099884,2.524123007240792,3.176963259685274,1.181270680826895,2.737279568729008
2024-05-23,32.383717983698354,35.09571000101439,11.162225767537048,4.992497724475167,3.931451372204126,2.8096071435804335,2.524208404524322,3.167773600663295,1.1733398067728928,2.7594681955299745
2024-05-24,32.43711609191588,34.66752602002649,11.362323090707656,4.921544799336648,4.236485227263591,2.8133740929837923,2.487923232492184,3.162892800884859,1.1769888503081603,2.733825794080736
2024-05-27,32.30091400181258,34.494029233022154,11.428805504389688,4.623040279640672,4.764524290823928,2.812182108185464,2.418218005701756,3.1627890560237364,1.2507491068532537,2.744748413546768
2024-05-28,32.35110469099684,34.24618953562664,11.411942832921602,4.961654693760249,4.726474090134972,2.808301195500281,2.3244129430728346,3.1576925007183836,1.2906594538964231,2.7215680633717723
2024-05-29,32.27346935624006,34.26638480619577,11.477755903261162,4.991743435388572,4.661938356915055,2.8139183012019253,2.339236114060048,3.1661165629629577,1.2941575742557783,2.715279589518684
2024-05-30,32.382966344366714,34.29222260322044,11.483527710473435,5.034710757917764,4.437473228386315,2.9614743250186195,2.325712932865658,3.1776701418684707,1.1823213306733114,2.721920625209274
2024-05-31,10.00739382976928,10.488622458058922,3.6422507989448434,1.5853146575923267,1.218697609360228,0.9403265998696869,0.7186118236718895,0.9804233822325809,0.3650426062620753,0.8399501004050385
2024-06-03,32.37631716241409,34.014006831121556,11.76962964812283,5.351850607540495,4.101675472323916,3.087499751108648,2.2802729796105248,3.116922059428287,1.183617941420792,2.718207546908855
2024-06-04,32.26549796998657,34.05918907437878,11.720523690970246,5.404201588332558,4.184918536912234,3.078862377287472,2.2756591093269205,3.1077408692989352,1.181502932603282,2.721903850903003
2024-06-05,32.263773828594125,33.991899818917766,11.752789282778116,5.420547201240175,4.173532466912168,3.080513524909974,2.298925962915786,3.1026380540899288,1.19247368787537,2.722906171766599
2024-06-06,32.358785227559004,33.767439907523006,11.817627441510211,5.289742894773078,4.410859738995302,3.067319767510718,2.2973571284961785,3.087968175727403,1.1841950130630334,2.718704704842072
2024-06-07,32.4779342246581,33.577165071633424,11.82288113770822,5.34092372612372,4.4553222602555165,3.0694907625164913,2.2452793433648006,3.0910686714143116,1.198573937209375,2.721360865116041
2024-06-11,32.62262715030015,33.161126925597515,11.845350674683997,5.3673600781553805,4.612185522537423,3.0921420457152777,2.2694565557380897,3.103859148535032,1.2019026010392428,2.723989297697893
2024-06-12,32.658572413338355,32.82682176317745,11.802251530638614,5.335584162653139,4.977980660125562,3.09372401232493,2.268508721563686,3.1054471097158105,1.2048097958612027,2.7262998306012496
2024-06-13,32.76950752389719,32.72958837731726,11.824341306978683,5.2694730587913785,4.963495086154486,3.095931877830582,2.2979300592594143,3.111792410072905,1.2096948193459125,2.728245480352187
2024-06-14,32.65300779119701,32.81862627926804,11.795961659447,5.346253899900202,4.97042646936905,3.090827852465205,2.30254189068586,3.1066622366648486,1.1941428290072462,2.7215490919955325
2024-06-17,32.583756865591965,32.80270830767407,12.019765144953224,5.38146275098124,4.76172320321325,3.089794433767387,2.3691713662586147,3.1079129031800323,1.1871501544044263,2.6965548699758
2024-06-18,32.67310212165459,32.972416410158196,11.854775207063039,5.398494062714923,4.6933521650659165,3.083802951143532,2.35012387803596,3.105561537160145,1.2059364471288594,2.662435219874846
2024-06-19,32.809822292391175,32.78431960816401,11.894775324578173,5.495113432924641,4.488880389884576,3.09189392633726,2.4392038327831664,3.115085384663415,1.2096507768481144,2.6712550314254675
2024-06-20,32.85125994240826,32.90485173226619,11.880019664779041,5.417159502697007,4.457024910307522,3.093783758664466,2.4265613747107064,3.116989392110695,1.2103901415214122,2.6419595805347007
2024-06-21,32.86987226005433,32.831146516647244,11.909764781039756,5.520715701267917,4.4190580499285925,3.0931343450865145,2.442935075111314,3.116793886204313,1.2106866040287634,2.5858927806312604
2024-06-24,32.87126204443792,32.680288313677956,11.924785804880246,5.617441265510533,4.45387096687914,3.1021463431156957,2.4705183527786714,3.112497693009283,1.2102648125406017,2.556924403169949
2024-06-25,32.93390710183438,32.802494322713976,11.842972721873867,5.634863214586065,4.300424456300382,3.101569419124677,2.5184228246783853,3.1143024657685334,1.209968180331614,2.541075292788122
2024-06-26,32.926668715958016,32.61243069072261,11.862786512689095,5.61623372754678,4.450801044290742,3.0967833368277127,2.563429536217681,3.1113279308109725,1.2223843868281234,2.5371541181082726
2024-06-27,33.189632207982136,32.72206223477887,11.67718485581436,5.674800904509842,4.1145142352303505,3.107732951926365,2.597135244601393,3.11203013987009,1.2464736365091487,2.5584335887774414
2024-06-28,33.209321107851714,32.55742956902943,11.517991736937113,5.694686725015416,4.382273982961061,3.1049861055530426,2.6172639554376316,3.1092794953212812,1.2506867020518493,2.556080619841465
2024-07-02,33.462150966694,32.70519050069606,11.541345214269361,5.683092841502225,3.997876978143959,3.100144532514141,2.6447743140853444,3.1033331419170493,1.1868182412471107,2.5752732689307516
2024-07-03,33.558172372351954,32.62193221156884,11.3853519376852,5.736779635754861,3.912354447701206,3.104889528608378,2.6579849416631918,3.1048761053867264,1.325891133967047,2.591767685312596
2024-07-04,33.585274065410836,32.53400302356139,11.357922234122869,5.6786404391554,4.025479928893834,3.1060910100900547,2.6557136714870166,3.106077581674095,1.3259458988232424,2.624852146781267
2024-07-05,33.64588568305935,32.2016915599065,11.358718277200198,5.698623102927973,4.2312620906573155,3.115914587244688,2.6946407261181853,3.115809164920256,1.322599425664234,2.6148553823013034
2024-07-08,33.55727011552798,32.19324454077169,11.347570061827017,5.626024695217779,4.408854723446441,3.1123777047842216,2.7047161628769767,3.1121805550605766,1.321098139740029,2.6166633007472995
2024-07-09,33.612167127196614,32.3352065800067,11.186723417435742,5.635367443064003,4.3332030840317,3.1107198553937963,2.7150586362105784,3.107773214267418,1.318449050757708,2.6453315916357414
2024-07-10,34.02378970709141,32.76870364051281,11.102897860109337,5.642908269724118,3.485278500734728,3.1159036502558255,2.831021044385016,3.099344758863423,1.2910675462611976,2.639085022062128
2024-07-11,33.668726465591384,32.87358211187133,11.23046220634421,5.764293199034469,3.510921012206706,3.107922176776616,2.825406388336951,3.090468324700236,1.2920262702751446,2.6361918448629464
2024-07-12,33.700461164161986,32.845894397619105,11.319481094496975,5.703766611691871,3.473623453090909,3.1091735542644927,2.82151986491943,3.0920780671600836,1.2979360342953925,2.636065758299751
2024-07-15,33.67084638249424,32.69013809310252,11.138025237160155,5.754581958255227,3.770327502909239,3.1114594879663615,2.8189321281958617,3.094351431878768,1.3192759208524327,2.632061857185194
2024-07-16,33.7184375325237,32.46024327576948,11.231289398397655,5.605372494973797,4.038183334774917,3.125397271969358,2.7718892308457304,3.101583702896499,1.3353489193552524,2.6122548384936075
2024-07-17,33.692632827777,32.51969420190626,11.128877440374984,5.726683574092975,3.968373651571005,3.1274118413874596,2.7852618295425158,3.0943877689170556,1.3357499012404868,2.6209269631902554
2024-07-18,33.7423689574133,32.557590744139496,11.157542345875363,5.699150011152061,3.8562633633145285,3.130268601254434,2.8161529930181084,3.098134717978435,1.325005433950275,2.6175228319039996
2024-07-19,33.764978325127295,32.69771168826256,11.241393197051654,5.526928639115783,3.8571285546047074,3.128432306971899,2.7464346273009848,3.0963172742399436,1.324228152441041,2.616447234884129
2024-07-22,33.47891343831051,32.59142607212361,11.738759675749257,5.508811114841503,3.822121548730882,3.115430966667255,2.729554719135996,3.0841301674874684,1.330398342532405,2.600453954421107
2024-07-23,33.610236676726515,32.46434102694736,11.709498535612648,5.5384015427779705,3.8428622716543965,3.110871094803867,2.7266558280988327,3.078976660729582,1.3153881076667409,2.6027682549820907
2024-07-24,33.74919181452967,32.491570021238715,11.686743257958812,5.963899247355324,3.269803082268264,3.1097052475675313,2.7292759245338925,3.082348374272675,1.313033392939657,2.604429637335463
2024-07-25,33.90227695738654,32.52313612027545,11.781809356399457,5.6656887251759604,3.2738862251632765,3.1127614221013458,2.7450483852497776,3.083089172163505,1.3053144019710514,2.6069892341136347
2024-07-26,34.12579194668431,32.5839365823193,11.789116385803993,5.65879176233289,2.9306073034811533,3.123988140485822,2.7614716367456498,3.0942088723899173,1.3143175263761495,2.6177698433808194
2024-07-29,34.12252660061721,32.600797377883524,11.7434614018528,5.6745453925822735,2.877499147893637,3.1262393056743,2.8076827782801157,3.0941401788702265,1.3313370641978923,2.6217707521480182
2024-07-30,34.23723263850857,32.76095204238414,11.529884473611702,5.681422341906757,2.848726395087934,3.1256086310897246,2.817650647642934,3.093879917283586,1.2804497516833646,2.6241931608012843
2024-07-31,10.541860026809776,10.095281208348634,3.585073912584185,1.6654858892056548,0.8614815560276139,0.9629710738466172,0.8807721428110248,0.9526353858253458,0.4004334140430835,0.8098541792100746
2024-08-01,34.37011916836662,32.94755840011943,11.339779330564959,5.429311164231419,2.896620269796199,3.1304073544596114,2.8821518361399225,3.0968083039025203,1.273734594741717,2.633509577677602
2024-08-02,34.465986794121775,32.97459376229065,11.094464516395696,5.416122169444464,2.9454274018092432,3.133317309206967,2.9572222442532445,3.0996870257445055,1.277221149064254,2.635957627669196
2024-08-05,34.36121337726863,32.99184734294355,11.067965988076532,5.545744491299546,2.911289563789168,3.141065045852344,2.999781940739856,3.0876569766993494,1.2677079364229384,2.6257273369080836
2024-08-06,34.37548133180699,33.08585401360504,11.130746979954123,5.66506196041416,2.702870630697571,3.143142008950079,2.9703142653715515,3.084113669268679,1.2204341176530045,2.6219810222788036
2024-08-07,34.39418917085074,33.2603581352618,11.168634738116019,5.674892616848922,2.551473893417453,3.138544062355644,2.9633155235213384,3.078687032170204,1.1557855478027563,2.614119279655132
2024-08-08,34.47902462073928,33.206222013077905,11.192973696852624,5.600692208286504,2.553523674053613,3.145950694669683,2.9650805976615975,3.0859524082185392,1.151667560838377,2.618912525601882
2024-08-09,34.399720909105305,33.22645470236438,11.273500699500644,5.588587534207521,2.5582231288659347,3.142702603512668,2.954231102245932,3.0827662633291464,1.1622773607881351,2.611535696080332
2024-08-12,33.098311711947574,31.90502224195469,15.003514169996887,5.264367671140898,2.339481283357133,3.007944609482729,2.8306240744796374,2.949525961952515,1.0991111259883175,2.5020971496996167
2024-08-13,33.138148876566014,31.871839483476627,15.185218368858298,5.042328815936215,2.3456017009197696,3.0135052090138594,2.8456970263106007,2.9547149910289536,1.1049209003087856,2.4980246275808775
2024-08-14,33.12860546675786,31.837916889734885,15.253494775652493,4.999080331674559,2.3470175653575636,3.0129888380090586,2.8664675270643154,2.9543843807833827,1.1024476396140654,2.4975965853518143
2024-08-15,33.0458190088215,31.830817450234278,15.189359505981118,5.037328923217906,2.454475574191942,3.0098090781686104,2.8669524287841055,2.9512664691971358,1.1218433389696096,2.492328222433797
2024-08-16,33.10085914389321,31.846423357482088,15.2200255979698,5.115250325905428,2.2544716655852906,3.0136857544825144,2.8739839273337027,2.955067741809456,1.1233761527063342,2.4968563328321776
2024-08-19,33.15643616349128,31.825864045256957,15.185743677489485,5.114530387839202,2.279568429585943,3.0127958453948387,2.8520541905800907,2.954195141992364,1.1229565939405315,2.4958555244293064
2024-08-20,33.13221860192163,31.833954241655988,15.185886793495126,5.159220124556512,2.241444929706562,3.012630456061483,2.857518938023736,2.954032969581683,1.1228949485281006,2.500197996469184
2024-08-21,33.160977539149094,31.900124285829957,15.094509721742188,5.154130921863722,2.2438175231560016,3.01453419275241,2.8548423426129856,2.947989711072575,1.1272958441734093,2.501777917647662
2024-08-22,33.21964190360289,32.0094165508584,14.879465290277244,5.194515192547599,2.2752247860901056,3.0090608880796705,2.8568527538260784,2.9429004139543613,1.1239331481919885,2.488989072571662
2024-08-23,33.3792410051203,32.110464553958984,14.573906784750362,5.247747433034769,2.2668049000640957,3.010811514822864,2.8662394664588104,2.944612549520522,1.1101735628836773,2.489998229385618
2024-08-26,33.42213568273923,32.23174348995491,14.34639767183143,5.367621713884,2.221134597140146,3.0097100826214627,2.8857239236894694,2.9426578559148755,1.0969498384570513,2.4759251437674243
2024-08-27,33.459673905089694,32.28761886321945,14.242582321966985,5.372911231865109,2.2252430192492922,3.0101663360680693,2.8851082475525556,2.9431039446583394,1.0972916516140718,2.47630047871643
2024-08-28,33.42488097669597,32.195962478321945,14.399450964834381,5.374877588072236,2.1039935997362496,3.019207822230042,2.885323724631103,2.9519439988673146,1.163173146384146,2.481185700226617
2024-08-29,33.4682620723206,32.30133770640482,14.384891450032708,5.37006193858461,1.9871400385903422,3.017095681737341,2.893421012589228,2.9498789139777335,1.1480214271148177,2.4798897586478033
2024-08-30,33.44454296831402,32.21908074956373,14.359831284649404,5.352074176124607,2.205690085267657,3.009207630798043,2.9077018748042036,2.943921262425268,1.0854210936017687,2.4725288744512977
2024-09-02,33.53991592201499,32.07696496907303,14.335465521089066,5.438186300441408,2.1970574199615807,3.000722961189309,2.906893039217335,2.9453240612565836,1.085938304255812,2.473531501500888
2024-09-03,33.44831956957833,32.07038034026718,14.295040035133269,5.361592653625266,2.4222806298929638,3.0028106123504954,2.901745406314337,2.9437785689582703,1.0882778211149569,2.465774362764932
2024-09-04,33.407322763554234,32.32854981207648,13.741987385240018,5.326728447316347,2.6604023760669837,3.0014656900687537,2.9126564224798344,2.9398766789295787,1.2185043713208819,2.462506052946887
2024-09-05,33.446073209995696,32.05352286213169,13.872577296571432,5.453972888003386,2.7807101925620605,3.0018689191946253,2.9092700746141835,2.9350004999934103,1.09075609832289,2.4562479586106205
2024-09-09,33.39982021525534,32.152907262173954,13.937908629196663,5.469575477898749,2.654898509257553,3.0000185855367367,2.90352590468173,2.935386335640778,1.0916641283839095,2.4542949519745836
2024-09-10,33.18895579147527,32.04412677376243,14.13569543628932,5.5856479887361505,2.672275679225326,3.0007751214733913,2.901711320952788,2.934106707711239,1.090836794268983,2.445868386105106
2024-09-11,33.30692903388201,32.34135503720467,13.84613327719113,5.430494614529187,2.738516446921826,2.9921404082505387,2.8835614990855207,2.9198889735986158,1.1055815612419508,2.4353991480945485
2024-09-12,33.27808931360149,32.41043699820628,13.876243376337822,5.424888725148576,2.7169960452097133,2.988522848676242,2.8508918886306054,2.9163587675016025,1.1042448902919486,2.4333271463957242
2024-09-13,33.33580199242408,32.616670521367716,13.853840872469211,5.419081422146001,2.4105108476285997,2.987376096131954,2.8826153819657048,2.9169428050076722,1.1440873378831025,2.433072722975958
2024-09-16,33.34029294542087,32.549180520995144,13.900800695077994,5.444576019256741,2.4444712136034035,2.9838392969096796,2.866391661705169,2.916490768372845,1.121988745131103,2.431968133527058
2024-09-17,33.30854900550259,32.65004047702654,14.323399752736224,5.454122235639019,1.9910606613499582,2.98847255041692,2.880801346568404,2.921019444262124,1.0463532857995288,2.4361812406986862
2024-09-19,33.28526324058368,32.62721507064168,13.613029434819968,6.4508620405688335,1.8204899791936666,2.98638333094164,2.816806642196987,2.9198503491731125,1.0460582720144935,2.4340416398659364
2024-09-20,33.29205496708205,32.63387252501005,14.025225660923773,6.282045711152505,1.5240185140105276,2.986992690665084,2.851827031271029,2.9204461331044103,1.0489784703316865,2.434538296448885
2024-09-23,33.1636383484787,32.83222439933358,13.827767726756706,5.456758742871269,2.325905784740219,3.0001541718933744,2.8886894738546482,2.93079492261837,1.1335139790988684,2.440552450354265
2024-09-24,33.12992718716147,32.65516999624621,14.483103593955574,5.2992478739568085,2.15748182020406,3.020269283470593,2.7878045224831336,2.950356856080724,1.0570788920358483,2.4595599744055834
2024-09-25,33.08104003684103,32.421207114148366,14.404483932744535,5.152667220062886,2.7044948496309793,3.0213048519858834,2.7455139546937484,2.9517991904571788,1.057608363017596,2.4598804864177977
2024-09-26,33.1466853485847,31.936916366080602,14.528936930862493,5.038671588081069,3.2319893748221737,3.0263563345719273,2.662209802361665,2.9516992990204463,1.072521946354193,2.40401300926073
2024-09-27,33.1430445380492,31.81839027946155,14.889207844913091,5.042421817398069,3.3018123083746245,3.0278125811184013,2.520052175398175,2.9517939408035425,1.0819129772431038,2.223551537240237
2024-09-30,10.46220320688122,9.952960689403628,4.856100990677606,1.6034752992770847,1.3103086593931463,0.9611029047435203,0.8072257926571837,0.9443135416388239,0.3492375984411559,0.7017057283038418
2024-10-02,31.87808785080051,31.29269265339926,16.977375817298324,4.123289222680199,3.960127514004566,3.0381614853340464,2.5136089306583917,2.9645377034248432,1.0888243779989213,2.1632944444009348
2024-10-03,32.08381123148328,32.11329468465285,17.285292031345943,3.968593845659297,2.700286362517529,3.0799891117563303,2.5105569809664434,3.003921591611709,1.080286137509569,2.1739680224970517
2024-10-04,32.197951421159786,32.2275397635806,16.0088846903282,3.736746274302073,2.936358990054798,3.125283768648851,2.491544740898908,2.974221756458413,2.114429123410102,2.1870394711582706
2024-10-07,32.32930874063888,32.359017794011066,16.013828632112826,3.3093215148512103,3.445867857288238,3.1321388102681618,2.386576077482495,2.955718897737759,1.9902513889465228,2.0779702866628447
2024-10-08,32.28891530899134,32.318587242775656,15.531060670590993,3.294532711403961,3.8939920115231486,3.2417875827399687,2.396339838944855,2.965407160382221,1.984547397594556,2.084830075053304
2024-10-09,32.283622576711466,32.3132896467337,15.691391805391982,3.2737457107679844,4.093982925614452,3.0906972468136833,2.3303896736833063,2.9581423565240317,1.951247901023846,2.0134901567355494
2024-10-10,31.99118264686444,29.960695782518915,15.38977384748803,4.6904987820663635,5.539773241044163,3.109582498534504,2.4205939073279312,2.9405490464747426,1.9400169310372104,2.017333316643697
