date,KINGKEY SECURITIES GROUP LTD,SUNHIGH FINANCIAL HOLDINGS LTD,MONMONKEY GROUP SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,ABCI SECURITIES CO LTD,WATON SECURITIES INTERNATIONAL LIMITED,MIB SECURITIES (HONG KONG) LTD,YUEN META (INTERNATIONAL) SECURITIES LTD,XIN YONGAN INTERNATIONAL SECURITIES
2024-04-30,71.84599600933166,0.34043431767268467,9.929334265453303,8.780789933415587,0.9994178897390956,8.10402758438767,0.0,0.0,0.0,0.0
2024-05-02,71.82852965470136,0.34035155528019134,9.926920362338915,8.802966076285296,0.9991749230011331,8.102057428393113,0.0,0.0,0.0,0.0
2024-05-03,71.78780783462358,0.3401585994329265,9.921292483460356,8.854668501838509,0.9986084597638054,8.097464120880833,0.0,0.0,0.0,0.0
2024-05-06,70.52548476861601,0.3341772209911416,11.57685372719312,8.627357835122305,0.9810488416239943,7.955077606453427,0.0,0.0,0.0,0.0
2024-05-07,70.50304618571529,0.33407089824410424,11.57317040345647,8.65642920716322,0.9807367084166204,7.952546597004294,0.0,0.0,0.0,0.0
2024-05-08,70.44141364056925,0.3337788592354099,11.563053337798129,8.736280178933441,0.9798793653268104,7.945594618136958,0.0,0.0,0.0,0.0
2024-05-10,70.39665760995774,0.33356678772705495,11.555706574830117,8.794265980565319,0.9792567839701399,7.940546262949619,0.0,0.0,0.0,0.0
2024-05-13,70.48062187651615,0.3339646431314255,11.56948942276724,8.68548208623196,0.9804247737643992,7.950017197588813,0.0,0.0,0.0,0.0
2024-05-14,70.46941507029919,0.33391154091780645,11.567649810366866,8.700001596415177,0.9802688808372746,7.9487531011636845,0.0,0.0,0.0,0.0
2024-05-16,70.44141364056925,0.3337788592354099,11.563053337798129,8.736280178933441,0.9798793653268104,7.945594618136958,0.0,0.0,0.0,0.0
2024-05-17,70.48062187651615,0.3339646431314255,11.56948942276724,8.68548208623196,0.9804247737643992,7.950017197588813,0.0,0.0,0.0,0.0
2024-05-21,70.47501802788632,0.33393808991356216,11.56856954343412,8.692742418539938,0.9803468211033861,7.949385099122684,0.0,0.0,0.0,0.0
2024-05-23,70.4638130035423,0.3338849961431513,11.5667302235306,8.707259620132998,0.9801909529631084,7.948121203687846,0.0,0.0,0.0,0.0
2024-05-24,70.46941507029919,0.33391154091780645,11.567649810366866,8.700001596415177,0.9802688808372746,7.9487531011636845,0.0,0.0,0.0,0.0
2024-05-27,62.67313163959691,0.33388527749563146,11.566739970384376,8.707266957417147,8.770848253831671,7.948127901274257,0.0,0.0,0.0,0.0
2024-05-28,60.64351307378957,0.3230726734286803,14.422887206637514,8.432981381552597,8.486811442711023,7.69073422188062,0.0,0.0,0.0,0.0
2024-05-29,60.65284415784343,0.3231223839107825,14.425106424588504,8.418892165674693,8.488117289732532,7.691917578250047,0.0,0.0,0.0,0.0
2024-05-30,60.57827578875366,0.3227251278625431,14.407371779577815,8.53148464085803,8.477681751684376,7.682460911263575,0.0,0.0,0.0,0.0
2024-06-03,60.592243388392944,0.32279953895002994,14.410693703126338,8.510394644724906,8.479636460084954,7.684232264720831,0.0,0.0,0.0,0.0
2024-06-04,65.92545571722009,0.27873323179037457,12.44344784778458,7.395071372630427,7.3220565389123875,6.6352352916621395,0.0,0.0,0.0,0.0
2024-06-07,65.99553247169462,0.2790295167388146,12.456674854411368,7.296635149839847,7.329839662331766,6.642288344983591,0.0,0.0,0.0,0.0
2024-06-11,65.94296095019102,0.27880724402292034,12.446751965308945,7.370481920312774,7.324000769773524,6.636997150390818,0.0,0.0,0.0,0.0
2024-06-12,66.13613386958112,0.2796239803128739,12.48321340682473,7.099133558466145,7.3454556542665195,6.656439530548621,0.0,0.0,0.0,0.0
2024-06-13,66.1273287329774,0.2795867521412185,12.481551434875824,7.111502059189714,7.344477705652531,6.655553315163301,0.0,0.0,0.0,0.0
2024-06-14,66.13613386958112,0.2796239803128739,12.48321340682473,7.099133558466145,7.3454556542665195,6.656439530548621,0.0,0.0,0.0,0.0
2024-06-18,66.13173100818838,0.27960536498785615,12.482382365529292,7.10531822053021,7.344966647407183,6.655996393357083,0.0,0.0,0.0,0.0
2024-06-24,66.13085050625538,0.27960164222027406,12.482216170547948,7.106555054129214,7.344868853848293,6.655907772998883,0.0,0.0,0.0,0.0
2024-07-08,66.99631641381033,0.27229635490484505,12.156087272537725,6.940328393293964,7.152965913488465,6.482005651964673,0.0,0.0,0.0,0.0
2024-07-11,66.7062925055087,0.27225046316610046,12.154038534200913,6.952123005870692,7.151760381218063,6.480913200653584,0.0,0.2826219093819519,0.0,0.0
2024-08-01,66.71061679034662,0.27226811200410006,12.154826428754468,6.997951701063097,7.152223999383896,6.48133333065387,0.0,0.23077963779395153,0.0,0.0
2024-08-02,66.63501958396373,0.2719860048953595,12.14223236139998,7.100790436661226,7.144813314310719,6.474617780333871,0.0,0.23054051843511428,0.0,0.0
2024-08-05,66.64365107939646,0.2720212363093169,12.143805192380219,7.088756837690951,7.14573881000165,6.475456462968745,0.0,0.23057038125265908,0.0,0.0
2024-08-06,66.60913850757488,0.2718803653890857,12.137516312012755,7.162765906279861,7.142038265089959,6.47210303540834,0.0,0.20455760824512165,0.0,0.0
2024-08-07,66.18371367877194,0.2757720287188991,12.311251282093709,7.212764883137335,7.244268554418127,6.564743951252434,0.0,0.20748562160755263,0.0,0.0
2024-08-09,64.81944100274171,0.2755549134688683,12.30155863700305,7.213647106401135,7.238565143576247,6.559575529962627,0.0,1.5916576668463678,0.0,0.0
2024-08-12,63.507274748128054,0.2755549134688683,12.30155863700305,7.213647106401135,7.238565143576247,6.559575529962627,0.0,2.9038239214600265,0.0,0.0
2024-08-13,63.478121900815474,0.27542842071114176,12.295911638890257,7.256240437469518,7.235242299300064,6.556564374081372,0.0,2.902490928732175,0.0,0.0
2024-08-14,63.46147514474393,0.2753561912626727,12.292687109940745,7.280561931180489,7.233344900478733,6.554844954468214,0.0,2.9017297679252128,0.0,0.0
2024-08-16,63.457314819859036,0.2753381398194608,12.291881241940214,7.28664031156215,7.2328707062574065,6.55441524046427,0.0,2.90153954009746,0.0,0.0
2024-08-19,61.81911150977301,0.27504963827370726,12.279001708647645,7.2528101068430315,7.225292045413839,6.547547470784326,0.0,4.601187520264446,0.0,0.0
2024-08-22,61.77056873095754,0.2748336585640688,12.269359757324496,7.3256388197569535,7.2196184641365955,6.542406080995704,0.0,4.597574488264636,0.0,0.0
2024-08-23,61.76652694034426,0.274815675564653,12.26855694485058,7.331702716703448,7.219146067868611,6.541977996294045,0.0,4.597273658374409,0.0,0.0
2024-08-26,61.762485678623705,0.2747976949184214,12.267754237429527,7.3377658201523674,7.218673733416532,6.541549967609857,0.0,4.596972867849592,0.0,0.0
2024-08-27,61.60528790402331,0.274098280287811,12.236530369991563,7.573609582632507,7.200300777179569,6.524900425641998,0.0,4.5852726602432385,0.0,0.0
2024-08-28,61.68177135202361,0.27443857545208367,12.251722118396591,7.458861494183437,7.209240007054378,6.533001140684336,0.0,4.5909653122055705,0.0,0.0
2024-08-30,61.72613810619271,0.27463597491945807,12.260534594618665,7.392298069485648,7.214425503062813,6.537700228425203,0.0,4.594267523295506,0.0,0.0
2024-09-17,61.70193014941985,0.2745282672932709,12.255726218449594,7.428617257984213,7.211596126301566,6.5351362519740706,0.0,4.592465728577431,0.0,0.0
2024-09-20,61.76652694034426,0.274815675564653,12.26855694485058,7.331702716703448,7.219146067868611,6.541977996294045,0.0,4.597273658374409,0.0,0.0
2024-09-23,61.74632591859313,0.2747257958561015,12.264544457861675,7.3620103020865235,7.216785013524686,6.539838412827968,0.0,4.595770099249926,0.0,0.0
2024-09-26,61.7544047414456,0.27476174068366344,12.266149137663549,7.349889647180412,7.21772924991157,6.5406940782499206,0.0,4.596371404865285,0.0,0.0
2024-09-27,61.75036506578052,0.2747437670942138,12.2653467452774,7.355950371070895,7.217257100834429,6.540266217552189,0.0,4.596070732390347,0.0,0.0
2024-10-02,61.76652694034426,0.274815675564653,12.26855694485058,7.331702716703448,7.219146067868611,6.541977996294045,0.0,4.597273658374409,0.0,0.0
2024-10-03,61.762485678623705,0.2747976949184214,12.267754237429527,7.3377658201523674,7.218673733416532,6.541549967609857,0.0,4.596972867849592,0.0,0.0
2024-10-07,61.78674118441513,0.2749056141028151,12.272572058161387,7.30137529387901,7.221508667610379,6.544118980197043,0.0,4.598778201634236,0.0,0.0
2024-10-09,61.72210212769463,0.27461801777968586,12.25973293659312,7.39835324651786,7.213953786103033,6.537272759311497,0.0,4.593967126000174,0.0,0.0
2024-10-10,60.98047858099993,0.271318337741072,12.112425792012143,8.511010776441378,7.127274334041066,6.458723985981628,0.0,4.538768192782791,0.0,0.0
2024-10-14,60.94504534871942,0.2711606858841688,12.105387762686108,8.56417124158861,7.1231329699048445,6.454971088783108,0.0,4.536130902433738,0.0,0.0
2024-10-15,60.94563320427165,0.27116330140957917,12.105504527213355,8.563289282123309,7.123201677266397,6.455033351278318,0.0,4.536174656437388,0.0,0.0
2024-10-16,60.92989801160557,0.2710932913601742,12.102379078579204,8.586896785799173,7.121362579944766,6.453366764385901,0.0,4.5350034883251995,0.0,0.0
2024-10-21,56.08498697737714,0.24953699598666085,11.140044463690217,15.8557149996617,6.555099230287688,5.940219871562595,0.0,4.174397461433998,0.0,0.0
2024-10-22,55.76690910370401,0.24812178308631314,11.076865316353265,16.226589207614577,6.624260842254355,5.906530775643581,0.0,4.150722971343895,0.0,0.0
2024-10-23,55.67153142045343,0.24769742245354487,11.057920645247538,16.476022217184923,6.506775385547526,5.8964288849258875,0.0,4.143624024187158,0.0,0.0
2024-10-24,55.76690910370401,0.10633790703699134,11.076865316353265,16.474710990700892,6.517922935217364,5.906530775643581,0.0,4.150722971343895,0.0,0.0
2024-10-25,55.361359450514236,0.13488809179540484,10.996311831147134,16.33730904449991,6.4705231164291375,5.863577139766748,0.0,4.8360313258474275,0.0,0.0
2024-10-28,55.358112863466616,0.17006631577646097,10.995666968305667,16.3070291880009,6.470143661936876,5.8632332787455645,0.0,4.835747723767922,0.0,0.0
2024-10-29,55.37680826789712,0.21643538225729186,10.968009236011413,16.160718737681464,6.453869114715409,5.8484853114899416,0.0,4.975673949947365,0.0,0.0
2024-10-30,55.36061638118298,0.2163720976928676,10.964802247949372,16.185232901405506,6.451982037420022,5.846775245226194,0.0,4.974219089123059,0.0,0.0
2024-10-31,68.53948102687998,0.15657306327897055,7.725644569686048,11.408006510275008,4.545975281991796,4.1195551367015515,0.0,3.504764411186641,0.0,0.0
2024-11-01,68.55925516587527,0.16073976826666922,7.563012173572769,11.54318684379123,4.5472868289388755,4.1207436583339225,0.0,3.505775561221252,0.0,0.0
2024-11-04,68.56208097433878,0.16898979827547642,7.563323898426811,11.531297512409168,4.5474742545691,4.1209135031240605,0.0,3.505920058856591,0.0,0.0
2024-11-05,68.5564295903354,0.16897586891059807,7.562700474413353,11.538589744542941,4.547099418757631,4.120573827543623,0.0,3.5056310754964564,0.0,0.0
2024-11-06,68.55360424769034,0.17721129070335226,7.5623888009453815,11.533993024205298,4.546912024023455,4.120404010751433,0.0,3.505486601680731,0.0,0.0
2024-11-07,67.15965181534162,0.17985747223891552,7.675313059497905,12.630606431378627,4.614808119097569,4.18193133764486,0.0,3.557831764800501,0.0,0.0
2024-11-08,64.541137192096,2.3181225968407984,7.762326578837345,12.883781058972211,4.667125293967979,4.229341073313436,0.0,3.5981662059722317,0.0,0.0
2024-11-11,64.13421820744627,2.9718606911423118,7.7133866594712055,12.764678032563992,4.637700000759989,4.202675922215031,0.0,3.575480486401203,0.0,0.0
2024-11-12,64.16940133910558,2.9734910121923224,7.717618115096056,12.830378193569302,4.526687944020646,4.204981451220069,0.0,3.577441944796025,0.0,0.0
2024-11-13,64.14296372162337,2.972265942044766,7.7144384775843635,12.845271570515896,4.545843229325326,4.203249010386787,0.0,3.575968048519488,0.0,0.0
2024-11-14,64.09446154153787,3.1758613032474527,7.70860514743264,12.822955898460824,4.424781363373732,4.2000706923201205,0.0,3.5732640536273585,0.0,0.0
2024-11-15,64.07831044419524,3.175061021228979,7.706662663961874,12.844923552006282,4.4236663672757714,4.199012320832693,0.0,3.572363630499166,0.0,0.0
2024-11-18,64.05409905453358,3.194852500671087,7.703750773628705,12.856863135121774,4.4219949263559215,4.197425763340944,0.0,3.5710138463479977,0.0,0.0
2024-11-19,64.01915933013676,3.193109797744817,7.6995485924595775,12.90439728563009,4.419582851464672,4.195136184664295,0.0,3.569065957899791,0.0,0.0
2024-11-20,63.97620888400586,3.19096754077373,7.6943829662546595,12.962829714792914,4.416617753872496,4.192321668313307,0.0,3.5666714719870365,0.0,0.0
2024-11-21,63.83434625162218,3.1838918002276504,7.677321226567331,13.155828367061806,4.406824222312463,4.183025497157801,0.0,3.5587626350507744,0.0,0.0
2024-11-22,63.78897631237592,3.2485225075784228,7.671864609274653,13.171563044373144,4.382787831009601,4.180052432909231,0.0,3.55623326247903,0.0,0.0
2024-11-25,63.69257958938108,3.3271040927721858,7.660271029155534,13.223460417020979,4.371990108356726,4.173735614866787,0.0,3.5508591484467016,0.0,0.0
2024-11-26,63.577525835778104,3.5711136657560956,7.646433578369235,13.130193220167783,4.36409258126763,4.166196213069393,0.0,3.5444449055917557,0.0,0.0
2024-11-27,63.61198503271779,3.573049219357538,7.650577966769058,13.083109541767485,4.3664579316606185,4.168454303076958,0.0,3.546366004650551,0.0,0.0
2024-11-28,63.654447665070336,3.567090250637529,7.655684923882883,13.033434357779402,4.369372654377408,4.17123685329071,0.0,3.548733294961733,0.0,0.0
2024-11-29,63.657103461949205,3.5672390771139457,7.656004335092503,13.029805930512017,4.369554953756065,4.171410886028756,0.0,3.548881355547512,0.0,0.0
2024-12-02,63.67570024701688,3.5682812102741797,7.658240960062128,13.004398459570915,4.370831475462161,4.172629521930447,0.0,3.549918125683295,0.0,0.0
2024-12-03,63.68367362442022,3.568728025191964,7.659199913716088,12.993504998473169,4.3713787845421574,4.173152012453734,0.0,3.550362641202672,0.0,0.0
2024-12-04,63.70494572969918,3.5699200788839605,7.661758297955634,12.964442426917683,4.372838945748739,4.174545960445453,0.0,3.5515485603493526,0.0,0.0
2024-12-05,63.696967025083495,3.569472965437983,7.660798703600817,12.975343166208523,4.372291270997895,4.174023120833215,0.0,3.5511037478380683,0.0,0.0
2024-12-06,63.64648160387677,3.5666438457080716,7.654726850145393,13.044317823257657,4.368825847497151,4.170714842194156,0.0,3.548289187320802,0.0,0.0
2024-12-09,63.63320926503421,3.565900085731745,7.653130593354096,13.06245088024765,4.367914806768254,4.169845113982849,0.0,3.5475492548811958,0.0,0.0
2024-12-10,63.596076147520606,3.563819207076486,7.648664614017956,13.113183229992304,4.365365912948777,4.167411803602634,0.0,3.5454790848412387,0.0,0.0
2024-12-11,63.5589863427446,3.5617407555955984,7.6442038438806135,13.16385640460975,4.362819992204995,4.164981331479507,0.0,3.5434113294849316,0.0,0.0
2024-12-12,63.411058738921334,3.7654113799210314,7.626412673460367,13.153999174435633,4.352665936193483,4.155287726471208,0.0,3.5351643705969416,0.0,0.0
2024-12-13,63.47965368671405,3.769484615759708,7.634662549579541,13.055892886058881,4.361535014018655,4.15978271126297,0.0,3.538988536606189,0.0,0.0
2024-12-16,63.47701267542559,3.769327789897502,7.634344916624633,13.059510113863654,4.361353556456459,4.159609647415581,0.0,3.538841300316574,0.0,0.0
2024-12-17,63.490880436851505,3.7701512712858536,7.636012784557993,13.040516309316526,4.362306377140133,4.160518393303013,0.0,3.5396144275449752,0.0,0.0
2024-12-18,63.51202391921097,3.7714067921787517,7.638555699390739,13.01155740534872,4.363759095188725,4.161903912713829,0.0,3.5407931759682625,0.0,0.0
2024-12-27,59.54265269223056,7.959952667933076,7.663438166661697,12.728194010356958,4.377973967363192,4.175461245011769,0.0,3.552327250442746,0.0,0.0
2024-12-30,59.55011359599123,15.45827714514817,7.66439842241202,5.219931479025068,4.378522542896197,4.175984444988541,0.0,3.5527723695387823,0.0,0.0
2025-01-02,59.50537619868158,15.446664017236156,7.658640494900931,5.291135601509624,4.375233150302259,4.172847210414282,0.0,3.5501033269551674,0.0,0.0
2025-01-03,59.567529644828596,15.46279807875256,7.666639955285315,5.188034058765986,4.3839810926871285,4.177205754985217,0.0,3.5538114146951982,0.0,0.0
2025-01-06,59.34191258704264,15.404231422917283,7.6376019078771185,5.551304581487302,4.363214212549092,4.161384234807603,0.0,3.540351053318952,0.0,0.0
2025-01-07,59.32462819873419,15.399744666324858,7.635377320374524,5.549687665216458,4.391070128714569,4.160172157577876,0.0,3.5393198630575315,0.0,0.0
2025-01-08,59.354264746325136,15.407437850075848,7.63919169275579,5.53164486242919,4.36412242589422,4.162250436766102,0.0,3.541087985753719,0.0,0.0
2025-01-09,59.46070596941363,15.218201653141275,7.652891212253834,5.579099491172401,4.371948696351877,4.169714686035863,0.0,3.5474382916311233,0.0,0.0
2025-01-10,59.5177965094858,15.13679934590325,7.660239051222412,5.584456201925738,4.376146374602972,4.173718191535699,0.0,3.5508443253241326,0.0,0.0
2025-01-13,59.86265531325574,14.619891634776799,7.704624109654058,5.642005963337074,4.401502699809455,4.1979016046863595,0.0,3.5714186744805128,0.0,0.0
2025-01-14,59.87019663249974,14.453764038144836,7.7055947152805855,5.798088391023952,4.402057188026505,4.198430443843095,0.0,3.571868591181289,0.0,0.0
2025-01-15,59.87019663249974,14.428568633081248,7.7055947152805855,5.798088391023952,4.427252593090094,4.198430443843095,0.0,3.571868591181289,0.0,0.0
2025-01-16,60.28281755095141,13.711971477069804,7.7587010978794595,5.990262682136037,4.432395837006561,4.227365712528243,0.0,3.5964856424284846,0.0,0.0
2025-01-20,60.94767695416201,12.820147817715025,7.844271839115395,5.99648200438544,4.481280746018893,4.2739893435887675,0.0,3.636151295014472,0.0,0.0
2025-01-21,60.99721971538641,12.749281612207412,7.850648241074026,6.001356386658501,4.484923461099674,4.277463556948603,0.0,3.6391070266253776,0.0,0.0
2025-01-22,61.44675575853431,12.252796701924668,7.9085057854490906,5.899051436145862,4.517976356886257,4.308987519041828,0.0,3.665926442017982,0.0,0.0
2025-01-23,61.53958418095132,12.003695118057053,7.920453269196222,6.024503940069405,4.524801723214387,4.315497163182832,0.0,3.671464605328777,0.0,0.0
2025-01-24,61.49446108508887,11.994893565483622,7.914645700346079,6.093410244424099,4.5214839714838115,4.312332881285577,0.0,3.668772551887943,0.0,0.0
2025-01-27,61.48650505397952,11.993341690002866,7.913621719221596,6.092621891121848,4.533836792053223,4.3117749602313555,0.0,3.6682978933895853,0.0,0.0
2025-02-03,61.48915683559822,12.006797296365969,7.913963016821677,6.088571866504081,4.521093967593551,4.3119609178748,0.0,3.6684560992417,0.0,0.0
2025-02-04,61.962153104237984,11.334268526379075,7.97484000993313,6.131061345598448,4.555871816028829,4.345130041174512,0.0,3.6966751566480225,0.0,0.0
2025-02-05,60.72184739044082,13.13891655088662,7.815206441127049,5.97852219429191,4.464676246448765,4.25815292131565,0.0,3.622678255489192,0.0,0.0
2025-02-06,60.316218690761815,13.274603218452292,7.89591471826903,6.040262882755004,4.510783323793691,4.302127215363462,0.0,3.6600899506047067,0.0,0.0
2025-02-10,60.29027608159117,13.268893678785073,7.8925186063437955,6.0806759058310265,4.5088431907521525,4.300276827401929,0.0,3.6585157092948406,0.0,0.0
2025-02-11,60.285090237488895,13.26775236017617,7.891839734497008,6.088754339114117,4.508455364399571,4.299906940802085,0.0,3.658201023522155,0.0,0.0
2025-02-12,62.818770047574546,12.488935046445478,7.428588593266598,5.528930486466083,4.243808949493937,4.047502322294195,0.0,3.443464554459165,0.0,0.0
2025-02-13,62.73749683935378,12.472777203531384,7.418977688324178,5.651154574865086,4.238318425433371,4.0422657743839965,0.0,3.4390094941082,0.0,0.0
2025-02-14,62.745107267978405,12.474290225016786,7.419877654102367,5.6397095030962525,4.238832558471668,4.042756125078677,0.0,3.439426666255844,0.0,0.0
2025-02-17,62.745846592662666,12.474437209396664,7.419965082412602,5.638597657168871,4.238882504573914,4.042803760815166,0.0,3.4394671929701137,0.0,0.0
2025-02-18,60.87985948025513,15.508909627296303,7.199304114871924,5.0393465313670385,4.1128231627358245,3.922575568427432,0.0,3.3371815150463537,0.0,0.0
2025-02-19,60.386886435745105,15.894592761910348,7.224814891777431,5.080826858685211,4.127396976049199,3.936475238260024,0.0,3.349006837572688,0.0,0.0
2025-02-20,60.17838270035707,16.177144495518046,7.199869063612809,5.071131057368533,4.113145907021966,3.9228833834735877,0.0,3.3374433926479865,0.0,0.0
2025-02-21,60.10527505227711,16.27897660775331,7.191122309876582,5.064970398871686,4.108149055827586,3.9181176725157885,0.0,3.3333889028779407,0.0,0.0
2025-02-25,60.09820954423182,16.277062978041254,7.190276977541093,5.076130221613427,4.107666133818162,3.9176570891158535,0.0,3.3329970556383945,0.0,0.0
2025-02-26,59.4114546650455,17.33062335168786,7.108112170395,4.921283448790638,4.060726969059988,3.8728891976706183,0.0,3.2949101973504007,0.0,0.0
2025-02-28,59.31495369252458,17.457167077069943,7.096566589814654,4.921024572815116,4.054131202235804,3.866598532408372,0.0,3.2895583331315223,0.0,0.0
2025-03-04,59.2256259250596,17.446322804406726,7.085879226668071,5.0487665654437555,4.048025718428414,3.8607754710539983,0.0,3.2846042889394336,0.0,0.0
2025-03-05,59.22333900719799,17.44564913812431,7.085605614975234,5.052432979573307,4.047869409361601,3.860626392403557,0.0,3.284477458363997,0.0,0.0
2025-03-06,59.20047953852075,17.438915335594558,7.0828706597645,5.089081553778485,4.046306982360286,3.8591362388666055,0.0,3.283209691114814,0.0,0.0
2025-03-07,59.20276469124559,17.439588481913777,7.083144060272637,5.085417969537354,4.046463170781366,3.8592852024520443,0.0,3.2833364237972242,0.0,0.0
2025-03-11,59.31724769142468,17.47331218420556,7.09684104869792,4.901877451315612,4.05428799528612,3.8667480726546044,0.0,3.2896855564155043,0.0,0.0
2025-03-13,59.29431568414938,17.46655701369906,7.094097414815799,4.938642320270733,4.052720610327739,3.8652531905016914,0.0,3.2884137662355957,0.0,0.0
2025-03-17,59.30577947098396,17.469933945940014,7.095468966533848,4.9202634397984415,4.053504151290154,3.8660004870701106,0.0,3.2890495383834826,0.0,0.0
2025-03-18,59.246216136447174,17.452388142997375,7.0883426831341705,5.015756091727496,4.049433043449346,3.862117697190528,0.0,3.2857462050539104,0.0,0.0
2025-03-19,59.227913019547366,17.446996522718596,7.086152859492834,5.045099868145038,4.048182039567486,3.8609245612182708,0.0,3.2847311293104116,0.0,0.0
2025-03-24,59.20733552598081,17.44093493046591,7.083690924613756,5.078089952498197,4.046775583799782,3.8595831641257683,0.0,3.283589918515782,0.0,0.0
2025-03-25,59.205050020392136,17.44026168020222,7.083417481888242,5.081754102454844,4.046619371260732,3.859434177537988,0.0,3.283463166263836,0.0,0.0
2025-03-27,59.20733552598081,17.44093493046591,7.083690924613756,5.078089952498197,4.046775583799782,3.8595831641257683,0.0,3.283589918515782,0.0,0.0
