date,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,VALUABLE CAPITAL LTD,EVERBRIGHT SECURITIES INVESTMENT,BRIGHT SMART SECURITIES INTERNATIONAL
2024-05-17,21.78715596330275,11.89908256880734,22.541284403669724,3.4614678899082567,34.320183486238534,0.0,3.268807339449541,1.4752293577981652,0.045871559633027525,1.2009174311926605
2024-05-20,24.049306741923,10.927899272291386,23.190402929711464,3.831088542600685,31.483072044096687,0.0,3.3940858337502005,1.5214867530604348,0.04719251715447999,1.5554653654116604
2024-05-21,24.97782922434958,10.672778021526657,22.93625085182454,3.8003043230678752,30.460311977819888,0.0,3.9216601476807034,1.487075604678734,0.09335063431756019,1.650439214734464
2024-05-22,28.500398705380174,8.141094798067451,23.049861625779823,3.927951592476195,28.646747033162907,0.0,4.255359069374736,1.507575402223369,0.0938130306299545,1.8771987429053898
2024-05-23,27.488777396355957,5.755592440303293,23.17137575917613,4.488098381681693,31.048889056546834,0.0,4.340035459655212,1.556075295182768,0.09430759364744049,2.0568486174506773
2024-05-24,28.246535802212936,5.693641345872677,23.176402893984697,4.656032750700386,29.874638016092366,0.0,4.879590238932961,1.5950873949421296,0.09432805410657184,1.7837435031552735
2024-05-27,28.684893988761388,5.687302261887897,23.204419889502763,4.691882702932427,29.234546914104925,0.0,4.917599282240166,1.5781272134863296,0.09444208339235964,1.9067856636917409
2024-05-28,30.991227985338064,5.992436917898972,23.87593450486958,4.358927241602754,26.014294418600155,0.0,5.047535228294825,1.6093310250780972,0.09671460487248179,2.013598073445071
2024-05-29,31.5865459653504,5.83541439051038,24.111323552364603,4.939909474012798,24.34544248478227,0.0,5.400343374434213,1.64761198688934,0.0975495551740284,2.035859216481973
2024-05-30,33.192561678901185,5.868584348449686,24.618771103297842,5.098656361119135,21.728304066773575,0.0,5.548860048406857,1.686271775615295,0.09960258568312433,2.1583880317533044
2024-05-31,34.46911301171457,5.785602765148912,24.327615157258027,5.031471243826039,21.017488388534844,0.0,5.499857618397667,1.6427891082983925,0.09819420850558234,2.1278684983159692
2024-06-03,35.362063969464124,5.8863497836709,24.7554431998721,5.302810779484207,19.37569320237013,0.0,5.626555021532989,1.6796730582839556,0.09992106236073502,1.9114899229608608
2024-06-04,35.83358486769293,5.927155649461716,24.927055035717878,5.6987624509508,18.18593419861153,0.0,5.695744038635678,1.6903108964684574,0.10061374383740819,1.940839118623604
2024-06-05,36.28073521058184,5.974600340826097,25.13085287673456,5.760569666477319,17.320254808082446,0.0,5.7727420271037895,1.735575752657632,0.10143633855392356,1.9232329789823908
2024-06-06,36.76574769758833,6.285109907105298,24.720367986749284,5.694415342093972,16.71007074365652,0.0,6.087546522185969,1.7172049770008282,0.09977948733299409,1.9197573362868061
2024-06-07,36.99309191535108,6.2690370488343845,24.661065875654476,5.737492783340965,16.255897752383987,0.0,6.171487726702634,1.7329935697079493,0.22894228663574287,1.949991041388784
2024-06-11,39.79914945944561,6.089050571296818,25.388123174668237,6.022441973663986,11.883998565353282,0.0,6.394425372751959,2.1417226008095507,0.23569196085463953,2.0453963211559154
2024-06-12,47.100743717760146,4.378405253671977,24.270265791054673,5.983924095212447,7.077748544674857,0.0,6.4635081104596965,2.3316276853597397,0.23823827971245676,2.155538522094011
2024-06-13,45.28861863284384,4.25749944412757,22.152724741640164,5.759805106292476,12.5163136473932,0.0,5.604160825978094,2.0929805396312875,0.22234897187768873,2.1055480902156787
2024-06-14,46.728644097526754,4.296517180221794,21.95131458418601,5.920014032625855,10.983453195345847,0.0,5.756300064316202,2.0074450876064627,0.2241322185191682,2.1321795396519128
2024-06-17,45.403905127906526,4.279725165948527,21.860564419083108,5.7616163968790035,11.807577345599936,0.0,6.325453204456349,2.096191918015605,0.2232056208998098,2.241760801211133
2024-06-18,45.6029064627998,4.4646066269683224,21.894640723507184,5.767269265515869,12.019272801453232,0.0,5.748812449608035,2.0215070475894428,0.22342461362113014,2.2575600089369847
2024-06-19,42.39039921626255,4.502571638501102,21.844722018123928,5.910360029390154,15.099681606661768,0.0,5.801616458486407,2.0641685035513104,0.22532451628704386,2.1611560127357334
2024-06-20,43.6474604949089,5.1243315104087985,19.93634871237071,6.122407871811141,14.382975294840419,0.0,5.965293933992003,2.234845051414529,0.23164234422052352,2.3546947860329737
2024-06-21,45.90594658948622,5.145021245150564,18.427858858304084,6.341728759981115,13.212020444608658,0.0,6.07898680132192,2.2528070283473944,0.23605722848287045,2.3995730443171785
2024-06-24,46.286328284895625,5.097216537044617,15.454359394187476,6.543184609087188,15.73884568153909,0.0,6.061195251739664,2.2462136717151044,0.23536635284486288,2.337290216946377
2024-06-25,47.507621323226495,5.098047293400346,15.553678833319601,6.070280959050836,14.79051660212573,0.0,6.11353711790393,2.2771277910521546,0.23687896514789486,2.3523111147730082
2024-06-26,47.05323978539001,5.086669418076764,15.495253817581512,6.239166322740405,15.0402393726785,0.0,6.126702434997936,2.3184069335534465,0.2373091209244738,2.403012794056954
2024-06-27,49.765126186086725,4.820381422574966,10.894811944713515,6.991011259361102,16.224520617858744,0.0,6.195252528408795,2.4351883677571897,0.23956087450134883,2.4341467987376184
2024-06-28,52.28354345829507,4.167362444685647,10.512857977790766,7.067713116807214,14.513233697921017,0.0,6.262002170827419,2.4714035234198883,0.2400434165483844,2.4818401937046004
2024-07-02,53.0818233594195,3.8939397135444134,10.62395848714325,7.155061488809669,13.645664142426222,0.0,6.331343472482967,2.503849642457865,0.24258020967367686,2.521779484042441
2024-07-03,53.50037853297442,3.8715511440107675,10.591562920592194,7.136398048452221,13.224470053835802,0.0,6.314140309555855,2.500420592193809,0.24184051144010768,2.619237886944818
2024-07-04,55.11329239816657,3.389042635994119,8.967179797630372,7.5099455158695845,13.089163711839488,0.0,6.5024215169073765,2.5825910230908935,0.24863789673960046,2.5977255037619997
2024-07-05,55.68390252423793,3.094156694907852,9.056467813782863,7.650231461262992,12.387544763734825,0.0,6.578085422307625,2.674906105336711,0.25111363437854833,2.6235915800506593
2024-07-08,52.22900874182075,3.68960832909896,9.128617796812295,7.725571121918845,15.661651094542325,0.0,6.1493472151649335,2.4058154366243922,0.290357035454668,2.720023228562836
2024-07-09,56.63945480188184,1.634770792369697,2.3018561031099765,7.447060397986391,19.484450117872328,0.0,6.6708531074027935,2.590102842318739,0.2882467392087627,2.9432050978494733
2024-07-10,57.125985475566424,0.7479772498886322,2.3164503195996975,7.454908989194734,19.88459187584821,0.0,6.725579371574793,2.559905518663172,0.2900742797352036,2.894526919929139
2024-07-11,57.45875891909883,0.7520126479582284,2.3257265295084357,7.576293399346799,19.348463730731627,0.0,6.752511909467246,2.5805579247363273,0.2912358802604481,2.9144390588920555
2024-07-12,59.06830927124241,0.14333311497152607,2.084169664363746,8.370653914337122,17.401701884320833,0.0,6.892730239964054,2.6490083100293154,0.29728349771872076,3.092810103052263
2024-07-15,56.79145378206758,2.0501797935594035,2.0809218897399737,8.384111679038947,17.50285344956531,0.0,6.887289616729807,2.665021717170807,0.2968202389848154,3.341347833143351
2024-07-16,57.13042529949951,2.5780653931248847,2.07237607154142,7.756366274892926,17.148041023967036,0.0,6.859005265819973,2.6614671810269592,0.2956012735769728,3.498652216550314
2024-07-17,61.41383733291398,2.759167984285399,2.0704307160367885,7.500169547497506,13.183043056415597,0.0,6.8736612207905,2.658968841125188,0.2953237903669388,3.245397510568109
2024-07-18,59.88997862967806,3.3618673763460247,2.027448743400076,7.340335312961967,14.478235601111699,0.0,6.793967312320784,2.66573877061416,0.2891928925889054,3.153235360978315
2024-07-19,59.94335763056784,4.144361654966573,2.0318136685063397,7.356138432029829,13.918389404179699,0.0,6.375941007640883,2.7273708693398904,0.28981550034731285,3.2128118324216395
2024-07-22,55.74840185537172,5.345760928969838,2.0392010694846077,7.401583097339699,16.733291302729526,0.0,6.399123070822814,2.7123555743373973,0.2908692304919461,3.3294138704524543
2024-07-23,55.483864984950635,5.826566496679993,2.0453415652687457,7.423870938634646,16.368984202940396,0.0,6.430895639754813,2.726774771425526,0.2917451035533616,3.401956296791877
2024-07-24,61.01338280675468,6.300013597677187,2.0485218970085004,7.480287803238377,10.34070477710506,0.0,6.4158495276659515,2.6704877913625844,0.29219874231399906,3.4385530568736673
2024-07-25,59.23762235991185,6.684346891063766,2.019294082357367,7.372532189635889,12.468600902829161,0.0,6.324309739344418,2.592267492379299,0.28802972137547767,3.012996621102765
2024-07-26,60.41066498225105,6.698067984771382,2.024062108082854,7.389940462878155,11.241123332816748,0.0,6.339242914158628,2.5983884423682087,0.2887098269298009,3.0097999457431746
2024-07-29,53.09124144385255,8.831985645777381,2.027030027202268,7.405939559396161,16.367002512050917,0.0,6.348538261456721,2.5980680328277668,0.28913316740531586,3.0410613500309114
2024-07-30,52.979296111225025,8.96409466956996,2.0401759810279225,7.459166080406214,16.142645612493983,0.03117945972024334,6.389710612001869,2.6045242019643267,0.29100829072227113,3.0981989808681796
2024-07-31,52.77247638232241,9.354031939664718,2.049783958200697,8.434083051649022,14.835089502881967,0.0313262958461645,6.534665313509914,2.6188783327393517,0.29237876123086864,3.077286461954892
2024-08-01,55.61337148369622,9.850229510242205,2.068685196170477,8.62883055845332,11.221273544994007,0.03161515837244743,6.594922036492534,2.6430272399366053,0.29507481147617604,3.052970460166007
2024-08-02,58.38035856450337,10.351803861270398,2.080929229488659,7.712860089795953,8.58687150309566,0.03170537170373782,6.61374053739971,2.6970702862646303,0.2959168025682197,3.2487437539096686
2024-08-05,60.03936087052612,10.331225378997265,2.079127429604008,7.76109020192456,6.832927169612766,0.03167791919152882,6.633356278706135,2.7074061602359962,0.29566057912093563,3.288168012080691
2024-08-06,59.35014551942598,10.313262316358506,2.072758344484015,7.524670719335572,8.17944760621676,0.031580878788481696,6.613036018308067,2.6475303384343825,0.29475486869249584,2.9728133899557436
2024-08-07,63.72252529353686,6.46307241133717,1.9356886227919619,8.09422381545712,4.793332387043026,0.031288070411508,7.689564771468284,3.691992308557944,0.292021990507408,3.286290328888724
2024-08-08,60.69611913954681,6.162830682079723,1.8080068963706997,8.126909922643858,8.425879672884529,0.030403703414305493,7.544172273869669,3.6808750266919184,0.2837678985335179,3.2410347839649654
2024-08-09,60.71135370953067,6.1691322395096595,1.8101532755403344,8.233965151911331,8.370944239466233,0.03043979723442266,7.543996414597749,3.541163078271169,0.28410477418794483,3.304747319750487
2024-08-12,60.205323906662535,6.686201199350611,2.2364852643223276,8.20482726942843,8.024856936223468,0.03033207863004965,7.51730015381397,3.528631813962442,0.28309940054713,3.2829419770590405
2024-08-13,58.88884437591015,6.67223762853417,2.232152092304535,8.212140021326537,9.674340917234888,0.030273310474292964,7.328159355477183,3.3966654352156707,0.28255089776006764,3.2826359657625
2024-08-14,59.14326150564225,6.676010253915568,2.233414198678348,8.243035044308334,9.274928946229341,0.030290427649344684,7.433270945149186,3.3985859822564732,0.28271065806055035,3.284492038110608
2024-08-15,59.030189329941784,6.651910130400377,2.2253516649191822,8.216296133542025,9.399394487043363,0.030181080446462685,7.406437141561943,3.3853111900782316,0.2816900841669851,3.3732387578996463
2024-08-16,56.23670806906927,6.303021003135574,2.1108678968865844,7.793606742257113,13.86950904762641,0.028628407281463618,7.025411146871173,3.177753208242462,0.26719846796032715,3.1872960106696167
2024-08-19,56.615539954018644,6.3130214933292255,2.114217039098296,7.823176521256579,13.385899472229493,0.02867382964419027,7.082435922114996,3.1827950905051203,0.2676224100124425,3.186618267791012
2024-08-20,57.366979610431834,6.293755590131889,1.8527362580677005,7.943714312468895,12.79220171161457,0.02869493430151317,7.089561768093853,3.1851377074679617,0.26781938681412293,3.179398720607659
2024-08-21,57.37525923261123,6.29225095906623,1.8522933294394053,7.941815230250006,12.814962781526832,0.028688074281456977,7.106992268659608,3.193938936668877,0.2677553599602651,3.126043827536095
2024-08-22,56.710639563446854,6.2799304073962645,1.851762094554204,7.889825795743853,13.548359527115217,0.028679846585764647,7.118337922586784,3.1930229198817965,0.26767856813380336,3.111763354555464
2024-08-23,56.850916836686906,6.279657459659922,1.8533744475638074,7.9091343229542765,13.239619117677028,0.028704818496083754,7.124535950727988,3.1977167804637303,0.26791163929678175,3.2484286264734785
2024-08-26,56.85378043272308,6.297674562317375,1.8586920047552575,7.933745738418415,13.264171183134707,0.02878717611907988,7.1545728381286535,3.206891419665499,0.26868031044474555,3.1330043342931937
2024-08-27,56.50518964675769,6.271975926621609,1.851107324373923,7.901370861086006,13.696474018031523,0.028669705591748938,7.1444906334638345,3.193805202920831,0.2675839188563234,3.139332762296508
2024-08-28,55.34821847032643,6.272262017227087,1.850064188726796,7.949449789764131,14.350652780392414,0.028653549644710313,7.165297647820558,3.1346983311313084,0.8452797145189542,3.0554235104476093
2024-08-29,55.184829501647236,6.367913511010157,1.8637562646235846,7.922158227843869,14.428587709315543,0.028658476647210426,7.176082552461491,3.1361926277597276,0.8454250610927077,3.0463960675984683
2024-08-30,56.24432855082526,6.382075575411755,1.873240476550073,8.279319645971952,12.724785256646905,0.028804312812148736,7.245244816015813,3.2376047600855182,0.8497272279583877,3.1348693777221874
2024-09-02,56.61473462097712,6.407916162438119,1.8808250989795054,8.325374451454131,12.216204845857659,0.028920939502503927,7.274580316196488,3.2507136000814416,0.8531677153238657,3.147562249189177
2024-09-03,57.01774192662399,6.405754790559187,1.8801907020281294,8.351477510905058,11.69842897586851,0.02891118455194458,7.368497236138942,3.249617143638571,0.8528799442823651,3.1465005854033024
2024-09-04,57.09817429605679,6.420977111008522,1.8846586946859676,8.46019520659134,11.317612130671858,0.02897988766815942,7.503858913542079,3.2766592990132253,0.8549066862107029,3.1539777745513504
2024-09-05,56.8864363902438,6.43253478741329,1.8880510561521482,8.476391184437041,11.478305267565673,0.02903205109408736,7.517365763295687,3.282557243704811,0.8564455072755772,3.152880748817887
2024-09-09,57.60310536710923,6.471299683678354,1.899429168475473,8.581019318781557,10.303259297783665,0.029207009253851456,7.595769539951636,3.366594599993945,0.8616067729886179,3.2887092419836743
2024-09-10,57.769864800660855,6.472749064265624,1.8998545846821473,8.583914999473668,10.130285619912033,0.029213550763948958,7.59747076867766,3.36734861805785,0.8617997475364942,3.287498245969723
2024-09-11,59.42536483180425,6.520625709315469,2.1581730947034803,8.652312134220317,7.693887082617907,0.029429633109592915,7.815529566137558,3.469753743621004,0.8681741767329909,3.3667500277374294
2024-09-12,57.65420676956764,6.878087527227928,2.07711634315737,8.316018522968232,10.043801662958227,0.028324313770327767,7.559759345300482,3.343213168691021,0.8497294131098331,3.249742933248939
2024-09-13,52.969159918966135,8.328278743620158,2.870447179487002,7.625382751538299,14.395517670346456,0.025969063746866725,6.961440355076739,3.0652151575885025,0.7790719124060017,2.979517247223842
2024-09-16,52.6870931917036,8.455441278565894,2.870124196921333,7.625390281929115,14.545367047425515,0.02596614170917973,6.9606570541741135,3.0717945641959625,0.778984251275392,2.9791819920998877
2024-09-17,52.353392873334016,8.871332510688424,2.871665228957713,7.658062611481621,14.20331164660297,0.025980083494792337,6.994704479581257,3.2527064535480004,0.77940250484377,2.989441607467438
2024-09-19,52.526562239578965,9.642336370585333,3.118864160220855,7.633443916508241,13.082553841661582,0.026055673853139973,7.0150559237270524,3.2621703664131245,0.7816702155941992,2.9112872918575063
2024-09-20,52.490762936684355,9.65044940384301,3.1169962051808104,7.629740084527799,13.138950586973525,0.026040068547876445,7.010854455373268,3.245460543350334,0.7812020564362934,2.909543659082728
2024-09-23,51.496530579761455,10.46550412843666,3.1216567260749266,7.612461139024821,13.733203274444916,0.026079003559523195,6.717082016814524,3.1920700356856395,0.7823701067856959,2.8530429894118376
2024-09-24,48.59119155675805,11.951659486164639,3.151131366726668,7.695745498800578,14.98608228375328,0.026325241158952944,6.772607042159962,3.1537638908425634,0.7897572347685884,2.881736398866716
2024-09-25,48.32228532598996,12.239735693274117,3.1493902890905243,7.6502733198932455,15.083044887713404,0.026310695815292603,6.768865010080943,3.073089271226176,0.7893208744587781,2.8976846324575587
2024-09-26,48.44540145912004,12.559641538180772,3.1674747358386934,7.721546599145619,14.541628653588608,0.026461777241760177,6.807733225063502,3.0572173306646926,0.7938533172528054,2.8790413639035073
2024-09-27,48.123592066445276,13.25377725617354,3.1575873500244933,7.776581042499754,14.701994010696051,0.026379175856512053,6.280881771435521,3.04855342315091,0.7913752756953617,2.839278628022581
2024-09-30,46.27424219891789,14.118592474356499,3.1655760224409453,7.796255734466088,16.327707905221718,0.02644591497444399,5.692923963498643,2.9584163551411344,0.7933774492333198,2.8464619817493215
2024-10-02,46.15879652247685,16.537491504668285,3.360039973704644,7.680716864572175,14.684521844944795,0.0262708363854937,5.077276978769749,2.8854135296733916,0.788125091564811,2.8013468532398114
2024-10-03,46.47530187829835,17.394913436008512,3.362601786183922,7.678685652995446,13.575726940259353,0.026290866193775776,4.993511852404479,2.8963770923476315,0.7887259858132734,2.807864509495253
2024-10-04,46.74586829590879,17.831360665620366,3.347960994029426,7.001313269765992,13.729519479033886,0.026176395574897777,4.8033685879937424,2.8855113388728983,0.7852918672469335,2.843629105953062
2024-10-07,50.280413413073155,19.933706593775813,3.5920552388258016,7.55202231212086,7.293641481806573,0.028084872860248643,4.320389608334916,3.10056996377145,0.8425461858074592,3.056570329623727
2024-10-08,49.85348768417276,20.249441279289,3.592929765948296,7.557606500122152,7.338491158649152,0.02809171044525642,4.3785612680673,3.101324833156309,0.8427513133576927,3.0573144867920736
2024-10-09,48.12711281159119,20.826608083876227,4.1479894302549205,7.186538379599439,8.68143946697749,0.027081541438008182,4.175973689740862,3.04396525763212,0.8124462431402456,2.970845095749498
2024-10-10,47.888626444917314,21.249498989696743,4.136823618084843,7.179797247927447,8.43209793405498,0.027008641684993534,4.299775756250971,3.0528767984604355,0.8102592505498059,2.923235318372466
2024-10-14,47.75164003173197,21.536398234053188,4.140402070435313,7.186909012794788,8.33486815049546,0.02703200481241771,4.283671695941126,3.0591218779386042,0.8109601443725313,2.8689967774246
2024-10-15,48.064972784485626,22.11812257448281,4.138984859692467,7.225883905212833,7.406035585721754,0.027022752076338197,4.282205445697059,3.058074776638939,0.8106825622901458,2.8680147537020266
2024-10-16,46.65816257119167,22.86833139765513,4.112719482278878,7.18092457156114,8.265715869172022,0.026851269742843603,4.255031211915949,3.0306133116422806,0.8055380922853079,2.79611222255478
2024-10-17,46.001075630877544,23.182779600513697,4.11054880433573,7.2764317681103,8.743526444739375,0.02683709774321478,4.203584076512208,2.9467133322049825,0.8051129322964433,2.7033903126665018
2024-10-18,45.83237801966775,23.28944773896421,4.096111626752681,7.367652360198239,8.793045720628607,0.02674283978293372,4.203082985884416,2.9720209278767005,0.8022851934880115,2.6172325867564465
2024-10-21,40.78725916966665,24.578671717661557,4.096148140963835,7.373066653734902,12.980198711768095,0.026743078178218724,3.7574024840397313,2.9675902418430047,0.8022923453465617,2.630627456797449
2024-10-22,40.20502970186657,25.15529792262008,4.104417085236818,7.482633715566665,12.785772830920525,0.02679706475671481,3.76409436282654,2.9557162426656434,0.8039119427014442,2.716329130838991
2024-10-23,40.240787474230885,25.679088848274727,4.0957830281447585,7.397367432116073,12.31141570940923,0.026740694416614315,3.577904912942995,2.8862122840332383,0.8022208324984295,2.98247878393305
2024-10-24,40.12673338233758,26.044648070021136,4.097061207865359,7.343502961475321,12.07451640411593,0.02674903944199364,3.5799131119868157,2.8781966439585154,0.8024711832598092,3.026207995537547
2024-10-25,37.82375219875389,25.035658198489898,3.8680222394022086,6.933819191720564,16.576516635105175,0.02525368165006882,3.3797843941675447,2.7156125667707345,0.7576104495020647,2.8839704444378595
2024-10-28,37.82624114909701,25.06519766286268,3.6711610577798273,6.9967812446483295,16.667711717105522,0.0252834783593652,3.383772187095043,2.7179739236317593,0.758504350780956,2.887373228639506
2024-10-29,40.705830936444684,27.124677984812667,3.9860703495662904,7.687552113568964,9.866347683430613,0.027452275134754067,3.6740294888679195,2.9511195769860623,0.823568254042622,3.153351337145417
2024-10-30,40.413591394328904,27.26635908462063,3.9793701267332553,7.641742679091753,9.950252392189766,0.027406130349402584,3.7592075462597205,2.9918358964764487,0.8221839104820775,3.148050839468043
2024-10-31,39.66007566243334,27.58825717265197,4.0142448556659645,7.742811128857998,9.965574809268077,0.027646314432961193,3.976461559274251,3.019899079893794,0.8293894329888357,3.1756399845328085
2024-11-01,40.75527565331001,27.669866639696224,4.024810798040919,7.9901834619335546,8.251522559696642,0.028303873403944583,4.0710404579340285,3.109652224646711,0.8962893244582449,3.203055006879728
2024-11-04,40.773878176026855,27.680574028357864,4.026368276219812,7.995163072634324,8.257547128140445,0.028314826133753954,4.07261582557161,3.115574702250727,0.8966361609022085,3.1533278037623984
2024-11-05,40.86797764868303,27.97962954175884,4.016322878466409,8.078777923141175,7.851882983218436,0.02824418339287207,4.062455044674766,3.088972190400442,0.8943991407742822,3.1313384654897503
2024-11-06,41.35760612483657,28.307385683455166,4.028801872476804,8.163376321071143,6.896938601663878,0.028331940031482452,4.075077374528226,3.1070694234525758,0.8971781009969444,3.1382345574872064
2024-11-07,41.23219363528756,28.320491132910348,4.030667083905904,8.256915060068845,6.57699802416057,0.028345056848846018,4.454898101410299,3.108507901090113,0.8975934668801238,3.0933905374373953
2024-11-08,40.386988925157425,27.820604441071335,3.9699086040502345,8.622455916309441,7.757085903406528,0.0284038297451722,4.435731411871059,2.9549450878227477,0.852114892355166,3.1717609882108957
2024-11-11,40.254632352745226,27.993416807242884,3.990765560749674,8.714392910618653,7.6293767552991625,0.028553056718933992,4.79215468599442,2.9714214358837303,0.4473312219299658,3.177955212817353
2024-11-12,40.01079664702012,27.032571663030325,3.993502201426422,8.808943921057233,8.825135081902511,0.028572636785784086,4.795440873880763,2.9972695988287503,0.352395853691337,3.1553715223767558
2024-11-13,41.0151692875966,25.366914296068128,7.642061077680612,9.846368049131708,3.749010594978114,0.02980135608090711,5.020535121096817,3.6437124701589085,0.3675500583311876,3.3188776888770213
2024-11-14,41.712693778048866,23.291262287764987,8.896636602170563,9.978389013004689,3.7665836955549703,0.03007652671457256,4.936560584751843,3.615198511091622,0.3909948472894433,3.381604153608441
2024-11-15,42.160292417965536,20.09937517935254,12.780602497697153,9.883216724455838,2.88747679316867,0.029726940217934143,4.879181787770258,3.563269234123039,0.38645022283314384,3.3304082024158888
2024-11-18,41.91740314813142,19.982853728997007,14.002655928854068,10.060756749561438,2.115551921349009,0.029712807884115296,4.783762069342563,3.388250525718614,0.38626650249349886,3.332786617668266
2024-11-19,41.80758764155892,20.21602735079172,14.60874918326613,10.07321673641299,1.322283681349119,0.02982594769960419,4.801977579636275,3.401152236011531,0.38773732009485445,3.3514423231788575
2024-11-20,41.97124166803729,20.013992214893722,15.090695137367636,10.073043970197615,0.7816491426292174,0.029796028308610577,4.8964806520483375,3.407672437561429,0.3873483680119375,3.3480803809442086
2024-11-21,41.71653410949022,19.88855557622439,15.130518397013489,10.121534091565428,0.8613859690283446,0.029874657885376115,4.959193208972435,3.4166650401575147,0.5188232252760319,3.356915724386763
2024-11-22,42.10389668848195,19.46214156301594,15.266276660220147,10.276653789701964,0.8942336598391424,0.03014270763502727,4.601786698947497,3.4191878027332603,0.5435734943516585,3.4021069350734114
2024-11-25,42.17889441086798,19.068405539941406,15.290550653043578,10.357400771431124,0.8704966641360204,0.03019063575038221,4.6523769691339,3.4749421748689926,0.6551367957832941,3.4216053850433177
2024-11-26,41.467406703131104,18.498560540139025,15.81330187466321,11.000995913570339,0.7204352517130238,0.03022805251942757,4.861678446874601,3.5467581622795015,0.6559487396715783,3.404686315438192
2024-11-27,40.30579069480155,19.163556155435924,15.584664229630604,10.861797970160541,1.7944111292814133,0.029790998272519312,4.771524889981844,3.4815746647817574,0.6464646625136691,3.3604246051401785
2024-11-28,39.13244373033491,19.64140986476025,15.481507027148176,10.78201043753852,2.555918485239004,0.0295938072393555,4.7498060619165585,3.481218191589519,0.7260347376055217,3.4200576566281846
2024-11-29,37.9739009252584,18.852609103034883,16.537930844270516,10.64541312553773,3.9053611664216317,0.028729974250281745,4.605414872320164,3.4159939383584996,0.7048420349402454,3.329804015607654
2024-12-02,37.724552278190174,18.754460317862705,16.58239594640167,10.545362921036721,4.361413074790456,0.028807219780650307,4.620678052816309,3.3349158099399507,0.7067371252852875,3.340677253896081
2024-12-03,37.68951018377185,18.651967772090188,16.49937667535219,10.43333101481533,4.844046542592832,0.02866299729344871,4.5020014415576775,3.3659913154939938,0.7031988669326084,3.281913190099877
2024-12-04,38.00974843444017,18.741372896831372,16.768091169842876,10.535057165606563,3.8975676564714417,0.028821057356209823,4.670932695529738,3.3845528355309065,0.7070766071390143,3.25677948125171
2024-12-05,37.896553892978005,18.699203517287295,17.36840853795105,10.49295407338318,3.5216210079985766,0.028763580245019685,4.661617571709523,3.3902673248796535,0.7056665020111496,3.234943991556547
2024-12-06,37.68211287312545,18.572703630238824,18.36128222700259,10.444407789602563,3.0208499597537455,0.028570459896788265,4.63031920060615,3.4008370763810296,0.7009286161345387,3.157988167258329
2024-12-09,37.84265255720273,18.93842020588519,13.455604012325642,10.562208197654584,7.519639252460607,0.028145873683570577,4.561507928317338,3.3118311367668047,0.6905121010369315,3.089478734666597
2024-12-10,37.986656695693306,19.60199900414222,1.99506236010857,10.482909213692562,3.9520084309513197,14.36984105321443,4.526541766714179,3.2761415456768876,0.6842338756010753,3.124606054205454
2024-12-11,37.571014958624374,20.212522146249704,1.5449357730854887,10.457382839735189,4.244155287531057,14.376924891380133,4.52877319635957,3.277756570953198,0.6845711794045273,3.101963156676764
