date,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-03-01,0.0,0.0,30.512684278142487,50.403012753037245,19.084302968820264,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,24.85105594738278,39.0071390386931,15.53985861101399,0.0,0.0,20.60194640291013,0.0,0.0
2024-03-05,58.48563597087757,0.0,6.589093599822244,11.149335413916308,4.119541530541041,12.669536930017728,0.0,5.464128568278048,0.0,1.5227279865470593
2024-03-06,58.47872144540322,0.0,6.591422099629033,11.13818610370774,4.144685123171385,12.664188832214881,0.0,5.460711187215421,0.0,1.52208520865832
2024-03-07,58.48157987023082,0.0,6.5817461575584675,11.11629029009676,4.143998991726453,12.664141312561094,0.0,5.460978105370402,0.0,1.551265272456005
2024-03-08,58.48144993576738,0.0,6.581953714377464,11.116265591906023,4.091555268556071,12.664113175352595,0.0,5.459188530939653,0.0,1.6054737831008075
2024-03-11,57.9667350326995,0.0,6.514554065974726,11.017766926995057,4.089458714253101,12.700422811326789,0.7737651054111001,5.345953874784036,0.0,1.5913434685556929
2024-03-12,57.97184176459832,0.0,6.51512798273986,11.022261471281979,4.110521928608708,12.690529484874466,0.7738332722820438,5.324400433472929,0.0,1.5914836621416912
2024-03-13,57.96392671363484,0.0,6.51291717084387,11.022077856382651,4.123613976104442,12.6887968128639,0.7737276187509342,5.32367347880842,0.0,1.591266372610947
2024-03-14,57.96903295071135,0.0,6.517895583614029,11.025911862465351,4.129923540931642,12.672295939565823,0.7737957790167752,5.319737791082293,0.0,1.5914065526127366
2024-03-15,59.00688630934784,0.0,6.666655110598935,9.346894487949214,4.221287652278317,12.933370115115903,0.7878889605616741,5.416626443739775,0.0,1.6203909204083469
2024-03-18,57.919647132615395,0.0,6.542717213015712,11.022297847654835,4.14394798448689,12.69506459594963,0.773371608462349,5.312419424315856,0.0,1.5905341934993318
2024-03-19,57.91301849010201,0.0,6.541528253555871,11.021036395354532,4.141272853474493,12.707697302052948,0.7732830995681085,5.311811441861053,0.0,1.590352164030991
2024-03-20,57.91314594968821,0.0,6.540662298796432,11.0210606513297,4.157788565594995,12.691878936395751,0.7732848014711772,5.311823132518974,0.0,1.5903556642047691
2024-03-21,57.915727470505296,0.0,6.53839793709126,11.020431826738228,4.160329235748179,12.690901346249895,0.7732252393207937,5.310753777057404,0.0,1.590233167288944
2024-03-22,57.86729953954888,0.0,6.538570611077185,11.020722867740695,4.186628249409892,12.691236503048472,0.7732456595958175,5.315075489664397,0.0,1.6072210799146656
2024-03-25,57.86487994288753,0.0,6.5382972148111325,11.020279665328987,4.201637860793639,12.69068824088201,0.7732133279917639,5.303849869882705,0.0,1.6071538774222394
2024-03-26,57.87193047732373,0.0,6.530414274718253,11.021832016313411,4.203330209744989,12.692475890831195,0.773322245234096,5.299314619701499,0.0,1.607380266132826
2024-03-27,57.88821995587605,0.0,6.527570180813017,11.019025996644404,4.201924456289525,12.688231044256792,0.7730636168693998,5.295122052200262,0.0,1.606842697050549
2024-03-28,57.90359099889532,0.0,6.524601146597768,11.007537522999817,4.196134717750191,12.694012554928602,0.7734158705078564,5.293132318426537,0.0,1.6075748698939116
2024-04-02,57.93657659894531,0.0,6.48169914664342,11.012572258467216,4.135975166456872,12.758766584278106,0.7734448138155122,5.29333040171264,0.0,1.6076350296809205
2024-04-03,57.95206939380001,0.0,6.441180727941622,11.021686613219336,4.138653672164131,12.768571242677304,0.7739457056885721,5.295216491651857,0.0,1.6086761528571702
2024-04-05,57.94845009911622,0.0,6.442467218597732,11.02169015873264,4.138269314984636,12.768285260159285,0.7739150201956624,5.295006546268201,0.0,1.6119163819456175
2024-04-08,57.92155840127875,0.0,6.435025457446626,11.01385420344144,4.135327180623375,12.75986788187545,0.7821692288697428,5.341427268854105,0.0,1.6107703776105136
2024-04-09,56.44469200517859,0.0,6.2067219389869654,10.648143431172917,3.9985216281094034,12.338400635151297,0.7569721601424334,8.04898268144431,0.0,1.5575655198140903
2024-04-10,56.40027626798193,0.0,6.203751990088816,10.634022351741734,4.0846978286674505,12.328691676867184,0.7572271980590931,8.034992798780461,0.0,1.5563398878133299
2024-04-11,56.39406685178536,0.0,6.177999647863972,10.646501303026003,4.087027975730986,12.32738082728439,0.7767105072838734,8.034138477232474,0.0,1.5561744097929449
2024-04-12,56.41374093989941,0.0,6.153138953146495,10.671913418063584,4.088028360368689,12.331681456590818,0.7616653184866522,8.023114244120158,0.0,1.5567173093241944
2024-04-15,56.41470100266576,0.0,6.142607266726477,10.679753244747719,4.0880979314297665,12.331891320145612,0.7629546489365843,8.023250783430042,0.0,1.5567438019180466
2024-04-16,56.41266090834528,0.0,6.138343448331237,10.684472326957863,4.08795009575532,12.331445368629504,0.761225295836729,8.027215049910161,0.0,1.5566875062339027
2024-04-17,56.329878783319465,0.0,6.130430076244797,10.666445448643056,4.08112673651091,12.426949860040839,0.7921168452491893,8.019609751257025,0.0,1.5534424987347182
2024-04-18,56.32342245549998,0.0,6.12972742842979,10.665010646494368,4.0343879079886635,12.473494612996383,0.8020019273681276,8.01869057247204,0.0,1.553264448750639
2024-04-19,56.32344929886973,0.0,6.125932886724113,10.665055920209058,4.034405034246963,12.478217140639712,0.8030665993741032,8.016602077469667,0.0,1.5532710424666532
2024-04-22,56.30862918704752,0.0,6.12432100017372,10.662037478928802,4.035677655172268,12.47068985599553,0.8028552924148958,8.042927192360194,0.0,1.5528623379070758
2024-04-23,56.34663805007805,0.0,6.127154620028169,10.67149608956708,4.040624917081716,12.468130989215084,0.8038394977321546,7.987349873435614,0.0,1.554765962862131
2024-04-24,55.93699154856166,0.0,6.194832187677645,10.770694665019159,4.076469721813643,12.584030467816703,0.8061653296783936,8.061597544280637,0.0,1.5692185351521666
2024-04-25,55.92255593064702,0.0,6.211692628904458,10.774275718503509,4.076538047358463,12.588214421364317,0.7924906045049406,8.064492377903889,0.0,1.5697402708134018
2024-04-26,55.92699465934676,0.0,6.2106840210343615,10.772985692457986,4.076218050437081,12.588999061905989,0.789121170277066,8.065132479079002,0.0,1.569864865461755
2024-04-29,55.934554116234104,0.0,6.19972324634874,10.774441839375697,4.076769018619859,12.590700673019603,0.7903005831428824,8.063433464636589,0.0,1.57007705862253
2024-04-30,55.936045188943986,0.0,6.19993607777592,10.774811717149692,4.076908970765147,12.591132901473511,0.7875384674843419,8.063495718323896,0.0,1.5701309580835048
2024-05-02,55.92647823168876,0.0,6.2060976923150015,10.774718480003207,4.078236226409429,12.589269128198504,0.7962174446606956,8.059084253638087,0.0,1.5698985430863128
2024-05-03,55.91059097736706,0.0,6.201238573860255,10.811176080868556,4.075380080393178,12.583762067708925,0.795869146631163,8.052771267825335,0.0,1.5692118053455242
2024-05-06,55.89860453979584,0.0,6.199909116279313,10.809715861338539,4.078150935558362,12.581064287631861,0.7956985235761357,8.046542765801208,0.0,1.5903139700187399
2024-05-07,55.89228916919116,0.0,6.200878250730497,10.80772956327148,4.080960070931546,12.426491950189819,0.791981406160455,8.209931600697944,0.0,1.5897379888270995
2024-05-08,56.018217317902,0.0,6.222175608822851,10.607409851025743,4.092883244757814,12.455182517247861,0.7816335822343211,8.25043420310624,0.0,1.5720636749031784
2024-05-09,56.01558776890234,0.0,6.222122143000484,10.607318703824745,4.0971444684006775,12.455075492532092,0.7803379479507594,8.250363308892178,0.0,1.5720501664967184
2024-05-10,55.988800563124386,0.0,6.219289768677631,10.602490142693904,4.093132187308241,12.489344078899736,0.7786943989049804,8.256914307381807,0.0,1.5713345530093115
2024-05-13,55.988199468615065,0.0,6.217075802999647,10.603879351462696,4.095235439054987,12.510681948804017,0.7776124410982129,8.257469819991345,0.0,1.5498457279740367
2024-05-14,56.00350496427985,0.0,6.2128589013175635,10.604744628949616,4.1063064642947555,12.511702821550443,0.777675894341741,8.258143630254299,0.0,1.5250626950117285
2024-05-16,55.915890486756616,0.0,6.206120766677911,10.58227053554489,4.131889297560123,12.579257203602904,0.7747421136046708,8.287998888682163,0.0,1.5218307075707305
2024-05-17,55.87129090975493,0.0,6.2217887090235235,10.572034982435742,4.126007747656316,12.565426504446279,0.7726094877606453,8.27449066222723,0.0,1.596350996695333
2024-05-20,55.98959232227423,0.0,6.2436573229807415,10.19851218530069,4.169196426283175,12.691318299812105,0.7720716431821745,8.294917682345165,0.0,1.640734117821721
2024-05-21,55.96120848474618,0.0,6.242004641091934,10.193237191872845,4.176077739557841,12.761655696160826,0.7722204865368314,8.304440151061202,0.0,1.5891556089723364
2024-05-22,55.96434760815665,0.0,6.239853036327478,10.188475146735366,4.181558879200317,12.759443985818553,0.7744402333461204,8.303000916481757,0.0,1.5888801939337611
2024-05-23,56.77220664055949,0.0,6.32748956358898,8.896602380270641,4.241596375629674,12.942640036590333,0.7855594006441211,8.422212770787048,0.0,1.611692831929718
2024-05-24,55.76649760752515,0.0,6.214333322906256,10.511547992212996,4.1664572883564865,12.713363586609766,0.7716433626395599,8.273014845200937,0.0,1.5831419945488368
2024-05-27,55.8001529538272,0.0,6.208339425172476,10.522924637827657,4.121097859957247,12.716806663440513,0.7718523417476775,8.275255371521126,0.0,1.5835707465061042
2024-05-28,55.792821274980355,0.0,6.19977674501043,10.521421385992294,4.120509140743254,12.71499000470592,0.7717420788227497,8.295394844153046,0.0,1.583344525591953
2024-05-29,55.79103694089233,0.0,6.199578467297789,10.521084895913384,4.122509456167311,12.7145833611705,0.7723570259660901,8.29555596461934,0.0,1.5832938879732499
2024-05-30,55.78526528254901,0.0,6.197681719478656,10.518247201881557,4.119043939112747,12.730561891472073,0.7722269555172818,8.293945760033436,0.0,1.583027249955234
2024-05-31,55.746526307279666,0.0,6.205129021888524,10.523609370407996,4.137367875978774,12.734684231137669,0.7914423561342785,8.277727496123308,0.0,1.5835133410497872
2024-06-03,56.66204450800301,0.0,6.326557832831206,10.70628424311496,4.209939736061,12.960730037644943,0.8343549908005523,6.688467306888346,0.0,1.6116213446559866
2024-06-04,56.422713726068864,0.0,6.474477222980012,10.722666869932425,4.24898517078585,12.983388021285982,0.8367184919217304,6.696963068855863,0.0,1.6140874281692787
2024-06-05,56.41870658711316,0.0,6.476664862801586,10.723559603212802,4.248994406240271,12.983416241551174,0.8375897374298544,6.696977625154532,0.0,1.6140909364966265
2024-06-06,56.41833869997682,0.0,6.498358160057095,10.722837612658047,4.250053476466316,12.983331581123633,0.8138925487716643,6.699107509386091,0.0,1.6140804115603362
2024-06-07,56.39987920262426,0.0,6.568722845757302,10.71791447455678,4.223420647648254,12.97763365122665,0.8028896245101639,6.696167505526347,0.0,1.6133720481502436
2024-06-11,56.374457197399664,0.0,6.595513212522203,10.743608141830691,4.22151695878778,12.967440798654165,0.8025277254331156,6.682291137798084,0.0,1.612644827574293
2024-06-12,56.37161391661949,0.0,6.5992810118255365,10.743024897704185,4.221287782989607,12.966736828108905,0.7994440555682722,6.681928372607257,0.0,1.6166831345767452
2024-06-13,56.395004131182525,0.0,6.560526349581772,10.74748248974306,4.223039317496361,12.972117102603804,0.7997757680507025,6.684700898129788,0.0,1.617353943211994
2024-06-14,56.410634169105755,0.0,6.580120472143287,10.700353615509993,4.22167281254488,12.989636541542415,0.7982139540220244,6.682537840627903,0.0,1.6168305945037449
2024-06-17,56.40389709045487,0.0,6.592797544894605,10.70124712106882,4.221168621407955,12.98808519924117,0.7981186239434377,6.678048301319723,0.0,1.6166374976694198
2024-06-18,56.40521698646468,0.0,6.594539395945845,10.700550052816524,4.220893658817122,12.987239168703976,0.797415245580889,6.677613300108606,0.0,1.616532191562352
2024-06-19,56.40215533771462,0.0,6.610682425001814,10.699969231973268,4.209591526268624,12.986534227446908,0.7973719622549778,6.677250842387389,0.0,1.6164444469524
2024-06-20,56.387316752135376,0.0,6.625770935336607,10.700343492908827,4.214180178355444,12.984617174339785,0.795517566775617,6.676048070350858,0.0,1.6162058297974877
2024-06-21,56.40085627760813,0.0,6.60616849539127,10.7043250700496,4.2156627402748015,12.989185203741796,0.7929743205645587,6.6740534762481705,0.0,1.6167744161216815
2024-06-24,56.41547338861081,0.0,6.588659103669715,10.705161983350536,4.21599234015116,12.99020075790277,0.7930363189392189,6.6745752844041135,0.0,1.6169008229716793
2024-06-25,56.488203565906716,0.0,6.727997999972947,10.49421782274852,4.210887545716827,12.992542779673588,0.793179296585109,6.675778653075497,0.0,1.6171923363207976
2024-06-26,56.444279054237526,0.0,6.831064707106413,10.458449266411009,4.1967988283530495,12.997458154574588,0.778060190564425,6.676518287628366,0.0,1.6173715111246278
2024-06-27,56.35771033296484,0.0,7.016193458300743,10.418498735864807,4.184638123997423,12.96505909703479,0.7759261670979524,6.65820627671595,0.0,1.6237678080234943
2024-06-28,56.37282354606984,0.0,7.038935579255794,10.395865595942782,4.1835984473875865,12.979015272681806,0.7485589352435712,6.6575860684713914,0.0,1.6236165549472252
2024-07-02,56.37549723218428,0.0,7.045037580902265,10.386182297548753,4.185745586839051,12.978284297780862,0.7485167765911585,6.65721111488557,0.0,1.623525113268062
2024-07-03,56.38551264279883,0.0,7.078137147153035,10.385860929679767,4.147491683740234,12.980806612770168,0.7486497546266082,6.649727687985703,0.0,1.6238135412456536
2024-07-04,56.38734511513811,0.0,7.088116877157187,10.368865663818685,4.147626473040386,12.98556167487266,0.7486740849891936,6.649943797434406,0.0,1.6238663135493718
2024-07-05,49.92065741670524,11.444638565684766,6.310995744913098,9.163680555134398,3.6774346971880694,11.495451015378807,0.6627627272473158,5.8868538067437095,0.0,1.4375254710045973
2024-07-08,49.924391820720984,11.445494702330999,6.3212502763007885,9.147102955810675,3.6777097942643397,11.49631095314117,0.6628123063978758,5.887294183366007,0.0,1.4376330076671626
2024-07-09,49.88200476020194,11.61812506603092,6.240613106852162,9.120050323845359,3.669632639309608,11.486446910576646,0.6689624322963986,5.877741302055407,0.0,1.4364234588315652
2024-07-10,49.879232534328814,11.623228588256884,6.240266280592831,9.119351830687316,3.6694286970142564,11.485808543585009,0.6689252542605143,5.877414642640024,0.0,1.4363436286343532
2024-07-11,49.84324682556803,11.620066429497705,6.10771390698182,9.312290733818585,3.646014601627036,11.461417490744273,0.6687432697253282,5.904553878030098,0.0,1.435952864007125
