date,MIRAE ASSET SECURITIES (HK) LTD,CITIBANK N.A.,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HGNH INTERNATIONAL SECURITIES CO LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD
2024-03-19,48.51137979947336,38.02147307715444,6.607638019726668,3.444307965762609,1.2224867709467286,0.0,0.0,0.03880910383957869,2.1539052630966173,0.0
2024-03-20,48.51655773082237,37.86930803744702,6.66656316467684,3.483488845073047,1.2226172548167238,0.0,0.0,0.0388132461846579,2.2026517209793357,0.0
2024-03-21,48.6682422198948,37.69452696415292,6.7360740691712,3.4846461429444675,1.226439703941349,0.0,0.0,0.03893459377591584,2.15113630611935,0.0
2024-03-22,48.45261721657157,37.45697407591169,6.977564500124039,3.469207392706524,1.41481642272389,0.0,0.0,0.038762093773257254,2.190058298189035,0.0
2024-03-25,48.395870477163925,37.2979230428226,7.366238653588167,3.5619360671192646,1.0647091504976063,0.0,0.0,0.08711256685889507,2.2262100419495403,0.0
2024-03-26,49.1546385266192,37.838650882129144,6.164384908346261,3.5194721185059348,0.9830927705323841,0.0,0.0,0.08847834934791457,2.2512824445191595,0.0
2024-03-27,49.26632587506848,37.88462220610666,5.715287932114944,3.62600158440504,1.0148863130264105,0.0,0.0,0.12809244727517805,2.364783642003287,0.0
2024-03-28,49.281378932407634,37.9149245699214,5.628327725112411,3.6271094894252016,1.0349089575805603,0.0,0.0,0.12813158522425985,2.3852187403285297,0.0
2024-04-02,49.37930217170171,37.840939391844515,5.570380319385326,3.6343166398372455,1.0468412060400762,0.0,0.0,0.12838618564642446,2.399834085544703,0.0
2024-04-03,49.50073558093073,37.90588128139584,5.059371182255768,3.653154285872688,1.0494155943157315,0.0,0.0,0.1287019125104199,2.702740162718818,0.0
2024-04-05,48.20104075687202,36.71164787790098,3.8179080362703193,3.5186759752516577,1.0700631048025588,3.856083260549762,0.0,0.12532270596786727,2.6992582823848332,0.0
2024-04-08,48.21414795957726,36.733009334259044,3.828589061174111,3.51963280104914,1.0703540847026152,3.85713183676618,0.0,0.12535678469490086,2.6517781377767493,0.0
2024-04-09,48.196115778637164,36.669918297944534,3.9331886164630223,3.5183164518405134,1.0699537702857451,3.8556892622909733,0.0,0.12530990102445663,2.6315079215135895,0.0
2024-04-10,48.219262631035846,36.56235232850819,3.838639059531502,3.5200061720656164,1.1669061556710676,3.857541010482868,0.0,0.1253700828406932,2.7099225598642143,0.0
2024-04-11,48.225029561943124,36.51618528442158,3.559392981907898,3.5107821521094595,1.485330910507848,3.85800236495545,0.0,0.1253850768610521,2.719891667293592,0.0
2024-04-12,48.19713786116525,36.49506557702578,3.5284160685401855,3.5858670568706943,1.4844718461238897,3.85577102889322,0.0,0.12531255843902964,2.7183185753697203,0.00963942757223305
2024-04-15,48.3322474688402,36.59737111239568,3.248313687885812,3.5959192116817107,1.4886332220402783,3.8665797975072156,0.0,0.1256638434189845,2.7356052067363557,0.00966644949376804
2024-04-16,48.31907598464613,36.54700286435482,3.324738980351531,3.5949392532576723,1.4688999099332423,3.86552607877169,0.0,0.12562959756007994,2.7445235159279,0.009663815196929226
2024-04-17,48.295366735696845,36.5008654529719,3.4679936945569185,3.593175285135845,1.4778382221123234,3.8636293388557474,0.0,0.1255679535128118,2.665904243810466,0.009659073347139368
2024-04-18,48.371805042276954,36.40036375597392,3.87980573883095,3.3183058259001994,1.3157130971499331,3.869744403382157,0.0,0.08706924907609852,2.747518526401331,0.009674361008455392
2024-04-19,48.3530936309305,36.07682339516082,4.120070402104327,3.3170222230818327,1.3152041467613098,3.8682474904744404,0.0,0.08703556853567491,2.8528325242248997,0.009670618726186101
2024-04-22,48.376485158094354,36.132977282402564,4.015635280003097,3.318626881845273,1.3158403963001664,3.870118812647548,0.0,0.08707767328456983,2.8735632183908044,0.009675297031618872
2024-04-23,45.45041359876375,37.702229090284725,5.070650142916301,3.2421295033784805,1.373612499873749,4.040036764334555,0.0,0.05050045955418194,3.060327848983426,0.010100091910836387
2024-04-24,45.45142353858523,37.71094510680075,5.01016091823996,3.2422015457524127,1.4241446042090038,4.040126536763132,0.0,0.05050158170953914,3.0603958515980723,0.010100316341907828
2024-04-25,45.453168085815584,37.67825217417654,5.040655333676757,3.242325990121511,1.4241992666888883,4.040281607628052,0.0,0.05050352009535065,3.060513317778249,0.01010070401907013
2024-04-26,45.44756764617958,37.60513537315483,5.474311014874484,3.241926492094143,1.1109405424621674,4.039783790771518,0.0,0.010099459476928795,3.060136221509425,0.010099459476928795
2024-04-30,45.452158068465096,37.60893367217075,5.050643804567841,3.242253942217176,1.111052752784702,4.040191828308008,0.0,0.5151244581092711,2.969540993806386,0.01010047957077002
2024-05-02,45.455555578002745,37.58406752473287,5.081325039546333,3.2930024707619765,1.0505283955805078,4.0404938291558,0.0,0.5151629632173644,2.969762964429513,0.010101234572889499
2024-05-03,45.466394272446756,37.53887376710294,4.0418614143888005,4.344566563811579,1.0507788898521029,4.041457268661934,0.0,0.5152858017543966,2.990678378809831,0.010103643171654835
2024-05-06,45.41894434261629,37.47284956438186,4.168853504727608,4.340032459405556,1.0496822692515764,4.0372394971214485,0.0,0.5147480358829847,2.9875572278698717,0.01009309874280362
2024-05-07,45.409777835184705,37.435013562386985,4.238649573753552,4.339156548695428,1.0393793593386722,4.0364246964608625,0.0,0.51464414879876,2.9768632136398865,0.010091061741152157
2024-05-08,45.409777835184705,37.435013562386985,4.430379746835443,4.339156548695428,1.0393793593386722,4.0364246964608625,0.0,0.51464414879876,2.7851330405579953,0.010091061741152157
2024-05-09,45.409777835184705,37.435013562386985,4.470743993800052,4.339156548695428,1.0393793593386722,4.0364246964608625,0.0,0.51464414879876,2.7447687935933867,0.010091061741152157
2024-05-10,45.42352898424914,37.446349765210826,4.270215489221501,4.300094077175585,1.0396941078617026,4.0376470208221455,0.0,0.5147999951548236,2.9575764427522215,0.010094117552055365
2024-05-13,45.42655535478139,37.4320872997446,4.250310414794924,4.300380573585972,1.039763378120552,4.037916031536124,0.0,0.5451186642573768,2.957773493100211,0.01009479007884031
2024-05-16,45.43150846742358,37.384881605488935,4.291157413109716,4.300849468249433,1.0398767493654733,4.03835630821543,0.0,0.5451781016090831,2.9580959957678026,0.010095890770538575
2024-05-17,45.26243157829093,37.24575086350661,4.939036533823106,4.043443887660657,1.0360067672364368,4.0233272514036384,0.0,0.5431491789394911,2.8967956210106194,0.010058318128509096
2024-05-20,45.244228344604174,37.21066315973626,5.268841204823637,4.0418177321179725,0.9451016587539539,4.021709186187038,0.0,0.5429307401352501,2.7146537006762506,0.010054272965467594
2024-05-21,45.522231034426945,37.411585711279805,4.886457439748798,3.89467976627875,0.950908826052474,4.046420536393507,0.0,0.5462667724131234,2.731333862065617,0.010116051340983766
2024-05-22,45.70681011156525,36.6093266269593,5.2922391867844345,3.910471531767249,1.157905856159653,4.062827565472467,0.0,0.5484817213387829,2.70178033103919,0.010157068913681165
2024-05-23,45.703374940331706,36.54299671951331,5.271528828673282,3.981271772580006,1.1882877484486243,4.062522216918374,0.0,0.5484404992839804,2.6914209687084227,0.010156305542295935
2024-05-24,45.88980328570991,36.692059024484756,4.67097011044146,3.997511752888508,1.1829371513649667,4.079093625396437,0.0,0.7546323206983409,2.7227949949521215,0.010197734063491093
2024-05-27,45.89111364475383,36.62906314821198,4.762885714810184,3.997625899720778,1.18297092950921,4.079210101755896,0.0,0.7546538688248408,2.692278667158891,0.01019802525438974
2024-05-28,45.95503759122075,36.59185186546816,4.738883476406683,4.003194385724119,1.1846187467959128,4.084892230330733,0.0,0.7557050626111856,2.6756044108666304,0.010212230575826833
2024-05-29,45.676746678792995,36.326209114236526,5.359810959171079,3.978952155130412,1.1774450254977749,4.060155260337155,0.0,0.7511287231623738,2.659401695520837,0.010150388150842888
2024-05-30,45.668773519418366,36.306877920264355,5.389321219944873,3.9884062206958704,1.2076853441801745,4.0594465350594096,0.0,0.7509976089859909,2.6183430151133193,0.010148616337648525
2024-05-31,45.676746678792995,36.25515639718063,5.400412511774451,4.019553707733784,1.2078961899503038,4.060155260337155,0.0,0.7511287231623738,2.618800142917465,0.010150388150842888
2024-06-03,45.533470136114715,36.09084028477644,6.27390507182146,4.006945371978095,1.204107321377256,4.047419567654642,0.0,0.22260807622100529,2.6105856211372442,0.010118548919136605
2024-06-04,45.536326857730344,35.955281303188954,6.4159672624167445,4.017315947226433,1.2041828657933136,4.04767349846492,0.0,0.2226220424155706,2.590511039017549,0.0101191837461623
2024-06-05,45.5360503851338,35.89495541514711,6.476643041889119,4.017291556199582,1.2041755546290938,4.047648923123004,0.0,0.2226206907717652,2.5904953107987225,0.01011912230780751
2024-06-06,45.57294303989759,35.92403699307696,6.451508363141414,4.030673628862054,1.205151160388403,4.050928270213119,0.0,0.22280105486172158,2.5318301688831997,0.010127320675532799
2024-06-07,45.57183539047974,35.923163860116745,6.451351559366936,4.033006161312145,1.2051218692149086,4.0508298124870885,0.0,0.22279563968678984,2.5317686328044298,0.010127074531217719
2024-06-11,45.57183539047974,35.923163860116745,6.410843261242065,4.0633873849057975,1.2051218692149086,4.0508298124870885,0.0,0.22279563968678984,2.5418957073356476,0.010127074531217719
2024-06-13,45.575066185123895,35.74644868956493,4.669317447553226,4.144697796800022,3.2408935953865883,4.051116994233235,0.0,0.020255584971166175,2.5420759138813547,0.010127792485583088
2024-06-14,45.57525081579699,35.72593272282753,3.980643684586855,4.144714587523724,3.9498550707024056,4.0511334058486215,0.0,0.020255667029243106,2.54208621217001,0.010127833514621553
2024-06-17,45.576450951636296,35.60270298738444,4.021260907963928,4.1853361313898185,3.9499590824751456,4.051240084589893,0.0,0.020256200422949466,2.5826655539260566,0.010128100211474733
2024-06-18,45.576450951636296,35.60270298738444,4.32510391430817,4.1853361313898185,3.635987975919429,4.051240084589893,0.0,0.020256200422949466,2.5927936541375316,0.010128100211474733
2024-06-19,45.47310215481873,35.38494496744126,4.6184503575196345,4.216266031794793,3.6479533061976808,4.0420535248727765,0.0,0.02021026762436388,2.5869142559185767,0.01010513381218194
2024-06-20,45.46391377617206,35.29697028478596,4.718548064449644,4.215414085326674,3.647216194044025,4.041236780104183,0.0,0.020206183900520914,2.586391539266677,0.010103091950260457
2024-06-21,45.34909735141116,34.99055731017372,5.160122623959238,4.221093981469351,3.6380053653020954,4.031030875680992,0.0,0.02015515437840496,2.579859760435835,0.01007757718920248
2024-06-24,45.355770665097026,34.960832772265654,4.959300755123186,4.221715133507231,3.65869883365116,4.031624059119735,0.0,0.020158120295598676,2.781820600792617,0.010079060147799338
2024-06-25,45.36518977771057,34.90700136095569,5.000655274963456,4.2225918645093,3.6594586420686523,4.032461313574273,0.0,0.020162306567871362,2.782398306366248,0.010081153283935681
2024-06-26,45.30088850142647,34.80799470080273,5.164703963727075,4.236740429935632,3.6542716724484023,4.026745644571242,0.0,0.02013372822285621,2.778454494754157,0.010066864111428105
2024-06-27,45.305358113686246,34.78142681674486,5.205484968688964,4.237158447939109,3.65463222117069,4.027142943438777,0.0,0.020135714717193887,2.7585929162555622,0.010067857358596943
2024-06-28,45.324067079619276,34.40197411492169,6.265196152490306,4.238908193584127,2.9511003676285443,4.028805962632824,0.0,0.020144029813164124,2.759732084403485,0.010072014906582062
2024-07-02,45.32945447512521,34.35388402912367,6.306233706579419,4.239412046755821,2.9514511469359306,4.029284842233352,0.0,0.02014642421116676,2.760060116929846,0.01007321210558338
2024-07-03,45.224676191318466,34.27447559475475,6.5228052967140755,4.229612715972954,2.944628916456958,4.019971217006086,0.0,0.020099856085030433,2.753680283649169,0.010049928042515217
2024-07-04,45.22594884040667,33.79483901572255,6.985298551563613,4.245209064486173,2.9447117800531455,4.020084341369482,0.0,0.02010042170684741,2.753757773838095,0.010050210853423705
2024-07-05,45.22531250690942,33.64501948708465,7.135951309423548,4.245149333981898,2.9446703476721026,4.020027778391948,0.0,0.020100138891959742,2.7537190281984847,0.010050069445979871
2024-07-08,45.16040977552266,33.42914030636822,8.048990012524488,4.229021484312277,2.940444458717364,4.014258646713125,0.0,0.020071293233565626,2.147628375991522,0.010035646616782813
2024-07-09,45.13341437288625,33.35860804538215,8.325008725793445,4.166315628999322,2.828360634034205,4.011859055367667,0.0,0.020059295276838335,2.146344594621702,0.010029647638419167
2024-07-10,45.245229141949366,33.263890285346584,7.983671499527439,4.277182328218947,2.8152587021657385,4.021798145951054,0.0,0.17092642120291984,2.2119889802730803,0.010054495364877637
2024-07-11,45.25551262427667,33.09787057727932,8.136337763009955,4.278154460081621,2.8158985632883256,4.022712233269037,0.0,0.17096526991393407,2.2124917282979704,0.010056780583172591
2024-07-12,45.25523955106802,33.00776378776298,8.267026026791102,4.2379017659600144,2.8158815720664547,4.0226879600949355,0.0,0.17096423830403476,2.2124783780522144,0.01005671990023734
2024-07-15,45.75290988506869,33.29795108302221,7.331039587451095,4.284505827903988,2.8468477261820517,4.066925323117217,0.0,0.17284432623248172,2.236808927714469,0.010167313307793042
2024-07-16,45.73124256867308,33.23807684881251,7.378380301013202,4.282476804097519,2.865824534303513,4.064999339437607,0.0,0.1727624719260983,2.256074633387872,0.010162498348594019
2024-07-17,45.29414014610883,32.83945944966613,8.32445903698619,4.241544590571169,2.8585635114433128,4.02614579076523,0.0,0.17111119610752223,2.2345109138747024,0.010065364476913074
2024-07-18,45.367568036229535,32.780991593893724,8.31779074058018,4.248420704548249,2.8631976271753747,4.032672714331514,0.0,0.17138859035908935,2.207888311096504,0.010081681785828786
2024-07-19,45.304354654569394,32.6732992241881,8.437080305492298,4.242501122541232,2.859208160421713,4.027053747072835,0.0,0.1711497842505955,2.275285367096152,0.010067634367682089
2024-07-22,45.30845999565039,32.61685555260211,8.729832701028602,4.0415146316120145,2.8393301597274245,4.027418666280035,0.0,0.17116529331690147,2.2553544531168193,0.010068546665700086
2024-07-23,45.30928115315141,32.61563431986742,8.729990918006312,4.041587878861106,2.8393816189308216,4.027491658057903,0.0,0.1711683954674609,2.2553953285124257,0.010068729145144758
2024-07-24,45.279464857098006,32.53923214077285,8.895301802726427,4.038928265253142,2.817388924441654,4.024841320630934,0.0,0.18111785942839204,2.213662726347014,0.010062103301577335
2024-07-25,45.28238092746366,33.36003316682834,8.000289807237936,4.099564886633043,2.817570368819961,4.025100526885659,0.0,0.18112952370985466,2.2238680411043266,0.010062751317214147
2024-07-26,45.285023940682656,33.255510181079714,8.101390149601592,4.099804167429803,2.8177348229758095,4.025335461394014,0.0,0.18114009576273063,2.223997842420193,0.010063338653485035
2024-07-29,44.887153695609236,32.904278643490265,8.987804659087056,4.0538087248656876,2.7929784521712415,3.989969217387488,0.0,0.17954861478243694,2.1944830695631183,0.00997492304346872
2024-07-30,44.887153695609236,32.91425356653374,8.678582044739525,4.353056416169749,2.7929784521712415,3.989969217387488,0.0,0.17954861478243694,2.1944830695631183,0.00997492304346872
2024-07-31,44.89127333598026,32.908096590058875,8.829016122950215,4.353455929738175,2.793234785349883,3.9903354076426893,0.0,0.02992751555732017,2.1946844742034792,0.009975838519106724
2024-08-01,44.8919003040678,32.897183581934705,8.80918747655645,4.3834446652460874,2.7932737966975525,3.9903911381393606,0.0,0.029927933536045205,2.194715125976648,0.009975977845348401
2024-08-02,44.885631411164354,32.85668117636263,8.857830248526753,4.382832542681248,2.7928837322502265,3.989833903214609,0.0,0.029923754274109572,2.1944086467680353,0.009974584758036522
2024-08-05,44.8867955017446,32.84496499827435,8.858059972748727,4.38294620965924,2.7929561645529972,3.9899373779328533,0.0,0.0299245303344964,2.2044404013079015,0.009974843444832134
2024-08-06,44.85100496151784,32.31046463647762,8.87093076798874,4.538921702105605,2.7907291976055544,3.9867559965793635,0.0,0.029900669974345224,2.611325177759483,0.009966889991448409
2024-08-07,42.02024955826212,34.02358596607705,7.248913251295799,6.275724271526449,3.0884883425322665,4.202024955826213,0.0,0.03151518716869659,3.0989934049218317,0.010505062389565532
2024-08-08,42.07195988017906,34.026538992292416,9.02485611389721,5.115950321429773,2.9871091514927133,4.207195988017906,0.0,0.031553969910134295,2.5243175928107435,0.010517989970044765
2024-08-09,42.073375967687646,33.99276337933356,9.004123190844833,5.3475260854931,2.987209693705823,4.207337596768765,0.0,0.031555031975765736,2.3455907101985862,0.010518343991921912
2024-08-12,42.06390769496095,33.94452191214112,9.180868493502178,5.346322668029537,2.881377677104825,4.206390769496095,0.0,0.031547930771220714,2.334546877070333,0.010515976923740239
2024-08-13,42.07275641767308,33.951662610151736,9.151245248408072,5.347447340686249,2.881983814610606,4.207275641767308,0.0,0.03155456731325481,2.3455561702852745,0.01051818910441827
2024-08-15,42.06815461729548,33.79061417402334,9.33955100658577,5.3468624518582555,2.88166859128474,4.206815461729549,0.0,0.03155111596297161,2.3242655426055756,0.01051703865432387
2024-08-16,42.14279242356878,33.76796599919507,10.325405571698585,5.356348917035591,2.8867812810144615,4.214279242356877,0.0,0.03160709431767659,1.2642837727070633,0.010535698105892194
2024-08-20,45.10762679753893,32.06350351939728,9.603313506025376,5.096159436415286,2.7465532761168148,4.009566826447904,0.0,0.030071751198359288,1.3331809697939283,0.010023917066119761
2024-08-21,45.11115388316813,31.98801847752863,9.674237320758348,5.096557918711706,2.7467680364417926,4.0098803451705,0.0,0.03007410258877875,1.3332852147691914,0.01002470086292625
2024-08-22,45.09135508540303,31.667157661422042,10.561798203159602,4.693509049333951,2.74556250964454,4.008120452035825,0.0,0.030060903390268682,1.192415834480658,0.010020301130089561
2024-08-23,44.62691895751517,31.319766749970253,11.61331270577968,4.645166408822246,2.7172835098575905,3.9668372406680157,0.0,0.029751279305010116,1.0710460549803642,0.009917093101670039
2024-08-26,44.470358035793694,31.16541984959137,11.809745926021089,4.628870156436838,2.70775068929055,3.9529207142927727,0.0,0.029646905357195795,1.2254054214307597,0.009882301785731932
2024-08-27,49.34145603347324,34.55744003368377,2.346898944312136,5.135897334684192,3.0043464340381485,4.3859072029754,0.0,0.032894304022315496,1.1841949448033577,0.0109647680074385
2024-08-28,49.34827379738257,34.559363780121636,2.3801220766630915,5.092741855889881,3.004761560107294,4.386513226434006,0.0,0.032898849198255045,1.1843585711371816,0.010966283066085014
2024-08-29,49.35346954890929,34.46473420414789,2.4790796126301013,5.093278057447439,2.9941104859671634,4.386975071014159,0.0,0.03290231303260619,1.184483269173823,0.010967437677535398
2024-08-30,49.322527680898595,34.39621553725385,2.587130985288734,5.090084856668735,2.9922333459745145,4.384224682746542,0.0,0.03288168512059906,1.183740664341566,0.010960561706866353
2024-09-02,49.34589277685787,34.376103428991264,2.5773908085050388,5.092496134571733,2.993650828462711,4.386301580165145,0.0,0.032897261851238584,1.184301426644589,0.010965753950412861
2024-09-03,48.30751922639266,33.67442020241924,4.423251160453963,5.232241082431951,2.930656166401154,4.29400170901268,0.0,0.0322050128175951,1.0949704357982335,0.0107350042725317
2024-09-04,48.328271394388764,33.688886215917826,4.382192857725864,5.234488772805574,2.931915131259585,4.295846346167891,0.0,0.032218847596259176,1.095440818272812,0.010739615865419726
2024-09-05,48.328271394388764,33.688886215917826,4.403672089456704,5.255968004536414,2.888956667797906,4.295846346167891,0.0,0.032218847596259176,1.095440818272812,0.010739615865419726
2024-09-09,45.40130210934449,24.741212577976736,15.369929809586939,5.645651917296988,3.0532375668534173,4.54013021093445,0.0,0.034050976582008376,1.203134505897629,0.011350325527336124
2024-09-10,51.20760330493872,19.942801107108384,12.483645571694485,6.367665470969129,3.4693151239095976,5.120760330493872,0.0,0.038405702478704035,1.357001487580876,0.01280190082623468
2024-09-11,51.20104859747527,19.940248376286746,11.381225087489792,6.469252490291002,3.46887104247895,5.120104859747528,0.0,0.03840078644810646,2.3680484976332314,0.01280026214936882
2024-09-12,51.070305936667715,19.88933064703524,12.1182175441822,5.942030095731289,3.4600132272092377,5.107030593666771,0.0,0.03830272945250079,2.3620016495708818,0.012767576484166928
2024-09-13,51.070305936667715,19.88933064703524,11.747957826141358,6.3505925432246295,3.4600132272092377,5.107030593666771,0.0,0.03830272945250079,2.323698920118381,0.012767576484166928
2024-09-16,51.11834151652784,19.89065786749615,11.937921886062329,6.356565767580237,3.463267637744761,5.111834151652784,0.0,0.038338756137395874,2.0702928314193776,0.01277958537913196
2024-09-17,51.09091884462996,19.844223788442722,12.02092684035876,6.353155758329736,3.46140975172368,5.1090918844629964,0.0,0.03831818913347247,2.0691822132075135,0.01277272971115749
2024-09-20,43.92913936958757,22.75002269672201,13.781156742097881,7.283451307477618,3.96826558971941,5.857218582611675,0.0,0.04392913936958756,2.3721735259577286,0.014643046456529188
2024-09-23,43.9162780076063,22.74336205457915,14.187007222763857,6.900711150928536,3.967103780020436,5.855503734347507,0.0,0.0439162780076063,2.37147901241074,0.014638759335868766
2024-09-24,43.8952016691882,22.72191219203858,14.23872551745127,6.8973993556184405,3.965199884116668,5.8526935558917605,0.0,0.0877904033383764,2.3264456884669746,0.014631733889729402
2024-09-25,43.90496623708096,22.704721540069137,14.124813038018774,7.045283582176926,3.9660819500829803,5.853995498277461,0.0,0.08780993247416193,2.297693233073904,0.014634988745693654
2024-09-26,43.88800950321699,22.617539404117863,14.470461906670684,7.042562591616219,3.9645501917906016,5.851734600428933,0.0,0.08777601900643398,2.062736446651199,0.014629336501072331
2024-09-27,43.88634023031551,22.59122507255875,14.51379786536841,7.0422947289579625,3.964399400805168,5.851512030708736,0.0,0.1170302406141747,2.018771650594514,0.014628780076771838
2024-09-30,51.28871443127654,26.357270346233015,1.1649376671157279,7.2043547537799775,4.633080536958648,6.838495257503539,0.0,0.1367699051500708,2.359280863838721,0.01709623814375885
2024-10-02,51.23843292376746,26.309910537696112,1.6249415027890786,7.197291878025203,4.2869488879552105,6.831791056502327,0.0,0.13663582113004658,2.356967914493303,0.017079477641255822
2024-10-03,50.94624152594183,26.13576154441833,2.2100479573953566,7.1562487263439625,4.262502207670466,6.792832203458909,0.0,0.1358566440691782,2.343527110193324,0.016982080508647274
2024-10-04,51.03134345114769,26.14846038436808,2.009614305106196,7.083150471019301,4.269622402079357,6.804179126819693,0.0,0.13608358253639385,2.500535829106237,0.017010447817049232
2024-10-07,51.00531475379735,26.13512327984576,1.8895768939123456,7.198550088919266,4.267444667734377,6.800708633839646,0.0,0.13601417267679294,2.5502657376898674,0.017001771584599118
2024-10-08,50.9850307949586,26.113513072561894,2.0077905127054696,7.1956873461951565,4.2657475765115365,6.7980041059944805,0.0,0.1359600821198896,2.481271498687985,0.0169950102649862
2024-10-09,50.97272958966953,26.097357913516266,2.0582788208308553,7.193951236088693,4.264718375669017,6.79636394528927,0.0,0.1359272789057854,2.4636819301673603,0.016990909863223175
2024-10-10,50.97047789920078,26.066642200837276,2.041197738269994,7.193633447507204,4.264529984233132,6.7960637198934375,0.0,0.13592127439786875,2.514543576360572,0.016990159299733593
2024-10-14,50.97047789920078,26.066642200837276,1.9732371010710597,7.193633447507204,4.264529984233132,6.7960637198934375,0.0,0.13592127439786875,2.582504213559506,0.016990159299733593
2024-10-15,50.954721634355714,25.953617615386964,2.040566752383832,7.225379527751639,4.297181524497332,6.793962884580762,0.0,0.13587925769161524,2.5817058961406896,0.016984907211451905
2024-10-16,50.95956867821071,25.946573988197763,2.3804913181881497,7.226066838570279,3.957859834007698,6.794609157094761,0.0,0.13589218314189522,2.5819514796960092,0.016986522892736902
2024-10-17,50.92721482457272,25.89173553157827,2.480834391487686,7.221479062124411,3.9553470180418144,6.79029530994303,0.0,0.1358059061988606,2.580312217778351,0.016975738274857575
2024-10-18,50.895938164828195,25.835456824975655,2.581102677465654,7.217044031772637,3.9529178641349896,6.786125088643759,0.0,0.13572250177287518,2.5787275336846287,0.016965312721609397
2024-10-22,50.933267233270975,25.815017164511055,2.549040247467768,7.222337293677823,3.955817088450712,6.791102297769462,0.0,0.13582204595538927,2.5806188731523956,0.01697775574442366
2024-10-23,50.95056775916006,25.31428008546109,3.467016300784979,7.224790508248898,3.957160762628098,6.793409034554674,0.0,0.1358681806910935,2.1399238458847227,0.016983522586386687
2024-10-24,51.13101812083283,25.390640978443162,3.138421892256719,7.2503783695340935,3.971175740718016,6.817469082777709,0.0,0.13634938165555419,2.1475027610749784,0.017043672706944273
2024-10-25,51.13101812083283,25.37359730573622,2.2521509114956166,7.2503783695340935,4.107525122373571,6.817469082777709,0.0,0.13634938165555419,2.914468032887471,0.017043672706944273
2024-10-28,51.13485283389354,25.368000490894588,1.5705217800383169,7.250922131846105,4.107833177656114,6.817980377852473,0.0,0.13635960755704946,3.596484649317179,0.017044950944631182
2024-10-29,51.13450419984728,25.368509326933562,1.5705110723246425,7.250872695538344,4.107805170721065,6.81793389331297,0.0,0.1363586778662594,3.596460128722592,0.017044834733282426
2024-10-30,51.13764207741557,25.363929552784274,1.6728827311591883,7.251317646577528,4.108057246885718,6.818352276988743,0.0,0.13636704553977486,3.4944055419567306,0.017045880692471857
2024-10-31,51.137467740780764,25.313046531686478,1.7921977860885632,7.251292925642713,4.108043241842721,6.818329032104102,0.0,0.06818329032104102,3.4943936289533526,0.017045822580260255
2024-11-01,51.14845327077309,25.297002018658954,2.866700310982596,7.252850673795624,4.108925746085439,6.819793769436412,0.0,0.06819793769436412,2.421026788149926,0.01704948442359103
2024-11-05,51.14984859644815,25.294964126906184,2.798578716207,7.116648934719154,4.109037837248001,6.819979812859754,0.0,0.06819979812859754,2.625692227951005,0.017049949532149385
2024-11-06,51.12038851495271,25.136235835392352,2.8310471159580812,7.17798415267956,4.208911987731106,6.816051801993696,0.0,0.06816051801993694,2.6241799437675724,0.017040129504984236
