date,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,LUK FOOK SECURITIES (HK) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,KGI ASIA LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD
2024-04-29,3.9371824561107984,0.0,0.0,20.76975455785198,0.0,17.94106955175799,16.165917340343874,17.27725848390689,11.952938571032897,11.955879038995569
2024-04-30,0.8664972264601566,0.0,0.0,4.572116191107806,0.0,3.949428210858329,3.5586579615094274,3.8033012394150787,2.6312407216808475,2.6318880168207164
2024-05-02,3.9352704333919366,0.0,0.0,20.790162767991156,0.0,17.936662221629692,16.161946086883198,17.2730142229039,11.950002260790422,11.9529420064097
2024-05-03,3.934518410825943,0.0,0.0,20.786236720012614,0.0,17.93327503331169,16.158894038831825,17.269752358947855,11.966638644570427,11.95068479349965
2024-05-06,3.933818255339147,0.0,0.0,20.792522063743,0.0,17.93869769828536,16.16378016635481,17.27497438788829,11.979706494822107,11.916500933567285
2024-05-07,3.940898305093938,0.0,0.0,20.790989660892535,0.0,17.937375621463595,16.162588900440785,17.273701227282157,11.978823593925133,11.91562269090186
2024-05-08,3.943439606870749,0.0,0.0,20.790439622655295,0.0,17.93690107731594,16.1621613093519,17.273244241042992,11.97850668688409,11.915307455879026
2024-05-09,3.9504946854262957,0.0,0.0,20.936679385502362,0.0,17.90036891147885,16.129243763857616,17.23806374802258,11.954110009281885,11.891039496430412
2024-05-10,4.014235735868433,0.0,0.0,19.66099633598379,0.0,18.189190542331467,16.389488371738825,17.516199115459205,12.146989025649999,12.082900872968278
2024-05-13,3.2963350086249976,0.0,17.889378136525924,16.144849179548856,0.0,14.936259230492546,13.458413468467434,14.38362471999746,9.974637218452104,9.916503037890674
2024-05-14,3.2965425013066825,0.0,17.953450688671143,16.082918962171316,0.0,14.93719941541731,13.459260628205291,14.384530118525731,9.968970438863762,9.91712724683876
2024-05-16,3.308090633778989,0.0,17.947801934002864,16.096736741317596,0.0,14.932499674047698,13.455025895694892,14.380004265358725,9.965833868113048,9.914006987686191
2024-05-17,3.3201456479322955,0.0,17.78521241961305,16.150658166043737,0.0,14.986915200961255,13.504057359932744,14.432406443573981,10.002150366549598,9.818454395393342
2024-05-20,3.3400385127381838,0.0,17.777107528550182,16.150755914598633,0.0,14.984076198693813,13.501499258485552,14.429672483044511,10.000255638569282,9.81659446531984
2024-05-21,3.33867873921407,0.0,17.76987023471047,16.144180729850515,0.0,14.977975984573355,13.496002620899636,14.4237979739545,10.005336558797016,9.844157158000444
2024-05-22,3.3358912962106335,0.0,17.771833258985946,16.145964165422175,0.0,14.979630590378962,13.497493514216066,14.425391360129721,9.998551179976843,9.84524463467965
2024-05-23,3.340636064939112,0.0,17.634332021168593,16.1894741006315,0.0,15.00093670514059,13.516691527416269,14.445909158746048,10.012772510576774,9.859247911381116
2024-05-24,3.3471348057702577,0.0,17.631935622377778,16.187274049270776,0.0,14.998898168804875,13.514854691000053,14.443946047288314,10.018048516113591,9.857908099374356
2024-05-28,3.3478860145145237,0.0,17.613449480110056,16.190907013736584,0.0,15.002264422067018,13.517887875383265,14.447187750775644,10.020296900502773,9.860120542910138
2024-05-29,3.3501681580872114,0.0,17.530560343629528,16.17031193998225,0.0,15.012490971351596,13.585463395502876,14.457035922584929,10.02712740669945,9.86684186216216
2024-05-30,3.3527877161874162,0.0,17.025890739352054,16.18295580429783,0.0,15.024229514156778,14.036271351805176,14.46834014487137,10.03496780204098,9.874556927288394
2024-06-03,3.306728589182452,0.0,18.165752657274446,15.96064145582083,0.0,14.817833239199295,13.843447212732004,14.269580434238257,9.897111816034645,9.738904595518065
2024-06-05,3.309827422795444,0.0,18.16517047979593,15.960129947920576,0.0,14.81735835610719,13.843003556840372,14.269123121595426,9.89679463261206,9.738592482333
2024-06-07,3.3098371466689285,0.0,18.165223846874333,15.960176836856037,0.0,14.817401887717644,13.843044225914028,14.269165042556931,9.896529920269796,9.738621093142303
2024-06-18,3.3097803942048762,0.0,18.165234508984966,15.960186204710384,0.0,14.81741058481819,13.843052351113599,14.269173417868878,9.896535729055737,9.738626809243375
2024-06-20,3.3098837315547254,0.0,18.165801660569052,15.957562329224675,0.0,14.817873211264384,13.843484556327665,14.26961892735589,9.896844716859494,9.738930866844116
2024-06-21,3.30973278927488,0.0,18.1658300190779,15.957587240466193,0.0,14.817896343345009,13.843506167296816,14.269641203560496,9.89686016675616,9.738946070222548
2024-06-24,3.3094848013975753,0.0,18.16446891051938,15.956391588599828,0.0,14.816786084936167,13.842468916881916,14.268572024186426,9.896118626124032,9.745709047354676
2024-07-03,3.308968279324708,0.0,18.16163392268978,15.969508548318029,0.0,14.814473580869494,13.840308477669282,14.2663450816739,9.89457410665564,9.744188002799167
2024-07-04,3.3107768123489962,0.0,18.171560253785017,15.923581266455852,0.0,14.82257050487927,13.847872966910415,14.274142423333933,9.899982035206953,9.74951373707956
2024-07-10,3.3103632591015897,0.0,18.169290421603833,15.93408335643905,0.0,14.820718999170898,13.846143211883206,14.272359422459003,9.898745416143822,9.748295913198604
2024-07-16,3.3108802168063223,0.0,18.172127800446514,15.920955333949435,0.0,14.823033453590737,13.84830547319834,14.274588243162551,9.900291238251407,9.749818240594692
2024-07-17,3.3113973359960567,0.0,18.174966065617273,15.923441993382264,0.0,14.82534863098979,13.850468409951278,14.276817760095428,9.886218760439107,9.7513410435288
2024-07-25,3.3115962234329444,0.0,18.174928679903584,15.923409239029867,0.0,14.82531813540387,13.8504399196837,14.276788392831726,9.886198424591285,9.751320985123023
2024-08-02,3.3146164332315555,0.0,18.174360958278818,15.922911847049729,0.0,14.824855043974585,13.850007280062746,14.276342435565784,9.885889614101231,9.751016387735556
2024-08-12,3.3280432899656964,0.0,18.171776115980066,15.920659084525715,0.0,14.822746584013958,13.848037467493393,14.274624308453948,9.884483596817102,9.749629552750122
2024-08-13,3.3733110814667002,0.0,18.163266966063006,15.913204046885806,0.0,14.815805656937764,13.841552959533585,14.267940046141058,9.879855070015912,9.74506417295617
2024-08-15,3.3730094365629073,0.0,18.163323667342723,15.913253724019086,0.0,14.815851908261513,13.841596169478553,14.267984587162289,9.87988591250845,9.745094594664476
2024-08-16,3.3751209113405345,0.0,18.162926765818852,15.912905990599342,0.0,14.815528155059319,13.841293705529056,14.267672805853488,9.879670019104461,9.744881646694946
2024-08-20,3.375115643312633,0.0,18.162898416373757,15.913037237203248,0.0,14.815505030372012,13.841272101467055,14.267650536281403,9.879654598508077,9.744866436481814
2024-08-21,3.345697549200481,0.0,18.168428232616435,15.917882068119951,0.0,14.820015710247123,13.845486169592714,14.271994418181288,9.882662525614117,9.747833326427891
2024-08-30,3.3441884461181854,0.0,18.168711903703503,15.918130600510993,0.0,14.820247101202527,13.845702344820557,14.272217252656535,9.882816827658626,9.747985523329069
2024-09-02,3.34388661984677,0.0,18.168768638983902,15.91818030792051,0.0,14.820293380260683,13.845745580676184,14.272261820386598,9.882847688645734,9.748015963279624
2024-09-03,3.3008548890177978,0.0,18.12113435226002,15.936568469986215,0.0,14.83741329920028,13.86173973382265,14.288748671164814,9.894264031560198,9.759276552988023
2024-09-04,3.306325911620748,0.0,18.12113435226002,15.931097447383264,0.0,14.83741329920028,13.86173973382265,14.288748671164814,9.894264031560198,9.759276552988023
2024-09-09,3.3068428205297624,0.0,18.123967398982735,15.917954168147597,0.0,14.839732971043318,13.863906869475453,14.29098256512573,9.895810894562445,9.760802312132956
2024-09-10,3.3370672644824175,0.0,18.11830219109389,15.912978518084758,0.0,14.83509435244259,13.859573275575283,14.286515475476708,9.892717652077938,9.757751270766414
2024-09-12,3.3041292855278486,0.0,18.12623447424079,15.91056376397438,0.0,14.841589230807761,13.86564106594314,14.292770183271003,9.897048733251049,9.762023262984028
2024-09-13,3.295572217394275,0.0,18.130770326674444,15.91454517387351,0.0,14.845303143850625,13.869110760758275,14.296346761545525,9.883885534636365,9.764466081266985
2024-09-17,3.296247557369375,0.0,18.134485746387092,15.914677835075153,0.0,14.848345294346554,13.871952866559017,14.299276418014589,9.86854723306271,9.766467049185508
2024-09-23,3.296252409476856,0.0,18.134512440521082,15.914701261630967,0.0,14.848367151250816,13.871973286204419,14.299297466684289,9.868561759657277,9.766334224574296
2024-09-24,3.2959946127104316,0.0,18.133094157547845,15.921277492885674,0.0,14.847205874575742,13.870888372365044,14.298179132227116,9.867789948826411,9.765570408861736
2024-09-25,3.2960702439343024,0.0,18.133079975838427,15.921265041015687,0.0,14.847194262726296,13.870877524083635,14.298167949765931,9.867782231327764,9.765562771307955
2024-09-26,3.29833912564184,0.0,18.132654534870703,15.920891493972631,0.0,14.846845915688528,13.87055208353162,14.29783248406361,9.867550711981497,9.765333650249572
2024-09-30,0.8778114312305889,0.0,4.8234903065905135,4.235136430012172,0.0,3.949428210858329,3.706366243731795,3.797975419661709,2.624879612496983,2.597688722962087
2024-10-02,3.2989122399154325,0.0,18.124631621631227,15.913847189957153,0.0,14.840276830261331,13.92695300552425,14.271181450354389,9.86318474873568,9.761012913620537
2024-10-03,3.4223828299911165,0.0,18.101255469880854,15.894571533852266,0.0,14.82113665845295,13.908990788488687,14.252775266427184,9.850463756207855,9.748423696699085
2024-10-04,3.4759500348893932,0.0,18.076135484829564,15.953439862188182,0.0,14.800568652442372,13.88968861128519,14.232996002926496,9.836793792667702,9.734427558771099
2024-10-07,3.563383087284502,0.0,18.045128306921402,15.94942277719811,0.0,14.775180268640236,13.865862719616,14.208581213626022,9.819920096659441,9.772521530054284
2024-10-08,3.7215856611292812,0.0,17.982204599883868,16.057920100758718,0.0,14.723658932862643,13.81751219149828,14.163689114812291,9.807394158849014,9.726035240205901
2024-10-09,3.8032102282844065,0.0,17.817400816190577,16.195087600786,0.0,14.588719154568663,13.69087709079423,14.027733567015147,9.71751109381258,10.1594604485484
2024-10-10,3.331661057210207,0.0,15.544824429880435,14.096045495279066,12.782705305003514,12.727955118376787,11.944631142499642,12.238522200737727,8.4700151160558,8.86364013495682
2024-10-14,3.3251794264825585,0.0,15.545866713349692,14.096990637841976,12.783562387853944,12.728808530216668,11.945432032316209,12.2393427960063,8.470583032199187,8.864234443733467
2024-10-15,3.3379672694211444,0.0,15.542969511061164,14.094363455048606,12.781179981849276,12.726436328403546,11.943205824304801,12.237061813375192,8.46900441371502,8.867811402821253
2024-10-16,3.325228477068593,0.0,15.546096034470422,14.097198586215109,12.783750961505561,12.7289962961799,11.945608242489095,12.239523341733259,8.464002865821138,8.869595194516918
2024-10-17,3.3218046440971825,0.0,15.545762478713133,14.107624076739288,12.783476674396855,12.728723183882787,11.9453519385016,12.23926073152758,8.463821262872118,8.86417500926946
2024-10-18,3.246552035942104,0.0,15.557863027011287,14.118605203380492,12.793427107971835,12.738630998303039,11.954649990512124,12.248787556977174,8.470409352592295,8.871074727309654
2024-10-21,3.246595606510406,0.0,15.558071822350508,14.118794683064023,12.793598803014284,12.73880195795064,11.954810428690278,12.248951942648175,8.469180973611522,8.871193782160166
2024-10-22,3.220618923637569,0.0,15.56224890635469,14.122585345049796,12.797033671905888,12.742222114799032,11.958020096828136,12.252240582899475,8.471454808105753,8.87357555041966
2024-10-23,3.246595606510406,0.0,15.558071822350508,14.118794683064023,12.793598803014284,12.73880195795064,11.954810428690278,12.248951942648175,8.469180973611522,8.871193782160166
2024-10-25,3.246159953447081,0.0,15.555984121118103,14.13031888093558,12.791882059944001,12.737092567940705,11.953206240668129,12.247308284464928,8.468044514045198,8.870003377436277
2024-10-29,3.2491043312946326,0.0,15.55658949679166,14.13086877551271,12.792379868000234,12.737588243812603,11.953671410870333,12.247784899923277,8.461664411879605,8.870348561914948
2024-10-30,3.268575334101706,0.0,15.553458751637653,14.128024954960013,12.789805416749964,12.735024819311604,11.951265748700623,12.24532004776332,8.459961511969713,8.868563414805404
2024-10-31,1.0161579209177354,0.0,4.8234903065905135,4.381430041362551,3.966416951752077,3.949428210858329,3.706366243731795,3.7975593399934766,2.623631373492287,2.750348353236415
2024-11-04,3.2706968836617083,0.0,15.525317855998125,14.27535785716245,12.766664803126341,12.711983320302947,11.929642306123322,12.223164572313177,8.444654891247959,8.852517510063972
2024-11-05,3.2764286261025113,0.0,15.51440973001846,14.319528714635101,12.75769491347227,12.703051849991331,11.921260510505704,12.214576547239444,8.446751398244068,8.846297709791113
2024-11-07,3.289598658353331,0.0,15.513405852057016,14.31846833246839,12.756869411955593,12.702229884217756,11.920489131451816,12.21169230144022,8.441521128267192,8.845725299788684
2024-11-08,3.30546913467219,0.0,15.511267856683917,14.313952781897896,12.755111311378705,12.70047931384143,11.91884629745062,12.210009334986099,8.44035775168269,8.844506217406451
2024-11-11,3.3248310471217164,0.0,15.501726716211465,14.34526401073882,12.74726551115863,12.692667118325215,11.911514892445933,12.2024988326009,8.435166000776793,8.839065870620527
2024-11-12,3.3237199306374636,0.0,15.496546235205164,14.37388874016512,12.74300553624927,12.688425389508193,11.907534214822967,12.198420911825432,8.432347074985366,8.836111966601027
2024-11-13,3.3224765363914868,0.0,15.503219337215077,14.339691188753683,12.748492912246839,12.693889262275984,11.91266182127772,12.203673779520527,8.435978201002756,8.839916961315925
2024-11-14,3.3225859149924895,0.0,15.503201797249414,14.339674965175494,12.748478488911715,12.693874900718106,11.912648343581585,12.203659972580533,8.435968656741995,8.839906960048665
2024-11-18,3.3200098517566436,0.0,15.497419504482007,14.372960872714696,12.743723636596313,12.689140414126967,11.908205234264004,12.199108323461974,8.432822258908319,8.836609903689077
2024-11-20,3.3199432790220764,0.0,15.4971087507068,14.374677863447305,12.743468099845234,12.688885971876973,11.907966451302014,12.198863707320264,8.43265316421795,8.83643271226138
2024-11-21,3.3199482896369856,0.0,15.49713213967391,14.374699558388803,12.743487332888058,12.688905122541877,11.907984423366361,12.198731193706143,8.432665891175647,8.836446048622209
2024-11-22,2.684462900233178,19.132537258369485,12.532184852859029,11.624498677974762,10.305373761185539,10.261234345997563,9.62972120735452,9.864841630825758,6.819308682286046,7.145836682914123
2024-11-26,2.678259307484477,19.142283934549983,12.538569115748235,11.630312379778795,10.31062362112899,10.266461720027053,9.634626870050955,9.869867070768674,6.822782638332939,7.106213342129898
2024-11-27,2.667971472206223,19.14607353894178,12.541051380495244,11.618226828571972,10.312664818756733,10.268494174908378,9.636534240374422,9.871821011673834,6.829542372494968,7.107620161576443
2024-11-28,2.6682601259521195,19.148144995066332,12.542408224635507,11.608664608675447,10.313780568816702,10.269605146048505,9.637576838368785,9.872889065865389,6.830281275818753,7.10838915075246
2024-12-02,2.668261248937149,19.148153053905858,12.542413503332487,11.608627407599963,10.313784909555846,10.26960946819563,9.637580894515485,9.872893221047452,6.830284150464874,7.108392142445257
2024-12-03,2.6616273469869274,19.149418065058192,12.543242110296001,11.609394324549736,10.314466283518996,10.270287923734962,9.638217595469294,9.87374920725539,6.830735389056901,7.108861754073597
2024-12-04,2.661624467124978,19.149397345523393,12.543228538596827,11.609381763267255,10.314455123339489,10.270276811356126,9.63820716698608,9.873846723220792,6.830727998249561,7.108854062335499
2024-12-05,2.6616273469869274,19.149418065058192,12.543242110296001,11.60928612514051,10.314466283518996,10.270287923734962,9.638217595469294,9.873857406664614,6.830735389056901,7.108861754073597
2024-12-06,2.6470939439749914,19.152298516723107,12.545128862284876,11.610924175970892,10.316017783490334,10.27183277840619,9.639667374247185,9.87534263033614,6.831762866918481,7.109931067647807
2024-12-09,2.6471022025584667,19.15235826936483,12.545168001429957,11.610852184498565,10.316049968103274,10.271864825167748,9.639697448736179,9.875169669331042,6.831784181116282,7.109953249693652
2024-12-12,2.6470724934451613,19.152364114076132,12.54517182982979,11.610855727773917,10.316053116244769,10.271867959825295,9.639700390475667,9.875172682929419,6.831786265966912,7.109955419432937
2024-12-13,17.015483690153353,16.325648472046826,10.693617983416512,9.897198483814023,8.793497021654726,8.755833194510975,8.21696783819472,8.417686550966142,5.8234764308997855,6.060590334342939
2024-12-16,17.017100513376654,16.3271997466427,10.694634098515651,9.888636852265442,8.794332585924161,8.756665179937075,8.217748620255803,8.418486405460431,5.824029781724557,6.061166215897522
2024-12-18,17.022458968717846,16.326145450260793,10.693943513834208,9.887998313249744,8.793764709425403,8.756099735735983,8.217217975517437,8.417942798479677,5.823653706609272,6.060774828169637
2024-12-19,17.030112704581956,16.324639548743317,10.692957118985873,9.88708625769382,8.792953584493276,8.755292084969955,8.216460030474227,8.417166338850986,5.823116540688464,6.0602157905181215
2024-12-23,17.030096996251423,16.324624491131054,10.692947255956325,9.887169376546824,8.792945473999607,8.755284009214709,8.216452451729904,8.417158574978059,5.823111169529685,6.060210200662412
2024-12-30,17.037765028635857,16.32313392500485,10.691970906088203,9.886174370375915,8.792142609181477,8.754484583183407,8.215702225241767,8.416390022448253,5.8225794738534296,6.0596568559868444
2025-01-03,17.04145838215801,16.323314585189273,10.692089242030596,9.886283787972635,8.792239918320307,8.754581475533039,8.215793154488935,8.416483172855562,5.818032358764844,6.059723922686793
2025-01-07,17.064642027649395,16.327847453365216,10.69505835904458,9.888936881782948,8.794681460711285,8.757012560442726,8.218074621720097,8.418820370275146,5.819647984904253,6.015278280104355
2025-01-08,17.0638768857701,16.327998090200825,10.695157029108254,9.889028114761679,8.794762598349864,8.757093350556994,8.218150439721178,8.418898040308736,5.819701675591855,6.015333775630513
2025-01-09,17.053427029827127,16.32241132425492,10.691497588511417,9.885644498153907,8.791753394164797,8.754097035231272,8.215338528379606,8.453000089047022,5.819554935343131,6.013275577086802
2025-01-15,16.96992571411629,16.214429009902517,11.2529169468232,9.820336783638217,8.733590794297779,8.69618355424179,8.16098925057623,8.397078540771862,5.781055169718092,5.973494235914024
2025-01-23,16.97167525896452,16.214087352123872,11.252679834149976,9.820129857174818,8.733406766896719,8.69600031505686,8.160817288587486,8.396901604094067,5.780933355840693,5.973368367110988
2025-01-24,16.971558646544057,16.214663045325953,11.252602516960476,9.820062383039566,8.733346759638366,8.695940564818324,8.16076121559278,8.396843908963474,5.7808936350340625,5.973327324082943
2025-01-27,16.971558646544057,16.214663045325953,11.252602516960476,9.822810783976612,8.733346759638366,8.695940564818324,8.16076121559278,8.396843908963474,5.778145234097015,5.973327324082943
2025-02-03,16.97165025990863,16.214663045325953,11.252602516960476,9.822719170612045,8.733346759638366,8.695940564818324,8.16076121559278,8.396843908963474,5.778145234097015,5.973327324082943
2025-02-04,16.96263703525428,16.206051837901576,11.24662653743708,9.870610099212755,8.7287086946816,8.69132236536858,8.156427236689126,8.392384552367034,5.775076603746824,5.970155037341147
2025-02-05,16.964110241230294,16.206497020866244,11.246935484156156,9.870789679302995,8.728948473774825,8.691561117453062,8.156651295114624,8.392615092579607,5.771572557019894,5.970319038502296
2025-02-06,16.969688624902027,16.211826275219792,11.250633863874846,9.896110493039254,8.731818852647931,8.694419202075833,8.159333482966131,8.395374873454042,5.773470448842952,5.917323882977188
2025-02-07,16.969704168699096,16.211841124834496,11.250644169165271,9.89602796020058,8.731826850768774,8.694427165939562,8.159340956705142,8.39538256340088,5.773475737192964,5.917329303093235
2025-02-10,16.946835233104505,16.216252664575954,11.253705676090183,9.898995718211989,8.73420294123691,8.696793079266516,8.161561263246357,8.397667101198774,5.775046805985511,5.918939517083297
2025-02-12,16.963908717849073,16.223818768046627,11.258956377552169,9.902789359573374,8.738278104873922,8.70085078838476,8.165369246402346,8.401585245514493,5.759408281427431,5.885035110375806
2025-02-13,16.963870660275777,16.223826203839455,11.258961537821046,9.902793898276077,8.738282109851209,8.700854776208145,8.165372988800787,8.401589096176792,5.759410921112169,5.885037807638546
2025-02-17,16.97233405626474,16.23192038637415,11.26457871398487,9.867198268597106,8.7426417010813,8.705195694674703,8.169446751586754,8.405780708862453,5.75292982362526,5.887973894948661
2025-02-18,17.001822055680627,16.237813876820205,11.268668660549999,9.866193645482257,8.74581598201123,8.708356379697571,8.172412916725197,8.408832682203874,5.755018599084067,5.835065201744975
2025-02-19,16.997206247850684,16.233405488814007,11.265609340856733,9.890663983293756,8.743441589092825,8.705992156649495,8.170194196437043,8.40654977654776,5.753456174784829,5.833481045672865
2025-02-21,16.996738569365625,16.23295882632279,11.265299367380326,9.893143343557064,8.74320101311481,8.705752611093397,8.169969393373014,8.406318470155007,5.753297868317963,5.833320537320005
2025-02-24,16.996754703844722,16.232974235769362,11.265310061181165,9.893057807900362,8.743209312765558,8.705760875195534,8.169977148872686,8.40632645001356,5.75330332974598,5.83332607471107
2025-02-26,16.99675177313513,16.232971436756603,11.26530811873081,9.89307334482399,8.743207805194976,8.705759374082096,8.16997574014315,8.406325000530881,5.753302337717705,5.833325068884665
2025-02-27,16.99519302828662,16.23148273697792,11.264274995388696,9.901336906568805,8.742405979628085,8.70496098285077,8.16922648476969,8.405554069945769,5.752774711586516,5.832790103997129
2025-03-03,16.999979291259073,16.230098491213845,11.263314360725776,9.90828705426142,8.741660413826043,8.704218610415532,8.168529800594834,8.404837231391673,5.746782071608412,5.83229267470339
2025-03-05,16.95943548817925,16.19139080187376,11.236452116269852,9.884930904091528,8.720812143817204,8.683459636580436,8.387267212600555,8.384792261936754,5.7330763842859715,5.818383050364691
2025-03-06,16.95771351916146,16.189746815944208,11.235311227917316,9.88392724186635,8.719926679891707,8.68257796522576,8.386415615016777,8.394094372811434,5.732494278831034,5.817792283333953
2025-03-07,16.959402245738172,16.187866268515553,11.234006171335515,9.882596233653663,8.71891380205721,8.681569425694398,8.385441476724203,8.401259457190871,5.73182841126075,5.817116507829662
2025-03-10,16.959355711659782,16.187821851417176,11.233975346892754,9.881654500169208,8.71888987865399,8.681545604758593,8.385418468319465,8.402425407626485,5.731812683975746,5.8171005465268015
2025-03-11,16.959792910628945,16.19260549240987,11.237295083511647,9.884574614312823,8.721466385821977,8.684111076371517,8.387896431809185,8.38542129547269,5.728017159744934,5.8188195499164115
2025-03-12,16.959805783714422,16.19331661534379,11.237788586441294,9.881349000200414,8.721849402302388,8.684492452336613,8.388264799056987,8.38578955402111,5.728268714343117,5.8190750922398635
2025-03-17,16.960596569541348,16.193198090517328,11.237706332942912,9.881093690807335,8.72178556388612,8.684428887349572,8.388203402268843,8.38572817535019,5.728226787042403,5.8190325002939485
2025-03-18,16.96077955371512,16.193198090517328,11.237706332942912,9.88091070663356,8.72178556388612,8.684428887349572,8.388203402268843,8.38572817535019,5.728226787042403,5.8190325002939485
2025-03-19,16.96469001206901,16.19273882320245,11.23738761200934,9.880447487804174,8.72153819884961,8.684182581813502,8.387965498203709,8.385490341486806,5.7266919821689655,5.818867462392436
2025-03-20,16.971193416481157,16.19152411266335,11.23654463088593,9.879431850682998,8.720883946071067,8.6835311312948,8.387336268633375,8.384861297592224,5.726262390042466,5.818430955652635
2025-03-21,16.97122446792574,16.191553737581373,11.236565189896389,9.879266961051535,8.720899902288048,8.683547019168984,8.387351614572873,8.384876639003377,5.726272867132375,5.818441601379306
2025-03-25,16.971255519483954,16.191583362607805,11.23658574898208,9.879102070816689,8.72091585856342,8.683562907101305,8.387366960568524,8.384891980470668,5.726283344260623,5.818452247144934
2025-03-26,16.966630089826083,16.187170428643824,11.233523274498861,9.903664064689055,8.718539017155916,8.681196246051364,8.385081026222279,8.3826067206677,5.724722674763924,5.816866457480994
2025-03-28,16.966676641990926,16.18721484216744,11.233554096460823,9.903416863007857,8.718562938633747,8.681220065070026,8.385104032775267,8.382629720431817,5.724738381962834,5.816882417499264
2025-03-31,7.718808056025191,7.36420024762557,5.110585277670606,4.505328747081876,3.966416951752077,3.949428210858329,3.814713389339412,3.8135877274049776,2.6044084928199673,2.629685249449129
2025-04-01,16.97297905913664,16.193227721561282,11.237726896204624,9.906546618374506,8.721801523402577,8.684444778509096,8.38821875138162,8.385743519933687,5.726864884995486,5.782446246500487
2025-04-02,16.994778625458498,16.214025799521036,11.252160283055995,9.919087059158093,8.733003533968493,8.695598809233934,8.398992318611972,8.396513908053766,5.734220292107095,5.661619370831121
2025-04-03,16.994809763268766,16.214055506837038,11.252180899248753,9.918922013031992,8.733019534565683,8.695614741298238,8.39900770723427,8.39652929213512,5.734230798337711,5.661629744042427
