date,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,ABN AMRO CLEARING HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD
2024-04-02,94.2825679101755,0.0,0.0,0.38352017858217335,1.3810792013890207,0.0,3.4950478465138692,0.40357706424654144,0.05420779909288669
2024-04-03,94.14702303028332,0.0,0.0,0.3564178246857967,1.5437092931543384,0.0,3.495063003287717,0.40357881441608456,0.054208034172744744
2024-04-05,94.10632067936211,0.0,0.0,0.3848800678473089,1.562694388150464,0.0,3.4950904752753855,0.3968059291045494,0.05420846026018435
2024-04-08,94.10633186139573,0.0,0.0,0.3848793376172391,1.562691423262107,0.0,3.495083844066407,0.39680517624763245,0.054208357410878746
2024-04-09,94.10632227679808,0.0,0.0,0.3848799635285578,1.5626939645942959,0.0,3.4950895279582768,0.39680582155338634,0.05420844556740251
2024-04-10,95.26826777359577,0.0,0.0,0.38963494224210765,0.3472415629629487,0.0,3.5382694226844915,0.40170813763552504,0.054878160879170086
2024-04-11,95.04473992329358,0.0,0.0,0.39110723693852784,0.5682719537412083,0.0,3.5391774177700466,0.4018112244757928,0.05489224378084601
2024-04-15,94.91986564589162,0.0,0.0,0.39385141673981044,0.6904064381944204,0.0,3.53917353230652,0.40181078334988335,0.05489218351774363
2024-04-16,94.91986146299317,0.0,0.0,0.3938517410305412,0.6904070066636421,0.0,3.5391764464033653,0.40181111419422466,0.05489222871505801
2024-04-17,94.91708572443574,0.0,0.0,0.3939605166455868,0.6919703708747049,0.0,3.540153910902329,0.4019220880621178,0.0549073890795243
2024-04-18,94.83276891319974,0.0,0.0,0.4379358422618247,0.7318608072406857,0.0,3.5405534081292975,0.4019674439318567,0.054913585236592434
2024-04-19,94.76272677026535,0.0,0.0,0.43656528010055823,0.8032526584491719,0.0,3.540571878551383,0.4019695409227782,0.05491387171076205
2024-04-22,94.74488120485395,0.0,0.0,0.43656516023314224,0.8210994413064227,0.0,3.5405709064191,0.40196943055428946,0.05491385663309965
2024-04-23,94.6776570323871,0.0,0.0,0.4612724695292467,0.8636503291096701,0.0,3.5405407705831173,0.40196600916120073,0.05491338922967223
2024-04-24,94.560743234831,3.0426052489122584,0.0,0.4620811035977607,0.86259709873398,0.0,0.6156510846154141,0.4014758075175796,0.05484642179201908
2024-04-25,94.52366633401974,3.042636121287511,0.0,0.46208579219192936,0.8996275615938422,0.0,0.6156573314367249,0.40147988116853683,0.05484697830171268
2024-04-26,94.3083498012605,3.042658650172961,0.0,0.5237925211203565,1.05320689914279,0.0,0.6156618900079583,0.40148285388492255,0.054847384410508536
2024-04-29,94.30298067546474,3.0425969051345985,0.0,0.5237818917356541,1.0586701534269596,0.0,0.6156493963070908,0.40147470654502493,0.05484627138593238
2024-04-30,94.27275554378177,3.042628611733166,0.0,0.5237873500144522,1.0888469493363258,0.0,0.6156558119279817,0.4014788902728576,0.05484684293345049
2024-05-02,94.50103497187658,3.0422606889740194,0.0,0.5017879279695768,0.955727772097246,0.0,0.6155813651867214,0.32876706318881016,0.05484021070705757
2024-05-03,94.5257340813875,3.042249010343647,0.0,0.5072700017247179,0.9954831033846425,0.0,0.6155790020929687,0.25884480088007233,0.054840000186456
2024-05-06,94.5298500812317,3.0422473419751985,0.0,0.4524297534257844,1.0462095298158063,0.0,0.6155786645096278,0.25884465892966085,0.054839970112216294
2024-05-07,94.55589458871634,3.042249844528557,0.0,0.4524301255946029,1.0462103904280045,0.0,0.6155791708847778,0.23279586462413202,0.05484001522358823
2024-05-08,94.53258758224631,3.042249844528557,0.0,0.4524301255946029,1.0695173968980294,0.0,0.6155791708847778,0.23279586462413202,0.05484001522358823
2024-05-09,94.95686911063824,2.9866576218991048,0.0,0.20323808062495036,1.049973686725323,0.0,0.6043304516596206,0.14509314630046127,0.05383790215230473
2024-05-13,95.78989067700483,3.0186870194281554,0.0,0.2054176385460349,0.1360381712225397,0.0,0.6108113887892032,0.18473983652020887,0.05441526848901587
2024-05-14,95.73051595629207,3.0183462128800542,0.0,0.1509853220503317,0.35501954103726646,0.0,0.5087253193407573,0.18199852333634578,0.054409125063182594
2024-05-16,95.64886912492594,3.0183692046359107,0.0,0.1509864721561902,0.42031369275912406,0.0,0.5087291944722084,0.19832277153488767,0.05440953951574421
2024-05-17,95.60246908139105,3.0184734930689374,0.0,0.15099168892773865,0.4611367796982288,0.0,0.5087467717024707,0.19016791091980056,0.06801427429177416
2024-05-20,95.41446121354033,3.0321564357691155,0.0,0.181738082900988,0.5793755424813452,0.0,0.5110529549245828,0.21289318282687167,0.0683225875567624
2024-05-21,95.30924442870293,3.0321564357691155,0.0,0.25006067045775043,0.616269739761997,0.0,0.5110529549245828,0.21289318282687167,0.0683225875567624
2024-05-22,95.28740438300908,3.0321415199787927,0.0,0.2500594403587738,0.6381298286751222,0.0,0.511050440951811,0.21289213556227846,0.06832225146414585
2024-05-23,95.06707294414923,3.031506906207171,0.0,0.40301691632767705,0.706304222852234,0.0,0.5109434803611905,0.21284757818254946,0.06830795191994526
2024-05-24,94.99876499222928,3.031506906207171,0.0,0.3210473740237427,0.8565817170761136,0.0,0.5109434803611905,0.21284757818254946,0.06830795191994526
2024-05-27,94.88359802962233,3.0317496187427984,0.0,0.3224393465630015,0.9700505765242842,0.0,0.510984388197299,0.21286461946828658,0.06831342088199184
2024-05-28,93.84866251587458,3.0758073543815216,0.0,0.5683105071187128,1.7035453981680442,0.0,0.5184100723473137,0.2159579927051109,0.06930615940472107
2024-05-29,93.81262331298413,3.0758073543815216,0.0,0.5683105071187128,1.739584601058499,0.0,0.5184100723473137,0.2159579927051109,0.06930615940472107
2024-05-30,94.33674483542298,3.0931286822379698,0.0,0.5715109327253571,1.1904154549937929,0.0,0.5213294849738624,0.21717415443563573,0.06969645521040942
2024-05-31,93.6439620706315,3.0931286822379698,0.0,0.5687230745169408,1.8636832123263478,0.0,0.5213294849738624,0.21717415443563573,0.09199932087774043
2024-06-03,93.96860281959563,3.1046836650545817,0.0,0.4057495551445826,1.6873584948426432,0.0,0.5232770124968065,0.21798545066043437,0.09234300220531878
2024-06-04,94.82143649462913,3.135568767304623,0.0,0.4097859137081301,0.7913107299191477,0.0,0.5284825231960023,0.22015394950250575,0.09326162174047099
2024-06-05,94.54653324412871,3.1360119029953366,0.0,0.5186644292020227,0.9567733476015515,0.0,0.5285572112303992,0.22018506286015024,0.09327480198183516
2024-06-06,93.99618326976356,3.1363221725115706,0.0,0.7688865533331656,1.2565076211639417,0.0,0.5286095054165514,0.22020684744357943,0.09328403036762671
2024-06-07,93.96834627536039,3.141250379031,0.0,0.7700947301454998,1.2768850121162514,0.0,0.5294401269750312,0.2205528657291707,0.09343061064265254
2024-06-11,93.9725931212987,3.141250379031,0.0,0.7700947301454998,1.2726381661779491,0.0,0.5294401269750312,0.2205528657291707,0.09343061064265254
2024-06-12,93.96693066004764,3.141250379031,0.0,0.7700947301454998,1.278300627429019,0.0,0.5294401269750312,0.2205528657291707,0.09343061064265254
2024-06-13,93.70213374806701,3.2798923237512394,0.0,0.8040835620192313,1.333241494377475,0.0,0.5528074488882214,0.23028716721065481,0.09755425568615674
2024-06-14,93.87278250993585,3.2978305060765387,0.0,0.8084812056357085,1.1354405167383848,0.0,0.5558308288745496,0.23154663940816797,0.09808779333080288
2024-06-17,93.73820056855786,3.321127429219875,0.0,0.8141925739051878,1.234758958587831,0.0,0.5597573945598167,0.23318235848240493,0.09878071668702647
2024-06-18,93.84808373455077,3.36831380601852,0.0,0.673966349649492,1.205246129778596,0.0,0.5677103936236712,0.23649539926889832,0.10018418711005962
2024-06-19,93.8422979192534,3.3714816712338926,0.0,0.6746002082144427,1.2063796516267287,0.0,0.5682443195319855,0.23671782081038326,0.1002784093291739
2024-06-20,93.53358885514008,3.3787713879730967,0.0,0.6760588085894794,1.5043831146090219,0.0,0.5694729603884354,0.23722964499603805,0.10049522830384153
2024-06-21,93.52550494902181,3.3829953183857486,0.0,0.6769039753777704,1.5062638010658493,0.0,0.5701848801605544,0.23752621478346087,0.10062086120480371
2024-06-24,94.2554815542816,3.4203838228638865,0.0,0.6843850461250859,0.7213788324021175,0.0,0.5764865028170768,0.24015132924839724,0.10173291226183709
2024-06-25,94.34175560379943,3.441977168476639,0.0,0.6933590781023242,0.5987396065939534,0.0,0.5801259400677166,0.24166743706564234,0.10237516589430291
2024-06-26,94.40155566783584,3.462553089099808,0.0,0.6038792453725217,0.602318833885771,0.0,0.5835938960447625,0.24311210963575938,0.10298715812554633
2024-06-27,94.81776967008754,3.476440263037591,0.0,0.4339675317086132,0.3384006745453446,0.0,0.5859345012961059,0.24408715321372543,0.1034002061110775
2024-06-28,94.74225615008943,3.5498963945687056,0.0,0.43529052735525964,0.33628943268601286,0.0,0.587720784226957,0.24483127856299441,0.10371543251063947
2024-07-02,94.24457113541385,3.5681194920413084,0.0,0.8276647250241902,0.418570901014142,0.0,0.5907377999218457,0.2460880995396352,0.1042478470450316
2024-07-03,94.15166407061845,3.588296720211022,0.0,0.8323450559497899,0.48129876326867616,0.0,0.5940783414603462,0.24747969411636883,0.10483735437535521
2024-07-04,93.98556138646721,3.6078965499948414,0.0,0.8368914529425838,0.5478125350368439,0.0,0.5973232889323021,0.31910479446169515,0.10540999216452393
2024-07-05,93.79260408717795,3.6123724475926156,0.0,0.8411278917369258,0.6668257240576009,0.0,0.5980643184593352,0.38346476889451486,0.10554076208105914
2024-07-08,93.75302843221785,3.6149159208002164,0.0,0.8417201302969959,0.6672952363761356,0.0,0.5984854158385485,0.418939791086984,0.10561507338327326
2024-07-09,93.94157374444106,3.630427320098586,0.0,0.8453319036617335,0.6701585624086366,0.0,0.6010534828317269,0.20538672488207135,0.1060682616761871
2024-07-10,93.70821825815663,3.6501964545750094,0.0,0.8499350753016623,0.8273132291909717,0.0,0.6043264603855926,0.25336467643973504,0.1066458459503987
2024-07-11,93.52438044475831,3.665536878643631,0.0,0.853507037700996,0.8307901203477375,0.0,0.6068662207227614,0.41182525887549964,0.10709403895107555
2024-07-12,93.47431890601055,3.6717927646015123,0.0,0.8549636981763592,0.8630907295278455,0.0,0.6079019450911756,0.4206551427529311,0.1072768138396192
2024-07-15,93.36763396263372,3.6750674250418025,0.0,0.85572619104559,0.9647255347719295,0.0,0.6084440978156856,0.4210303008414424,0.10737248784982688
2024-07-16,93.47857915917074,3.5201129044828208,0.0,0.8804358353037162,0.9668489821020438,0.0,0.6097833377844256,0.43663095684136144,0.10760882431489864
2024-07-17,94.13653561289844,3.5432208944671597,0.0,0.8894977882358502,0.2691469322337259,0.0,0.6137862966793505,0.439497246659706,0.10831522882576773
2024-07-18,93.50800533348614,3.5548890344434008,0.0,0.8924269831719884,0.8792546291768298,0.0,0.61580754927366,0.44094454998793087,0.10867192046005764
2024-07-19,93.4944688634175,3.5613980739088253,0.0,0.8907619082495439,0.8858132309814909,0.0,0.6169350994172768,0.4417519241281998,0.10887089989716647
2024-07-22,93.47366704378477,3.5637495200740283,0.0,0.8913500420750233,0.9029045796574773,0.0,0.6173424365482569,0.442043594940169,0.10894278292028063
2024-07-23,93.68810419095453,3.5722404979891875,0.0,0.8488000812730214,0.7197427589741995,0.0,0.6188133146123002,0.44309680655928874,0.10920234963746475
2024-07-24,93.80044150784252,3.5819007665831717,0.0,0.6503497454842999,0.7930285161772841,0.0,0.6204867469671637,0.44429505571606,0.10949766122949947
2024-07-25,94.40047929943603,3.6111372222108855,0.0,0.27263333358979824,0.5318858900708947,0.0,0.625551329831807,0.4479215137137912,0.11039141114678946
2024-07-26,94.27195257254472,3.6173085281022486,0.0,0.34011747624120264,0.5847339862471906,0.0,0.6266203749468462,0.44868699575070964,0.1105800661670905
2024-07-29,94.86781289690262,3.6571364299911613,0.0,0.1575329726675211,0.11857320523361801,0.0,0.6335196965339019,0.45362720516518434,0.11179759350598269
2024-07-30,94.60056888489355,3.6536842133765117,0.0,0.19123034558200364,0.3567038251484489,0.0,0.6329216747581359,0.45319899598991653,0.11169206025143576
2024-07-31,94.34232884938623,3.6812083775368194,0.0,0.19267093407209848,0.11045330185124372,0.0,0.6376896402032286,0.9231154310321603,0.11253346591821682
2024-08-01,93.94416187185338,3.672441988514221,0.0,0.6038522028358261,0.11019026957663326,0.0,0.6361710531284477,0.9209171341276513,0.11226547996384371
2024-08-02,93.85356290226632,3.6716925261074516,0.0,0.3656386721227893,0.44009290963690884,0.0,0.6360412249949916,0.920729195754782,0.11224256911676322
2024-08-05,93.85220372380725,3.6725044575256742,0.0,0.36571952680315883,0.4401902285866114,0.0,0.6361818745320066,0.920932799122001,0.11226738962329529
2024-08-06,93.83859555536806,3.6725044575256742,0.0,0.362317484693362,0.45720043913559555,0.0,0.6361818745320066,0.920932799122001,0.11226738962329529
2024-08-07,92.85698531520048,3.6629713467077876,0.0,0.7685623066505919,1.0464323609182165,0.0,0.6345304695084357,0.9185422358071312,0.111975965207371
2024-08-08,93.76680866941527,3.702108367004972,0.0,0.7167583591514952,0.13148572004721687,0.0,0.6413101108197589,0.9283564010636831,0.11317237249760452
2024-08-09,94.11405643859952,3.7396859841627155,0.0,0.33430263776906166,0.11203468710312388,0.0,0.6478196193037775,0.9377795237729015,0.1143211092889019
2024-08-12,93.41795927591832,3.7190076950213875,0.0,1.0542069056753538,0.11830544163690083,0.0,0.6442375534682718,0.9325941482559422,0.11368898002381267
2024-08-13,93.6821384914072,3.7318644180296587,0.0,0.7294334341864362,0.160198793081514,0.0,0.6464647023358464,0.9358181546647786,0.11408200629456113
2024-08-14,93.67868146091342,3.7318644180296587,0.0,0.7294334341864362,0.1636558235752886,0.0,0.6464647023358464,0.9358181546647786,0.11408200629456113
2024-08-15,93.62509748825993,3.7318644180296587,0.0,0.7277049189395489,0.21896831147568185,0.0,0.6464647023358464,0.9358181546647786,0.11408200629456113
2024-08-16,93.47992925562146,3.731848936690972,0.0,0.8728965785219734,0.21896740310329427,0.0,0.6464620205291447,0.9358142724986067,0.11408153303455494
2024-08-19,93.47992925562146,3.731848936690972,0.0,0.5271949632657463,0.5646690183595214,0.0,0.6464620205291447,0.9358142724986067,0.11408153303455494
2024-08-20,93.44922992493125,3.730628895215464,0.0,0.527022609097136,0.5973153295498294,0.0,0.6462506747617339,0.9355083297219325,0.11404423672265894
2024-08-22,93.19867819273753,3.730628895215464,0.0,0.7067286790843561,0.6508815619498662,0.0,0.6462506747617339,0.9355083297219325,0.1313236665291224
2024-08-23,93.44059021002802,3.730628895215464,0.0,0.4648166617938675,0.6508815619498662,0.0,0.6462506747617339,0.9355083297219325,0.1313236665291224
2024-08-26,93.0105469492034,3.7149020050491006,0.0,0.9102284208758564,0.6584616485836915,0.0,0.6435263315833089,0.9315645880192603,0.13077005668537825
2024-08-27,93.1860541305443,3.7149020050491006,0.0,0.6848221389576388,0.7083607491610068,0.0,0.6435263315833089,0.9315645880192603,0.13077005668537825
2024-08-28,92.86501052030171,3.706483582286339,0.0,0.9236165665910376,0.8028940443555698,0.0,0.6420680221283422,0.9294535486103863,0.13047371572661498
2024-08-29,93.79898621935283,3.7437609763811857,0.0,0.38668767843122026,0.49017431811182666,0.0,0.648525523467607,0.8000793490052243,0.13178593525010196
2024-08-30,93.78079176647248,3.7453196514961853,0.0,0.4024613984007016,0.49037839698237223,0.0,0.6487955301804414,0.8004124535434645,0.13184080292436778
2024-09-02,93.67203147999628,3.751176260457772,0.0,0.4030907329440496,0.5832305915287008,0.0,0.6498100608667007,0.8086139099662099,0.1320469642402921
2024-09-03,93.58709793034276,3.7490267116850857,0.0,0.19969340983964096,0.8069002929068206,0.0,0.6494376980871802,0.8758726602009992,0.13197129693750187
2024-09-04,93.10172552403942,3.7504594703705014,0.0,0.5315611847769215,0.9114363478063894,0.0,0.6496858925051262,0.9231098483348238,0.13202173216681712
2024-09-05,92.96461462136129,3.7503943212185806,0.0,0.5992987683281197,1.0121721922592137,0.0,0.649674606825266,0.8918260511874107,0.13201943882010753
2024-09-09,92.8415179719952,3.7530020539820415,0.0,0.7179202632212057,1.0128759781446297,0.0,0.6501263400598811,0.8924461577185641,0.13211123487847853
2024-09-10,92.78936880033264,3.7530020539820415,0.0,0.770069434883763,1.0128759781446297,0.0,0.6501263400598811,0.8924461577185641,0.13211123487847853
2024-09-11,92.75634099161302,3.7530020539820415,0.0,0.7874524921046153,1.0285207296433971,0.0,0.6501263400598811,0.8924461577185641,0.13211123487847853
2024-09-12,93.47471784072404,3.790094424084707,0.0,0.34231978355558956,0.9754884991085643,0.0,0.6565517899989257,0.6274107212449627,0.13341694128320414
2024-09-13,92.4820385134807,3.798496365477632,0.0,0.6773603986609025,1.195813807173616,0.0,0.6580072444134482,1.0545709687203764,0.133712702073321
2024-09-16,92.63582723857773,3.7990310799102165,0.0,0.7689562676798355,1.1959821419144863,0.0,0.6580998721104313,0.8083718749934015,0.13373152481388442
2024-09-17,92.4493069539689,3.7990310799102165,0.0,0.8745337872697443,1.1959821419144863,0.0,0.6580998721104313,0.8893146400123314,0.13373152481388442
2024-09-19,92.62568034735557,3.8088161303274912,0.0,0.6298042420226561,1.250223165928896,0.0,0.659794920214211,0.8916052210595249,0.13407597309165786
2024-09-20,92.85501557363538,3.8182465140594237,0.0,0.3837700294353381,1.253318638065601,0.0,0.6614285299945458,0.8938127782332713,0.1344079365764318
2024-09-23,93.07998044983816,3.8288098165079694,0.0,0.13832661680760613,1.2585594027695117,0.0,0.6632583934108294,0.8962855401867196,0.13477978047920597
2024-09-24,92.86894368829834,3.8288098165079694,0.0,0.34226970569061516,1.265653075426312,0.0,0.6632583934108294,0.8962855401867196,0.13477978047920597
2024-09-25,92.79978037989454,3.8288098165079694,0.0,0.40965959593021806,1.265653075426312,0.0,0.6632583934108294,0.8980589583509196,0.13477978047920597
2024-09-26,92.74686247213863,3.8277237117466973,0.0,0.161335274557179,1.4815896949664102,0.0,0.6630702492789554,0.984677049330299,0.1347415479818198
2024-09-27,93.08223501840074,3.8413444670050043,0.0,0.5195333878487546,0.9157309728013596,0.0,0.6654297501898432,0.8405053849991495,0.1352210187551553
2024-09-30,92.58571788154529,3.7949576806849836,0.0,0.19862446406549472,1.5497629865244726,0.0,0.6573942438981861,1.0799546081578757,0.13358813512369558
2024-10-02,92.59543789987057,3.8216934828354807,0.0,0.20002379044020813,1.5571409555260378,0.0,0.66202564269591,1.02914895364546,0.13452927498633466
2024-10-03,93.25024626322327,3.852770282810113,0.0,0.20165032049909346,0.9565006352877353,0.0,0.667409025368681,0.9358002484046425,0.13562322440646993
2024-10-04,94.14856632309339,3.889067020207297,0.0,0.20355005710209567,0.11528498809322232,0.0,0.673696649169768,0.672615852406394,0.2972191099278388
2024-10-07,94.07308313621415,3.8925027404373163,0.0,0.2037298794207581,0.11538683436219928,0.0,0.6742918133041019,0.7615531067905152,0.27945248947095136
2024-10-08,93.97301599387947,3.914167509690239,0.0,0.20486379277211533,0.11602905077358744,0.0,0.6780447654581516,0.8346839840024946,0.27919490342394476
2024-10-09,94.06203657933762,3.9236282748393476,0.0,0.10722281992381728,0.11630949957837806,0.0,0.6796836381611467,0.8148934314210112,0.2962257567386816
2024-10-10,93.03626890732079,3.8895574660046552,0.0,1.0845361716233453,0.1152995265513191,0.0,0.673781608284271,0.8978950630183976,0.30266125719721265
2024-10-14,91.3175332169447,3.820439688546573,0.0,2.1906921419271224,0.4728568288899561,0.0,1.0157167120082136,0.8801698476531105,0.30259156403032145
2024-10-15,91.89834538683424,3.843755863997627,0.0,2.045611620070993,0.0003916749838256035,0.0,1.021915639617711,0.8677381232572688,0.3222416912383374
2024-10-16,92.04992700511124,3.8522602008171285,0.0,1.8610038858046618,0.10388077299285467,0.0,1.0241766351408208,0.7626012088139142,0.3461502913193715
2024-10-17,91.25197897626148,3.817386418167011,1.087398169139746,1.6726482406604877,0.007461496380113379,0.0,1.014904957863763,0.8034369561904074,0.34478478533699264
2024-10-18,90.94582572739348,3.8063490395624053,1.0842541266006853,1.9904437543612579,0.00038786326480024516,0.0,1.0119705181606395,0.811692032336513,0.3490769383202206
2024-10-21,90.48957988167983,3.8175214154287276,1.087436623663116,2.319864797147981,0.0021571913510065066,0.0,1.0149408487522418,0.9183976948465405,0.3501015471305642
2024-10-22,90.5208878719927,3.8163067836930042,1.087090630834274,2.0911027906942214,0.18598971735997125,0.0,0.9934063976079056,0.9552256535005555,0.349990154317376
2024-10-23,90.57745193733692,3.8163067836930042,1.087090630834274,2.2572597326428747,0.14003141426779053,0.0,0.9934063976079056,0.7784629492998606,0.349990154317376
2024-10-24,90.51028210974064,3.8163067836930042,1.1507252043465244,2.1176171963243258,0.18952497144398514,0.0,0.9934063976079056,0.8721471825262289,0.349990154317376
2024-10-25,90.49967634748862,3.8163067836930042,1.1507252043465244,1.9090372053675055,0.3768934378967218,0.0,0.9934063976079056,0.9039644692823541,0.349990154317376
2024-10-28,90.48376770411055,3.8163067836930042,1.1507252043465244,1.9284811028295819,0.3733581838127079,0.0,0.9934063976079056,0.9039644692823541,0.349990154317376
2024-10-29,90.45548567143844,3.8163067836930042,1.1507252043465244,1.9178753405775402,0.405175470568833,0.0,0.9934063976079056,0.9110349774503819,0.349990154317376
2024-10-30,90.45378891578805,3.816278451513643,1.150716661387393,1.9178611023123218,0.4069400764740486,0.0,0.9933990225802072,0.9110282139463324,0.34998755599800896
2024-10-31,90.3795491311824,3.816278451513643,1.2125831485587582,2.0822491967962353,0.4316866713425947,0.0,0.9933990225802072,0.7342668220281461,0.34998755599800896
2024-11-01,90.3795491311824,3.816278451513643,1.2444001991040319,2.0822491967962353,0.39986962079732113,0.0,0.9933990225802072,0.7342668220281461,0.34998755599800896
2024-11-04,90.38308435902077,3.816278451513643,1.2444001991040319,2.0822491967962353,0.3963343929589574,0.0,0.9933990225802072,0.7342668220281461,0.34998755599800896
2024-11-05,90.82145261097787,3.816278451513643,1.2444001991040319,1.9744247477261414,0.15063605819267842,0.0,0.9933990225802072,0.6494213539074166,0.34998755599800896
2024-11-06,90.81918067081286,3.81722308424553,1.244708222005027,1.8546859728455587,0.15067334471486987,0.0,0.9936449158619675,0.769809602075268,0.35007418743891383
2024-11-07,90.7790298769175,3.816278451513643,1.3645979456083985,1.8542270012217748,0.10821332413231367,0.0,0.9933990225802072,0.7342668220281461,0.34998755599800896
2024-11-08,90.5174230168786,3.816278451513643,1.4282320466989458,2.0309883931399613,0.1311923050816779,0.0,0.9933990225802072,0.7324992081089642,0.34998755599800896
2024-11-11,90.43434516267705,3.816278451513643,1.4282320466989458,1.8418537037875018,0.22664345671749853,0.0,0.9933990225802072,0.9092606000271505,0.34998755599800896
2024-11-12,91.20963868874095,3.863191142609907,1.445788996400558,1.4135808256886644,0.005761683871794303,0.0,1.0056106633380117,0.698559435884626,0.3578685634654846
2024-11-13,91.60619489563987,3.739147121151138,1.3993658517323386,1.3110395417838867,0.005576680745765014,0.0,0.9733212978633345,0.6189769250113092,0.3463776860723611
2024-11-14,92.54742881617145,3.2468391817544178,1.215120916562098,1.1715089034676665,0.006346299836500067,0.09023175122985877,0.8451707365196771,0.5795886153997928,0.29776477905853393
2024-11-15,92.12053804386893,3.246754223261798,1.2150891210725026,1.306822334420798,0.1687590360974706,0.10075615236616049,0.8451486213400328,0.6983754799827602,0.29775698758954894
2024-11-18,92.31566828113019,3.192550577306008,1.194803550932494,1.2021971372625218,0.16594165159114413,0.27652012874304005,0.8310391034951258,0.5284935508703877,0.2927860186691012
2024-11-19,92.25363513645098,3.194960043021713,1.1957052870595386,1.166108621538263,0.16606689023987803,0.2767288226239279,0.8316663011478475,0.6221219092572154,0.2930069886606295
2024-11-20,92.22269008145977,3.1942982589816893,1.1954576161450694,1.1806623486185215,0.1660324921829204,0.27667150274644553,0.8314940349919914,0.6397473678479306,0.2929462970256482
2024-11-21,92.25087743536864,3.200511844710394,1.1977830340555808,1.2037126530360538,0.10525073690339878,0.27720968733712076,0.8331114667564806,0.6380270022989133,0.29351613953342204
2024-11-22,89.36038401377073,3.2622675766564884,1.2208949522642163,1.5427397849774316,2.345085353854039,0.2825586090017431,0.8491868356095167,0.8377031702169324,0.29917970364890445
2024-11-25,90.36814387552585,3.302184611544401,1.2358337962611745,1.5616167153250733,1.2358337962611745,0.2860159899762867,0.8595774672014604,0.847953287929697,0.3028404599748918
2024-11-26,89.91142786167671,3.30248768029839,1.235947218935201,1.9288730731154557,1.5021041695474842,0.2860422400258448,0.8596563577247313,0.6705931445311784,0.30286825414501206
