date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-03-27,71.04676852733904,0.0,0.05526865945894291,7.560853418456616,0.0,4.7551208029336305,7.210648250417054,4.84665543584333,4.524684905551387
2024-03-28,71.0418296761545,0.0,0.055264817430798696,7.567279371361381,0.0,4.754790248363774,7.21014699864458,4.8463185181982835,4.524370369846687
2024-04-02,71.02259548620951,0.0,0.055249646640286705,7.573020417496491,0.0,4.774855153321835,7.2064303249868304,4.84472059013183,4.523128381213222
2024-04-03,70.9722858310185,0.0,0.0552105099310061,7.669743341201028,0.0,4.7697366513539565,7.177019055119277,4.836080239079981,4.519924372296261
2024-04-05,70.95479281398548,0.0,0.05519690182497829,7.672886607657638,0.0,4.790952218277738,7.174555786269347,4.834888257829769,4.516727414155053
2024-04-08,70.9405091418802,0.0,0.05518579032122177,7.687828325516723,0.0,4.789987767705141,7.173111500432014,4.833914962639948,4.519462511504762
2024-04-09,70.92020175451265,0.0,0.05516999287016322,7.7142535521130515,0.0,4.788616588695274,7.171058129859517,4.83253120905775,4.5181687728916
2024-04-10,70.90605499498182,0.0,0.05515898787295308,7.716530787183353,0.0,4.796507635395039,7.169280775990241,4.83919930436121,4.517267514215391
2024-04-11,70.90765391094057,0.0,0.05516023169600859,7.710460238725296,0.0,4.796615795588199,7.169442441696311,4.84347146359654,4.517195917757079
2024-04-12,70.92007871488255,0.0,0.05516989715560873,7.682144473749722,0.0,4.799364675955654,7.170351727802858,4.854382595658721,4.518507914794889
2024-04-15,70.88121956294661,0.0,0.05513966798137899,7.681923294923503,0.0,4.822744243292084,7.166422885755955,4.876518250817422,4.516032094283034
2024-04-16,70.88613608874337,0.0,0.05514349262776242,7.68193591364787,0.0,4.809206185978969,7.166919969513903,4.884313010195657,4.516345339292465
2024-04-17,70.88441522713335,0.0,0.05514215394117655,7.679668587747638,0.0,4.817239376661162,7.165705564355912,4.881766794564327,4.516062295596445
2024-04-18,70.86868550852839,0.0,0.055129917534034206,7.674670492817012,0.0,4.834026945132064,7.1620350728491236,4.890391911510477,4.5150601516289095
2024-04-19,64.34892339253265,0.0,0.05005808721550643,6.961691528125873,9.196787640944134,4.389307171956903,6.503143707694973,4.450403854480271,4.099684617049683
2024-04-22,64.3372765650115,0.0,0.0500490269565759,6.958857628630391,9.19512306920376,4.4042514174277905,6.501966671792653,4.453533025971032,4.09894259500629
2024-04-23,64.34071953588634,0.0,0.05005170530031882,6.9601743995323675,9.195615140715145,4.391895484333259,6.502314620650225,4.460067166114691,4.099161947467657
2024-04-24,64.48067362463496,0.0,0.0501605778907429,6.983516546368877,9.2156174650097,4.16878568818644,6.516458471139532,4.476709172319737,4.108078454450002
2024-04-25,63.58711043344467,0.0,0.04946546036897313,8.270813502428053,9.087908865084698,4.123459442569061,6.4096659118361865,4.420582596725741,4.0509937875426125
2024-04-26,63.59373815252637,0.0,0.04947061618079313,8.262963767191778,9.088856102765218,4.123889232987965,6.410333994797994,4.423999147985312,4.046748985564568
2024-04-29,63.56842177319748,0.0,0.04945092215239898,8.251276992311563,9.085237870287493,4.16470068149902,6.401250815979092,4.443542302044926,4.036118642528024
2024-04-30,63.579396321479145,0.0,0.04930392654293528,8.234348624051837,9.086806359466188,4.201969911166767,6.3967567534947705,4.414602659655991,4.036815444142369
2024-05-02,63.599674596094616,0.0,0.04931965174040338,8.233085358688136,9.089704542924917,4.160058170428864,6.398796961448928,4.431257755981983,4.0381029626921565
2024-05-03,63.59631047533508,0.0,0.04931704296503895,8.228293788065717,9.089223740720422,4.151437112633685,6.398458495476725,4.449069978581468,4.037889366221858
2024-05-06,63.599080901863495,0.0,0.0493191913482252,8.224918289612933,9.08961969178088,4.150684474141201,6.398737229557748,4.449730535185416,4.037909686510106
2024-05-07,63.5969041178435,0.0,0.04931750331710772,8.223547748102124,9.089308584472217,4.155054105968411,6.398518222164058,4.449578235778178,4.0377714823544
2024-05-08,63.62125300660133,0.0,0.049336385154498064,8.115572645554865,9.092788542603495,4.148551886827251,6.39863344749804,4.5336128792057595,4.04025120655476
2024-05-09,63.638090371500425,0.0,0.04934944202905477,8.098105196259617,9.095194949132868,4.167085566110178,6.380711610236177,4.530142405676637,4.041320459055049
2024-05-10,63.66584193797568,0.0,0.04937096254158102,8.088554125728873,9.099161220052734,4.178247428014256,6.346738468555105,4.529314530752674,4.042771326379099
2024-05-13,63.70235225635164,0.0,0.0493992752051075,8.091322647984411,9.104379297172045,4.174410171874882,6.334794751933202,4.498251873409075,4.045089726069643
2024-05-14,63.70681970689931,0.0,0.04940273957983234,8.100929080076417,9.105017787947297,4.1740795451432104,6.319342861901016,4.498567336136645,4.0458409423162704
2024-05-16,63.72833359348944,0.0,0.049419422957553166,8.100294589336148,9.108092565828098,4.164420434372033,6.315241023935397,4.487614730269366,4.046583639811964
2024-05-17,63.727340101888664,0.0,0.04941865253443279,8.103442100815167,9.10795057539852,4.164355513221732,6.313427729777474,4.4875447706879585,4.04652055567605
2024-05-20,63.72296910681532,0.0,0.04941526295805295,8.093689131249466,9.107325870098885,4.177008265359001,6.311591741036611,4.491757613639493,4.046243008843171
2024-05-21,63.73995974703879,0.0,0.04942843869305458,8.09600310075043,9.109754182831727,4.161749797415907,6.310156105581154,4.485938608675397,4.047010019013546
2024-05-22,63.74174876256484,0.0,0.04942982602126441,8.100596375996638,9.110009870029154,4.158748005939226,6.304251943342966,4.4860645173495115,4.049150698756393
2024-05-23,63.754480743247896,0.0,0.04928297147625051,8.184579161715062,9.082944301278017,4.13784181584635,6.273706722247992,4.472581086120265,4.04458319806816
2024-05-24,63.73397248130653,0.0,0.04928971484021669,8.198760050518816,9.084187115935357,4.138407994641235,6.274565150353642,4.473193067119553,4.047624425284646
2024-05-27,63.71128695269409,0.0,0.04927217061391517,8.225840290317722,9.08095368204263,4.139421889342408,6.272331775879915,4.474709528974493,4.046183710134823
2024-05-28,63.684956342436614,0.0,0.049251807403830616,8.234248718103633,9.07720070413864,4.158841261396771,6.269739545659876,4.48373601378014,4.042025607080497
2024-05-29,63.688419652917716,0.0,0.049254485811897314,8.230190581516203,9.077694339781079,4.157202904065615,6.270080506161843,4.483979847973061,4.043177681772585
2024-05-30,63.63101937573504,0.0,0.04934395868262539,8.236579818487142,9.09418435807655,4.164754640154107,6.281470374380646,4.492125188294289,4.050522286189599
2024-05-31,63.63229037890177,0.0,0.04934494430769254,8.240350724562017,9.094366010629523,4.164837829397156,6.281595844140771,4.486611074372218,4.050603193688853
2024-06-03,63.58844081249061,0.0,0.04931094027609802,8.283983167267204,9.088099003674785,4.1821899554796875,6.277267141645614,4.483519311540874,4.047189667625129
2024-06-04,63.60070864001152,0.0,0.04932045361063605,8.265199719754026,9.089852329116415,4.189375792404268,6.27832260110409,4.479249990552099,4.047970473446949
2024-06-05,63.59774018317135,0.0,0.04931815166084633,8.264658377597412,9.08942807544221,4.1930697044241825,6.278029570883696,4.479040929040717,4.048715007779588
2024-06-06,63.68051327537654,0.0,0.04919844023251648,8.2501845290709,9.06736503412843,4.18289174060155,6.262790721459741,4.468168818689733,4.038887440440593
2024-06-07,63.66874086799763,0.0,0.04921165337540634,8.251313574683737,9.069800241205408,4.187119969022429,6.264472708699598,4.469368827323714,4.039972157692084
2024-06-11,63.456277713457354,0.0,0.04920989630574477,8.255831291213191,9.069476409963269,4.186970470662542,6.263007149701178,4.679399155548865,4.039827913147855
2024-06-12,63.455747131067056,0.0,0.04920936157031699,8.272972618157072,9.069377857218557,4.169849169581157,6.262939093231669,4.680120754495317,4.039784014678858
2024-06-13,63.58805786850089,0.0,0.04931209088756583,8.290243251255355,9.088311063531599,4.178554134338922,6.2760135863055,4.481290549375116,4.04821745580505
2024-06-14,63.58795895193272,0.0,0.0493120141784641,8.292097055937418,9.088296925899925,4.178547634246786,6.274759356204121,4.480816903137997,4.048211158462571
2024-06-17,63.589640575446296,0.0,0.04931331826565153,8.289671782843062,9.088537271620417,4.1786581385634864,6.274925296156423,4.4809354011553655,4.048318215949306
2024-06-18,63.59201478359583,0.0,0.04931515944734476,8.313938811585864,9.088876604868135,4.178814154608189,6.275159579266706,4.452478131099202,4.049402775528735
2024-06-19,63.5917179978817,0.0,0.049314929292114375,8.319344876210739,9.088834186826451,4.178794651965487,6.269218724110148,4.45354632446109,4.049228309252272
2024-06-20,63.59805002733828,0.0,0.04931983973634765,8.342110475600862,9.0897391909309,4.1045308643168115,6.269220637779585,4.496463961969767,4.050565002327445
2024-06-21,63.5923115720802,0.0,0.04931538960472347,8.347891666752359,9.088919023305753,4.104160512290134,6.268032689476066,4.499480764952321,4.0498883815384525
2024-06-24,63.60418538349727,0.0,0.049324597661824246,8.357385869143833,9.090616085541736,4.110683961478454,6.222679210383833,4.511523960932616,4.053600931360434
2024-06-25,63.6065606778928,0.0,0.04932643968589359,8.3623660925261,9.090955574040954,4.098233557953284,6.2216667646711965,4.5171385803916015,4.053752312838177
2024-06-26,63.60062277451751,0.0,0.04932183488365967,8.363141329135075,9.090106900331634,4.104385727119838,6.218129751184413,4.520917802486029,4.053373880341836
2024-06-27,63.588651374372695,0.0,0.049312551147188056,8.36794511814844,9.08839589024532,4.09552404284766,6.208092401204987,4.549467699011184,4.052610923022533
2024-06-28,63.592029133082285,0.0,0.049314929292114375,8.368815373103143,9.088834186826451,4.095721553410316,6.199835574380549,4.552642885846191,4.052806364058956
2024-07-02,63.57448242750977,0.0,0.04930035716942357,8.382361190684186,9.086148517217108,4.094044739249866,6.198003578148383,4.562339656225966,4.053319533795293
2024-07-03,63.569638065136736,0.0,0.04929660049243416,8.39431874873969,9.085456154584932,4.085490755511146,6.197531291561447,4.56603526118964,4.052233122783975
2024-07-05,63.56054452170222,0.0,0.04928954868607824,8.365130197409929,9.08415649341525,4.1004550855829045,6.196644743805288,4.5911930274040404,4.052586381994282
2024-07-08,63.56034686486871,0.0,0.04928939540834608,8.364793209917766,9.084128244041032,4.100131360125939,6.196625473844847,4.592111672293251,4.052573779500111
2024-07-09,63.559457424330525,0.0,0.04928870567034839,8.363898731643008,9.084001124031266,4.100073984368515,6.196538760505977,4.594224200204067,4.052517069246293
2024-07-10,63.55916094968289,0.0,0.049288475761972234,8.363704233881624,9.083958751485282,4.1000548594728805,6.196043404146983,4.595291159387315,4.0524981661810555
2024-07-11,63.567562135830336,0.0,0.049294990663264406,8.35656799069124,9.085159460042266,4.09997478180241,6.196862390949801,4.590455895779629,4.054122354241049
2024-07-12,63.59347153555982,0.0,0.04931508272869593,8.334149728711818,9.088862465476915,4.0927785030794,6.199232591974146,4.586415325061767,4.055774767407435
2024-07-15,63.58447007563598,0.0,0.049308102330706885,8.331259048795065,9.087575965003504,4.092199182894748,6.197266287255596,4.6028761991609946,4.055045138923401
2024-07-16,63.579327528274156,0.0,0.049304114419016255,8.328407769351683,9.086840985381144,4.098089555775684,6.196765068398882,4.606547801031053,4.054717177368379
2024-07-17,63.54937883770073,0.0,0.0492808899886214,8.367702660314583,9.082560679194511,4.086676099889224,6.190581451851396,4.621012155792221,4.052807225268715
2024-07-18,63.54799575173773,0.0,0.04927981744143945,8.367676002829128,9.082363006732354,4.086742614482729,6.190446720301452,4.6227770663295615,4.052719020145605
2024-07-19,63.547699384006705,0.0,0.049279587615974334,8.365460593064759,9.082320649467034,4.086723555209158,6.190417850018026,4.6253982610710365,4.052700119547305
2024-07-22,50.45764005561819,17.81569750143012,0.03912858715766393,6.644621892216902,7.21147217983868,6.022202345393683,4.915266464370143,3.6754610104217775,3.2185099635528442
2024-07-23,50.45764005561819,17.81569750143012,0.03912858715766393,6.646720270708008,7.21147217983868,6.0186227585559156,4.915266464370143,3.6769422187684393,3.2185099635528442
2024-07-24,50.45938400903596,17.81631326044131,0.039129939548168735,6.643864042079503,7.21172142795138,6.018830778544929,4.9154363493616,3.6773161804926797,3.218004012544471
2024-07-25,50.457017244325776,17.81547759781247,0.03912810418370972,6.646514796069185,7.211383166830866,6.018548469187354,4.915205794004747,3.678871753434427,3.21785307415147
2024-07-26,50.454027964129935,17.81442213601011,0.039125786074686926,6.646121029331943,7.210955934979628,6.018068480552591,4.914914597098133,3.6847016364566145,3.2176624353663614
2024-07-29,50.45384114587801,17.81435617379982,0.03912564120199282,6.646219845195661,7.210929234669726,6.0180461971972505,4.914896398437085,3.684934842428157,3.217650521192296
2024-07-30,50.46131495522887,17.816995043283836,0.03913143694670586,6.650413879012638,7.2119974013170705,6.019925204294863,4.885998125512822,3.69362793704333,3.2205960173598607
2024-07-31,50.45658128556914,17.81532366851014,0.03912776610903585,6.652628940788759,7.211320859032849,6.018866762037037,4.885539780320971,3.699823311845121,3.2207876257869423
2024-08-01,50.45020146818009,17.81309111313386,0.03912286275133021,6.659817294206929,7.210417160988769,6.020580817674841,4.874807431592403,3.7121949236187444,3.219766927853038
2024-08-02,50.4485826663704,17.812519542291906,0.0391216074112289,6.657999243691706,7.210185799447901,6.019647162494265,4.871935948810989,3.7203444146853655,3.219663614796243
2024-08-05,50.4490807481701,17.812695406336477,0.037641034910561644,6.658064978506648,7.21025698603292,6.019706594821869,4.871984049718827,3.7208747987796666,3.219695402722938
2024-08-06,50.4318455771151,17.807025540222927,0.037629053589181026,6.655945684590578,7.207961926760725,6.017790493431433,4.8704332739019645,3.752451144213405,3.2189173061746943
2024-08-07,50.43810192762588,17.80923460063028,0.037633721682247004,6.620988508704724,7.208856114466254,5.9902808951866495,4.871037478196935,3.8013420022278073,3.222524751279227
2024-08-08,50.4142771065594,17.800822273213605,0.037615945107576695,6.618107696360006,7.2054509564516325,5.9811614610992105,4.8610900866070015,3.861828548041637,3.219645926559931
2024-08-09,50.40426869092377,17.79728839276958,0.03760847746081528,6.621602799720071,7.2040205055525375,5.979974060360329,4.860125046288637,3.876105275544096,3.219006751380161
2024-08-12,50.40377148197853,17.797112832817625,0.03760810647494651,6.621414176172776,7.2039494420587085,5.980038376643544,4.860077103967267,3.8770534821454294,3.2189749977411712
2024-08-13,50.40246635516715,17.79665200442244,0.03760713267186308,6.62136602708549,7.203762907057692,5.978157303864216,4.859951259873715,3.883611403924767,3.2164256059326566
2024-08-14,50.40184488996464,17.79643257071727,0.03760666897383375,6.621284385275544,7.2036740842619515,5.97796029229945,4.859891336405434,3.885043125429151,3.2162626466727287
2024-08-15,50.400788434291414,17.79605954583706,0.03760588071342631,6.621145598819054,7.203523090536007,5.97882137409363,4.85978946990065,3.8861946720767446,3.216071933732017
2024-08-16,50.40004272753937,17.79579624357185,0.037605324314210445,6.621294227702068,7.203416510540457,5.978732914218172,4.859717566703622,3.887370135190919,3.2160243502193273
2024-08-19,50.40022915215866,17.795862068407704,0.03760546341247086,6.623168168214599,7.203443155243673,5.967904928022625,4.859735542303407,3.8960152762713607,3.216036245965495
2024-08-20,50.397867875545366,17.795028323132687,0.03760370157720182,6.622118124436256,7.2031056702333105,5.975515941402554,4.859507861198065,3.8933669294584297,3.215885573016128
2024-08-21,50.39749506262119,17.79489668628326,0.03760342340777649,6.621945848101472,7.203052386017108,5.975471738152188,4.859471913500034,3.8942011580759592,3.2158617838410133
2024-08-22,50.398178557195614,17.795138021994934,0.03760393338820006,6.621789072253559,7.203150074349017,5.973086946246512,4.859167943264724,3.896103345294738,3.215782106012703
2024-08-23,50.39768146839382,17.79496250446453,0.037603562491974725,6.621723760028198,7.203079028026667,5.972658161212622,4.8591200161760915,3.8974211111903507,3.21575038801575
2024-08-26,50.396625187247636,17.730479893115998,0.03760277436178833,6.623680868168515,7.202928059244969,5.964395986931318,4.847798985835668,3.9808052557444573,3.215682989349647
2024-08-27,50.39457488553158,17.729758558439,0.037601244556319885,6.619466346272174,7.2026350202625835,5.94233228541829,4.847601761308375,4.010477733502114,3.2155521647095666
2024-08-28,50.391468685633875,17.72866573893718,0.03759892690640896,6.619551439032728,7.202191067233632,5.9440616922995435,4.847302966842317,4.013805517274917,3.215353965839395
2024-08-29,50.377371352242776,17.72370603210545,0.03758840836782351,6.617329855428672,7.200176208542876,5.940426952360786,4.845453940320383,4.044232244582908,3.213715006048332
2024-08-30,50.39221413868674,17.728928003331202,0.037599483116330566,6.619279532659481,7.202297610969277,5.942670300300439,4.832581434895982,4.029767626663573,3.2146618693769695
2024-09-02,50.22645997784455,17.670569345971984,0.03747571616597365,6.593558842976164,7.178589667747967,5.868185270170007,4.81667393253224,4.405512983060077,3.2029742635310345
2024-09-03,50.24096692246187,17.675673149245625,0.03748654030407046,6.573462967902264,7.180663064972985,5.846650818029317,4.813148868353126,4.428048287835825,3.2038993808949154
2024-09-04,50.17912529876056,17.65391615700362,0.03744039810854055,6.690425811366264,7.17182438430278,5.80802879016853,4.80636507390753,4.452918386352231,3.1999557000299363
2024-09-05,50.17918689642398,17.65393782816626,0.03744044406870879,6.6928891353220274,7.171833188115559,5.722598054037216,4.805879951770325,4.536274873942628,3.199959628153294
2024-09-09,50.171611518324596,17.651272674299427,0.03743479181450597,6.685005459772333,7.170750481291755,5.607956913511971,4.805154424714455,4.671337194942807,3.1994765413281514
2024-09-10,50.20266661642796,17.662198414732334,0.0374579631079346,6.612630832528775,7.175189014417005,5.620884713121558,4.808128707133245,4.679386793248218,3.201456945282967
2024-09-11,50.20350167433314,17.662512079025966,0.037458628326683896,6.609677887359891,7.1753164391317,5.6209845348307095,4.808214095048113,4.680943676923973,3.201390985019828
2024-09-12,50.198076399067034,17.660603367746397,0.03745458033475136,6.616700127933795,7.174541033721611,5.620377099346113,4.807694492149231,4.683507875157081,3.2010450245439865
2024-09-13,50.199370960503764,17.661058818188113,0.03745554625334443,6.626817977085385,7.174726058424046,5.620276433475026,4.807818478093227,4.671348151476075,3.2011275765010194
2024-09-16,50.29121750746528,17.693352206208232,0.03653979706283909,6.722349249211007,7.187845102696983,5.374130637643474,4.81156539841944,4.672574407932626,3.2104256933601194
2024-09-23,50.29115563444774,17.693330438171078,0.036539752108121014,6.722340978740464,7.187836259529365,5.374247055347499,4.81155947877611,4.6725686592891735,3.210421743590456
2024-09-30,49.92263829547801,17.563679429592526,0.03627200061099147,7.405849525207328,7.135166117873333,5.334866309392916,4.776301925573284,4.638329585902378,3.186896810369234
2024-10-08,49.9230041151216,17.563808131503492,0.03627226640243977,7.405903793277411,7.135218402448333,5.334905401855945,4.776336925026993,4.637630801273319,3.186920163090466
2024-10-09,49.93288310848354,17.701695354542384,0.0362795328773409,7.69017233970333,7.136647810935251,4.859454091290318,4.777293775420623,4.596050512816938,3.2695234739302776
2024-10-10,49.77055676807687,17.644149079482442,0.036161592084880595,7.814567290949191,7.113447349639966,5.055634085870919,4.747152571708449,4.575508470094404,3.2428227920928734
2024-10-14,49.60904159267019,17.829612529655734,0.036044240657292774,7.837994648160857,7.0903628239478556,5.069810558121692,4.731747134636996,4.560660051649625,3.2347264204997623
2024-10-15,49.49089828441327,18.02929565133037,0.03595840175175967,7.831920056758195,7.073477214110015,5.109434637599532,4.7161199442299475,4.489262867244307,3.2236329425626065
2024-10-16,49.49934839758885,18.032373986822563,0.035964541316304825,7.851057916236563,7.074684944926711,5.0747057631891455,4.715714250777302,4.490029367360856,3.226120831781712
2024-10-17,49.496231707957406,18.031238591815267,0.035962276835727836,7.83458034606889,7.074239492654563,5.109743089417443,4.712026946337875,4.489746656003493,3.216230892909333
2024-10-18,49.5070818802297,18.035191257265808,0.0359701602015015,7.83968890699492,7.07579025146068,5.085550871909659,4.7130598796007765,4.490730862739957,3.216935929597003
2024-10-21,49.50360451154551,18.03392446861842,0.035967633663804274,7.843497961802605,7.075293249203593,5.08785793287523,4.712728835107553,4.490415434597596,3.216709972585688
2024-10-22,49.50042976296873,18.03267969452475,0.035965151032878694,7.8387182545238865,7.074804883969666,5.099374037323709,4.711919164445598,4.4896211089018525,3.2164879423089334
2024-10-23,49.49995628331375,18.03228664366862,0.035964367115366505,7.834188080000194,7.074650677375656,5.10568077207228,4.711816460693691,4.48903888190798,3.216417833852461
2024-10-24,49.5070302800609,18.034863622450803,0.035969506752551866,7.821016742029929,7.075661709700463,5.106410420578775,4.712489822385676,4.489680406645229,3.216877489395668
2024-10-25,49.5070302800609,18.034863622450803,0.035969506752551866,7.824407806639597,7.075661709700463,5.102777137068416,4.712489822385676,4.489680406645229,3.217119708296359
2024-10-28,49.50966855910913,18.035824718330794,0.035971423603461804,7.82216022724328,7.076038778773997,5.105229155433268,4.7078963194955,4.48991966619449,3.217291151816078
2024-10-29,49.49737897347968,18.03134775819907,0.035962494561853284,7.836444066510244,7.074282322166227,5.115222888106623,4.704305980547346,4.4885629798380595,3.216492536590894
2024-10-30,49.490667240167674,18.02890274797997,0.03595761812843925,7.855236847406702,7.073323065387284,5.114166067118785,4.697856755009521,4.487833271367582,3.216056387434042
2024-10-31,49.4713212706803,18.02185522524683,0.03594356224635191,7.849866804776435,7.07055809373044,5.166142787028187,4.6955362680007,4.473976761695523,3.2147992265952308
2024-11-01,49.471021916344334,18.02174617377286,0.03594334474940757,7.850908496962647,7.070515309301631,5.165627440894994,4.695507854990789,4.473949689357283,3.2147797736260557
2024-11-04,49.47174037283709,18.022007899527612,0.0359438667464961,7.853442976343093,7.070617992800663,5.162192789646776,4.695576046792263,4.473651594158415,3.214826461147592
2024-11-05,49.47120152851117,18.021811604498872,0.035943475247258314,7.855777872982671,7.0705409798967835,5.160805323414089,4.695524902755472,4.473602867314373,3.21479144537931
2024-11-06,49.47162062863914,18.021964278040574,0.03594377974592845,7.856328515283868,7.070600878677041,5.160728020854305,4.694354453080198,4.473640765879118,3.2148186797998317
2024-11-07,49.48994823384049,18.02864082192662,0.03595709573186659,7.863597461954959,7.073220303304615,5.156828652729174,4.660620731629415,4.475298102362698,3.2158885965201693
2024-11-08,49.4995966425732,18.03215563052418,0.03596410581712316,7.8568963187862995,7.074599276671497,5.15311145289955,4.6549904236425865,4.476170592774051,3.2165155563115095
2024-11-11,49.507869701985136,18.035169414574458,0.03597011663749955,7.858936141338753,7.075781681864698,5.1517927053175105,4.648986186017029,4.467229792205263,3.2182642600596516
2024-11-12,49.50888903830588,18.03554074752305,0.03597085723988399,7.858250153975859,7.075927367819465,5.15189877753296,4.649081905758204,4.467321769695058,3.217119382149635
2024-11-13,49.518484848941505,18.03903639521554,0.03597782910980835,7.860257789552512,7.077298823742066,5.152897318321157,4.629874170292509,4.46842990074204,3.2177429240828705
2024-11-14,49.51554573681028,18.03796570917039,0.035975693687565244,7.863425161537769,7.076878758893707,5.155014079723658,4.62959936949072,4.468043551995506,3.217551938690402
2024-11-15,49.5039726266144,18.03374975311547,0.035603979292551255,7.85940743284851,7.075224702647312,5.178029608840781,4.628517308031664,4.467241454401918,3.218253134207398
2024-11-18,49.346226843536186,17.9762847088836,0.035490526224116414,7.838105411218321,7.0526793027136225,5.5001006023630765,4.594936701342746,4.453006465490236,3.2031694382280893
2024-11-19,49.34837141456045,17.977065952390475,0.03549206863088273,7.83542801969212,7.052985809870167,5.5023918974243875,4.591756198789985,4.453199991707893,3.203308646933646
2024-11-20,49.34997996516072,17.97765192958486,0.03549322552394049,7.831699488411272,7.053215707721565,5.501726175598527,4.59190587084558,4.453345147410392,3.204982489743146
2024-11-21,49.35409118204272,17.97914960042817,0.03549618237109775,7.823176042794892,7.053803292549572,5.51389583539519,4.580214879013484,4.454199085124777,3.2059739002800964
2024-11-22,49.33586404404176,17.97250965563214,0.03548307314754425,7.853114714540293,7.051198226931593,5.517169870471962,4.577316436033208,4.452554088743243,3.2047898904582497
2024-11-25,49.34240362034438,17.975199761097027,0.035488384214880646,7.875776324700387,7.052253642521721,5.47936886163514,4.578001563719604,4.456238261884972,3.2052695798818926
2024-11-26,49.34002300020286,17.974114944265285,0.03548624246418862,7.879766971357016,7.051828033707642,5.478434670076269,4.577725277880332,4.457544720595593,3.205076139450813
2024-11-27,49.337938692994356,17.97335565038849,0.03548474339251267,7.880882457386167,7.051530138102614,5.478203240494768,4.577531897634134,4.459166863317321,3.2059063162896346
2024-11-28,49.33502095872938,17.972292746728005,0.03548264490493044,7.8835543207745316,7.05111312653607,5.47751720412245,4.577019814199257,4.46252383631154,3.205475347693834
2024-11-29,49.336509555540104,17.97283502880561,0.03548371553084718,7.882223185222904,7.051325881376511,5.478648021774894,4.577157917659347,4.459520469399251,3.2062962246905338
2024-12-02,49.33758140086872,17.97322549216512,0.03548448642151367,7.877325215718763,7.051479072811709,5.478767046475712,4.577257357311171,4.460462222078804,3.208417706148488
2024-12-03,49.33001993135688,17.970470918618346,0.03547904807503211,7.881669081743974,7.05039836430293,5.48577137877774,4.576555847610605,4.461709444929521,3.2079259845849766
