date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD
2024-03-20,28.881507583352427,22.749518817849257,14.324019382522762,2.6637672111353727,13.82857381632005,5.158581191704056,6.062722169289233,0.8120603063733396,3.1248439555089877,2.394405565944515
2024-03-21,28.828295110276546,22.80582748264593,14.316954305762236,2.620609062415997,13.821301854399037,5.26708074380143,6.007981928888491,0.814475970138225,3.121664922431733,2.3958086192403707
2024-03-22,28.792240031663685,22.814040664166495,14.347446217390871,2.5949926668982033,13.844757377720615,5.272580404996933,5.993901310893422,0.8124797522125887,3.1277710908935137,2.399790483163674
2024-03-25,28.79007655573461,22.790798945647687,14.381112667537426,2.572821644350606,13.84529582650653,5.281531743783719,5.987346554285279,0.8138678993900855,3.133114986048877,2.4040331767151835
2024-03-26,28.144755851477203,22.393434631251257,14.089945238332371,2.44526451639825,13.652712244799353,5.200921563983394,5.769811817139832,2.8586635243192697,3.075333026697811,2.3691575856012532
2024-03-27,28.108500103563962,22.513574794802587,14.107218955762452,2.450012267000571,13.673425052741486,5.20869452663713,5.625589670697777,2.86316014820685,3.0799292215202554,2.3698952590669315
2024-03-28,28.127264529582884,22.49546233614818,14.090532481562851,2.3875323827220796,13.6598453702686,5.206040282560716,5.703645501425167,2.87795093417921,3.0783597526542685,2.373366428896042
2024-04-02,28.15187301544455,22.451604137459785,14.105002134025213,2.3881986914794564,13.662738327973925,5.207549225449848,5.697333458316043,2.878754108169486,3.079218856420313,2.3777280452613776
2024-04-03,28.107512135159695,22.255421914955917,14.046802396402011,2.411929999222689,13.574874792521424,5.181851043212725,6.139869423241647,2.8612016808831697,3.0640235459403735,2.356513068460346
2024-04-05,28.11088802522067,22.32962846597012,13.9966764470353,2.4020117702586905,13.505545320669638,5.182975291298039,6.202186165900852,2.857617208791766,3.060106040084774,2.35236526477015
2024-04-08,28.18316632477393,22.45964374829677,14.000067510384739,2.389664168561882,13.466855770597059,5.184189756275325,6.0410849301113245,2.8583301304106863,3.06082307835017,2.356174582238114
2024-04-09,28.173201622388827,22.45170270778173,13.990106802910859,2.434249724892348,13.478839217241495,5.193491704613634,5.999993474937653,2.8574865364079383,3.0597408652773828,2.361187343548129
2024-04-10,28.166070340079024,22.47619307061908,14.12806539239936,2.404223278728284,13.557454903715469,5.217885861630943,5.773425618751423,2.8608751075288827,3.0646035134941068,2.3512029130534224
2024-04-11,28.181009489383964,22.286640495868454,14.029889850026061,2.4307885347409948,13.598934355792986,5.233833236905848,5.937903754426484,2.863062332796715,3.0687115933323277,2.369226356726168
2024-04-12,28.071163398464638,22.351647055430725,14.032823454145046,2.377687844366998,13.737288306217152,5.235968471280724,5.893331458064095,2.8642303694600337,3.071079582768814,2.3647800598017734
2024-04-15,28.042700552987238,22.412779585293553,14.01432424216262,2.38386487509082,13.799737235572218,5.242945563815759,5.805131138339025,2.8688513614326947,3.070590386179393,2.359075059126683
2024-04-16,28.076986569325406,22.51104576958816,14.003945267351723,2.401503346384541,13.815110971836383,5.238968792708451,5.659798759765102,2.8691841577020454,3.0682613451886933,2.3551950201494907
2024-04-17,28.140544419999696,22.558390056039652,13.998356285950358,2.3852899538339667,13.876302822807935,5.181185741836011,5.574073753986257,2.8683133680443538,3.0670917477873405,2.350451849714431
2024-04-18,28.133811553155454,22.54060267100626,14.005709784026738,2.4010465780333954,13.793953959216573,5.181875414995628,5.668776195715496,2.8703673028365717,3.0675000116408153,2.33635652937307
2024-04-19,28.114678420803397,22.592118502633713,14.014601639895075,2.4028768303757393,13.827729687950772,5.185825658108207,5.576757051416886,2.8778545555252197,3.0698384257907882,2.3377192275002057
2024-04-22,28.094116945833637,22.654874767044127,14.012047117603124,2.385733188502891,13.850115156148213,5.183663135014447,5.538607690199866,2.87721204056059,3.0685582831621008,2.3350716759310033
2024-04-23,28.13866985472285,22.75088180339367,14.00881561662897,2.375842119025917,13.858629911889114,5.183591813281929,5.4064370885133295,2.8764476232525404,3.0685160630394988,2.332168106252183
2024-04-24,28.459674114979055,23.082997432162994,14.205925733357494,2.4143105871796178,12.657330496915076,5.253492248045661,5.489778161585551,2.9602918474839637,3.1115180389570387,2.364681339333551
2024-04-25,28.342009522779467,23.26486805614724,14.200542748109491,2.435807639369992,12.677125893962282,5.252264535175518,5.394388097307057,2.9580738871864924,3.1107908939339293,2.364128726028532
2024-04-26,28.3378038107646,23.23642838376639,14.209891288531201,2.4326796951218514,12.68746897418372,5.273445454344804,5.377471843576026,2.9606057571686732,3.1133344950352653,2.3708702975074627
2024-04-29,28.326556019056415,23.16378145991715,14.192253615585912,2.4178646974760305,12.724831670765285,5.284039336338721,5.454375533568387,2.958308230857933,3.1099770775951647,2.368012358839003
2024-04-30,28.153936018028265,23.381563175823057,14.178217869946366,2.454099701377944,12.70533887368057,5.282504872749487,5.435342187683442,2.9474491458900784,3.1013736026364502,2.360174552184342
2024-05-02,28.150653333797127,23.70012224134797,14.289281284947721,2.403010311387855,12.681548984396171,5.219289754348859,5.15883806191076,2.942108036698435,3.0991057451484463,2.3560422460166524
2024-05-03,28.040733068161177,23.750867281922595,14.275235125865136,2.402857643357071,12.67558449005746,5.2161389798989894,5.253195172537932,2.9419777883455343,3.0989091437056646,2.344501306148442
2024-05-06,28.051266327105935,23.75978908987372,14.276902335987382,2.4343529530763743,12.632707415826411,5.144166999430267,5.2820667053493535,2.944408660767405,3.1000732221331995,2.3742662904499583
2024-05-07,28.018378019951413,23.731932264003465,14.269207518347748,2.4252441481106826,12.692437994510101,5.094662932956262,5.3121701952724125,2.9776212546158547,3.109567784028836,2.368777888203228
2024-05-08,28.115096439652437,23.390281568414835,14.288939519145908,2.403775478028767,12.715858682562024,5.094051348602843,5.250788481853645,3.2671919244763528,3.1099690450186466,2.364047512244547
2024-05-09,27.906524766648033,23.42161770014034,14.240440226258539,2.396456385457684,12.60398474634807,5.083426196782723,5.4838657856069135,3.404037235160044,3.098421853333476,2.3612251042641734
2024-05-10,28.01398065937174,23.499519187684164,14.268378503315745,2.4037143184769474,12.631271266793446,5.097627807482254,5.178579011812518,3.4364413111407215,3.1064938128431585,2.3639941210793087
2024-05-13,28.254647816241985,23.40650310302538,14.274547542384964,2.4328492960682593,12.471320677849524,5.086764846979785,5.12164607838561,3.471210616040501,3.1105364925700543,2.369973530453941
2024-05-14,28.170958249201085,23.5148072918026,14.295618621174322,2.414383088835692,12.502432635604013,5.1021437841736015,5.037529744583244,3.498594774270034,3.1185387340216915,2.3449930763337155
2024-05-16,28.371637414217847,23.887820655494245,14.290149027509766,2.407831835740694,12.41906591379517,5.088090971290952,4.555142107193273,3.5033186363977284,3.11871686552085,2.3582265728394747
2024-05-17,28.580681066933717,23.992802826835494,14.315900365680903,2.4684984265983667,12.438986877243476,5.089057229088965,4.1142385761667715,3.5121317058889407,3.127232950661471,2.360469974901896
2024-05-20,28.67984926742103,24.043601396382066,14.310925850054515,2.407277207268363,12.354004436296922,5.089631065506928,4.114793663506124,3.5102519465901434,3.1284506124443436,2.361214554529565
2024-05-21,28.8194053092547,24.195463219684186,14.352958929048798,2.443528514773043,12.342605157632756,5.106760275242996,3.7077786651530906,3.5218888464664393,3.1365248616119805,2.3730862211320085
2024-05-22,29.77703266835284,23.610312811313925,14.291446876064503,2.404404581040624,12.523923742780168,5.047971745094845,3.3820410930303892,3.502362098413133,3.1139871539724635,2.346517229937103
2024-05-23,30.355654100073,23.658723403382226,14.133383315514635,2.43997072828215,12.5494427542834,5.04135681608742,2.8924070942015425,3.478132728432474,3.1054045776017754,2.345524482141382
2024-05-24,30.295345935038576,23.91504406811862,14.108086854890246,2.391335332319927,12.128879818041122,5.02275414833686,3.246370566843467,3.468943951280907,3.0940782588614226,2.329161066268857
2024-05-27,30.477071683600936,23.84203778275654,14.060867653245825,2.6766961190429086,12.137478209061532,5.014613422514461,2.9199783518194375,3.4615761394192495,3.0884783825745576,2.32120225596455
2024-05-28,30.344475264366782,23.77620708079467,14.054470402240549,2.6990719752924663,12.1214451073447,5.017284466587926,3.0899820037522514,3.461876416211714,3.0980129789842987,2.3371743044246425
2024-05-29,30.74103711578958,23.470535104639755,14.080166043700531,2.707852578669196,12.095702981312732,5.020548060471329,2.999091496389042,3.4643727641643363,3.0984184542991686,2.322275400564328
2024-05-30,30.916767091188824,23.3946817286175,14.07125075763222,2.86063219467504,11.90473187918085,5.016559975659258,2.9547060703008268,3.4624893396039558,3.0959572179101933,2.322223745231332
2024-05-31,31.11182794356551,23.381742827093692,14.04303038362999,2.8370245377075185,11.84267901151639,5.01474633484837,2.9021596855874776,3.445470009868269,3.094837934100888,2.3264813320818996
2024-06-03,31.31825028753845,23.432490124491945,14.058147733926319,2.8897882365656358,11.462658514614402,5.0371722247839035,2.9038284529314096,3.4540702857644545,3.108678014983176,2.334916124400307
2024-06-04,31.027719649991507,23.457886280458478,13.978183677369426,2.83457389819813,11.363703453290775,5.026226281556158,3.454639281042503,3.4355420717561307,3.0909955642569416,2.330529842079949
2024-06-05,31.190012514101785,23.559418179859357,14.061249856347976,2.8467667586277807,11.399961897580404,5.050121944056717,2.997428299028954,3.448944173418452,3.107895811326558,2.338200565652016
2024-06-06,31.44758418460554,23.442233558675152,14.032601450506322,2.8406906887068177,11.304681857924786,5.042186350938527,3.0254685131123593,3.437867895199098,3.102226962967265,2.324458537364137
2024-06-07,31.530336550571196,23.42199860760536,14.04325256118055,2.8656838102166406,11.318778482114936,5.026657721588668,2.9442934117435313,3.434431595551071,3.099674311685627,2.3148929477424165
2024-06-11,31.430171887537067,23.33960690208496,13.959113499118114,2.8524947983940203,11.19766072158294,5.001272516087484,3.4169031433259054,3.4161112301032275,3.084020596285245,2.302644705481036
2024-06-12,31.32097059037353,23.34970903603497,13.943263390395893,2.8479745965381342,11.14842623947645,4.9972651294345045,3.6070195826448845,3.41334661072132,3.0805187935557394,2.2915060308245767
2024-06-13,31.44358885614928,23.1485673695993,13.982041509408862,2.8473230948648154,11.145343436156855,4.996298147512028,3.6551587728378485,3.412571983229177,3.0798196982631443,2.2892871319786914
2024-06-14,31.609732998931367,22.785199633448443,14.080755288951522,2.89384031820709,11.275944540474205,5.039372695314528,3.4613505280242944,3.4438026989717305,3.106129327522026,2.303871970154794
2024-06-17,31.514893142798293,22.680336980014282,13.999540602169343,2.9132327730897494,11.225003550618176,5.022538211525036,3.8266651050979172,3.4262923962365623,3.095891064781287,2.295606173669352
2024-06-18,31.692349324087864,22.6580918631271,14.075352272826947,3.1003781192992226,11.158029381238185,5.025626841073868,3.4707697640079602,3.4244776225219287,3.0977948951196415,2.297129916697284
2024-06-19,31.59686267673583,22.465949778436144,14.020903277266259,3.0928776460121608,11.189050551178054,5.012517997587764,3.8175919973606547,3.4120278549296312,3.0894390802249485,2.3027791402685507
2024-06-20,31.446098756654806,22.43963091263129,14.056290148851,3.0928244421511835,11.194251554506252,5.012945225555052,3.9543629067841457,3.41202215122276,3.0893580301115833,2.3022158715319234
2024-06-21,31.367849671624697,22.48468255625232,13.99228209827014,3.0981726171652286,11.243375463390839,5.021652993369002,3.9738518002525076,3.412995682576659,3.100321416552675,2.3048157005459324
2024-06-24,31.48562077442665,22.2678605282698,14.02331764881859,3.0617209139837374,11.208629099375706,5.019898668368465,4.118854620399507,3.4068356939298177,3.102948872309566,2.304313180118158
2024-06-25,31.54510719954329,22.482366146499928,14.085981653874354,2.797726968173506,11.464299244017482,5.045921188098782,3.721051175686665,3.4253207254694837,3.1190167868528436,2.313208911783667
2024-06-26,31.740447695917112,22.415962925876425,14.121363830404288,2.651854615320919,11.4867749946353,5.059898798217734,3.639077060465548,3.435373037690375,3.127656715812479,2.3215903256598205
2024-06-27,31.75751266376966,22.378798403148867,14.135283850009293,2.651789995363183,11.451933413913492,5.0635620308463904,3.690247675951772,3.429359709625584,3.120639506402092,2.3208727509696674
2024-06-28,31.785521305389846,22.366256340095916,14.139875538732364,2.934789579420651,11.500307434546947,5.065095732578291,3.303033891876455,3.4303984280008937,3.121415486989826,2.353306262368809
2024-07-02,31.785385209427968,22.335491719039933,14.061198960213567,2.9267114520433095,11.484363638973575,5.05299920994832,3.4718821652614174,3.4207146180925156,3.1135669589883976,2.347686068011
2024-07-03,31.606128625378954,22.25606293292644,14.004744120009216,2.9055225869004815,11.393221850005924,5.032722105062507,3.9591959012552755,3.406987683609935,3.1010725727490116,2.334341622102258
2024-07-04,31.52345047841721,22.182238480113373,13.951577063738,2.8749756161188285,11.333501110546171,5.013515753449008,4.307059645442387,3.39395769624481,3.0903546735266376,2.329369482403576
2024-07-05,31.580087684134067,22.164047674063607,13.948532519674927,2.62494107448484,11.379556624370919,5.012331423919837,4.480567910063823,3.393193798084094,3.0896246472386077,2.3271166439652777
2024-07-08,31.680626541998546,22.16068144265658,13.954342152460752,2.6236416787425267,11.381959913918262,5.00950729610524,4.383209694588721,3.392007230608275,3.087883841580528,2.3261402073405693
2024-07-09,31.71018356674744,22.18549313996044,13.94834102572115,2.6230917370783415,11.374450792247034,5.00880479638073,4.343109289917538,3.392647217101066,3.0874508174486506,2.3264276173976093
2024-07-10,31.884596707154035,22.177197015935025,13.939091238126741,2.6218237497385233,11.332935533341148,5.006384207975594,4.2336388246654755,3.3915652236291387,3.085958755379164,2.326808744055151
2024-07-11,32.29457401358763,22.10646607637259,13.95856420283222,2.6830770423520263,10.854058730804951,5.008975044501654,4.281186669389857,3.3945771881031215,3.0892071717544893,2.3293138603014616
2024-07-12,32.522534218492424,22.35645123753004,14.079686060086763,2.658128282847503,10.790121389649594,5.056948355476083,3.6343988541684262,3.4270886511519003,3.1199209472467575,2.3547220033505076
2024-07-15,32.32814285886691,22.315113833827162,14.067033460974027,2.6968907084621154,10.791473329913263,5.0522523189808295,3.856641651128424,3.4239061520937772,3.1170236934880338,2.3515219922654587
2024-07-16,32.23350665621945,22.317891504778213,14.042695870887373,2.6579701301201295,10.788910499266963,5.039366861729165,4.0369429454155545,3.4152017677548856,3.1090739172260737,2.3584398466021983
2024-07-17,32.26768384612726,22.333190913970284,14.028846596749911,2.6502295205436366,10.808737499228277,5.0370041618165144,3.9776282346392864,3.415864978044421,3.108655418602545,2.3721588302778693
2024-07-18,32.26906383765781,22.476103455150355,14.104269762056926,2.65998754204547,10.884048237668646,5.058820541129068,3.6052197368444387,3.430659844923111,3.1221196929182917,2.389707349605882
2024-07-19,32.38731475561187,22.366698240443654,14.094295960804837,2.638223597736716,10.9528466055784,5.0552432080591245,3.5651009204110977,3.4378132047145695,3.1212079220448588,2.3812555845948764
2024-07-22,28.004744019438277,19.41525161357454,12.208109780869789,15.004199044555017,10.171574319869801,4.383275513783154,3.063348463101264,2.981721690575227,2.7063216733696702,2.0614538808632625
2024-07-23,28.57336900393194,19.484967987881074,12.199434149772044,14.853724208496995,9.922439713230775,4.380160561342528,2.873405853917168,2.93253625589164,2.7050331537107657,2.0749291118250706
2024-07-24,28.354684437666084,19.503261644464402,12.247206362567285,15.016821109842882,10.007466370641158,4.393277780393041,2.806964744004301,2.8748654950985997,2.7141132944321416,2.0813387608901053
2024-07-25,28.26315634024144,19.50601790024031,12.220329854951192,14.803459826852642,10.239930648366572,4.387614177246525,2.946902864737929,2.8521173235015898,2.710644604292156,2.069826459569642
2024-07-26,27.938842381252392,19.401478073183153,12.213602949052579,14.823001999423388,10.210748563653015,4.385687742769169,3.283368025215593,2.9572187147217175,2.7091524799883047,2.0768990707406876
2024-07-29,27.85543861859195,19.409996323825464,12.204692624128972,15.168896184490663,10.221180582852979,4.382909190565544,2.9171095734124415,3.062814941236176,2.707436096598804,2.069525864297005
2024-07-30,27.862392504103866,19.409591599584154,12.192547523933426,15.153801354191351,10.222469120286553,4.378547682012501,2.945283121694995,3.0600598889565993,2.706205918781292,2.069101286455264
2024-07-31,27.846476047908332,19.475687319530383,12.242586296302912,15.2130416486057,10.236212391047593,4.395884030951779,2.7196554050055903,3.0726657843167313,2.7207423971623133,2.077048679168668
2024-08-01,27.844655079708208,19.510380141436258,12.238996828112437,15.208359968822224,10.340196039287946,4.394340181130597,2.5653069699362043,3.0965650769039623,2.7197868629321644,2.081412851729998
2024-08-02,27.795872992660176,19.518199174622758,12.25099642257058,15.215166920060511,10.321679846805786,4.3962999190606675,2.6105426015986604,3.100151009284062,2.720999802590291,2.070091310746509
2024-08-05,27.664998085271648,19.432802290302423,12.179316439248838,15.135098538670213,10.301321493239483,4.373376066483649,3.0367929644655556,3.0834982961249566,2.736057740286437,2.0567380859067974
2024-08-06,27.571177748260915,19.46023723589413,12.188134369903338,15.146129649584289,10.331657060012226,4.376542428657803,3.067538769189384,3.0857307756145995,2.70877130852127,2.064080654362044
2024-08-07,27.569723741810915,19.46815151037772,12.19257160509835,15.15167349530856,10.368087809221478,4.380575595652949,3.006186601017286,3.091855833719917,2.7117093366755034,2.059464471117325
2024-08-08,27.432111728140914,19.462180295508226,12.189381880734947,15.249662629012322,10.351671986475171,4.378673433148415,3.0799311584816467,3.0886077703859454,2.710999920678796,2.056779197433615
2024-08-09,27.489913307487342,19.46508843988956,12.198163209433705,15.25961024675287,10.280046089664939,4.381529759339229,3.0652110734530837,3.089939131605558,2.712768378682106,2.057730363691606
2024-08-12,26.596972604933512,18.85813763112596,11.8040850901783,14.692314165280388,13.044358977000101,4.239978529258405,3.155625914648851,2.992287459121732,2.625128736361218,1.9911108920915372
2024-08-13,26.55409152733802,18.784612150458223,11.771091468771985,14.706551966957424,13.02741562954442,4.22841502528791,3.346381816241286,2.982030338454377,2.6179693400679342,1.9814407368784197
2024-08-14,26.514392160758078,18.83532811170146,11.79641252460368,14.651667077484914,13.05623843762026,4.237833112306029,3.309801770040642,2.9886723121136027,2.6238004287638343,1.9858540646075014
2024-08-15,26.515970921005522,18.84584725103888,11.800806916856827,14.645039740610663,13.005941034714274,4.239089417505355,3.3318483217400345,2.9907390233883553,2.624578254136683,2.000139119003412
2024-08-16,26.60002236116481,18.835703231435716,11.847081954085152,14.69580020564512,13.050620418481376,4.253992806656425,3.0753546376512717,3.0004478683398035,2.633805497826639,2.0071710187136875
2024-08-19,26.605137870934254,18.835685135989504,11.8520367578553,14.36941888727645,13.147670047998023,4.255337849586279,3.2897351365505285,3.0013965608682405,2.6346382640358144,2.008943488905608
2024-08-20,26.595912975384532,18.838049463781847,11.848190102271952,14.33305049195436,13.706103267268688,4.252987036866882,2.787131376173415,2.997369292484855,2.633182788263731,2.008023205549736
2024-08-21,26.581492462568583,18.8379629639898,11.841704549881648,14.335061656944074,13.72216778628808,4.253780677567317,2.7812890381812228,2.997928625077249,2.638413407387739,2.010198832114288
2024-08-22,26.535720138679014,18.841179381253646,11.842311257581303,14.339327030970761,13.452414293673284,4.253998619290051,3.08868538349232,2.9980822234356768,2.638548586045709,2.009733085578231
2024-08-23,26.45328321119742,18.833459775021318,11.844043619923621,14.338651664448468,13.808744741984313,4.254620919012804,2.819950627792596,2.9981415857672085,2.6389345683180396,2.0101692865342136
2024-08-26,26.420165825099378,18.813054031459764,11.842850506342211,14.337586432132737,13.869033156486038,4.256562181001102,2.8059071949044183,2.9978395670006655,2.64523322611297,2.0117678794607152
2024-08-27,26.42258983774995,18.810167930333506,11.84342161830638,14.335484622001637,13.78753209689869,4.25608610779379,2.891349359182225,2.9972673162803427,2.644937371239367,2.011163740214111
2024-08-28,26.416861826542572,18.821645870693747,11.841635190737824,14.330548520919981,13.710079031828265,4.2544652319003635,2.9742158395999163,2.996125845404033,2.643930080710913,2.010492561662392
2024-08-29,26.40664681210526,18.814201242686615,11.843201882103202,14.330943266735,13.699026785577178,4.2547047066612445,2.999064397723978,2.9962944909285087,2.644078901888042,2.0118375135909714
2024-08-30,26.44281202632589,18.82768709111341,11.840373552896024,14.326560807881345,13.656612360909476,4.253373847842917,3.000963256252202,2.9953572590357016,2.643251841970717,2.0130079557723146
2024-09-02,26.23883300182272,18.690303726180577,11.741297492352441,14.20538246103723,13.843740502235816,4.2174625914371076,3.4769050422811745,2.9677193590974005,2.621874087135459,1.9964817364200713
2024-09-03,26.465957568193193,18.8472066733164,11.748814097873634,14.212212948375782,13.358624249242965,4.246469154461682,3.5185042353916716,2.9738399210373507,2.6262482364629287,2.0021229156443927
2024-09-04,26.743926541232117,19.07440412944991,11.766007651350305,14.233835008772914,13.30323532921527,4.233319593151905,3.0301001546242157,2.9800742052617464,2.633856126084524,2.0012412608570975
2024-09-05,26.782642143022017,19.224478055650433,11.851343904298613,14.321198169660507,13.110871137767468,4.258028512470949,2.786706645749708,2.9974682175687053,2.6492293425604703,2.018033871251126
2024-09-09,26.655919445227603,19.139831741299464,11.812624482555611,14.250759930469773,13.263460232028738,4.237694324074929,3.010662729436478,2.983012509968328,2.6365779644877043,2.009456640451375
2024-09-10,26.767066491665688,19.262457008800414,11.833976861858538,14.317894702427122,13.369071517474577,4.249098837443555,2.533811883886858,2.997704833675667,2.6495639834213964,2.0193538793461885
2024-09-11,26.683395201583483,19.133200183578335,11.794121309464431,14.26041680982879,13.321607497197935,4.236328791954825,2.937480813996679,2.9848276347595117,2.6386614692099597,2.009960288426046
2024-09-12,26.696429246941854,19.162913845770063,11.776076742506769,14.256699422607436,13.331063919750225,4.235154467133319,2.9077368414714666,2.9846129178990046,2.637930023231373,2.0113825726884875
2024-09-13,26.75645662554284,19.17169225582179,11.793987579439296,14.27871357580846,13.307455925766051,4.241595929999392,2.799298799706915,2.990096398106763,2.641942185814772,2.018760723993725
2024-09-16,26.717025367788406,19.195532866858862,11.782605202065485,14.263419123952643,13.244720521359527,4.2357223990985435,2.918624926885318,2.985955875558025,2.639462171561185,2.0169315448720058
2024-09-17,26.768900627184188,19.2292127524566,11.792254167148792,14.276473389146204,12.82628639692451,4.240972524686567,3.2083202165697067,2.989184985406709,2.6437720325755163,2.024622907901205
2024-09-19,26.8499992451793,19.28746925693832,11.827979785070946,14.323275471760772,13.417783086068225,4.256187781662576,2.3554847443016285,3.0003711599003524,2.651781560539406,2.0296679085784706
2024-09-20,26.82207943446627,19.267413297685966,11.81568053121618,14.305213182649387,13.432771132600143,4.2517620103194185,2.4312476771625784,2.9972512419410147,2.649024121384697,2.0275573705743404
2024-09-23,26.772775536682868,19.307857559514087,11.818496057252322,14.31051391584318,13.44675156536369,4.252775151002082,2.403320358734879,2.997965448700942,2.6496553500612356,2.0398890568447103
2024-09-24,26.81174759243115,19.300154271990774,11.818369727951096,14.30624592945334,13.430387275507211,4.2527296925858415,2.3949007388306764,2.9980280012459937,2.6496270275820266,2.037809742421889
2024-09-25,26.713364627725937,19.298024270586588,11.809607318741104,14.28706951624163,13.426204191333605,4.246432560087904,2.525612769518173,2.9912272877104065,2.645703652792444,2.0567538052622103
2024-09-26,26.768572283981246,19.14872081878278,11.812367402122707,14.290432239950569,13.44528562382839,4.2070347494747935,2.6247109338344283,2.997051931021532,2.659076814477073,2.0467472025264826
2024-09-27,26.822743384422132,19.13537812868128,11.839102910900202,14.322776474055305,13.480494923869879,4.20187916759491,2.4800135455215746,3.004805918673216,2.66178094320804,2.0510246030734622
2024-09-30,26.718709456548794,19.272025845215012,11.813862743896012,14.293353615172308,13.46818295765301,4.181887625173923,2.5783062855322,3.007778352875668,2.6533826103133635,2.012510507619707
2024-10-02,26.640909764200337,19.215956670504077,11.772364618217079,14.31309945776959,13.64405652351977,4.194366605375857,2.5225854671572523,3.0388693226222996,2.648439354786206,2.0093522158475317
2024-10-03,26.66205723306071,19.13749176362531,11.83511630201781,14.487312290954199,13.422927584650997,4.20616959741533,2.618483087008776,3.0129040966523823,2.598424039404201,2.019114005210285
2024-10-04,26.6002848094795,19.093152752679117,11.808361405394646,14.314767754479282,13.40665430897804,4.165947394949606,3.09338506566371,2.9518513802245314,2.580699894368115,1.9848952337834518
2024-10-07,26.538972120833044,19.04914373027996,11.81960749003311,14.24408168267204,13.558382318332846,4.148404700480893,3.14913581124145,2.9451875937943,2.5731166996828385,1.9739678526495206
2024-10-08,26.561314153129835,19.065180394492515,11.641074983353642,14.265111878448227,13.786379210267885,4.155940697772207,3.0288032176104345,2.9287577845327974,2.5886058457664114,1.9788318346260487
2024-10-09,26.429913198059012,18.970863415370513,11.575461652968325,14.194634255767568,13.686768168748817,4.127496475836013,3.5025451056198538,2.9301697559496973,2.611477519719914,1.9706704519602845
2024-10-10,26.425466058673656,18.869757384521037,11.456156740893224,14.327600271591601,13.437938543227293,4.1153127887512575,3.8295381593350735,2.916498090641261,2.6062588263342663,2.015473136031324
2024-10-14,26.486654094069184,18.620288196705438,11.528371218831639,14.304487322635007,13.014751064863194,4.1379088645511155,4.344475296192184,2.9288475828583658,2.597393790963954,2.0368225683299186
