date,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,SINOPAC SECURITIES (ASIA) LTD,DBS BANK LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-28,8.374418743668297,0.0,3.35181491997055,1.3313200854192373,2.713704426958196,1.7030311885191651,5.936527639990226,0.8565802000276703,0.023404054878085445,24.290801259431426
2024-04-02,8.37453139476972,0.0,3.35247205139551,1.3313200854192373,2.71331014810322,1.7030311885191651,5.936527639990226,0.8565802000276703,0.023460380428796335,24.291233088653545
2024-04-03,8.318205844058827,0.0,3.3199327807498284,1.3313200854192373,2.71331014810322,1.7030311885191651,5.936527639990226,0.8753553835979675,0.023404054878085445,24.221087125316558
2024-04-05,8.31833727034382,0.0,3.3199327807498284,1.3313200854192373,2.71331014810322,1.7030311885191651,5.936527639990226,0.8753553835979675,0.023404054878085445,24.22121855160155
2024-04-08,8.31833727034382,0.0,3.3208715399283433,1.3313200854192373,2.712746892596111,1.7030311885191651,5.936527639990226,0.8753553835979675,0.023404054878085445,24.221594055272956
2024-04-09,8.316534852721071,0.0,3.3226739575510913,1.3313200854192373,2.712746892596111,1.703143839620587,5.936527639990226,0.8753553835979675,0.023404054878085445,24.221706706374377
2024-04-10,8.316534852721071,0.0,3.3217351983725765,1.3313200854192373,2.712746892596111,1.7032564907220087,5.936527639990226,0.8753553835979675,0.023404054878085445,24.220880598297285
2024-04-11,8.278984485580478,0.0,3.3290762951485626,1.3313200854192373,2.712746892596111,1.703275265905579,5.939494118994333,0.8753553835979675,0.023404054878085445,24.193656582120354
2024-04-12,8.316534852721071,0.17096682159112653,3.290756145481587,1.3313200854192373,2.712746892596111,1.70333159145629,5.941033684047097,0.8753553835979675,0.023404054878085445,24.365449511788572
2024-04-15,8.316534852721071,0.17096682159112653,3.2916949046601016,1.3313200854192373,2.712746892596111,1.7033691418234305,5.942911202404127,0.8753553835979675,0.023404054878085445,24.36830333969126
2024-04-16,8.31452590807905,0.17096682159112653,3.2926336638386164,1.3313200854192373,2.712746892596111,1.7034630177412822,5.943981387867634,0.8753553835979675,0.023404054878085445,24.36839721560911
2024-04-17,8.311709630543506,0.17096682159112653,3.2953372902727387,1.3313200854192373,2.712746892596111,1.7035568936591337,5.944938922229719,0.8753553835979675,0.023404054878085445,24.369335974787624
2024-04-18,8.311446777973522,0.17096682159112653,3.2949805617849033,1.3313200854192373,2.712746892596111,1.7035568936591337,5.944957697413289,0.8753553835979675,0.023404054878085445,24.368735168913375
2024-04-19,8.34184941395372,0.17096682159112653,3.2964345120005873,1.3313200854192373,2.7127466485187246,1.7035568936591337,5.944957697413289,0.8753553835979675,0.023403792025515457,24.4005912481793
2024-04-22,8.340985755509486,0.17096682159112653,3.293637009648613,1.3313200854192373,2.7127466485187246,1.7035568936591337,5.944957697413289,0.8753553835979675,0.023403792025515457,24.396930087383094
2024-04-23,8.340722902939502,0.17096682159112653,3.293017428590793,1.3313200854192373,2.7127466485187246,1.703594444026274,5.9447511703940155,0.8753553835979675,0.02346011757622635,24.395935002653868
2024-04-24,7.470549470006936,0.17096682159112653,3.293017428590793,1.3313200854192373,2.7127466485187246,1.7036695447605554,5.9447511703940155,0.8753553835979675,0.8856916478585561,24.388068200737916
2024-04-25,7.467620541369971,0.17096682159112653,3.293017428590793,1.3313200854192373,2.7127466485187246,1.7038009710455475,5.9447511703940155,0.8753553835979675,0.8857667485928373,24.38534579912022
2024-04-26,7.464691612733004,0.17096682159112653,3.293017428590793,1.3313200854192373,2.7127466485187246,1.7038385214126879,5.9447511703940155,0.8753553835979675,0.8857667485928373,24.382454420850394
2024-04-29,7.455304020947855,0.17096682159112653,3.293017428590793,1.3313200854192373,2.7127466485187246,1.7039136221469693,5.9447511703940155,0.8753553835979675,0.8857667485928373,24.373141929799527
2024-04-30,7.448789032248962,0.17096682159112653,3.293017428590793,1.3313200854192373,2.7131221521901305,1.7040450484319614,5.9471919442581545,0.8753553835979675,0.8857667485928373,24.369574644921173
2024-05-02,7.438274929449595,0.17096682159112653,3.2698488520650466,1.3313200854192373,2.7131221521901305,1.7040825987991017,5.9471919442581545,0.8753553835979675,0.8858608498128917,24.33602361718325
2024-05-03,7.438274929449595,0.17096682159112653,3.281266041194144,1.3313200854192373,2.7131221521901305,1.7040825987991017,5.9471919442581545,0.8753553835979675,0.8858610375647273,24.347440994064186
2024-05-06,7.437711673942486,0.17096682159112653,3.2819231726191043,1.3313200854192373,2.7131221521901305,1.704101373982672,5.9471919442581545,0.8753553835979675,0.8858610375647273,24.347553645165608
2024-05-07,7.436585162928269,0.17096682159112653,3.2865418677773977,1.3313200854192373,2.7131221521901305,1.7041952499005235,5.9471919442581545,0.8753553835979675,0.8858610375647273,24.351139705227535
2024-05-08,7.399710702396205,0.17096682159112653,3.2582495436553165,1.3313200854192373,2.7131221521901305,1.7042891258183752,5.947154393891014,0.8753553835979675,0.8858610375647273,24.286029246124098
2024-05-09,7.399579276111214,0.17096682159112653,3.2609531700894396,1.3313200854192373,2.7131221521901305,1.7043079010019453,5.947154393891014,0.8753553835979675,0.8858610375647273,24.288620221456803
2024-05-10,7.399598051294784,0.17096682159112653,3.2573107844768017,1.3303813262407225,2.7131221521901305,1.7043079010019453,5.947154393891014,0.8753553835979675,0.8858610375647273,24.28405785184922
2024-05-13,7.382966618184543,0.17096682159112653,3.2433983734512117,1.3294425670622076,2.7131221521901305,1.704345451369086,5.947154393891014,0.8753553835979675,0.8858610375647273,24.252612798902014
2024-05-14,7.382966618184543,0.17096682159112653,3.2320206122076116,1.3285038078836926,2.7131221521901305,1.7043642265526564,5.947154393891014,0.8753553835979675,0.8858610375647273,24.24031505366347
2024-05-16,7.382760091165269,0.17096682159112653,3.2033155532251048,1.3275650487051778,2.7127466485187246,1.7043642265526564,5.947154393891014,0.8753553835979675,0.8858610375647273,24.21008920481177
2024-05-17,7.383135594836674,0.17096682159112653,3.2149186166715484,1.326626289526663,2.7127466485187246,1.7043642265526564,5.947154393891014,0.8753553835979675,0.8858610375647273,24.221129012751103
2024-05-20,7.384637609522299,0.17096682159112653,3.218974056322733,1.3256875303481481,2.7129719507215677,1.7043642265526564,5.947154393891014,0.8753553835979675,0.8858610375647273,24.225973010112238
2024-05-21,7.384637609522299,0.17096682159112653,3.2162516547050393,1.3247487711696333,2.7188673583626413,1.7043642265526564,5.947154393891014,0.8941305671682647,0.8858610375647273,24.2469824405274
2024-05-22,7.384637609522299,0.17096682159112653,3.2463254245698208,1.3238100119911183,2.731277754702608,1.7043642265526564,5.947154393891014,0.9035181589534134,0.8858610375647273,24.297915439338784
2024-05-23,7.3844498576865965,0.17096682159112653,3.2465507267726643,1.3219324936340886,2.7368352090394157,1.7043642265526564,5.947154393891014,0.9035181589534134,0.8858610375647273,24.301632925685706
2024-05-24,7.3844498576865965,0.17096682159112653,3.2465507267726643,1.320054975277059,2.7435754999411524,1.7043830017362267,5.947154393891014,0.9035181589534134,0.8858610375647273,24.30651447341398
2024-05-27,7.3836612999766436,0.17096682159112653,3.245123812821322,1.318177456920029,2.747142784819509,1.7043830017362267,5.947154393891014,0.9035181589534134,0.8858610375647273,24.305988768274013
2024-05-28,7.386289825676486,0.17096682159112653,3.242326310469348,1.3162999385629994,2.746429327843838,1.704420552103367,5.947154393891014,0.9035181589534134,0.8858610375647273,24.303266366656317
2024-05-29,7.386289825676486,0.17096682159112653,3.208677295048376,1.3144224202059696,2.746429327843838,1.704420552103367,5.947154393891014,0.9035181589534134,0.8858610375647273,24.26773983287832
2024-05-30,7.386102073840782,0.17096682159112653,3.124677123754866,1.31254490184894,2.746429327843838,1.704420552103367,5.947154393891014,0.9035181589534134,0.9422241386427597,24.238037492470106
2024-05-31,7.385163314662267,0.17096682159112653,3.113994044303367,1.3106673834919103,2.746466878210978,1.704420552103367,5.947154393891014,0.9035181589534134,0.9501097157422844,24.232461262949727
2024-06-03,7.385163314662267,0.17096682159112653,3.114125470588359,1.3087898651348806,2.746466878210978,1.704420552103367,5.947154393891014,0.9035181589534134,0.9501097157422844,24.230715170877694
2024-06-04,7.3765127427081705,0.17096682159112653,3.112454479250603,1.306912346777851,2.746466878210978,1.704420552103367,5.947154393891014,0.9035181589534134,0.9501097157422844,24.21851608922881
2024-06-05,7.394801911876566,0.17096682159112653,3.112454479250603,1.305034828420821,2.746466878210978,1.704420552103367,5.9330730062132915,0.9035181589534134,0.8856920609125947,24.15642869753276
2024-06-06,7.395233741098685,0.17096682159112653,3.1134683391633984,1.3040960692423063,2.746466878210978,1.7044768776540782,5.9330730062132915,0.9035181589534134,0.8856920609125947,24.15699195303987
2024-06-07,7.395233741098685,0.17096682159112653,3.1072913037687706,1.3031573100637914,2.746466878210978,1.7044768776540782,5.9330730062132915,0.9035181589534134,0.8856920609125947,24.14987615846673
2024-06-11,7.395233741098685,0.17096682159112653,3.095800891423749,1.3022185508852766,2.746466878210978,1.7044956528376485,5.934575020898915,0.9035181589534134,0.9607927951937836,24.214068511093576
2024-06-12,7.391478704384625,0.17096682159112653,3.1051884832088974,1.3012797917067616,2.746466878210978,1.698863097766559,5.936077035584539,0.9035181589534134,0.9607927951937836,24.214631766600682
2024-06-13,7.392041959891733,0.17096682159112653,3.1051697080253273,1.3003410325282467,2.746466878210978,1.6990508496022623,5.93611458595168,0.9035181589534134,0.9607927951937836,24.214462789948552
2024-06-14,7.392041959891733,0.17096682159112653,3.105282359126749,1.299402273349732,2.754352455310503,1.6984875940951532,5.9365088648066555,0.9035181589534134,0.9607927951937836,24.22135328231885
2024-06-17,7.391910533606742,0.17096682159112653,3.105282359126749,1.298463514171217,2.754352455310503,1.6984875940951532,5.9365088648066555,0.9035181589534134,0.9607927951937836,24.220283096855344
2024-06-18,7.391910533606742,0.17096682159112653,3.1043623751318044,1.2975247549927023,2.754352455310503,1.6984875940951532,5.9365088648066555,0.9035181589534134,0.9607927951937836,24.218424353681883
2024-06-19,7.388887729051924,0.17096682159112653,3.1037803444411254,1.2965859958141872,2.754352455310503,1.6986753459308563,5.9365088648066555,0.9035181589534134,0.9607927951937836,24.214068511093576
2024-06-20,7.388887729051924,0.17096682159112653,3.1035738174218523,1.2956472366356724,2.754352455310503,1.6986753459308563,5.9365088648066555,0.9035181589534134,0.9607927951937836,24.212923224895786
2024-06-21,7.388887729051924,0.17096682159112653,3.1037052437068438,1.2947084774571576,2.754352455310503,1.6986753459308563,5.9365088648066555,0.9035181589534134,0.9607927951937836,24.212115892002263
2024-06-24,7.3870102106948945,0.17096682159112653,3.105732963532436,1.2937697182786427,2.754352455310503,1.6982998422594504,5.93744762398517,0.9035181589534134,0.9607927951937836,24.21189058979942
2024-06-25,7.386428180004215,0.17096682159112653,3.1066341723438105,1.292830959100128,2.754352455310503,1.6982998422594504,5.93744762398517,0.9035181589534134,0.9607927951937836,24.2112710087416
2024-06-26,7.386465730371356,0.17096682159112653,3.1141630209554996,1.291892199921613,2.754352455310503,1.698863097766559,5.93746639916874,0.9035181589534134,0.9607927951937836,24.218480679232595
2024-06-27,7.385170242705005,0.17096682159112653,3.1152332064190063,1.2909534407430983,2.754352455310503,1.698863097766559,5.93746639916874,0.9040250889098114,0.9607927951937836,24.217823547807633
2024-06-28,7.378429951803269,0.17096682159112653,3.1247522244891472,1.2900146815645834,2.7528504406248793,1.6990132992351217,5.93746639916874,0.9181064765875343,0.9607927951937836,24.232393090258185
2024-07-02,7.378429951803269,0.17096682159112653,3.1242452945327495,1.2890759223860686,2.7528504406248793,1.699032074418692,5.93746639916874,0.9181064765875343,0.9607927951937836,24.230966176306843
2024-07-03,7.378429951803269,0.17096682159112653,3.1250338522427015,1.2881371632075538,2.7528504406248793,1.699032074418692,5.93746639916874,0.9181064765875343,0.9607927951937836,24.23081597483828
2024-07-04,7.36466774224624,0.17096682159112653,3.1543419137959354,1.2871984040290387,2.7528504406248793,1.6990696247858323,5.93746639916874,0.9181064765875343,0.9607927951937836,24.245460618023113
2024-07-05,7.36466774224624,0.17096682159112653,3.162246266079031,1.286259644850524,2.7528504406248793,1.6990883999694026,5.93746639916874,0.9181064765875343,0.9607927951937836,24.25244498631126
2024-07-08,7.36466774224624,0.17096682159112653,3.1618144368569143,1.285320885672009,2.7528504406248793,1.6991071751529732,5.93746639916874,0.9181064765875343,0.9607927951937836,24.2510931730942
2024-07-09,7.36335347939632,0.17096682159112653,3.166038853160231,1.2843821264934943,2.7528504406248793,1.6991071751529732,5.93746639916874,0.9181064765875343,0.9607927951937836,24.25306456736908
2024-07-10,7.36335347939632,0.17096682159112653,3.1751072668246847,1.2834433673149792,2.7528504406248793,1.6991071751529732,5.93746639916874,0.9181064765875343,0.9607927951937836,24.26119422185502
2024-07-11,6.931280179893069,0.17096682159112653,3.609245836520667,1.2825046081364644,2.7522871851177704,1.6991071751529732,5.937654151004444,0.9212982577944848,0.9607927951937836,24.265137010404782
2024-07-12,6.931280179893069,0.17096682159112653,3.610370470016528,1.2815658489579496,2.7522871851177704,1.6991259503365435,5.937654151004444,0.9212982577944848,0.9607927951937836,24.2653416599057
2024-07-15,6.899362367823564,0.17096682159112653,3.646005768432952,1.2806270897794347,2.7513484259392555,1.6991259503365435,5.937654151004444,0.9212982577944848,0.9607927951937836,24.26718162789559
2024-07-16,6.51509068569029,0.17096682159112653,4.032849650715356,1.27968833060092,2.7513484259392555,1.6991447255201138,5.937654151004444,0.9212982577944848,0.9607927951937836,24.268833844049777
2024-07-17,6.51509068569029,0.17096682159112653,4.033150053652481,1.2787495714224049,2.7513484259392555,1.6991447255201138,5.937654151004444,0.9212982577944848,0.9607927951937836,24.268195487808384
2024-07-18,6.5075806122621715,0.17096682159112653,4.035703478618041,1.27781081224389,2.7513484259392555,1.6991822758872546,5.9389496386707945,0.9212982577944848,0.9607927951937836,24.263633118200804
2024-07-19,6.50998383575917,0.17096682159112653,4.04002177083921,1.2768720530653752,2.7513484259392555,1.699219826254395,5.937165996231616,0.9212982577944848,0.9607927951937836,24.267669782668417
2024-07-22,9.229719377385285,0.17096682159112653,4.043288652780442,1.2765528749446802,2.7513484259392555,1.6992761518051058,5.932002820749784,0.9212982577944848,0.9607927951937836,26.985246178183946
2024-07-23,9.229719377385285,0.17096682159112653,4.047550619450899,1.2756141157661653,2.7513484259392555,1.6992761518051058,5.931420790059105,0.9212982577944848,0.9607927951937836,26.98798735498521
2024-07-24,9.229719377385285,0.17096682159112653,4.049371812257218,1.275144736176908,2.7513484259392555,1.6992761518051058,5.931420790059105,0.9212982577944848,0.9607927951937836,26.98933916820227
2024-07-25,9.218735894996662,0.17096682159112653,4.063190347364957,1.275144736176908,2.7513484259392555,1.6994639036408088,5.931420790059105,0.9212982577944848,0.9607927951937836,26.992361972757088
2024-07-26,9.221045242575808,0.17096682159112653,4.067978019175382,1.274205976998393,2.7493958068479447,1.6994639036408088,5.931420790059105,0.9212982577944848,0.9607927951937836,26.996567613876838
2024-07-29,9.220125258580863,0.17096682159112653,4.0700808397352555,1.2732672178198783,2.7493958068479447,1.6994639036408088,5.931420790059105,0.9212982577944848,0.9607927951937836,26.99681169126325
2024-07-30,9.220125258580863,0.17096682159112653,4.071864482174433,1.2723284586413632,2.7493958068479447,1.6994639036408088,5.931420790059105,0.9212982577944848,0.9607927951937836,26.997656574523916
2024-07-31,9.219411801605194,0.17096682159112653,4.081665127998129,1.2713896994628484,2.7493958068479447,1.6995014540079494,5.931420790059105,0.9209415293066492,0.9607927951937836,27.00548582607273
2024-08-02,9.219411801605194,0.17096682159112653,4.090470689092599,1.2713896994628484,2.749677434601499,1.6995014540079494,5.931420790059105,0.9209415293066492,0.9607927951937836,27.01457301492075
2024-08-05,9.219411801605194,0.17096682159112653,4.088593170735569,1.2713896994628484,2.7469550329838057,1.6995014540079494,5.931420790059105,0.9209415293066492,0.9607927951937836,27.009973094946027
2024-08-06,9.219411801605194,0.17096682159112653,4.088593170735569,1.2713896994628484,2.746842381882384,1.6995014540079494,5.931420790059105,0.9209415293066492,0.9607927951937836,27.00986044384461
2024-08-07,9.219411801605194,0.17096682159112653,4.0881237911463115,1.2713896994628484,2.7465607541288297,1.6996892058436524,5.931420790059105,0.9209415293066492,0.8856920609125947,26.93419645405631
2024-08-08,9.219599553440895,0.17096682159112653,4.0879172641270385,1.2713896994628484,2.7465607541288297,1.699726756210793,5.931796293730511,0.9209415293066492,0.8856920609125947,26.934590732911285
2024-08-12,9.234901328050688,0.17096682159112653,4.087748287474905,1.2713896994628484,2.7465607541288297,1.699726756210793,5.931796293730511,0.9209415293066492,0.8856920609125947,26.949723530868948
2024-08-13,9.234901328050688,0.17096682159112653,4.087560535639202,1.2713896994628484,2.7469362578002356,1.699726756210793,5.931796293730511,0.9209415293066492,0.8856920609125947,26.949911282704647
2024-08-14,9.23760495448481,0.17096682159112653,4.08744788453778,1.270920319873591,2.7469362578002356,1.699726756210793,5.932922804744729,0.9209415293066492,0.8856920609125947,26.95315938946231
2024-08-15,9.214755556079758,0.17096682159112653,4.100365210834145,1.2711831724435751,2.7465607541288297,1.699163500703684,5.932922804744729,0.9209415293066492,0.8856920609125947,26.942551410745093
2024-08-16,9.214755556079758,0.17096682159112653,4.100365210834145,1.2702444132650603,2.7465607541288297,1.699163500703684,5.932922804744729,0.9209415293066492,0.8856920609125947,26.941612651566576
2024-08-19,9.198909301146427,0.17096682159112653,4.100365210834145,1.2700566614293574,2.747086459268798,1.699219826254395,5.932922804744729,0.9209415293066492,0.8856920609125947,26.92616067548822
2024-08-20,9.198909301146427,0.17096682159112653,4.100365210834145,1.2691179022508425,2.747086459268798,1.6992573766215355,5.932922804744729,0.9209415293066492,0.8856920609125947,26.92525946667685
2024-08-21,9.198777874861436,0.17096682159112653,4.100365210834145,1.2681791430723277,2.747086459268798,1.6992949269886763,5.932922804744729,0.9209415293066492,0.8856920609125947,26.924226831580484
2024-08-22,9.201857004966966,0.17096682159112653,4.100365210834145,1.2672403838938129,2.747086459268798,1.6993137021722462,5.932922804744729,0.9209415293066492,0.8856920609125947,26.926385977691066
2024-08-23,9.202119857536948,0.17096682159112653,4.102148853273324,1.266301624715298,2.747086459268798,1.6995014540079494,5.932922804744729,0.9226688461951165,0.8856920609125947,26.929408782245883
2024-08-26,9.201406400561277,0.17096682159112653,4.1030688372682675,1.2658322451260406,2.747649714775907,1.6996892058436524,5.932922804744729,0.9226688461951165,0.8849786039369234,26.92918348004304
2024-08-27,9.195924046958751,0.17096682159112653,4.123414884122341,1.2653628655367832,2.747649714775907,1.6996892058436524,5.932922804744729,0.9226688461951165,0.8822703024820916,26.940869492250496
2024-08-28,9.194365706722415,0.17096682159112653,4.123527535223763,1.2648934859475258,2.747649714775907,1.699726756210793,5.932922804744729,0.9220868155044373,0.8822703024820916,26.93840994320279
2024-08-29,9.194365706722415,0.17096682159112653,4.123527535223763,1.2652689896189315,2.747649714775907,1.699726756210793,5.932922804744729,0.9220868155044373,0.8822703024820916,26.938785446874196
2024-08-30,9.186236052236477,0.17096682159112653,4.122964279716654,1.2647996100296741,2.747649714775907,1.699726756210793,5.93237832442119,0.9249969689578333,0.8822703024820916,26.931988830421748
2024-09-02,9.242561602947369,0.17096682159112653,4.122795303064521,1.2647996100296741,2.747649714775907,1.699726756210793,5.93237832442119,0.9249969689578333,0.8822703024820916,26.988145404480505
2024-09-03,9.234863777683547,0.17096682159112653,4.123790387793747,1.2644992070925494,2.747649714775907,1.6997643065779338,5.93237832442119,0.9287332304883225,0.8822703024820916,26.98491607290642
2024-09-04,9.229137346694607,0.17096682159112653,4.125104650643667,1.2648747107639553,2.747086459268798,1.6998957328629258,5.93237832442119,0.9456308957015901,0.8822703024820916,26.997345244429948
2024-09-05,9.220227602106505,0.17096682159112653,4.128183780749197,1.2648747107639553,2.7393135332706953,1.7001022598821989,5.93237832442119,0.9456308957015901,0.8829837594577629,26.98466168794422
2024-09-09,9.118484882339065,0.17096682159112653,4.151014403970678,1.2648747107639553,2.7404400442849126,1.7001022598821989,5.93425584277822,0.9456308957015901,0.9393093101686545,26.9650791714804
2024-09-10,9.118484882339065,0.17096682159112653,4.150638900299272,1.2620584332284106,2.7404400442849126,1.7001961358000504,5.93425584277822,0.9456308957015901,0.9393093101686545,26.961981266191305
2024-09-11,9.118353456054072,0.17096682159112653,4.155783300597533,1.2620584332284106,2.7399143391449448,1.7001961358000504,5.934537470531774,0.9456308957015901,0.9393093101686545,26.96675016281816
2024-09-12,9.174679006764965,0.17096682159112653,4.189578631024069,1.2620584332284106,2.7399143391449448,1.7001961358000504,5.934537470531774,0.9456308957015901,0.8829837594577629,27.000545493244694
2024-09-13,9.174679006764965,0.17096682159112653,4.189991685062615,1.2620584332284106,2.7399143391449448,1.7001961358000504,5.934537470531774,0.9456308957015901,0.8829837594577629,27.00095854728324
2024-09-16,9.174660231581393,0.17096682159112653,4.190048010613326,1.2620584332284106,2.7399143391449448,1.7001961358000504,5.934537470531774,0.9456308957015901,0.8829837594577629,27.000996097650383
2024-09-17,9.170754993398772,0.17096682159112653,4.195567914582994,1.2620584332284106,2.7399143391449448,1.6992573766215355,5.934575020898915,0.9456308957015901,0.8829837594577629,27.001709554626053
2024-09-19,9.168783599123891,0.17096682159112653,4.1955866897665635,1.2620584332284106,2.7399143391449448,1.6968541531245374,5.934575020898915,0.9456308957015901,0.8829837594577629,26.997353712037743
2024-09-20,9.15353815006481,0.17096682159112653,4.196394022660086,1.2620584332284106,2.7399143391449448,1.6953896888060542,5.934575020898915,0.9456308957015901,0.8829837594577629,26.9814511315537
2024-09-23,9.121098162589847,0.17096682159112653,4.191136971260403,1.2620584332284106,2.7399143391449448,1.6947325573810939,5.934575020898915,0.9456308957015901,0.8829837594577629,26.943096961254092
2024-09-24,9.119183093865676,0.17096682159112653,4.190667591671145,1.2620584332284106,2.7406090209370455,1.6947513325646641,5.934387269063212,0.9456308957015901,0.8829837594577629,26.94123821808063
2024-09-25,9.049958992041992,0.17096682159112653,4.211245192864191,1.2620584332284106,2.7508039456157167,1.6952207121539216,5.934406044246782,0.9456308957015901,0.8829837594577629,26.903274796901496
2024-09-26,9.04009636933733,0.17096682159112653,4.211301518414903,1.2620584332284106,2.7508039456157167,1.6935497208161652,5.934406044246782,0.9456308957015901,0.8829894107880175,26.89180315974004
2024-09-27,9.03816252542959,0.17096682159112653,4.211339068782043,1.2611196740498958,2.7508039456157167,1.6920289309469712,5.934406044246782,0.9456308957015901,0.8829894107880175,26.88744731715173
2024-09-30,8.970987584691132,0.17096682159112653,4.191040429266485,1.260180914871381,2.752005557364216,1.6912215980534482,5.934856648652469,0.9653448384504021,0.8829894107880175,26.81959380372868
2024-10-02,8.97832868146712,0.17096682159112653,4.171007308396978,1.2592421556928661,2.752944316542731,1.6906583425463393,5.935607655995281,0.9653448384504021,0.8829894107880175,26.80708953147086
2024-10-03,8.976563814211511,0.17096682159112653,4.156268789294295,1.2573646373358365,2.759647057077327,1.6903579396092148,5.935438679343149,0.9677856123145407,0.8829894107880175,26.797382761565018
2024-10-04,8.959816350466806,0.17096682159112653,4.126134619663968,1.2554871189788068,2.7579572905560004,1.6903579396092148,5.935288477874586,0.9826180073350756,0.8829894107880175,26.7616160368636
2024-10-07,8.960248179688923,0.17096682159112653,4.126998278108201,1.253609600621777,2.762050280574325,1.690376714792785,5.920437307670482,0.9826180073350756,0.8829894107880175,26.750294601170708
2024-10-08,8.963740363832999,0.17096682159112653,4.1250644342004605,1.2517320822647473,2.762069055757895,1.6905269162613472,5.920512408404762,0.9809657911808893,0.8829894107880175,26.74856728428224
2024-10-09,8.962444876166648,0.17096682159112653,4.114681757686086,1.2498545639077177,2.76424697705205,1.6920289309469712,5.921282190931144,0.9809657911808893,0.8829894107880175,26.73946132025065
2024-10-10,8.961693868823836,0.17096682159112653,4.119169026559387,1.2479770455506878,2.779154472806866,1.6933995193476028,5.919629974776958,0.9809657911808893,0.8829894107880175,26.755945931425373
2024-10-14,8.962243042943268,0.17096682159112653,4.121234296752119,1.247038286372173,2.779154472806866,1.693981550038282,5.918127960091335,0.9809657911808893,0.8829894107880175,26.756701632564077
