date,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA GALAXY INTERNATIONAL SECURITIES,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.752403771538773,1.2985329130009937,0.0,2.0509366845397667
2024-03-04,0.0,0.0,6.984742405181481,0.0,0.0,0.7555530025323082,1.2985329130009937,0.0,9.038828320714783
2024-03-06,51.29362467903602,0.0,6.984742405181481,0.0,0.0,0.7558154384484361,1.2980080411687378,0.0,60.33219056383467
2024-03-08,51.28837596071346,11.013385656224676,6.968996250213805,0.0,0.22779437519904253,0.7573900539452036,1.2407970114528493,0.0,71.49673930774904
2024-03-11,51.28837596071346,11.013385656224676,6.969783557962189,0.0,0.22805681111517048,0.7576524898613316,1.2148158557561843,1.1300490548468631,72.60211938647988
2024-03-12,51.28837596071346,11.013385656224676,6.970570865710572,0.0,0.22779437519904253,0.7573900539452036,1.2066803423562185,1.119551618201746,72.58374887235092
2024-03-13,51.28837596071346,11.013385656224676,6.975819584033132,0.0,0.23251822168934527,0.759751977190355,1.2638913720721072,1.119551618201746,72.65329439012483
2024-03-14,51.28837596071346,11.013385656224676,6.9655845833041425,0.0,0.23251822168934527,0.7589646694419713,1.6961233259348063,1.119551618201746,73.07450403551015
2024-03-15,51.28837596071346,11.013385656224676,6.959023685400943,3.3455330587988414,0.21782181038618123,0.7589646694419713,1.8003103846375945,1.119551618201746,76.50296684380542
2024-03-18,51.28837596071346,11.013385656224676,6.945377017762292,3.3455330587988414,0.21782181038618123,0.7589646694419713,1.798473333224699,1.119551618201746,76.48748312475387
2024-03-19,51.28837596071346,11.013385656224676,6.945377017762292,3.321388954515072,0.21834668221843712,0.7589646694419713,1.8467615417922376,1.119551618201746,76.51215210086988
2024-03-20,51.28837596071346,11.013385656224676,6.939078555775222,3.3129910051989784,0.21834668221843712,0.7589646694419713,1.8543721833599476,1.1153526435436991,76.50086735647639
2024-03-21,51.28837596071346,11.013385656224676,6.938816119859094,3.3129910051989784,0.20784924557331994,0.7589646694419713,1.8543721833599476,1.1153526435436991,76.49010748391515
2024-03-22,51.28837596071346,11.013385656224676,6.938816119859094,3.3129910051989784,0.20732437374106405,0.7589646694419713,1.8546346192760756,1.1153526435436991,76.48984504799901
2024-03-25,51.28837596071346,11.013385656224676,6.938028812110709,3.3129910051989784,0.20732437374106405,0.7589646694419713,1.8695934664953677,1.1153526435436991,76.50401658746992
2024-04-02,51.28837596071346,11.013385656224676,6.938028812110709,3.328737160166654,0.20732437374106405,0.7589646694419713,1.8695934664953677,1.0996064885760235,76.50401658746992
2024-04-03,51.28837596071346,11.013385656224676,6.938028812110709,3.3129910051989784,0.20732437374106405,0.7589646694419713,1.875367056650182,1.0996064885760235,76.49404402265706
2024-04-05,51.28837596071346,11.013385656224676,6.938028812110709,3.3129910051989784,0.20732437374106405,0.7589646694419713,1.8779914158114615,1.0996064885760235,76.49666838181834
2024-04-08,51.28837596071346,11.013385656224676,6.938028812110709,3.3129910051989784,0.20732437374106405,0.7589646694419713,1.8782538517275893,1.0996064885760235,76.49693081773448
2024-04-12,51.28837596071346,11.013385656224676,6.938028812110709,3.3129910051989784,0.20732437374106405,0.7589646694419713,1.8785162876437174,1.0996064885760235,76.4971932536506
2024-05-02,51.28837596071346,11.013385656224676,6.938028812110709,3.31404074886349,0.20732437374106405,0.7589646694419713,1.8785162876437174,1.0996064885760235,76.49824299731512
2024-05-03,51.28837596071346,11.013385656224676,6.938028812110709,3.31404074886349,0.20732437374106405,0.7589646694419713,1.878778723559845,1.0998689244921513,76.49876786914737
2024-05-06,51.28837596071346,11.013385656224676,6.938028812110709,3.31404074886349,0.20732437374106405,0.759751977190355,1.8779914158114615,1.0998689244921513,76.49876786914737
2024-05-07,51.28837596071346,11.013385656224676,6.938291248026837,3.31404074886349,0.20732437374106405,0.7589646694419713,1.8782538517275893,1.104855206898582,76.50349171563768
2024-05-08,51.28837596071346,11.013385656224676,6.938291248026837,3.3150904925280016,0.20732437374106405,0.760014413106483,1.8782538517275893,1.0998689244921513,76.50060492056026
2024-05-09,51.28837596071346,11.013385656224676,6.955087146659025,3.3203392108505607,0.20732437374106405,0.7804844145644615,1.8215676938439567,1.0998689244921513,76.48643338108936
2024-05-10,51.28837596071346,11.013385656224676,6.955087146659025,3.3203392108505607,0.20732437374106405,0.7804844145644615,1.834951925566481,1.0998689244921513,76.49981761281188
2024-05-23,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.8297032072439225,1.0998689244921513,76.49693081773448
2024-05-24,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.838363592476144,1.0998689244921513,76.5055912029667
2024-05-30,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.838626028392272,1.0998689244921513,76.50585363888283
2024-05-31,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.842562567134191,1.0998689244921513,76.50979017762475
2024-06-04,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.8443996185470866,1.0998689244921513,76.51162722903764
2024-06-05,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.8480737213728775,1.0998689244921513,76.51530133186343
2024-06-06,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.8491234650373893,1.0998689244921513,76.51635107552795
2024-06-07,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.8493859009535172,1.0998689244921513,76.51661351144406
2024-06-11,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.782321465977357,1.849648336869645,1.0998689244921513,76.51687594736019
2024-06-12,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.7831087737257408,1.8512229523664128,1.0998689244921513,76.51923787060535
2024-06-14,51.28837596071346,11.013385656224676,6.955087146659025,3.320864082682816,0.20732437374106405,0.767362618758065,1.8512229523664128,1.0998689244921513,76.50349171563768
2024-06-19,51.28837596071346,11.013385656224676,6.9498384283364665,3.326112801005375,0.20732437374106405,0.767362618758065,1.8512229523664128,1.0998689244921513,76.50349171563768
2024-06-20,51.28837596071346,11.013385656224676,6.9498384283364665,3.32794985241827,0.20732437374106405,0.7838960814741246,1.8512229523664128,1.0998689244921513,76.52186222976663
2024-06-21,51.28837596071346,11.013385656224676,6.9498384283364665,3.32926203199891,0.20732437374106405,0.7841585173902524,1.8499107727857729,1.0998689244921513,76.52212466568275
2024-06-24,51.28837596071346,11.013385656224676,6.949313556504211,3.333461006656957,0.20732437374106405,0.7849458251386363,1.842037695301935,1.0998689244921513,76.5187129987731
2024-06-26,51.28837596071346,11.013385656224676,6.949313556504211,3.3355604939859806,0.20732437374106405,0.7849458251386363,1.842037695301935,1.0998689244921513,76.52081248610212
2024-06-27,51.28837596071346,11.013385656224676,6.949313556504211,3.3376599813150034,0.20732437374106405,0.7849458251386363,1.842037695301935,1.0998689244921513,76.52291197343114
2024-06-28,51.28837596071346,11.013385656224676,6.948526248755826,3.3376599813150034,0.20732437374106405,0.7854706969708922,1.842037695301935,1.0998689244921513,76.52264953751501
2024-07-04,50.79867054121875,11.013385656224676,6.965322147388014,3.3534061362826795,0.2598115569666499,1.137659696414573,1.590099215819123,1.1471073893951786,76.26546233970964
2024-07-05,50.791322335567166,11.013385656224676,6.965322147388014,3.3534061362826795,0.233567965353857,1.220064574078743,1.5730408812708077,1.1471073893951786,76.29721708556112
2024-07-08,50.78082489892205,11.013385656224676,6.965322147388014,3.3534061362826795,0.20732437374106405,1.2518193199302223,1.5675297270321211,1.1261125161049441,76.26572477562577
2024-07-09,50.77767566792851,11.013385656224676,6.960598300897712,3.3636411370116686,0.20732437374106405,1.2733390650527125,1.5622810087095624,1.1471073893951786,76.30535259896108
2024-07-10,50.767178231283395,11.013385656224676,6.95325009524613,3.3636411370116686,0.20732437374106405,1.2843613735300856,1.5599190854644112,1.1282120034339678,76.2772719559354
2024-07-11,50.767178231283395,11.013385656224676,6.95325009524613,3.368889855334227,0.20732437374106405,1.2987953489171216,1.5538830593934687,1.1316236703436309,76.29433029048371
2024-07-12,50.75668079463828,11.013385656224676,6.95325009524613,3.368889855334227,0.20732437374106405,1.3229394532008911,1.5538830593934687,1.1242754646920488,76.30062875247077
2024-07-15,50.751432076315716,11.013385656224676,6.95325009524613,3.368889855334227,0.20732437374106405,1.323989196865403,1.5538830593934687,1.1242754646920488,76.29642977781273
2024-07-16,50.7409346396706,11.013385656224676,6.95325009524613,3.368889855334227,0.20732437374106405,1.3260886841944262,1.5538830593934687,1.1303114907629912,76.29406785456759
2024-07-18,50.7409346396706,11.013385656224676,6.95325009524613,3.368889855334227,0.20732437374106405,1.3268759919428101,1.5538830593934687,1.1297866189307353,76.29433029048371
2024-07-22,50.7409346396706,11.013385656224676,10.122688654323131,3.368889855334227,0.20732437374106405,1.3323871461814967,1.553358187561213,1.1297866189307353,79.46875513196714
2024-07-25,50.73043720302548,11.013385656224676,10.122688654323131,3.368889855334227,0.20732437374106405,1.3504952243943238,1.553358187561213,1.1242754646920488,79.47085461929618
2024-07-26,50.72545092061905,11.013385656224676,10.122688654323131,3.368889855334227,0.20732437374106405,1.3523322758072194,1.553358187561213,1.1242754646920488,79.46770538830263
2024-08-05,50.714953483973936,11.013385656224676,10.084110574652325,3.422426782224325,0.20732437374106405,1.3523322758072194,1.5512587002321896,1.1242754646920488,79.4700673115478
2024-08-06,50.714953483973936,11.013385656224676,10.084110574652325,3.452082040746781,0.20732437374106405,1.3560063786330103,1.5512587002321896,1.120076490034002,79.49919769823799
2024-08-07,50.714953483973936,11.013385656224676,10.084110574652325,3.4541815280758046,0.20732437374106405,1.3560063786330103,1.5512587002321896,1.120076490034002,79.50129718556701
2024-08-08,50.70445604732882,11.013385656224676,10.084110574652325,3.470452554875736,0.20732437374106405,1.3560063786330103,1.5512587002321896,1.120076490034002,79.50707077572183
2024-08-13,50.701044380419155,11.013385656224676,10.084110574652325,3.478850504191829,0.20732437374106405,1.3560063786330103,1.5512587002321896,1.120076490034002,79.51205705812825
2024-08-16,50.69054694377404,11.013385656224676,10.084110574652325,3.501419992978831,0.20732437374106405,1.3560063786330103,1.5502089565676778,1.1190267463694903,79.52202962294112
2024-08-21,50.6873977127805,11.013385656224676,10.084110574652325,3.5127047373723324,0.20732437374106405,1.3560063786330103,1.5491592129031662,1.1190267463694903,79.52911539267656
2024-08-23,50.6873977127805,11.013385656224676,10.084110574652325,3.5127047373723324,0.20732437374106405,1.357056122297522,1.5491592129031662,1.1190267463694903,79.53016513634108
2024-08-27,50.676900276135385,11.013385656224676,10.077287240833,3.5444594832238123,0.20732437374106405,1.357056122297522,1.538661776258049,1.1190267463694903,79.53410167508301
2024-08-30,50.66640283949027,11.013385656224676,10.077287240833,3.5675538438430694,0.20732437374106405,1.357056122297522,1.5281643396129319,1.1190267463694903,79.53620116241203
2024-09-04,50.65590540284515,11.013385656224676,10.077287240833,3.584349742475257,0.20732437374106405,1.357056122297522,1.5229156212903732,1.1190267463694903,79.53725090607652
2024-09-05,50.645407966200025,11.013385656224676,10.077287240833,3.5979964101139092,0.20732437374106405,1.357056122297522,1.5208161339613497,1.1169272590404666,79.53620116241203
2024-09-09,50.63491052955492,11.013385656224676,10.077287240833,3.6063943594300034,0.20732437374106405,1.357056122297522,1.5103186973162326,1.1169272590404666,79.52360423843788
