date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,FULBRIGHT SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CMB WING LUNG BANK LTD,DBS BANK LTD
2024-03-19,25.250743387751807,26.705102494982686,18.232442418107407,9.76667264879325,6.639079334424114,3.819619378082939,4.5979677721324155,3.4460297696112265,1.5423427961141583,0.0
2024-03-20,25.265034855569496,26.688753258601945,18.245494844519744,9.772035763552484,6.629772252713158,3.8618521349344057,4.544120756713824,3.447922067406263,1.5450140659886813,0.0
2024-03-21,25.263773222749936,26.631608455328927,18.222801550550248,9.771312623150957,6.619917429822471,3.8749438013437985,4.553513539839804,3.514554154343889,1.5475752228699748,0.0
2024-03-22,25.29278381247521,26.581906318112125,18.24440774699551,9.782898157871193,6.615225448369373,3.9105254446733064,4.569870657605069,3.45175470678485,1.550627707113356,0.0
2024-03-25,25.293338149445354,26.541942822245186,18.24474672608374,9.783112567726757,6.604899071342668,3.9563320379739495,4.574354175240906,3.451830358214128,1.549444091727316,0.0
2024-03-26,25.28112967310332,26.440919224222416,18.23380624950243,9.77822497118052,6.627356928324467,4.048672344095653,4.590688825418746,3.4501058401714086,1.549095943981041,0.0
2024-03-27,25.265891259864308,26.415240605900088,18.223248351386676,9.772251027729457,6.618433479863463,4.105667477126993,4.586904581305895,3.4479182037806826,1.5644450130424419,0.0
2024-03-28,25.19221208673587,26.441811101785678,18.207467268210713,9.763788392346823,6.58815510121995,4.198112301368305,4.589919746697901,3.448942492008047,1.5695915096267115,0.0
2024-04-02,25.165817688362885,26.390150466223506,18.2036534601956,9.76158035507505,6.58775864597808,4.27224488373695,4.603460779458226,3.4460971674743055,1.5692365534953974,0.0
2024-04-03,25.15397719673039,26.362677376652833,18.220788647634315,9.758291583763533,6.60491058840373,4.283922222680206,4.607253669421204,3.44493614383993,1.56324257087386,0.0
2024-04-05,25.14923374729839,26.353099182798218,18.21744459368816,9.75727244947517,6.597581008301177,4.3058873029879585,4.613224171915207,3.444533491973418,1.561724051562302,0.0
2024-04-08,25.145186521145252,26.354140036438185,18.213967562868064,9.755288736475652,6.593468557679399,4.320302870278683,4.612343679454079,3.4438760589810538,1.5614259766796343,0.0
2024-04-09,25.144362597784575,26.353340123289325,18.213414724030358,9.754992639402463,6.5928434951178,4.320657377892888,4.6152389300835495,3.4437715288488318,1.561378583550206,0.0
2024-04-10,25.129375012385896,26.338110013789013,18.20402115127367,9.746631096284737,6.582273462713078,4.36845805152988,4.634001717821608,3.4419265716868432,1.5552029225152804,0.0
2024-04-11,25.11992530597602,26.324742165953392,18.196542277317697,9.743900422924504,6.573504476943927,4.422701605653309,4.6236072535672195,3.440512503070825,1.5545639885931106,0.0
2024-04-12,25.109678028853704,26.334587513369545,18.193537738277563,9.742180582973743,6.572596942814835,4.428624147447998,4.624129278843745,3.440172982718348,1.5544927847005243,0.0
2024-04-15,25.109880719629707,26.33599888611291,18.159387293434555,9.697757281648185,6.578597855621163,4.44632418215469,4.678058639872297,3.4409644709828373,1.5530306705436567,0.0
2024-04-16,25.117227649054403,26.327856917081128,18.161386317041426,9.698824831198534,6.576592101382755,4.446813642887054,4.678573610421926,3.4413432596003575,1.5513816713324144,0.0
2024-04-17,25.120412680083838,26.327979793371775,18.16368930126268,9.700054706504362,6.571844138168731,4.45368752340337,4.6689738156422464,3.4417796447467564,1.551578396816243,0.0
2024-04-18,25.11841824649582,26.32159758772394,18.15851338504552,9.69955857611326,6.571143987352684,4.459830072115593,4.677835499745471,3.441603607442545,1.5514990379651716,0.0
2024-04-19,25.120635290510457,26.276190255041826,18.160718091624144,9.700742725322806,6.5828256567580565,4.4807014471521445,4.684474316262191,3.4420237680260755,1.5516884493022962,0.0
2024-04-22,25.107289141680805,26.266708957712403,18.161202959901605,9.70105117627027,6.5824552993278145,4.505214015301003,4.682779017233376,3.4415695551450782,1.5517298774276473,0.0
2024-04-23,25.10810054996068,26.257708522087274,18.16244830843214,9.701716395961592,6.579083634748432,4.51292628635083,4.684374469764227,3.4418055501723734,1.551836282522448,0.0
2024-04-24,23.154214483036682,26.25227150861713,18.161205825109285,11.652295181058047,6.577966094587249,4.521719403862373,4.687816109899373,3.440781271593083,1.551730122236781,0.0
2024-04-25,23.150276436466193,26.246922035927767,18.161614923954993,11.651779058017107,6.57852420010511,4.527586747746034,4.690096196536172,3.441539010848245,1.5516613903983778,0.0
2024-04-26,23.153625305769047,26.228379788596158,18.16292224428849,11.654085407629735,6.580918740320481,4.5284829368936155,4.697093381257771,3.4417954100409833,1.5526967852037188,0.0
2024-04-29,23.15873245411804,26.224120313827644,18.16568901620889,11.660412998156023,6.578036574833396,4.513330708925915,4.705092596673378,3.4416520285570273,1.5529333086996862,0.0
2024-04-30,23.158097366034745,26.2079036238218,18.165545569074602,11.65709981487725,6.591199937392274,4.510958029186525,4.709396404309168,3.4414050607424147,1.5583941945612256,0.0
2024-05-02,23.158026746880058,26.193001767259243,18.17400348867786,11.663012767892896,6.592568495098733,4.5130583415718295,4.715050475920317,3.4278466043323172,1.5634313123667383,0.0
2024-05-03,23.160504410858117,26.168267610213793,18.196229028890297,11.663668869912522,6.586439544806543,4.513186152467631,4.721135296076596,3.4270934976576317,1.5634755891168786,0.0
2024-05-06,23.16746479771636,26.15345212673746,18.19961524607474,11.665644751420109,6.587312368392246,4.513950707871118,4.7282518023802735,3.4205677500192753,1.563740449388424,0.0
2024-05-07,23.176249423413022,26.136903229363227,18.206468889602885,11.670843230591,6.58585267117244,4.515906786001838,4.7345542289795155,3.4088034592552376,1.5644180816208357,0.0
2024-05-08,23.143902272408845,26.095571132052704,18.177985769758017,11.653241289059503,6.739298518997562,4.509142858311593,4.733530114218153,3.3852531498436367,1.5620748953499866,0.0
2024-05-09,23.1452523453042,26.084767609157062,18.179046161631053,11.653921067474664,6.7516449327436,4.509405893969221,4.733806239248035,3.3799897332814473,1.5621660171907163,0.0
2024-05-10,22.723854789443052,25.604647720271796,17.848066593721846,11.441743075259124,6.627826504936478,4.427304709944324,4.652385224536746,3.319404585967731,1.533724204084839,1.8210425918340651
2024-05-13,22.713791686839883,25.60874532820553,17.84938633462603,11.442589112911005,6.631116670968827,4.427632078462943,4.647367372899288,3.324356557399034,1.533837612366752,1.8211772453207098
2024-05-14,22.707361267199268,25.596398118803997,17.84841236139904,11.437542232389932,6.656784758273989,4.427192926780684,4.648324262688819,3.3292070822775286,1.5282702957522776,1.8205066944344654
2024-05-16,22.71102743414191,25.58531016293083,17.85303864493806,11.442902713894481,6.6397533123841415,4.42834551714821,4.656087104183946,3.3350776848276533,1.527476774251368,1.8209806512993962
2024-05-17,22.708821438562655,25.58169424972805,17.853823022640952,11.441400302076433,6.631131290806687,4.428554854270498,4.665898402761749,3.340299015615559,1.5273106906872924,1.8210667328501264
2024-05-20,22.702189567681643,25.584134788732605,17.851460574558704,11.439428318932768,6.625521203624249,4.4277915704684405,4.67664931255491,3.3378768645473955,1.534194936100539,1.8207528627987464
2024-05-21,22.687142827110822,25.5783944848064,17.866879512883223,11.439181855633397,6.620240973597554,4.4268894318571315,4.683795303237036,3.342973163501875,1.534120553132981,1.8203818942395804
2024-05-22,22.661483561452165,25.55850721501864,17.871900819984987,11.465541340072233,6.613404637068053,4.4281334908907635,4.692557430747442,3.3494523455454157,1.5381256952713231,1.8208934639489778
2024-05-23,22.649517716764628,25.568710189100262,17.86410310281861,11.449276501642435,6.634064427652834,4.428961885264739,4.682413340282008,3.3546068823755424,1.547111845970139,1.821234108128799
2024-05-24,22.654101131152053,25.572383781820335,17.85952439863706,11.448092154854251,6.632406122066061,4.42841156468259,4.676708445502287,3.354190055755623,1.553174534813424,1.821007810716318
2024-05-27,22.65187051253309,25.570138422685858,17.858705091329508,11.447567746968303,6.630493524280537,4.4282084108989395,4.676493901076625,3.3595164364512833,1.5560816819586236,1.8209242718172334
2024-05-28,22.649629464632234,25.576457044359213,17.855963443242302,11.445333858683583,6.627986647494454,4.427528597381812,4.675775971053528,3.36483745348891,1.5558427940692132,1.820644725594748
2024-05-29,22.641550162702835,25.566239547230392,17.84982778126713,11.448664697246045,6.634885134778283,4.426007211042435,4.67714620065798,3.3636812288314366,1.5719789201627938,1.8200191160806691
2024-05-30,22.637115976195748,25.608161715211086,17.846332019495843,11.446422557721151,6.594514131725552,4.425140409020735,4.675634947724016,3.3634391627845956,1.583576401835246,1.819662678286032
2024-05-31,22.632670056309816,25.616285103026648,17.84282700752789,11.444174485231455,6.593933152234756,4.424271313338971,4.680073006981989,3.363195189925474,1.583265388107914,1.8193052973150818
2024-06-03,22.63095261572503,25.598473777110957,17.842468673928416,11.413095310788467,6.640021202927896,4.424005385614337,4.67979170389777,3.362874016946367,1.5891213679268268,1.8191959451339283
2024-06-04,22.629705684150125,25.595228751827527,17.858657658688582,11.412714792702628,6.620718284566338,4.424226995975211,4.681206357859671,3.3660777080819484,1.5921766925829595,1.819287073565013
2024-06-05,22.631187254471783,25.59267849598198,17.859826867760102,11.41346198490046,6.609902781147928,4.424516650799052,4.681512837161972,3.3662982642636625,1.6012086809427277,1.8194061825703352
2024-06-06,22.625666741791765,25.581530816336517,17.8610182425052,11.430758783380409,6.594803695064483,4.424369467177079,4.680285810282854,3.366186282772738,1.6100828673051977,1.8252972933837601
2024-06-07,22.639222451867163,25.517652104096765,17.871837567706244,11.43760674948617,6.614178493024368,4.427020028939841,4.6836852069892005,3.369572601580051,1.612833999491107,1.8263907968190878
2024-06-11,22.631573156026494,25.621385131213525,17.843394416247115,11.434644591216177,6.606511868541072,4.425873501149774,4.6822340607022195,3.3160491831259318,1.6124163011321444,1.825917790645547
2024-06-12,22.628380253531972,25.621044470353908,17.840877038504548,11.433031371269532,6.60671084544602,4.425249091063703,4.682347349085725,3.315581349023735,1.6211180447968137,1.8256601869240405
2024-06-13,22.628726524733967,25.61685859278836,17.844190069274955,11.433208912079056,6.603658397221937,4.425317809698374,4.6843845204107,3.315632835893457,1.6223338007347865,1.8256885371644076
2024-06-14,22.634189958861704,25.61626271949074,17.843616473490968,11.432841395234416,6.602017472279044,4.425175559272404,4.68274576272724,3.315239156319817,1.6222816513335132,1.8256298509901558
2024-06-17,22.63421690588633,25.61676943485962,17.843637717121666,11.432855006548063,6.604525477052059,4.425180827643616,4.678465375278951,3.3152431032616496,1.6234741278631586,1.8256320244848845
2024-06-18,22.63421591732109,25.618796824459,17.844498969690896,11.432644034828522,6.6033321321788,4.425099169299488,4.675402735145292,3.315181926719325,1.6234441697181294,1.827384120639455
2024-06-19,22.639122559074647,25.617395403284103,17.84700614804312,11.434250338131376,6.5982469233788645,4.4257209022415305,4.66951083873533,3.3156477146562393,1.6254583016585369,1.8276408707962537
2024-06-20,22.639313127439937,25.62415161885678,17.847156378016837,11.416664566916028,6.609614238539866,4.42575815644144,4.666573393940407,3.316092369799848,1.627019894798888,1.8276562552499658
2024-06-21,22.640155660594072,25.625405558370893,17.846412637409838,11.416188802774387,6.609815057878795,4.425573722799015,4.666378924857764,3.315537451222778,1.6269520923580658,1.8275800917343958
2024-06-24,22.640567197274482,25.628338668457012,17.845423144137133,11.415555832874508,6.60897234315399,4.425328347130777,4.666120197759615,3.315353621448692,1.6268618860973958,1.8274787616663963
2024-06-25,22.672403986672535,25.529769300197152,17.86938945845528,11.43088686744832,6.6151061373967295,4.431271541039473,4.672386773923291,3.3198061248343325,1.629046753500063,1.8299330565328213
2024-06-26,22.65791780303364,25.514992474970853,17.85800410789474,11.423603761637327,6.659739762244849,4.4284481888459934,4.67484447830885,3.317690934686838,1.6359913602827358,1.8287671280941702
2024-06-27,22.677758009034076,25.44539713082168,17.871275794263326,11.432284220010004,6.656990543112457,4.431813235547624,4.693897037821172,3.320211949828196,1.6402153254561034,1.830156754105364
2024-06-28,22.77753708378238,25.27400259179186,17.873225730119582,11.451239741457874,6.640008743399978,4.432296790926419,4.696197878577644,3.3668538138997035,1.6523188854379665,1.8363187406065933
2024-07-02,22.778336390236603,25.30877155716782,17.873854946940014,11.45164287588749,6.622951228250542,4.432452827432425,4.704054840762655,3.3206911172718727,1.6708608288795261,1.8363833871710529
2024-07-03,22.82848718971717,25.127878891129868,17.898212794426946,11.453779580369746,6.687108972163096,4.437716213148308,4.721818704427407,3.3246343240862424,1.6817993010690357,1.838564029462179
2024-07-04,22.833461246667568,25.111837085577825,17.896314429601244,11.44839695846998,6.679316382782903,4.437615548346591,4.737470950352096,3.3245589083455913,1.6925061662342773,1.8385223236219268
2024-07-05,23.012335622465415,24.90518898593112,17.94344595644116,11.436615826180342,6.678659406480639,4.435292239987653,4.737657064457861,3.3228183394708455,1.690426791145752,1.837559767439214
2024-07-08,23.05466373545043,24.885825151211034,17.958023465033605,11.41395731379899,6.674965342278215,4.4332350545181125,4.729436439827014,3.321277143708308,1.6896427342575238,1.8389736199167723
2024-07-09,23.06613691997014,24.878298551580112,17.95767006260343,11.413732694410312,6.67483398322426,4.433147811284198,4.731192034803124,3.321211783095758,1.6866277617741934,1.8371483972544715
2024-07-10,23.104959756478504,24.859662396801195,17.947334755307843,11.408300218440417,6.670643728970154,4.431037811900071,4.737821479000867,3.319631020370218,1.6858249950517445,1.834783837678989
2024-07-11,23.117479314333373,24.845857424473966,17.946318531703405,11.407654251553048,6.668954761483445,4.430786915303,4.741725398381976,3.3194430544439726,1.687100400758335,1.8346799475654814
2024-07-12,23.10904344755006,24.885247323344505,17.938622450202715,11.40276220437933,6.656800824464739,4.428886821021707,4.737368454286311,3.318019547765499,1.6893557617549362,1.8338931652301962
2024-07-15,23.111061070652003,24.878836636944573,17.939086028644795,11.404193135914726,6.658529954546108,4.429442601604105,4.73678317140393,3.3184359257203186,1.6883760671349775,1.8352554074344658
2024-07-16,23.124788492631495,24.90929602683752,17.95239842682293,11.398837242428945,6.617199115275772,4.431993599934772,4.711848002588391,3.320347074654469,1.696979653687573,1.8363123651381323
2024-07-17,23.132112971506274,24.914959648763542,17.932166535501917,11.40208479364713,6.616042453668489,4.433255959035664,4.713190072262898,3.321292804889249,1.698059361070981,1.8368353996538516
2024-07-18,23.13571074264118,24.913043293104035,17.93393314143051,11.402108422771434,6.612299096037953,4.433265146299047,4.713199839648082,3.321299687774437,1.6983014240713918,1.8368392062219279
2024-07-19,23.156643825503394,24.873286804252732,17.9403833754285,11.406209378586164,6.6143790308778945,4.434859643018939,4.714722848068202,3.3225064179505353,1.6995088206623044,1.8374998556513298
2024-07-22,27.347496806714993,23.507912338026742,16.96575110502381,10.78627165605741,6.255947832335579,4.193930715673849,4.45565636768761,3.142007378114162,1.6073502694630333,1.737675530902809
2024-07-23,27.345435671722946,23.511359556173783,16.964709075887907,10.784577606688698,6.254399987095451,4.193952050623744,4.455679034062379,3.1420233618236053,1.6101792852874348,1.7376843706340535
2024-07-24,27.330233810697806,23.519292623664928,16.966576775174524,10.786482332556888,6.255222478683786,4.194692768457312,4.456465976993854,3.1425782925213093,1.6104636682506774,1.7379912729989122
2024-07-25,27.329752444934712,23.511342695040938,16.981938247538306,10.77719554731102,6.253108105048982,4.193274889584746,4.46060038146794,3.1415160465804717,1.613867840673082,1.7374038018198021
2024-07-26,27.328565226496153,23.489267158688946,16.978947216491484,10.775297358422934,6.252063142022253,4.192536327519581,4.491623059109097,3.1410191286776996,1.6135835899152147,1.7370977926566338
2024-07-29,27.331820386136364,23.485455231583344,16.980268771746857,10.776136052993959,6.246853156133072,4.192862653312713,4.491634251537098,3.141207207570945,1.6165292894349954,1.73723299955066
2024-07-30,27.33169413412822,23.43771081973535,16.979067411817837,10.769630696793673,6.246514932074219,4.19263563868801,4.545308574398914,3.1438570864993216,1.616441765511532,1.7371389403529176
2024-07-31,27.330103734909926,23.439976483698928,16.97878013557909,10.769448480719952,6.246409244566689,4.19256470165905,4.545231670342907,3.141141677407651,1.619234322173433,1.7371095489423733
2024-08-01,27.327939942290808,23.437485273082732,16.981608553103435,10.76936171401395,6.24853475280411,4.192552879054263,4.545218853253244,3.1409636258289892,1.6192297560978186,1.7371046504706433
2024-08-02,27.347488345531023,23.411236600723655,16.98660102943347,10.772885612881497,6.25272319210137,4.193924746091046,4.534971503820995,3.1420029058244454,1.6204930060729383,1.7376730575195627
2024-08-05,27.350108075599326,23.413774143892642,16.989636252919805,10.773450866384488,6.253220530723243,4.194144801398341,4.524038417748347,3.142156257221398,1.6217064208560887,1.7377642332563252
2024-08-06,27.3517900930957,23.405401305198286,16.994416216289032,10.77553596994094,6.253679606614902,4.194906891749306,4.520684658574218,3.142657732812565,1.6220010904190043,1.7389264353060434
2024-08-07,27.34486175226572,23.348429365339296,16.996881288236253,10.800844894516034,6.284115282104214,4.19384430152771,4.52360145117023,3.141873191124182,1.6270625168938533,1.7384859568225122
2024-08-08,27.34632736679583,23.346872896187726,16.997792277525882,10.80142379212972,6.28208252364342,4.194069080837294,4.523843904618171,3.1419721364816176,1.6270368865646854,1.7385791352156523
2024-08-09,27.32851573125048,23.36975828242036,16.98672101091439,10.794388440677373,6.2875756533143745,4.191337334489131,4.52089736419933,3.1569876351033788,1.6252441786678573,1.7385743689633237
2024-08-12,28.214728838685467,23.077843599575598,16.781420407121686,10.663928037929828,6.213032554214988,4.140681055097915,4.4662580398730745,3.1188324509900713,1.6057129646077892,1.717562051903583
2024-08-13,28.218570628429696,23.07190240484849,16.781712057792262,10.664116909968847,6.212696985745844,4.1407543919463095,4.468025055662862,3.118887689570291,1.6057414038733797,1.7175924721620217
2024-08-14,28.307055221719235,22.834830030692796,16.831942055146225,10.69603609451482,6.232968488312092,4.153148245531366,4.482515833668485,3.1282229540447917,1.6105476111417403,1.7227334652284483
2024-08-15,28.312657190698914,22.830697358072623,16.830954729701602,10.695408688089698,6.2335525742534,4.152904630806181,4.482699815863137,3.1280394592282788,1.610453139889936,1.722632413396227
2024-08-16,28.328641765811085,22.788238398158462,16.83979249749632,10.701024741366112,6.2383348876294455,4.155085279936911,4.484364744272743,3.129681961797939,1.6112987728990664,1.7235369506319183
2024-08-19,28.325961313605845,22.790879582224882,16.840133365950198,10.7012413498403,6.234213136994027,4.1551693865252375,4.487194374977217,3.129745312332193,1.6118903393519783,1.723571838198119
2024-08-20,28.34287586779123,22.787131049894388,16.840356608588504,10.70150753175836,6.220226399517323,4.15527274191374,4.487305989131724,3.129834564274864,1.6118745369281418,1.7236147102017312
2024-08-21,28.256215653943144,23.024052120918252,16.788750287956375,10.66871336701666,6.203003798303374,4.142539143545415,4.471771687948888,3.1202433632211335,1.6063777867670541,1.7183327903797032
2024-08-22,28.29172031594079,23.050556855833456,16.789912338416993,10.609933147482723,6.204659184308801,4.142825873613902,4.482948368061972,3.102336028857975,1.6066561609484498,1.7184517265349444
2024-08-23,28.37051206868041,23.12706559871035,16.808198274923754,10.456007410723887,6.169719785113269,4.147337835877703,4.487830758605126,3.1057147909683955,1.6072901796878856,1.7203232967092241
2024-08-26,28.373427005379405,23.130521132857417,16.806493251537123,10.448922073860606,6.1743376314651055,4.146917129988424,4.486706104271556,3.105399747305524,1.6071271361956179,1.7201487871392227
2024-08-27,28.374350025480517,23.12915377195227,16.804064062175584,10.447201196086917,6.175269672028945,4.14715741912084,4.489755447297641,3.1055796867129666,1.6072202596348222,1.7202484595094998
2024-08-28,28.381402486587078,23.08777037588819,16.807645897528072,10.466000519816365,6.177534535103344,4.148041397841773,4.493000218750697,3.1062416500969845,1.6075628433290938,1.7248000750583976
2024-08-29,28.478974303297317,22.800541350832695,16.864363231438414,10.503633410838484,6.218955211632681,4.1629566264035,4.510499821390213,3.1174108501448092,1.6116632070548562,1.731001986967031
2024-08-30,28.469057881593262,22.80643421657133,16.85828799089122,10.501628025934398,6.223870686619374,4.162161822353471,4.508518880535597,3.1168156648013965,1.6225533317762306,1.7306714989237204
2024-09-02,28.45061244642519,22.790139825994572,16.86159669790106,10.502921734985247,6.222901536049398,4.162674564416643,4.5161857876752265,3.1354097650732453,1.6266729389098775,1.730884702569543
2024-09-03,28.453181790056703,22.787763734889904,16.86114184041646,10.505257247402943,6.223758860880402,4.162424041507616,4.505499352982877,3.1352746511897798,1.6321183147843077,1.7335801658890089
2024-09-04,28.43161341628579,22.795942656114306,16.866015789652693,10.506549425817289,6.220660432688588,4.162936032253881,4.507733529706304,3.1356602994544445,1.6390950165341152,1.733793401492588
2024-09-05,28.443180506440225,22.81287401688877,16.86507135314713,10.505961096661846,6.216336352146631,4.162702922738971,4.5038973418795045,3.117276861747025,1.6390032330809865,1.7336963152689122
2024-09-09,28.455006630069356,22.806996549854368,16.863488081347157,10.506091064668604,6.212605450039063,4.162754419046317,4.502833116806311,3.117483416550232,1.6390235089968512,1.7337177626217386
2024-09-10,28.37678501137781,23.020512417793682,16.817350029768193,10.477311889902987,6.192292575305083,4.151351449455185,4.4918388241322775,3.1089437418489982,1.6346454443774552,1.7289686160383306
2024-09-11,28.37610475073074,23.020615416606073,16.817424604146368,10.477719240520681,6.192320280977732,4.151370023510418,4.491858921602566,3.1089576519439346,1.634652758139043,1.7289763518224386
2024-09-12,28.380238902852994,23.020187785758807,16.814567239555437,10.477343571002008,6.192966407340986,4.151353934641162,4.489161012946798,3.1105650718751305,1.6346464229498512,1.7289696510768258
2024-09-13,28.382429217207182,23.024019152064547,16.814750799948186,10.47761818721131,6.185221585297194,4.1514406166369735,4.490930096102636,3.1087871393982573,1.635797453451867,1.7290057526818479
2024-09-16,28.378941178702892,23.022884587762935,16.81490104423747,10.47799103462442,6.184439170615263,4.15147771086765,4.494600176013704,3.108814917241643,1.636928978123994,1.7290212018100306
2024-09-17,28.378126881021277,23.023397722515394,16.815531219007724,10.478453321783306,6.184712027005771,4.151660873348872,4.49161514765999,3.112079559075914,1.6353257626542383,1.7290974859275103
2024-09-19,28.378683852838844,23.026705242955316,16.815662695690843,10.478535250345006,6.181967967824228,4.151693334208655,4.491650266542278,3.108976385785065,1.6370139984757421,1.7291110053340208
2024-09-20,28.340308782318786,23.040686404027973,16.823212638608343,10.482891773510504,6.1853762366509395,4.1534194292929785,4.493517701061512,3.110268964119925,1.640488175271195,1.7298298951378428
2024-09-23,28.316172243625516,23.044280820205525,16.82628328422974,10.485188202033717,6.194331426348008,4.154329295678359,4.4928255575171265,3.1109503133619456,1.645430017693257,1.730208839306811
2024-09-24,28.287025435714536,23.05703564911453,16.83039464115466,10.487227711405575,6.195256833432001,4.155137368301287,4.494370207976045,3.111555434814916,1.6514513300143683,1.7305453880720827
2024-09-25,28.288402960183856,23.056756468944286,16.83009416133359,10.487075306844043,6.197402554955221,4.15507698419348,4.492628078908278,3.1117896856368157,1.6502535599017794,1.7305202390986516
2024-09-26,28.278928276554495,23.05836046161213,16.829510675671784,10.486711728481547,6.203950615791844,4.161528175098846,4.4886716740419885,3.1116818024219794,1.6501963469544652,1.7304602433709217
2024-09-27,28.271301146331755,23.055240301048517,16.82836417435207,10.487627055280797,6.204670056815135,4.161935776200163,4.497887204790539,3.1119865762637633,1.6503579755245739,1.7306297333926892
2024-09-30,28.216199687965815,23.049440541276393,16.82367709401444,10.484887112983152,6.203552002267785,4.239352956569347,4.4916126400619465,3.1111735550145276,1.6499268116779233,1.730177598168669
2024-10-02,28.20492060046481,23.059895869494685,16.839923254796787,10.492758561077247,6.218599845387487,4.242489670930157,4.496054484729068,3.123262245432481,1.6521542332979269,1.6699412343893545
2024-10-03,28.121320813621775,23.085437047315175,16.84347943203003,10.49550975237154,6.222679811131522,4.332273757713849,4.468432133229616,3.111293225161828,1.6576038587636268,1.6619701686610373
2024-10-04,27.9904019239477,23.093601219099817,16.856063090919328,10.5028151986985,6.227147598399965,4.431214884008638,4.460372089692594,3.1133591618549654,1.6648058372916767,1.6602189960868132
2024-10-07,27.965301401563043,23.099195220788012,16.86249883126758,10.507691931594957,6.223501532439793,4.433083402601895,4.460628934433238,3.114671977783258,1.6725077038201652,1.6609190637080569
2024-10-08,27.93960816863142,23.103875512232896,16.86978411261974,10.511541695292674,6.2219082992779295,4.440423966312338,4.461517353599591,3.115696886164346,1.6741784031094338,1.6614656027596313
2024-10-09,27.858199069927203,23.129817945788705,16.88859528706437,10.522425615049277,6.232832812652672,4.443339979996814,4.461924783335451,3.1177429553743274,1.6825648683549497,1.66255668245623
2024-10-10,27.85883480594919,23.094024672593118,16.90818018226699,10.526925912048432,6.217150798491491,4.444671797124492,4.481877720620882,3.118677446879897,1.6847513171231718,1.6649053469023352
2024-10-14,27.84743675644658,23.103565383205982,16.909787036333405,10.527814176692132,6.212975157742916,4.445094192608459,4.485948608928184,3.1189738276543704,1.6833412906669787,1.6650635697209963
2024-10-15,27.845896406333527,23.100487196859888,16.909218264403844,10.52744383298959,6.214438828575764,4.444937824665997,4.493342328292237,3.1159482464863926,1.6832820746857915,1.6650049967069758
2024-10-16,27.844756602640125,23.101952730611938,16.909647566762963,10.527012917813156,6.211380856039709,4.444755882002864,4.496522723919444,3.115820702762608,1.6832131736492524,1.6649368437979408
2024-10-17,27.856503161205453,23.069232126257848,16.916781052190636,10.531453831968797,6.209120861000074,4.4466309418578165,4.502907273915773,3.117247330772314,1.683923252117682,1.6662001687136072
2024-10-18,27.861997748988365,23.05933764791226,16.91684747949711,10.53149518594206,6.2141938705641255,4.4466484024914585,4.5021957092430815,3.117147379564509,1.6839298643972642,1.6662067113997672
