date,BLUESTONE SECURITIES (HK) CO LTD,DBS BANK LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,KINGKEY SECURITIES GROUP LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,SINO-RICH SECURITIES & FUTURES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL
2024-04-08,0.0,0.0,0.0,0.0,58.40522494083498,10.013077776923021,0.0,23.267972335426645,8.313724946815363
2024-04-09,0.0,0.0,0.0,0.0,58.45106891345703,10.020937335103524,0.0,23.286236048781,8.241757702658445
2024-04-10,0.0,0.0,0.0,0.0,58.55831857415998,10.039324374880447,0.0,23.35517540267527,8.047181648284296
2024-04-11,0.0,0.0,0.0,0.0,58.55831857415998,10.065536692953035,0.0,23.35517540267527,8.020969330211708
2024-04-12,0.0,0.0,46.35928990865582,0.0,31.40286648148487,5.397810465356675,0.0,12.52459894136214,4.315434203140491
2024-04-15,0.0,0.0,46.35277419702128,0.0,31.398452867236372,5.397051813174567,0.0,12.522838632366879,4.328882490200896
2024-04-16,0.0,0.0,46.431083822642414,0.0,31.45149825948549,5.237227043600344,0.0,12.543995053357909,4.336195820913845
2024-04-17,0.0,0.0,46.47033794313309,0.0,31.478088224669285,5.2416547399727085,0.0,12.55460009318726,4.255318999037657
2024-04-18,0.0,0.0,46.39189596314897,0.0,31.424953178191267,5.190606794534858,0.0,12.54747459039687,4.445069473728039
2024-04-19,0.0,0.0,46.37884803899423,0.0,31.41611477232053,5.259460509792557,0.0,12.57207099662245,4.373505682270226
2024-04-22,0.0,0.0,46.385371083496096,0.0,31.42053335370839,5.246135539868653,0.0,12.559774523214678,4.388185499712184
2024-04-23,0.0,0.0,46.346260316671575,0.0,31.394040493464008,5.311976345138549,0.0,12.54918449447778,4.39853835024809
2024-04-24,0.0,0.0,46.55898712924905,0.0,31.376403392682466,5.112362882290629,0.0,12.542134391076743,4.410112204701116
2024-04-25,0.0,0.0,46.62447093444195,0.0,31.42053335370839,5.133617962952955,0.0,12.559774523214678,4.261603225682024
2024-04-26,0.0,0.0,46.59170602277913,0.0,31.412507680516242,5.115955547577107,0.0,12.5650030722065,4.3148276769210225
2024-04-29,0.0,0.0,46.62447093444195,0.0,31.434598050822853,5.119553265838492,0.0,12.573839220329141,4.247538528567562
2024-04-30,0.0,0.0,46.57861294862256,0.0,31.403680223279462,5.128568739336492,0.0,12.435014316600594,4.45412377216089
2024-05-02,0.0,0.0,46.53937784152121,0.0,31.377227594509773,5.110209704120114,0.0,12.49473492577794,4.478449934070969
2024-05-03,0.0,0.0,46.53937784152121,0.0,31.40530565052276,5.110209704120114,0.0,12.49473492577794,4.450371878057986
2024-05-06,0.0,0.0,46.51978506455988,0.0,31.392084220036338,5.220323280230028,0.0,12.503507840881706,4.364299594292043
2024-05-07,0.0,0.0,46.45459478508286,0.0,31.348093072166023,5.213007805037563,0.0,12.485986109655755,4.498318228057798
2024-05-08,0.0,0.0,46.58515856572658,0.0,31.436199008003125,5.227659316060311,0.0,12.436761789040128,4.314221321169852
2024-05-09,0.0,0.0,46.63758980593733,0.0,31.471580209919097,5.233543006698684,0.0,11.873944433246187,4.7833425441987005
2024-05-10,0.0,0.0,46.61791426599935,0.0,31.458302930027322,5.231335071321365,0.0,11.911123192549459,4.781324540102498
2024-05-13,0.0,0.0,46.59170602277913,0.0,31.44061730707599,5.228394053816091,0.0,12.15741348709018,4.581869129238611
2024-05-14,0.0,0.0,46.60480645983388,0.0,31.449457632171455,5.229864149097985,0.0,12.006185434901399,4.709686323995279
2024-05-16,0.0,0.0,46.49368700933776,0.0,31.416548688059304,5.217394627721085,0.0,12.005609677222662,4.866759997659187
2024-05-17,0.0,0.0,46.48064895959587,0.0,31.407738663497664,5.215931533373124,0.0,12.002242989265179,4.893437854268163
2024-05-21,0.0,0.0,46.51978506455988,0.0,31.43418357303594,5.220323280230028,0.0,12.026381840219553,4.799326241954594
2024-05-22,0.0,0.0,46.51325780436166,0.0,31.429772996009085,5.219590808910103,0.0,12.038725549364194,4.798652841354959
2024-05-23,0.0,0.0,46.35066952074002,0.0,31.361855727004485,5.229309800429608,0.0,11.996643875956241,5.061521075869649
2024-05-24,0.0,0.0,46.324760818726915,0.0,31.34432534431507,5.226386765428075,0.0,11.98993809425873,5.1145889772712065
2024-05-27,0.0,0.0,46.37660721962062,0.0,31.36541580283241,5.232236106874787,0.0,11.905427675383756,5.12031319528843
2024-05-28,0.0,0.0,46.370120073782346,0.0,31.36102841792459,5.231504223265344,0.0,11.917750317605599,5.1195969674221224
2024-05-30,0.0,0.0,46.24075721018423,0.0,31.259588810866617,5.2169094288984015,0.0,12.163481232965504,5.119263317085252
2024-05-31,0.0,0.0,46.29241564402962,0.0,31.294510847140383,5.222737563792154,0.0,12.246892464498936,4.943443480538909
2024-06-03,0.0,0.0,46.26011560633144,0.0,31.27267543704035,5.219093454539022,0.0,12.238347326320564,5.009768175768624
2024-06-04,0.0,0.0,46.247208208453955,0.0,31.26394980245711,5.217637234317897,0.0,12.2349326089937,5.036272145777339
2024-06-05,0.0,0.0,46.24075721018423,0.0,31.259588810866617,5.2169094288984015,0.0,12.233225964805902,5.049518585244853
2024-06-06,0.0,0.0,46.273030211019325,0.0,31.21161253449147,5.220550487836737,0.0,12.31155735931193,4.9832494073405424
2024-06-07,0.0,0.0,46.247208208453955,0.0,31.194195340604235,5.217637234317897,0.0,12.304687070846573,5.036272145777339
2024-06-11,0.0,0.0,46.279490217803634,0.0,31.215969872400883,5.221279309602147,0.0,12.313276130347754,4.9699844698455795
2024-06-12,0.0,0.0,46.33123527843343,0.0,31.250872423100194,5.227117217780671,0.0,12.327043594442921,4.863731486242785
2024-06-13,0.0,0.0,45.84105985728849,0.0,31.2312729622174,5.2789304722881125,0.0,12.583820352981153,5.064916355224841
2024-06-14,0.0,0.0,46.904392569689996,0.0,30.591042026146216,5.1944438721590664,0.0,12.382422701726004,4.9276988302787155
2024-06-17,0.0,0.0,46.93074705257947,0.0,30.60823041830909,5.239503257497427,0.0,12.333192431057999,4.888326840556018
2024-06-18,0.0,0.0,46.68809227612869,0.0,30.44997098763377,5.3242067731900935,0.0,12.367243838483656,5.170486124563788
2024-06-19,0.0,0.0,47.08949798838978,0.0,29.866101836994297,5.369982192741995,0.0,12.473572499169396,5.200845482704528
2024-06-20,0.0,0.0,47.29614781652931,0.0,29.430916285712193,5.393548082051668,0.0,12.528312127395521,5.351075688311307
2024-06-21,0.0,0.0,44.546665181777826,0.0,27.71999907600003,5.080003163999894,0.0,11.79999960666668,10.853332971555568
2024-06-24,0.0,0.0,44.70761258170705,0.0,27.485613960738192,5.098357249486242,0.0,11.842633084349222,10.865783123719286
2024-06-25,0.0,0.0,44.36855348973639,0.0,27.50769962810702,5.03549266654973,0.0,12.186955531439818,10.901298684167045
2024-06-26,0.0,0.0,44.428052687808346,0.0,27.544588053352953,5.0422453720582885,0.0,12.09601675955422,10.889097127226192
2024-06-27,0.0,0.0,44.12437595489379,0.0,27.64840396929587,5.061249661419785,0.0,12.114685283527887,11.051285130862661
2024-06-28,0.0,0.0,43.59042408276515,0.0,27.313828879194517,4.800535079769445,0.0,13.537233592512182,10.757978365758698
2024-07-02,0.0,0.0,43.60611964051498,0.0,27.332001752095753,4.803729048445474,0.0,13.346639609226893,10.911509949716901
2024-07-03,0.0,0.0,43.47306833798527,0.0,27.20880780018547,4.789071876191567,0.0,13.955956024278453,10.573095961359249
2024-07-04,0.0,0.0,43.19691591825286,0.0,27.252191494412987,4.87643154144195,0.0,13.88519751909389,10.789263526798315
2024-07-05,0.0,0.0,43.21414185783126,0.0,27.26305904349797,4.878376150525849,0.0,13.8907346174819,10.753688330663023
2024-07-09,0.0,0.0,43.21414185783126,0.0,27.26305904349797,4.918253857561682,0.0,13.877442048469957,10.727103192639134
2024-07-10,0.0,0.0,43.219886891123146,0.0,27.266683486217648,4.918907706763238,0.0,13.87928696226778,10.715234953628192
2024-07-11,0.0,0.0,43.15104714789464,0.0,27.223253675894156,4.911072972157122,0.0,13.857180320640419,10.857445883413662
2024-07-12,0.0,0.0,43.16250520570548,0.0,27.230482367549047,5.323954284255367,0.0,13.78119975500532,10.501858387484786
2024-07-15,0.0,0.0,43.54406497642429,0.0,27.471201866086197,4.674527703103144,0.0,13.903026590442453,10.407178863943917
2024-07-16,0.0,0.0,42.83267316097915,0.0,26.58761440752258,4.624509070338964,2.67457171691134,13.6627136474732,9.61791799677477
2024-07-17,0.0,0.0,42.64165652408,0.0,26.46904425272022,4.87933155563577,2.3216158735042014,13.942811714886814,9.745540079173004
2024-07-18,0.0,0.0,42.220777849974745,0.0,26.207791356889892,4.805197895935133,2.8961038020745518,14.025973570585274,9.844155524540405
2024-07-19,0.0,0.0,42.06236117019145,0.0,26.109457041355384,4.851859721443274,2.8852373241933846,14.23211236149203,9.85897238132448
2024-07-22,0.0,0.0,42.16601679098519,0.0,26.173799410706895,4.876786482594472,2.8923475067332194,14.267185010791666,9.62386479818856
2024-07-23,0.0,0.0,41.70622059954392,0.0,25.888389163297333,4.720978039737715,2.8608081186398935,15.330339469841583,9.493264608939556
2024-07-24,0.0,0.0,41.69017563188716,0.0,25.87842953711113,4.744809414439298,2.8597075256569786,15.41420827730802,9.412669613597409
2024-07-25,0.0,0.0,41.514492353642815,0.0,25.76937728995731,4.724814687625632,2.847656657909058,15.515259369325138,9.628399641540044
2024-07-26,0.0,0.0,41.30876615918786,0.0,25.64167644086161,4.726813699910619,2.8335450179941226,15.908512836451308,9.580685845594477
2024-07-29,0.0,0.0,41.31401571629128,0.0,25.644935009374286,4.727414387869667,2.8339051075770394,15.910534505320417,9.569195273567313
2024-07-30,0.0,0.0,41.324518834227824,0.0,25.651454631643112,4.690482245758159,2.8346255613758244,15.914579384944089,9.584339342050994
2024-07-31,0.0,0.0,41.32977239607894,0.0,25.654715686031153,4.665652661274706,2.8349859256615204,15.916602596090687,9.598270734862995
2024-08-01,0.0,0.0,41.31401571629128,0.0,25.644935009374286,4.6892901039112305,2.8339051075770394,16.11386401976541,9.403990043080759
2024-08-02,0.0,0.0,41.28253837198291,0.0,25.62539601189219,4.68571731156453,2.831745941849335,16.16507885190226,9.409523510808777
2024-08-05,0.0,0.0,41.324518834227824,0.0,25.664165957030445,4.588791642659475,2.8346255613758244,16.181517218078138,9.406380786628295
2024-08-07,0.0,0.0,45.963521632845975,0.0,28.54517077105999,5.033228296577538,3.1528346121576907,7.026721086288664,10.27852360107014
2024-08-08,0.0,0.0,45.983025248124996,0.0,28.557283290053633,4.992931223729447,3.1541724485794753,7.029702721721969,10.282885067790486
2024-08-09,0.0,0.0,45.97815129883135,0.0,28.64235960269685,5.02199230309291,3.163569188410796,7.05064523157025,10.143282375397844
2024-08-12,0.0,0.0,45.84042994603812,0.0,28.662690635196952,5.124932384833461,3.1658147655517186,7.055649948337239,10.150482320042507
2024-08-13,0.0,0.0,45.95786913044872,0.0,28.650724855866606,5.038432072358665,3.1739253069340556,7.073725908279038,10.105322726112911
2024-08-14,0.0,0.0,45.97750085513667,0.0,28.662963524741436,5.097540043516302,3.175281105820835,7.062508647924368,10.024205822860393
2024-08-15,0.0,0.0,46.0299342113352,0.0,28.681395984269564,5.103353346281064,3.1789022388131776,7.042052493155648,9.964361726145341
2024-08-16,0.0,0.0,46.135160518103994,0.0,28.74696282515492,5.115019820152171,3.1861693389709482,7.058150912339229,9.758536585278733
2024-08-19,0.0,0.0,46.108808863743796,0.0,28.8019409966464,5.297732925255858,3.1843494507943224,7.05411941117666,9.553048352382966
2024-08-20,0.0,0.0,46.01025769413445,0.0,28.754629924671203,5.300658830840025,3.177543346482497,7.039042211490375,9.717867992381448
2024-08-21,0.0,0.0,46.01681466378742,0.0,28.758727776873034,5.372669753004498,3.177996181487951,7.05429645666608,9.61949516818102
2024-08-22,0.0,0.0,46.03649679082917,0.0,28.77102834434601,5.374967729720283,3.17935546124339,7.057313691997659,9.580837981863489
2024-08-23,0.0,0.0,46.02337350258789,0.0,28.76282679721968,5.387688662069247,3.1784491455797768,7.0553019150761855,9.592359977467218
2024-08-26,0.0,0.0,46.14834764369202,0.0,28.84093079745138,5.4023186579134395,3.1870800633457175,7.074460230296547,9.346862607300894
2024-08-27,0.0,0.0,46.18134846319549,0.0,28.86155503212403,5.406181871918554,3.189359153698543,7.050915079701263,9.310640399362114
2024-08-28,0.0,0.0,46.20778312078624,0.0,28.878075669788362,5.40927642353762,3.191184774213481,7.05495109276792,9.258728918906378
2024-08-29,0.0,0.0,48.865010257831024,0.0,30.553872936067155,5.796008406628012,3.3746972088870604,7.460653470768255,3.9497577198184883
2024-08-30,0.0,0.0,46.79176578420983,0.0,30.553872936067155,5.796008406628012,3.3746972088870604,9.518764773049154,3.964890891158789
2024-09-02,0.0,0.0,46.763458606947275,0.0,30.53538904509267,5.837874098688971,3.372655649854218,9.513006294880283,3.9776163045365887
2024-09-03,0.0,0.0,44.8213187151227,0.0,30.58752155559049,5.860088360838569,3.3767412410379603,9.55481490177109,5.799515225639188
2024-09-05,0.0,0.0,44.81453274736818,0.0,30.58289059110936,5.828921051138492,3.3762300008996973,9.553368298509906,5.844057310974364
2024-09-09,0.0,0.0,44.80096697438448,0.0,30.573632867654272,5.842292044714241,3.3752079848945065,9.550476405688043,5.857423722664457
2024-09-10,0.0,0.0,44.79418716729013,0.0,30.56900610740746,5.841407920648913,3.3746972088870604,9.549031115729754,5.87167048003668
2024-09-11,0.0,0.0,44.76708844649544,0.0,30.55051306145973,5.837874098688971,3.372655649854218,9.5432543276144,5.9286144158872345
2024-09-12,0.0,0.0,44.80096697438448,0.0,30.573632867654272,5.842292044714241,3.3752079848945065,9.550476405688043,5.857423722664457
2024-09-13,0.0,0.0,44.8213187151227,0.0,30.58752155559049,5.890373035646084,3.3767412410379603,9.55481490177109,5.769230550831672
2024-09-16,0.0,0.0,44.90972367964938,0.0,30.647851970571537,5.901991127977882,3.383401479919531,9.118494571442325,6.0385371704393425
2024-09-17,0.0,0.0,44.95064369967184,0.0,30.67577711937065,5.907368796227456,3.386484305752304,8.990128739934368,6.089597339043381
2024-09-19,0.0,0.0,44.94381851868287,0.0,30.67111939450655,5.921655560216537,3.3859701113737426,8.988763703736574,6.088672711483727
2024-09-23,0.0,0.0,44.99847807090004,0.0,30.70842084568179,5.94405951869643,3.39008804385497,8.999695614180009,5.959257906686762
2024-09-24,0.0,0.0,44.90972367964938,0.0,30.63267976662571,5.9626799437611915,3.383401479919531,8.981944735929877,6.129570394114308
2024-09-25,0.0,0.0,44.88929159503747,0.0,30.61874315215563,5.9599671686394,3.38186217084235,8.947527716578415,6.2026081967467315
2024-09-26,0.0,0.0,40.440195628080126,0.0,25.001877702495484,5.423908031890783,3.0466769003587397,19.85121765121636,6.2361240859585045
2024-09-27,0.0,0.0,40.46230783949355,0.0,22.33628750328799,7.873749807812581,3.048342786556439,19.862072057697336,6.4172400051521095
2024-09-30,0.0,0.0,40.42362732338127,0.0,22.31493481297466,7.8662227851940685,3.045428680106089,19.884054521230787,6.465731877113129
2024-10-02,0.0,0.0,40.362992849102646,0.0,22.281462944403284,7.840787492899402,3.0408606099155033,19.854228914964004,6.6196671887151615
2024-10-03,0.0,0.0,40.313517956761096,0.0,22.254151466671495,7.885654383562217,3.037133278499231,19.829892616568973,6.679650297936986
2024-10-04,0.0,0.0,40.32450189278239,0.0,22.26021489621839,7.8196872187778945,3.037960784490025,19.83529552563891,6.722339682092389
2024-10-07,0.0,0.0,40.28499133232753,0.0,22.36686232994332,7.8845277195611585,3.0525154832174786,19.930325307464795,6.480777827485719
2024-10-08,0.0,0.0,40.22442440581073,0.0,22.3332346174294,7.927344958027972,3.0479261442391414,19.900360834135377,6.566709040357378
2024-10-09,0.0,0.0,40.15307969380105,0.0,22.307266496556135,7.913284492244149,3.042520139897259,19.905994996009422,6.677854181491988
2024-10-10,0.0,0.0,40.15307969380105,0.0,22.320910084627425,7.913284492244149,3.042520139897259,19.905994996009422,6.6642105934207
2024-10-15,0.0,0.0,40.158558762133914,0.0,22.323955873207982,7.900718845706839,3.0429353054556114,19.90871125856384,6.665119954931809
2024-10-16,0.0,0.0,40.356805999464996,0.0,21.885648105724137,7.939721631971366,3.0579570974789987,19.9932800364322,6.766587128928305
2024-10-17,0.0,0.0,39.39357960489603,0.0,22.208460985310516,8.04291729425108,3.1030619045891257,20.26035037256398,6.991629838389265
2024-10-18,0.0,0.0,39.31698576766085,0.0,22.33193681186812,8.02727926632088,3.0970285504021087,20.220957710248744,7.005811893499299
2024-10-21,0.0,0.0,39.31152617488401,0.0,22.39826623810947,8.02616459094472,3.096598494171365,20.17649153377127,6.9909529681191644
2024-10-22,0.0,0.0,39.371665216653156,0.0,22.432531259082143,8.038443072462673,3.1013356917391923,20.123913658953416,6.93211110110942
2024-10-23,0.0,0.0,39.349775196513455,0.0,22.420059128214834,8.033973825866681,3.09961139838308,20.11272508278169,6.983855368240263
2024-10-24,0.0,0.0,39.33337364853616,0.0,22.43850174580922,8.030625150899793,3.0983194361086412,20.03487276622718,7.064307252419008
2024-10-25,0.0,0.0,39.34430649423224,0.0,22.44473860409222,8.032857290619166,3.0991806245898235,20.01264618569213,7.0662708007744195
2024-10-28,0.0,0.0,39.35524541926178,0.0,22.450978930451353,8.021189136603816,3.1000422919446757,20.004308780755103,7.068235440983275
2024-10-29,0.0,0.0,39.36071716311142,0.0,22.45410039506356,8.022304360047537,3.1004733053245657,19.99318660563554,7.069218170817379
2024-10-30,0.0,0.0,40.93684938626512,0.0,22.44161974162192,8.017845325895221,3.098749970514977,18.41185520597464,7.093080369728116
2024-10-31,0.0,0.0,40.93116169854734,0.0,22.43850174580922,8.030625150899793,3.0983194361086412,18.409297097954934,7.0920948706800715
2024-11-01,0.0,0.0,40.92547559108296,0.0,22.43538461629293,8.043401425188707,3.0978890213209436,18.406739700673764,7.091109645440698
2024-11-04,0.0,0.0,40.919791063213474,0.0,22.43226835271207,8.05617415024154,3.097458726102038,18.40418301383498,7.090124693895898
2024-11-06,0.0,0.0,40.902746950595045,0.0,22.422924753975217,8.066702716898321,3.0961685573600457,18.396517213013723,7.114939808157647
2024-11-07,0.0,0.0,40.891392094768094,0.0,22.416700011218758,8.092223969483307,3.09530904179677,18.39141022592251,7.11296465681056
2024-11-08,0.0,0.0,40.88571703066023,0.0,22.413588935681013,8.104979282869936,3.094879462945428,18.388857795527766,7.111977492315626
2024-11-11,0.0,0.0,40.747971261423146,0.0,22.44473860409222,8.116243316392884,3.0991806245898235,18.41441402502922,7.17745216847271
2024-11-12,0.0,0.0,40.87751178516362,0.0,22.416700011218758,8.064463350274368,3.09530904179677,18.39141022592251,7.154605585623969
2024-11-13,0.0,0.0,40.871838647418315,0.0,22.413588935681013,8.091100899628028,3.094879462945428,18.388857795527766,7.139734258799442
2024-11-14,0.0,0.0,40.871838647418315,0.0,22.37195378595529,8.160492815837566,3.094879462945428,18.388857795527766,7.111977492315626
2024-11-15,0.0,0.0,40.0058307699897,0.0,22.384380146207356,8.109481142357403,3.096598494171365,19.28778165203599,7.115927795238189
2024-11-18,0.0,0.0,38.503430076264124,0.0,21.543744978458093,10.370937648399332,2.980307152727143,18.56343782573095,8.038142318420359
2024-11-19,0.0,0.0,38.50857659582779,0.0,21.546624599956406,10.37232386862427,3.1411022214576647,18.565919087679557,7.865453626454309
2024-11-20,0.0,0.0,38.52917643952228,0.0,21.558150788097855,10.377872457259077,3.1829031560591123,18.5758507721265,7.776046386935172
2024-11-21,0.0,0.0,38.52917643952228,0.0,21.558150788097855,10.391245999931595,3.1829031560591123,18.5758507721265,7.762672844262656
2024-11-22,0.0,0.0,38.16171912650196,0.0,21.35254815408579,10.318635452958976,4.07976726517272,18.425182681348222,7.662147319932336
2024-11-26,0.0,0.0,38.15161200327049,0.0,21.34689293622771,10.31590256454381,4.078686739676263,18.42030277561585,7.686602980665866
2024-11-27,0.0,0.0,37.940592288729356,0.0,21.22882150969515,10.272013700228037,4.977974274605934,18.2920800725599,7.2885181541816255
2024-11-28,0.0,0.0,37.935596457426264,0.0,21.226026202489116,10.2706611317916,4.977318799342981,18.289671461077777,7.300725947872263
2024-11-29,0.0,0.0,37.90066244267007,0.0,21.20647964511772,10.261203117128865,4.972735301398572,18.272828924980466,7.386090568704308
2024-12-02,0.0,0.0,37.895677120675664,0.0,21.203690218163544,10.2598533939765,4.972081205003611,18.270425380291044,7.398272681889631
2024-12-03,0.0,0.0,37.895677120675664,0.0,21.203690218163544,10.24669973999501,4.972081205003611,18.270425380291044,7.4114263358711225
2024-12-05,0.0,0.0,37.8857104101641,0.0,21.198113565145622,10.270305207138412,4.970773528303377,18.265620187337014,7.409477101911476
2024-12-06,0.0,0.0,37.697273025038974,0.0,21.262422713912816,10.301462441173442,4.985853465173105,18.32103297123133,7.431955383470333
2024-12-09,0.0,0.0,37.65753652578459,0.0,21.24001010481622,10.343308462954875,4.980597902990405,18.301720865750454,7.476826137703451
2024-12-10,0.0,0.0,37.32312854399544,0.0,21.051393706410305,10.120865623645416,5.876629756752256,18.139197182508628,7.488785186687958
2024-12-11,0.0,0.0,31.206153027909934,16.378316844599336,17.601231168996087,8.440295343636333,4.913495053379801,15.166321398098987,6.294187163379525
2024-12-12,0.0,0.0,31.236849448960065,16.394427632414306,17.618544895634578,8.481386627573608,4.918328289724292,15.18123998761565,6.169223118077504
2024-12-16,0.0,0.0,31.20956076174151,16.380105368303802,17.60315323580382,8.550417732272146,4.914031610491141,15.16797757104932,6.1747537203382565
2024-12-18,0.0,0.0,31.104265923407485,16.324842157141788,17.54376370487504,8.532453554939801,5.757227667418671,15.116803837513295,5.6206431547039175
2024-12-19,0.0,0.0,31.12459008422071,16.33550914147343,17.555227157370116,8.538028833861636,5.760989557226297,15.126681465004399,5.558973760843409
2024-12-23,0.0,0.0,28.388518731443448,23.6902089483879,16.011998668679787,7.78747578116912,5.254557875764024,13.796939299501382,5.070300695054341
2024-12-27,0.0,0.0,28.425223944988936,23.72083943624864,16.032701539300966,7.817436363564482,5.26135180787234,13.814778187400151,4.927668720624482
2024-12-30,0.0,0.0,28.41674508904481,23.713763833929978,16.02791920347804,7.815104529102691,5.259782418511094,13.81065742781079,4.956027498122598
2025-01-02,0.0,0.0,28.41391992767474,23.711406237755163,16.026325725476447,7.814327560053299,5.259259496759951,13.809284387522819,4.965476664757575
2025-01-03,0.0,0.0,28.41674508904481,23.713763833929978,16.02791920347804,7.795218773267111,5.259782418511094,13.81065742781079,4.975913253958178
2025-01-06,0.0,0.0,28.41674508904481,23.713763833929978,16.02791920347804,7.775333017431531,5.259782418511094,13.81065742781079,4.9957990097937595
2025-01-07,0.0,0.0,28.436536960122755,23.730280143419446,16.039082428172808,7.780748429653686,5.263445784431399,13.740677936294446,5.0092283179054595
2025-01-08,0.0,0.0,28.433707862206255,23.72791926219801,16.037486729837816,7.779974337534029,5.262922134047273,13.739310901926812,5.018678772249805
2025-01-09,0.0,0.0,28.430879327157076,23.72555885068916,16.03589134897733,7.779200399425005,5.262398587846779,13.737944139539513,5.028127346365132
2025-01-10,0.0,0.0,28.430879327157076,23.805141438029,16.03589134897733,7.779200399425005,5.262398587846779,13.658361552199674,5.028127346365132
2025-01-13,0.0,0.0,28.422397097534247,23.79803927725663,16.031107110295732,7.776879508702258,5.260828574036255,13.654286639228314,5.056461792946567
2025-01-14,0.0,0.0,28.430879327157076,23.88472402536884,16.03589134897733,7.809043869677446,5.262398587846779,13.578778964859836,4.998283876112692
2025-01-15,0.0,0.0,28.433707862206255,23.976639589894006,16.037486729837816,7.809820776857548,5.262922134047273,13.460744134907298,5.018678772249805
2025-01-16,0.0,0.0,28.44219684522994,24.053460383107335,16.04227477764544,7.812152426191292,5.26449339787496,13.385148620305904,5.00027354964513
2025-01-17,0.0,0.0,28.44219684522994,24.12312286663309,16.04227477764544,7.812152426191292,5.26449339787496,13.315486136780146,5.00027354964513
2025-01-20,0.0,0.0,28.43936662107462,24.210279562307402,16.040678444077077,7.811375055068311,5.263969539030257,13.224604002592082,5.009726775850251
2025-01-21,0.0,0.0,27.697957840132048,23.656653284731398,15.622501063083577,7.607734019941609,5.126738872438717,12.879841136996323,7.408573782676328
2025-01-22,0.0,0.0,27.67918038247291,23.727778844317225,15.611909998791578,7.602576459074993,5.123263268834209,12.87110942208065,7.384181624428436
2025-01-23,0.0,0.0,27.641701743281754,23.908427819941394,15.59077089229188,7.592282287929186,5.116326179914643,12.853681461449074,7.296809615192065
2025-01-24,0.0,0.0,27.636355935667726,23.98116260337857,15.587755692196072,7.590813967315658,5.1153367004787365,12.77383701575125,7.314738085211984
