date,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,LONG BRIDGE HK LTD,CHIEF SECURITIES LTD,HANG SENG SECURITIES LTD
2024-08-21,67.28350318063788,0.9486045971940098,29.3696883920326,0.2807709167170431,0.3056009977872578,0.04058763251862017,0.8698168399519824,0.010696034922554021,0.09550031180851806,0.7952310964295298
2024-08-22,67.12877943593402,0.9963262082592033,29.47389430519306,0.28362780010829425,0.3055922425409231,0.04058646971246635,0.8697919203321023,0.010695728488932308,0.09549757579403846,0.7952083136369583
2024-08-23,67.14512368338353,0.9965546127784034,29.451995258413593,0.283692820852282,0.3104382719764029,0.040595774027683454,0.8699913172803315,0.010698180449648344,0.09551946830043165,0.7953906125376944
2024-08-26,59.49537152362524,1.2352441859229621,36.295259132106075,0.35063320579099666,0.3836895349564778,0.050174785340462484,1.075275164425723,0.013222531666192465,0.118058318448147,0.9830716177177201
2024-08-27,59.49298348548472,1.2392084271367403,36.2938023051142,0.35061913199924916,0.3836741343426127,0.05017277141403397,1.0752320047976973,0.013222000937345425,0.11805357979772699,0.9830321589756728
2024-08-28,59.50619294419742,1.2371727699264587,36.27203168219623,0.35047721544082244,0.38351883844534446,0.05015246348900658,1.0865973736629944,0.013216649201808794,0.11800579644472137,0.9826342669951948
2024-08-29,59.14673142228736,1.3273250312096605,36.51719068217592,0.35162490825893755,0.38348354088642517,0.04979386284740659,1.1100963546644578,0.013215432793624497,0.11799493565736159,0.98254382921885
2024-08-30,59.372334782822044,1.3977713234898952,36.157110244481466,0.3481576850551561,0.3797021732984085,0.04930286680982412,1.145882743295628,0.01331878392492879,0.11683143793797185,1.0195879588846803
2024-09-02,59.37864408918511,1.3870615700634934,36.1611660150636,0.3481967381677374,0.37974476478025043,0.04930839714992791,1.1460112778352913,0.013320277903061093,0.11684454300930783,1.0197023268422294
2024-09-03,59.06238317757009,1.5670560747663553,36.15432242990654,0.34813084112149534,0.3796728971962617,0.04929906542056074,1.2392523364485981,0.013317757009345793,0.11682242990654204,1.0697429906542055
2024-09-04,59.13243023862379,1.450199184548051,36.19720088983913,0.34854371884451907,0.38012318330358624,0.04947449431920522,1.2407220703029056,0.013333551660495024,0.11696097947802653,1.071011689080289
2024-09-05,59.123371421688496,1.40659114483749,36.24673582679329,0.3484903235463685,0.3835732420241908,0.04958385811532223,1.2405319973757978,0.013331509021572487,0.11694306159274111,1.0708476150047304
2024-09-09,59.09466435977314,1.669515424542388,35.86774017004238,0.3799634909697668,0.3927451374549883,0.04938363414744675,1.290713901434914,0.016964730789475826,0.11619678622928648,1.1221123646162194
2024-09-10,58.67250249735828,1.7447439991223157,35.64795620817286,0.3810997615239371,0.3903385436214871,0.04931199944567307,1.3174503271106286,0.45039062725556206,0.11548477621937488,1.230721260169878
2024-09-11,58.630478479877,2.0254837704474555,35.37103050267839,0.3960793848099561,0.40292801970580544,0.0504516103994238,1.3478113475031588,0.44516126823021,0.11414391493082308,1.2164317014177817
2024-09-12,58.72391488194556,2.055381591277914,35.557587255148455,0.39656236428881625,0.40341935041484767,0.050513131128431345,1.3494548696029804,0.01668533290667642,0.11428310210052342,1.3321981211858014
2024-09-13,58.09330060272865,2.1256896573510033,35.76350797952078,0.4020488408931917,0.41583337258095826,0.05088789614733826,1.5746530031325348,0.016771180220115995,0.11487109739805478,1.4424363700273737
2024-09-16,58.23322088688086,2.118243912266584,35.6382375935925,0.400640567032318,0.4143768150448546,0.05757777291921599,1.5691373979654328,0.01671243508191955,0.11446873343780511,1.437383885778519
2024-09-17,58.29680478908994,2.13667618721113,35.69757002530531,0.4013075747378028,0.4150666915859561,0.058705565218787156,1.3997608206854564,0.016740258831919777,0.11465930706794367,1.4627087802657572
2024-09-19,58.32863929478142,2.137842975519489,35.7170636236295,0.4015267193087316,0.41529334968503095,0.058737622938877306,1.3459175631228681,0.016749400291164233,0.11472191980249474,1.4635075309204255
2024-09-20,58.26169044299539,2.14009927028759,35.7547596680578,0.40769264338722533,0.4157316532568326,0.058799615046270244,1.3645645038667638,0.016767077728038,0.11484299813724658,1.4650521272368546
2024-09-23,58.17335146626793,2.148317008340997,35.817438348404615,0.4300074075942748,0.41510048413100664,0.05859567607484652,1.362492804542713,0.01720029630377099,0.11466864202513995,1.4628278663147103
2024-09-24,58.145977269705625,2.128042434773041,35.80044286939021,0.42980336782457607,0.4240726562535817,0.05856787225556223,1.4191534134410402,0.017192134712983042,0.11461423141988694,1.4621337502234977
2024-09-25,58.307951537283465,2.103892206309042,35.81393377556268,0.429552772562689,0.4123706616601813,0.05841917706852569,1.2694143534772584,0.028636851504179266,0.11454740601671706,1.4612812585552593
2024-09-26,58.531498371855804,1.9304975252664704,35.79395704072528,0.4278584940750156,0.41074415431201494,0.057732372800522104,1.2358835220854851,0.01711433976300062,0.11409559842000415,1.4806185806963938
2024-09-27,57.57858573650698,2.1973791698839538,35.81360996407829,1.0354628976846723,0.4028603081881358,0.05595282058168552,1.3352581103613432,0.016785846174505657,0.11190564116337104,1.452199505377066
2024-09-30,56.37145002828618,3.0457552522433207,35.312410744119724,1.5949439955536098,0.41905463479939964,0.055138767736763114,1.7404000648431908,0.016541630321028934,0.013233304256823146,1.4310715778399496
2024-10-02,56.23690287286137,3.3002282740477846,35.26123778932057,1.528764402022202,0.4184473620747942,0.05671062933382078,1.7389791426013552,0.01651765902926819,0.013214127223414553,1.428997741485422
2024-10-03,56.17973710056473,3.093979094321092,35.11106141920096,2.057793153039391,0.4165351292574275,0.05645147146515135,1.6214177978883864,0.016442176154898454,0.013153740923918763,1.433428917184047
2024-10-04,56.763516087087865,3.0565248037546024,34.51565804047931,2.054721053530228,0.41591327989212523,0.05581994019604839,1.6080520810987116,0.027362715782376663,0.013134103575540795,1.489297894603197
2024-10-07,57.28476384810194,2.6586993909229286,34.64831454997924,2.0617028239826567,0.41732651846450197,0.05600961168865684,1.597042692502839,0.027455692004243554,0.013178732162036905,1.2355061401909597
2024-10-08,57.19055147808583,2.676255238153714,34.71193717943377,2.0583120810299347,0.41664016981376184,0.05591749647500488,1.5944161445872957,0.049338967477945486,0.013157057994118794,1.233474186948637
2024-10-09,57.02730526540788,2.8866937269211728,34.53704935624658,2.0691061609699815,0.4173546238355621,0.055072925277491205,1.7112957296126572,0.056163478253283106,0.013086635709502862,1.2268720977658931
2024-10-10,56.91614772441142,2.978817563774579,34.54536734353523,2.095353118722143,0.445819812494073,0.055046211567116594,1.6777649276060564,0.057226259549972694,0.013080287897136616,1.2153767504422772
2024-10-14,56.86992215330113,2.8658173903381203,34.56073153673698,2.110445140191599,0.45971602186592414,0.055558097429294157,1.7923477980474052,0.05719215911839104,0.013617180742474057,1.214652522228686
2024-10-15,56.7389838678683,2.7698975442984928,34.444636248060704,2.407280141485928,0.4581573173260549,0.05536972318395451,1.786270697148242,0.11529930592423468,0.013571010584302573,1.2105341441197897
2024-10-16,54.93588079203355,2.7497513986854027,34.52547045711398,4.241897967340845,0.44818265166834914,0.05494546931511011,1.7725839345911896,0.05656151253026041,0.013467026792919145,1.2012587899283877
2024-10-17,53.188664836982646,2.6285235115784045,33.45377481569644,4.1275049782248185,0.432798646671924,0.05305944947179838,1.7668796674108862,0.05462002151508657,3.134148853603777,1.1600252188442195
2024-10-18,52.836580745376914,2.663315388423414,33.28400119471967,4.1001828251813,0.429933721996174,0.05270822072549248,1.7551837501588996,0.05425846251153638,3.113402253638159,1.7104334372684327
2024-10-21,52.74686662918747,2.7560641886305763,33.282040576738645,4.093740699097193,0.4299083964416812,0.05270511590991766,1.7550803598002578,0.06004249479149443,3.1132188564436656,1.7103326829590926
2024-10-22,52.60775575739287,2.8968999010267065,33.19395366896368,4.100336879962182,0.43986986196263733,0.05252484888806955,1.7490774679727161,0.06292682876590293,3.102570730888422,1.7940840541768068
2024-10-23,52.42395471485397,3.091597910201193,33.153594451890704,4.131354079767443,0.44344962870994326,0.05246098599908862,1.7500367741225387,0.06285031852047675,3.098798437691264,1.7919026982433799
2024-10-24,52.662518957849656,3.2427292731788913,32.76645469471829,4.134325798796761,0.44266643118031035,0.0523683321507674,1.7541337610422738,0.06273931557670369,3.0933255020428785,1.788737933463467
2024-10-25,52.36765721051327,3.6410526380476176,32.68272348688914,4.123760966686673,0.4415352439556478,0.052234510419248516,1.7547722882607548,0.06667581624104076,3.0854208360389443,1.784167002947665
2024-10-28,52.220096291359674,3.6689198803882364,32.67241794094553,4.244661541910697,0.44204347340931405,0.05220985906409221,1.7385883068342705,0.07329854723507848,3.0839647143250546,1.8037994445280485
2024-10-29,51.84886344626106,3.7571965415797917,32.555603611837626,4.576306802185382,0.44046302681132515,0.0520231921430699,1.8262180567399615,0.07303648151850597,3.072938555509766,1.797350285413513
2024-10-30,51.63336414705255,3.7263944901006694,32.4207393260938,4.882416879145884,0.48739854328988935,0.05180768175861684,1.8186527971068966,0.07273392184150913,3.0602086528986905,1.846283560711492
2024-10-31,51.24671955718812,4.04243344811101,32.24415571840941,5.160456770773448,0.4839220480049058,0.05274931869665813,1.8056807889603645,0.07221512846425855,3.038380928751102,1.8532862926407137
2024-11-01,51.14243781009564,3.9255258127155415,32.21579191106816,5.3407523564506425,0.5402532901907562,0.05253857768125056,1.8286036893533537,0.07192661877586118,3.026242165674327,1.8559277679944628
2024-11-04,51.10930518499469,3.957757401395095,32.21686248352567,5.340596772638143,0.5402375518338745,0.05253704715677135,1.8285504194927513,0.07212542993988878,3.0261540068790382,1.855873702144074
2024-11-05,51.12613540556048,4.022694545129325,32.22848495019239,5.2447471634330824,0.5404324464466416,0.052556000277350974,1.8292100823109365,0.0719504707429891,3.027245713872272,1.8565432220345301
2024-11-06,53.768249653888155,4.241366270540295,28.67564421291466,5.5284680300701545,0.5728455530851355,0.0553990799303857,1.9342011463266597,0.07584271745727757,3.1910081891068245,1.9569751466804512
2024-11-07,53.77222356913194,4.079195467889966,28.629007071099537,5.737341313155802,0.5725483802322591,0.05537034076580463,1.9331977483433893,0.07580337282660825,3.1893528022368347,1.9559599343178597
2024-11-08,53.7542696414083,4.0108448098403,28.61783681375002,5.838341247618574,0.5720711238426085,0.05532418597812208,1.9315863020277424,0.07870209248130561,3.186694268816306,1.954329514236722
2024-11-11,53.837271884255344,4.031353325501699,28.60361813062194,5.7470522988949355,0.577116048119086,0.05530078658231623,1.9307693365068723,0.07866880538669842,3.185346454669744,1.9535029294613617
2024-11-12,54.294745000180974,4.081615272097039,28.798595600712844,5.786227263146016,0.5810499779631101,0.056742330204165935,1.5479052179522939,0.07920505379343237,3.2070594697945563,1.5668548141555612
2024-11-13,54.25158602384938,3.989995767767401,28.765889481306928,5.796669934772576,0.5803900884940695,0.05774126384248438,1.7598856659173416,0.07911510183942612,3.2034172619794514,1.5153094102309437
2024-11-14,54.14315093179554,4.0314202726482495,28.682553480187416,5.897343481671507,0.5997837471113279,0.05756143066126742,1.8052875951406704,0.07886870057455424,3.1934403290436113,1.5105900311658573
2024-11-15,54.13835534118261,4.021188582838646,28.676868812445218,5.89617467226693,0.5996648744551031,0.0575500224158927,1.8049298006310364,0.10216983721716495,3.192807413036405,1.5102906435109964
2024-11-18,54.126121772965554,4.024766161531068,28.687505761851927,5.895050052611669,0.5995504960755828,0.057539045487635464,1.8045855334335763,0.10268017509671963,3.192198425994509,1.5100025749517594
2024-11-19,54.03748281843347,4.021916160309045,28.668701274771635,5.997081516340756,0.5991574943398784,0.058030807157697664,1.8034026384956043,0.11510855361390028,3.1901059591708796,1.509012777367138
2024-11-20,53.926374201875824,4.127128551553399,28.654919407311795,6.002211207329782,0.6197728487015769,0.057978067785671585,1.801763675894137,0.1150039410274179,3.187206737305395,1.5076413612150004
2024-11-21,53.86209654553687,4.1693292086854585,28.654100878956257,6.0020397540445956,0.6197551448775513,0.06855604880175029,1.801712208478098,0.11500065593750397,3.187115694680135,1.5202938600017775
2024-11-22,53.79675810473815,4.190477196838413,28.619341476816434,6.010609070543979,0.6718373557631345,0.06847288558265355,1.8259436155374276,0.11486115220423518,3.1832495033602437,1.5184496386153261
2024-11-25,53.73401655997847,4.238890090926842,28.58596359759991,6.003599077538484,0.671053812014164,0.06839302771078615,1.887140949797618,0.11472719308892676,3.179536974980606,1.5166787163641928
2024-11-26,53.60305010755609,4.236120104829022,28.586966707625372,5.992395789571217,0.6957715662335994,0.06822941509070406,2.030035683562923,0.11508449181194373,3.1719307555670677,1.5004153781520568
2024-11-27,53.67006552916991,4.13827402973311,28.607871297717807,5.996777806695798,0.6962803582134846,0.06827930873522065,2.0315201734800215,0.11516864883888296,3.1742502710625335,1.5015125763532315
2024-11-28,53.55134379859264,4.140054061044192,28.54458879647415,6.193784977506106,0.694740140062472,0.06812827039353539,2.027026316647164,0.11491388817921941,3.1672286197611936,1.4981911313393197
2024-11-29,53.58971367428387,4.138957472101611,28.537028102825417,6.139590224500972,0.6945561220896805,0.06811022504753526,2.051715421185013,0.11488345058172228,3.166389706106481,1.4990556012776974
2024-12-02,53.59823227755177,4.104527843100961,28.55416542213734,6.143277227847729,0.6949732233379748,0.06867698469123754,2.0529475362526135,0.11495244145103005,3.1682912156562493,1.499955827973093
2024-12-03,53.394510049235954,4.236538306119386,28.496293396336327,6.256776372618889,0.6935646894965043,0.06853779392270239,2.059282567784718,0.11471946210951563,3.1618698957448843,1.5179074666311207
2024-12-04,53.38403775968704,4.235582502775522,28.51399933261558,6.255364784348787,0.6934082147047034,0.06852233114439638,2.0588179740475607,0.11154554059187344,3.1611565478176744,1.5175650122668614
2024-12-05,53.51873485294565,4.090609954625749,28.52091277500858,6.256881446518106,0.6935763369555064,0.06853894492008862,2.0593171505852053,0.11157258568155316,3.161922994973461,1.5179329577860976
2024-12-06,52.59769907436077,4.114208703884662,28.820033020308642,6.909809214828281,0.6935734250540805,0.06853865716711781,2.1012923682782523,0.11786969678204182,3.161909719999118,1.4150661193370329
2024-12-09,52.31671719576057,4.119060743487593,28.666178079560357,7.380170880208464,0.6898682902792046,0.06817251718406789,2.090067065888268,0.11724002572390235,3.145018499494709,1.4075067024128687
2024-12-10,52.168586921451684,4.22081368845037,28.602116963811785,7.357542073875168,0.6877530417043952,0.06796348913937199,2.2345729124384635,0.1220844912105411,3.135375360373019,1.4031910575451962
2024-12-11,52.37270980634061,4.218127650632927,28.589543412387254,7.353585200457284,0.7003860288954747,0.06907119013613475,2.025325409564071,0.1220188343820573,3.150124775440615,1.3991076917635725
2024-12-12,52.66593205196235,4.357231246214424,28.651954217588425,6.842550245873526,0.7019149674792255,0.06922197213815622,2.02974668302696,0.12228520078020669,3.157001479306905,1.402161935629821
2024-12-13,53.020046103119256,4.356869823299165,28.65177555367512,6.319587156154515,0.7016552937302258,0.06909215204858751,2.0657823982792616,0.1326611003889169,3.2808872140960497,1.401643205208902
2024-12-16,52.74898225358358,4.467571075704095,28.68103603514517,6.3122657309610375,0.7403968560457416,0.06901210678452505,2.1674797881963275,0.1361505817106467,3.277086211006338,1.4000193608625369
2024-12-17,52.86790209405668,4.44967592597396,28.59850823232066,6.291819141066357,0.7379985744270473,0.09576447127740259,2.1604589224370034,0.1359170719105064,3.266471125922498,1.395484440607871
2024-12-18,52.863243252216066,4.440942365791308,28.597054380664655,6.291499286212277,0.7379610570698184,0.09575960293482952,2.160349091995618,0.1514723946748116,3.2663050695528035,1.395413498887819
2024-12-19,52.575779048635304,4.4804675125464755,28.85053853977358,6.20467012354736,0.741221634960068,0.08576204211614452,2.1698942928122444,0.15307951381362855,3.2807367824332663,1.457850509361922
2024-12-20,52.32892085226607,4.600278584756249,28.756564010707773,6.176159741287485,0.7584848557136323,0.08535936500100087,2.1230938050674215,0.4527261582373861,3.2674071392788946,1.4510054876840852
2024-12-23,52.11988107757436,5.055752634743282,28.631359075066165,6.004797391805592,0.7554549154671466,0.08501837760556019,2.0939520219498235,0.4509176406418836,3.254354738405787,1.5485121267403974
2024-12-27,52.20252904287036,5.484836023439909,28.491210033926183,5.986223912819986,0.7518248175182483,0.08460984887426751,2.093965251362188,0.12501285082759328,3.2387169733730854,1.5410712449881772
2024-12-30,52.00635249066771,5.159014410243599,28.731544034640148,6.094368902650776,0.7580901477306535,0.08531494483554326,2.111415305480371,0.23427919237949912,3.2657068130669735,1.5539137583047309
2025-01-02,54.718165694428144,5.639701361062143,24.594637378541975,6.390606205168353,0.8316704590609866,0.10477992446799689,2.4326603224378722,0.2527425310651477,3.414016387881712,1.6210197358856704
2025-01-03,54.390887641085506,5.714877758824553,24.57683692880863,6.305548998475791,0.9851285430928315,0.09858762282063142,2.4128866733673497,0.3181934218663716,3.3862658789625972,1.8107865326957358
2025-01-06,53.99441352675929,6.073267107509804,24.481909960698818,6.302240124673732,1.003393612174424,0.09825294971748284,2.509016278267682,0.3534125601972298,3.379454382102847,1.8046394978986857
2025-01-07,53.4416319643769,6.111303167449517,24.567001056133662,6.815075118696103,0.9965080986105341,0.09757871578798248,2.470126429454183,0.35225599242205596,3.3562638029480825,1.7922556541209829
2025-01-08,53.25669041963579,6.163948271311692,24.658749010292954,6.805384006334125,0.9950910530482977,0.09743995777249934,2.5405120084455,0.34098706782792293,3.3514911586170495,1.7897070467141725
2025-01-09,59.016706377243096,7.243232421522627,15.55649707321218,7.520721471530019,1.1555835941582968,0.09579424838761867,3.2550257061479426,0.3392955456256482,3.704199466206047,2.1129440959665153
2025-01-10,58.83596052578455,7.311958195629228,15.41836093183142,7.764838878987651,1.1452367357061697,0.0949365263382532,3.3066288304812,0.3570213232283033,3.6710328240444348,2.0940252279687854
2025-01-13,58.78011626177234,7.490593082643647,15.415582214093712,7.889356431932895,1.1448590317361658,0.13641904054632192,3.3747279979612097,0.35690357607004763,3.6698221017296273,1.7416202615140324
2025-01-14,58.71506448304079,7.551142715548538,15.409429852363226,7.892977744995217,1.1442138140076297,0.1370336648725898,3.3843511934260726,0.3573939400924315,3.6677538695587035,1.7406387220948056
2025-01-15,58.73854448685194,7.42859189774131,15.449617696983983,7.890452304275531,1.1471979274635347,0.13750660089460176,3.5433948877587924,0.24219650039923132,3.6773193839242073,1.745178313706866
2025-01-16,58.65768232653929,7.495313120492053,15.434725390419372,7.882846482762443,1.1460921121895808,0.13737405454327167,3.5630673894773786,0.24254024251715445,3.67377471578578,1.766584165273686
2025-01-17,58.63718258424697,7.493903009079986,15.420279751757537,7.881825138415833,1.1458764951045173,0.13734821002965106,3.5854807937572355,0.2472267780533719,3.673083559650097,1.7777936799048026
2025-01-20,58.60833810464881,7.491388545148957,15.41450418336627,7.8853683763367375,1.1633544502521103,0.13679053617272777,3.5998420848493806,0.24656927026577768,3.6757983488170214,1.7780461001422159
2025-01-21,58.679515935827155,7.539240919202812,15.321271926046645,7.845312623821223,1.1631873262196069,0.11347048561462988,3.6665437785901407,0.2453167583733294,3.6571261876788053,1.769014058625652
2025-01-22,58.38770587703819,7.554933900904539,15.329225990399934,8.068103969834246,1.1640394387266704,0.11413945370890322,3.719825382647372,0.24429045403027783,3.6418262770066185,1.7759092557032556
2025-01-23,58.24508562366658,7.649427844519743,15.371644362300488,8.046114704909241,1.1840138732016747,0.13485299654310848,3.7221480644830067,0.2436937399459219,3.632930599764977,1.770088190665252
2025-01-24,58.171910628865845,7.67285049132277,15.330681388902795,8.081337927205036,1.181996513633695,0.19138603541893287,3.7520538156595196,0.22916258937796127,3.6232494208353625,1.7653711887780879
2025-01-27,58.00785572343132,7.748022166713387,15.313553676426361,8.0943912495276,1.2924151753238131,0.19111583730640158,3.7479813105961477,0.23004263789790738,3.6138370589950988,1.76078516378196
2025-02-03,57.982699385946205,7.7843686319716445,15.309818053090918,8.073128225143982,1.2920999006076999,0.21376152201834447,3.761817018321768,0.20899613776952786,3.6129554913111157,1.7603556338187973
2025-02-04,57.9323133243558,7.509940363510529,15.35158664479578,8.176880985419283,1.5581299253604768,0.15754323617028784,3.65684715460296,0.2095643770155346,3.6247465819150837,1.8224474068542689
2025-02-05,58.03942138373348,7.1845647832459685,15.255832541431507,8.45069942812767,1.605375168456535,0.18222257039411166,3.635936334499331,0.21299036888433237,3.615273089756821,1.8176843314702353
2025-02-06,58.267114068170336,7.158800786154814,15.18648573201343,8.378380516561126,1.5788646866626055,0.18139426070819484,3.622799393770209,0.21789914931177548,3.5988395288043913,1.8094218778431148
2025-02-07,57.95428992885348,7.121960981840096,15.56858759298069,8.355332391908545,1.575162575666268,0.18348788889988216,3.603985464880958,0.2570179620252026,3.580150028332689,1.8000251846122017
2025-02-10,57.841281197235936,7.12444922894865,15.59898355532908,8.420314944863838,1.5939598259130396,0.18358097642131835,3.639560350558673,0.21496522422863928,3.5819663187402204,1.8009383777606045
2025-02-11,58.081337429500756,6.927005709888904,15.464649119937002,8.558064075761799,1.5986786362605587,0.18412445549592318,3.5713600727472117,0.21560161424798358,3.5929089520362565,1.8062699341236093
2025-02-12,58.30096144783802,6.937481476771161,15.512728651872306,8.182015350008118,1.6090369510736942,0.18531745265718202,3.6081262611409057,0.21518172352044113,3.631177390362357,1.8179732947558112
2025-02-13,58.30594394273165,6.9125785184621344,15.523734757846732,8.18080292476656,1.6104166406311242,0.18541093174673684,3.615058730503166,0.21415417055306307,3.633009053552176,1.8188903292066527
2025-02-14,58.5711408351415,6.978585880780392,15.651922143792286,8.137639960815548,1.6336391185329635,0.1810449797211312,3.294171770716032,0.17452186730387176,3.659580506651286,1.7177529365449935
2025-02-17,58.16426911831102,6.961438688230766,15.646519223792534,8.42805819622632,1.623448625669708,0.1799156375348146,3.401338108338328,0.25122227769557864,3.636752374897788,1.70703774930314
2025-02-18,55.670058849680224,6.718194983031749,15.201000048417837,8.264924798295691,1.5708286932906084,3.975874712243991,3.302096492347781,0.26178644212527896,3.4935670300938866,1.5416679504729542
2025-02-19,56.00075048468802,6.673937444248533,15.167690536980572,8.142210265182229,1.5662527663150874,3.964292728527525,3.259561273673458,0.25959748126805576,3.4285300484633163,1.537176970653196
