date,UPBEST SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,DAH SING SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.
2024-05-20,58.05804887105683,34.47241619659119,2.9660417859182386,2.249234397791188,0.0,0.38017588108607575,0.7168073881270504,0.5711012134376733,0.5861742659917467
2024-05-21,57.82668177282269,34.52166057870338,2.957389152477653,2.264984549318203,0.0,0.5029573388567438,0.7577890572108272,0.5716948418338321,0.5968427087766692
2024-05-22,57.80245496538205,34.507197538498914,2.994694045666755,2.2640356215421296,0.0,0.5044224441777801,0.7608232214508711,0.5714553271249935,0.5949168361565181
2024-05-23,57.80148631531545,34.50661926895632,2.994643860763908,2.2639976809692444,0.0,0.5044139910967746,0.7624862656114035,0.571445750710964,0.5949068665759303
2024-05-24,57.803423647914876,34.506099977265414,2.993068382093702,2.2640735633866695,0.0,0.5044308975421077,0.7625118218659767,0.5714649038599957,0.5949268060712566
2024-05-27,57.75599635406482,34.49118377120132,2.9889381158531165,2.262215907292751,0.0,0.5592746950671938,0.7736075123384537,0.5709960210117159,0.5977876231706233
2024-05-28,57.73086244170885,34.476174102168095,3.029481068638902,2.261231449575225,0.0,0.562378806111973,0.7732708584039629,0.5707475383457822,0.5958537350472095
2024-05-29,57.69127261106666,34.452531533251445,3.060855528187753,2.259680775181232,0.0,0.5971177177940044,0.7727405759687114,0.5703561394054775,0.5954451191447213
2024-05-30,57.70864682391799,34.46290720341843,3.0316614880244517,2.260361297086664,0.0,0.5972975448260096,0.7729732933042477,0.570527906962659,0.5956244424595502
2024-05-31,57.70092365976423,34.45829502302266,3.0312557599296293,2.2600587923095636,0.0,0.6106006359681648,0.772869846074773,0.5704515530551896,0.5955447298757991
2024-06-03,57.692237570653006,34.45310779546707,3.03079944561125,2.2597185712035315,0.0,0.625562357979364,0.772753501033332,0.5703656793341261,0.5954550787183251
2024-06-06,57.69320256252023,34.45368407696044,3.030850140417681,2.259756368490225,0.0,0.623900166874059,0.772766426530336,0.5703752195819146,0.5954650386251074
2024-06-11,57.65270067935313,34.42949684128656,3.0287224176907075,2.2581699703643188,0.0,0.6602347433707668,0.8023105742227039,0.5699748037707125,0.5983899699411
2024-06-13,57.63728634458521,34.42029158665062,3.0546491777195226,2.2575662139491657,0.0,0.6600582194744046,0.8020960641714283,0.5698224122551188,0.5982299811945235
2024-06-17,57.63632322233501,34.41971642166996,3.056269139906376,2.257528489892572,0.0,0.6600471898649638,0.802082661101728,0.5698128904910194,0.5982199847383722
2024-06-18,57.62091764268236,34.41051639548317,3.0821811739171094,2.256925076402176,0.0,0.6598707662315763,0.8018682728890041,0.5696605855315633,0.5980600868630489
2024-06-24,57.487514754287346,34.43467696105764,3.12781028571803,2.2585097252833024,0.0,0.7104860349706911,0.8024312865551334,0.5851061464464514,0.5934648056814007
2024-06-25,57.44393951876239,34.47675115556552,3.1299582430094897,2.2612692974897435,0.0,0.7046590482925107,0.8034117415211524,0.5858210615258402,0.5941899338333523
2024-06-26,57.41840080035884,34.48252275216059,3.130482215127876,2.2616478463303533,0.0,0.7215175586738581,0.8035462370381715,0.5859191311736667,0.5959634591366437
2024-06-27,57.34897358070338,34.510253336368265,3.1329997252677564,2.263466646436759,0.0,0.7572812170165915,0.8041924428494777,0.5863903229110775,0.5964427284466959
2024-06-28,57.308919762582036,34.54266210882939,3.135941942881383,2.265592280659224,0.0,0.7579923840547514,0.804947664482922,0.5869410053521306,0.5970028511581671
2024-07-02,57.26967743874998,34.5554107867164,3.137099326570463,2.2664284439554523,0.0,0.7767256621401735,0.8052447469271776,0.5871576279677336,0.6022559669726183
2024-07-03,57.221680087395065,34.5264501173549,3.2182795057647935,2.2645289647334566,0.0,0.7760746933172392,0.8045698764411984,0.5866655349050405,0.6017512200883129
2024-07-04,57.2207209609702,34.52587139910312,3.218225562278481,2.264491007624077,0.0,0.7760616850702795,0.8045563905696203,0.5883318606040348,0.6017411337801951
2024-07-05,57.2207209609702,34.52587139910312,3.218225562278481,2.264491007624077,0.0,0.7760616850702795,0.8045563905696203,0.5866557014570147,0.6034172929272151
2024-07-08,57.22455765960041,34.52818638852092,3.2184413470746027,2.2646428436967647,0.0,0.7694086345350223,0.8046103367686507,0.5866950372271411,0.603457752576488
2024-07-10,57.22551691465117,34.52876518438307,3.218495297795133,2.264680805896471,0.0,0.7677452324948807,0.8046238244487832,0.5867048719939044,0.6034678683365874
2024-07-12,57.223598436708556,34.529283855499365,3.2183873981627635,2.2646048827697363,0.0,0.7693957373732857,0.8045968495406909,0.5866852027900871,0.6034476371555181
2024-07-16,57.28379436601407,34.492858246336255,3.214992259068899,2.262215907292751,0.0,0.7685840869336587,0.8037480647672247,0.5709960210117159,0.6028110485754185
2024-07-17,57.30309798921811,34.47727078652012,3.213539391281326,2.2611936029276416,0.0,0.768236760728192,0.8033848478203315,0.5707379856390272,0.6025386358652487
2024-07-18,57.28200572047084,34.464580305784885,3.249164795664175,2.260361297086664,0.0,0.7679539862048694,0.8030891359005171,0.570527906962659,0.6023168519253879
2024-07-22,57.2791307049969,34.46285050948262,3.24900171829027,2.26024784830595,0.0,0.7729344973481487,0.8030488284136611,0.570499271852205,0.6022866213102458
2024-07-24,57.34598007673313,34.4507467955473,3.2478606348687844,2.259454025596152,0.0,0.7208176795203121,0.80276678925696,0.5702989065346321,0.60207509194272
2024-07-25,57.3066850757575,34.4271402214312,3.312486506464212,2.2579057872013877,0.0,0.721995040763138,0.8022167119590423,0.5699081224542363,0.6016625339692817
2024-07-26,57.31809845399697,34.41793667343434,3.3116009659181453,2.257302172025941,0.0,0.7218020268802416,0.8020022520891574,0.5697557665883389,0.601501689066868
2024-07-29,57.327367331445636,34.410462413255985,3.3108818127782866,2.256811972282273,0.0,0.7216452790717557,0.8018280878575063,0.5696320374154368,0.6013710658931298
2024-07-31,57.34874169200427,34.393226503854216,3.3092234200987667,2.255681554265103,0.0,0.7212838130588635,0.8014264589542927,0.5693467135487789,0.6010698442157195
2024-08-01,57.36037831575721,34.3851889871145,3.3084500719329153,2.255154413310479,0.0,0.7194460045424251,0.8012391697920279,0.56921366020642,0.600929377344021
2024-08-05,57.35942084461685,34.38461502252296,3.3083948466091604,2.255116769812803,0.0,0.7194339954029003,0.8028950157512645,0.5692041587758445,0.6009193465082229
2024-08-06,57.37532006214236,34.37313975325742,3.307290727174446,2.2543641636794534,0.0,0.7175252334434974,0.8026270634565633,0.5690141967540293,0.6007188000922304
2024-08-07,57.38360713651412,34.365111621017085,3.306518281959793,2.2538376382077097,0.0,0.7173576494665544,0.8041078768439052,0.5688812987630119,0.6005784972278131
2024-08-08,57.52145361157,34.37371333480823,3.17718800372572,2.2544017820553823,0.0,0.7141998243669161,0.8043091480019943,0.5540054712378881,0.6007288242338547
2024-08-12,57.50130370873817,34.36167214078099,3.209437159804248,2.253612059717016,0.0,0.7139496384595729,0.8056955032148918,0.5538114017957434,0.6005183874893604
2024-08-13,57.49938540661562,34.362193851343896,3.2109981406902923,2.253536876920823,0.0,0.7139258203716599,0.8056686243913823,0.5537929260826894,0.600498353583639
2024-08-14,57.50897819737223,34.35124330403536,3.211533840908054,2.2539128410736526,0.0,0.7140449267057908,0.8058030364460209,0.5538853169773891,0.6005985364815063
2024-08-15,57.516065916437384,34.34551334152213,3.2109981406902923,2.253536876920823,0.0,0.7139258203716599,0.8056686243913823,0.5537929260826894,0.600498353583639
2024-08-16,57.523859676871744,34.33921259022042,3.2104090768287747,2.2531234611925584,0.0,0.7137948492897225,0.8055208229134017,0.5536913316920277,0.6003881909913553
2024-08-21,57.52290034159183,34.34030762644056,3.2103555362856397,2.2530858854659215,0.0,0.7137829452105214,0.8055073891043969,0.5536820976866662,0.6003781782144573
2024-08-22,57.50372035333279,34.3288574614945,3.209285100317918,2.252334634041302,0.0,0.713544946979776,0.8052388069888594,0.5868407040581335,0.6001779927867275
2024-09-02,57.5085141511927,34.331719286823734,3.209552642382174,2.2525223999263986,0.0,0.705267931287096,0.805305935724982,0.5868896260355976,0.6002280266273157
2024-09-03,57.513308748389214,34.33458158934491,3.2098202290574402,2.2527101971203125,0.0,0.6969895354524728,0.8053730756544123,0.5869385561705034,0.6002780688107421
2024-09-04,57.514267763766505,34.335154107122676,3.209873751746797,2.2527477603168427,0.0,0.6953336906381373,0.8053865049837418,0.5869483431765571,0.6002880782487516
2024-09-09,57.514267763766505,34.335154107122676,3.2082062848627726,2.2527477603168427,0.0,0.6970011575221616,0.8053865049837418,0.5869483431765571,0.6002880782487516
2024-09-10,57.516185890471846,34.33629919995939,3.206645757490936,2.2528228904681513,0.0,0.6970244028243429,0.805413364986023,0.5869679181678676,0.5986405756314332
2024-09-11,57.52673787471226,34.325920291877985,3.2055662239127036,2.2532361958928524,0.0,0.6971522797063008,0.8055611270290509,0.5870756039632007,0.5987504029056506
2024-09-12,57.52769733799804,34.32649279888059,3.2039518319115805,2.253273776633287,0.0,0.6971639072040815,0.8055745626305535,0.5870853955402792,0.5987603892015916
2024-09-20,57.52865683328928,34.3270653249807,3.204005270113322,2.253311358627329,0.0,0.6955076510344901,0.8055879986802368,0.587095187443982,0.5987703758306522
2024-09-23,57.52098176702282,34.32248565085644,3.2069131374807167,2.2530107377724637,0.0,0.703753169015529,0.8054805228305699,0.5870168613589246,0.6003581536625366
2024-09-24,57.52673787471226,34.325920291877985,3.1972270818109534,2.2532361958928524,0.0,0.7038235933877007,0.8055611270290509,0.5870756039632007,0.6004182313260007
2024-09-26,57.53249513454101,34.32935562037534,3.1875390873857086,2.253461699140812,0.0,0.7038940318559753,0.8056417473612231,0.5871343583253634,0.6004783210145761
2024-09-27,57.52098176702282,34.32248565085644,3.2202544297843283,2.2530107377724637,0.0,0.6904118767119171,0.8054805228305699,0.5870168613589246,0.6003581536625366
2024-09-30,57.521941038309386,34.32305804329408,3.220308133624476,2.2530483109925776,0.0,0.6904233906372518,0.803826266394095,0.5870266509766006,0.6003681657715233
2024-10-02,57.482637133803586,34.299605597647606,3.3181007344718467,2.25150883589727,0.0,0.6899516343904293,0.7716125766250452,0.5866255442160171,0.5999579429481993
2024-10-03,57.47880548203691,34.29731926996784,3.367872720607578,2.2513587558341603,0.0,0.6532439913301191,0.7715611428210335,0.5865864411943926,0.5932521962079652
2024-10-07,57.479763347088685,34.29622435678809,3.3679288450790392,2.251396273974162,0.0,0.653254877422555,0.7715740006291911,0.5865962164610697,0.5932620825572182
2024-10-08,57.47880548203691,34.29398639246106,3.3695391593609716,2.2513587558341603,0.0,0.6532439913301191,0.7715611428210335,0.5865864411943926,0.5949186349613584
2024-10-09,57.47880548203691,34.29398639246106,3.402867934428835,2.2513587558341603,0.0,0.6532439913301191,0.7715611428210335,0.5532576661265294,0.5949186349613584
2024-10-10,57.4711437107504,34.30107861200023,3.40241434121977,2.236062706129741,0.0,0.669819081865988,0.7714582957809762,0.5531839183569851,0.5948393338959147
2024-10-14,57.473058962073075,34.30222171063965,3.40252772818489,2.214475685973418,0.0,0.6865041253732491,0.7714840049704231,0.5532023534561133,0.5965254293291824
2024-10-15,57.47210132045535,34.30331639618133,3.402471033757678,2.2144387873966473,0.0,0.6864926865368086,0.7714711501615107,0.5531931357529624,0.5965154897577124
2024-10-16,57.49796885074376,34.31875592345602,3.3456576447710407,2.2037665203723544,0.0,0.7134735784564052,0.7718183804329805,0.5534421216063704,0.5951169801610671
2024-10-17,57.498927354609584,34.31932802471247,3.3457134176244177,2.2021362355166203,0.0,0.7134854722188595,0.7718312468161961,0.5534513476090218,0.5951269008928337
2024-10-18,57.460612109782346,34.29645884234559,3.41012040440463,2.200668810072553,0.0,0.7130100308183592,0.7713169258619167,0.5530825472703161,0.5947303294442856
2024-10-21,57.46539872259944,34.299315823213824,3.41040447597011,2.1925218809851805,0.0,0.7130694263386455,0.7713811784925066,0.5531286204309119,0.5947798719693842
2024-10-25,57.474016635605174,34.28946288921808,3.410915924071779,2.192850686897147,0.0,0.7131763632157896,0.771496860207735,0.5532115714664536,0.5948690693178432
2024-11-06,57.47210132045535,34.288320196718146,3.4108022556816686,2.1927776103942724,0.0,0.7131525966935779,0.7714711501615107,0.5531931357529624,0.5981817341425105
2024-11-11,57.45295518766106,34.27689745913423,3.442979774234472,2.1920471131555708,0.0,0.7129150185642739,0.771214143914156,0.5530088461760255,0.5979824571602202
2024-11-13,57.460612109782346,34.28146564076296,3.443438630143805,2.192339253637759,0.0,0.7130100308183592,0.7579896355662464,0.5530825472703161,0.5980621520182032
2024-11-15,57.08024958162057,34.05453828197849,3.4206446679000844,2.177826987400344,0.6619534916110469,0.7082902360238201,0.7529720967075657,0.5494213980371688,0.5941032587209145
2024-11-19,57.08213886767718,34.055665445311014,3.4207578870314483,2.1778990707950587,0.6619754014574647,0.7083136795594871,0.7529970191578661,0.5494395832096957,0.5908130458007871
2024-11-20,57.101983924761804,34.067505166775966,3.388836863446231,2.1786562346337273,0.6622055424418625,0.7069044165566881,0.7532588045276184,0.5496306002267458,0.5910184466293622
2024-11-21,57.066516210853514,34.06908759754933,3.421607269473638,2.1784398483925047,0.6621397715478738,0.7068342061273554,0.7531839901357066,0.5495760103847354,0.5926150955353472
2024-11-22,57.05140580892999,34.06172149878151,3.4207012765289284,2.2275103619777155,0.6619644463529615,0.6818233797435503,0.7529845577264936,0.549430490472958,0.5924581794859005
2024-11-25,56.95376605309293,34.06172149878151,3.4207012765289284,2.2275103619777155,0.6619644463529615,0.7811180466964945,0.7529845577264936,0.549430490472958,0.5908032683700182
2024-11-27,57.03004367861059,33.95979693102254,3.4304659163544535,2.2338689518205586,0.6638540718634646,0.7833478047988882,0.755134006744691,0.5509988796466756,0.5924897591381422
2024-11-28,57.048691017917484,33.98969449216682,3.433486033485774,2.23583560767869,0.6644385163978276,0.7840374493494365,0.7557988124025289,0.5514839686101969,0.5365341019912458
2024-12-03,57.046795813498704,33.99022636767882,3.4350330113648764,2.2357613313815876,0.664416443204038,0.7840114029807648,0.7557737041445932,0.5514656478593515,0.5365162778872606
2024-12-04,57.03732167989859,33.98458138900626,3.43446253301975,2.235390023909373,0.6643060992301257,0.7838811970915482,0.755648187874268,0.5679817148417574,0.5364271751283265
2024-12-05,57.036374439613134,33.985677731929236,3.434405495606801,2.235352899945239,0.6642950668485108,0.7838681788812427,0.755635638540181,0.5679722821554768,0.5364182664801724
2024-12-06,57.035427230789516,33.98511332835098,3.434348460088304,2.235315777214147,0.6642840348333277,0.7838551611033266,0.7556230896229101,0.5679628497824951,0.5380700682149954
2024-12-09,57.03448005342615,33.986209626026586,3.4342914264641653,2.2352786557160376,0.6642730031845581,0.7838421437577785,0.7556105411224348,0.5679534177227971,0.5380611325794921
2024-12-10,57.033532907521476,33.98730588729075,3.434234394734289,2.235241535450848,0.6642619719021836,0.7838291268445766,0.7555979930387339,0.567943985976367,0.5380521972407687
2024-12-11,57.031638710081964,33.98617710103982,3.43412033695695,2.235167298618982,0.6642399104365474,0.783803094315126,0.7555728981215727,0.5679251234232481,0.5413555270057862
2024-12-13,57.03732167989859,33.989563684750486,3.43446253301975,2.235390023909373,0.6643060992301257,0.7838811970915482,0.7473443616338914,0.5679817148417574,0.5397487056244771
2024-12-16,57.04584825850871,33.99464482597777,3.434975955002214,2.2373852086015384,0.6644054071571013,0.7839983804453795,0.7474560830517389,0.551456487940394,0.5398293933151448
2024-12-17,57.04490073499624,33.99408017971071,3.434918900534947,2.2373480459480533,0.6643943714767789,0.7856463442712911,0.7474436679113763,0.5514473283257265,0.5398204268248828
2024-12-19,57.0439532429597,33.99351555220071,3.4348618479629827,2.2389718428694874,0.6643833361630527,0.7856332950128099,0.7474312531834343,0.5514381690153338,0.5398114606324803
2024-12-20,57.043005782397536,33.99295094344687,3.434804797286225,2.2389346550975975,0.6643723012159043,0.7872811769408466,0.7474188388678923,0.5514290100092005,0.5398024947379222
2024-12-23,57.033532907521476,33.98730588729075,3.434234394734289,2.240223500240114,0.6642619719021836,0.8004356761421312,0.7472947183899565,0.5513374366788124,0.5413735071002795
2024-12-30,57.03258579307394,33.98674148479282,3.434177364898582,2.241846925828378,0.6642509409861861,0.8004223838883544,0.7472823086094594,0.5513282810185345,0.5413645169037417
2025-01-02,57.03448005342615,33.98787030853455,3.4342914264641653,2.2386000207319605,0.6642730031845581,0.8004489688373924,0.7473071285826277,0.5513465926431831,0.5413824975954148
2025-01-03,57.138401615264144,33.90959513915005,3.4263821417492966,2.230130736361003,0.6627431608799413,0.7986055088603293,0.745586055989934,0.5500768235303514,0.5384788182149524
2025-01-06,57.14881723690258,33.91577643759204,3.425349568772187,2.202365542766442,0.6628639707348208,0.8153226840038297,0.7457219670766734,0.5501770957099014,0.5336054964415308
2025-01-10,57.149764299894834,33.91468129817299,3.4254063332332727,2.2024020400904782,0.6628749556329506,0.8153361954285293,0.7457343250870695,0.550186213175349,0.5336143392845253
2025-01-27,57.14881723690258,33.9141192776652,3.425349568772187,2.202365542766442,0.6628639707348208,0.8153226840038297,0.7457219670766734,0.5501770957099014,0.5352626563683678
2025-02-12,57.158289279550644,33.919740321104086,3.4259172980580863,2.189471093727495,0.6629738361021938,0.8154578184056984,0.7458455656149681,0.5502682839648209,0.5320365034720106
2025-02-13,57.12704344806019,33.95420685860465,3.4240445052235815,2.1882742096760284,0.6626114185241571,0.8150120447847131,0.7454378458396766,0.5499674773750504,0.5334021919119464
2025-02-14,57.050493773132,34.00631277626337,3.457505422079855,2.1853419438121953,0.66172352575691,0.8139199366809992,0.7444389664765236,0.5492305263782353,0.5310331294199203
2025-02-18,57.04483158706939,34.00293769469076,3.5233280542961722,2.185125051514199,0.6616578505720512,0.813839156203623,0.684815875342073,0.5491760159748025,0.5342887143369313
2025-02-20,57.042944441468926,34.003466906275925,3.5248655861732376,2.18505276364845,0.6616359617406359,0.8138122329409821,0.6847932204015581,0.5491578482447278,0.5342710391055635
2025-02-24,57.04200091549054,34.00455853021061,3.524807282691827,2.185016621509105,0.6616250178680106,0.8137987719776532,0.684781893493391,0.5491487648304488,0.5342622019284187
2025-02-25,57.030681037882324,34.01765520122755,3.5241077913277046,2.1845830090773806,0.6614937196297898,0.8136372751446413,0.6846459998168324,0.5490397872927255,0.5341561786010552
2025-02-26,57.030681037882324,34.01765520122755,3.590257163290684,2.1845830090773806,0.6614937196297898,0.8202522123409393,0.6118816906575555,0.5490397872927255,0.5341561786010552
2025-02-27,57.05930984763919,34.00022472650755,3.5884175336526956,2.1834636397766976,0.6611547735887048,0.819831919249994,0.611568165569552,0.548758462078625,0.527270931936992
2025-02-28,57.11223765691007,33.960931220871196,3.584270457987216,2.1809402464307284,0.660390687791288,0.818884452861197,0.6108613862069414,0.5481242708667691,0.5233596200745957
2025-03-03,57.11506973776924,33.95868862069773,3.5840337717344575,2.18079622867859,0.6603470790851143,0.8204812457632543,0.6108210481537307,0.5480880756406449,0.5216741924772402
2025-03-04,57.20701276037639,33.937458484037094,3.582141406442766,2.1136449293658144,0.6599984166637984,0.8200480327047696,0.6104985354140136,0.5477986858309527,0.5213987491644008
2025-03-05,57.229864070741584,33.93241953182507,3.581609538702219,2.113331100450273,0.6599004216862681,0.8034287634030312,0.6104078900597979,0.5477173499996024,0.5213213331321517
2025-03-06,57.232893730398295,33.91295250390488,3.578601913123881,2.089441762178782,0.6596501222348168,0.7965275225985412,0.6101763630672055,0.6134746136783796,0.5062814688152218
2025-03-07,57.239240336974476,33.90791984712371,3.578070851277139,2.0891316905843937,0.6595522306501639,0.7964093185100728,0.6100858133514016,0.6133835745046523,0.5062063370240008
2025-03-10,57.230666268328314,33.86502872256034,3.5742400794990052,2.0210104043987465,0.6588460976035033,0.7906153171242041,0.6094326402832406,0.6127268707712581,0.6374335994313894
2025-03-12,57.24079878087493,33.870049631316014,3.558296410242319,2.0213100441515395,0.6589437796745036,0.7907325356094043,0.6095229961989157,0.6128177150972883,0.6375281068350822
2025-03-13,57.61734590008145,33.87060760197084,3.186045660350466,2.016401183179405,0.6589546350259495,0.7907455620311393,0.6095330373990033,0.6128278105741329,0.6375386093876061
2025-03-14,57.620193582103866,33.87228162424398,3.181260723575198,2.016500841872627,0.6589872032263486,0.7907846438716183,0.6095631629843725,0.6128580990005043,0.6375701191214923
2025-03-17,57.78032785059256,33.87730468405397,3.021904390965488,2.0167998770674793,0.6590849271462351,0.7843110633040197,0.6096535576102674,0.6129489822459987,0.6376646670139824
2025-03-18,57.77937581270012,33.87674649272911,3.021854599495024,2.0167666465550216,0.659074067501641,0.7859458254957069,0.6096435124390179,0.6129388827765261,0.6376541603078376
2025-03-19,57.78267118303763,33.87674649272911,3.018559229157516,2.0167666465550216,0.659074067501641,0.7859458254957069,0.6096435124390179,0.6129388827765261,0.6376541603078376
2025-03-25,57.99433869648465,33.841617484063576,2.9726336971632876,2.0047994701798917,0.6583906306009497,0.6699124666364663,0.6090113333058785,0.6123032864588831,0.6369929351064187
2025-03-26,58.01738236855568,33.841617484063576,2.9726336971632876,1.9817557981088585,0.6583906306009497,0.6699124666364663,0.6090113333058785,0.6123032864588831,0.6369929351064187
2025-03-27,58.054284269894495,33.81143337741296,2.9725847691142717,1.981723179409514,0.6583797938237589,0.6699014402156747,0.6024175113487393,0.6122932082560958,0.6369824505244868
2025-04-01,58.06033739150575,33.80920744751009,2.9723890730237654,1.9815927153491768,0.6583364502821185,0.6682114970363503,0.6023778520081384,0.6122528987623703,0.6352946745222444
2025-04-02,58.07403080889766,33.79419008319091,2.971068798075669,1.9807125320504457,0.6580440305815435,0.6465282600463664,0.628432049205374,0.6119809484408354,0.6350124895111895
2025-04-03,58.07541022019962,33.793078216521145,2.970971046587557,1.9806473643917046,0.6580223801965795,0.6465069885431395,0.6284113730877335,0.6119608135828191,0.6349915968896993
2025-04-07,58.24978615095172,33.618702285769054,2.970971046587557,1.9806473643917046,0.6580223801965795,0.6465069885431395,0.6284113730877335,0.6119608135828191,0.6349915968896993
2025-04-08,58.34643383457482,33.62036150704169,2.971117676231944,1.9807451174879624,0.6580548563082932,0.6136361535074835,0.62844238777442,0.6119910163667127,0.5692174507066736
2025-04-09,58.389152302319424,33.58720816887365,2.9681878306073943,1.978791887071596,0.657405942548703,0.6130310414266655,0.6278226751340114,0.609744011713922,0.5686561403046281
2025-04-10,58.40350883707126,33.57561994253429,2.9671637492897127,1.9781091661931416,0.6571791249811102,0.6128195340448852,0.6276060643569602,0.6095336384199797,0.5684599431086603
2025-04-14,58.435407730067325,33.575068321683766,2.9506857929374974,1.9780766674258057,0.6571683280484404,0.6128094659051707,0.6128094659051707,0.6095236242649285,0.5684506037619009
2025-04-17,58.55449768819471,33.571758977176266,2.9175397793242563,1.9778816972445972,0.6571035539018596,0.6127490640134841,0.5864649218574097,0.6094635462439747,0.5125407720434505
2025-04-22,58.557783205964206,33.56847345940675,2.9175397793242563,1.9778816972445972,0.6571035539018596,0.6127490640134841,0.5864649218574097,0.6094635462439747,0.5125407720434505
2025-04-29,58.56010672237761,33.56792201938536,2.9174918519676463,1.9778492059510395,0.6570927594521726,0.6127389981891509,0.586455287811064,0.6078108024932596,0.5125323523726946
2025-04-30,58.55785739992405,33.559101442356756,2.9134406278737175,1.972402589670989,0.6569200964765992,0.6339278930999183,0.5863011861053649,0.6076510892408542,0.5123976752517474
2025-05-02,58.66769636788449,33.55458878101078,2.851444856561135,1.9761022924004175,0.6581523038802389,0.6137270233683227,0.5874009312131132,0.5791740274146102,0.5117134162668857
