date,PARTNERS CAPITAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-04-17,0.0,29.536101963188493,19.010439496573888,16.208452496833974,6.9320669814121425,6.778214463990754,6.8886835600371485,11.388999803688929,3.2570412342746704,0.0
2024-04-18,0.0,29.538701314531835,19.009746889168508,16.20795536815555,6.9318543683142595,6.777787491463205,6.888472277550125,11.388650492215662,3.2568317986008544,0.0
2024-04-19,39.388269559730084,17.904750753628253,11.52284337500661,9.82452487269929,4.201774629095776,4.1046680332734695,4.1757439706282815,6.90328159757171,1.974143208366527,0.0
2024-04-23,37.94440918342056,18.33256602625197,11.796736062536729,10.058339104364734,4.301772819264076,4.202355179967807,4.275122656190692,7.067573052234488,2.0211259157689407,0.0
2024-04-24,37.527058151287356,17.16348422305739,11.664294409243444,9.94770730650328,4.254457566114558,4.156133422678825,4.228100528518802,6.989836727661125,1.9988955264923594,2.0700321384428544
2024-04-25,37.53192807529523,17.1657115456346,11.652830996053055,9.948998230466461,4.255009671343754,4.156672768285223,4.2286492133687705,6.990743805790027,1.9991549251714251,2.0703007685914634
2024-04-26,37.53258422384148,17.166011643637923,11.65168991486764,9.949104922892781,4.255084059166425,4.1567454369418595,4.228319700121536,6.990866020837873,1.9992571152546272,2.0703369624378576
2024-04-29,37.53321515754106,17.166300209305785,11.651885783177173,9.949272170251477,4.25515558837186,4.153453254650296,4.226709750212257,6.990983539336877,2.0026527817465243,2.0703717654066938
2024-04-30,37.514825835812175,17.161250026914793,11.646176965653398,9.94439754477271,4.286674895249473,4.151418278753213,4.23841656821152,6.987558321300891,1.9999241723221195,2.0693573910097056
2024-05-02,37.50071184101715,17.15479354502638,11.655231976679996,9.940656219255144,4.301857877803692,4.159933854366689,4.23682197226045,6.98492943100007,1.9964844344313128,2.0685788481591114
2024-05-03,37.49758803533928,17.15336455237936,11.649222796365502,9.939828163551265,4.301499533457561,4.168857805410468,4.236469045398977,6.98434758705245,2.000415945304477,2.0684065357406594
2024-05-06,37.50799434408038,17.15812494409609,11.652455681875328,9.94258665886051,4.302693283096944,4.181774041692235,4.237644747815276,6.986285879117464,1.961459860650815,2.068980558714957
2024-05-07,37.50817077197286,17.204302313703863,11.654526381028239,9.94263342621346,4.302713521851939,4.16822005894745,4.236925521291892,6.9863187407971,1.9271989735294703,2.06899029066373
2024-05-08,37.506003344351406,17.19416998604909,11.662184778426242,9.942058886376556,4.307504318813642,4.167979196353992,4.2366806885203685,6.985915033020916,1.9286330350194367,2.0688707330683527
2024-05-09,37.50776751065741,17.194978746584585,11.662733331500574,9.942526530053184,4.307706930483898,4.168511223085263,4.236275208662639,6.986176433262574,1.9243560393659584,2.0689680463439166
2024-05-10,37.509531842933065,17.20586739405718,11.66328193618181,9.942994217724905,4.307909561215502,4.151907621423103,4.2364744793091,6.9952408929055965,1.9177266854752018,2.0690653687745417
2024-05-13,37.509204168674316,17.205717087733227,11.66318004855285,9.942907358116162,4.307871928352524,4.14750347147753,4.236773461245687,6.995179784161721,1.9226153977694227,2.0690472939165603
2024-05-14,37.50305503685454,17.2028964407808,11.661268026340013,9.941277351578515,4.323895307224642,4.146823543813525,4.235742963283415,6.994033018093253,1.9223002107164944,2.0687081013148076
2024-05-17,37.48794279185033,17.195964355233645,11.656568997439548,9.93727141075998,4.322152948763681,4.145152538256197,4.23403612672375,6.991214699947354,1.9618216370965254,2.067874493928995
2024-05-20,37.48587839763876,17.195017404117273,11.655927090955144,9.935313899294652,4.321914935502231,4.1449242720919655,4.234138747716652,6.99223998984663,1.9668846430714406,2.067760619765261
2024-05-21,37.483361151408516,17.19386272682039,11.663538355581876,9.934646724547031,4.321624710901826,4.150018081056367,4.236876250876405,6.991770447968254,1.9566797850331492,2.06762176580618
2024-05-22,37.48084424323108,17.191700994417765,11.65409317246385,9.933979639397439,4.321334525277043,4.149739418361138,4.254385802271398,6.989890874904975,1.9565483991808594,2.0674829304944486
2024-05-23,37.50086300610612,17.1556017111664,11.736234725299155,9.939083892957564,4.273927003747387,4.141542423849072,4.249939776551839,6.993624221118819,1.9405960526186614,2.068587186584978
2024-05-24,37.48774137752757,17.16739625188256,11.736224934561895,9.935606187198282,4.27243154795732,4.140093289693967,4.247445318424417,6.997893107830533,1.9473046012210993,2.0678633837023535
2024-05-27,37.4503159154013,17.25009124391146,11.733498622793306,9.925687087263297,4.264811581647821,4.146023972389427,4.211738475220331,6.990906840484273,1.9611273051809037,2.065798955707888
2024-05-28,37.45534187191295,17.238918830254054,11.735073297195008,9.927019147365582,4.2653839334962855,4.14658038254705,4.212303704482021,6.991845043351151,1.9614575966217938,2.0660761927741027
2024-05-29,37.447778319896265,17.21417075581956,11.75953881555595,9.925014532751504,4.26452260233123,4.145407601466589,4.228560559339711,6.98996352696367,1.9593843066141838,2.0656589792613302
2024-05-30,37.446974400977496,17.213801206592276,11.754254864913323,9.924801465186217,4.279458466028315,4.133913875630024,4.228469781729253,6.989813468290686,1.962897836407201,2.0656146342452124
2024-05-31,37.25457939936932,17.647082295116505,11.45372619814864,9.820282761946684,4.180718184346262,3.9778558423596935,4.122716592833481,7.010631907060646,2.4774048959403543,2.0550019228784135
2024-06-03,37.253211904968936,17.685477158463684,11.540734565232322,9.819922291317203,4.224078903220436,3.983048991334897,4.145723881358356,6.994557298826612,2.2983185148336926,2.0549264904438616
2024-06-04,37.205710355816144,17.649062293264485,11.669525989369966,9.807400914030662,4.264950963620316,4.021295593500835,4.190028574174972,7.018965762555574,2.12075329881361,2.0523062548534328
2024-06-05,37.29130534918934,17.69837543643515,11.63267552213444,9.830051751526632,4.274801148399346,3.971791663771985,4.205518050025666,7.029631429929953,2.008803457447357,2.0570461911401345
2024-06-06,37.29753481909982,17.6949840732697,11.622591229619319,9.82968926415338,4.275515249042323,3.97245514702709,4.213169809430581,7.030805721820907,2.005864868183042,2.0573898183538297
2024-06-07,37.29205277570466,17.73246907275698,11.656759745385814,9.828244482792668,4.274886827881364,3.958509325797798,4.212550551888802,7.0470760420648375,1.940363755382118,2.0570874203449616
2024-06-11,37.29930436804286,17.735917223966002,11.659026450041798,9.830155625169787,4.275718097126696,3.9592790741425814,4.213369699590058,7.048446374852381,1.9212956576521407,2.0574874294156906
2024-06-12,37.31730847616612,17.69092739564727,11.678025172449672,9.83490057116121,4.277781955748981,3.9611901899059645,4.215336608118067,7.051848609633534,1.9142004572495368,2.058480563919646
2024-06-13,37.320352438328094,17.685684397434624,11.685463206447103,9.83570280118336,4.27813089319764,3.961513303054979,4.215680451917608,6.984493639246391,1.974330395600658,2.0586484735895443
2024-06-14,37.32566808737157,17.688203422181395,11.68044060739876,9.837103729651904,4.278740240133145,3.9420165699876337,4.21661525357087,6.985488461495028,1.9867819351815756,2.058941693028122
2024-06-17,37.30895260862851,17.713702148587604,11.672603019298053,9.832698399306542,4.294202499944586,3.917859825379002,4.217734735158581,6.9823601642703235,2.001866958109109,2.0580196413176894
2024-06-18,37.340774789273794,17.661913809844567,11.682559012589456,9.841085070140634,4.279468506280872,3.9212015124109048,4.221332196552474,6.9883156765788215,2.0035744242134794,2.0597750021149905
2024-06-19,37.191544366611105,17.620845848014103,11.71216124430486,9.801755696479688,4.304342522148927,3.8457638358587376,4.181874412706415,6.960387244241746,2.329781608886857,2.0515432207475626
2024-06-20,37.191346122877945,17.580774341268775,11.725424674977889,9.801703449747967,4.304652725034785,3.862400662268616,4.18118582885016,6.9936647942916474,2.3073151153661806,2.0515322853160356
2024-06-21,37.20158321808359,17.585613533163738,11.731318059687512,9.804401415319344,4.305837601205383,3.8854575285272945,4.183003196595891,7.015584126640919,2.235104341424943,2.0520969793513855
2024-06-24,37.17982683628664,17.574929390859676,11.722259216397509,9.798667565250868,4.318306393416939,3.883185219390585,4.180157223593625,7.0114812440863465,2.2802900471009027,2.0508968636169174
2024-06-25,37.178266707605964,17.534095182936063,11.678007273577528,9.79146259772736,4.249854172690855,3.8483206158165646,4.179315758391968,7.011187030424971,2.4786798563274743,2.0508108045012547
2024-06-26,37.17566678407628,17.532869001333882,11.671462911370611,9.7907778682805,4.24955697497725,3.8480514978558618,4.182353554152485,7.010696729188639,2.4878972900740806,2.050667388690413
2024-06-27,37.14691855753871,17.519909647455993,11.650258683295863,9.783206585113714,4.24627076017146,3.875023139541938,4.179119308264352,7.005275303961015,2.5449364226917437,2.0490815919652143
2024-06-28,37.147042163781826,17.52013431972199,11.617022484052203,9.780244391810289,4.279559855061904,3.8743705343592594,4.180064913301703,7.004965864335986,2.5476734381249067,2.0489220354499333
2024-07-02,37.223588485521155,17.56997437541165,11.58434355415702,9.800397860035401,4.28837844589678,3.9023602994959465,4.188945230104679,7.054077783610024,2.3347898594280836,2.0531441063392615
2024-07-03,37.24345774082254,17.612313894127798,11.5521615294262,9.805629129105874,4.287798427635432,3.89443490713494,4.190447261436312,7.057843118391031,2.3016739556587713,2.0542400362610977
2024-07-04,37.26329846643964,17.57456521652236,11.536819575422308,9.810852886749634,4.290082668607261,3.8965095913644188,4.192345849437395,7.061603046637625,2.3185883062502377,2.055334392569117
2024-07-05,37.275417169349026,17.58969675347675,11.540571559135708,9.744458879944007,4.238187506874679,3.8777428317538476,4.1933753770237665,7.063899608480191,2.42064748923827,2.056002824723759
2024-07-08,37.268687441981356,17.586521098511092,11.538488017054686,9.736356662320878,4.237422341824353,3.877042741612909,4.165403755344893,7.062624287581658,2.4718220210934456,2.0556316326747286
2024-07-09,37.24210594690692,17.573977699318824,11.525854777300273,9.729345589208952,4.234400045391648,3.874277482098471,4.162432825403287,7.057586945898906,2.545853213204368,2.054165475268357
2024-07-10,37.2507799265445,17.5780708170639,11.455129881732057,9.73161163038418,4.2287126925059395,3.8918637767932203,4.16373596767361,7.059230713454545,2.5862206872705142,2.054643906577535
2024-07-11,37.21697671556547,17.69880380313831,11.444734926970094,9.722780681830713,4.20340592721761,3.8858651228177594,4.159624210402785,7.05282481629945,2.562204375282244,2.0527794204755585
2024-07-12,37.19832556223561,17.819885634223237,11.41234271684822,9.715908891248723,4.2012994055338275,3.838201456318999,4.157206420735729,7.0491570350280055,2.5559222003372084,2.051750677490434
2024-07-15,37.272943007323995,17.85563117700495,11.140755249559978,9.735398378671043,4.209726941530516,3.875949609757485,4.165545509044995,7.063230414509835,2.624953355403482,2.05586635719372
2024-07-16,37.15818492453759,17.893854082573426,10.987360911552416,9.70529133387542,4.309002632195554,3.9066208447539337,4.1523209683548545,7.06118842252654,2.7766392421361665,2.0495366374940907
2024-07-17,37.144906351240934,17.90409619375694,11.066617180410235,9.701823122965655,4.3407358512386,3.9179351096730346,4.150837125738711,7.058665088617189,2.66557974607235,2.0488042302863536
2024-07-18,37.14918314206432,17.90615763587173,11.037942173832219,9.702940171632033,4.341235634952679,3.918386212948547,4.151514706189782,7.087696606306911,2.655903590661091,2.049040125540689
2024-07-19,37.06282254338261,17.89109750253303,11.040833892697183,9.680383774658498,4.364343101594257,3.89566534676844,4.141531696705268,7.06092800587282,2.8181174079049156,2.0442767278829845
2024-07-22,36.97326452247286,17.910792409545937,11.05548788410063,9.65659481608356,4.435933040013032,3.886251922354396,4.131192971696271,7.043866090600395,2.867279373351917,2.0393369697810013
2024-07-23,36.94981498525547,17.908442211906387,11.077933650814533,9.650470318221183,4.433781606092099,3.9507119020917596,4.161671143530119,7.03939866252286,2.789731957569628,2.0380435619959623
2024-07-24,36.9422071957304,17.914689012445965,11.047723546862581,9.648483332710473,4.436177859918718,3.955788753227617,4.160814275420083,7.037949284131413,2.818542800942421,2.0376239386103294
2024-07-25,36.958252999741546,17.92247023643433,11.052522112521181,9.652674140036666,4.434794123027169,3.9485683645469867,4.162886367020368,7.057559136576605,2.7717635419365765,2.0385089781585664
2024-07-26,36.98428783164046,17.92217514338819,11.033473306686199,9.659473859401444,4.437586872857649,3.9513498897888057,4.129564283691859,7.062530755926108,2.7796130733938407,2.0399449832254493
2024-07-29,36.96795009716512,17.92862976962837,11.00210765909186,9.65520680632732,4.469072264527635,3.957883024277648,4.131051511137288,7.084246803198181,2.7648082229986564,2.039043841647924
2024-07-30,36.95789010295306,17.956856427142636,10.999113683524374,9.647944585273198,4.426805250158053,3.9568059756392575,4.146480103560295,7.082318985138221,2.787295924776206,2.038488961834702
2024-07-31,36.98284208255898,17.968979930787153,10.996601329194077,9.654458358539483,4.404616801409232,3.9694157625146436,4.1492795839065,7.093726162191377,2.7402147489575834,2.0398652399409722
2024-08-01,36.984949483327775,17.969208746354624,11.000540927624103,9.65500850049238,4.404867790579097,3.9630159987900426,4.149516023144066,7.094130385423719,2.7387806662697707,2.039981477994426
2024-08-02,36.98644441319415,17.969935060901634,11.000985568955475,9.655398755468234,4.405045835121797,3.9615196283131273,4.149683746380699,7.0930918855169445,2.7378311722009983,2.0400639339469393
2024-08-05,37.040735768220905,18.07926197014184,10.983953864293456,9.66957164205073,4.229023306977668,3.9812701216833055,4.156703982436058,7.103503634359084,2.7129172237757926,2.0430584860611645
2024-08-06,36.953730635313065,18.075855647886705,11.009130389173215,9.646858746412185,4.254508667463424,4.0679137319823715,4.153560644573502,7.109989448978718,2.690192550433311,2.038259537783502
2024-08-07,36.966383217390785,18.079395586267616,10.978859498011467,9.650161732876143,4.255965368023555,4.10109515656631,4.155512591759709,7.092555954512279,2.6811134774428966,2.038957417149242
2024-08-08,36.94052441691572,18.066748650254816,11.037359492366386,9.643411231878114,4.252988226369386,4.098226350041223,4.154260217757061,7.087594555172576,2.6813557377846475,2.0375311214600713
2024-08-09,36.9172409009302,18.079369405362094,11.030402673527595,9.637333014984431,4.253283799613175,4.125405454749535,4.152369318992834,7.09635490998982,2.671993650930433,2.0362468709198764
2024-08-12,36.91347627416657,18.099031726975095,11.025309961391224,9.636350250267652,4.245575607980873,4.124984767520294,4.151945882130022,7.095432866430477,2.6718534380029335,2.0360392251348567
2024-08-13,36.91096206789187,18.104411686206344,11.021913939266858,9.63569391077569,4.245286438444143,4.124703811521773,4.151332454853504,7.0949495908456495,2.6748455513128677,2.0359005488813025
2024-08-14,36.9183347885907,18.108027922774045,11.020345502584076,9.637618576944314,4.246134406349711,4.129826806547527,4.151500254117575,7.096366760130192,2.6555377754028218,2.0363072065590377
2024-08-15,36.947512754218025,18.122339386693934,11.029055301227949,9.645235553852338,4.244856815242059,4.1416295943556145,4.141542849125587,7.101975288970717,2.5879358786381954,2.037916577675581
2024-08-16,36.949885184207396,18.121450938633163,11.024070568064156,9.645854882309838,4.245129380967282,4.13891667942989,4.142139764570694,7.102431312608124,2.5920738552449327,2.038047433964525
2024-08-19,36.975953048274874,18.13423548498341,11.038008604401558,9.652659959852922,4.248124287584725,4.154555390450235,4.095048230618608,7.1008176820816145,2.5611120507629845,2.039485260989069
2024-08-20,36.974826352355485,18.133682915882748,11.037672264747608,9.652233350416306,4.244682772719843,4.164232524242947,4.094923450220788,7.100601312748382,2.557721940923437,2.039423115742449
2024-08-21,36.97979902760352,18.103725279260676,11.039156700648501,9.653531461228576,4.294941364874702,4.164792564087435,4.093486659509252,7.100562504685677,2.530307044158382,2.0396973939432788
2024-08-22,36.97879458639138,18.108864671293805,11.038856856294856,9.651281797750698,4.294824706152263,4.164679440452332,4.094302951828337,7.1003696399920715,2.528383357936054,2.039641991908204
2024-08-23,36.97881908430833,18.10881041960024,11.038864169377977,9.6512881915854,4.294827551411556,4.164682199492268,4.0943056642448665,7.100374343884335,2.528385032953485,2.0396433431415444
2024-08-26,36.97979902760352,18.10929030532385,11.039156700648501,9.6515439519203,4.294941364874702,4.1621425516764,4.094414163853115,7.100562504685677,2.5284520354706572,2.0396973939432788
2024-08-27,36.98375117599332,18.11120582538848,11.017146403601874,9.652575443028734,4.295400378878179,4.175176277274347,4.094785489488065,7.101321364317354,2.528722259157736,2.039915382871913
2024-08-28,36.95732974362361,18.09826706215778,11.111835059219494,9.64567958035521,4.292331716911705,4.1721935041879545,4.092588458718705,7.096248134150137,2.495068686619915,2.0384580540554826
2024-08-29,36.968589128454006,18.103780862939107,11.11522038029035,9.64861822389627,4.292977112324239,4.17346460068157,4.093835302815094,7.098410070338403,2.466025229518982,2.039079088741983
2024-08-30,36.97880193576306,18.108782147269327,11.110341207570396,9.650289988040836,4.272301061583638,4.177929972955703,4.094966250792507,7.100238554111178,2.4667064846353415,2.039642397278018
2024-09-02,36.97774855562077,18.23082257760612,10.977531444193051,9.65001508936082,4.257605100489679,4.17781096021762,4.09484960136348,7.100036296333563,2.4939960788999906,2.0395842959149078
2024-09-03,36.97943889240635,18.2316559498702,10.977702003736955,9.650456213445551,4.257799725278937,4.17800193743568,4.095036786229595,7.087110922085212,2.5031200395708186,2.039677529940703
2024-09-04,36.98078637299781,18.23232028668218,10.978102016306964,9.650807862979342,4.253979748977405,4.178154178158915,4.095517264210919,7.087369166793706,2.503211249869635,2.0397518530231173
2024-09-05,36.97453979065083,18.229240587702858,10.976247658274477,9.649177703863119,4.253261191115049,4.19069660595924,4.095156677363751,7.086172009040559,2.5061004661919113,2.03940730983821
2024-09-09,36.98262400479687,18.227925848840943,10.962083692151166,9.651287426373065,4.25419113573323,4.191612871286016,4.0960520535801646,7.087721349000464,2.5066484068276815,2.039853211410402
2024-09-10,36.96328045294106,18.218391835547703,10.956350036412752,9.646239375191431,4.2685211843744995,4.2225308303344224,4.094230807247828,7.08401415652445,2.5076550436751024,2.038786277750746
2024-09-11,36.98752892565536,18.230343376966893,10.893960201718516,9.652567454556104,4.271387663183997,4.225300874615394,4.096916684767328,7.08866137727643,2.5132096887824074,2.04012375247757
2024-09-12,36.98838677717004,18.230766193200722,10.8942128652657,9.652791326489481,4.270824072495312,4.2220855872176655,4.097674361483622,7.088825784553049,2.514261963070084,2.0401710690543196
2024-09-13,36.98510264681491,18.229147517235937,10.8733676447268,9.6519342730257,4.27044487393598,4.234962678428802,4.09757557581385,7.088196380840972,2.529278483133316,2.0399899260437335
2024-09-16,36.980937051931846,18.23285834106968,10.877708185596253,9.650847185383864,4.269963898028325,4.234485698845112,4.0974453317466235,7.0873980444173545,2.5285960989491896,2.039760164031753
2024-09-17,36.98968588521789,18.225574909110275,10.882402176173482,9.653130352329457,4.270974072600938,4.235487480097419,4.1000051249700835,7.089074758661653,2.5134225167898863,2.04024272404892
2024-09-19,36.99091154250353,18.226178815527373,10.88276276575929,9.653450209858995,4.267802080861406,4.23562782343811,4.100140979088126,7.0893096559287825,2.5135057993197565,2.0403103277146277
2024-09-20,36.98993101017722,18.225695687192097,10.885125030658855,9.653194322139647,4.2676889525894035,4.23551554802153,4.100032295073464,7.089121736869776,2.51343917285434,2.040256244423662
2024-09-23,36.94297541334574,18.202559704093733,10.944110056487851,9.640940406321267,4.272199132465867,4.229146153257994,4.094827649966379,7.113214864772657,2.5223603080447643,2.0376663112437456
2024-09-24,36.951241519456275,18.206632583668643,10.936165568937929,9.64144261812475,4.277391795881111,4.230092437916136,4.095743880439973,7.114806468811079,2.508360881320203,2.038122245443905
2024-09-25,36.965777311217195,18.17432445238326,10.940931188144816,9.645235345957675,4.279074426122156,4.2317564616479135,4.097355054454812,7.117605274507375,2.509347614375246,2.0385928711895556
2024-09-26,36.96286434268785,18.17289228352269,10.956160476479923,9.64447528438006,4.278737227501035,4.231422991765951,4.097032175641073,7.083934408978012,2.5439815782714734,2.028499230771927
2024-09-27,36.96308463518429,18.17300059092472,10.956225773366016,9.644532763841541,4.278762728060101,4.231448210340076,4.0964606099744785,7.083976628043641,2.54399673997668,2.0285113202884597
2024-09-30,36.96093077678453,18.205049894260746,10.964857659343819,9.626754479943852,4.278513402303516,4.231201641625346,4.079336697698276,7.06700971417285,2.5678850920952065,2.0184606417718585
2024-10-02,36.95415265625914,18.189000103459545,10.952585180549129,9.624989067094067,4.285408488702249,4.239363287260862,4.07918444337426,7.06571372290342,2.591512566227511,2.018090484169814
2024-10-03,36.934053173665845,18.15091926220521,10.980373895434607,9.61532072474766,4.289694476763679,4.223823812853256,4.0831855872257785,7.096873718438887,2.621665339697796,2.0040900089672813
2024-10-04,36.84830197724111,18.161589366197344,10.969403584154358,9.59299646880213,4.380407392767247,4.239630915554023,4.073771514631173,7.078614239019935,2.6558475046856627,1.9994370369470222
2024-10-07,36.87483565442465,18.13066967090016,11.18520036766399,9.599904181176049,4.292792077933613,4.133416796223468,4.07511945633197,7.0869484493323975,2.6202365570553146,2.000876788958389
2024-10-08,36.936986045207284,17.946362149549707,10.94968101679817,9.616084261324131,4.302938968128779,3.9037466016824,3.987756613003103,7.071100172695783,3.2810950211993846,2.004249150411253
2024-10-09,34.928094322576364,18.248414948670856,11.142841702265335,9.434606354515253,4.235236837816163,4.269484583538592,3.9289243220005723,7.611116573663962,2.5535644815525975,3.6477158734003083
2024-10-10,34.862929099355874,18.48019343354645,11.177200430346389,9.38401919501136,4.332187444016549,4.225423399406825,3.8525134724769474,7.600156721616312,2.3958637393313604,3.689513064891927
2024-10-14,34.86790014562688,18.503698237261435,11.1745165190966,9.385227620744397,4.335592116723011,4.1890177467113325,3.8577293225067546,7.587176022386501,2.409103122604869,3.6900391463382323
2024-10-15,34.748536071269115,18.511985519794496,11.120889886253076,9.309564627618236,4.295430315933892,4.303859376124549,3.8412935203899385,7.569987045668898,2.556455690918171,3.741997946029628
2024-10-16,34.72832540622203,18.482433413614856,11.101188230922393,9.304149939297638,4.325918781401312,4.3888260311372855,3.8392529830470914,7.56558414155009,2.5244995714756335,3.739821501331671
2024-10-17,34.69504370258461,18.47723223615743,11.149817212661498,9.295233357307126,4.318097041384961,4.391069179568695,3.82918899096374,7.558333704729492,2.5497471111072407,3.736237463535197
2024-10-18,34.71093749694533,18.517957206404954,11.141375510047245,9.299491502325829,4.315945810225276,4.343076870699682,3.8317173951408567,7.561796176275641,2.5397529985735505,3.7379490333616325
2024-10-21,34.72220628212812,18.52396899683273,11.166291396154197,9.300509746288148,4.28991659477123,4.347584854020354,3.833154975028996,7.570705292351869,2.506499316904344,3.739162545520009
2024-10-22,34.800145007646584,21.79989486071702,10.978988482028408,9.321386008309286,4.273994561700286,4.318531445429189,3.8411768315945527,4.353352482276232,2.5649747147022275,3.7475556055962116
2024-10-23,34.74945631706521,21.769627518195538,11.174537975259833,9.307808799045908,4.269125655484672,4.323867908429728,3.835388127830581,4.346494797604708,2.481595855688637,3.7420970453951887
2024-10-24,34.71156459293432,21.74588934189646,11.160417296035721,9.29765931871855,4.273180994865316,4.322701773695693,3.831205919408423,4.341755264982833,2.5776089334316126,3.738016564031068
