date,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.
2024-05-03,28.622904590318033,22.217217609274638,11.824377252075827,4.243694187686041,12.909290302365658,4.459110136299546,6.376312078959737,3.117656274479085,3.618987936706878,2.6104496318345607
2024-05-06,28.926328926328924,22.122772122772123,11.774111774111775,4.2256542256542255,12.854412854412855,4.440154440154441,6.349206349206349,3.1044031044031044,3.6036036036036037,2.599352599352599
2024-05-07,30.969897082392013,21.906196296510842,11.658846473189287,4.184286238390392,11.376933325609686,4.400548378999401,6.287049373419065,3.0740118557994944,3.568325320048659,2.5739056556411595
2024-05-08,30.02407563271937,22.20634578872164,11.818591086143789,4.2416175693397795,11.532815283133356,4.4608428428820295,6.373191880835405,3.116130673921979,3.6172170134471218,2.6091722288555266
2024-05-09,32.154717718304354,22.162531744481345,11.756202383277985,4.233248681383082,9.556554014455948,4.452041414338738,6.360617308067982,3.109982418441102,3.610080093768314,2.6040242234811486
2024-05-10,33.25649540925962,22.162531744481345,11.756202383277985,4.233248681383082,8.579800742332488,4.452041414338738,6.360617308067982,2.9849579996092985,3.610080093768314,2.6040242234811486
2024-05-13,33.02793514358273,22.162531744481345,11.756202383277985,4.233248681383082,8.579800742332488,4.452041414338738,6.360617308067982,2.9849579996092985,3.610080093768314,2.8325844891580387
2024-05-14,33.82935340940282,22.418931106144374,11.79861192800847,4.248519781986433,7.630474846096538,4.4681017919460455,6.383562718111595,2.9957259930204287,3.6231031643336076,2.603615260949692
2024-05-16,35.95263302356585,22.43265498176685,11.79861192800847,4.26812531858997,5.473865819707485,4.4681017919460455,6.383562718111595,2.9957259930204287,3.6231031643336076,2.603615260949692
2024-05-17,35.87220697765582,22.563700509604075,11.795374362994904,4.266954135633085,5.472363778910231,4.427675421403371,6.381811054488436,2.994903959231674,3.622108976871815,2.6029008232065856
2024-05-20,34.57962611216635,23.01709487153854,12.032390282915125,4.3526941917424775,5.582325302409277,4.520643806857943,6.510046985904229,3.0550834749575126,3.694891532540238,2.6552034389683095
2024-05-21,35.85135427101133,22.611120931785596,11.820163808850392,4.275921670300317,5.483864631822914,4.4409090016302315,6.395223223931019,3.0011981222870387,3.6297212892581463,2.4905230491230137
2024-05-22,36.66971388559313,22.391224009491765,11.705210744364265,4.234337618890164,5.430533133643242,4.397720420905219,6.138525275708479,2.972010969988135,3.5944216443312005,2.466302297084395
2024-05-23,37.04952336665892,22.208013640238704,11.6600790513834,4.218011315198016,5.409594667906688,4.380764163372859,6.1148570099976745,2.960551809656669,3.580562659846547,2.4180423157405255
2024-05-24,36.44865298456361,22.42482343043844,11.773912703226184,4.259190421223563,5.462406824095631,4.409837027762017,6.17455441864105,2.9894547375423084,3.615518556922896,2.4416488955842937
2024-05-27,36.58198248186754,21.760929015893147,11.925805556656494,4.31413737069478,5.5328762236930755,4.466727438468551,6.254211089532717,3.0280210851730014,3.6621616265704886,2.4731481114502003
2024-05-28,34.05105804298106,22.625842210454742,12.399810438258504,4.485607730822327,5.7527867636453545,4.654564935198731,6.5027919147796345,3.148373271794449,3.8077184596048053,2.5714462324603877
2024-05-29,34.048296039889564,22.6253760250546,12.399554951168252,4.485515308855648,5.752668232579223,4.6585898545349655,6.502657930522933,3.1483084023571104,3.8076400049449872,2.5713932500927186
2024-05-30,34.04693713555725,22.625842210454742,12.399810438258504,4.485607730822327,5.7527867636453545,4.658685842622545,6.5027919147796345,3.148373271794449,3.8077184596048053,2.5714462324603877
2024-05-31,35.11513824697965,22.259385388794293,12.198978350766238,4.412957106948837,5.65961242195735,4.583231979242682,6.397470201897349,3.0973810102975756,3.7460471904646067,2.529798102651423
2024-06-03,35.50603453486732,22.125284600350586,12.125486087324454,4.386371421087627,5.625516310370535,4.5556204791360235,6.3589288952469225,3.0787209606898913,3.7234792770647376,2.514557433861901
2024-06-04,35.76632081719481,22.03736779786871,12.077304380982962,4.368941780890646,5.5991490898874146,4.537518312629192,6.333661121033936,3.0664873868630718,3.708683698248008,2.5045656144012525
2024-06-05,36.390550179816806,21.820421625702874,11.957320828945539,4.325537960221741,5.543523614615828,4.504361302628703,6.27073854040414,3.036022968864869,3.671839297422957,2.4796836813765424
2024-06-06,37.26558366483118,21.520252395602675,11.792831808116636,4.266034371264525,5.467264995786874,4.442397758225392,6.184476102761067,2.9942583919578296,3.6213282122631343,2.445572299190688
2024-06-07,37.2754168381042,21.51687924920159,11.790983365661553,4.26536570073865,5.466408040909893,4.441701443993808,6.183506730147535,2.9937890632653463,3.6207605948392403,2.445188973138188
2024-06-11,37.06827072398813,21.587938117984706,11.829922745768709,4.279451947081834,5.484460694698354,4.456370034007588,6.203927581529752,3.003675964695013,3.632718051542136,2.4532641387037804
2024-06-12,37.1709750923234,21.574212304549384,11.821324742673058,4.276341635892197,5.480474581598177,4.453131138524397,6.19941855896912,3.0014928891333383,3.6300777873811585,2.392551268955763
2024-06-13,36.3844211614545,21.837412274597902,11.964452573609814,4.32811785522575,5.546829956857989,4.507047853834072,6.274478617865166,3.037833754150182,3.67402930475755,2.4453766476470706
2024-06-14,36.38189156410919,21.838280613157842,11.964928325745074,4.32828995765155,5.547050519911725,4.5072270711970885,6.274728114996917,3.0379545499731595,3.6741753981350773,2.445473885122373
2024-06-17,36.88134924548772,21.666831048426864,11.870993194595128,4.294309103461879,5.503501331492258,4.471841404477759,6.225466022290167,3.0141039550251505,3.6453299141927213,2.4262747805503504
2024-06-18,36.88259428751775,21.66640366103835,11.870759034243333,4.294224396402083,5.503392772605334,4.471753195518384,6.225343222344958,3.0140445005523118,3.645258008521382,2.4262269212561147
2024-06-19,36.63260456273764,21.752217997465145,11.91777566539924,4.311232572877059,5.525190114068441,4.489464512040557,6.25,3.0259822560202787,3.6596958174904946,2.4358365019011408
2024-06-21,36.63887843805073,21.750064355161282,11.91659571097602,4.310805726619274,5.524643076374725,4.489020019405556,6.2493812003722695,3.025682659749312,3.6593334785449794,2.4355953347458468
2024-06-25,36.641387640338195,21.749203017642515,11.916123794626062,4.3106350117814785,5.524424291626239,4.488842246995228,6.249133714828822,3.0255628378512167,3.6591885630556598,2.435498881254579
2024-06-26,36.640133064037066,21.749633677874144,11.916359748128787,4.310720367510198,5.524533681834383,4.4889311314403395,6.249257455150291,3.025622747613956,3.65926101936557,2.4355471070452652
2024-06-27,36.26150352575594,21.87960639018366,11.987570216326043,4.33648061830206,5.557547508067408,4.51575634436875,6.286602127405283,3.0437034381100356,3.681128241902713,2.450101589578104
2024-06-28,36.25896414342629,21.8804780876494,11.98804780876494,4.336653386454183,5.557768924302789,4.51593625498008,6.286852589641434,3.043824701195219,3.681274900398406,2.450199203187251
2024-07-02,36.26222585207466,21.88004223023446,11.98780900778869,4.336567000657357,5.557658213979801,4.513854305691122,6.286727356028764,3.043764068444852,3.6812015696898466,2.45015039541045
2024-07-03,36.1757516742513,22.066334134854234,11.959221796069237,4.326225631446116,5.544404920410962,4.503090161165319,6.2717354583573455,3.0365056338308065,3.6724230440571533,2.4443075455575207
2024-07-04,36.18534782522304,22.063703379895482,11.957796014067995,4.325709857531742,5.5437439147972265,4.500566296421404,6.270987740179228,3.036143620720488,3.6719852166828937,2.4440161344804974
2024-07-08,36.34430822421365,22.063703379895482,11.957796014067995,4.325709857531742,5.5437439147972265,4.341605897430802,6.270987740179228,3.036143620720488,3.6719852166828937,2.4440161344804974
2024-07-09,35.43161118723302,22.39058595953897,12.126219069879907,4.38663657612638,5.621826388329168,4.402756508422664,6.359313290884177,3.078907068590312,3.723704360441686,2.47843959055372
2024-07-10,35.43031011344631,22.391037137042336,12.126463417091502,4.386724968263244,5.621939669937735,4.402845225381345,6.359441433090858,3.0789691095572973,3.7237793942813386,2.478489531908034
2024-07-12,35.434340177725836,22.391037137042336,12.126463417091502,4.386724968263244,5.621939669937735,4.39881516110182,6.359441433090858,3.0789691095572973,3.7237793942813386,2.478489531908034
2024-07-15,35.594446342100504,22.32715143965119,12.09186441359079,4.3742088448632686,5.605899254556049,4.386264542184894,6.34129679117523,3.070184251240732,3.7131547750607807,2.4955293455765637
2024-07-16,36.10922862268288,22.148694438907714,11.995216264700021,4.339246561690254,5.561092286226828,4.3512058999402035,6.290611919473789,3.0456448076539764,3.6834761809846523,2.475583017739685
2024-07-17,36.487744952346986,22.01747607442192,11.924151459311656,4.313539004141155,5.528145990608095,4.325427490142464,6.253343636687868,3.0276011016663693,3.661653688402782,2.460916602270701
2024-07-18,36.49026173446137,22.016603594143174,11.923678944344276,4.313368072754651,5.527926928335083,4.325256087654297,6.253095837213449,3.0274811277763467,3.661508589090765,2.4608190842265856
2024-07-19,36.48900336833763,22.017039825638992,11.92391519714682,4.313453536754508,5.528036457301367,4.325341787200317,6.253219734495739,3.027541113532792,3.661581137309293,2.460867842282544
2024-07-22,36.93283138498118,22.017039825638992,11.92391519714682,4.313453536754508,5.528036457301367,4.27778878541708,6.253219734495739,3.027541113532792,3.2653061224489797,2.460867842282544
2024-07-23,36.931581763062475,22.01747607442192,11.924151459311656,4.313539004141155,5.528145990608095,4.277873546137233,6.253343636687868,3.0276011016663693,3.2653708216925237,2.460916602270701
2024-07-24,36.910330611274084,22.02489494965512,11.928169349084278,4.31499246808848,5.530008721160707,4.279314992468088,6.255450725442004,3.0286212637754697,3.2664711012447474,2.4617458178070244
2024-07-25,36.915332170604096,22.023148882194388,11.92722371967655,4.314650388457269,5.529570318693515,4.2789757412398925,6.254954812113525,3.0283811637862694,3.2662121452354524,2.461550657999049
2024-07-26,36.952988742666875,22.023148882194388,11.92722371967655,4.314650388457269,5.491913746630727,4.2789757412398925,6.254954812113525,3.0283811637862694,3.2662121452354524,2.461550657999049
2024-07-29,36.968844141430154,22.017203107658155,11.92722371967655,4.314650388457269,5.491913746630727,4.2690661170128426,6.254954812113525,3.0283811637862694,3.2662121452354524,2.461550657999049
2024-07-30,36.99381884459941,22.00847927728029,11.922497820746493,4.312940803550202,5.4897376971233856,4.267374593866392,6.252476424439338,3.0271812346461684,3.264917980822569,2.460575322925747
2024-07-31,36.97693770803614,22.01022349025202,11.92344270090347,4.313282612141385,5.490172769060073,4.279600570613409,6.252971944840703,3.0274211443968935,3.265176731653194,2.4607703281027105
2024-08-01,36.97818635706219,22.00978741109108,11.923206466823846,4.3131971549145085,5.49006399461098,4.2795157807144415,6.252848057377211,3.02736116339429,3.2651120401006475,2.4607215739108037
2024-08-02,41.611292631888105,20.39171775762693,11.04666103748302,3.99610852087081,5.086456918389075,3.9649032637027792,5.793164213076838,2.804801938397151,3.0250743419361945,2.279819376629098
2024-08-06,41.462295322710915,20.3924664072252,11.010353183053088,3.9962552316616486,5.086643659593215,3.965048828842059,5.79337689991923,2.9884719876642927,3.0251854027461635,2.279903076584184
2024-08-07,41.64586239812028,20.3924664072252,11.010353183053088,3.9962552316616486,5.086643659593215,3.965048828842059,5.79337689991923,2.804904912254938,3.0251854027461635,2.279903076584184
2024-08-08,41.824089882689876,20.394338271740928,11.011363844981734,3.9966220557727965,5.087110572598263,3.9654127884562427,5.79390868535551,2.8051623799820087,2.8418791650603072,2.2801123533623393
2024-08-12,41.82592572194378,20.394338271740928,11.011363844981734,3.9966220557727965,5.085274733344349,3.9654127884562427,5.79390868535551,2.8051623799820087,2.8418791650603072,2.2801123533623393
2024-08-15,41.81701385702487,20.38909791685785,11.00853445902542,3.995595117922364,5.083968064604937,3.9643938698724424,5.792419932091401,2.8044415894282833,2.84114894007525,2.303386253097183
2024-08-16,42.935008211958774,19.887378851047703,10.825346977818686,3.929106430595412,4.9993683108632485,3.9110581695453646,5.696031187395095,2.757774288447308,2.793870810547404,2.2650567617810027
2024-08-19,43.646960272336784,19.63926069830859,10.690288199333416,3.880086263746057,4.936995383820201,3.8622631757178247,5.624966581709947,2.7233678507138146,2.759014026770278,2.2367975475430875
2024-08-20,43.34605529574083,19.744127291297104,10.747370495798169,3.9008045297353475,4.963357164615026,3.88288627282338,5.655001881416976,2.73790965614865,2.7737461699725854,2.248741242451934
2024-08-21,43.152064451158104,19.815494173500216,10.786217810386994,3.9149043303121855,4.981297655013668,3.886131491871673,5.675442382391023,2.747806071068911,2.783772119119551,2.256869515177672
2024-08-22,43.610215101669844,19.69062427601447,10.68914511788712,3.879671377399177,4.9364674852529715,3.8511574857876067,5.624365120382087,2.7230766489048883,2.75871901341935,2.2365583732824836
2024-08-23,43.20535602103639,19.83199612298745,10.765889469244163,3.9075260711144617,4.971909608170446,3.8788074596593254,5.664746109525605,2.7426273939655017,2.7785256582844218,2.2526160860122415
2024-08-26,43.28100555645466,19.868371365377353,10.785635935336533,3.9146931362500226,4.981028933124741,3.8859218499937063,5.675136214058369,2.747657837478197,2.6038014061966157,2.2567477657298016
2024-08-27,43.17416286903111,19.90201199632545,10.803897905146172,3.921321397049552,4.989462687104851,3.903308896374084,5.684745213177946,2.752310103211629,2.6082100978078784,2.2605688347713313
2024-08-28,43.36737440996464,19.830572356731338,10.765116571243965,3.907245544447835,4.971552667946947,3.9000664070211966,5.664339429617531,2.7424304969757887,2.5988477484430246,2.252454367607732
2024-08-29,43.265548303576246,19.866227951885215,10.784472373554848,3.9142708164769764,4.980491576316594,3.9070787708794077,5.674523976482011,2.747361418271392,2.60352050632001,2.256504306237302
2024-08-30,43.28173040617077,19.866227951885215,10.784472373554848,3.9142708164769764,4.980491576316594,3.890896668284877,5.674523976482011,2.747361418271392,2.60352050632001,2.256504306237302
2024-09-02,43.27915423064476,19.86587076126434,10.784278470998597,3.914200438706893,4.982200007191916,3.8926246898486103,5.674421949728505,2.747312021288072,2.603473695566184,2.2564637347621272
2024-09-03,43.6770323824485,19.72401728015995,10.707272662358527,3.886250847941733,4.946624299332358,3.8719697240172803,5.633903388196651,2.727694669570495,2.5848834303259665,2.2403513156485415
2024-09-04,43.57552889000161,19.758937033924067,10.726229009817773,3.8931311361075838,4.95538189166473,3.8806130295606147,5.6438777517480645,2.7325238291099625,2.5894597542874513,2.2443176737781436
2024-09-05,43.7776193870278,19.688168210976478,10.687811831789023,3.8791874554526014,4.937633642195296,3.8667141838916606,5.623663578047042,2.722736992159658,2.580185317177477,2.236279401282965
2024-09-09,43.76960364984317,19.690975192472198,10.689335614485316,3.8797405189620755,4.938337610493299,3.8672654690618766,5.624465355004277,2.7231251782149983,2.5805531793555745,2.236598232107214
2024-09-10,42.99342342993423,19.96278094962781,10.836886608368866,3.933294789332948,5.006504300065043,3.9206475392064752,5.702103057021031,2.7607140276071402,2.6161740261617403,2.2674712726747126
2024-09-11,37.83646818751956,19.92636496682095,10.817118026155494,3.926119697055771,4.997371465568003,3.9134955179655595,5.691701315529634,2.755677949977592,2.611401617518032,7.524281255889405
2024-09-12,36.44934155403755,20.368641251798547,11.057209722896886,4.013262015129463,5.108290787286974,4.007731566785234,5.818031658129805,2.8168416899944053,2.669363067481609,7.691286686459526
2024-09-13,35.86928308879964,20.558134082796307,11.160076769717826,4.050598053963939,5.155814059501183,4.033852356910344,5.872157766793841,2.8430472330991727,2.6941965926227764,7.76283999579497
2024-09-16,39.259742903137976,19.471267588507565,10.570066340471389,3.836451220941349,4.883236717146752,3.820590834635207,5.561708798020624,2.692741141753965,2.5517599301438096,7.352434525241364
2024-09-17,41.701451738022236,20.40744708359499,11.07827564552473,4.020907982712128,5.118022976617044,4.004285028259023,5.829116028222082,2.8222082671493482,2.6744486720106386,2.3438365778877768
2024-09-19,41.04814911658137,20.636136117440515,11.202420529677637,4.0659669044861975,5.175376340069478,4.049157670613724,5.894438011280863,2.8538343730155766,2.7044189608158082,2.370101976018826
2024-09-20,28.73240823109846,19.99397773935048,10.85382192783276,3.939441536660874,5.014328203071787,3.9231553750485872,5.711014005375157,2.765028327063764,2.6202624460656616,16.446562208432468
2024-09-23,28.725169937048555,19.99397773935048,10.85382192783276,3.939441536660874,5.021566497121692,3.9231553750485872,5.711014005375157,2.765028327063764,2.6202624460656616,16.446562208432468
2024-09-24,28.712502922461226,19.99397773935048,10.85382192783276,3.939441536660874,5.025185644146645,3.932203242610968,5.711014005375157,2.765028327063764,2.6202624460656616,16.446562208432468
2024-09-26,28.980339161010615,20.00049036716963,10.759232604224657,3.924740177512916,4.9829957972649055,3.9175288956065986,5.689701424083951,2.7547096882130155,2.6104840500866797,16.37977783482703
2024-09-27,29.048184519973123,20.0447775919046,10.744317645813425,3.9192995165777185,4.981489096173885,3.8598889129731875,5.681814090178816,2.756291942985984,2.606865273313981,16.357071410105277
2024-09-30,29.155364680214962,20.28627481035225,10.709878157005633,3.8982452345429297,4.917125132776704,3.8319911814064627,5.651291667532147,2.741485279781913,2.5749548218983613,16.23338903448864
2024-10-02,44.935498452658294,19.69644285267221,10.363712229215203,3.7849021175979694,4.748078862269202,3.724051601237873,5.486977989498939,2.6113564449389757,2.5000869293090857,2.1488925206022462
2024-10-03,44.084755738669806,19.70677938894537,10.664026967735031,3.882854442006885,4.870957961010934,3.8204291294344266,5.628979613676495,2.5897586815773983,2.564788556548415,2.1866695203952413
2024-10-04,44.88715568809444,19.63967461311782,10.465670272273297,3.8520583720068466,4.609059307229447,3.7638298247781052,5.568985901078153,2.5568632986889237,2.500397028462529,2.156305694270438
2024-10-07,44.936586054223774,19.597466970065796,10.461978091760598,3.8595191476601225,4.607433278650933,3.7589740875976787,5.567021220299519,2.55596126369265,2.4995149141839095,2.1555449718650226
2024-10-08,45.25095577145663,19.238188769246957,10.515239732033251,3.837115499280979,4.640314264669777,3.737154080881063,5.447020448248044,2.716495387745081,2.4744835326716004,2.143032513766616
2024-10-09,45.23363838047698,18.874792013311147,10.612520798668886,3.7922906267332226,4.934484193011647,3.745493621741542,5.383388796450361,2.858083749306711,2.447310038824182,2.1179977814753186
2024-10-10,42.66992835925214,20.875414992136992,10.65525074261751,3.96295649135069,5.072514415516338,3.7829809540450814,5.427223484186616,2.8988292853398567,2.5021841691420583,2.1527171064127204
2024-10-14,44.32781383242864,20.320553434134144,10.37346529906334,3.7466394972516652,4.974400246579565,3.70896761930855,5.318584222332574,2.6695662596962277,2.450384424390829,2.109625164814466
2024-10-15,44.33793608363271,20.1454037764119,10.484736008717416,3.725333287930124,5.075511211754891,3.7202254269320485,5.288338753341392,2.6543850986668485,2.470502102736111,2.09762824987656
2024-10-16,43.331656635387574,20.52451737116889,10.715834388496697,3.7951190744627343,4.997138050058107,3.7881810139975367,5.491474858203389,2.704109066310513,2.515046918633896,2.136922623280662
2024-10-17,42.43485299034012,20.820649974486656,10.870444987947144,3.9026621857019688,5.078035648302922,3.8604331990216947,5.570707159572783,2.743124593106118,2.551334611933208,2.1677546495873874
2024-10-18,42.67602445098483,20.955747897110815,10.759129935041187,3.862698315947127,5.026035770885216,3.8209017606798907,5.513662249002977,2.7150345692342523,2.525208547395552,2.1455565037181517
2024-10-21,42.73010538108742,21.063963869341457,10.464587053180688,3.882645380387214,5.0519903371494586,3.840632986731086,5.542134929804292,2.7290550712460173,2.5382487833911007,2.1566362076812657
2024-10-22,42.51224755929933,21.205018855954606,10.446551298769958,3.908645543298206,5.101681175765693,3.8698762908398834,5.447079970394389,2.7473302082966202,2.5904909597152224,2.171078137666091
2024-10-23,42.52105875303987,21.205018855954606,10.446551298769958,3.908645543298206,5.101681175765693,3.861065097099355,5.447079970394389,2.7473302082966202,2.5904909597152224,2.171078137666091
2024-10-24,42.31673888053763,21.280396144663545,10.483685560173313,3.92253957025378,5.119816075691927,3.8747899902732335,5.466442656291449,2.7570961181359976,2.5996993544964186,2.178795649482713
2024-10-25,41.90784903912943,21.431242987158708,10.557999536929845,3.950344631057759,5.15610807345005,3.902256576486722,5.505191728854614,2.776639891712825,2.6181274155342225,2.194240119685825
2024-10-28,40.96150017195504,21.780368164787227,10.729994388835593,4.014697630640578,5.240103535033577,3.9658261987076218,5.594873929806143,2.8218726808695496,2.660777960794251,2.2299853385704203
2024-10-29,40.67081378005748,21.886936592818945,10.782494816108262,4.034341009130925,5.265742660700644,3.9870493652006256,5.622248899559824,2.835679726436029,2.6737967914438503,2.2408963585434174
2024-10-30,40.559199171556784,21.86109042021692,10.769761822575077,4.0295768762603785,5.441200515960249,3.982341078792943,5.615609614301547,2.832331086605018,2.6706393183511072,2.2382500953799758
2024-10-31,42.70287327104114,21.024490296793648,10.392160300124468,3.888294795154532,5.2521781813719475,3.851480462107533,5.41871921182266,2.7330259628701157,2.577003313289974,2.1597742054239784
2024-11-01,42.79052644496257,21.024490296793648,10.392160300124468,3.888294795154532,5.076871833529092,3.851480462107533,5.506372385744088,2.7330259628701157,2.577003313289974,2.1597742054239784
2024-11-04,43.65669709887303,20.69792727335485,10.230744007041402,3.827899832594101,4.998015290889322,3.762318140241271,5.472619643442694,2.6905752204752944,2.5369759936489307,2.126227499439104
2024-11-05,43.071128393813105,20.913038171133625,10.337070814515146,3.867682703541598,5.049959021396062,3.8014194290895773,5.52949587598305,2.7185380229131426,2.56334245906499,2.1483251085497064
2024-11-06,44.378375615490775,20.433441807370556,10.100011926464827,3.7789855689775607,4.934148876356635,3.714241902782274,5.402688565927793,2.6561940946961307,2.5028538326546603,2.0990578092787895
2024-11-07,45.190806373083966,20.13498312710911,9.952487282373285,3.7237882578110573,4.8620788073132655,3.659990262411229,5.323774826654131,2.6173967060087637,2.466296190588117,2.0683981666470794
