date,CHINA CONSTRUCTION BANK (ASIA),CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD
2024-04-02,47.2797267811206,15.95414389969939,12.180445653975946,0.0,4.135086364638586,13.340554170991467,2.848748597737738,1.8936572883347398,2.3676372435015303
2024-04-03,47.18229181149853,15.921265293327366,12.156986044502744,0.0,4.095775567427149,13.337898266848471,2.842877841877272,2.100147203352091,2.362757971166378
2024-04-05,47.1603178295417,15.91282453256078,12.151939725681398,0.0,4.093868061560808,13.321428207443379,2.841553842045885,2.1564102259116478,2.361657575254408
2024-04-08,47.27992127630344,15.953181102435652,12.18275830246211,0.0,3.8082689510397763,13.358092326497983,2.8467034606330275,2.2034275973485666,2.367646983279442
2024-04-09,47.28604869376854,15.955248614349216,12.184337172392103,0.0,3.7801684936666775,13.374429088692786,2.847072389768944,2.204741720054527,2.367953827307201
2024-04-10,47.288869784851585,15.956200506309676,12.18156677428237,0.0,3.77833677362184,13.374198385999492,2.847242246433931,2.20549042879725,2.368095099703855
2024-04-11,47.26407516638025,15.947834311355008,12.175179704726139,0.0,3.7671029566191137,13.387747659556723,2.845749373258552,2.245457373945456,2.366853454158759
2024-04-12,47.24862814872813,15.942622181904609,12.17120056803184,0.0,3.765871778273544,13.42016558150337,2.844819315055837,2.2406125160334365,2.36607991046923
2024-04-15,47.247754091169334,15.942327257586781,12.17097541165645,0.0,3.765185476005655,13.422383868356963,2.8447666884310405,2.2405710666965413,2.366036140097232
2024-04-16,47.247462745836046,15.942228951905637,12.170900361382506,0.0,3.765162258622342,13.42230110148313,2.8447491466554595,2.2411738837817756,2.3660215503331026
2024-04-17,47.2418307755449,15.940328613673408,12.172943409547013,0.0,3.7749894402593203,13.420906662425283,2.8444100481780255,2.2388515334499632,2.365739516922095
2024-04-18,47.24522921764473,15.939419968492663,12.17402463093692,0.0,3.77526100219563,13.41632268768,2.8446146668961876,2.2392181247016825,2.3659097014521935
2024-04-19,47.21330315254449,15.928648871219966,12.16661959080753,0.0,3.77270986146624,13.474010210399282,2.8426924124263855,2.2377049682453234,2.364310932890782
2024-04-22,47.22658616652063,15.93139755448189,12.166048483856127,0.0,3.7733608887148247,13.446547786933237,2.8431829537846642,2.2473355171050033,2.3655406486036155
2024-04-24,46.97857765210976,15.847734462128688,12.102158970434749,10.750123618398073,3.751706064270229,3.151160487859767,2.8282520930597297,2.235533725186045,2.354752926552963
2024-04-25,46.97550579346896,15.84669820257215,12.10341101900367,10.749420683959073,3.7559562050970157,3.1509544382078416,2.8280671579028,2.2353875469930533,2.3545989527954365
2024-04-26,46.97713766835025,15.847248698587283,12.103831477540224,10.749794106433324,3.756086682682787,3.1510638987301482,2.828165401693465,2.2330130479127592,2.3536590180697643
2024-04-29,47.013548341824745,15.859531460510901,12.113212820840243,10.758125973008308,3.6731060149093664,3.1586188142216214,2.8303574340752573,2.2359708214805996,2.357528319128956
2024-04-30,47.022228606027795,15.860951551594768,12.114922334894468,10.75964424630376,3.6631931897953796,3.155382982726645,2.8307568768889517,2.2350591792745944,2.3578610324936427
2024-05-02,46.981533409230316,15.849637705982133,12.126106173781242,10.589072601188084,3.6503608060768427,3.3066272173714073,2.828737657161318,2.277203804982405,2.39072062422625
2024-05-03,46.90684932522131,15.824238304107244,12.107442125438977,10.572239706849874,3.7159799282721595,3.356875872132939,2.8242409610022823,2.291337299428708,2.4007964775465105
2024-05-06,46.828872286253706,15.797932396449351,12.088944734806496,10.708271836802881,3.7593073338622225,3.3449800421688227,2.8195459974598998,2.2553399322741625,2.396805439922454
2024-05-07,46.84022780059554,15.80176323070055,12.093302587527216,10.710868481319018,3.768369837584727,3.3040177471574146,2.826342891134135,2.2558868287441456,2.399220595237256
2024-05-08,46.82486577209624,15.79658078073206,12.089336388648102,10.716115029998052,3.7579671710074676,3.333490030732158,2.825415945171634,2.2577951505083673,2.398433731105915
2024-05-09,46.82095531235419,15.79526156940734,12.088326778423353,10.71522010086745,3.798391119416966,3.309583727192184,2.82517998773479,2.248847972599472,2.3982334320042558
2024-05-10,46.81990627573991,15.79490767214899,12.088055936076987,10.714980023360681,3.8074718117695436,3.3101206281333293,2.8251166887860757,2.241668633799331,2.3977723301851532
2024-05-13,46.82591503096757,15.796934752969834,12.095107471988639,10.716355158369506,3.79370071834211,3.3105454411287103,2.825479257531355,2.2464379553020164,2.389524213400255
2024-05-14,46.834310795102546,15.799767102068701,12.101962274799147,10.71827657283064,3.7872497729509327,3.2954504920463243,2.8259858585747906,2.2470444827827984,2.3899526488441167
2024-05-16,46.89364387130594,15.819783384352949,12.117293911748021,10.73165125197971,3.7936797747843523,3.173958233368684,2.829566020884215,2.2470351283792067,2.3933884231969254
2024-05-17,46.903499483431,15.817190827038132,12.122901317336709,10.73390671740038,3.771623711533894,3.174829350503931,2.837098342147946,2.2450588102425244,2.3938914403654863
2024-05-20,46.901681146295246,15.81657763216396,12.122431341281592,10.733490589362793,3.7714774946517364,3.174298189688966,2.8369883545920045,2.2492566170765462,2.3937986348871547
2024-05-21,46.90607961981736,15.813956428339825,12.127086949968833,10.698614879454784,3.752976047878034,3.194584873013657,2.8368841637209745,2.276106317261509,2.3937107205450197
2024-05-22,46.96602361692321,15.822716834410377,12.141951074647855,10.695385514995358,3.7575760564475438,3.1882863284313134,2.8407698873354126,2.1918717002968124,2.395418986512118
2024-05-23,46.97104010354665,15.810199922888296,12.134539233955033,10.68885670483148,3.766511000340468,3.1863400950620497,2.8390357892715636,2.2095204050238357,2.3939567450806187
2024-05-24,46.96250698677823,15.80732772159625,12.132334781169101,10.686914885740777,3.7878718060156977,3.2014785506589623,2.8385200284145293,2.1895233989550027,2.3935218406714487
2024-05-27,46.96202769017684,15.804104610468164,12.132210959269448,10.686805815712093,3.791915523837821,3.2034870648661866,2.8384910586450283,2.1874598644969794,2.3934974125274415
2024-05-28,46.960685711738854,15.803652995223635,12.121862734486365,10.686500431475487,3.7942565227212066,3.2013543926157157,2.8384099464361974,2.1976030059459974,2.3956742593565443
2024-05-29,46.9581936695374,15.80281434967142,12.121219468890118,10.685933335623767,3.7991577287317413,3.2011845077401597,2.838463423941653,2.19748638670695,2.395547129156788
2024-05-30,46.95455192974112,15.801588797038042,12.12027943427912,10.685104611483256,3.7937609349332284,3.20093624689139,2.8382432931315966,2.2101734047529664,2.395361347749277
2024-05-31,46.94295962551062,15.797687645453532,12.117287137243231,10.682466635434066,3.7999655762783378,3.2174890444884743,2.8375425776869387,2.2098317853543903,2.3947699725504106
2024-06-03,46.94066100571745,15.796914092234951,12.11669379936519,10.681943555307805,3.7993714543641572,3.2203918855994282,2.837403633922314,2.2119678637973603,2.394652709691339
2024-06-04,46.93481969347188,15.794948318729588,12.125386022378132,10.680614290522024,3.79889865925377,3.2222351452051488,2.837050546423387,2.2116926057440485,2.394354718272017
2024-06-05,46.93309630533993,15.794368347896526,12.124940793302944,10.680222111665678,3.79773920301694,3.2221168287432165,2.836946373460257,2.216303236026097,2.3942668005484142
2024-06-06,46.94410901982946,15.798074450473399,12.127785875380852,10.682728194708556,3.798630331470866,3.1983879753054056,2.8376120546722903,2.2178434898724673,2.394828608286703
2024-06-07,46.93646820995187,15.795915031441993,12.126128143502818,10.681267985956957,3.8083117543451515,3.197950791654616,2.83722418503072,2.2120319830536634,2.404701915062211
2024-06-12,46.93589367783982,15.795721679432969,12.125979712010654,10.681137240468654,3.8041849269804278,3.1979116467105544,2.8371894556088963,2.2173091809609846,2.4046724799870383
2024-06-13,46.93034059248057,15.793852854021893,12.124545061573027,10.679873532415339,3.811894302729149,3.192841607236531,2.836853781692991,2.2254102897765247,2.4043879780739807
2024-06-14,46.93196808481743,15.794400567380986,12.124965527393785,10.680243898624346,3.8120264950100546,3.192952331454233,2.8369521606463977,2.2220195750814216,2.404471359591348
2024-06-17,46.93570217026141,15.7954532200868,12.125930235654106,10.681093659350509,3.80212930788192,3.193002365127623,2.837177879323892,2.224848493858296,2.4046626684554484
2024-06-18,46.935223408152446,15.795292100424241,12.125806546529107,10.680984708111051,3.8020905247091585,3.1970499482307133,2.8371489390246705,2.22176568484185,2.4046381399767585
2024-06-19,46.935223408152446,15.795292100424241,12.125806546529107,10.680984708111051,3.8002544558825027,3.1988860170573687,2.8371489390246705,2.22176568484185,2.4046381399767585
2024-06-20,46.93991569802024,15.796871214865375,12.127018808771949,10.682052526109658,3.7904329793964338,3.199205821659459,2.837432579417819,2.222191831111756,2.4048785406473123
2024-06-21,46.94001146880694,15.796903444978296,12.127043551341558,10.682074320536826,3.790440712958435,3.1992123489498003,2.837438368587788,2.221992336556418,2.4048834472839418
2024-06-24,46.94307634033674,15.796302543791127,12.127835366881394,10.682771789166248,3.7906882036058165,3.1998293198665326,2.8376236345006274,2.216832331623197,2.4050404702283217
2024-06-25,46.943267908096345,15.796367006168206,12.12788485878587,10.682815383979746,3.790703672844374,3.1998423778972733,2.837635214423475,2.21643329296153,2.405050284843182
2024-06-26,46.93560641705824,15.789912744462345,12.125905497627237,10.6810718689248,3.8176262589100993,3.2005441956562892,2.837172091216815,2.2075031634244975,2.404657762719678
2024-06-27,46.93177660927198,15.788624333906064,12.124916059313014,10.680200324795898,3.827514385088497,3.198243113983291,2.8369405862977275,2.2073230376426256,2.404461549700907
2024-06-28,46.920195244675554,15.784728171687249,12.12192399117221,10.677564769467276,3.8265698685414073,3.2076509991584254,2.841339072017507,2.205962566757181,2.414065316523191
2024-07-02,46.91168036794502,15.764531674766951,12.119724156154826,10.675627050595473,3.844023012076967,3.232353147498664,2.8408234379324036,2.207601291245093,2.4036358617846005
2024-07-03,46.91646362610925,15.760633069673396,12.120959920234547,10.676715570125097,3.8358500639256348,3.2328866542013572,2.8411130969639293,2.211497054930778,2.4038809438360116
2024-07-04,46.915698239255065,15.755277884011917,12.120762181047361,10.67654139208371,3.8386424054651163,3.2360966779382467,2.8410667475495104,2.2120727452997975,2.4038417273492767
2024-07-05,46.91081948505379,15.75221218475718,12.11950174538014,10.681548187866257,3.8382432257989123,3.235760156883339,2.840771305579106,2.217551956358832,2.4035917523224386
2024-07-08,46.90202116079769,15.728667593729728,12.127421847702541,10.67954481794977,3.8754419265200597,3.224756246373998,2.84023850680564,2.2208055849941566,2.401102315126421
2024-07-09,46.928330316601944,15.72178412926035,12.134224587179403,10.523373126857356,3.8947499372579935,3.226769114432283,2.943820549341567,2.224499052883669,2.4024491861854327
2024-07-10,46.92593735557268,15.7209824468549,12.13360584096871,10.522836520896327,3.8945513368655287,3.226604575598509,2.9436704385704355,2.2286689346074624,2.4031425500654477
2024-07-11,46.92268332018573,15.712346023766175,12.132764447381225,10.522106824605967,3.904478929879407,3.226380829711685,2.943466312487625,2.232797405596939,2.4029759063852474
2024-07-12,46.92239622108306,15.71224988688471,12.132690212372923,10.522042444497801,3.904455040103336,3.226565040810376,2.9434483027218303,2.233191647885264,2.402961203640697
2024-07-15,46.918377202506825,15.705397864610395,12.131651017632878,10.521141205698207,3.904120613931614,3.2354657266654723,2.943196189139414,2.2378947957083133,2.402755384106888
2024-07-16,46.90737626942937,15.64564660917824,12.128806514286397,10.518674317941139,3.903205216337728,3.2347071083147174,2.942506099109855,2.316885854386513,2.4021920110160426
2024-07-17,46.9123499653722,15.634051518020991,12.13009255926587,10.51978963693657,3.9036190820768186,3.2350500916768326,2.9428180997334423,2.319782326011029,2.4024467209062412
2024-07-18,46.91206299270566,15.633955881254632,12.130018356950067,10.519725285180884,3.903595202821612,3.2350303021981155,2.942800097899003,2.320379856353365,2.402432024636661
2024-07-22,46.911393403470534,15.633732733349962,12.129845221743563,10.51957513414599,3.903539485695582,3.234984127689312,2.942758094475129,2.321774065389747,2.4023977340401874
2024-07-23,46.91110644250681,15.633637100483696,12.129771022453752,10.519510785014585,3.9073897610153523,3.2349643390176146,2.9427400933748094,2.3184974177634587,2.4023830383699254
2024-07-24,46.90335982332275,15.63105545527719,12.12776798470797,10.517773656001141,3.928354647951484,3.228314061885006,2.942254146898809,2.3191339007336604,2.401986323221983
2024-07-26,46.904124807646575,15.631106522159167,12.127965786153885,10.517945198764785,3.926379993873347,3.2287744599849844,2.942302134469583,2.319375597813984,2.402025499133692
2024-07-29,46.907567545925744,15.632253837219201,12.128855972512369,10.518717210452511,3.926668188115514,3.229011450345081,2.942518097910512,2.3111864537723776,2.4032212437466933
2024-07-30,46.91225430742658,15.617707014136887,12.130067825059733,10.519768186263862,3.9270605204885927,3.2293340764658325,2.942812099097491,2.317534609879285,2.4034613611817353
2024-07-31,46.91101078963239,15.617293030693471,12.129746289558874,10.519489335479063,3.926956424667401,3.23189920676724,2.9427340930569756,2.3174731782646973,2.4033976518798825
2024-08-01,46.909480396690526,15.616783542736956,12.129350576957593,10.519146154806549,3.934984144444335,3.2317937714834635,2.9426380912993926,2.3125040765132843,2.403319245067899
2024-08-02,46.908715237663856,15.616528811224386,12.129152730338891,10.518974572866927,3.934919959366767,3.2317410564212694,2.9425900927694846,2.314097495768126,2.4032800435802937
2024-08-05,46.8256052397133,15.588860398842597,12.107663037998073,10.675476279200764,3.9279483084037925,3.226015254910504,2.937376591283879,2.3120328309313294,2.399022058715763
2024-08-06,46.82505926610758,15.588543123379662,12.107416614314932,10.67525900439094,3.927868364034156,3.2275778131045088,2.93731680772729,2.3119857748112547,2.398973232129675
2024-08-07,46.84491065891433,15.594541815077415,12.112075719335246,10.679366994923098,3.929379863290931,3.223933301994803,2.938447128746305,2.2774481267851723,2.3998963909327014
2024-08-08,46.84119118303325,15.593303611794674,12.111114023115228,10.678519055469184,3.931510941708885,3.223677322380577,2.9382138166731377,2.2827642061521956,2.399705839672862
2024-08-09,46.83976077265587,15.592827432117328,12.110744180616717,10.678192960763088,3.9313908834031976,3.224800377372808,2.9381240911254265,2.2845267431617895,2.3996325587837757
2024-08-12,46.840332926323235,15.590982045852849,12.110892114905518,10.678323396255553,3.9314389058455563,3.227079208831787,2.9381599806869056,2.283129550696265,2.3996618706023285
2024-08-13,46.830798856383005,15.587808594598865,12.108427015166715,10.676149887321182,3.9320634931245055,3.2272365322413545,2.9375619357755784,2.2997625314947996,2.400191153893994
2024-08-14,46.83060821457234,15.587745138750849,12.108377723407726,10.676106426167516,3.9320474862289947,3.227426937797848,2.9375499773606024,2.299956712671765,2.40018138304236
2024-08-16,46.83194273984315,15.588189340536726,12.108722774148609,10.676410661674222,3.929106302269207,3.227926007325773,2.9376336883100973,2.299818705217783,2.4002497806744283
2024-08-21,46.85177893573856,15.53960675063194,12.113851559822212,10.680932775448602,3.9307705194198523,3.2292932316788794,2.938877956087626,2.313621837716448,2.4012664334558824
2024-08-23,46.82879719478169,15.531984260621384,12.108927148342282,10.675693562855209,3.9774873402401107,3.2309657635406004,2.9374363772740817,2.3086197884253137,2.4000885639193217
2024-08-26,46.828987821847726,15.53204748702835,12.108976440431624,10.6757370206475,3.977503531489668,3.2315895243710764,2.9364306539916045,2.308629186177193,2.4000983340152575
2024-08-27,46.82955971235781,15.532237169337817,12.10912431910753,10.675867396147254,3.976534412828464,3.2314254509311557,2.9364665146177393,2.3086573798919043,2.400127644780327
2024-08-28,46.83299134877238,15.533375360493093,12.110011667018064,10.676649716022537,3.955452687097558,3.241636371672288,2.9366816967694316,2.311879859972171,2.401321292182477
2024-08-29,46.82670039948105,15.531288804116874,12.108384961844626,10.675215550490282,3.9661153035057266,3.241200931410032,2.93628722024536,2.3138080997298305,2.4009987291762234
2024-09-03,46.83203806598723,15.533059179550984,12.109765168442644,10.676432393445348,3.966567391750993,3.2425881354145765,2.9366219207861692,2.3018588806052893,2.4010688640167657
2024-09-04,46.83184741408715,15.532995944907157,12.109715869931748,10.676388929991568,3.966551243967525,3.2429820320968714,2.9366099658815323,2.3018495098030045,2.401059089333449
2024-09-05,46.82908313596273,15.532079100424866,12.109001086626787,10.675758749676323,3.9663171158807957,3.242790613120595,2.9364366307018024,2.3076162022379076,2.4009173653681875
2024-09-09,46.83861650725318,15.535241090091567,12.111466212902695,10.677932099337523,3.9559277805645237,3.234289763766313,2.9370344246109865,2.3080859821391693,2.4014061393340427
2024-09-10,46.84052364731856,15.535873642521969,12.111959358605699,10.678366875461172,3.960160580969157,3.234421455179328,2.937154012601458,2.300036509333598,2.401503918009057
2024-09-12,46.840332926323235,15.535810384960916,12.111910042228246,10.678323396255553,3.960144456346526,3.23481545648453,2.9371420533641763,2.300027144253573,2.401494139783242
2024-09-13,46.84204947119557,15.536379721555852,12.112353904083582,10.678714721853085,3.956217724171788,3.2353411877325824,2.937249690005849,2.30011143271939,2.4015821466822977
2024-09-16,46.84061900839865,15.53590527149567,12.111984016945026,10.67838861519676,3.95915070978989,3.2352423868633498,2.9371599922566203,2.3000411919022095,2.401508807151825
2024-09-17,46.84090509396864,15.535389395335294,12.112057992565429,10.678453834934631,3.959174890851359,3.235262146554444,2.937177931368193,2.300055239722441,2.401523474699575
2024-09-19,46.84729524903041,15.537508772554459,12.113710350233035,10.679910616687426,3.9593077800796967,3.235703509221124,2.9375786286302934,2.2871339969412805,2.401851096622273
2024-09-20,46.86819464120433,15.544440325112985,12.119114486842097,10.68467511032946,3.9610740960557473,3.2379618390101212,2.9388891334838845,2.2427277638434227,2.4029226041179528
2024-09-23,46.877266387632865,15.547449086642684,12.121460246784519,10.686743222063104,3.9618407963747835,3.2396073046222185,2.9394579810190766,2.222787264187726,2.403387710673024
2024-09-25,46.88777490341635,15.550934371231783,12.124177524606758,10.689138878176976,3.962728925520287,3.241963863405188,2.9401169217587735,2.1992381317893916,2.403926480094487
2024-09-26,46.8005062925584,15.46544197561345,12.101611725044995,10.66924400572701,4.189277620515046,3.283731750653879,2.9346447081583125,2.1560896851862728,2.399452236542631
2024-09-27,46.74003858171525,15.445256993655294,12.085976066021312,10.655459010380582,4.2084460387557785,3.3830953365613405,2.9308530558515824,2.154522847491228,2.3963520695676364
2024-09-30,46.71413100564526,15.436695828910334,12.079276919982672,10.649552786867533,4.2111892591962174,3.462840969305437,2.929228510797737,2.122060925770946,2.39502379352387
2024-10-02,46.73709524958339,15.444284368844238,12.085621256683476,10.508123273288065,4.275216152082703,3.4686060056857615,2.930668493017772,2.1541840352739827,2.396201165540605
2024-10-03,46.70885513960843,15.408164577850672,12.054924483871831,10.396808562556338,4.331488004871857,3.5867521464703707,2.9309076511415872,2.1864357595733175,2.3956636740555948
2024-10-04,46.624569939234924,15.380360851235011,12.045916258896474,10.37804772822801,4.3586691249485,3.7390822656477014,2.925618886561202,2.1567987906131503,2.3909361546350287
2024-10-07,46.66790288542988,15.394655381996245,12.056301815817918,10.387693101566619,4.366972242480014,3.737900242588578,2.928337961202824,2.0670780745853143,2.393158294332605
2024-10-08,46.697214744558686,15.404324682350309,12.063874314228809,10.394217555806911,4.333852937109171,3.759698670021578,2.9301772345468833,2.0219784371750666,2.3946614242025843
2024-10-09,46.4815498445997,15.333181849534098,12.008158908902645,10.346213239027263,4.3160560412721365,3.6872776053102094,2.916241248296904,2.5708778090612907,2.3404434539957544
2024-10-10,46.447060119241826,15.347836561783573,12.020110022383362,10.35651030200364,4.3346848006552605,3.660262190734234,2.924190539654187,2.5619295329357143,2.347415930608205
2024-10-14,46.36955181069203,15.321217236840793,12.000051521500302,10.33922792516588,4.3214051379532,3.595707755982848,2.9193108107321835,2.7829752349566537,2.3505525661761113
2024-10-15,46.19832661688225,15.264641784020155,11.955739875878088,10.29402124475661,4.327133692606442,3.56395702284391,2.918972244987419,3.135937037477975,2.3412704805471516
2024-10-16,46.18070818593814,15.24818230187871,11.952384684502336,10.290095463982299,4.337727302626117,3.54694181162725,2.9178590507509137,3.185723597073743,2.3403776016204954
2024-10-17,46.170050925559956,15.244663433167757,11.949626396881236,10.287720787824572,4.350773324222175,3.542310502003648,2.9171856876763265,3.1877978284794874,2.3498711141848467
2024-10-18,46.16569676539524,15.243225754306366,11.948499463161271,10.286750583479071,4.391095624568772,3.5606371890689097,2.916910576571623,3.124692730906583,2.362491312542164
2024-10-21,46.14606692623192,15.236744273664844,11.943418913334485,10.282376615931412,4.397451798126865,3.6032481358018473,2.9002265641376526,3.1279771613622507,2.3624896114087273
2024-10-22,46.13394550957774,15.232741962350001,11.940281676153354,10.279675692982634,4.396296697616415,3.6006975307708835,2.899464747217662,3.1550271388057127,2.3618690445255988
2024-10-23,46.14717760348144,15.235105275213268,11.943706376265826,10.28262409968331,4.387529001491485,3.585283313518383,2.900296368909279,3.1557314879024654,2.3625464735345463
2024-10-24,46.14680737179106,15.234983046312783,11.943610553751197,10.282541603775663,4.364628690471214,3.5852545493431824,2.920330214797677,3.159316450568741,2.362527519188476
2024-10-25,46.15606494659485,15.237838745935079,11.946006577970984,10.284604398657724,4.36550428466492,3.5861744035953507,2.920916066278093,3.1499196763059922,2.3529708999970054
2024-10-28,46.15699090836857,15.238144440456677,11.946246233267695,10.284810723667057,4.365591863406635,3.586246347778969,2.9209746643545262,3.1489797915145714,2.3520150271853035
2024-10-29,46.157731704537724,15.238389004905192,11.945234252670128,10.284975789635062,4.35743656524798,3.5879088542154056,2.921021544508517,3.1552495084527674,2.3520527758272243
2024-10-31,46.19266870827888,15.249923013055364,11.954275656533861,10.292760536076685,4.356117008495099,3.5508720051015454,2.9031554318663977,3.147398437358818,2.352829203233353
2024-11-01,46.19804832667606,15.251699025758041,11.960687703139005,10.293959235469599,4.356624323786777,3.546667282488041,2.9065054424783496,3.13270544545291,2.353103214751221
2024-11-04,46.20890412968002,15.255282931271294,11.963498273589494,10.296378151368401,4.355639650466456,3.532236773519369,2.9071884248045814,3.127215508901784,2.3536561563985976
2024-11-05,46.207512074957776,15.254823362081249,11.963137870230444,10.2960679704174,4.360529310498151,3.5321303640086197,2.9071008450306945,3.127121300757301,2.35157690201837
2024-11-06,46.32734956305368,15.291768561031954,11.994163829597998,10.322770445132722,4.295322960917698,3.4708162675945773,2.9100091199500406,3.031130401484655,2.356668851236674
2024-11-07,46.34171957450552,15.296511825894147,11.997884229603875,10.325972405333562,4.297662393725685,3.471892859931134,2.91091175877512,3.0000450995728816,2.357399852658078
2024-11-08,46.38179736819904,15.309740736060137,12.00826038166141,10.334902634844804,4.300975963918717,3.4696540583816673,2.9507238201855954,2.8845064296849006,2.359438607063729
2024-11-11,46.39919530549375,15.315483461103968,12.012764712519488,10.338779284698637,4.285044145443183,3.4741822248459426,2.93468885472259,2.879538372323279,2.3603236388491626
2024-11-12,46.472859965519426,15.182045895888493,12.03183651371539,10.35519341981614,4.3340627541221,3.4796979337020013,2.9191492197445825,2.8590634599196845,2.3660908375721807
2024-11-13,46.47943177620432,15.162779029744685,12.03353795734977,10.356657766336046,4.334675641728709,3.485846475962339,2.9211781567183444,2.8594677652240845,2.3664254307317005
2024-11-14,46.50487747887227,15.107273455938003,12.040178188007374,10.362372677167265,4.324333475821004,3.4978764185495006,2.9343114077936354,2.8602371357835237,2.3685397620674267
2024-11-15,46.517006581092154,15.111213637569362,12.043318429631583,10.365075324378816,4.315352268236717,3.493936366988911,2.935076715970746,2.8498631667989818,2.369157509332733
2024-11-18,46.465919324515966,15.094617762103166,12.030091867050203,10.353691890631744,4.310612936866378,3.600126015146671,2.931853270863671,2.846531348386284,2.366555584435917
2024-11-20,46.507528604795304,15.105709005318888,12.040864568237634,10.36296340993161,4.21481805550595,3.6211381613336013,2.9344786854957,2.8438247228282103,2.3686747865531017
2024-11-21,46.50762261523486,15.10573954003845,12.04088890767266,10.36298435765286,4.214826575350155,3.6164962551161777,2.9344846172585646,2.8482775570777843,2.3686795745984894
2024-11-22,46.5830472528461,15.13023756566498,12.060416452434342,10.379790728217388,4.217612690259032,3.6393686971393917,2.939243674513836,2.6777619123560967,2.372521026568832
2024-11-25,46.580689477090495,15.128864383356216,12.080051804749555,10.379265360720618,4.217399218072603,3.6353377935429356,2.939094906284099,2.666896113483902,2.372400942699571
2024-11-26,46.59172592339261,15.132448892328778,12.082913953089705,10.381724538678155,4.213335808872314,3.654627149032878,2.9397912713116274,2.629456894351795,2.373975568942139
2024-11-27,46.57239200480065,15.126169461181233,12.077899971098422,10.37741649013312,4.213611641248676,3.6529081862342903,2.941607688502023,2.665004103767466,2.3729904530341193
