date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,MERRILL LYNCH FAR EAST LTD,INTERACTIVE BROKERS HONG KONG LTD,CENTALINE SECURITIES LTD,CITIBANK N.A.
2024-09-26,23.47815996159266,32.21592145293957,29.25794545547873,5.592042712605464,1.443042670020809,1.9976575682444695,2.4621099983293107,2.3209818532250748,0.0,1.2321383275639202
2024-09-27,22.486992659474943,32.03445834889846,29.127676499909565,5.647800494005563,2.403651643125042,2.2281400815102126,2.5457743944131455,2.297757219757434,0.0,1.227748658905632
2024-09-30,23.152045596887636,31.89494662520101,28.999051475175648,5.646440686333595,2.117793025597263,2.2258591092796607,2.437214336544828,2.304824853783713,0.0,1.221824291196653
2024-10-02,23.454703266895027,31.722592512815694,28.819418437261525,5.4803111216354585,2.3195661063692103,2.1488394503002928,2.5199506430836505,2.320389936387141,0.0,1.214228525251999
2024-10-03,23.28481735780345,31.778323448413392,28.888699562524735,5.63568955159717,2.0520728046562975,2.415836331320732,2.4267079830849525,2.334396011408401,0.0,1.1834569491908695
2024-10-04,22.912330447304118,31.773697119346295,29.00037660907109,5.639139484959046,2.1806620229214038,2.4490653798161297,2.523408887818791,2.3492936745592945,0.0,1.1720263742038355
2024-10-07,23.43295877964832,31.916902359144995,29.13293473041677,5.594166351346288,1.244724192516926,2.5623721129369383,2.4372903710924727,2.410382685395612,0.0,1.268268417501679
2024-10-08,23.4446612860558,31.891842310255225,29.110060556713087,5.659328363632212,1.0853499778536584,2.543215174960774,2.5327917627065584,2.435084449706763,0.0,1.2976661181159257
2024-10-09,23.19581124462542,31.520457174441603,28.768855218388406,5.551446297192348,2.2557113299531895,2.5773368585917544,2.407016379573158,2.414815112642975,0.0,1.3085503845911515
2024-10-10,23.172924534430653,31.768505153283318,28.943870462813276,6.045572834296334,1.2042431662190467,2.6229054381527552,2.5180202116446346,2.4077115569883563,0.0,1.3162466421716243
2024-10-14,23.900592986342414,31.605661081117724,28.750602255361198,6.121630919445878,1.0191976808137775,2.5560021494581373,2.4047890161242447,2.3337034528076126,0.0,1.3078204585290094
2024-10-15,25.43852802425462,31.054714234112513,28.254490387968183,6.125023364556746,0.6614533833250782,2.503590897125694,2.4570023525183275,2.2203741259527163,0.0,1.2848232301861222
