date,GET NICE SECURITIES LTD,CTBC ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,BANK OF COMMUNICATIONS TRUSTEE LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-11,0.0,0.0,7.147585723328949,0.0,0.0,0.0,0.0,38.04349513173185,0.0,0.0,45.1910808550608
2024-03-13,0.0,0.0,7.159149492462189,0.0,0.0,1.5520376077308364,0.0,38.04349513173185,0.0,0.11563769133239257,46.87031992325727
2024-03-14,0.0,0.0,7.189550355483849,0.0,0.0,1.5520376077308364,0.0,38.01350288246048,0.0,0.11563769133239257,46.87072853700756
2024-03-19,0.0,0.0,7.189550355483849,0.0,0.0,1.551465548480429,0.0,38.01350288246048,0.0,0.11563769133239257,46.87015647775715
2024-03-20,0.0,0.0,7.186404029606608,0.0,0.0,1.5519967463558073,0.0,38.01350288246048,0.0,0.11563769133239257,46.86754134975529
2024-04-02,0.0,0.0,7.187343841232277,0.0,0.0,1.5509752119800795,0.0,38.01350288246048,0.0,0.11584199820753814,46.86766393388038
2024-04-03,0.0,0.0,7.166994876467779,0.0,3.1217242648711228,1.55048487547973,0.0,38.01354374383551,0.0,0.11584199820753814,49.96858975886168
2024-04-05,0.0,0.0,7.167158321967896,0.0,3.1217242648711228,1.5503622913546429,0.0,38.01354374383551,0.0,0.11584199820753814,49.96863062023671
2024-04-08,0.0,0.0,7.167158321967896,0.0,3.1217242648711228,1.5499128162293225,0.0,38.01354374383551,0.0,0.11584199820753814,49.96818114511139
2024-04-11,0.0,0.0,7.167158321967896,0.0,3.1217242648711228,1.5490955887287403,0.0,38.01350288246048,0.0,0.11678180983320777,49.968262867861455
2024-04-12,0.0,0.0,7.167321767468011,0.0,3.1217242648711228,1.5490955887287403,0.0,38.01419752583598,0.0,0.1174764532087027,49.969815600112554
2024-04-15,0.0,0.0,7.1683433018437395,0.0,3.1217242648711228,1.5480740543530125,0.0,38.014156664460955,0.0,0.1174764532087027,49.96977473873753
2024-04-16,0.0,0.0,7.168425024593798,0.0,3.1217242648711228,1.5476654406027213,0.0,38.014156664460955,0.0,0.1174764532087027,49.96944784773729
2024-04-18,0.0,0.0,7.168588470093915,0.0,3.1217242648711228,1.547501995102605,0.0,38.014156664460955,0.0,0.1174764532087027,49.96944784773729
2024-04-19,0.0,0.0,7.168751915594031,0.0,3.1217242648711228,1.5470933813523138,0.0,38.014156664460955,0.0,0.1174764532087027,49.96920267948712
2024-04-22,0.0,0.0,7.168751915594031,0.0,3.1217242648711228,1.5445599761005087,0.0,38.014156664460955,0.0,0.11951952196015841,49.96871234298677
2024-04-24,0.0,0.0,6.872506946632955,2.0660328442220615,3.1217242648711228,1.5445599761005087,0.0,38.014156664460955,0.0,0.11951952196015841,51.73850021824775
2024-04-30,0.0,0.0,6.872506946632955,2.0660328442220615,3.1217242648711228,1.5446008374755378,0.0,38.014156664460955,0.0,0.11951952196015841,51.73854107962278
2024-05-02,0.0,0.0,6.872588669383012,2.0660328442220615,3.1217242648711228,1.5445599761005087,0.0,38.014156664460955,0.0,0.11951952196015841,51.738581940997804
2024-05-03,0.0,0.0,6.872384362507866,2.0660328442220615,3.1217242648711228,1.5442739464753048,0.0,38.014156664460955,0.0,0.11886573995969257,51.737437822497
2024-05-06,0.0,0.0,6.872506946632955,2.0660328442220615,3.1217242648711228,1.5634787927389884,0.0,38.014156664460955,0.0,0.12086794733611916,51.7587674602622
2024-05-07,0.0,0.0,6.891916099771783,2.0660328442220615,3.1217242648711228,1.5455406491012074,0.0,38.014156664460955,0.0,0.12086794733611916,51.760238469763244
2024-05-08,0.0,0.0,6.891916099771783,2.0660328442220615,3.1217242648711228,1.546112708351615,0.0,38.01407494171089,0.0,0.12021416533565335,51.76007502426313
2024-05-14,0.0,0.0,6.891793515646697,2.0660328442220615,3.1218468489962103,1.546112708351615,0.0,38.01407494171089,0.0,0.12021416533565335,51.76007502426313
2024-05-16,0.0,0.0,6.891670931521608,2.0660328442220615,3.1219285717462686,1.5447642829756543,0.0,38.01407494171089,0.0,0.12045933358582803,51.75893090576231
2024-05-17,0.0,0.0,6.891670931521608,2.0660328442220615,3.1219285717462686,1.5451728967259453,0.0,38.014156664460955,0.0,0.11996899708547866,51.75893090576231
2024-05-29,0.0,0.0,6.891670931521608,2.0660328442220615,3.1219285717462686,1.5451728967259453,0.0,38.014769585086384,0.0,0.11996899708547866,51.75954382638774
2024-05-30,0.0,0.0,6.891670931521608,2.0660328442220615,3.1219285717462686,1.5451728967259453,0.0,38.01525992158673,0.0,0.11996899708547866,51.760034162888104
2024-05-31,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.54864611360342,0.0,38.01632231733749,0.0,0.11996899708547866,51.91902965495701
2024-06-04,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.548686974978449,0.0,38.01632231733749,0.0,0.11996899708547866,51.919070516332035
2024-06-05,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.5482783612281579,0.0,38.016730931087785,0.0,0.11996899708547866,51.919070516332035
2024-06-06,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.5479923316029542,0.0,38.016730931087785,0.0,0.1200507198355369,51.918866209456894
2024-06-11,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.5479923316029542,2.0697890261216125,38.01754815858837,0.0,0.1200507198355369,53.98947246307909
2024-06-12,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.5479923316029542,2.0697890261216125,38.01754815858837,0.0,0.1212765610864103,53.99069830432997
2024-06-13,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.5582076753602327,2.0697890261216125,38.01754815858837,0.0,0.1212765610864103,54.000913648087234
2024-06-20,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.5582076753602327,2.0697890261216125,37.84429592846492,0.0,0.1212765610864103,53.82766141796379
2024-06-21,0.0,0.0,7.046130810962286,2.0660328442220615,3.1219285717462686,1.5582076753602327,2.0697890261216125,38.01754815858837,0.0,0.1212765610864103,54.000913648087234
2024-06-25,0.0,0.0,7.046130810962286,2.0660328442220615,3.121683403496094,1.5582485367352619,2.0697890261216125,38.01754815858837,0.0,0.11984641296039131,53.99927919308607
2024-06-27,0.0,0.0,7.046130810962286,2.0660328442220615,3.121683403496094,1.5584119822353784,2.0697890261216125,38.01754815858837,0.0,0.11943779921010017,53.9990340248359
2024-07-03,0.0,0.0,7.0460082268372,2.0660328442220615,3.121683403496094,1.5589840414857858,2.0697890261216125,38.01754815858837,0.0,0.11731300770858626,53.99735870845971
2024-07-05,0.0,0.0,7.047274929463103,2.0660328442220615,3.121683403496094,1.5589840414857858,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,53.996990956084446
2024-07-09,0.0,0.0,7.0493179982145575,2.0660328442220615,3.121683403496094,1.5569818341093593,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,53.99703181745947
2024-07-10,0.0,0.0,7.0493179982145575,2.0660328442220615,3.121683403496094,1.5570226954843884,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,53.9970726788345
2024-07-11,0.0,0.0,7.051401928341043,2.0660328442220615,3.121683403496094,1.5549387653579037,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,53.9970726788345
2024-07-16,0.0,0.0,7.051401928341043,2.0660328442220615,3.121683403496094,1.55510221085802,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,53.99723612433461
2024-07-17,0.0,0.0,7.051401928341043,2.0660328442220615,3.1210704828706572,1.5551839336080782,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,53.99670492645924
2024-07-18,0.0,0.0,7.051401928341043,2.0660328442220615,3.1210704828706572,1.5653992773653567,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,54.00692027021652
2024-07-19,0.0,0.0,7.051401928341043,2.0660328442220615,3.1210704828706572,1.5653584159903275,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,54.00687940884149
2024-07-22,0.0,0.0,7.051401928341043,2.0660328442220615,3.1210704828706572,1.565154109115182,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,54.00667510196634
2024-07-23,0.0,0.0,7.051401928341043,2.0660328442220615,3.1210704828706572,1.565194970490211,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,54.006715963341364
2024-07-25,8.394251973985957,0.0,7.051401928341043,5.769503569985807,3.1210704828706572,1.5652766932402695,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,66.10452038584114
2024-07-26,8.394251973985957,0.0,7.051361066966014,5.769503569985807,3.1210704828706572,1.5662573662409682,2.0697890261216125,38.03614008422661,0.0,0.1156785527074217,66.12405212310505
2024-07-29,8.394251973985957,0.0,7.051361066966014,5.769503569985807,3.1210704828706572,1.566216504865939,2.0697890261216125,38.03614008422661,0.0,0.1156785527074217,66.12401126173002
2024-07-30,8.394251973985957,0.0,7.051361066966014,5.769503569985807,3.1210704828706572,1.5664616731161138,2.0697890261216125,38.03593577735146,0.0,0.1156785527074217,66.12405212310505
2024-07-31,8.394251973985957,0.0,7.051361066966014,5.769503569985807,3.1210704828706572,1.5664616731161138,2.0697890261216125,38.035527163601174,0.0,0.1156785527074217,66.12364350935476
2024-08-01,8.394251973985957,0.0,7.051361066966014,5.769503569985807,3.1210704828706572,1.5663390889910263,2.0697890261216125,38.03458735197551,0.0,0.1156785527074217,66.12258111360401
2024-08-02,8.394251973985957,0.0,7.051361066966014,5.769503569985807,3.1210704828706572,1.5663390889910263,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,66.10554192021687
2024-08-07,8.394251973985957,0.0,7.051320205590985,5.769503569985807,3.1210704828706572,1.5662982276159971,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,66.1054601974668
2024-08-16,8.394251973985957,0.0,7.051320205590985,5.769503569985807,3.1210704828706572,1.5663390889910263,2.0697890261216125,38.01754815858837,0.0,0.1156785527074217,66.10550105884184
2024-08-19,8.394251973985957,0.0,7.051320205590985,5.769503569985807,3.1210704828706572,1.5663390889910263,2.0697890261216125,38.01754815858837,0.0,0.11522907758210145,66.10505158371652
2024-08-20,8.394251973985957,0.0,7.051320205590985,5.769503569985807,3.1210704828706572,1.5663390889910263,2.0697890261216125,38.017507297213335,0.0,0.11522907758210145,66.10501072234149
2024-08-21,8.394251973985957,0.0,7.051320205590985,5.769503569985807,3.1210704828706572,1.5669928709914922,2.0697890261216125,38.017507297213335,0.0,0.11522907758210145,66.10566450434196
2024-08-23,8.394251973985957,0.0,7.051320205590985,5.769503569985807,3.1210704828706572,1.5669928709914922,2.0697890261216125,38.01738471308825,0.0,0.11522907758210145,66.10554192021687
2024-08-29,8.394251973985957,0.0,7.052586908216887,5.769503569985807,3.1210704828706572,1.5776168284990617,2.0697890261216125,38.01734385171322,0.0,0.1156785527074217,66.11784119410062
2024-08-30,8.394251973985957,0.0,7.052586908216887,5.769503569985807,3.1210704828706572,1.5767996009984797,2.0697890261216125,38.01726212896316,0.0,0.1156785527074217,66.11694224384999
2024-09-02,8.394251973985957,0.0,7.052586908216887,5.769503569985807,3.1210704828706572,1.5767996009984797,2.0697890261216125,38.017139544838074,0.0,0.1156785527074217,66.1168196597249
2024-09-03,8.394251973985957,0.0,7.060759183222711,5.769503569985807,3.1210704828706572,1.5757780666227517,2.0697890261216125,38.03209480809873,0.0,0.1156785527074217,66.13892566361564
2024-09-04,8.394251973985957,0.0,7.060759183222711,5.769503569985807,3.1210704828706572,1.5757780666227517,2.0697890261216125,38.01705782208802,0.0,0.11522907758210145,66.12343920247962
2024-09-09,8.394251973985957,0.0,7.060759183222711,5.769503569985807,3.1210704828706572,1.5859934103800302,2.0697890261216125,38.01705782208802,0.0,0.11522907758210145,66.1336545462369
2024-09-12,8.394251973985957,0.0,7.060759183222711,5.769503569985807,3.1210704828706572,1.5861159945051175,2.0697890261216125,38.01705782208802,0.0,0.11522907758210145,66.13377713036198
2024-09-17,8.394251973985957,0.0,7.060759183222711,5.769503569985807,3.1210704828706572,1.596331338262396,2.0697890261216125,38.01705782208802,0.0,0.11522907758210145,66.14399247411926
2024-09-19,8.394251973985957,0.0,7.060759183222711,5.769503569985807,3.1210704828706572,1.60029489164022,2.0697890261216125,38.01705782208802,0.0,0.11522907758210145,66.14795602749707
2024-09-24,8.394251973985957,0.0,7.065049627600767,5.769503569985807,3.1210704828706572,1.600335753015249,2.0697890261216125,38.01705782208802,0.0,0.11604630508268371,66.15310456075075
2024-09-26,8.394251973985957,0.0,7.065049627600767,5.769503569985807,3.1210704828706572,1.60029489164022,2.0697890261216125,38.01746643583831,0.0,0.11604630508268371,66.15347231312602
2024-10-02,8.394251973985957,0.0,7.0655399641011165,5.769503569985807,3.1210704828706572,1.5975163181382404,2.0697890261216125,38.01746643583831,0.0,0.11604630508268371,66.15118407612438
2024-10-03,8.394251973985957,0.0,7.072077784105775,5.769503569985807,3.1210704828706572,1.6192954310287582,2.0697890261216125,38.01746643583831,0.0,0.11604630508268371,66.17950100901956
2024-10-04,8.394251973985957,0.0,7.1275266700202815,5.769503569985807,3.1210704828706572,1.696932043584075,2.0697890261216125,38.01746643583831,0.0,0.26057298856065986,66.45711319096735
2024-10-07,8.394251973985957,0.0,7.1229501960170225,5.769503569985807,3.1265050457495294,1.7308061234832102,2.0697890261216125,38.01950950458976,0.0,0.27303570794453963,66.50635114787744
2024-10-08,8.394251973985957,0.0,7.127036333519933,5.769503569985807,3.126259877499354,1.7496023559966027,2.0697890261216125,38.022410662216835,0.0,0.27279053969436495,66.53164433902046
2024-10-09,8.394251973985957,0.0,7.108934744382036,5.769503569985807,3.1227049378718217,1.789237889774843,2.0697890261216125,38.022410662216835,0.0,0.3174111612261574,66.59424396556507
2024-10-10,8.394251973985957,0.0,7.117107019387858,5.769503569985807,3.1227049378718217,1.7979413626560445,2.0697890261216125,38.02228807809174,0.0,0.30629686721823846,66.59988283531908
2024-10-14,8.394251973985957,0.0,7.121193156890769,5.769503569985807,3.1263416002494133,1.822499049048542,2.0697890261216125,38.022900998717176,0.0,0.31483689459932324,66.6413162695986
2024-10-15,8.394251973985957,0.0,7.127199779020049,5.769503569985807,3.1263416002494133,1.8283830870527342,2.0697890261216125,38.02249238496689,0.0,0.31483689459932324,66.65279831598178
2024-10-16,8.394251973985957,0.0,7.132756926024008,5.769503569985807,3.1431356253863783,1.8212323464226396,2.0697890261216125,38.02249238496689,0.0,0.31643048822545866,66.66959234111876
2024-10-17,8.394251973985957,0.0,7.132756926024008,5.769503569985807,3.1431356253863783,1.8212323464226396,2.0697890261216125,38.02273755321706,0.0,0.31643048822545866,66.66983750936892
2024-10-18,8.394251973985957,0.0,7.1352086085257564,5.769503569985807,3.1431356253863783,1.8199247824217077,2.0697890261216125,38.023554780717646,0.0,0.31687996335077895,66.67224833049565
2024-10-21,8.394251973985957,0.0,7.1352086085257564,5.769503569985807,3.1431356253863783,1.8247464246751433,2.0697890261216125,38.02351391934262,0.0,0.32268227860491316,66.68283142662818
2024-10-22,8.394251973985957,0.0,7.203937441324726,5.769503569985807,3.1431356253863783,1.8909009908472787,2.0697890261216125,38.02302358284227,0.0,0.3304459398604448,66.82498815035447
2024-10-23,8.394251973985957,0.0,7.206797737576763,5.769503569985807,3.1431356253863783,1.8870191602195128,2.0697890261216125,38.02245152359186,0.0,0.32431673360607766,66.81726535047396
2024-10-24,8.394251973985957,0.0,7.206797737576763,5.769503569985807,3.1431356253863783,1.8847717845929117,2.0697890261216125,38.021961187091506,0.0,0.32431673360607766,66.81452763834702
2024-10-25,8.394251973985957,0.0,7.210924736454703,5.769503569985807,3.1431356253863783,1.8853029824682903,2.0697890261216125,38.02200204846654,0.0,0.32431673360607766,66.81922669647537
2024-10-28,8.394251973985957,0.0,7.266087592744008,5.769503569985807,3.1431356253863783,1.8865696850941926,2.0697890261216125,38.02151171196619,0.0,0.32431673360607766,66.87516591889022
2024-10-29,8.394251973985957,0.0,7.266087592744008,5.769503569985807,3.1431356253863783,1.837862926059489,2.0697890261216125,38.02102137546584,0.0,0.32431673360607766,66.82596882335517
2024-10-30,8.394251973985957,0.0,7.266087592744008,5.769503569985807,3.1431356253863783,1.8371682826839941,2.0697890261216125,38.02008156384017,0.0,0.3271361684830866,66.82715380323101
2024-10-31,8.394251973985957,0.0,7.266087592744008,5.769503569985807,3.1431356253863783,1.8373725895591393,2.0697890261216125,38.02008156384017,0.0,0.3271361684830866,66.82735811010616
2024-11-06,8.394251973985957,0.0,7.266087592744008,5.769503569985807,3.1431356253863783,1.8377812033094305,2.0697890261216125,38.02008156384017,0.0,0.32709530710805745,66.82772586248143
2024-11-07,8.394251973985957,0.0,7.270214591621949,5.769503569985807,3.1431356253863783,1.8352069366825965,2.0697890261216125,38.02008156384017,0.0,0.32709530710805745,66.82927859473253
2024-11-08,8.394251973985957,0.0,7.270214591621949,5.769503569985807,3.1431356253863783,1.8368005303087318,2.0697890261216125,38.02008156384017,0.0,0.32709530710805745,66.83087218835865
2024-11-11,8.394251973985957,0.0,7.276384659251345,5.769503569985807,3.1431356253863783,1.826830354801628,2.0697890261216125,38.02008156384017,0.0,0.32709530710805745,66.82707208048096
2024-11-12,8.394251973985957,0.0,7.276384659251345,5.769503569985807,3.1431356253863783,1.822539910423571,2.0697890261216125,38.02008156384017,0.0,0.3307728308606777,66.82645915985552
2024-11-13,8.394251973985957,0.0,7.276384659251345,5.769503569985807,3.1431356253863783,1.822499049048542,2.0697890261216125,38.02008156384017,0.0,0.3327750382371043,66.82842050585693
2024-11-14,8.394251973985957,0.0,7.276384659251345,5.769503569985807,3.1431356253863783,1.8233162765491244,2.0697890261216125,38.02008156384017,0.0,0.3316309197362891,66.82809361485668
2024-11-18,8.394251973985957,0.0,7.386955540080127,5.769503569985807,3.1431356253863783,1.8220904352982508,2.0697890261216125,38.01975467283994,0.0,0.3316309197362891,66.93711176343436
2024-11-19,8.394251973985957,0.0,7.386546926329836,5.769503569985807,3.1431356253863783,1.8220904352982508,2.0697890261216125,38.01950950458976,0.0,0.3316309197362891,66.93645798143389
2024-11-20,8.394251973985957,0.0,7.386546926329836,5.769503569985807,3.1431356253863783,1.8220904352982508,2.0697890261216125,38.01930519771462,0.0,0.3316309197362891,66.93625367455876
2024-11-21,8.394251973985957,0.0,7.386546926329836,5.769503569985807,3.1431356253863783,1.8220904352982508,2.0697890261216125,38.01918261358953,0.0,0.3314674742361726,66.93596764493354
2024-11-22,8.394251973985957,0.0,7.386546926329836,5.769503569985807,3.1431356253863783,1.8215183760478433,2.0697890261216125,38.01906002946444,0.0,0.3314674742361726,66.93527300155804
2024-11-25,8.394251973985957,0.0,7.386546926329836,5.769503569985807,3.1431356253863783,1.8207828712973193,2.0697890261216125,38.01897830671439,0.0,0.3319986721115511,66.93498697193284
2024-11-26,44.54065275625737,0.0,7.388589995081292,5.769503569985807,3.1431356253863783,1.8199656437967369,2.0697890261216125,1.8724140789428567,0.0,0.3320395334865803,66.93609022905864
2024-11-27,44.54065275625737,0.0,7.388589995081292,5.769503569985807,3.141092556634923,1.819271000421242,2.0697890261216125,1.8722914948177694,0.0,0.33171264248634735,66.93290304180636
2024-11-28,44.54065275625737,0.0,7.3886717178313495,5.769503569985807,3.141092556634923,1.8200882279218245,2.0697890261216125,1.8721689106926822,0.0,0.33171264248634735,66.93367940793192
2024-11-29,44.54065275625737,0.0,7.388589995081292,5.769503569985807,3.141092556634923,1.8128149031666418,2.0697890261216125,1.8720054651925655,0.0,0.33171264248634735,66.92616091492656
2024-12-03,44.54065275625737,0.0,7.388589995081292,5.769503569985807,3.141092556634923,1.8333681748062862,2.0697890261216125,1.8720054651925655,0.0,0.3044172439668992,66.91941878804676
2024-12-04,44.54065275625737,0.0,7.388589995081292,5.769503569985807,3.141092556634923,1.8330004224310241,2.0697890261216125,1.8720054651925655,0.0,0.3044172439668992,66.9190510356715
2024-12-05,44.54065275625737,0.0,7.393084746334494,5.769503569985807,3.15506714689488,1.8432157661883029,2.0697890261216125,1.871760296942391,0.0,0.2942019002096207,66.93727520893448
2024-12-06,44.54065275625737,0.0,7.393084746334494,5.769503569985807,3.1612780758993058,1.8539214464459306,2.0697890261216125,1.8714334059421582,0.983511436115133,0.2942019002096207,67.93737636331143
2024-12-09,44.54065275625737,0.0,7.398355863713251,5.769503569985807,3.16152324414948,1.8527773279451154,2.0697890261216125,1.871024792191867,0.983511436115133,0.29318036583389284,67.94031838231352
2024-12-10,44.54065275625737,0.0,7.369180841942462,5.769503569985807,3.16152324414948,1.8485686063171167,2.0697890261216125,1.9038773377152745,0.983511436115133,0.29269002933354343,67.9392968479378
2024-12-11,49.44401775975105,0.0,7.3688130895672,5.769503569985807,3.16152324414948,1.8636464537028596,2.0697890261216125,1.9038773377152745,0.983511436115133,0.2897888717064764,72.8544707888149
2024-12-12,49.44401775975105,0.0,7.373716454570695,5.769503569985807,3.16152324414948,1.8757005593364482,2.0697890261216125,1.9035504467150417,0.983511436115133,0.3140605284737701,72.89537302521903
2024-12-16,50.15909182276054,0.0,7.373716454570695,5.769503569985807,3.16152324414948,1.8757005593364482,2.0697890261216125,1.1884763837055468,0.983511436115133,0.3140605284737701,72.89537302521903
2024-12-30,50.15909182276054,0.0,7.4142100772245465,5.769503569985807,3.16152324414948,1.856168822072532,2.0697890261216125,1.1884355223305176,0.983511436115133,0.6067914191823427,73.20902493994251
2025-01-02,50.15909182276054,0.0,7.401706496465637,5.724964671204074,3.16152324414948,1.857517247448493,2.0697890261216125,1.1884355223305176,0.983511436115133,0.6282845024476567,73.17482396904315
2025-01-03,50.15909182276054,0.0,7.4018290805907245,5.724964671204074,3.16152324414948,1.8384349853098965,2.0697890261216125,1.1884355223305176,0.983511436115133,0.6551304258417845,73.18271021442376
