date,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES (INTERNATIONAL),CMB WING LUNG BANK LTD,HANG SENG SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BOCI SECURITIES LTD,MONMONKEY GROUP SECURITIES LTD,CHINA MERCHANTS BANK CO LTD
2024-04-17,13.351945056097305,3.085351787773933,7.2939603648946205,66.33375275243787,1.085246932997798,2.4378735451399813,0.013106847016881617,0.4744678620111146,5.748663101604278,0.1756317500262137
2024-04-18,13.364710177048838,3.110740267528878,7.23709942374384,65.98263409037574,0.5397512450783553,2.4249693619462334,0.013037469687882976,0.13037469687882974,7.021981173893771,0.17470209381763188
2024-04-19,13.537640705315896,3.0893356757108466,7.232741232350836,65.85984774546164,0.5335415446678379,2.4204567636150696,0.013013208406532629,0.1301320840653263,7.008914047758474,0.17437699264753725
2024-04-22,13.538697796691784,3.0661513033745886,7.246320228009213,65.86499043454495,0.5387888962636161,2.4206457658220435,0.01301422454743034,0.12753940056481736,7.009461341245982,0.17439060893556657
2024-04-23,13.551274212641959,3.0960960570306097,7.199073772944284,65.83757203626855,0.5437681310247037,2.4274433791676966,0.013008806962313485,0.085858125951269,7.006543429902044,0.23936204810656816
2024-04-24,13.560711543716735,3.097062995302354,7.185706663890588,65.85813369422358,0.5231173630720782,2.4282014912748706,0.013012869728161151,0.0858849402058636,7.008731635587597,0.23943680299816517
2024-04-25,13.525758700152327,3.093387493653087,7.186657813537477,65.89071593172675,0.5233761668554466,2.429402804358864,0.013019307633220064,0.08592743037925243,7.012199091252327,0.23955526045124922
2024-04-26,13.544391094455504,3.081287166074612,7.182730218214467,65.85470585939025,0.5595242742449675,2.4306775448595332,0.01301219242430157,0.08588047000039037,7.008366839728826,0.23942434060714887
2024-04-29,11.96116102757613,2.804781243169242,6.350448097741679,58.223945330925076,0.49469070326610914,2.149028450467655,0.011504434959676957,0.08743370569354486,17.705325402942833,0.211681603258056
2024-04-30,1.0333663366336634,0.24356435643564356,0.5455445544554455,5.010891089108911,0.04257425742574258,0.18495049504950495,0.0009900990099009901,0.0075247524752475245,1.8446058415841584,0.018217821782178217
2024-05-02,11.486173270924423,2.7753910904559254,6.151525779564851,56.095264811491376,0.47217116794497777,2.070459487608494,0.011083830233450182,0.08423710977422139,20.649750975706805,0.20394247629548337
2024-05-03,11.355879975349696,2.7915382528558705,6.206623603527719,56.15252423570573,0.4504628500236421,2.072572915872324,0.011095144089252268,0.08432309507831724,20.670829276255205,0.20415065124224172
2024-05-06,11.456524506219527,2.805679470910905,6.180916306769758,56.08034677045849,0.45431618604797436,2.069908867164917,0.011080882586535959,0.09086323720959485,20.64425935652273,0.2061044161095688
2024-05-07,11.484242333398644,2.7937936881288103,6.179136079453809,56.06419451078474,0.4564008721288937,2.073743768507983,0.011077691071089654,0.09083706678293516,20.638313397606613,0.2082605921364855
2024-05-08,11.3441248953815,2.727006179230395,6.655219938623813,55.876025397105366,0.45486904689996865,2.0711998349134495,0.011040510847086618,0.0839078824378583,20.569044710635332,0.20756160392522838
2024-05-09,11.057184835848725,2.646163892339866,6.684343412078686,56.2698968871095,0.4269440901926506,2.085799773962012,0.011118335682100277,0.08227568404754206,20.714036417374718,0.022236671364200555
2024-05-10,9.058244979698138,2.1038151923489545,5.464455045062219,46.09267830509982,0.34243918282389907,1.7085529440894538,0.009107425075103698,0.020036335165228136,35.182455740486986,0.018214850150207396
2024-05-13,8.993137946883792,2.067745277073708,5.320193418465508,46.2637437987181,0.2833779999526302,1.7148939610036587,0.009141225804923554,0.02011069677083182,35.31302971403896,0.014625961287877687
2024-05-14,8.929345900985137,2.1628046833943504,5.203905684918387,46.30268402139936,0.2872760873882513,1.719996956337301,0.009148919980517558,0.027446759941552674,35.342752713686316,0.014638271968828092
2024-05-16,8.83250487368935,2.1737031324980656,5.604996337429555,45.89744789903009,0.26069750406649095,1.7275799389194928,0.009179489579806018,0.018358979159612036,35.46084466229985,0.014687183327689628
2024-05-17,8.728949557529878,2.2029242826881807,5.601091289706343,45.97087401269158,0.2666310692736112,1.7303436978377111,0.009194174802538316,0.031260194328630274,35.44402104145746,0.014710679684061307
2024-05-20,8.612240575690006,2.2616332622912427,5.597956374198504,46.00555863082268,0.26683224005877154,1.7242883374832338,0.009201111726164536,0.036804446904658145,35.47076324206287,0.014721778761863258
2024-05-21,8.57816509076825,2.4401339925936694,5.588219444982789,45.97087401269158,0.26479223431310356,1.6623068042989277,0.009194174802538316,0.02758252440761495,35.44402104145746,0.014710679684061307
2024-05-22,8.683849445016175,2.5044965235573247,5.625456188475196,46.00471204183182,0.23554412565417893,1.4335068272234797,0.009200942408366365,0.01840188481673273,35.470110513163334,0.014721507853386183
2024-05-23,8.855120504081682,2.565328595791232,5.723227663745681,46.43969217580072,0.20247705788649117,1.4396304574498224,0.009287938435160145,0.014860701496256231,34.73551420381669,0.014860701496256231
2024-05-24,8.710629983869826,2.5686143427914647,5.729700106660643,46.43192955154491,0.20987232157298302,1.4486762020082014,0.009286385910308984,0.014858217456494374,34.861574670728665,0.014858217456494374
2024-05-27,8.720412833597251,2.541982688336041,5.780780806588759,46.45436199444519,0.17281022661933612,1.44937609422669,0.009290872398889038,0.01486539583822246,34.841253692111394,0.01486539583822246
2024-05-28,8.698595870872861,2.5388690316522453,5.903612857957451,46.397460373761795,0.17259855259039386,1.4457448652464175,0.009279492074752359,0.012991288904653302,34.806000479619826,0.014847187319603774
2024-05-29,8.699237076166956,2.5413709847485393,5.99845113540939,46.34155697936797,0.17424425424242357,1.444002915477106,0.009268311395873594,0.012975635954223031,34.76406340900412,0.014829298233397748
2024-05-30,8.53984821903299,2.5228856736849727,5.983790929477799,46.07168870863719,0.16954381444778488,1.435593820161135,0.00921433774172744,0.012900072838418415,35.23979148359121,0.014742940386763902
2024-05-31,0.9584158415841584,0.2714851485148515,0.641980198019802,4.9504950495049505,0.018217821782178217,0.15524752475247525,0.0009900990099009901,0.001386138613861386,3.803417722772277,0.0015841584158415843
2024-06-03,8.886492940721403,2.465426524861055,5.9097186921854625,45.65604675668621,0.15705680084300055,1.4335998681599469,0.009131209351337242,0.009131209351337242,35.45878606287811,0.014609934962139587
2024-06-04,8.89981159537447,2.3208954263091535,5.884475017886199,45.68691784073137,0.1535080439448574,1.4309142667717065,0.009137383568146274,0.018274767136292547,35.581445844568776,0.014619813709034039
2024-06-05,8.978647445190877,2.3355074399835534,5.8615941222417565,45.651044565745764,0.15338750974090576,1.4297907157991574,0.009130208913149153,0.012782292478408813,35.553507365645395,0.014608334261038643
2024-06-06,9.031638373053548,2.339575751516397,5.858064089210322,45.623552096653604,0.15329513504475611,1.4252797674994586,0.00912471041933072,0.01277459458706301,35.53209594534459,0.014599536670929154
2024-06-07,9.063671232462928,2.3530158764091724,5.853354997982198,45.60108287614676,0.15321963846385311,1.4245778290508246,0.00912021657522935,0.01276830320532109,35.51459668318335,0.014592346520366962
2024-06-11,9.067815521741556,2.3440239278692214,5.853675318702203,45.603578363214424,0.15322802330040045,1.4246557880668187,0.009120715672642886,0.01276900194170004,35.5165401944148,0.014593145076228616
2024-06-12,9.078594773985445,2.3476293900179366,5.842623882072611,45.60274650384491,0.15140111839276513,1.4246298007801153,0.009120549300768985,0.012768769021076577,35.51589233370313,0.014592878881230373
2024-06-13,8.979444898059235,2.2777395825630324,5.866960336160753,45.66438617808806,0.14977918666412882,1.4265554242034708,0.009132877235617612,0.0164391790241117,35.59494973442461,0.014612603576988178
2024-06-14,9.298419298831842,2.2465857030151124,5.646576900998179,45.62521736423867,0.14965071295470284,1.4308068165425247,0.009125043472847734,0.014600069556556374,35.564418020833,0.014600069556556374
2024-06-17,9.264311021216356,2.199453855745111,5.627103153720714,45.556210765225984,0.14942437130994124,1.4286427695974868,0.009111242153045197,0.014577987444872317,35.73658684614161,0.014577987444872317
2024-06-18,9.176024164276317,2.1676642449441106,5.450746061391518,45.122070044631776,0.1480003897463922,1.418637882203223,0.009024414008926356,0.014439062414282167,36.47895467396917,0.014439062414282167
2024-06-19,9.13636186294664,2.122844609247044,5.456162314830701,45.16690657972435,0.14814745358149586,1.4164341903401556,0.00903338131594487,0.01445341010551179,36.51520278780265,0.01445341010551179
2024-06-20,9.123437182760044,2.048340121159137,5.412177828963763,45.23719348849685,0.14837799464226964,1.4186383877992612,0.009047438697699368,0.016285389655858865,36.572026265908804,0.014475901916318992
2024-06-21,10.032413738893675,2.236728336068612,5.877636081690537,39.83487686676067,0.1493807882503525,1.5694941485503704,0.009958719216690167,0.017925694590042302,40.25565167523234,0.01593395074670427
2024-06-24,9.758918304016523,2.1828371753412545,5.856149094722653,39.90561563695164,0.1556319009841114,1.5583142906229615,0.009976403909237909,0.015962246254780654,40.540632700942055,0.015962246254780654
2024-06-25,9.526709039713223,2.1015093121782997,5.865048802809398,39.95264852049999,0.13783663739572494,1.5601509247255245,0.009988162130124998,0.017978691834224996,40.81214884930529,0.015981059408199997
2024-06-26,9.585536820650825,1.8384063562377144,5.947664711038849,40.99010827731804,0.14141587355674726,1.5965647174015378,0.010247527069329512,0.014346537897061315,39.85931313551897,0.016396043310927217
2024-06-27,9.543636656973348,1.7413453677281987,5.94431056786183,40.92468549302465,0.15346757059884242,1.5919702656786587,0.010231171373256163,0.014323639922558628,40.05965939264145,0.01636987419720986
2024-06-28,8.193464366226294,1.162079586582422,5.074949715290055,35.701369787478406,0.133880136703044,1.3602221889029271,0.008925342446869601,0.016065616404365282,48.334762712050626,0.014280547914991362
2024-07-02,8.076370689668947,0.812278661317279,5.061120889746124,35.70455654141887,0.1410329983386045,1.3603436042280586,0.008926139135354715,0.016067050443638486,48.805021603086566,0.014281822616567545
2024-07-03,7.870745609314696,0.6987131295370851,5.033223587072488,35.55792007822316,0.14045378430898148,1.3565346509842136,0.00888948001955579,0.01600106403520042,49.303295448473335,0.014223168031289262
2024-07-04,7.68318154692812,0.6123626401886313,5.045724912431471,35.810680712785455,0.14145218881550256,1.3661774691927653,0.008952670178196365,0.016114806320753457,49.30102878087399,0.014324272285114185
2024-07-05,7.672291649475441,0.5786014949289207,5.04798455947275,35.82671795225515,0.1433068718090206,1.3667892898785339,0.008956679488063788,0.017913358976127575,49.32310745653509,0.014330687180902059
2024-07-08,6.9718944845245625,0.501989569825305,4.638054451697407,32.9173488410036,0.12837766047991403,1.2574015790402864,0.008229337210250902,0.016458674420501803,53.547078462261766,0.01316693953640144
2024-07-09,6.98628680535177,0.4921427152315183,4.63009183259619,32.919245165987846,0.1250931316307538,1.2591199785425775,0.008229811291496962,0.016459622582993924,53.55016323871846,0.01316769806639514
2024-07-10,6.874380906931739,0.4501033667327892,4.641175741219055,32.97460562144977,0.1253035013615091,1.2595887164823543,0.008243651405362441,0.013189842248579907,53.64021880992027,0.013189842248579907
2024-07-11,6.838885571527236,0.40447241159304104,4.635749109196977,33.01815604841152,0.10070537594765512,1.2562995649469977,0.00825453901210288,0.013207262419364608,53.71106285452575,0.013207262419364608
2024-07-12,6.848541906779576,0.37492319132737584,4.629558173086496,33.032880293160865,0.09249206482085043,1.2519048720104304,0.008258220073290218,0.013213152117264346,53.73501497450659,0.013213152117264346
2024-07-15,6.876733434184932,0.3551093282934456,4.611466253931628,33.03342588776238,0.09084192119134654,1.2535772206582225,0.008258356471940594,0.01486504164949307,53.74250918550151,0.013213370355104953
2024-07-16,6.768296182691704,0.3737654092335552,4.589376153199627,33.07658488792524,0.08599912070860563,1.2585227092544455,0.008269146221981312,0.013230633955170096,53.8127251228545,0.013230633955170096
2024-07-17,6.71947885833291,0.37725712378722076,4.568451398142616,33.09273015677375,0.08604109840761175,1.282301927662287,0.008273182539193437,0.0132370920627095,53.838992070229,0.0132370920627095
2024-07-18,6.641136162924924,0.3726323283436678,4.565988129971076,33.12287363054824,0.09274404616553508,1.281813805910179,0.00828071840763706,0.013249149452219298,53.8880328788243,0.013249149452219298
2024-07-19,6.570707565435359,0.49677728569319757,4.527296996950674,33.11848571287984,0.08941991142477555,1.2832999232669526,0.0016559242856439916,0.018215167142083908,53.88089411863633,0.013247394285151932
2024-07-22,6.674912071681045,0.5078557635702803,4.496260473563589,33.08506603063715,0.08767542498118845,1.2935847254653743,0.0016542533015318577,0.013234026412254862,53.82652320397533,0.013234026412254862
2024-07-23,6.872105194812173,0.5133857111666071,4.471903188264755,33.015158274379885,0.08914092734082568,1.2925021774941294,0.0033015158274379884,0.01650757913718994,53.712789368267245,0.013206063309751954
2024-07-24,6.863088718021107,0.5195298595609035,4.341548890088569,33.09107385738238,0.08934589941493244,1.2872427730521747,0.0033091073857382386,0.018200090621560312,53.76846071385108,0.018200090621560312
2024-07-25,6.86161284012883,0.5111471474445054,4.368736622656759,33.0839577633984,0.0893266859611757,1.2919285506607077,0.0033083957763398405,0.011579385217189441,53.76020643198623,0.01819617676986912
2024-07-26,6.810667774860237,0.5071773874895921,4.562949807576817,32.93359659023325,0.08892071079362977,1.3008770653142134,0.0032933596590233247,0.011526758806581636,53.76287706714202,0.018113478124628286
2024-07-29,6.303254911597016,0.568339883935191,4.62648607273559,33.23625052252579,0.08973787641081964,1.314493708165895,0.003323625052252579,0.0315744379963995,53.80825902379366,0.018279937787389185
2024-07-30,6.334889481051385,0.5829958594255469,4.590884773368124,33.21913728920495,0.08969167068085337,1.308834009194675,0.0033219137289204957,0.03155818042474471,53.82041629741173,0.018270525509062725
2024-07-31,0.7582178217821782,0.06574257425742575,0.5447524752475248,3.9603960396039604,0.010693069306930694,0.15683168316831683,0.00039603960396039607,0.0037623762376237622,6.419655346534653,0.0015841584158415843
2024-08-01,21.366574525782006,0.4696716205849935,3.836812971722514,27.873686681601995,0.07525895404032537,1.1093727299277594,0.002787368668160199,0.026480002347521892,45.22820567065209,0.011149474672640797
2024-08-02,21.340340294547318,0.4741368163200737,3.8516643725765984,27.890400960004335,0.07530408259201171,1.1100379582081725,0.0027890400960004337,0.026495880912004117,45.21767443435948,0.011156160384001735
2024-08-05,21.271813388847672,0.47431428533296643,3.9350003319852256,27.819019667622662,0.0751113531025812,1.1071969827713821,0.0027819019667622664,0.026428068684241534,45.277206411819456,0.011127607867049066
2024-08-06,21.241957706304234,0.4845387738235411,4.031806874451471,27.767264975561094,0.07497161543401495,1.1037487827785535,0.0027767264975561094,0.02637890172678304,45.25544873743253,0.011106905990224437
2024-08-07,21.207006633715444,0.5168047480972077,4.241124219639552,27.710710353737678,0.07343338243740485,1.1015007365610727,0.0027710710353737677,0.026325174836050794,45.10923939579872,0.01108428414149507
2024-08-08,21.203528825942016,0.5316110648447202,4.319339901863351,27.688076293995845,0.07337340217908898,1.1006010326863347,0.0027688076293995844,0.026303672479296047,45.04332176786235,0.011075230517598338
2024-08-09,21.24905810648693,0.5331652353361228,4.324870207674576,27.69689534213625,0.07339677265666107,1.1023364346170228,0.0027696895342136253,0.026312050575029437,44.98011740284634,0.011078758136854501
2024-08-12,21.24087134956015,0.5178673979618968,4.3215618958264175,27.693443741277907,0.07338762591438645,1.1008143887157968,0.002769344374127791,0.02630877155421401,45.011898107318586,0.011077377496511163
2024-08-13,21.199691817477937,0.5527590591872221,4.411017292314033,27.637952959361105,0.07324057534230692,1.0958448348386678,0.0027637952959361106,0.026256055311393047,44.98941842968765,0.011055181183744442
2024-08-14,21.21716568986514,0.5498899842588105,4.450369066558081,27.702266209511865,0.07341100545520644,1.0983948552071454,0.0027702266209511865,0.026317152899036272,44.86833490313996,0.011080906483804746
2024-08-15,21.125456881938607,0.6129938690442656,4.551098950985529,27.674666774007473,0.07472160028982018,1.0973005375893963,0.002767466677400747,0.026290933435307102,44.8236331193226,0.011069866709602989
2024-08-16,21.220782083143185,0.6124960830082282,4.716495738299847,27.589913649019287,0.077251758217254,1.0939400761836147,0.0027589913649019287,0.026210417966568325,44.649115237337504,0.011035965459607715
2024-08-19,21.232271765024784,0.5888659420411524,4.766090622234713,27.581542952747185,0.07998647456296683,1.0908500237811511,0.0027581542952747184,0.009653540033461515,44.636947908098215,0.011032617181098874
2024-08-20,21.206906254244252,0.5790846256278905,4.817432576056785,27.575458363232887,0.07996882925337537,1.0906093782658606,0.0027575458363232885,0.00965141042713151,44.6271008337102,0.011030183345293154
2024-08-21,21.177238379319654,0.577761614854469,4.852370221176316,27.578120040786107,0.07997654811827971,1.0907146476130907,0.002757812004078611,0.009652342014275138,44.62037714609741,0.011031248016314443
2024-08-22,21.084020609102044,0.5771148329909407,4.882004903004703,27.61314990387276,0.080078134721231,1.0921000786981676,0.0027613149903872756,0.009664602466355466,44.64806036019186,0.011045259961549102
2024-08-23,21.045938076261837,0.5692946285483472,4.917765978164,27.63566158001686,0.07876163550304804,1.0929904154896668,0.002763566158001686,0.0096724815530059,44.63609737367323,0.011054264632006743
2024-08-26,21.20736453769813,0.5621162100269023,4.9519098799152115,27.82753514984665,0.07930847517706296,1.100579015176435,0.002782753514984665,0.009739637302446327,44.247533327282234,0.01113101405993866
2024-08-27,21.19319305201457,0.5483397729507317,5.046395981521201,27.83450624115389,0.07932834278728859,1.1008547218376363,0.002783450624115389,0.009742077184403862,44.1737225574297,0.011133802496461556
2024-08-28,21.02326146251971,0.45196315532190207,5.059476433186848,27.898960205055683,0.08230193260491427,1.1034038761099523,0.0027898960205055686,0.00976463607176949,44.35691881902669,0.011159584082022275
2024-08-29,21.008339008555023,0.4395925858705216,5.06717675966941,27.91064037273153,0.0711721329504654,1.103865826741532,0.002791064037273153,0.009768724130456036,44.375489269164696,0.011164256149092612
2024-08-30,21.12099468176084,0.40108498696041045,5.109963465450001,28.14631487441477,0.0731804186734784,1.113186753283104,0.0028146314874414767,0.009851210206045168,44.011350451814145,0.011258525949765907
2024-09-02,21.066435366975377,0.3850262338611688,5.118169240594072,28.20705009971933,0.07333833025927025,1.1155888314438993,0.0028207050099719323,0.009872467534901765,44.01041590456212,0.01128282003988773
2024-09-03,19.286217939986077,0.20160281135526348,10.055028163878921,27.06078004768637,0.07441714513113752,1.0594295388669215,0.002706078004768637,0.00947127301669023,42.23952269005478,0.010824312019074548
2024-09-04,19.72170844477477,0.1814312420718603,9.853491027453666,26.486312711220485,0.05959420360024608,1.0091285142975004,0.0013243156355610241,0.009270209448927168,42.6671448064125,0.010594525084488193
2024-09-05,28.699953002547353,10.200691304958328,23.759265583053732,8.145883170616141,2.5877451417264927,7.99456804339923,1.1540984279255915,3.6095069499166166,10.634252487242403,3.214035888614114
2024-09-09,27.772800255363617,11.421962945835935,22.555129069898157,7.659630349606303,3.50289427295052,10.259259577904913,0.844128368022113,4.7547795645087385,8.523435731413958,2.7059798644957453
2024-09-10,25.3540199356521,14.098990744971424,24.257465842950428,7.73205985905242,3.847355769599096,7.484268121558017,0.828366581382257,4.944821783777208,8.437971594361851,3.0146797666951968
2024-09-11,25.896500952696215,15.630436191757171,24.27816660527059,7.707067987510387,3.895313836943791,5.106929289413131,0.6312337450894449,5.10287067607481,8.248658662312415,3.502822052932048
2024-09-12,25.41339393459526,17.19832648526253,26.118714016863116,7.9880639825426325,5.280036099915951,5.164048421655502,0.5584225533306894,4.963481242403425,3.697390165455706,3.6181230979751926
2024-09-13,24.336481294231525,17.205253565798913,26.896945659873555,4.575170661869434,4.504513536939083,11.879655508117471,0.5111677520823343,5.9834402553088495,0.5969308830322779,3.510440882746555
2024-09-16,25.35297413739828,18.283791757232837,27.666704423423695,4.695442653855224,5.149599372522736,8.524402094463223,0.5721777080580817,5.903539363819459,0.32617615211317974,3.525192337113282
2024-09-17,22.918488896293717,18.58798177552466,26.00169148577712,4.315336494315411,4.51001332864543,4.6105506609285385,11.137251477598314,5.333048489744875,0.29932705747925387,2.2863103336926827
2024-09-19,22.933912314502393,19.193087727890763,25.09815509485882,4.327300513680312,4.75485228528507,4.709485055500642,11.243740908997154,5.153992256418772,0.30015692433131463,2.2853169185347575
2024-09-20,22.71259199144957,19.173814956674594,25.338625661247015,4.3346500990155175,4.690400795482427,4.8042410183518385,11.262837533563989,5.302751026562243,0.30066671765912995,2.0794201999936774
2024-09-23,22.007943562705865,19.371358333553236,26.083940267263284,4.35478360174536,4.539347433139525,4.83787943041959,11.318838369825748,5.0815036878598905,0.3022232739079477,2.1021820395795565
2024-09-24,21.62929105558286,19.58944214874858,26.250088262753096,4.376787709388342,4.412386384113482,4.8011978833841695,11.342107623790449,5.112339546890914,0.3028198953891797,2.1835394899589247
2024-09-25,20.565339261486518,18.28761281194357,25.48572807490515,4.0868899129094425,4.495708413757149,4.840635533268572,10.59215494910173,4.929997127434861,4.599747757689881,2.116186157503125
2024-09-26,20.027105483149967,18.455357175128405,25.491708082994315,4.148394138050976,4.293673779943878,4.968123511398203,10.800000530050573,4.961079649973092,4.690771467784479,2.1637861815261115
2024-09-27,8.698150377358491,8.094905660377357,10.869422641509434,1.7769811320754718,1.858867924528302,1.8052830188679245,4.630754716981132,2.145471698113208,2.010377358490566,0.9558490566037735
2024-09-30,8.376074905660378,7.948867924528303,10.585083018867925,1.7771698113207546,1.8347169811320754,1.8232075471698113,4.617735849056604,2.07,2.010377358490566,0.9494339622641509
2024-10-02,21.309416429192567,19.188277386266222,25.14968757881774,1.3636293020289834,4.121403324669429,4.367348489364035,11.192326809639358,5.444952673933366,4.852862462631536,3.0100955434567642
2024-10-03,22.658938535518523,19.081862160399766,26.175936104674236,1.4272020764367155,4.513256001639178,4.688720342111068,11.25596836082277,5.868614411111025,0.3016512939871083,4.0278507132996175
2024-10-04,22.03063942053897,19.358921817029742,28.845258371809546,1.3574935478716077,4.957064025649038,4.4631455632196255,10.872463963921298,5.177427647348315,0.29277519718666545,2.64481044542519
2024-10-07,20.823738498984483,18.165439552333606,27.51942314042687,1.4914807331897433,4.685845828148535,4.7300557124521925,9.770786339147358,4.813250676550893,5.287100254678273,2.7128792640880537
2024-10-08,8.888280175438597,8.151754385964912,12.158936842105263,0.6475438596491228,2.102105263157895,2.0508771929824565,4.267543859649122,2.216140350877193,2.307894736842105,1.4275438596491228
2024-10-09,21.133310175815055,18.458154347382248,26.93053380606519,1.353629770147904,4.905169692470215,4.756973653648622,9.619234037291138,4.567854848074685,5.2265922002628935,3.048547468842051
2024-10-10,22.72097585768694,18.621723942233263,25.175976417520246,1.3380832152370832,4.880881804900536,4.714115379374827,9.572867042499439,4.98283852951104,5.198607411826293,2.79393039921033
