date,BNP PARIBAS,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-04-23,10.464960093439752,4.375889299850757,2.6020881188761273,2.630776717928752,1.3817409642463176,1.1737687366167024,1.2856167672441763,0.0,0.4438070209590552,24.358647719161638
2024-04-24,10.464960093439752,4.375889299850757,2.601763675296866,2.630776717928752,1.3822276296152098,1.1737687366167024,1.2856167672441763,0.0,0.4438070209590552,24.358809940951268
2024-04-25,10.464960093439752,4.37459152553371,2.607928103302836,2.6177989747582893,1.3822276296152098,1.1737687366167024,1.2888612030367919,0.0,0.4438070209590552,24.353943287262343
2024-04-26,10.457822334695996,4.37459152553371,2.605981441827266,2.6177989747582893,1.3822276296152098,1.1833398222049187,1.2888612030367919,0.0,0.4438070209590552,24.354429952631236
2024-04-29,10.457822334695996,4.37459152553371,2.605981441827266,2.6177989747582893,1.3822276296152098,1.1833398222049187,1.2867523197715918,0.0,0.4438070209590552,24.352321069366038
2024-04-30,10.458146778275259,4.37459152553371,2.605981441827266,2.617474531179028,1.3822276296152098,1.1826909350463954,1.2867523197715918,0.0,0.4438070209590552,24.351672182207516
2024-05-02,10.458146778275259,4.374267081954448,2.605981441827266,2.617474531179028,1.3822276296152098,1.1794464992537799,1.2922678606190385,0.0,0.4438070209590552,24.353618843683083
2024-05-03,10.458146778275259,4.374104860164818,2.6064681071961586,2.617474531179028,1.3822276296152098,1.1794464992537799,1.2982700668353773,0.0,0.4438070209590552,24.359945493478683
2024-05-06,10.364220362079033,4.3728070858477714,2.6064681071961586,2.617474531179028,1.3822276296152098,1.1956686782168582,1.3050833819998702,0.0,0.4438070209590552,24.287756797092985
2024-05-07,10.320258257089092,4.372969307637402,2.6087392122509896,2.617474531179028,1.3822276296152098,1.2060508727532282,1.3109233664265785,0.0,0.4438070209590552,24.262450197910585
2024-05-08,10.3113360586594,4.372969307637402,2.6087392122509896,2.617474531179028,1.3807676335085328,1.2060508727532282,1.3109233664265785,0.0,0.4438070209590552,24.252068003374212
2024-05-09,10.3113360586594,4.373293751216663,2.6087392122509896,2.617474531179028,1.3814165206670561,1.2060508727532282,1.3109233664265785,0.0,0.4438070209590552,24.253041334111998
2024-05-10,10.31149828044903,4.373293751216663,2.6282058270066835,2.5970345856855492,1.3814165206670561,1.2060508727532282,1.3109233664265785,0.0,0.4438070209590552,24.252230225163842
2024-05-13,10.31149828044903,4.373293751216663,2.6296658231133607,2.5970345856855492,1.3814165206670561,1.2060508727532282,1.3105989228473167,0.0,0.4438070209590552,24.25336577769126
2024-05-14,10.31149828044903,4.373293751216663,2.6348569203815457,2.5918434884173642,1.3814165206670561,1.2060508727532282,1.3105989228473167,0.0,0.4438070209590552,24.25336577769126
2024-05-16,10.296736097592628,4.373131529427033,2.651890208292778,2.59508792420998,1.3804431899292713,1.2060508727532282,1.3105989228473167,0.0,0.4438070209590552,24.25774576601129
2024-05-17,10.213516319512037,4.373131529427033,2.650916877554993,2.59508792420998,1.3804431899292713,1.2060508727532282,1.3041100512620856,0.0,0.4438070209590552,24.167063785607684
2024-05-20,10.213516319512037,4.373293751216663,2.640534683018623,2.59508792420998,1.3554610343261306,1.195019791058335,1.3039478294724547,0.9635980792940109,0.44348257737979363,25.08394198948803
2024-05-21,10.213516319512037,4.371671533320356,2.6320991499578223,2.5928168191551486,1.3527032639024075,1.195019791058335,1.3034611641035623,0.9635980792940109,0.44348257737979363,25.068368697683475
2024-05-22,10.213191875932775,4.369724871844786,2.6411835701771462,2.5962059567841154,1.3617876841217311,1.195019791058335,1.3028122769450392,0.9635980792940109,0.43212705210563884,25.07565115826358
2024-05-23,10.215852313282719,4.367940432158847,2.681090130426319,2.5893926416196225,1.368600999286224,1.2079975342287976,1.304434494841347,0.9635980792940109,0.43212705210563884,25.131033677243526
2024-05-24,10.216014535072352,4.370049315424048,2.673303484524041,2.5906904159366686,1.3454032833690222,1.2566640711180326,1.3375277399260268,0.9635980792940109,0.42969372526117705,25.182944649925375
2024-05-27,10.215852313282719,4.370860424372202,2.669734605152164,2.5906904159366686,1.3454032833690222,1.2566640711180326,1.337365518136396,0.9635980792940109,0.42969372526117705,25.179862435922395
2024-05-28,10.212445655700474,4.370860424372202,2.662272402829148,2.6284238530919475,1.3076698462137433,1.2566640711180326,1.3438543897216275,0.9635980792940109,0.4459159042242554,25.191704626565443
2024-05-29,10.212607877490104,4.370860424372202,2.663894620725456,2.6284238530919475,1.307345402634482,1.2566640711180326,1.3600765686847058,0.9635980792940109,0.4459159042242554,25.209386801635198
2024-05-30,10.212607877490104,4.370698202582571,2.663894620725456,2.6284238530919475,1.307345402634482,1.2566640711180326,1.3600765686847058,0.9635980792940109,0.4459159042242554,25.209224579845564
2024-05-31,10.212607877490104,4.370698202582571,2.6700590487314253,2.6284238530919475,1.3151320485367595,1.2566640711180326,1.3587787943676595,0.9635980792940109,0.4459159042242554,25.221877879436764
2024-06-04,10.211472324962688,4.370698202582571,2.6844967880085653,2.6284238530919475,1.3151320485367595,1.2566640711180326,1.3552099149957821,0.9635980792940109,0.4459159042242554,25.23161118681461
2024-06-05,10.212445655700474,4.3705359807929405,2.688552332749335,2.6284238530919475,1.3268120173901758,1.2670462656544026,1.288698981247161,0.9635980792940109,0.4459159042242554,25.1920290701447
2024-06-06,10.210661216014536,4.3705359807929405,2.688552332749335,2.6284238530919475,1.3268120173901758,1.2670462656544026,1.2899967555642073,0.9635980792940109,0.4459159042242554,25.191542404775806
2024-06-07,10.206443449484134,4.3705359807929405,2.688552332749335,2.6284238530919475,1.3242164687560833,1.2670462656544026,1.3073544870547011,0.9635980792940109,0.4459159042242554,25.20208682110181
2024-06-11,10.206605671273765,4.3705359807929405,2.688552332749335,2.6284238530919475,1.3242164687560833,1.2994906235805592,1.3076789306339627,0.9635980792940109,0.4459159042242554,25.23501784439686
2024-06-12,10.205632340535981,4.3705359807929405,2.6895256634871196,2.6284238530919475,1.3242164687560833,1.2994906235805592,1.3076789306339627,0.9635980792940109,0.4459159042242554,25.23501784439686
2024-06-13,10.205794562325611,1.8830270585945104,2.6895256634871196,2.6284238530919475,1.3482252936214392,1.2994906235805592,1.3070300434754396,0.9635980792940109,0.4459159042242554,22.771031081694893
2024-06-14,10.204334566218934,1.8830270585945104,2.6895256634871196,2.6284238530919475,1.3482252936214392,1.2994906235805592,1.3086522613717475,0.9635980792940109,0.4459159042242554,22.771193303484523
2024-06-18,10.203036791901889,1.8830270585945104,2.6896878852767503,2.6284238530919475,1.3479008500421776,1.2994906235805592,1.3088144831613782,0.9635980792940109,0.4459159042242554,22.769895529167478
2024-06-19,10.203036791901889,1.8830270585945104,2.6896878852767503,2.6268016351956396,1.3479008500421776,1.2994906235805592,1.3088144831613782,0.9635980792940109,0.4459159042242554,22.76827331127117
2024-06-20,10.203036791901889,4.371671533320356,2.6896878852767503,2.6198260982415156,1.3479008500421776,1.3319349815067159,1.3084900395821168,0.9635980792940109,0.4459159042242554,25.282062163389785
2024-06-21,10.208065667380442,4.371671533320356,2.6895256634871196,2.6198260982415156,1.351307507624424,1.3319349815067159,1.3114100317954707,0.9635980792940109,0.4459159042242554,25.29325546687431
2024-06-24,10.208065667380442,4.371995976899617,2.689363441697489,2.6198260982415156,1.351307507624424,1.3319349815067159,1.312707806112517,0.9635980792940109,0.4459159042242554,25.29471546298099
2024-06-25,10.206281227694504,4.380431509960418,2.698772305496074,2.6328038414119783,1.351307507624424,1.3319349815067159,1.2922678606190385,0.9635980792940109,0.4459159042242554,25.30331321783142
2024-06-26,10.206443449484134,4.380431509960418,2.698772305496074,2.6328038414119783,1.351307507624424,1.3324216468756085,1.2922678606190385,0.9635980792940109,0.4459159042242554,25.303962104989942
2024-06-27,10.207092336642658,4.379944844591526,2.698772305496074,2.6328038414119783,1.3530919473103629,1.335017195509701,1.2893478684056843,0.9635980792940109,0.4459159042242554,25.305584322886247
2024-06-28,10.225098955291676,4.379782622801895,2.698772305496074,2.6328038414119783,1.3530919473103629,1.3434527285705016,1.2374368957238335,0.9635980792940109,0.4459159042242554,25.279953280124584
2024-07-02,10.225098955291676,4.379782622801895,2.698772305496074,2.6328038414119783,1.361203036791902,1.3692459931217962,1.2374368957238335,0.9635980792940109,0.4459159042242554,25.313857634157422
2024-07-03,10.225261177081306,4.379782622801895,2.698772305496074,2.6328038414119783,1.361203036791902,1.3692459931217962,1.237112452144572,0.9635980792940109,0.4459159042242554,25.313695412367785
2024-07-04,10.225423398870937,4.379782622801895,2.6961767568619814,2.6328038414119783,1.361203036791902,1.3716793199662578,1.237112452144572,0.9635980792940109,0.4459159042242554,25.313695412367785
2024-07-05,10.225585620660567,4.379944844591526,2.6927700992797354,2.6328038414119783,1.361203036791902,1.3747615339692427,1.237112452144572,0.9635980792940109,0.4459159042242554,25.313695412367785
2024-07-08,10.225585620660567,4.379944844591526,2.6926078774901043,2.6328038414119783,1.3613652585815328,1.3747615339692427,1.237112452144572,0.9635980792940109,0.4459159042242554,25.313695412367785
2024-07-09,10.225747842450197,4.379944844591526,2.6919589903315813,2.6328038414119783,1.3613652585815328,1.3747615339692427,1.237112452144572,0.9635980792940109,0.4459159042242554,25.313208746998896
2024-07-10,10.225747842450197,4.379944844591526,2.6919589903315813,2.6319927324638246,1.361851923950425,1.3747615339692427,1.237112452144572,0.9635980792940109,0.4459159042242554,25.312884303419636
2024-07-11,10.225423398870937,4.378971513853741,2.669734605152164,2.6319927324638246,1.3839140873402116,1.3952014794627214,1.237112452144572,0.9635980792940109,0.4459159042242554,25.331864252806437
2024-07-12,10.225261177081306,4.385460385438972,2.6635701771461946,2.6319927324638246,1.4075984686263059,1.3945525923041984,1.237112452144572,0.9635980792940109,0.4459159042242554,25.355061968723643
2024-07-15,10.225261177081306,4.385460385438972,2.67508792420998,2.6313438453053015,1.406787359678152,1.3945525923041984,1.237112452144572,0.9635980792940109,0.4459159042242554,25.365119719680745
2024-07-16,10.225423398870937,4.385460385438972,2.67508792420998,2.6313438453053015,1.406787359678152,1.3945525923041984,1.2375991175134644,0.9635980792940109,0.4452670170657323,25.365119719680745
2024-07-17,10.225585620660567,4.385460385438972,2.6744390370514566,2.6313438453053015,1.406787359678152,1.3945525923041984,1.2375991175134644,0.9635980792940109,0.4452670170657323,25.364633054311852
2024-07-22,10.225585620660567,4.384811498280449,2.669085717993641,2.6514593472195185,1.4038673674647977,1.3943903705145675,1.2375991175134644,0.9635980792940109,0.4452670170657323,25.375664136006748
2024-07-23,10.225585620660567,4.384811498280449,2.669085717993641,2.6514593472195185,1.4038673674647977,1.3943903705145675,1.2353280124586334,0.9635980792940109,0.4452670170657323,25.373393030951917
2024-07-24,10.225585620660567,4.384811498280449,2.6953656479138277,2.6514593472195185,1.377587437544611,1.3943903705145675,1.2353280124586334,0.9635980792940109,0.4452670170657323,25.373393030951917
2024-07-25,10.225423398870937,4.384811498280449,2.6953656479138277,2.6514593472195185,1.3762896632275647,1.3943903705145675,1.236463564986049,0.9635980792940109,0.4452670170657323,25.373068587372654
2024-07-26,10.22428784634352,4.384811498280449,2.7216455778340145,2.6514593472195185,1.3503341768866395,1.3943903705145675,1.2353280124586334,0.9635980792940109,0.4452670170657323,25.37112192589709
2024-07-30,10.22428784634352,4.384811498280449,2.722943352151061,2.6514593472195185,1.3504963986762701,1.3943903705145675,1.2353280124586334,0.9635980792940109,0.4582447602361949,25.385559665174227
2024-07-31,10.22428784634352,1.8964914671338655,2.72278113036143,2.6514593472195185,1.349198624359224,1.3943903705145675,1.2353280124586334,0.9635980792940109,0.4595425345532412,22.897077412238012
2024-08-01,10.22428784634352,4.385135941859711,2.72278113036143,2.6514593472195185,1.3493608461488549,1.394065926935306,1.2351657906690028,0.9635980792940109,0.45986697813250277,25.385721886963857
2024-08-02,10.22428784634352,4.385135941859711,2.72278113036143,2.653568230484719,1.3493608461488549,1.394065926935306,1.1597326584906884,0.9635980792940109,0.5331912270456167,25.385721886963857
2024-08-05,10.22428784634352,4.385135941859711,2.72278113036143,2.653568230484719,1.4142495620011681,1.394065926935306,1.1597326584906884,0.9635980792940109,0.5331912270456167,25.45061060281617
2024-08-06,10.225423398870937,4.385135941859711,2.754414379339433,2.653568230484719,1.3811563169164882,1.394065926935306,1.16005710206995,0.9635980792940109,0.5331912270456167,25.45061060281617
2024-08-07,10.225423398870937,4.385135941859711,2.751494387126079,2.653568230484719,1.3746674453312568,1.394065926935306,1.16005710206995,0.9635980792940109,0.543573421581987,25.451583933553955
2024-08-08,10.225585620660567,4.385135941859711,2.752792161443125,2.651946012588411,1.3746674453312568,1.394065926935306,1.16005710206995,0.9635980792940109,0.5453578612679255,25.453206151450264
2024-08-09,10.225585620660567,4.385135941859711,2.7529543832327557,2.651946012588411,1.3746674453312568,1.4265102848614626,1.16005710206995,0.9635980792940109,0.5458445266368178,25.486299396534946
2024-08-12,10.230614496139122,4.385460385438972,2.757009927973525,2.824805658296022,1.3746674453312568,1.4265102848614626,1.16005710206995,0.9635980792940109,0.5458445266368178,25.66856790604114
2024-08-13,10.231263383297645,4.391949257024203,2.757009927973525,2.824805658296022,1.3743430017519953,1.4394880280319253,1.1925014599961066,0.9635980792940109,0.5458445266368178,25.72080332230225
2024-08-16,10.231263383297645,4.391949257024203,2.746141068068263,2.824805658296022,1.3751541107001493,1.45084355330608,1.1925014599961066,0.9635980792940109,0.5458445266368178,25.722101096619298
2024-08-19,10.231263383297645,4.391949257024203,2.746141068068263,2.824805658296022,1.3801829861787036,1.4978878722990072,1.1925014599961066,0.9635980792940109,0.5458445266368178,25.77417429109078
2024-08-21,10.223638959184997,4.404927000194666,2.746141068068263,2.824805658296022,1.3749918889105186,1.4978878722990072,1.1925014599961066,0.9635980792940109,0.5458445266368178,25.774336512880407
2024-08-22,10.223638959184997,4.404927000194666,2.746141068068263,2.824805658296022,1.3751541107001493,1.4978878722990072,1.1925014599961066,0.9661936279281034,0.5458445266368178,25.777094283304137
2024-08-23,10.214554538965674,4.417904743365129,2.746141068068263,2.8210745571345144,1.3738563363831031,1.4978878722990072,1.2260813704496787,0.9661936279281034,0.5458445266368178,25.80953864123029
2024-08-26,10.215852313282719,4.417904743365129,2.746141068068263,2.7933346311076503,1.3740185581727338,1.5303322302251638,1.2260813704496787,0.9661936279281034,0.5458445266368178,25.815703069236264
2024-08-27,10.215852313282719,4.417904743365129,2.7467899552267863,2.7933346311076503,1.3785607682823957,1.5303322302251638,1.226730257608202,0.9661936279281034,0.5458445266368178,25.821543053662964
2024-08-28,10.524722600739732,4.417904743365129,2.7467899552267863,2.7933346311076503,1.3787229900720266,1.5303322302251638,1.226730257608202,0.9661936279281034,0.5458445266368178,26.13057556290961
2024-08-29,10.718253195769256,4.417580299785867,2.744681071961586,2.7933346311076503,1.3787229900720266,1.5303322302251638,1.226730257608202,0.9661936279281034,0.5458445266368178,26.321672831094673
2024-08-30,10.718253195769256,4.415795860099929,2.744681071961586,2.7933346311076503,1.3884562974498735,1.5303322302251638,1.226730257608202,0.9661936279281034,0.5458445266368178,26.329621698786582
2024-09-02,10.718253195769256,4.415795860099929,2.744681071961586,2.7933346311076503,1.4017584841995978,1.5303322302251638,1.226730257608202,0.9661936279281034,0.5458445266368178,26.342923885536308
2024-09-03,10.71663097787295,4.416931412627345,2.744681071961586,2.7933346311076503,1.400785153461813,1.52952112127701,1.2277035883459866,0.9661936279281034,0.5458445266368178,26.341626111219256
2024-09-04,10.71663097787295,4.418391408734021,2.744681071961586,2.791550191421712,1.4196028810589838,1.5278989033807022,1.2277035883459866,0.9661936279281034,0.5458445266368178,26.358497177340862
2024-09-05,10.718577639348517,4.418391408734021,2.744681071961586,2.791550191421712,1.4196028810589838,1.5162189345272856,1.2277035883459866,0.9661936279281034,0.5458445266368178,26.348763869963015
2024-09-09,10.783790798780093,4.42033807020959,2.74760106417494,2.7913879696320807,1.4186295503211992,1.515894490948024,1.2278658101356175,0.9661936279281034,0.5458445266368178,26.417545908766467
2024-09-11,10.784601907728247,4.42033807020959,2.74760106417494,2.7913879696320807,1.4181428849523068,1.515894490948024,1.2277035883459866,0.9661936279281034,0.5458445266368178,26.417708130556093
2024-09-12,10.815099604178833,4.42033807020959,2.7458166244890014,2.7913879696320807,1.4170073324248913,1.515894490948024,1.2249458179222632,0.9661936279281034,0.5458445266368178,26.442528064369608
2024-09-13,10.853383946531698,4.42033807020959,2.7458166244890014,2.7913879696320807,1.4171695542145222,1.515894490948024,1.2194302770748167,0.9661936279281034,0.5458445266368178,26.475459087664653
2024-09-16,10.859061709168776,4.42033807020959,2.7458166244890014,2.7913879696320807,1.4174939977937835,1.515894490948024,1.2194302770748167,0.9661936279281034,0.5458445266368178,26.481461293880994
2024-09-17,10.859386152748037,4.42033807020959,2.7458166244890014,2.7913879696320807,1.4174939977937835,1.515894490948024,1.2194302770748167,0.9661936279281034,0.5458445266368178,26.481785737460257
2024-09-20,10.858088378430992,4.42033807020959,2.7458166244890014,2.7913879696320807,1.4174939977937835,1.5139478294724549,1.2194302770748167,0.9661936279281034,0.5458445266368178,26.47854130166764
2024-09-23,10.859548374537669,4.42033807020959,2.7458166244890014,2.7913879696320807,1.4142495620011681,1.5139478294724549,1.2194302770748167,0.9661936279281034,0.5529822853805724,26.483894620725458
2024-09-24,10.860197261696191,4.42033807020959,2.7458166244890014,2.786845759522419,1.4144117837907988,1.5139478294724549,1.2197547206540782,0.9661936279281034,0.5529822853805724,26.480487963143208
2024-09-26,10.860197261696191,4.42033807020959,2.744032184803063,2.786845759522419,1.4163584452663682,1.5788365453247681,1.1530815651158264,0.9661936279281034,0.5529822853805724,26.4788657452469
2024-09-27,10.869606125494776,4.42033807020959,2.743058854065278,2.786845759522419,1.4163584452663682,1.5788365453247681,1.1574615534358574,0.9627869703458568,0.5529822853805724,26.488274609045487
2024-09-30,10.869606125494776,4.42033807020959,2.742409966906755,2.786845759522419,1.4163584452663682,1.5788365453247681,1.1574615534358574,0.9627869703458568,0.5523333982220492,26.48697683472844
2024-10-02,10.869606125494776,4.433315813380053,2.7450055155408477,2.786845759522419,1.3811563169164882,1.5501232885601193,1.1647615339692428,0.9627869703458568,0.5653111413925118,26.458912465122314
2024-10-03,10.875932775290376,4.432991369800791,2.7396521964830316,2.7900901953150345,1.3860229706054117,1.530981117383687,1.2045058724287845,0.9627869703458568,0.5640133670754656,26.48697683472844
2024-10-04,10.867821685808837,4.432666926221531,2.7346233210044772,2.9969229770942833,1.3967296087210435,1.5413633119200572,1.2711790279670365,0.9627869703458568,0.5497378495879567,26.75383167867108
2024-10-07,10.860359483485823,4.432666926221531,2.7328388813185387,2.995625202777237,1.397702939458828,1.545256634871196,1.2207280513918628,0.9627869703458568,0.5263779118811238,26.674343001751993
2024-10-08,10.859386152748037,4.434451365907469,2.725214457205892,2.9894607747712674,1.4364739471805852,1.5439588605541497,1.2395457789890338,0.9627869703458568,0.5263779118811238,26.717656219583414
2024-10-09,10.860683927065082,4.436398027383038,2.7073700603465056,2.9894607747712674,1.4437739277139705,1.545256634871196,1.2823723314515605,0.9627869703458568,0.5305956784115242,26.758698332360005
2024-10-10,10.871552786970346,4.435911362014146,2.7179144766725067,2.9914074362468366,1.438258386866524,1.545256634871196,1.2585257283758355,0.9627869703458568,0.5468178573746025,26.768431639737848
2024-10-14,10.85987281811693,4.436398027383038,2.4965128804100964,2.9884874440334825,1.7269820258257087,1.545256634871196,1.2556057361624815,0.9627869703458568,0.5468178573746025,26.818720394523393
2024-10-15,10.865712802543639,4.437695801700085,2.4997573162027122,2.9579897475828956,1.714977613393031,1.545256634871196,1.2393835571994032,0.9627869703458568,0.5575244954902342,26.78108493932905
2024-10-18,10.865712802543639,4.437695801700085,2.489537343455973,2.9579897475828956,1.7151398351826619,1.545256634871196,1.24911686457725,0.9627869703458568,0.5575244954902342,26.78076049574979
2024-10-21,10.867172798650316,4.442238011809746,2.6724923755758874,2.958638634741418,1.5377003439101942,1.545256634871196,1.2497657517357732,0.9627869703458568,0.5575244954902342,26.793576017130622
2024-10-22,10.867335020439945,4.442238011809746,2.6724923755758874,2.957665304003634,1.5386736746479788,1.545256634871196,1.2497657517357732,0.9627869703458568,0.5575244954902342,26.793738238920252
2024-10-23,10.866848355071053,4.430233599377068,2.6723301537862563,2.959611965479203,1.5391603400168712,1.545256634871196,1.251387969632081,0.9627869703458568,0.5640133670754656,26.79162935565505
2024-10-24,10.866848355071053,4.43072026474596,2.6723301537862563,2.959611965479203,1.5415936668613328,1.545256634871196,1.2536590746869118,0.9627869703458568,0.5640133670754656,26.796820452923235
2024-10-25,10.86619946791253,4.43072026474596,2.6731412627344104,2.959611965479203,1.5415936668613328,1.545256634871196,1.2536590746869118,0.9627869703458568,0.5640133670754656,26.796982674712865
2024-10-28,10.86619946791253,4.43072026474596,2.673465706313672,2.959611965479203,1.5415936668613328,1.545256634871196,1.2536590746869118,0.9627869703458568,0.5640133670754656,26.797307118292128
2024-10-29,10.86619946791253,4.4956089805982735,2.674925702420349,2.8947232496268898,1.5415936668613328,1.5439588605541497,1.2536590746869118,0.9627869703458568,0.5640133670754656,26.797469340081758
2024-10-30,10.86619946791253,4.4956089805982735,2.675574589578872,2.8947232496268898,1.5414314450717022,1.5439588605541497,1.2536590746869118,0.9627869703458568,0.5640133670754656,26.79795600545065
2024-10-31,10.865712802543639,4.4956089805982735,2.6572435273505937,2.8947232496268898,1.5419181104405943,1.5455810784504576,1.2536590746869118,0.9627869703458568,0.5640133670754656,26.78124716111868
2024-11-01,10.865712802543639,4.4956089805982735,2.6572435273505937,2.8817455064564275,1.5419181104405943,1.5455810784504576,1.2536590746869118,0.9627869703458568,0.5640133670754656,26.768269417948222
2024-11-05,10.865712802543639,4.4956089805982735,2.6669768347284406,2.8817455064564275,1.5422425540198559,1.5455810784504576,1.2543079618454351,0.9627869703458568,0.5640133670754656,26.778976056063854
2024-11-06,10.867497242229577,4.4956089805982735,2.66470572967361,2.8817455064564275,1.5355914606449939,1.5455810784504576,1.2510635260528193,0.9627869703458568,0.5640133670754656,26.768593861527478
