date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD
2024-04-26,8.37888894017094,2.0199711794871797,0.2568242735042735,0.06378005128205129,0.7025936581196581,0.18453225641025642,0.2588974188034188,0.11653745299145299,0.0
2024-04-29,8.383651948717949,2.0183697606837607,0.2586362393162393,0.06430996581196581,0.7003762735042736,0.18551345299145297,0.25880511111111115,0.1162468547008547,0.0
2024-04-30,8.373950888888888,2.038280547008547,0.25876615384615387,0.0667885982905983,0.7026002051282052,0.18815618803418802,0.2574170769230769,0.11592035897435898,0.0
2024-05-02,8.393000393162394,2.040539247863248,0.2659490598290598,0.06499372649572649,0.702624547008547,0.18166046153846152,0.25801536752136756,0.11578018803418803,0.0
2024-05-03,8.392296102564103,2.0477542905982906,0.2664276923076923,0.04825333333333333,0.7027544615384616,0.18160535042735043,0.25890767521367525,0.1157528376068376,0.0
2024-05-06,8.412847794871794,2.0390029572649575,0.0,0.04598446153846154,0.7083039145299145,0.18127714529914532,0.25802611965811967,0.11548275213675215,0.0
2024-05-07,8.416784632478633,2.0391085811965812,0.0,0.05102719658119659,0.7054851111111111,0.18131480341880343,0.25792429059829064,0.1154485641025641,0.0
2024-05-08,8.402540034188034,2.0245671452991454,0.27391145299145303,0.06899235897435897,0.7041791282051282,0.18134899145299146,0.25684909401709405,0.0,0.0
2024-05-09,8.351813675213675,2.0639857606837606,0.2854704273504274,0.04758562393162393,0.6964804615384615,0.1784899829059829,0.256066188034188,0.11566394871794872,0.0
2024-05-10,8.329810666666667,2.080457829059829,0.2902601709401709,0.04472128205128205,0.6837386666666666,0.17928317948717948,0.2563180512820513,0.11663147008547008,0.0
2024-05-13,8.280082085470085,2.0865068205128208,0.3030225641025641,0.045565726495726495,0.6857514358974359,0.17667618803418803,0.2574496923076923,0.11780753846153846,0.0
2024-05-14,8.246023965811967,2.090814905982906,0.3093849572649573,0.051411880341880344,0.6751509743589744,0.1800608034188034,0.2575189230769231,0.11832890598290598,0.0
2024-05-16,8.22952294017094,2.074444923076923,0.30934393162393165,0.07479786324786325,0.673288170940171,0.1811377264957265,0.2564932820512821,0.11807933333333333,0.21412762393162393
2024-05-17,8.212553367521368,2.106860905982906,0.3088447863247863,0.04555659829059829,0.6828851111111112,0.17768473504273505,0.25798046153846155,0.1180485641025641,0.21363856410256413
2024-05-20,8.198963675213674,2.123827982905983,0.3156003418803419,0.038566136752136757,0.6756104102564103,0.1773154871794872,0.2564112307692308,0.11830497435897436,0.2136409572649573
2024-05-21,8.19198229059829,2.113020871794872,0.31518666666666667,0.04097981196581197,0.6759876068376068,0.17594779487179488,0.2561922393162393,0.11807249572649574,0.0
2024-05-22,8.194940803418802,2.0851876581196582,0.32267042735042734,0.056269999999999994,0.6862098290598291,0.17595810256410258,0.2548948376068376,0.11799386324786326,0.0
2024-05-23,8.204146632478633,2.101459025641026,0.32418153846153847,0.03768480341880342,0.6944678461538462,0.17507350427350427,0.2578315897435898,0.1202434358974359,0.0
2024-05-24,8.212862905982906,2.090339623931624,0.3263011965811966,0.04653324786324786,0.6916456239316239,0.17469743589743592,0.2600845811965812,0.12037335042735042,0.0
2024-05-27,8.229073418803418,2.0474370769230767,0.3472140170940171,0.05687,0.7136011794871795,0.1760110769230769,0.26257692307692304,0.12079044444444445,0.0
2024-05-28,8.220564923076923,2.0772022051282053,0.3569439316239316,0.05296408547008547,0.7002901709401709,0.17348116239316239,0.2634760683760684,0.1229408717948718,0.0
2024-05-29,8.223246803418803,2.0913624957264956,0.35960717948717946,0.04929410256410256,0.6877998632478632,0.1797991111111111,0.2638623931623932,0.0,0.0
2024-05-30,8.217868256410256,2.0649595726495726,0.36518666666666666,0.049097350427350424,0.6875116581196581,0.17912560683760684,0.2661461538461538,0.12420582905982905,0.0
2024-05-31,8.198161316239316,2.038946136752137,0.3683593162393163,0.06959724786324786,0.6866261880341881,0.17884413675213676,0.27124446153846155,0.12522805128205128,0.0
2024-06-03,8.187691675213674,2.034957641025641,0.37255760683760686,0.07555964102564101,0.668868923076923,0.18209305982905985,0.27274533333333334,0.12752548717948717,0.0
2024-06-04,8.131259982905984,2.0323565982905984,0.3714157264957265,0.06380988034188034,0.6806393504273504,0.1778919658119658,0.2767946837606837,0.12737164102564102,0.21373596581196583
2024-06-05,8.12992864957265,2.0242244615384615,0.3725610256410256,0.0689357435897436,0.6804123418803418,0.17517,0.27518846153846155,0.12750497435897434,0.0
2024-06-06,8.141089675213674,2.0645822905982905,0.3776652991452991,0.04376123076923077,0.6698277264957265,0.17469822222222223,0.2768793162393163,0.12716309401709402,0.0
2024-06-07,8.138895794871795,2.0496854017094015,0.3817507692307692,0.04493688888888889,0.6697114871794873,0.19167871794871796,0.27701948717948716,0.12701779487179488,0.0
2024-06-11,8.127874632478632,2.0431497948717947,0.3865815384615384,0.04275268376068376,0.6701456752136752,0.19340417094017093,0.27731008547008545,0.12742805128205129,0.0
2024-06-12,8.095875504273504,2.040753435897436,0.38593538461538457,0.047675760683760685,0.6968846153846153,0.19310673504273504,0.2784622222222222,0.12757847863247865,0.0
2024-06-13,8.114048188034188,2.040788376068376,0.3946635897435897,0.055870427350427354,0.6749489572649573,0.19323664957264958,0.27936410256410255,0.12851181196581196,0.0
2024-06-14,8.099322888888889,2.044737606837607,0.39593196581196577,0.053489555555555554,0.6792908376068376,0.1938622905982906,0.280982905982906,0.12999899145299146,0.2137120341880342
2024-06-17,8.108955880341881,2.0497706837606837,0.39579179487179483,0.045556735042735046,0.6557837606837607,0.1995443418803419,0.2807846153846154,0.1310314700854701,0.21368297435897435
2024-06-18,8.098899333333334,2.045656495726496,0.39820547008547,0.052040495726495724,0.6525646837606838,0.20003960683760685,0.2814631623931624,0.13261437606837606,0.21366588034188033
2024-06-19,8.100791213675214,2.044995675213675,0.4064276923076923,0.0670054188034188,0.6305727008547009,0.20082594871794873,0.28220505982905986,0.1376639487179487,0.0
2024-06-20,8.110176307692306,2.03994264957265,0.4121781196581197,0.06664644444444444,0.6300013162393162,0.20075757264957267,0.28399822222222226,0.13859051282051282,0.0
2024-06-21,8.10716717948718,2.044278888888889,0.3993644444444444,0.07423528205128205,0.526141811965812,0.20300617094017093,0.2850854017094017,0.13904521367521366,0.0
2024-06-24,8.102209641025642,2.0420430427350427,0.39392170940170945,0.08092246153846154,0.5260153162393162,0.20496514529914528,0.28433326495726496,0.14482299145299146,0.0
2024-06-25,8.082064615384615,2.065746700854701,0.383162735042735,0.07053774358974359,0.5334802393162393,0.20544888888888888,0.28461275213675213,0.1460674358974359,0.0
2024-06-26,8.080304034188034,2.0755655213675213,0.36747042735042734,0.06489671794871796,0.5311021709401709,0.2068340170940171,0.2866264273504273,0.14699735042735043,0.0
2024-06-27,8.064990803418803,2.0850278974358973,0.37646529914529914,0.05596745299145299,0.5316030256410256,0.20447716239316238,0.28704003418803414,0.14944863247863246,0.0
2024-06-28,8.070403743589743,2.0760261025641027,0.37835931623931623,0.05489042735042735,0.534155264957265,0.21396434188034186,0.28792379487179487,0.1491717094017094,0.0
2024-07-02,8.020882598290598,2.1094336581196584,0.3783251282051282,0.05771094017094017,0.5336004273504273,0.2136532307692308,0.2889733675213675,0.14923324786324785,0.0
2024-07-03,8.021864803418802,2.0719136581196578,0.3934806837606838,0.05788188034188034,0.5374528888888889,0.21767150427350426,0.2890287692307692,0.14934948717948718,0.0
2024-07-04,7.876419128205129,2.1129538803418804,0.3996345299145299,0.056028888888888885,0.5344828717948719,0.19512111111111113,0.2891005641025641,0.14955119658119656,0.0
2024-07-05,7.841026923076923,2.1039579487179485,0.4303524786324786,0.07707162393162394,0.5310407350427351,0.2153105128205128,0.27831765811965814,0.14971871794871797,0.0
2024-07-08,7.7896713675213665,2.0832166495726496,0.45431829059829065,0.0824357264957265,0.5190825470085471,0.2331846153846154,0.2783106666666667,0.14990333333333333,0.0
2024-07-09,7.798423470085471,2.072408393162393,0.4826841025641026,0.07988871794871795,0.5258089743589743,0.22917818803418802,0.24981835897435897,0.14953068376068376,0.0
2024-07-10,7.7884081025641025,2.0754629743589743,0.4870054700854701,0.08187504273504273,0.5234524957264958,0.23071492307692307,0.24832505982905984,0.14944521367521368,0.0
2024-07-11,7.829909145299145,2.0398907350427353,0.48835247863247866,0.08956051282051282,0.5195445299145298,0.23079013675213678,0.0,0.14961957264957265,0.21418164102564105
2024-07-12,7.7772670256410255,2.0148253504273503,0.4906123076923077,0.10465282051282052,0.5215747179487179,0.23075729914529913,0.24852676923076922,0.14985888888888887,0.0
2024-07-15,7.794558717948719,1.9688212136752137,0.4886430769230769,0.13189747008547006,0.5241165982905983,0.23135217094017094,0.24833873504273504,0.1500811111111111,0.0
2024-07-16,7.784395452991453,1.9903925982905981,0.5110875213675213,0.11770625641025641,0.516228188034188,0.2316359316239316,0.24339781196581195,0.14943837606837607,0.0
2024-07-17,7.757725435897436,1.9673858290598292,0.514937094017094,0.13177282051282052,0.5285474871794872,0.23074152136752135,0.24307558974358975,0.149578547008547,0.0
2024-07-18,7.7306848205128205,1.9581433162393163,0.5126328205128206,0.14956567521367523,0.510986017094017,0.23257852991452993,0.24344823931623932,0.14966401709401708,0.0
2024-07-19,7.730473777777777,1.9534988717948718,0.5148960683760684,0.14928403418803418,0.5121812991452992,0.23094434188034185,0.24462430769230772,0.14993495726495726,0.2138824957264957
2024-07-22,10.395786273504273,1.9316788034188035,0.5140345299145299,0.1452220512820513,0.5201547008547008,0.233289641025641,0.23707558974358972,0.14990076923076925,0.0
2024-07-23,10.371313076923077,1.8549631794871795,0.5303558974358974,0.1602169230769231,0.5208794871794872,0.2268705982905983,0.23787217094017096,0.15032811965811965,0.0
2024-07-24,10.35603547008547,1.7970580854700855,0.5287900854700854,0.1733553846153846,0.5382367521367522,0.22879880341880343,0.23786533333333332,0.1503623076923077,0.0
2024-07-25,10.361064273504274,1.7712498974358977,0.5341097435897436,0.19399384615384616,0.5349307692307692,0.22681247863247864,0.23823114529914532,0.15031102564102566,0.0
2024-07-26,10.329855726495726,1.7657152307692308,0.5352071794871794,0.19070047863247863,0.5341917435897436,0.22903815384615386,0.2352293504273504,0.15062213675213676,0.0
2024-07-29,10.28400305982906,1.7681617777777776,0.542902905982906,0.18879278632478633,0.5345789743589744,0.22851165811965812,0.23544225641025643,0.15122384615384615,0.0
2024-07-30,10.293376871794873,1.7411347008547007,0.5435080341880342,0.20238011965811967,0.534104735042735,0.23593391452991452,0.2349751965811966,0.1514734188034188,0.0
2024-07-31,10.311678700854701,1.7310782222222223,0.5411969230769231,0.20128535042735043,0.5286611282051281,0.23278519658119656,0.23524528205128206,0.15142555555555554,0.0
2024-08-01,10.22843041025641,1.8053636923076921,0.5475593162393162,0.1821542735042735,0.5203817606837606,0.23018690598290598,0.23604186324786325,0.15183923076923078,0.0
2024-08-02,10.182967401709401,1.806097606837607,0.5551627350427351,0.19302107692307693,0.5172137264957265,0.23107582905982907,0.2371939145299145,0.1518674358974359,0.0
2024-08-05,10.17531500854701,1.8036399658119657,0.5683524786324786,0.17684651282051284,0.5180557606837607,0.23313052991452993,0.23709476923076925,0.15188452991452991,0.0
2024-08-06,10.145407743589743,1.8332425811965813,0.5830533333333333,0.16286405128205128,0.5129781025641026,0.2251868717948718,0.23740588034188034,0.15196658119658119,0.0
2024-08-07,10.133730598290597,1.8273533504273503,0.5585644444444445,0.21911158974358974,0.5251661025641026,0.22668776068376068,0.23752213675213674,0.15194264957264958,0.0
2024-08-08,10.129937128205128,1.82224052991453,0.5580892307692308,0.2347222564102564,0.5156472307692308,0.22675066666666666,0.23680418803418807,0.15202128205128207,0.0
2024-08-09,10.155262085470085,1.8149682564102563,0.56012,0.24239705982905982,0.5141386837606837,0.2283392136752137,0.23510788034188032,0.15342299145299146,0.0
2024-08-12,11.306792461538462,1.827275076923077,0.5427524786324787,0.24447569230769234,0.5537523076923078,0.23612878632478632,0.23423389743589743,0.1527768376068376,0.0
2024-08-13,11.25905176068376,1.9452591282051284,0.5465644444444444,0.2480859487179487,0.5016868034188035,0.23987017094017093,0.23878300854700854,0.152261452991453,0.21392864957264957
2024-08-14,11.336705299145299,1.848610752136752,0.5549644444444444,0.26738167521367523,0.5032171623931624,0.22979659829059831,0.2409163418803419,0.15593752136752137,0.2139834358974359
2024-08-15,11.174826358974359,1.8537791794871794,0.5564652991452991,0.2701662905982906,0.5930636239316239,0.23089335042735046,0.2432308717948718,0.15672726495726497,0.0
2024-08-16,11.230130512820512,1.9571173846153846,0.5574225641025641,0.2370462222222222,0.4841620512820513,0.22260275213675215,0.24190779487179487,0.15909991452991454,0.0
2024-08-19,11.204186376068376,2.009568512820513,0.5630088888888889,0.23826817094017094,0.49910463247863246,0.21539410256410257,0.241709452991453,0.16034435897435897,0.0
2024-08-20,11.221528512820512,2.0348637094017095,0.5748003418803419,0.2436053504273504,0.5113466495726496,0.2157265811965812,0.24056073504273504,0.1607580341880342,0.0
2024-08-21,11.147446735042735,2.019963606837607,0.576345641025641,0.27983668376068377,0.5204655384615384,0.2166223247863248,0.2411920341880342,0.1610759829059829,0.0
2024-08-22,11.242040478632479,1.9376339316239315,0.5757302564102564,0.27586015384615387,0.5176217606837606,0.2190266837606838,0.2409116752136752,0.1626742735042735,0.0
2024-08-23,11.193990051282052,1.9248137264957266,0.5793200000000001,0.3241297777777778,0.5554656068376068,0.2179565128205128,0.2408568376068376,0.1629922222222222,0.0
2024-08-26,11.171048017094016,1.9469422905982907,0.5779900854700855,0.30919670085470086,0.5968344957264957,0.2190111282051282,0.24099015384615383,0.16601786324786325,0.0
2024-08-27,11.12505323076923,2.016294888888889,0.5842225641025641,0.2831222564102564,0.6104593846153846,0.21859061538461538,0.2409593846153846,0.16683495726495726,0.0
2024-08-28,11.192239042735043,1.9218563076923076,0.5778362393162393,0.27978991452991453,0.6524788547008548,0.22275471794871793,0.24107560683760682,0.1664759829059829,0.0
2024-08-29,11.322382752136752,1.7891757094017093,0.5754259829059829,0.28661461538461536,0.6459505641025641,0.22179796581196584,0.24007731623931625,0.1645648717948718,0.0
2024-08-30,11.344075675213675,1.8198426666666667,0.5658647521367521,0.27753723076923076,0.6127671965811965,0.0,0.2586140683760684,0.16507769230769231,0.0
2024-09-02,11.409396769230769,1.7909000341880341,0.5690681709401709,0.30196755555555554,0.6114557948717948,0.2370574700854701,0.27847389743589746,0.0,0.0
2024-09-03,8.712121589743589,1.831780700854701,0.5794750085470085,0.931838170940171,1.6259435726495728,0.3692560854700855,0.23494705982905983,0.15849991452991452,0.0
2024-09-04,9.06952594871795,1.6069550769230767,0.5823297094017095,0.9234665641025642,1.6780634017094016,0.2216834358974359,0.2374256923076923,0.15925205128205128,0.0
2024-09-05,9.008405521367521,1.6216769230769228,0.5864093846153846,0.9149002564102565,1.6247890427350427,0.22367786324786323,0.24866671794871795,0.1594605982905983,0.0
2024-09-09,9.649904358974359,2.663711282051282,0.6053974188034188,0.9120686153846154,0.5720213846153845,0.22276504273504275,0.2627897948717949,0.1604691452991453,0.2139697606837607
2024-09-10,9.681735179487179,2.7098674017094018,0.6054897264957265,0.9175022905982907,0.5605039829059829,0.23545905982905982,0.2619282564102564,0.1602751282051282,0.0
2024-09-11,9.637356957264958,2.8545097606837606,0.6125256239316239,0.7919323931623932,0.4793991965811966,0.21451652991452994,0.27808022222222223,0.15964264957264956,0.0
2024-09-12,9.701144239316239,2.880303982905983,0.628470923076923,0.820318188034188,0.44070688888888887,0.20473191452991452,0.2732050085470086,0.15970076923076923,0.0
2024-09-13,9.733863538461538,2.8619407692307695,0.6364272136752136,0.8155761025641025,0.44040029059829056,0.2042037094017094,0.28618729914529917,0.0,0.0
2024-09-16,9.37222405128205,2.887092547008547,0.6358972991452991,0.7947850427350427,0.4633114017094017,0.24779694017094017,0.2919717094017094,0.1597691452991453,0.0
2024-09-17,9.408402564102564,2.863245076923077,0.633969094017094,0.797709641025641,0.4856652478632479,0.20809782905982904,0.29184523076923075,0.15951273504273503,0.0
2024-09-19,9.698906512820512,2.9299217094017096,0.0,0.8026874188034189,0.4839864273504273,0.22073500854700853,0.2918144615384615,0.15931102564102564,0.0
2024-09-20,9.658638564102565,2.9791224273504273,0.0,0.8039216068376068,0.48335736752136754,0.22052646153846153,0.29172899145299147,0.15908880341880344,0.21402446153846155
2024-09-23,9.674737623931625,2.9457777094017095,0.6451109743589745,0.8044378461538462,0.4941471111111111,0.2197946666666667,0.2932742905982906,0.15943752136752137,0.0
2024-09-24,9.58885947008547,2.988200957264957,0.7029502905982906,0.8138579487179488,0.4950894017094017,0.21523475213675214,0.2920913846153846,0.1528939316239316,0.0
2024-09-25,9.421065606837606,2.987456205128205,0.7140169572649573,0.816266358974359,0.49768940170940174,0.2168997094017094,0.2910862564102564,0.15290760683760685,0.0
2024-09-26,9.431732222222223,3.0545220683760683,0.7222938803418804,0.8137330256410256,0.5019851282051282,0.21685868376068376,0.29090847863247865,0.1529623076923077,0.0
2024-09-27,9.093230615384615,3.0545393504273504,0.7252690085470086,0.8269159316239316,0.5006753333333334,0.21521078632478632,0.29072044444444445,0.1529486324786325,0.0
2024-09-30,9.045336170940171,3.0423411282051283,0.7812621709401709,0.8926663589743591,0.5000120854700855,0.21480736752136753,0.24324420512820516,0.15162555555555554,0.0
2024-10-02,8.968162700854702,3.0568540512820515,0.8169168717948718,0.9152808376068376,0.5013156581196581,0.2201714871794872,0.24443391452991453,0.1513657264957265,0.0
2024-10-03,8.86347629059829,3.1577644957264956,0.8435288376068375,0.910290017094017,0.49758535042735047,0.21275955555555554,0.24459808547008546,0.15109564102564102,0.0
2024-10-04,8.927864735042736,3.1527505811965812,0.0,0.9024154871794872,0.5016023931623931,0.2294299829059829,0.24554509401709404,0.1473794017094017,0.21387061538461538
2024-10-07,8.859451811965812,3.2395455726495728,0.0,0.9146902905982905,0.5064365811965812,0.21199449572649573,0.24729210256410256,0.1473725641025641,0.0
2024-10-08,8.878852974358974,3.2376157606837603,0.0,0.9202390085470086,0.5066007863247863,0.21205102564102563,0.2470356923076923,0.14685290598290598,0.0
2024-10-09,8.870786393162392,3.209344136752137,0.0,0.9335362735042735,0.5066879658119658,0.21238851282051283,0.24725791452991455,0.14721957264957267,0.0
2024-10-10,8.740819367521366,3.1431282905982902,0.8113681538461539,0.9586014017094018,0.5213872307692308,0.19546870085470086,0.24755876923076925,0.14891188034188035,0.0
2024-10-14,8.820368717948718,3.132970888888889,0.7977749914529915,0.9333673504273504,0.5116590256410256,0.19487382905982906,0.24801688888888887,0.1486845299145299,0.0
2024-10-15,8.886168512820513,3.062047811965812,0.8042638803418803,0.9403246153846153,0.519686376068376,0.194822547008547,0.24800834188034188,0.14879393162393162,0.0
2024-10-16,8.908808822273619,3.022456347097721,0.8108800347960634,0.9413850199288507,0.521421206683938,0.0,0.24847631064721384,0.14909250349736677,0.0
2024-10-17,8.904896491610447,2.9961701174829565,0.8269414954189214,0.9362915262316467,0.5235723257436852,0.0,0.24849686274014135,0.1496302832623036,0.2142860715006628
2024-10-18,8.968551170275562,2.997704827895575,0.8329187291120088,0.9387988815688043,0.5266893931710259,0.1964468205860861,0.24926970706793666,0.1494727172165259,0.0
2024-10-21,8.959562301391854,3.0139031825840745,0.8560192815625427,0.9442588875898824,0.5250023403695822,0.1981423682526066,0.24926285637029416,0.14337217096587335,0.0
2024-10-22,8.973118359126381,3.016419426701423,0.8548683643586015,0.9456221764207413,0.5236596036316508,0.19673112453825015,0.2492063381147435,0.1433687456170521,0.0
2024-10-23,8.983419804551652,3.007795494481129,0.8520356008834249,0.945995539442258,0.5242778962206311,0.0,0.0,0.14331736538473328,0.0
2024-10-24,8.988223941907181,2.9916934092212513,0.8617738675822486,0.9341858958042457,0.5238514402923851,0.19223487466151987,0.24920318679382794,0.14329510061739514,0.0
2024-10-25,8.976845138643904,2.996936042606133,0.8746600298478047,0.9326787423228942,0.5160921688750405,0.1937968337240115,0.24915180656150915,0.1432779738732889,0.2137693233774885
2024-10-28,8.981342090717144,2.982596316441534,0.8649080617536957,0.9344802017749678,0.5163274732123165,0.19223487466151987,0.24801459075285298,0.14340471177967526,0.0
2024-10-29,8.992076363219468,2.9813621632612364,0.8656821905872989,0.9312637992318107,0.5178688801818806,0.1924917758231139,0.2470657691293657,0.1432334443386126,0.0
2024-10-30,9.027466861719729,2.9865095548221428,0.8670968596504768,0.9317433480667862,0.5198795599399564,0.1927555276823504,0.24688080029301804,0.1429525657352698,0.0
2024-10-31,9.027100640550506,2.982830182132305,0.8766330307688466,0.9295283976317549,0.5147021451966317,0.1889945289301022,0.24693218052533683,0.0,0.21390890634195456
2024-11-01,9.011878424642344,2.9823590082751976,0.8900706741946243,0.9295156210806517,0.5152607853358899,0.1898574085516642,0.24617175308701855,0.14298681922348233,0.0
2024-11-04,9.002488824200034,2.9943531412007225,0.9077968543446113,0.9303732085382849,0.5160149443858653,0.18503794276016047,0.2457230323914343,0.14307245294401366,0.0
2024-11-05,9.034835557737733,2.972045796776726,0.91853189755042,0.9240468975468233,0.5169466392652463,0.18696298879770495,0.24567165215911554,0.14302449806051612,0.0
2024-11-06,9.044918414527974,2.967835083977736,0.9335383507363317,0.9183396841013153,0.5176248583318545,0.18980582279841612,0.24558601843858419,0.1428189771312409,0.0
