date,VALUABLE CAPITAL LTD,GRAND CHINA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,USMART SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,SHANXI SECURITIES INTERNATIONAL LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,WATON SECURITIES INTERNATIONAL LIMITED
2024-03-18,22.67963037828236,0.0,13.353845217246867,48.846304391905285,6.09009506727694,3.074211882654473,2.585310650489575,3.370602412144498,0.0,0.0
2024-03-19,19.439824391987777,14.229853437245113,11.365917851103461,41.89554686742654,5.223483465014538,2.636756037402368,2.21742473402742,2.9911932157927845,0.0,0.0
2024-03-20,20.346708497883956,14.224507373773934,10.485029578224184,41.87980698270455,5.221521036218782,2.6232423085584258,2.21659166196361,3.0025925606725594,0.0,0.0
2024-03-21,20.341613689827938,14.220945562546907,10.457364168911269,41.86932029499179,5.22021356934065,2.672665373486181,2.2160366282559494,3.0018407126393187,0.0,0.0
2024-03-22,20.402920291440438,14.26380537973988,10.112149681525064,41.9955082060519,5.17315794593266,2.969547819060315,2.2227154334283794,2.860195242821364,0.0,0.0
2024-03-25,20.529494821276366,14.290724204523153,9.867023770794026,42.07476263339349,5.182920791724188,2.975151985360871,2.2269101686832866,2.853011624244615,0.0,0.0
2024-03-26,20.072398961742095,13.972536595889753,11.295703360732967,41.13795439928733,5.264341925706493,3.0688259553552446,2.177327291631439,3.010911509654675,0.0,0.0
2024-03-27,20.040351094858185,13.950227852739063,11.351358348568917,41.07227297829836,5.255936805342555,3.2358692381251797,2.173850941079723,2.9201327409880182,0.0,0.0
2024-03-28,20.216639525417715,14.072943455997041,10.410479311425123,41.433572364151665,5.56235487501624,3.375841256266112,2.192973598605001,2.735195613121099,0.0,0.0
2024-04-02,20.287017436248206,14.121934009467784,9.887243594074354,41.57781039429346,5.656315347637714,3.5367869381273396,2.200607750669799,2.732284529481343,0.0,0.0
2024-04-03,20.287774138502666,14.122460755172808,9.887612386556615,41.554494687671514,5.652796344457742,3.561785411455518,2.2006898329596845,2.732386443223458,0.0,0.0
2024-04-05,20.150540176798202,14.078699665884663,10.142052996327708,41.42573030419218,5.635280096415282,3.600327548596526,2.193870583400759,2.7734986283846745,0.0,0.0
2024-04-08,20.11314556798358,14.052572948585517,10.234577484909375,41.3488540038055,5.624822357172692,3.667876681292629,2.1897992815132468,2.7683516747374584,0.0,0.0
2024-04-10,19.978135490630283,13.932534621034836,10.539666951263948,40.99564841655013,5.613572824852857,3.7592060204407134,2.1710938213540105,3.010141853873218,0.0,0.0
2024-04-11,19.951156134919312,13.930825856631241,10.844988367430492,40.990620479665566,5.649678031934124,3.3662789732196656,2.1708275461973567,3.0956246100022464,0.0,0.0
2024-04-12,19.92404367767418,13.954786766076637,10.998783891920812,41.061124020197326,5.683966747836367,2.8806426519249917,2.1745613522754255,3.322090892094261,0.0,0.0
2024-04-15,19.94855178487489,13.971952227845286,10.98771170331882,41.11163236305928,5.690958464409309,2.785779906805925,2.177236230106365,3.326177319580122,0.0,0.0
2024-04-16,19.92159617862753,13.953072539393604,10.93601204416505,41.05608001088277,5.683268520939178,2.9539936785282155,2.174294225936883,3.3216828015267623,0.0,0.0
2024-04-17,19.973136802297763,13.980550804604785,10.797540291534844,41.136933160028626,5.682152437163279,2.8982693809641136,2.1785761382697224,3.3528409851368672,0.0,0.0
2024-04-18,19.982975092175153,13.987437289828552,10.753601291613354,41.157196230226425,5.684951329663625,2.899696999199293,2.179649252812542,3.3544925144810605,0.0,0.0
2024-04-19,19.985436179239287,13.989159971301937,10.730293858078195,41.1745810364452,5.685651483675384,2.900054123538473,2.1799176966531464,3.354905651068383,0.0,0.0
2024-04-22,19.985436179239287,13.989159971301937,10.693346100507803,41.1745810364452,5.685651483675384,2.9370018811088654,2.1799176966531464,3.354905651068383,0.0,0.0
2024-04-23,19.953403311724,13.992606607546696,10.695980717191244,41.18472559149025,5.68705230920879,2.9377254969053186,2.1804547827511884,3.3680511831825197,0.0,0.0
2024-04-24,19.97555032065693,14.00813751115702,10.559861053719862,41.23043801815378,5.6933645756591,2.9779840659008223,2.1828749489151766,3.3717895058373157,0.0,0.0
2024-04-25,19.926174290090273,14.016780697442014,10.541696140292494,41.25587768535572,5.72155792125562,2.979821517240433,2.184221808539113,3.3738699397843366,0.0,0.0
2024-04-26,19.834693348312385,14.030632002484914,10.45329393994935,41.29664651515817,5.751916794619321,3.04452831415532,2.186380244431382,3.401908840889155,0.0,0.0
2024-04-29,19.76301997711405,14.032365340697545,10.46693929213755,41.301748285017545,5.752627383933773,3.081966304187574,2.1866503489016824,3.4146830680102864,0.0,0.0
2024-04-30,19.82926731436271,14.070607429408563,10.160998737874467,41.41430700790477,5.817855388504031,3.0903655174312092,2.192609577769545,3.423989026744708,0.0,0.0
2024-05-02,19.82465040416486,14.067331325965057,10.121478699373379,41.404664385546084,5.852168851669276,3.0896459779824577,2.192099065638208,3.447961289660676,0.0,0.0
2024-05-03,19.814834340923163,14.060365966620886,45.66783000001758,5.65949969180979,5.82451396694461,3.3356883222908307,2.1910136602150763,3.4462540511780686,0.0,0.0
2024-05-06,19.814834340923163,14.060365966620886,45.64307278351797,5.65949969180979,5.82451396694461,3.360445538790436,2.1910136602150763,3.4462540511780686,0.0,0.0
2024-05-07,19.14189624225792,17.564942610257667,43.184149109556685,5.467295563504898,5.650622163167776,3.5213592720394016,2.1166039255038647,3.3531311137117834,0.0,0.0
2024-05-08,19.103878396624033,17.607052391283588,43.28767777475895,5.480402729528244,5.664168832077032,3.3380111743158123,2.1216782220614596,3.397130479350881,0.0,0.0
2024-05-09,21.79237370619917,15.298131924168981,41.80294642907062,5.303296722722699,5.492723707543554,2.8705543450691855,2.0531135606341158,3.2409499508215505,0.0,2.1459096537701208
2024-05-10,21.784792917427243,15.29281025025288,41.80000015306029,5.301451895133385,5.514003938241286,2.86955578169827,2.0523993557274918,3.2398225400434133,0.0,2.14516316841574
2024-05-14,21.75704175791587,15.273329081979186,41.758332774950325,5.294698494367017,5.4838183614538725,2.9817073725758196,2.0497848501814566,3.2588568134489417,0.0,2.1424304931275113
2024-05-16,21.777712173864117,15.287839605447944,41.70527188315614,5.299728756358371,5.4890282979782,2.984540162635832,2.0517322613198417,3.2596809363911303,0.0,2.144465922848422
2024-05-17,21.538745484317886,15.332271407547063,41.79160577961739,5.326757016618947,5.504981331588345,2.993214278880213,2.0576953119632337,3.304030899561846,0.0,2.1506984899050745
2024-05-20,21.5012152159546,15.346972775117754,41.84052148661135,5.331864584231044,5.510259789807239,2.9262650605101466,2.059668335680696,3.330472062251416,0.0,2.1527606898357554
2024-05-21,21.346672594682882,11.405857326244057,41.7648154221201,5.32814451286119,5.506415251117126,2.924223389214817,2.058231293706745,3.3281483734984185,0.0,6.337491836554666
2024-05-22,21.293482661229625,11.408510586526969,41.80942425369375,5.3293839597360035,5.507696167796084,2.924903629687325,2.0587100848390936,3.3289225760543917,0.0,6.338966080436757
2024-05-23,21.765492601773378,9.319653894074584,41.60650614790122,5.316830288192857,5.483118738930474,2.9180138503545043,2.0538606744001213,3.239854978406266,0.0,8.296668825966591
2024-05-24,21.004471379173253,8.597282262265324,40.163933930843854,9.045411794890173,5.187855922460429,2.892830583331914,1.9809921896752791,3.124908854773194,0.0,8.002313082586578
2024-05-27,20.971611245097534,8.583832371395662,40.10110005941948,9.031260834412068,5.179739858118691,2.888304937382029,1.9778930557918037,3.276463655946911,0.0,7.989793982435818
2024-05-28,20.883201886009317,8.593435137318542,40.17952242668871,9.04136414025834,5.174347414763888,2.8915360951012787,1.9801057322763254,3.25775497223008,0.0,7.998732195353517
2024-05-29,20.22078104115582,8.58767090125804,40.197289262596364,11.941978307545092,5.170876607167025,2.911955601687779,1.9787775327050001,3.2332106930991396,0.0,5.757460052785735
2024-05-30,20.21852070474254,8.586710946981107,40.17043932647438,11.940643399246534,5.17029859187375,2.945164948217827,1.9785563393246928,3.2328492756125176,0.0,5.756816467526648
2024-05-31,20.214001547578125,8.584791682121848,40.16146060190145,11.937974477768378,5.1691429488737075,2.966858229322343,1.9781141008846685,3.232126682986741,0.0,5.7555297285627365
2024-06-03,20.1227961560432,8.58402421638875,40.22491895653506,11.936907243212955,5.166445878954307,2.921893850119245,1.977937260858166,3.310061243865964,0.0,5.755015194022348
2024-06-04,20.1049399508195,8.585943138066988,40.233911064088026,11.939575687465052,5.167600815700365,2.922547026917115,1.978379420222163,3.310801193814499,0.0,5.756301702906294
2024-06-05,20.03787624165943,8.585943138066988,40.40157033698821,11.939575687465052,5.055827967100243,2.922547026917115,1.978379420222163,3.3219784786745117,0.0,5.756301702906294
2024-06-06,20.04908095611082,8.590744197819914,40.42416195565849,11.946252020557216,5.058655068535722,2.868263572567263,1.9794856839904766,3.323836051793455,0.0,5.759520492966641
2024-06-07,20.046839010866115,8.589783556374805,40.4196416109172,11.944916156685542,5.058089395341009,2.8679428351782947,1.9792643322723655,3.3346466553575005,0.0,5.758876447007165
2024-06-13,20.04235662424453,8.58786291787042,40.432963521728574,11.942245325022371,5.056958428397832,2.867301575546843,1.9788217773160082,3.333901042767526,0.0,5.757588787105899
2024-06-14,20.040116182531424,8.586902920667082,40.46197931197597,11.940910357030537,5.056393134564536,2.844623984622987,1.9786005740445656,3.3335283614953775,0.0,5.756945173067521
2024-06-17,20.0423093233347,8.578272594355472,40.47714921542017,11.92890906229238,5.073645770096174,2.8417649755660612,1.9766119678204,3.3301779757050043,0.0,5.751159115409638
2024-06-18,20.03783395357178,8.576357099430835,40.490440436621604,11.926245383269132,5.072512844718119,2.841130420493599,1.9761705980515225,3.329434359908183,0.0,5.749874903935221
2024-06-19,20.035597018106156,8.575399672724632,40.50824738081131,11.924913989799588,5.071946571741285,2.8408132492157656,1.9759499870759474,3.317899117281741,0.0,5.749233013243575
2024-06-20,20.053476622587922,8.578272594355472,40.5888222079524,11.951243660798823,5.185318762628401,2.6072516912483863,1.9766119678204,3.307843377198559,0.0,5.751159115409638
2024-06-21,20.064680036907536,8.583065077166802,40.61149824565395,11.957920544657247,5.188215680483112,2.5528406117351246,1.9777162552834355,3.3096913929095813,0.0,5.7543721552032165
2024-06-24,20.05795648663781,8.580188945107455,40.59788958359298,11.987422901334774,5.186477141474578,2.5519851706240764,1.9770535347896527,3.3085823357795108,0.0,5.752443900659158
2024-06-25,20.033360582028013,8.574442459760363,40.55953728908,12.057530651209571,5.216490495971264,2.5167890677555307,1.9757294253509483,3.3175287629926817,0.0,5.748591265851629
2024-06-26,20.026654268446737,8.571572102603646,40.545959688124924,12.086970034290083,5.214744237727849,2.5159465542572503,1.9750680355145354,3.3164181960407006,0.0,5.746666882994269
2024-06-27,20.028889207365403,8.572528674771391,40.550484544952575,12.110638562098929,5.215326193889449,2.4827478641607748,1.9752884495867218,3.3167883023998326,0.0,5.747308200774925
2024-06-28,20.028889207365403,8.572528674771391,40.528164901454424,12.110638562098929,5.326924411380224,2.4046291119172323,1.9752884495867218,3.305628480650755,0.0,5.747308200774925
2024-07-02,20.026654268446737,8.571572102603646,40.479008229293925,12.131604340177416,5.393281461277184,2.370885060123414,1.9750680355145354,3.305259619568867,0.0,5.746666882994269
2024-07-03,20.017719498294202,8.56774794777698,40.460948765656944,12.22657428185941,5.390875281514028,2.314059313451866,1.9741868709077866,3.30378499806697,0.0,5.744103042471808
2024-07-04,29.519994402370664,12.634799457593138,12.198167263256975,18.09623823584145,7.9498870062463105,3.3796312150470964,2.911319912510396,4.839172931185641,0.0,8.470789575948325
2024-07-08,29.51805233472003,12.633968236727567,12.213811820648308,18.11149476968912,7.949363997394392,3.3794088751521643,2.911128381978727,4.828986338847515,0.0,8.45378524484218
2024-07-09,29.508345828161204,12.629813772396274,12.242678806914027,18.10553911445894,7.946749985029883,3.3782976143535293,2.9101711072096186,4.827398409297184,0.0,8.451005362179345
2024-07-10,34.01476621448518,10.233577251329189,11.824520313736366,17.456123632560093,7.65476202957671,3.2541686037283504,2.803242499512917,4.618349936711653,0.0,8.140489518359544
2024-07-11,34.02554382471325,10.236819769774215,11.796581831203815,17.46165462152584,7.657187448026546,3.2551996900690967,2.804130709499251,4.619813265173207,0.0,8.143068840014774
2024-07-18,34.0093799693263,10.23195676228686,11.838482918906042,17.453359451827065,7.653549896450052,3.2536533054670755,2.8027986054920984,4.617618620058417,0.0,8.139200470186093
2024-07-23,33.987852036153285,10.225479934964326,11.894289147948307,17.442311477525195,7.648705200343985,3.251593743340644,2.8010244343331157,4.614695668062209,0.0,8.134048357328934
2024-07-24,33.97172396345869,10.22062769294701,11.88864501486733,17.481487133597,7.645075701387729,3.25005078204347,2.799695279267706,4.612505881337273,0.0,8.130188551093791
2024-07-26,33.955611189839566,10.21578005376217,11.883006235805993,17.520625627676175,7.6414496453709635,3.2485092843980143,2.7983673850376136,4.6103181718420805,0.0,8.12633240626742
2024-07-29,33.95024366133245,10.214165195753742,11.881127831251167,17.533663543286572,7.640241724283109,3.247995776745563,2.7979250335031765,4.609589396439516,0.0,8.125047837404704
2024-07-30,33.70317767724554,10.230336786372817,11.994933722407849,17.56142373939075,7.668170660433976,3.2848031969517475,2.8023548520304393,4.616887534976793,0.0,8.137911830190088
2024-07-31,37.71635749111819,9.599596001650008,11.314824051629117,16.493548782084684,7.195397565984818,3.082282068921522,2.629578575417933,4.3322381311891105,0.0,7.636177332004619
2024-08-14,37.733174838260084,9.60387636563849,11.275280217349385,16.50090309076986,7.1986059219009375,3.0836564277141094,2.6307510782437986,4.334169832906879,0.0,7.639582227216454
2024-08-19,37.7219616076191,9.601022365645196,11.346222441376424,16.525716656974414,7.196466700146027,3.0084471344820387,2.6299692935483465,4.33288184041269,0.0,7.637311959795763
2024-08-20,37.72756738975217,9.602449153578346,11.333047788174751,16.52817250930085,7.197536152070838,3.008894213543573,2.6303601278063753,4.333525740956844,0.0,7.638446924816253
2024-08-21,37.72756738975217,9.602449153578346,11.303326204809707,16.557894092665894,7.197536152070838,3.008894213543573,2.6303601278063753,4.333525740956844,0.0,7.638446924816253
2024-08-26,37.75562131090945,9.609589458933534,11.326603110957356,16.57020641194711,7.202888183110924,3.011131603518,2.6323160428241237,4.247517064174645,0.0,7.644126813624856
2024-08-28,37.75562131090945,9.609589458933534,11.29685942685765,16.57020641194711,7.202888183110924,3.040875287617707,2.6323160428241237,4.247517064174645,0.0,7.644126813624856
2024-09-09,37.75562131090945,9.609589458933534,11.326603110957356,16.57020641194711,7.173144499011216,3.040875287617707,2.6323160428241237,4.247517064174645,0.0,7.644126813624856
2024-09-11,37.78371698446192,9.616740391140109,11.260617206732206,16.582537055540904,7.1784823618033355,3.0431381411062284,2.6342748688123674,4.250677834642726,0.0,7.649815155760208
2024-09-12,37.778094505086415,9.615309353412112,11.28870293708892,16.58006945891385,7.177414153796081,3.042685301025878,2.633882870425195,4.235164610090248,0.0,7.648676810161299
2024-09-17,37.80622364770256,9.622468804190236,11.297167944931887,16.592414791427448,7.108239937337797,3.044950850146072,2.6358440298713504,4.238318065839691,0.0,7.654371928552961
2024-09-20,37.817487037242884,9.625335570664749,11.270741223234527,16.597358073595803,7.110357654148299,3.045858014740873,2.636629311637459,4.239580763426633,0.0,7.656652351308779
2024-09-23,37.811854503688544,9.623901973939505,11.269062559920393,16.594886064385598,7.124192630196504,3.0454043648869606,2.6362366122745025,4.238949320600121,0.0,7.655511970107877
2024-09-26,37.823121249115374,9.626769594556805,11.24262352653409,16.599830819387137,7.126315415915152,3.0463117997681985,2.637022128012496,4.2402123944032795,0.0,7.6577930723074745
2024-09-27,37.84567489479834,9.632509965613895,11.17479084964027,16.60972917495203,7.14547209868117,3.0481282928206705,2.6385945646800475,4.242740801494118,0.0,7.66235935731946
2024-09-30,37.86825545367156,9.638257186636642,11.1217934365879,16.619639342191633,7.149735432704139,3.0499469534882495,2.6401688777310346,4.2452722257247135,0.0,7.666931091264134
2024-10-02,38.38139167045425,9.636014954851833,10.567434761169366,16.660511185403724,7.1415105225921565,3.004499202958878,2.639554672230987,4.303935564086106,0.0,7.665147466252698
2024-10-03,40.12912608219663,9.633141824398631,8.685839147343508,16.655543590160562,7.109564584553764,3.1079614064876053,2.6387676472058894,4.377193736501846,0.0,7.662861981151566
2024-10-04,40.18276868495941,9.631705901578263,8.610014082360149,16.653060903248786,7.108504827911961,3.122404201150492,2.638374310665087,4.391447338510847,0.0,7.661719749614998
2024-10-07,40.18847826047476,9.618801833955509,8.613364924414492,16.630749982814,7.098981216213951,3.1479931618024004,2.6348395515199408,4.415336099984331,0.0,7.651454968820619
2024-10-08,40.12881379371974,9.604521604718522,8.570849385089737,16.606059701608785,7.088441953542095,3.143319600088269,2.6309278259799096,4.5869706405994135,0.0,7.640095494653523
2024-10-09,40.12881379371974,9.604521604718522,8.49652939000556,16.606059701608785,7.043849956491588,3.1879115971387755,2.6309278259799096,4.661290635683592,0.0,7.640095494653523
2024-10-10,40.11982415166674,9.598814533926719,8.536046195765607,16.5961922701853,7.03966445387074,3.1860173188070005,2.6293645111195825,4.6585208657008845,0.0,7.635555698957432
2024-10-14,40.13284144369844,9.594823618198244,8.559225331736096,16.58929204260722,7.021888570028269,3.1846926628733043,2.6282712956869654,4.656583984419489,0.0,7.632381050751978
2024-10-15,40.24713595529124,9.31134760499701,8.580426467222738,16.63038359173593,7.0392817341494744,3.1776953509622743,2.6347815035242212,4.727661392052421,0.0,7.651286400064687
2024-10-16,40.24210406335806,9.310183455206262,8.549585880503695,16.628304380605634,7.038401649041984,3.2219497904390106,2.634452090375221,4.724688891301406,0.0,7.650329799168722
2024-10-17,40.26587874638862,9.308797942087764,8.533431862060496,16.625829807041264,7.037354215566056,3.221470309693731,2.634060039246602,4.723985777504431,0.0,7.649191300411036
2024-10-22,40.23593979690824,9.30187655753121,8.660922657763482,16.613467978759864,7.032121720985163,3.2190750450215764,2.632101532617701,4.660990824731988,0.0,7.643503885680782
2024-10-23,40.179378053129035,9.29911088476152,8.628615138623086,16.623394601835802,6.97056606627897,3.232984144920797,2.6313189452020547,4.704203625672075,0.0,7.730428539576657
2024-10-25,40.17048367234965,9.300493515540456,8.629898077284437,16.62586623781388,6.971602479255358,3.233464838552907,2.6317101807306895,4.7049030663824665,0.0,7.731577932090161
2024-10-28,40.18243265733392,9.303260010917262,8.647337941276845,16.63081171538509,6.9736762300725115,3.2344266547739453,2.632493000915007,4.661684046524272,0.0,7.73387774280115
2024-10-29,40.17502344940328,9.301544589941098,8.705223862952643,16.642615272192856,6.961089083702392,3.2338302613244503,2.632007597550157,4.61621418391571,0.0,7.73245169901741
2024-10-30,40.17502344940328,9.301544589941098,8.675483664110269,16.642615272192856,6.961089083702392,3.2338302613244503,2.632007597550157,4.601344084494522,0.0,7.777061997280972
2024-10-31,40.189893548824465,9.301544589941098,8.675483664110269,16.642615272192856,6.961089083702392,3.2189601619032637,2.632007597550157,4.601344084494522,0.0,7.777061997280972
2024-11-07,40.18391816024271,9.300161646657907,8.674193802867796,16.65500875525353,6.960054116735464,3.218481570493878,2.6316162735938895,4.6006599617841735,0.0,7.775905712370646
2024-11-11,40.189893548824465,9.301544589941098,8.675483664110269,16.657485371614044,6.961089083702392,3.2040900624820763,2.632007597550157,4.601344084494522,0.0,7.777061997280972
2024-11-12,40.2797381053674,9.322338204331547,8.590554327702364,16.694723200684553,6.9021338991913534,3.077122735843368,2.637891453777152,4.596727053317569,0.0,7.898771019784692
2024-11-13,39.9816849222251,9.315396677415194,8.554373207327473,17.039705969910578,6.911886730304404,3.0748314726615775,2.6359272475740014,4.593304274196241,0.0,7.892889498385427
2024-11-14,39.975731638594155,9.314009612346192,8.553099458857709,17.05205877998922,6.910857548512526,3.0743736294288637,2.6355347572983687,4.592620329955253,0.0,7.891714245017716
2024-11-15,45.13053757731731,10.112021449538682,9.285917535811981,16.605493721969136,7.502970543709969,3.289284480720896,2.8613438364374386,4.969944088694804,0.0,0.24248676579978296
2024-11-18,44.91987468990784,10.10826943605756,9.541028622423315,16.599332339043237,7.537291090122529,3.288064008654406,2.8602821495430812,4.887301085758256,0.0,0.25855657848977004
2024-11-19,38.35409712871981,13.140622411151698,12.508254116260268,11.600351220485305,9.798383080780606,4.190411551344883,3.7183306157658436,6.353429593840445,0.0,0.3361202816511497
2024-11-20,38.35409712871981,13.140622411151698,12.61329170427625,11.600351220485305,9.798383080780606,4.190411551344883,3.7183306157658436,6.227384488221263,0.0,0.35712779925434657
2024-11-22,38.34604157728533,13.13786247238013,12.610642521328705,11.597914786494927,9.796325116057385,4.1895314347912285,3.7175496508685297,6.226076544095275,0.0,0.37805589669849454
2024-11-25,38.32189521318865,13.129589607759387,12.60270164520987,11.590611621378587,9.811146285252006,4.186893301955142,3.715208723259707,6.222156006148103,0.0,0.4197975958485544
2024-11-26,38.49967800814504,13.190500351450751,13.082913171515495,11.6443827440707,9.68796407119589,4.206317121921896,3.7324443058683703,5.534055106524698,0.0,0.4217451193071605
2024-11-27,38.418663588850535,13.162743736812294,13.413111950427513,11.914479958727332,9.751749331630712,4.197465818310241,3.724590167246093,4.9332091550763,0.0,0.4839862929189838
2024-11-28,38.507668295355494,13.193237929833495,13.402340373938193,12.279548412119615,9.858707786969536,4.207190107973761,3.7332189435677976,4.311888971453256,0.0,0.5061991787888539
2024-11-29,38.55646141812264,13.20995510089327,13.123665491380784,12.569646495798176,9.934554843076135,4.064692540892585,3.737949310746433,4.253997499206319,0.0,0.5490772998836568
2024-12-02,38.58090437828005,13.218329583258518,12.984063050198019,12.810064255933165,9.983116369121474,3.855951905161063,3.740318992576988,4.256694331009821,0.0,0.5705571344608965
2024-12-03,42.82527394921199,14.64843692827111,15.161619315478767,2.7445913927506305,11.063202015017177,4.273132087184241,4.144988707481754,4.5064691915986375,0.0,0.6322864130056912
2024-12-04,42.63557026624465,14.58354855328247,14.768057766817892,2.895633601351967,11.014195202587922,4.510660419651915,4.126627596129615,4.486506825360443,0.0,0.979199768573129
2024-12-05,42.63206815363782,14.737478356687749,14.152983981717995,2.89381333697056,11.030571040938908,4.531124535163758,4.124033499547417,4.483686500106817,0.2492593806675608,1.1649812145614171
2024-12-06,34.167847721033084,16.84902740893202,16.528096082473667,3.2980035368299765,12.571253937323645,5.164004378537836,4.7000533495886145,5.109940488030704,0.284074410925983,1.327698686324467
2024-12-11,34.167847721033084,16.84902740893202,16.50154210874718,3.2980035368299765,12.571253937323645,5.164004378537836,4.7000533495886145,5.109940488030704,0.284074410925983,1.3542526600509566
2024-12-12,34.1412937473066,17.008351251290954,16.395326213841223,3.2980035368299765,12.51814598987067,5.164004378537836,4.7000533495886145,5.136494461757192,0.284074410925983,1.3542526600509566
2024-12-13,34.07009187336433,17.63628035422352,15.802746277669183,3.296252964537653,12.511501388287796,5.161263337516638,4.697558572650278,5.160307901874742,0.2839236249164558,1.3800737049594036
2024-12-16,34.08818579985362,17.645646620726698,15.758030844405477,3.2980035368299765,12.51814598987067,5.164004378537836,4.7000533495886145,5.163048435483683,0.284074410925983,1.3808066337774458
2024-12-17,34.151666171089225,17.67850704353573,15.654358956323216,3.3041452097862183,12.541457777693118,5.173620992250768,4.7088059752992,5.119456421823034,0.28460342555791435,1.383378026641573
2024-12-19,34.169846869294105,17.687918227155915,15.636074995261403,3.3059041771696336,12.521516658336692,5.176375178281264,4.7113127162562405,5.122181773251333,0.2847549346808433,1.3841144703125678
2024-12-24,32.700949494147444,18.08259658380642,15.984969664738069,3.37967028187076,12.800914807628052,5.291877931207491,4.81643832440519,5.236475284718853,0.2911087977089645,1.4149988297687563
2024-12-27,32.76335733761748,18.117106158439288,15.933685698852265,3.3861201843107205,12.825344602479442,5.247450274675145,4.825630214355858,5.110151552870082,0.29166436176937266,1.4994896146303511
2024-12-30,32.75537252606163,18.08259658380642,15.903335116866794,3.37967028187076,12.77370329167096,5.346300963121674,4.81643832440519,4.964360125147939,0.2911087977089645,1.6871139893396712
2025-01-02,32.69309851203234,18.048218227326124,16.063218411876843,3.373244904342841,12.369181176304817,5.0916986208289945,4.807281385416126,4.954921959490262,0.5621531644934632,2.036983637888189
2025-01-03,32.68422154876408,18.04331770160194,15.977399639475767,3.372328987147055,12.392975053155588,5.090316102080779,4.805976092794112,4.95357657889823,0.562000526376568,2.11788776970588
2025-01-06,32.61396371713727,17.989587036213912,15.442533093685135,3.6600736882202507,12.491428131786584,5.075157799393689,4.79166451786231,4.938825468817674,0.8851855729099538,2.1115809739732216
2025-01-07,32.295460972607195,17.740276131834932,15.119599633373321,3.876313872182074,12.131439503060832,4.577681076382952,4.458294880539989,4.870166577647599,2.8484499830171,2.0823173693540067
2025-01-08,32.47021090234442,17.806829025581493,15.20311755098381,4.212414258143338,10.381583367737843,4.594854310892839,4.475020236068304,4.781250962162846,3.8774040605904876,2.1973153254946163
2025-01-09,32.646830877664904,17.536962955033623,15.489944748031398,4.896761249321287,9.31036911770172,4.60843822691339,4.488249882747832,4.929764667620773,3.8888669552924893,2.2038113196725875
2025-01-10,32.66222291967412,17.360401553166756,15.116811368602692,5.400845958080533,9.345532662748976,4.625843447172753,4.505201173823421,4.86745172090187,3.9035544877239605,2.2121347081049136
2025-01-13,32.563721567254674,17.351039885471057,14.596368172176932,6.125926563244382,9.31353034101054,4.6233489421331,4.502771725624171,4.810901517722573,3.9014494799662653,2.2109418053962995
2025-01-14,32.31809185883654,17.034294302654153,14.64431462335144,7.0547366887880365,9.097787897786837,4.5960859023551,4.476219707551681,4.809336225668161,3.878443348762353,2.0906894442456947
2025-01-17,32.37884297891736,16.79777418213366,14.564426427255597,7.094852185253411,9.08803570262816,4.685287851875599,4.484634045939893,4.818376752065288,3.8857339950862912,2.202035878844738
