date,CELESTIAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HUAAN SECURITIES (HONG KONG) BROKERAGE,KGI ASIA LTD,M&F ASSET MANAGEMENT LTD,ORIENT SECURITIES (HONG KONG) LTD,CITIBANK N.A.
2024-05-14,0.0,40.77914775037934,16.20328405406619,14.224292280076344,8.239300604406823,12.045420751101828,1.6052125832875894,4.5887317147054585,0.0,2.3146102619764295
2024-05-16,0.0,40.765393231792196,16.265277388532358,14.185765232848999,8.236521546492172,12.04135791573741,1.6046711564179477,4.587183967899966,0.0,2.313829560278953
2024-05-17,0.0,40.54934046229091,16.2597930751415,14.1472641666604,8.23374436265863,12.037297820180235,1.604130094664075,4.5856372648305666,0.2697433685194451,2.3130493850542417
2024-05-20,0.0,40.57670370414233,16.10206203094769,14.190551605703511,8.239300604406823,12.045420751101828,1.6052125832875894,4.5887317147054585,0.3374067437283425,2.3146102619764295
2024-05-21,0.0,40.40118451622297,16.082478525406103,14.188158015605737,8.237910841070818,12.043388990770412,1.6049418241902025,4.756632626606802,0.3710848148416654,2.3142198452852947
2024-05-22,0.0,40.17158327662119,16.044536048444115,14.154684701291046,8.218475606519844,12.01497570804134,1.6011553762186745,4.745410573764227,0.7404186710837801,2.308760038015787
2024-05-23,0.0,40.20523867076136,16.044536048444115,14.154684701291046,8.218475606519844,12.01497570804134,1.6011553762186745,4.711755179624055,0.7404186710837801,2.308760038015787
2024-05-24,0.0,40.19171199167888,16.03913801332904,14.183566560202246,8.215710576743824,12.010933381072027,1.600616682365551,4.7101699533615795,0.7401695640996767,2.3079832771471738
2024-05-27,0.0,40.17819441138625,16.03374360922989,14.21242899158337,8.212947406879223,12.00689377319462,1.6000783508676022,4.708585793409655,0.73992062467866,2.3072070387707306
2024-05-28,0.0,39.77004036161894,15.71756482600043,14.079836752966282,8.136326226715902,11.89487766917973,1.5851507145972707,5.797503401785078,0.7330176714900674,2.2856823756463007
2024-05-29,0.0,39.687393881362055,15.684902012503965,13.959140519372315,8.119418053660366,11.870158816407512,1.581856598573074,6.051453514246967,0.7647441254268145,2.2809324784469336
2024-05-30,0.0,39.51044964847353,15.568826745877079,13.918345236095456,8.076451660881565,11.807344227642421,1.5734857188517877,6.383242117464951,0.8929924205779982,2.2688622241352103
2024-05-31,0.0,39.5366021566671,15.579131965702677,13.828270923530797,8.081797574940133,11.815159670630415,1.5745272306169245,6.387467272917843,0.9266791898533658,2.2703640151407463
2024-06-04,0.0,39.53935017864141,15.581538724692908,13.829232068148487,8.082359306503202,11.815980892400466,1.574636669344404,6.387911238748713,0.9267435994039582,2.262247322116448
2024-06-05,0.0,39.54879421926887,15.590034186945026,13.844123978212785,8.091062737561893,11.828704847274025,1.576332305627624,6.394790015473073,0.8946079296257667,2.23154978001094
2024-06-07,0.0,39.5173697283205,15.577646732463451,13.833123780678838,8.084633779795205,11.819306051792596,1.575079791075722,6.389708873938295,0.9733546160299785,2.2297766459054102
2024-06-11,0.0,39.63546983297492,15.358551548989885,13.841258683972166,8.10879520810004,11.854628779273089,1.5797870144927653,6.40880491428489,0.976263546528372,2.2364404713838724
2024-06-12,0.0,39.6154183820205,15.396870514318655,13.84585637269568,8.111488728764654,11.858566563711943,1.580311776662733,6.410933744527744,0.9765878346586305,2.2039660826394605
2024-06-13,0.0,39.64175420167892,15.407106155433409,13.788582208189453,8.116881141947372,11.866449985954711,1.5813623475680543,6.415195650670194,0.9772370576668585,2.2054312508910225
2024-06-14,0.0,39.65493524665934,15.412229081079424,13.72666615217202,8.119580038037801,11.870395628981175,1.581888156999382,6.417328729393184,1.0108124008992374,2.206164565778434
2024-06-17,0.0,39.64175420167892,15.440345511136364,13.722103496783545,8.116881141947372,11.866449985954711,1.5813623475680543,6.415195650670194,1.010476413369813,2.2054312508910225
2024-06-19,0.0,39.67406333911493,15.452929824197806,13.733287394588196,8.123496626898737,11.87612147429307,1.5011484076399855,6.420424214393733,1.0112999798837796,2.2072287389897625
2024-06-25,0.0,39.65398836531486,15.458072175539966,13.73785749162929,8.126199924866022,11.880073552630172,1.5016479525558446,6.422560772150206,1.0116365154060427,2.2079632499075967
2024-06-27,0.0,39.634508361310495,15.437523277835638,13.71959532898272,8.115397513731908,11.86428100014493,1.4996517650743417,6.414023061703002,1.0102917154185038,2.304727975798462
2024-07-04,0.0,39.674604576590504,15.427269302593572,13.710482442912678,8.11000707099782,11.856400458593614,1.4986556602073862,6.409762712909152,1.0096206552976075,2.303197119897667
2024-07-05,0.0,39.69463271620729,15.422147421479831,13.705930538119468,8.107314534085777,11.852464112348876,1.4981581038368152,6.407634660177404,1.0092854594269072,2.302432454317632
2024-07-10,0.0,39.7670544044489,15.463217950515107,13.509410469309596,8.12890502261311,11.884028262149945,1.5021478300546676,6.424698752366778,1.011973274984197,2.3085640335576993
2024-07-11,0.0,35.9279259847101,13.970392284055983,12.205206211705818,7.344137059256484,10.736739097149714,11.011172554464816,5.80445559033584,0.9142769427264743,2.0856942755947694
2024-07-22,0.0,35.89230388952496,14.05568957831399,12.193104900385686,7.336855438004846,10.72609375284959,11.000255112778866,5.7987005442576205,0.9133704484219258,2.083626335462518
2024-07-23,0.0,35.98846547504016,14.034606034880595,12.17481523517055,7.325850150115565,10.71000460530198,10.983754723014531,5.79000248970107,0.9120003921601687,2.0805008946153847
2024-07-24,0.0,36.01846548794016,14.034606034880595,12.144815222270546,7.325850150115565,10.71000460530198,10.983754723014531,5.79000248970107,0.9120003921601687,2.0805008946153847
2024-07-26,0.0,36.00766318433987,14.060387929587934,12.14117286884368,7.323653053254836,10.706792566150957,10.980460583423024,5.788266009151639,0.9117268739803617,2.0798769312677
2024-07-30,0.0,36.01605104096508,14.051959278991397,12.163867749488592,7.319262810753331,10.700374264323042,10.973878228362112,5.784796170908535,0.9111803295109818,2.078630126696927
2024-07-31,0.0,35.99686735823802,14.056172340749656,12.167514723197414,7.32145727386231,10.703582453068613,10.977168419130942,5.786530569866225,0.9114535198131256,2.079253342073693
2024-08-01,0.0,36.242356635279265,14.035132257366401,12.149301690649365,7.310498097509412,10.68756071814301,10.960737165070334,5.777868959668349,0.7604034796661973,2.0761409966476685
2024-08-02,0.0,36.26143814088029,14.030931796987902,12.145665625135893,7.30831019809795,10.684362125175294,10.957456815349593,5.776139748344066,0.7601759047043486,2.0755196453246683
2024-08-07,0.0,36.38693864851024,14.010113687162667,12.126598808372323,7.297466641408897,10.66850942006969,10.911315131660912,5.767569518413025,0.7590480091590199,2.0724401352432293
2024-08-08,0.0,36.3472791218228,14.028753432461652,12.157695294232616,7.29550448615676,10.66564085309711,10.9083812786753,5.766018724503479,0.7588439150382817,2.0718828940120013
2024-08-09,0.0,36.34944872425736,14.03189753287285,12.143984714055973,7.297139542241056,10.668031218424533,10.91082604657495,5.767310994834551,0.7590139858486922,2.0723472408900316
2024-08-12,0.0,36.447195862655015,14.023516395018836,12.077002027417546,7.292781020359021,10.6616592904609,10.904309099242399,5.763866227055893,0.7585606329907756,2.0711094447996174
2024-08-15,0.0,36.45459903435929,14.026364858317944,12.060039186121351,7.294262333497592,10.663824891750975,10.905627867937879,5.765036986296746,0.7587147121862039,2.071530129532017
2024-08-16,0.0,36.48446969231938,14.026364858317944,12.030168528161264,7.294262333497592,10.663824891750975,10.905627867937879,5.765036986296746,0.7587147121862039,2.071530129532017
2024-08-19,0.0,36.4328335801515,14.07769597341236,12.022985838208623,7.289907246978887,10.657457986106436,10.899116592261986,5.761594933665385,0.7582617166585531,2.1001461325562683
2024-08-20,0.0,36.42196059654284,14.073494637899161,12.0492416228655,7.287731653311963,10.654277383484958,10.895863869253334,5.759875448214556,0.7580354216821229,2.099519366745565
2024-08-22,0.0,36.44120091705152,14.069400749502819,12.044990695733464,7.2856116993972595,10.651178123231983,10.892694333057088,5.758199937769672,0.7578149140898945,2.0989086301663025
2024-08-23,0.0,36.50934640042481,14.049699474911215,12.0489796054566,7.2754097128867325,10.636263359720303,10.87744137623833,5.750136774302573,0.7567537516439656,2.0959695444154716
2024-08-26,0.0,36.573392455427616,14.03997401546383,12.020542419898208,7.2703735409563555,10.628900743305527,10.86991181198076,5.746156424252007,0.7562299128290206,2.094518675886677
2024-08-27,0.0,36.56250676200185,14.035795161860785,12.046728598939408,7.268209589183107,10.625737160515511,10.866676494729441,5.744446139998582,0.7560048287873781,2.093895263983939
2024-08-28,0.0,35.18586885850604,13.50732462368637,11.65043627051645,6.9945496654762405,10.225660857679738,10.45752843371032,5.528158390846469,4.4354162011532425,2.0150566984251252
2024-08-30,0.0,34.95945803419565,13.4598249843939,12.154543524748124,6.955203707559875,10.168139152778684,10.391581874497307,5.497061222650661,4.41046596024588,2.003721538929917
2024-09-02,0.0,34.75093915216932,13.375163870964535,12.815156376331249,6.888388738291083,10.082846257014461,10.304414685267343,5.450950497489612,4.345226601237185,1.9869138212352029
2024-09-03,0.0,24.615285730107864,14.985648717539057,15.101502383898064,7.961071194446366,11.743259196526205,12.00131485029861,6.3485967084861565,4.929208377029277,2.314112841668399
2024-09-04,0.0,24.542006878067305,14.789656929217971,14.25109699092608,9.501010047967394,11.61516933306381,11.870410238996262,6.279349247286597,4.8624287306061245,2.2888716038684565
2024-09-05,0.0,24.77115687986134,14.683591116944985,14.149657100000004,9.574008404893137,11.585391360199262,11.839977901433892,6.263250791368227,4.882414930369689,2.250551514929464
2024-09-09,0.0,24.719185644740545,14.498649213106274,14.353072413990095,9.76409365184836,11.515824791596636,11.768882622101048,6.2256419741684885,4.885354803045687,2.269294885402866
2024-09-10,0.0,24.81595448639271,14.266452279622467,14.26130147952151,10.110259038161077,11.281200221111524,11.967552234564023,6.098800119536482,4.975420097518233,2.223060043571977
2024-09-11,0.0,24.797721050167162,14.165464587295531,14.490122501805669,10.227176136002265,11.201592295362833,11.883100935853815,6.055762781526686,4.971687112605717,2.207372599380323
2024-09-12,0.0,24.753855023589747,14.067802315098632,14.486486160925732,10.381455270013124,11.198781221268813,11.880118835067016,6.0542430692013465,4.970439452409085,2.2068186524265014
2024-09-13,0.0,24.949556709630258,13.793695939425934,14.554112853310267,10.480574344789334,11.104382470516077,11.997709822205772,6.003209570895245,4.928541743566589,2.188216545660521
2024-09-16,0.0,24.925041930129733,13.672892064952988,14.59374171326322,10.576684853527595,11.107319135275604,12.000882736298337,6.004797179574766,4.92984514561462,2.1887952413631337
2024-09-17,0.0,24.889089161958303,13.59635494441992,14.590904426289564,10.699056114309608,11.105159671821067,11.998549547940678,6.003629738547525,4.928886694678006,2.188369700035328
2024-09-19,0.0,24.57197443187407,13.913373391926982,14.65606439018182,10.77989091935089,11.060432436883735,11.95022408838878,5.979449468679443,4.909035068975428,2.179555803738854
2024-09-20,0.0,24.704287561783904,13.69777723395634,14.624348386796404,10.972964940200887,11.036497449749854,11.924363575119084,5.96650982577513,4.898411823285334,2.1748392033330592
2024-09-23,0.0,24.674178812558672,13.663983951260207,14.711622356514752,11.03840881328738,11.009269712583123,11.894945416071604,5.951790068707403,4.886327131537244,2.1694737374796156
2024-09-24,0.0,24.70463617869638,13.66377326755545,14.68209959510257,11.038238613082838,11.00909996167168,11.894762009008405,5.951698298606818,4.886251789711142,2.169440286564713
2024-09-26,0.0,24.736561769607825,13.490275996167028,14.726064558602303,11.178983007183449,10.995875499461464,11.880473662891529,5.944548939484769,4.911183048709049,2.136033517892584
2024-09-27,0.0,24.55558982870925,13.37492772940092,15.333047564246055,11.144472214147621,10.9018555416193,11.778889970625759,5.893720222780181,4.899727511632539,2.117769416838371
2024-09-30,0.0,24.47460352477077,13.316940439752656,15.568159644451693,11.121547643721156,10.87943004220213,11.754660380611222,5.881596633459416,4.88964860019981,2.113413090831142
2024-10-02,0.0,24.321989875324192,13.245712409455582,16.107058850999294,11.027970553346583,10.811590351930592,11.68136311077498,5.8449213947411875,4.85915874500634,2.1002347084212505
2024-10-03,0.0,24.25404647092397,13.30837044330441,16.24326363311824,10.995653952953706,10.781388207317578,11.64873125861775,5.828593624684293,4.845584699899455,2.0943677091805997
2024-10-04,0.0,24.231164307573366,13.312390780922803,16.248170575264755,10.998975639963714,10.784645166595428,11.652250234339464,5.830354389784084,4.847048506947441,2.095000398608944
2024-10-07,0.0,24.167189535184445,13.385826225323102,16.317509957881217,10.969300340231818,10.76959820258121,11.635992769466736,5.822219756577518,4.84028580281276,2.092077409941196
2024-10-08,0.0,24.097042864424843,13.42733489269258,16.352439303449433,10.963477437744764,10.778702696478163,11.615637258792939,5.827141793894357,4.844377724509584,2.093846028013335
2024-10-09,0.0,24.13576130527468,13.275929697903322,16.44882721157997,10.967351672281476,10.782511635976125,11.619741951240153,5.829200968468886,4.846089613424003,2.0945859438513845
2024-10-10,0.0,26.59146219691212,14.708116398960701,18.6647560788402,12.101361124330154,12.130610852031175,3.4138530047140883,4.752540689973857,5.332483592351786,2.3048160618859233
2024-10-14,0.0,26.64022378033748,14.698346540218363,18.652358024228434,12.093322801436333,12.122553100020795,3.411585354614071,4.749383817268421,5.328941492872154,2.3032850890039507
2024-10-15,0.0,26.671233085133373,14.50909886179456,18.614147926988842,12.22239057200384,12.151813505019483,1.6220174081220524,6.558650028736541,5.341804046247605,2.3088445659537014
2024-10-17,0.0,26.686756273624333,14.499444366240319,18.601761891845033,12.21425767439499,12.143727570077708,1.620938101956674,6.554285839192627,5.338249557860188,2.340578724808128
2024-10-18,0.0,26.677880413024802,14.494621935007167,18.595575053558477,12.243454703944758,12.13968863660953,1.6203989873304556,6.552105921676923,5.336474086969861,2.3398002618780285
2024-10-21,0.0,26.669010454581922,14.5562994359515,18.589392329316787,12.239383955716638,12.135652388899848,1.6198602311978099,6.549927453734987,5.334699796709536,2.3057739538909714
2024-10-24,0.0,26.694049133084484,14.549331200419704,18.550438828210634,12.268859063271426,12.131921248608029,1.6193622006361181,6.5479136602076204,5.333059628326461,2.3050650372355252
2024-10-25,0.0,26.660810992677337,14.549331200419704,18.550438828210634,12.302097203678573,12.131921248608029,1.6193622006361181,6.5479136602076204,5.333059628326461,2.3050650372355252
2024-10-28,0.0,26.660810992677337,14.549331200419704,18.550438828210634,12.335335344085717,12.131921248608029,1.6193622006361181,6.5479136602076204,5.333059628326461,2.27182689682838
2024-10-29,0.0,26.652395170175236,14.543077137420815,18.544583147355418,12.364669187692652,12.12809165408197,1.618851028457188,6.54584672836753,5.331376180540966,2.2711097659082267
2024-10-30,0.0,26.68562281854258,14.543077137420815,18.51135549898807,12.364669187692652,12.12809165408197,1.618851028457188,6.54584672836753,5.331376180540966,2.2711097659082267
2024-10-31,0.0,26.636869132230544,14.552748209426442,18.523665455832887,12.372891629539724,12.136156773077708,1.6199275561214959,6.550199683003585,5.334921518466626,2.27262004230099
2024-11-01,0.0,26.535078260076673,14.699446818256124,18.532267474013896,12.356457667084094,12.12003724736488,1.6177759306619643,6.541499555427071,5.327835551615602,2.2696014954996975
2024-11-04,0.0,26.422133348558592,14.702140329821948,18.82525431922592,12.330866816893504,12.094936035847931,1.6144254347027704,6.527951778252172,5.283664523057404,2.198627413639754
2024-11-05,0.0,26.446506630682293,14.69727012319067,18.819018296690142,12.326782114394835,12.090929487388648,1.613890642809794,6.525789339768667,5.2819142651071775,2.197899099967772
2024-11-06,0.0,26.479632464894316,14.69727012319067,18.785892462478117,12.326782114394835,12.090929487388648,1.613890642809794,6.525789339768667,5.2819142651071775,2.197899099967772
2024-11-07,0.0,26.453343792469624,14.781957685438233,18.76724204601912,12.314544227880154,12.078925752630418,1.6122883908716548,6.519310611693678,5.276670441799782,2.1957170511973376
2024-11-11,0.0,26.400922731842964,14.9508293486088,18.730052088454297,12.29014120818541,12.054989644433622,1.6090934122652218,6.50639167110527,5.266213969328605,2.1913659257758105
2024-11-12,0.0,26.392206080582824,14.945893113356517,18.756884551890142,12.28608343808632,12.05100951306691,1.6085621465112874,6.504243490614195,5.264475251667174,2.1906424142246284
2024-11-13,0.0,26.374790034248146,14.936030415021238,18.77750168198615,12.277975930976984,12.043057129722433,1.6075006667399367,6.499951382343341,5.261001258449978,2.222191500511797
2024-11-14,0.0,26.35739695822849,14.992126561667485,18.765118701352375,12.269879116994478,12.035115234909458,1.606440586972024,6.495664935005927,5.257531847140584,2.2207260577291836
2024-11-15,0.0,26.35739695822849,14.992126561667485,18.79809161980418,12.269879116994478,12.035115234909458,1.606440586972024,6.495664935005927,5.257531847140584,2.1877531392773766
2024-11-18,0.0,26.140193504109675,15.767863871712676,18.567969391939855,12.16876669948014,11.935937436590333,1.5932023887963862,6.442136095913138,5.214206093874873,2.1697245175829276
2024-11-19,0.0,26.12164216230467,15.76962393405805,18.629520528432206,12.177574620872855,11.912564129167574,1.5900825325288883,6.429520913550718,5.2039954805363555,2.165475698548681
2024-11-25,0.0,26.152774392918047,15.814252964618323,18.605231650057487,12.161697688967172,11.897032713808663,1.5880094077171454,6.421138204439197,5.197210592374772,2.162652385099191
2024-11-26,0.0,26.125759875985366,15.97337540954173,18.562878165630288,12.134012450569381,11.86994996637227,1.5843944174291973,6.406520940754349,5.1853795127070095,2.1577292610104113
2024-11-28,56.66724157292944,11.321012414297266,6.92170417886581,8.043807152624,5.258002302715894,5.143576744342238,0.6865618054365858,2.77612224283677,2.246967977768137,0.9350036081838561
2024-12-02,56.63531739742545,11.342802689484973,6.931888805337596,8.053359628822127,5.255040143562687,5.140679048210457,0.6861750225446944,2.774558280814959,2.2457021211976915,0.9344768625993529
2024-12-03,56.63515786692166,11.370938764079733,6.960037304605629,8.025450599319099,5.255025341152457,5.140664567932847,0.6861730897251734,2.774550465432249,2.2175277704685663,0.9344742303625874
2024-12-04,56.6271824874533,11.383419534362778,6.9590571901200535,8.02432045302226,5.254285326949443,5.13994065804731,0.686076462630315,2.7741597524255344,2.2172154975604084,0.9343426374286
2024-12-05,56.595303418839926,11.517752093512046,6.884768983404987,8.01980304899365,5.2513273531443865,5.137047056181407,0.6856902262387894,2.7725980001855812,2.2018931833961126,0.9338166361031133
2024-12-06,56.283595918388315,11.930200200310743,6.817457208551919,8.002926070325596,5.299386069138965,5.108753964690504,0.6819136798896476,2.757327482312409,2.189765911714601,0.9286734946773012
2024-12-09,56.1892210452526,12.147738940756401,6.778079639026317,7.947587620282164,5.290500196091739,5.100187738609314,0.6807702647261528,2.7527040671398213,2.186094169055965,0.9271163190595286
2024-12-10,56.157833046180926,12.210779620080125,6.760328007740917,7.943147998799486,5.287544856755217,5.097338710183099,0.6803899779729331,2.7511663723453985,2.1848729896113586,0.9265984203305442
2024-12-11,56.07169658795633,12.401208751303214,6.722071044878372,7.930964575781584,5.27943467226341,5.089520269209687,0.6793463767558793,2.746946556258379,2.153633987888866,0.9251771777042814
2024-12-12,56.04825066676546,12.549341954191087,6.719260265865998,7.927648307829539,5.277227119847655,5.087392127947829,0.581495889254749,2.745797943029376,2.1387954028317653,0.9247903224365436
2024-12-13,56.032826135444594,12.60162526290573,6.717411119118491,7.897249806220219,5.275774821978782,5.085992072847347,0.5813358610388804,2.7450422968518557,2.1382068043244535,0.9245358192696479
2024-12-16,56.02699436069555,12.642112036979592,6.702737412633318,7.879011909359554,5.275225730802939,5.085462733847515,0.5812753568660776,2.74475659881633,2.1379842644079483,0.9244395955911853
2024-12-17,56.03480156330236,12.657808395507598,6.675801987851353,7.880109827301071,5.27596081853247,5.086171378642146,0.5813563559368503,2.745139072856172,2.138282186445582,0.9245684136244011
2024-12-18,55.75510619583739,13.093773290438406,6.642480001549571,7.840776588807823,5.249626080856936,5.060783967014892,0.5784545400105788,2.731436826032695,2.1276090403792742,0.919953469072433
2024-12-19,55.8325188852655,12.97310910025633,6.651702694796469,7.851663046468088,5.256914878262929,5.0678105682399925,0.579257690156089,2.735229265598023,2.130563100538156,0.9212307704184205
2024-12-20,55.73192423184259,13.046750946489382,6.667436971933599,7.837516535819409,5.302880968031181,5.058679784641053,0.5782140290828074,2.730301144039143,2.1267244190497796,0.9195709690710516
2024-12-23,55.72999327163464,13.060157828389832,6.708782712742371,7.743697300863758,5.344273987009179,5.05850451508947,0.5781939955329664,2.7302065465003444,2.1266507338095324,0.9195391084279079
2024-12-27,55.70991921458002,13.069307457416535,6.68697070129106,7.727054080858402,5.3839107420462575,5.056682431462939,0.5779857288784488,2.729223120543011,2.13973863435466,0.9192078885686739
2025-01-02,55.69448747012415,13.065687236534124,6.712818572600902,7.724913673447055,5.382419389412547,5.055281721640039,0.5778256258269108,2.7284671209947606,2.13914592303371,0.918953266385799
2025-01-03,55.68831716586382,13.064239709691133,6.712074870038605,7.748985236930661,5.381823079673506,5.054721654966278,0.5777616094388853,2.7281648384338544,2.138908930437101,0.9050029045261542
2025-01-06,55.6807989558161,13.062475969947327,6.724669221093488,7.747939083955803,5.381096505799275,5.0540392414715125,0.5776836086416206,2.727796522109282,2.138620166699384,0.904880724466201
2025-01-07,55.573068583994335,13.037202888031382,6.697838539791263,7.732948488022914,5.370685241265541,5.044260762410578,0.576565915089779,2.9298172099480615,2.134482396587161,0.9031299748589898
2025-01-08,55.61072676301354,13.032208077550269,6.702377220292449,7.6828715645203385,5.361878266496509,5.047678923034969,0.5769566155315587,2.931802552557297,2.135928793596578,0.9175712234064937
2025-01-09,55.54274858881612,13.028018094679064,6.721808985026484,7.673480074569576,5.355323942968631,5.041508674647729,0.5762513476885022,3.011092852255356,2.13331784876532,0.9164495905832243
2025-01-10,55.42982019674757,13.015314061555284,6.749495147682113,7.654432442833222,5.34443560673661,5.031258381266637,0.68535388141528,3.046323567835416,2.128980430100362,0.9145862838275107
2025-01-13,55.406907884171765,13.009934088411004,6.732926623883559,7.65126842844353,5.34222644605869,5.029178674634503,0.6850705854871986,3.1001786350486658,2.1281004008145175,0.9142082330465732
2025-01-14,55.26223529649916,12.975963940970994,6.715346326507583,7.631290255237498,5.3282773961405825,5.016047021551673,0.8069651537137377,3.229509726204502,2.1225437328182353,0.911821150356037
2025-01-16,55.239461290859694,12.970616443274174,6.712578879004052,7.628145339973455,5.326081570748842,5.013979868774668,0.8066325969710918,3.2693896130640305,2.121669015704788,0.9114453816252035
2025-01-17,55.080567319087905,12.933307014202292,6.693270430043981,7.5925058854035985,5.3107613225968775,4.999557367955218,1.0782607013847527,3.301077604595089,2.101868707158159,0.9088236475721335
2025-01-20,54.99300060160513,12.940097011991336,6.641602589334999,7.520604439280036,5.302318309770591,4.991609105094336,1.1722759794210589,3.4462616287226653,2.084851528963374,0.9073788058164636
2025-01-21,54.9103977617216,12.92066019730827,6.631626497300462,7.481997833399944,5.294353904381502,4.984111403874932,1.197825348898381,3.59129123073728,2.0817199548513243,0.9060158675263061
2025-01-22,54.90290071587053,12.905242873785955,6.6307210657256785,7.467323063251357,5.293631053781418,4.983430911413672,1.1976618069841296,3.6317606094137993,2.0814357327260664,0.9058921670473894
2025-01-23,54.865446173346044,12.896438967950333,6.598909771562147,7.448584963692093,5.399171129058901,4.980031234483024,1.1968447668187696,3.629283036636944,2.0800157854710606,0.9052741709806812
