date,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,CATHAYSIA SECURITIES LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,CHINA MERCHANTS BANK CO LTD,ZINVEST GLOBAL LTD,HAFOO SECURITIES LTD
2024-04-22,0.0,33.23844939015832,0.0,21.2613283661203,10.443939668528463,5.742608795182857,3.7763718542157494,22.04789835926631,3.489403566527997,0.0
2024-04-24,0.0,33.24026114719986,0.0,21.262487275819357,10.43360737164419,5.742921812550164,3.7820284830868895,22.049100143219423,3.4895937664801133,0.0
2024-04-26,0.0,33.15150683106719,0.0,21.209192546246143,10.407455384995984,5.728527096589156,3.7725487744041932,21.99383375720249,3.480847049612401,0.2560885598824494
2024-04-30,0.0,33.149704440394004,0.0,21.208039438756163,10.406889549463589,5.728215646377781,3.7723436673856874,21.992637990113124,3.4806578019172973,0.2615114655923493
2024-05-02,0.0,33.14790224569597,0.0,21.206886456644327,10.406323775454867,5.727904230030594,3.772138582668604,21.991442353040313,3.4804685747992217,0.26693378166610715
2024-05-03,0.0,40.81252866616189,0.0,26.110450520114505,12.812526845503758,7.052339356271242,4.64435163639615,3.9539072012959657,4.285240206991158,0.3286555672653325
2024-05-06,0.0,40.80979702319027,0.0,26.08193031675203,12.711272063176143,7.0518673327562675,4.630654486939881,3.953642560432735,4.284953389519277,0.47588282723339675
2024-05-07,0.0,40.80706574586,0.0,26.08018473137302,12.710421335856784,7.05139537242353,4.630344571121939,3.953377954992743,4.284666610439062,0.4825436779329216
2024-05-09,0.0,40.796144291484474,0.0,26.059822907967227,12.707019565007153,7.0495081626612945,4.629105322573871,3.9523198873229535,4.283519877880742,0.5225599851022898
2024-05-13,0.0,40.796144291484474,0.0,26.046441090166915,12.707019565007153,7.0495081626612945,4.6357962314740275,3.9523198873229535,4.283519877880742,0.5292508940024473
2024-05-16,0.0,40.785228681501266,0.0,26.039471980773655,12.710308733194243,7.047621962800661,4.634555855833065,3.964640623154012,4.289062877621651,0.5291092851214483
2024-05-17,0.0,40.77431891122039,0.0,26.04588125846925,12.700221483010779,7.045736772031202,4.6333161437761365,3.9635801088491247,4.281228253222895,0.5557170694202165
2024-05-20,0.0,40.77159238055453,0.0,26.044139601076388,12.69268535198203,7.045265631914445,4.633006319384511,3.963315068917081,4.280941972533685,0.5690536736373267
2024-05-22,0.0,40.76505019444807,0.0,26.01990314589119,12.690648691039568,7.044135152670386,4.6215656151399775,3.9626791176758984,4.2802550550634555,0.615763028071453
2024-05-24,0.0,40.762324903176236,0.0,26.018163621112016,12.689800275204274,7.043664226718925,4.6212566467375575,3.9624141982225685,4.279968904508332,0.6224072243200963
2024-05-27,0.0,40.759599976271225,0.0,26.016424328904357,12.688951972800739,7.0365084484026745,4.62094771964369,3.96214931418852,4.2796827922110525,0.6357354475777429
2024-05-28,0.0,40.76628489159801,0.0,26.016424328904357,12.675582142147157,7.0365084484026745,4.627632634970479,3.96214931418852,4.2796827922110525,0.6357354475777429
2024-05-29,0.0,40.77718857371321,0.0,26.016696190022092,12.645538939796172,7.038390490181225,4.6355570825608465,3.963209062868826,4.280827470977935,0.6425921898796932
2024-05-30,0.0,40.76901026541383,0.0,26.024848983349614,12.64300273954111,7.0369788644813305,4.634627371212748,3.9624141982225685,4.279968904508332,0.6491486732704764
2024-06-12,0.0,40.76505019444807,0.0,26.02658895509935,12.643848026582457,7.037449343462228,4.634937233556296,3.9626791176758984,4.2802550550634555,0.6491920741122486
2024-06-13,0.0,40.77050187038459,0.0,26.016696190022092,12.658912346453398,7.0250170835239985,4.6355570825608465,3.963209062868826,4.280827470977935,0.649278893208306
2024-06-14,0.0,40.67756762784088,0.0,26.042817278969956,12.70508913737024,7.0320702886949675,4.640211239952395,3.9671881744245,4.285125475394913,0.6499307773521493
2024-06-17,0.0,40.68573742586941,0.0,26.048047792239814,12.687556579937329,7.033482629632033,4.641143193135706,3.9679849557468923,4.285986112146381,0.6500613112924299
2024-06-19,0.0,40.68029052926689,0.0,26.04456054997758,12.68585800414144,7.0325410059805264,4.640521849424374,3.980841462463289,4.285412315905495,0.6499742828403992
2024-06-20,0.0,40.67484509090076,0.0,26.027688303567047,12.68415988308615,7.031599634419332,4.639900672058406,4.00708046500017,4.284838673280623,0.6498872776875171
2024-06-21,0.0,40.67212291837335,0.0,26.0259463950756,12.683310993029165,7.031129043140967,4.646282666679944,4.006812290300731,4.284551909554916,0.6498437838453333
2024-06-27,0.0,40.69118578129414,0.0,25.977883733733886,12.595516402801286,7.114772397922456,4.675242991778951,4.0086902673513185,4.286560062064997,0.6501483630529697
2024-06-28,0.0,40.69391050624798,0.0,25.966231028274265,12.576271493780597,7.128641022732168,4.688948263112453,4.008958693502928,4.286847094672748,0.6501918976768569
2024-07-02,0.0,40.70441590015497,0.0,25.946569984421785,12.57972513589896,7.130598659770694,4.690235922115385,4.0100596166661635,4.288024330365255,0.6503704506067889
2024-07-08,0.0,40.701689723400506,0.0,25.931437221225924,12.585580105585494,7.130121088188305,4.689921793737393,4.023186035698754,4.287737140093794,0.6503268920698335
2024-07-10,9.313238585020546,36.92093536446565,0.0,23.498380847040977,11.416513485322811,6.467808624821389,4.254277908060039,3.6494748152397936,3.8894519339379325,0.5899184360908672
2024-07-11,9.317767295802007,36.938888758069844,0.0,23.49157233644211,11.391673325369675,6.4709536999082395,4.256346618536387,3.65124943056738,3.8913432419664336,0.5902052933379267
2024-07-12,9.317767295802007,36.938888758069844,0.0,23.49157233644211,11.38559500103046,6.4709536999082395,4.2624249428756045,3.65124943056738,3.8913432419664336,0.5902052933379267
2024-07-15,9.316634705252236,36.934398772969516,0.0,23.488716895650033,11.359900720452789,6.4701671444195865,4.298372350885315,3.650805614954838,3.8908702425405144,0.5901335528751702
2024-07-16,7.311604196724875,28.990526141311392,21.51620411177204,18.433716300275144,8.905600209466884,5.077724172225002,3.3828600257850012,2.86511669719993,3.053517079319785,0.4631310659199486
2024-07-18,7.311952949821024,28.99190894807701,21.517230404032873,18.434595562262018,8.901255136468674,5.077966372428789,3.383021383385343,2.865253359181636,3.053662727731119,0.4631531566115146
2024-07-19,7.304288059031169,28.961517639844942,21.494674566723898,18.396211724949257,9.015810520911739,5.072643299653797,3.379475068246099,2.862249804011888,3.050461668933595,0.4626676476936147
2024-07-23,25.426278432029896,23.299547599732023,17.292470630721205,14.799756562152949,7.253221636878021,4.080942700811383,2.7187884693714266,2.302680625380918,2.454097113981794,0.3722162289403814
2024-07-29,25.426278432029896,23.30338092855736,17.292470630721205,14.776756589200918,7.253221636878021,4.0656093855100295,2.753288428799474,2.302680625380918,2.454097113981794,0.3722162289403814
2024-08-01,25.426278432029896,23.33404755916007,17.292470630721205,14.723089985646176,7.253221636878021,4.027276097256642,2.8146216900048926,2.302680625380918,2.454097113981794,0.3722162289403814
2024-08-02,25.426278432029896,23.33404755916007,17.292470630721205,14.71925665682084,7.249388308052683,4.027276097256642,2.818455018830231,2.3065139542062565,2.454097113981794,0.3722162289403814
2024-08-07,25.428130445352696,23.335747177414074,17.293730189255417,14.71266157009435,7.249916343005363,4.0241191909835745,2.8224939190542555,2.306681957344578,2.4542758668638838,0.3722433406318075
2024-08-08,25.42715566786881,23.334852610628396,17.2930672408394,14.689096799461746,7.257305342443232,4.039298772258953,2.8262191809279855,2.306593531589513,2.454181783153742,0.37222907082822293
2024-08-09,25.42325730517298,23.331275029237926,17.290415955374804,14.69451048825931,7.260025562505594,4.038679487433833,2.8296187526732375,2.3062398963541986,2.453805520435363,0.37217200255275495
2024-08-14,25.421308572048616,23.329486649883645,17.289090617480383,14.68955155109247,7.259469069994523,4.038369916225023,2.8408995965642796,2.306063119396596,2.4536174323378774,0.3721434749765822
2024-08-23,25.421308572048616,23.329486649883645,17.289090617480383,14.685718971535556,7.259469069994523,4.038369916225023,2.844732176121196,2.306063119396596,2.4536174323378774,0.3721434749765822
2024-09-09,25.411569385914856,23.320548864000422,17.28246697451842,14.680092709214456,7.294998999160496,4.03682277178202,2.8436423275760108,2.3051796409599,2.4526774242023066,0.372000902671109
2024-09-11,25.41181277461956,23.32077222518268,17.28263250373809,14.680233313232065,7.295068869711592,4.035903648958473,2.8436695636121736,2.305201719670522,2.4527009156275024,0.37200446564734535
2024-09-16,25.41083924777342,23.31987880612457,17.281970405883694,14.641360901565136,7.336930408469161,4.035749033442235,2.843560622597761,2.3051134073655413,2.4526069526265903,0.37199021415189304
2024-09-17,25.412786376063064,23.321665712699822,17.283294652326326,14.62715763002422,7.329830017866247,4.036058276322263,2.8437785129742887,2.3206152176605275,2.452794885828413,0.3720187182348312
2024-09-23,25.41181277461956,23.32077222518268,17.28263250373809,14.62659724197498,7.329549201234004,4.035903648958473,2.8436695636121736,2.324357459405195,2.4527009156275024,0.37200446564734535
2024-09-25,25.41181277461956,23.316941077235743,17.28263250373809,14.62659724197498,7.329549201234004,4.035903648958473,2.8436695636121736,2.328188607352129,2.4527009156275024,0.37200446564734535
2024-09-27,25.407919114733467,23.298046154980234,17.27998441666525,14.589881070736165,7.34757895448762,4.035285257965219,2.8892005807804546,2.3278318766195327,2.4523251068155743,0.37194746621648284
2024-09-30,25.403929351465464,23.294387701552953,17.277270969460623,14.534353610011747,7.407704527148384,4.034651603834574,2.8887468944199526,2.3351262598977067,2.4519400222839294,0.3718890599246635
2024-10-02,25.393231296463593,23.284578012767472,17.269995197568942,14.49377781131069,7.4045850085348395,4.032952538931107,2.8875303907548924,2.3341428959141637,2.4509074659082293,0.44829938184606943
2024-10-03,25.370891726285205,23.264093519930885,17.254802004343862,14.335677795309271,7.432495668632496,4.029404568796164,2.8849901001139187,2.347389359549104,2.448751292135142,0.6315039649039549
2024-10-04,25.37865755202381,23.27121447169685,17.260083560347702,14.248238245690306,7.39650920189692,4.030637937100645,2.8858731723613107,2.355760175303758,2.449500835194844,0.7235248483838567
2024-10-07,25.379628614527526,23.272104897194858,17.260743982197134,14.248783425429467,7.3929659184335055,4.030792161230065,2.8859835944048107,2.3558503136560054,2.449594560342008,0.7235525325846202
2024-10-08,25.393231296463593,23.29223470588184,17.269995197568942,14.153054967721449,7.4045850085348395,4.032952538931107,2.8875303907548924,2.3571129752572584,2.4509074659082293,0.758395452977851
2024-10-09,25.345685583074307,23.390006453664704,17.237659248184976,14.092164500876219,7.386899652170353,4.063613114058217,2.8821238439960797,2.367984283890448,2.446318442063361,0.7875448780213351
2024-10-10,25.362160851286713,23.55050965365374,17.24886411611159,13.891023299669762,7.391701303821431,4.066254554383283,2.883997289604626,2.369523527170019,2.4479086043153884,0.7880567999834451
2024-10-14,25.361191124982895,23.54960919612516,17.2482046030148,13.882845141954384,7.402889229236201,4.066099080485672,2.8838870195038933,2.3694329280564306,2.447815008135754,0.7880266685048093
2024-10-15,25.352466924088326,23.541508175924527,17.24227125385601,13.858958465871332,7.453853461070876,4.064700350234377,2.88289496792432,2.3686178476933395,2.4469729644881006,0.7877555888487934
2024-10-16,25.352466924088326,23.541508175924527,17.24227125385601,13.855136265052076,7.457675661890134,4.064700350234377,2.88289496792432,2.3686178476933395,2.4469729644881006,0.7877555888487934
2024-10-18,25.313765206444106,23.37199815904608,17.215950126385067,13.833985756375434,7.721069529564037,4.058495396462654,2.8784940949291746,2.376451140752266,2.4432375466670964,0.786553043374084
2024-10-21,25.310867340397962,23.369322582365037,17.21397928100049,13.832402071084868,7.769792717048868,4.0198714969064335,2.878164571042321,2.3761790896759076,2.4429578500249174,0.7864630004531951
2024-10-22,25.301212576905318,23.360408415992087,17.20741305407155,13.82712573785079,7.804973686006542,4.018338127541746,2.877066702768879,2.3752727024384237,2.442025990205683,0.7861630062189804
2024-10-24,25.279612612037017,23.34046534015883,17.192722868124434,13.815321345896873,7.883681744893499,4.014907621508882,2.874610514571785,2.3732449021197883,2.439941201761825,0.785491848927073
2024-10-25,25.269981673353385,23.33157317104262,17.18617284450308,13.810058032933226,7.918775898688166,4.013378035999934,2.8735153554793555,2.37234075155054,2.4390116414688547,0.7851925949808356
2024-10-28,25.27190727397955,23.333351062791344,17.187482449932098,13.811110374669727,7.911759207299982,4.013683859856833,2.8737343205359718,2.372521526546569,2.4391974968606287,0.7852524275272971
2024-11-01,25.25554901682487,23.318247614016087,17.176357161495837,13.80217057868792,7.9713670203343385,4.011085841749007,2.8718741805592014,2.370985816684408,2.4376186282983108,0.7847441413500186
2024-11-05,25.256510681006716,23.31913551090952,17.177011191524873,13.802696128659866,7.971670548804011,4.007430839019157,2.871983533895072,2.371076097522653,2.437711446336924,0.7847740223212121
2024-11-06,25.25554901682487,23.318247614016087,17.176357161495837,13.80217057868792,7.9713670203343385,4.0072782525139266,2.8718741805592014,2.374793405919488,2.4376186282983108,0.7847441413500186
2024-11-07,25.2507417941932,23.3138091435799,17.173087758291757,13.79954342903745,7.988884047064844,4.006515494250622,2.8713275387678516,2.3743413800855278,2.437154644108954,0.784594770619893
2024-11-11,25.220018852077686,23.285442895386147,17.15219301446827,13.893018071266402,7.979163856499909,4.001640709002012,2.8678339530947157,2.3828591825050824,2.4341893228654117,0.7836401428343664
2024-11-14,25.2209298625787,23.286284024138784,17.152812594812094,13.927741251704905,7.945230754274,3.9867658969635613,2.867937546468763,2.3943523672673255,2.4342772519049416,0.7836684498869236
2024-11-15,25.165430661503503,23.235042053030202,17.115067460100903,13.897092956163728,7.859455052509909,4.266337142856102,2.8616265879343303,2.389083543151804,2.428920572218175,0.7819439705313432
2024-11-18,25.11160114290183,23.40492314966803,17.078457880292603,13.867366708524445,7.907003555311616,4.187172420422844,2.8555054933376107,2.3839732305663817,2.42372504717897,0.7802713717956666
2024-11-19,25.13253390989031,23.42443324780503,17.09269430342215,13.693263284332316,7.921172836779933,4.285388882686647,2.857885812728087,2.385960485614685,2.425745438924125,0.780921797816717
2024-11-21,25.124917957982788,23.41733490437035,17.08751467695665,13.689113792880145,7.949075630898908,4.284090274446324,2.8570197830239215,2.385237464196438,2.425010361407908,0.7806851538365663
2024-11-22,25.123014691161927,23.415560990655244,17.086220260800143,13.68807681293328,7.956048687307474,4.283765745351718,2.8568033576024066,2.385056777304919,2.424826661633491,0.7806260152493948
2024-11-25,25.053742249749796,23.350996562508488,17.039107913555153,13.612562625007143,7.937888400143968,4.581681466049835,2.848926208078424,2.3784803887663024,2.4181406144008046,0.7784735717400904
2024-12-02,25.053742249749796,23.350996562508488,17.039107913555153,13.605008296314857,7.937888400143968,4.5892357947421205,2.848926208078424,2.3784803887663024,2.4181406144008046,0.7784735717400904
2024-12-03,25.053742249749796,23.350996562508488,17.039107913555153,13.37837843554627,7.937888400143968,4.815865655510706,2.848926208078424,2.3784803887663024,2.4181406144008046,0.7784735717400904
2024-12-05,25.052795964472914,23.350114590305402,17.038464342754867,13.374096109610257,7.941365606059842,4.81568375922073,2.8525956251996725,2.3783905530463207,2.418049280705502,0.7784441686244984
2024-12-06,25.052795964472914,23.38788480712367,17.038464342754867,13.33632589279199,7.941365606059842,4.81568375922073,2.8525956251996725,2.3783905530463207,2.418049280705502,0.7784441686244984
2024-12-09,25.049011538085402,23.444775097078207,17.035890545636466,13.288993919883465,7.940165998894437,4.814956311445314,2.852164717680519,2.378031278018435,2.417684014907737,0.7783265783700166
2024-12-10,25.04050075761582,23.51986307676979,17.030102344201158,13.186324414564307,7.952568879526203,4.813320357225123,2.8851721638197017,2.377223305930345,2.416862570202647,0.778062130144901
2024-12-11,25.023496534893013,23.639705231023882,17.018537733091495,13.08682748685783,7.94716853814506,4.810051781561133,2.8832129334296184,2.3756090077600662,2.4378569808076143,0.7775337724302837
2024-12-13,25.023496534893013,23.677431275295124,17.018537733091495,13.08682748685783,7.909442493873818,4.810051781561133,2.8832129334296184,2.3756090077600662,2.4378569808076143,0.7775337724302837
2024-12-16,25.017597691155157,23.669020956146976,17.01452591585427,13.083742500302831,7.933979989361652,4.808917897501772,2.882533267319267,2.375049000236758,2.4372822994330523,0.7773504826882577
2024-12-17,25.023260527734394,23.689468812195987,17.01837722407835,13.086704059463653,7.898050190044664,4.810006415932385,2.883185740631395,2.3755866023887333,2.4378339883493716,0.777526439181067
2024-12-19,25.023260527734394,23.689468812195987,17.01837722407835,13.04520580215656,7.9055953277368625,4.810006415932385,2.883185740631395,2.409539722003627,2.4378339883493716,0.777526439181067
2024-12-20,25.008165323670685,23.675178213835128,17.00811094096365,13.007173977895798,7.934758939451552,4.807104794526343,2.9380008636384085,2.408086174662626,2.436363372580224,0.7770573987755868
2024-12-23,25.003451806634956,23.66694635460495,17.00490526715159,12.99718323230023,7.963420062528928,4.806198755636713,2.9374471118160534,2.407632300695429,2.4359041689515992,0.776910939679549
2024-12-30,25.003451806634956,23.66694635460495,17.00490526715159,12.993413649866076,7.967189644963085,4.806198755636713,2.9374471118160534,2.407632300695429,2.4359041689515992,0.776910939679549
2025-01-02,25.00910824034196,23.672300435878903,17.008752220767487,12.996353099327154,7.968992031305833,4.8072860432982,2.938111639057504,2.385554358718874,2.4364552340827195,0.7770866972213688
2025-01-09,25.006279703616386,23.669623092467926,17.006828526413805,12.983573182045596,7.990710788858804,4.806742337981197,2.9377793378576755,2.3852845518929118,2.4361796703543535,0.7769988085113467
2025-02-04,25.00533700021728,23.668730779240637,17.00618739165686,12.97931385199953,7.997949283018864,4.806561130204815,2.937668587494149,2.3851946298460676,2.4360878296294115,0.776969516692389
2025-02-06,24.9620493454324,23.627756972442548,16.976747357754874,12.881578076452202,7.984103740063482,4.798240316175998,3.180963554561204,2.3810655320566387,2.431870628757705,0.7756244763029448
2025-02-07,24.96110997387241,23.626867812958118,16.9761084889894,12.881093317051025,7.9875664812357945,4.798059748850429,3.180843848576524,2.3809759278253377,2.431779112629577,0.7755952880113831
2025-02-12,24.959231442838988,23.625089694739188,16.974830895699007,12.80486559444743,8.069749495028008,4.797698654966869,3.180604463633776,2.3807967395931264,2.4315961010353693,0.7755369180182445
2025-02-14,24.95359754585669,23.619756945538057,16.970999269361585,12.801975229261448,8.090500356771793,4.796615699346377,3.1798865249452155,2.380259336684813,2.4310472314931655,0.7753618607408564
2025-02-17,24.946089638440768,23.612650357078905,16.965893124204122,12.722904750741593,8.103109866987335,4.795172518798392,3.269192202295304,2.3795431767526476,2.430315790765862,0.7751285739350731
2025-02-18,24.96110997387241,23.61934141520934,16.9761084889894,12.36553507125986,8.21335841369908,4.798059748850429,3.271160621561838,2.3809759278253377,2.431779112629577,0.9825712261027275
2025-02-19,24.93764864104844,23.58962190780789,16.960152382400675,12.353912513843262,8.145483962688935,4.793549978379689,3.2680860071659454,2.423853953200903,2.4294934458793604,1.098197207584898
2025-02-20,24.911424252707597,23.576082226452286,16.942317115379396,12.303364079412917,8.140673893921045,4.788509089482195,3.2646492935520515,2.4626178220098707,2.426938594757936,1.183423632324707
2025-02-21,24.884859077132578,23.55389010228779,16.934462404456664,12.316429890958673,8.1706854584445,4.786289065243915,3.26069567494058,2.461476115655697,2.4258134298256997,1.205398781053903
2025-02-25,24.87085442238117,23.540634487782896,16.924932059171603,12.309498473430523,8.15107975814887,4.783595446377463,3.258860626687528,2.460090850701142,2.424448235051209,1.2760056402675894
2025-02-26,24.867868802541977,23.53105602709702,16.92290030698188,12.274258145625838,8.075073184637887,4.7830212000236845,3.2584694170099278,2.4635469331687996,2.4241571923460916,1.399648790566894
2025-02-28,24.902433864812657,23.56376298816915,16.94642227050662,12.201159899429623,7.984868432263172,4.78966935419136,3.2629985223868445,2.4669711370612952,2.427526646518972,1.4541868846603125
2025-03-03,24.91647411663611,23.577048483396563,16.95597684005095,12.204280304411922,7.884125771642224,4.792369819706056,3.264838234970866,2.4683620411068015,2.428895311349498,1.507629076729006
2025-03-04,24.90336938930632,23.564648222020505,16.947058906796876,12.194104749087701,7.9025197005207675,4.789849290539017,3.296931938852341,2.4670638152282733,2.4276178428513937,1.5068361447968028
2025-03-05,24.900563026673982,23.561992719980573,16.945149141411292,12.19273059447562,7.901629164961416,4.800578529823609,3.2965604073358654,2.4667858016151585,2.427344274407972,1.5066663393145119
2025-03-06,24.905240649181916,23.566418889274846,16.948332322889527,12.195021024254288,7.820458588099574,4.80148032847604,3.361049379578688,2.467249192453973,2.427800256073941,1.5069493697172052
2025-03-07,24.92097034155844,23.61137832193514,16.95903657817015,12.202723175457676,7.660735493645252,4.804512855227446,3.3669315710481658,2.4688074617098374,2.4293336101064367,1.5755705911414544
2025-03-10,24.886353837921423,23.578580908658125,16.9354796081428,12.253348431794238,7.650094339852142,4.797839140903822,3.3622547307254433,2.4691323541738766,2.425959141351922,1.6409575064762074
2025-03-11,24.912541250503704,23.603392177933692,16.953300474737627,12.262484242482714,7.511576808818972,4.8028878111069595,3.36579276415588,2.4754887156648926,2.4285119296533377,1.684023824942217
2025-03-12,24.901311328196453,23.558944346528016,16.945658370093692,11.9526842816869,7.538242376835585,4.883364668627573,3.364275552769706,2.4743728300685635,2.4274172199640285,1.9537290252294823
2025-03-13,24.905989231875015,23.63851316592595,16.948841742912105,11.89105805948862,7.468272558654367,4.884282046401219,3.4024791027818906,2.4748376601175255,2.4278732290389327,1.957853202804376
2025-03-14,24.904117859512155,23.6367370284746,16.947568250270443,11.890164595783546,7.471468283929012,4.883915053934108,3.40222344919998,2.4746517071422556,2.4276908048509576,1.961462966902948
2025-03-17,24.903182278784367,23.63584905983598,16.946931575712153,11.889717914278549,7.471187600960269,4.8837315783809325,3.402095636815351,2.4745587411332504,2.4275996030367493,1.9651460110624008
2025-03-18,24.961321521145745,23.691029572170642,16.986496067957845,11.69154568687553,7.481098914333605,4.89513319166412,3.4100382065861994,2.4803358730988623,2.433267103683748,1.9697338624837024
2025-03-20,24.95756241154475,23.687461765207903,16.98393794616921,11.622016150123178,7.479972280444006,4.9772245559628745,3.4095246637695142,2.479962341016982,2.4329006600351812,1.9694372257264054
2025-03-21,24.956622811047854,23.686569981367892,16.98329853610703,11.621578605303316,7.479690674990895,4.980801966510874,3.4093963022326217,2.4798689755748984,2.4328090663678448,1.9693630804967803
2025-03-24,24.959441824806575,23.68924553435356,16.985216910744665,11.62289133861,7.469239900985008,4.981364580666617,3.4097814158418505,2.480149092993625,2.4330838680620626,1.9695855329360337
2025-03-25,24.949108553234655,23.679438127234505,16.978184988305106,11.618079432418517,7.503784208763972,4.97930228322535,3.4121334169608364,2.4791223050431315,2.43207656523284,1.9687701195810874
2025-03-26,24.929452014395395,23.660593883068863,16.964808464172766,11.608925949875697,7.4753080734141015,4.975379263350159,3.510983851234289,2.4771690904113393,2.430160416310623,1.9672189937667701
2025-03-27,24.935078406272883,23.665933903104737,16.968637295247383,11.611545998107523,7.4694721094624565,4.923840571797822,3.5493916810594577,2.477728169048182,2.430708885439404,1.9676629804601549
2025-03-28,24.961368517181707,23.721009970268597,16.98652804935672,11.066493264491601,7.541361137688489,5.011873175921717,3.8204850689072263,2.4878715602473926,2.433271684927903,1.969737571008644
2025-03-31,24.951033650567535,23.711188654829606,16.979495041470667,11.099550850906297,7.538238754338648,5.009798087741971,3.8226672060456615,2.4868414957014267,2.4322642266115664,1.9689220317866147
2025-04-01,24.935078406272883,23.696026244614355,16.968637295247383,11.09245310706661,7.593603018189632,5.006594510949271,3.8239842973347224,2.4852512544255867,2.430708885439404,1.9676629804601549
2025-04-02,24.91258806303644,23.674653471892412,16.95333233126023,11.082448202584365,7.5867539224900815,5.0020787830593365,3.9107308304325303,2.483009667179293,2.428516493009323,1.9658882350559836
2025-04-03,24.91165184580686,23.673763776352605,16.952695223554393,11.082031723215504,7.586468811616781,5.00189080450293,3.9143418735384072,2.482916355459702,2.4284252291479635,1.9658143568048587
2025-04-07,24.96461167108654,23.724091968199073,16.988735056746357,11.105591078790882,7.600902230657789,4.797862473831587,3.9264293935351495,2.488194801753955,2.4335878324404505,1.9699934929582168
2025-04-08,24.96461167108654,23.73915595973383,16.988735056746357,11.090527087256122,7.600902230657789,4.797862473831587,3.9264293935351495,2.488194801753955,2.4335878324404505,1.9699934929582168
2025-04-09,24.95427411929909,23.729325854729296,16.981700221565813,11.085934630556809,7.624105855526755,4.795875735465865,3.9398612590619067,2.487164469579784,2.432580112369391,1.969177741845293
2025-04-10,24.953334766376003,23.7284326124936,16.981060979980747,11.085517323082723,7.623818861559826,4.795695204472683,3.9397129509936146,2.490835142052814,2.43248854283592,1.9691036161520732
2025-04-11,24.885886705885326,23.664295423088642,16.935161718864077,11.044291160808745,7.640753144137199,4.92538922886551,4.030425326399881,2.4841024948573036,2.4259136046196,1.963781192473712
2025-04-14,24.879348698250414,23.658078351300947,16.93071252169763,11.041389610191523,7.665017719003873,4.924095233085338,4.029366455085895,2.483449872699643,2.4252762698179073,1.9632652688668328
2025-04-15,24.884952494421285,23.633375221755166,16.934525976107142,11.043876560214576,7.670498159888599,4.925204330688609,4.034028006019824,2.4840092421210844,2.4258225362832775,1.9637074725004373
2025-04-16,24.889624253275603,23.637812016640527,16.93770516729468,11.045949874524409,7.67193817540414,4.907355531556271,4.034785331397877,2.4844755758291233,2.4262779463514876,1.9640761277258791
2025-04-17,24.888689761182114,23.636924524398292,16.937069233565847,11.04553514938763,7.675404673849602,4.907171282694276,4.034633843574971,2.484382295080549,2.4261868506589854,1.9640023856077307
2025-04-23,24.898037841036206,23.67209413180409,16.9434307205388,10.839350323150349,7.8210138109770275,4.912770349133144,4.036149233887343,2.485315417888754,2.4270981155201947,1.9647400560640884
