date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-07-24,82.32959748520477,0.0,7.1377087604674445,0.0,0.8660251640721983,3.2216736072457177,1.4248666917114763,1.667479740674143,0.6383612624930542,2.7142872881311875
2024-07-25,82.29131536029529,0.0,7.190878905869896,0.0,0.849554071735961,3.2101648502745577,1.4238466225625186,1.6658701587024987,0.649386084648936,2.718983945910346
2024-07-26,82.28143002018754,0.0,7.225525059538178,0.0,0.8247630585577697,3.2283683353959693,1.4210540401869387,1.6647167564214829,0.6198753190266618,2.734267410685464
2024-07-29,82.25573591579646,0.0,7.274372826557392,0.0,0.8192807412775566,3.2765583185330014,1.3447284571725577,1.6653881511607966,0.6214686061982755,2.742466983303949
2024-07-30,72.85757003492276,0.0,6.459907194798283,0.0,0.7228456997984487,2.9049370265490237,1.164074523560362,1.475741562688671,0.5300983826301616,2.43598355091213
2024-07-31,72.85757003492276,0.0,6.46918391649431,0.0,0.7252619523785104,2.9277278805793014,1.1520460172666043,1.4691997434762762,0.5268274730239644,2.4254322296018165
2024-08-01,82.24619121588582,0.0,7.297460297623788,0.0,0.8621248034299086,3.30500271939876,1.3005017458061217,1.6563807700452065,0.5943585393206526,2.737979908489748
2024-08-02,82.26355399126439,0.0,7.348108322087578,0.0,0.792207727534467,3.3190435579031834,1.289696729520663,1.6610193068154386,0.5971049843755544,2.729265380498718
2024-08-05,82.75848199215416,0.0,6.813811638988923,0.0,0.7837902408822898,3.3390121529039964,1.2970964670867569,1.6698140956638636,0.5986599078861955,2.7393335044338105
2024-08-06,82.75600237750149,0.0,6.817922019878174,0.0,0.8021035379992155,3.338912109219525,1.2794399117706003,1.6691648233807237,0.5972037918929232,2.7392514283573455
2024-08-07,82.75232389494076,0.0,6.817379279205506,0.0,0.8171788778827418,3.33145327762763,1.2771060256142899,1.6743637177108281,0.5910652576671214,2.73912966935112
2024-08-08,82.75242306785695,0.0,6.806242044892659,0.0,0.8167004849796919,3.3331350729663867,1.2742313227259363,1.6736466659667035,0.6044883886037736,2.7391329520079
2024-08-09,82.75827469067728,0.0,6.80912036129772,0.0,0.8274250222890892,3.3343295792277545,1.2710854352905212,1.6707687252170251,0.6039318757653045,2.7250643102353105
2024-08-12,82.76918670599802,0.0,6.838546597521914,0.0,0.7930123288469747,3.334769224152554,1.2740099818085735,1.6629579113538617,0.6020936292632512,2.7254236210548557
2024-08-13,82.77166711080844,0.0,6.839350887895352,0.0,0.7896797076367239,3.3348691596231603,1.2741680319266149,1.6621686499331725,0.6025911563568459,2.7255052958196946
2024-08-14,82.78248341312046,0.0,6.840484402736326,0.0,0.7780340140561994,3.3353049482723525,1.2727760098967822,1.6623858561250833,0.6026699007913271,2.7258614550014726
2024-08-15,82.85002514213264,0.0,6.846905403561375,0.0,0.7544319570405909,3.313189431154285,1.2619360038446845,1.6582229039842897,0.5872036893573459,2.7280854689248004
2024-08-16,82.98553951436173,0.0,6.841760034721635,0.0,0.7566273955926602,3.2777472538929313,1.23167150279655,1.6521620026174626,0.5219446101034704,2.7325476859135636
2024-08-19,82.97020647067701,0.0,6.8307630638675825,0.0,0.808728886957809,3.2711337094453197,1.2116177846049143,1.6512559442387866,0.5242513407280449,2.732042799480531
2024-08-20,82.93358446575728,0.0,6.83135121358719,0.0,0.8513096114721813,3.2688491342621244,1.2072396183578251,1.6510075223224931,0.5258215240681051,2.7308369101727967
2024-08-21,83.05898069501599,0.0,6.773236956165847,0.0,0.8492287617329463,3.2816103160072307,1.1818801077627348,1.6478503687218145,0.4961839544574099,2.7110288401360254
2024-08-22,83.06937254892054,0.0,6.81053591082922,0.0,0.8252745984948527,3.2459302712366536,1.1917724452682732,1.6482971422604447,0.49744905478062973,2.7113680282093915
2024-08-23,82.99690958762481,0.0,6.791733860867306,0.0,0.9334220420184156,3.2373293236853824,1.1858047577484596,1.648902653115995,0.496894923575301,2.7090028513643287
2024-08-26,82.97955499445382,0.0,6.760751403753096,0.0,0.9572612629518971,3.2413391082545853,1.1724580594934049,1.6483175247876367,0.5348855453087834,2.7054321009967737
2024-08-27,83.09348966745641,0.0,6.740792330547821,0.0,0.9596586588172289,3.139411709011089,1.1691340804912984,1.6513027610938555,0.5376656962209996,2.708545096361293
2024-08-28,83.0828478598063,0.0,6.712856678897115,0.0,1.0221559202165866,3.1329935644316307,1.1662169527143875,1.652053850935611,0.5232785687237422,2.7075966042746313
2024-08-29,82.98499597541638,0.0,6.704710166525079,0.0,1.0214327825313458,3.129063281529719,1.2861049183757527,1.6496274039339776,0.5196577738687805,2.7044076978189566
2024-08-30,82.50431527497416,0.0,7.256940906397963,0.0,1.0089446488200644,3.1035305630819696,1.2711278328879299,1.640669552501827,0.5257284828412738,2.6887427384948146
2024-09-02,82.43286781552194,0.0,7.364545290321607,0.0,0.8899321982115593,3.2021968071697695,1.2701464361430372,1.6443821099011946,0.5108281968378267,2.685101145893058
2024-09-03,82.45905281403488,0.0,7.348613671768961,0.0,0.892842087634518,3.1925857731943696,1.270549901210103,1.6412024877389755,0.5172002088576488,2.677953055560558
2024-09-04,82.45088741322515,0.0,7.348244203940111,0.0,0.9209252202674404,3.1825977154576024,1.2724539949640363,1.6409205634189628,0.5252686270207663,2.6587022617059293
2024-09-05,82.45649953711956,0.0,7.350655003452572,0.0,0.9218238056982807,3.1703952351226703,1.2691970001883763,1.6492718551669312,0.526498525081672,2.655659038169949
2024-09-09,82.46181699085315,0.0,7.36187703036399,0.0,0.9240328518528802,3.1702414209330994,1.2573366281918195,1.6462732362012873,0.5316676324937056,2.6467542091100627
2024-09-10,81.93665404328189,0.0,7.368983533844629,0.0,1.4366983278105034,3.2049918963584445,1.259534107773069,1.6372127877770524,0.5260271044098183,2.629898198744598
2024-09-11,82.39805375867331,0.0,7.3276646559904,0.0,1.0098313005174,3.190224058989808,1.2209234307562968,1.6580072171652087,0.5505879596842647,2.644707618223311
2024-09-12,81.66950989359589,0.8540621203934269,6.692909078576258,0.5191079693126645,1.3018066412111764,3.1603018774286618,1.1022617270470214,1.640982018863998,0.44057352146039536,2.6184851521105217
2024-09-13,81.57534243743257,1.0079567982060922,6.3686991846146945,0.840082136901491,1.3558306644392855,3.1594932737017967,1.0708654942966622,1.6416889608588,0.36658344407331267,2.6134576054752894
2024-09-16,83.42502648824988,1.5363106403683695,3.7498182155239643,1.1440174153545213,1.3558859611447998,3.1980294629247203,1.0758161447908263,1.6836253847859504,0.30554652481060135,2.525923762046359
2024-09-17,83.05813846923546,1.5834422651557791,3.654540001662109,1.256986605201906,1.6660509437064503,3.2091048459503972,1.092134916931168,1.676581965456252,0.29421906567692463,2.5088009210235556
2024-09-19,83.05223038090828,1.5833296318011683,3.6732838515159627,1.2568971932788064,1.665347886831671,3.1861441770292425,1.0913355677717944,1.6761018751619159,0.306706970608704,2.5086224650924467
2024-09-20,81.32815223580025,1.5504613511761864,5.6429090343830595,1.2308053114396194,1.6816416412931343,3.1175297405258644,1.0689161343512215,1.641072178180658,0.30316678197565355,2.4353455908743546
2024-09-23,81.15244824136335,1.7504315876298149,5.499088838892564,1.4413383235324326,1.752785632527104,3.1254852720174093,1.0312315003127306,1.6425803683914553,0.28594065077906133,2.3186695845540903
2024-09-24,81.04449094628427,1.9176140448232195,5.357385183471589,1.5222838530048908,1.777202431945285,3.1213274315198203,1.127661399940118,1.6333530631649207,0.2699501050047224,2.2287315408411623
2024-09-25,81.01427447312832,2.184871328973849,5.20929359653808,1.6241417555335682,1.7277299226489438,3.0966985115620167,1.0861769169647877,1.6153798609801298,0.2576475688182992,2.183786064852005
2024-09-26,80.92547101396876,2.2755415514744715,5.237687849310783,1.5448940805288989,1.6916156551985801,3.179795645039454,1.083486183933247,1.586067816560716,0.25888871369202987,2.216551490293056
2024-09-27,80.82060040646346,2.4145979921686114,5.163599287919379,1.466929620794655,1.7517993238406027,3.227409029266083,1.1358059284767348,1.5471431536856621,0.25785094986121637,2.2142643075236004
2024-09-30,72.85757003492276,2.3257844960150824,4.483068611232978,1.3554227355229014,1.809789009448286,2.909421338105907,0.9422308827467538,1.3111409502477767,0.23286766131862396,1.976367994634864
2024-10-02,80.75930281844465,2.7863260380602735,4.851619327840373,1.6261645383080403,1.8878338740997074,3.2308090625878383,1.0271105043246864,1.447726195902559,0.2611640832883957,2.1219435571434677
2024-10-03,80.71763168572902,2.905076364579015,4.711645943143722,1.5413939438204107,2.030026110881423,3.225635104336449,1.010743419933504,1.3871283014890805,0.2621982872735614,2.208520838813819
2024-10-04,80.79214153290654,2.9077580190260455,4.765604990461236,1.5428167931384082,2.00563258004108,3.1041202428304238,1.0315156542784616,1.378580400282916,0.2612702790139592,2.210559508020927
2024-10-07,80.79072360534957,2.9077069869560206,4.83630762426647,1.5427897162172517,2.006884403678312,3.0970456384248943,1.022254384800023,1.3257882577860511,0.25997867051681584,2.210520712004591
2024-10-08,80.78684724544229,2.9075674744193907,4.844383497593867,1.542715692765865,2.0045651795683748,3.098651988692851,1.014717561527371,1.329819523206318,0.2603171861371189,2.210414650646556
2024-10-09,81.44304227063438,2.931184330097986,4.083861871608801,1.5552464746616252,2.038893216029267,3.1226414694878297,1.0009036022119695,1.338262109842461,0.26042652935331934,2.225538126072365
2024-10-10,81.52052254521473,3.220265980564394,3.7738281294871645,1.4471672904491315,2.159503454211706,3.1141604492957407,0.9788342988375899,1.333042010931154,0.25429909802801676,2.1983767429803622
2024-10-14,81.49793592073883,3.315063570969129,3.6152174229661846,1.5741167012377488,2.224173668989731,3.107042225394297,0.9567282317789058,1.3309022749119932,0.2286169341154322,2.1502030488977515
2024-10-15,81.61976317445338,3.320610109995084,3.386471487486876,1.693372267893195,2.2426603405512764,3.112041398093818,0.9548487213721417,1.3333645861343686,0.2254126005076311,2.1114553135122254
2024-10-16,81.61726932573859,3.4053756153948296,3.335532940072268,1.666489328593801,2.2557982044183253,3.1115917139677856,0.9514154119495666,1.3362788237703431,0.22729689899183483,2.0929517371026622
2024-10-17,81.46041929146912,3.5900638019511217,3.255037582741259,1.758961973188677,2.3020730399108706,3.105611934553449,0.9471095942905251,1.3332389085738872,0.2215513471259782,2.0259325261951138
2024-10-18,81.48791329834985,3.4788102708437627,3.22993758722767,1.8584495189798524,2.34592432095697,3.1083122860306283,0.9382243378692381,1.334751000984773,0.22599255961686673,1.9916848191403966
2024-10-21,81.22531540088427,3.6182856023005425,3.339983629226507,1.8789276784585758,2.247025996734197,3.223690792472126,0.9292016686496395,1.3278618225316166,0.22444086962367513,1.9852665391188498
2024-10-22,80.81818542307148,3.598393848428996,3.7562973794277936,1.895141999179115,2.2795988010605117,3.2110437714599196,0.9198625066988917,1.3208549843241137,0.22530560452197362,1.975315681827194
2024-10-23,80.9262695950453,3.637193784603121,3.5238769943710544,1.9992875274789232,2.2990552543113894,3.2118221871481265,0.9239054688946301,1.3144035100639908,0.22021579600990074,1.9439698820735622
2024-10-24,80.85729790561459,3.638543627493509,3.45775757115383,2.1104665475361015,2.348482161428758,3.210724200571068,0.9221812563473982,1.3104729083274713,0.21955971684126893,1.9245141046860026
2024-10-25,80.96262930901008,3.773783922738963,3.1452150716807896,2.2171002530664756,2.367919116280653,3.2214728146914915,0.9062990867889633,1.3130007961229577,0.21820421867664663,1.874375410942973
2024-10-28,80.899384481657,3.8352736971656505,2.948156280230071,2.4765167909666115,2.3183561983309184,3.2107551639909166,0.9125035300147086,1.310334898927466,0.2158077362551092,1.8729112224615503
2024-10-29,80.92921746308538,3.813247483471142,2.986865518655571,2.5329841131311435,2.34949161232057,3.217096100376492,0.793996522924936,1.3101148904961386,0.2147152922106355,1.8522710033279932
2024-10-30,80.92481755495542,3.869763175697163,3.021744823881915,2.5146809752096195,2.27756825228219,3.213756895288166,0.7914922331610513,1.3095748778108462,0.22443091147534236,1.8521703002382823
2024-10-31,72.85757003492276,3.6896387923970555,2.7584973483474418,2.464261092023771,2.114525940739981,2.891589605091477,0.7178496491580151,1.1793422854963858,0.20564525233801456,1.4940670975404235
2024-11-01,80.5107914910526,4.131545797085363,3.2346979655741244,2.748067642876431,2.233044857549147,3.1953325874253724,0.7927887738830852,1.3068391427250887,0.23261041824169376,1.614281323587093
2024-11-04,80.50531813281539,4.088593431171601,3.3067759262042493,2.762920773112754,2.22871917053243,3.1871873227522727,0.7902865135317421,1.3107143183175036,0.23177848328754133,1.587705928274516
2024-11-05,80.34201799557901,4.112762254696377,3.4941090316515084,2.840740942030187,2.0708064831537545,3.3099896915369547,0.7692526345094326,1.3031688183054064,0.21734606101627643,1.5398060875210933
2024-11-06,80.1589390879495,4.282977133282076,3.585135519493394,2.922029500924071,2.232353456842393,3.056806675075787,0.7567036001397828,1.296252267022302,0.1815602931725099,1.5272424660981716
2024-11-07,80.03142533400747,4.293317504763853,3.7540951387568806,2.9271170569699967,2.3189512615364545,2.9817094416927845,0.7413249922493116,1.2954651660726606,0.1317811163640818,1.5248129875865086
2024-11-08,80.07143161538946,4.2699523663606955,3.7072080703810144,3.048715260071669,2.315291149060445,2.9460926123649167,0.7266207134870369,1.2969244688940536,0.09218852960164989,1.525575214389064
2024-11-11,80.32525963423356,4.389404854028238,3.3726515032173188,3.1021190799133658,2.2354346802046416,2.9588052964329714,0.7163606902615703,1.3040602733582634,0.08491944831952439,1.510984540030551
2024-11-12,80.29475533392787,4.4718111472381725,3.2654361325224537,3.241063040769252,2.2085823609795363,2.9434950334476495,0.7035532479261127,1.3007742317254953,0.11837694372499635,1.4521525277384622
2024-11-13,80.29848469776695,4.399454361603379,3.215816005868978,3.3747136174066936,2.1898530618060312,2.966889593906593,0.6855610935849019,1.3065328199272117,0.11873130955796811,1.443963438571293
2024-11-14,80.39827328747783,4.400264304613978,3.1519314903811164,3.6185281027411413,2.0832641037657584,2.924235976282445,0.6705198475882204,1.3099029815772698,0.08581167423000906,1.357268231342219
2024-11-15,80.38326093088398,4.356835870358465,3.1646139154958237,3.6789687386025367,2.091321961975414,2.913212867857585,0.6617615302312094,1.3091927420837213,0.08381664689408684,1.357014795617181
2024-11-18,79.43768549902784,4.3330801245359325,4.38740324772207,3.680328322422116,1.9893203638889974,2.801750166322862,0.63844625283767,1.2939073085538442,0.09702694217532472,1.3410517725133508
2024-11-19,79.40837017171825,4.375181125253575,4.338519073926704,3.69921017889425,2.0518248225547513,2.7486211480696072,0.6398206457489041,1.2933148106407348,0.10458114641360497,1.3405568767796274
2024-11-20,79.46073912326655,4.446191502739655,4.393255390899313,3.7487158525052924,1.9746432100193085,2.945830584119689,0.6504843646753451,1.2939375856071957,0.12290117050821625,0.9633012156594366
2024-11-21,79.51884796912012,4.498961825433119,4.483494664843006,3.7582517002331848,1.8067419338861166,2.9235708875078856,0.6542766699031661,1.295459630037173,0.11193567190521389,0.9484590471310098
2024-11-22,79.4045422321872,4.620943702867156,4.528912360670222,3.9094720054343695,1.703987939732517,2.884869965006678,0.653796147109946,1.2921025192652782,0.0987803762881467,0.9025927514384907
2024-11-25,79.38790156040287,4.658835334855083,4.543300311501121,3.933141424544504,1.6855666701387761,2.848739497730597,0.6511297807903119,1.2896472957439524,0.09933452764707545,0.902403596645712
2024-11-26,79.35944290364473,4.634064464145396,4.489254690474639,4.000918928742578,1.7206951048425911,2.852669447427147,0.6491724268371831,1.2853923211203824,0.10630960614405621,0.9020801066212945
2024-11-27,79.39335456494088,4.590858162787958,4.498071731491918,4.119676617228325,1.6512188183424512,2.8104266014245414,0.6469203042981944,1.2853666993948893,0.1071598829823276,0.896946617108517
2024-11-28,79.46736452117727,4.627476783034394,4.4225058816220795,4.223641422004086,1.6302035981604075,2.7490611719769427,0.6505155846268935,1.2864498240720998,0.07975431894955944,0.8630268943762571
2024-11-29,79.39925476721275,4.5801605891784645,4.49026608361992,4.269925771202879,1.5967675693721792,2.769788643503778,0.6444386677551026,1.289486766398,0.07462653701488309,0.8852846047420416
2024-12-02,79.39227741394885,4.605053007434656,4.417551051390906,4.290936238826061,1.7220014628275344,2.743215543454318,0.6481762727644688,1.2898333578349013,0.1207256980377107,0.7702299534805943
2024-12-03,79.35974844912651,4.585811812470144,4.34241589406677,4.3758351657349,1.814008593710888,2.688074599887029,0.6432916725261683,1.2880406542371219,0.13285878687790997,0.7699143713625597
2024-12-04,79.36269731196803,4.599889228893083,4.322463797307517,4.418983086114669,1.8061076235469136,2.6858758034735426,0.6533148355461446,1.287398911365679,0.13596694212634344,0.7273024596580738
2024-12-05,79.3480354280708,4.616391251368037,4.319381925506179,4.463557249318912,1.7902021223931461,2.685281924724772,0.6451502438679092,1.2876207216247013,0.1380102529781946,0.7063688801473458
2024-12-06,79.34296426296055,4.610810565720614,4.338690355143068,4.474302903745483,1.784707837178349,2.6879829432527305,0.645568633811785,1.2832869280056063,0.13754181092948825,0.6941437592523296
2024-12-09,79.36347264479883,4.640966012380376,4.277866366590938,4.559017257660666,1.8080538799385,2.6960289782749944,0.6307939306844331,1.2841933046764016,0.06930588933518331,0.6703017356596834
2024-12-10,79.3673367646438,4.687283210996353,4.245891245121614,4.550043972302639,1.931776765275052,2.719493214341473,0.6118594219168328,1.2852902972536395,0.06930926376240315,0.5317158443861973
2024-12-11,79.39072289925848,4.758338961436012,4.239209078661474,4.5485103091231345,1.7652556841460907,2.66211738219521,0.6080155993863529,1.2848641946996502,0.06254618457983836,0.6804197065137563
2024-12-12,79.37641108039965,4.784610287560458,4.384781159602067,4.6186168885109815,1.6406516270899434,2.6220933466638447,0.594341434466444,1.2824484476978997,0.05000493669426744,0.6460407913144437
2024-12-13,79.29433152118331,4.828467617067229,4.375079480180499,4.6535738985904445,1.7553369398109986,2.5704622446721093,0.5849993921782982,1.2784811205159197,0.05156091897312973,0.6077068668280681
2024-12-16,79.2128586214612,4.920786521906638,4.235409693019093,4.630323030276666,1.8034341319656861,2.6574151520808105,0.5626020866750401,1.2734965692269486,0.11953513360127557,0.5841390597866557
2024-12-17,79.17482572359881,4.905925726719917,4.2177442607170335,4.745513673906353,1.7843404309302966,2.6981100891751124,0.5496044862538566,1.273343766193849,0.15708685657940183,0.49350498592536163
2024-12-18,79.11124764783771,5.0649045729839655,4.116695731322761,4.66643058400373,1.7398648375771102,2.829302805597155,0.5499651381087588,1.2726649696349186,0.1558150158174582,0.4931086971164266
2024-12-19,79.15522953312652,5.034935207793789,4.052840843717214,4.678310203662682,1.7921902425541807,2.851280529653816,0.5502708911380222,1.2733725075182134,0.12965055598594724,0.4819194848496218
2024-12-20,79.13229568296713,5.021443386552091,4.125354626475011,4.6982704091671295,1.7576770858131177,2.8534340297546734,0.550506830919829,1.2718575665297127,0.10738052475521623,0.4817798570660929
2024-12-23,79.14703125532812,5.028797266043526,4.184809130534329,4.6886000995489345,1.7479795778540586,2.7941328597165236,0.5512970733358149,1.2701458360376887,0.1053373301915529,0.4818695714094542
2024-12-27,79.12638068484952,5.04066323705691,4.124050460994711,4.732296755950241,1.830567022818684,2.81857849950635,0.5566536376576275,1.2703873960775738,0.07597435041758505,0.42444795467079194
2024-12-30,79.10730963801254,5.200296418728894,4.081011434740611,4.793937337894576,1.7061994746270859,2.7937261274064373,0.560884367504783,1.2720287979474503,0.07171716509790906,0.4128892380397192
2025-01-02,79.09839459858779,5.224797092505977,4.047904416603654,4.901762565728076,1.6318215126561377,2.7921512232298022,0.5599047483440758,1.2718854460001394,0.07170908289466886,0.39966931344968
2025-01-03,79.37145033116602,5.431346202335974,3.5738099384934037,4.939259408570757,2.029976994109028,2.8647808021734305,0.6101152078521281,0.6978643640054637,0.09644027562929636,0.38495647566449764
2025-01-06,79.32885830940938,5.602827099540521,3.519045068436254,4.862990605956051,2.0088850459086824,2.9132184935870673,0.598873733985848,0.6955368333580393,0.08512979312185047,0.3846350166962961
2025-01-07,79.32117620704051,5.745876886187561,3.508985958011504,4.905589346283388,1.8416604321737078,2.853201960800734,0.6134047233178032,0.7279787881234692,0.07799936835445238,0.4041263297068681
2025-01-08,79.36959283293795,5.840649634080364,3.380196233321798,4.976630504823487,1.752205235184396,2.847827335348348,0.6034341773855397,0.7298024650523104,0.07804697816583486,0.4216146036999739
2025-01-09,79.23488087846626,5.945600111333984,3.1124873483587394,4.98661476894687,2.030538219672471,2.835879359236569,0.6027542309185985,0.713761180617587,0.09615958801285132,0.44132431443606945
2025-01-10,79.3370696886942,5.922360853761199,3.0627940987296216,4.91222979637925,1.9906842050814122,2.8969852293597254,0.6027273215689016,0.7135327456402715,0.1341995824462718,0.42741647833915336
2025-01-13,79.29398914588776,6.029386105947195,3.1523072883375423,4.795187248812422,2.072005052167367,2.8394085039596204,0.5369443643090934,0.7103892644245412,0.13447121474267526,0.43591181141178076
2025-01-14,79.22033343605682,6.433478576106763,2.940857830873467,4.8501287802838915,2.1310547863429674,2.5966456171284724,0.5383959732637774,0.724299824286276,0.12929828010686073,0.43550689555070393
2025-01-15,79.21700980936978,6.5423102666925,2.883602380255083,4.813514501495851,2.1405963780379,2.451412043183217,0.557761577458191,0.7294319732352087,0.130669531866708,0.5336915384055536
2025-01-16,79.28584858729297,6.579686539705268,2.895565001000393,4.796684838319558,2.0882406890970944,2.451934777248222,0.5546867621742946,0.7281138559164274,0.08508363830727193,0.5341553109385007
2025-01-17,79.30915756803303,6.619293805161764,2.7827083431368123,4.802344689373463,2.149403494593401,2.4526556133307897,0.5529547007535585,0.729131907027952,0.07580527687193982,0.526544601717295
2025-01-20,79.35494937662313,6.706204858756551,2.692508957484978,4.766114985911959,2.3432344455615195,2.3196120647698444,0.5599394899298784,0.7074877189477512,0.0656209167212186,0.4843271852931734
2025-01-21,79.40083426768805,6.913038565220285,2.4441516486014154,4.801412822287694,2.3003092992275835,2.139960243387621,0.6586940558481847,0.7365291275295492,0.074283053828778,0.5307869163808426
2025-01-22,79.36272558854628,7.015115161857266,2.4491850094910244,4.796443048358321,2.3291754635279065,2.1674368091399976,0.5617206695065187,0.708016783866458,0.07964930216867235,0.5305321635375563
2025-01-23,79.32113702575346,7.361689325337961,2.2612315875919267,4.743937619834942,2.2991560334664225,2.161361429480737,0.5589071271514289,0.7092539944214971,0.07949268960183926,0.5038331673597962
2025-01-24,79.26874347488442,7.398728001957259,2.216162982234053,4.715136458947885,2.3539297083874873,2.1520127387154533,0.5749299548816498,0.7075227373415512,0.06704200392774305,0.5457919387225063
2025-01-27,79.26280169251841,7.470720279505631,2.1703910567711606,4.709684081580422,2.3199271390690615,2.143012649625331,0.5740488973691177,0.6841674658109688,0.07231728859113962,0.5929294491587536
2025-02-03,79.27341745366067,7.510180423425526,2.1660780705165497,4.7321277521217295,2.2889466749522,2.156272599309298,0.5647117933103565,0.5936781724264042,0.07600072519846063,0.6385863350787937
2025-02-04,79.30387369017782,7.616544570877691,2.06528857261053,4.781595429384165,2.1754412319695953,2.17214621909619,0.5557844875525692,0.6025199211034491,0.06925384324375354,0.6575520339842276
2025-02-05,79.32450037903652,7.618525610235941,2.014130332802789,4.782839107360797,2.1813649999685807,2.1993630458589224,0.5277952517853328,0.6052039660400642,0.08742269051222218,0.6588546163988264
2025-02-06,79.33274458008293,7.619317404152167,1.9902126273015568,4.783336188174231,2.212099769698267,2.1851154052917225,0.5207268859594253,0.6066455526011683,0.0908784955318973,0.6589230912066346
2025-02-07,79.33555379610907,7.681285666261369,2.093475783315062,4.692197595779991,2.213562582589906,2.093736594300963,0.5531100153245412,0.5711645696525093,0.0831837681904604,0.6827296284761294
2025-02-10,79.29769533356415,7.565274643478443,2.0967947684095334,4.777925854871515,2.702910469772742,2.092392955795236,0.5652350007517418,0.5832947203375594,0.06017609730998605,0.258300155709097
2025-02-11,79.22112962101582,7.708379724481297,2.060006179533235,4.8290708317667566,2.7099218542941053,2.0159135314166945,0.543319816383583,0.5735532016658237,0.08076921386876698,0.2579360255739195
2025-02-12,79.21436982886682,7.61604756974185,2.09447560364702,4.973505541700598,2.686635502582152,1.9292432349022268,0.5616113212072301,0.573504261434244,0.10095290247682324,0.2496542334410367
2025-02-13,79.29352202691551,7.576459784667954,2.0979590731517606,4.975352811747253,2.767114212022788,1.815877792085691,0.5415598180880449,0.5813118472794492,0.10105377614592771,0.24978885789561917
