date,THE HONGKONG AND SHANGHAI BANKING,DBS VICKERS (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,OCBC SECURITIES BROKERAGE (HK) LTD
2024-04-16,76.25756481621477,0.0,7.713372175360679,7.0604911440350016,3.487844443191129,1.1310957442744054,3.523752244596666,0.8258794323273435,0.0
2024-04-17,76.11233858982918,0.0,7.718915561101363,7.097905568971301,3.5861740127576764,1.1319086312812305,3.5262846671872405,0.8264729688720095,0.0
2024-04-18,75.9358732301689,0.0,7.725578150503414,7.223914211233947,3.625234045781335,1.1328856393066673,3.5293283831945272,0.8271863398112175,0.0
2024-04-19,75.87957083131083,0.0,7.725948631614727,7.211072973994029,3.661374242512742,1.1329399669857698,3.547480806678193,0.8416125469037146,0.0
2024-04-22,75.81470386322212,0.0,7.625271587354647,7.233509348307471,3.711645846249493,1.1988148077605054,3.573644141652438,0.8424104054533282,0.0
2024-04-23,75.8419458783265,0.0,7.635625623593295,7.2036771660575285,3.71668573435798,1.1800146754411691,3.5784966430384952,0.8435542791850313,0.0
2024-04-24,75.7737496818024,0.0,7.639764957402634,7.212458766544472,3.7181154470398514,1.1756601704510101,3.636372204104607,0.8438787726550196,0.0
2024-04-25,75.35871987101618,0.0,7.6630616052422775,7.264840220412311,3.8494249624587633,1.1682094546265398,3.6468871003563295,1.0488567858876054,0.0
2024-04-26,74.98528163822303,0.0,7.667776115007284,7.451464691119357,3.936235921502746,1.2244190807003639,3.6853204842754796,1.0495020691717405,0.0
2024-04-29,74.07973518278162,0.0,7.790814634199084,7.756104625597617,4.082160329261904,1.4612417755195763,3.76343309634656,1.0665103562936504,0.0
2024-04-30,73.89179049590649,0.0,7.823756738987217,7.835667026649901,4.0949107342661915,1.490399942922109,3.775187974233395,1.0882870870347083,0.0
2024-05-02,73.19830816486834,0.0,7.9052926206090195,8.317688187447322,4.1278541973471805,1.5383384561284839,3.815476041872259,1.0970423317274038,0.0
2024-05-03,72.72579298440297,0.0,7.926773768032179,8.711813146546094,4.138421936947003,1.5721032282996876,3.8252440606375004,1.099850875134564,0.0
2024-05-06,72.87193523401672,0.0,8.165442651799214,7.653510628510943,4.291132878972718,1.916929919444766,3.9578660870476847,1.1431826002079637,0.0
2024-05-07,72.9810267091754,0.0,8.39402272785992,7.643818056017171,4.378773368912083,1.526698760808427,3.9335400024886606,1.1421203747383415,0.0
2024-05-08,72.98001389272125,0.0,8.457182115210399,7.579843917724145,4.423405251014687,1.4865224653774907,3.9300502711934873,1.1429820867585396,0.0
2024-05-09,73.0747874698643,0.0,8.47309398002704,7.578987502883345,4.429698327197177,1.4252635201667998,3.873561018965123,1.144608180896205,0.0
2024-05-10,73.06143726577787,0.0,8.504126284954095,7.524761885831453,4.435090252791728,1.4541916361708351,3.874391251489883,1.1460014229841398,0.0
2024-05-13,73.07398739020634,0.0,8.51884044399726,7.49912235012392,4.496883039659801,1.3897337274063846,3.875194140167663,1.1462389084386304,0.0
2024-05-14,73.07876937338054,0.0,8.572127973368225,7.428220256831751,4.496300685446276,1.4115690515945971,3.86692219088208,1.1460904684965307,0.0
2024-05-16,73.25531220146259,0.0,8.601466164942615,7.139423265705903,4.403077039504441,1.4901923470964322,3.8760577947996055,1.2344711864884208,0.0
2024-05-17,73.07522729167158,0.0,8.72181840873643,6.991940687137162,4.407482403042047,1.6229202598465553,3.8799358654137825,1.3006750841524437,0.0
2024-05-20,73.10598404861395,0.0,8.695774490564643,6.965914934306559,4.410749198649962,1.626723834761528,3.893214357534784,1.3016391355685768,0.0
2024-05-21,73.23964464178604,0.0,8.790096839654076,6.750573476265857,4.419599542847672,1.5830817937971469,3.880179079776052,1.3368246258731462,0.0
2024-05-22,73.2647992508314,0.0,8.795984071498227,6.705859355420128,4.421904147275481,1.591729057730944,3.884809657688954,1.334914459554862,0.0
2024-05-23,73.49086418192205,0.0,8.455351797168865,6.640923598817801,4.439497999052025,1.5967534076779102,3.900266520393584,1.4763424949677728,0.0
2024-05-24,73.25656880831974,0.0,8.41158485015304,6.567683046277703,4.425423300153748,1.6934550246460982,4.173622976766462,1.4716619936832038,0.0
2024-05-27,73.20429579986502,0.0,8.417616106694084,6.564534162207357,4.422423014539693,1.61929521935681,4.17079340315816,1.6010422941788747,0.0
2024-05-28,73.16658178412648,0.0,8.469325635867788,6.504221062164461,4.422192391834407,1.6074773641308442,4.170575902558451,1.6596258593175706,0.0
2024-05-29,73.22959219922588,0.0,8.502716046934136,6.400216289470366,4.426000744930373,1.6062520392126443,4.174167565752436,1.661055114474164,0.0
2024-05-30,72.93695733307113,0.0,8.883950338728077,6.3633971572796915,4.408628095893119,1.6025467105649223,4.149985115031466,1.6545352494315866,0.0
2024-05-31,72.94738651017786,0.0,8.896919739081609,6.351308059434256,4.409258480884363,1.5897768638330119,4.15057851694097,1.6547718296479348,0.0
2024-06-03,72.94359373707276,0.0,8.897756990868746,6.3418790120524955,4.409029229121144,1.5896942061365444,4.150362714794756,1.6676841099535462,0.0
2024-06-04,72.94331808886463,0.0,8.894838508072468,6.340725149448579,4.408227035648612,1.5959029480473161,4.149607583969934,1.6673806859484581,0.0
2024-06-05,72.91773193389174,0.0,8.891718486629939,6.2761423381273955,4.406680772288993,1.627821641414537,4.1481520359430295,1.7317527917043714,0.0
2024-06-06,72.99549361647146,0.0,8.764645778980878,6.31274747768088,4.411380190418942,1.655568096227392,4.1525757511815105,1.7075890890389362,0.0
2024-06-07,72.91394291891187,0.0,8.754853900856263,6.299199505417357,4.406451788487456,1.7784293922285754,4.141441126679838,1.7056813674186408,0.0
2024-06-11,72.9097502455585,0.0,8.746816927410718,6.297154391382106,4.405021178710683,1.7960331044094562,4.140096555934451,1.7051275965940822,0.0
2024-06-13,72.90217629200802,0.0,8.732923145364817,6.338052721924852,4.4045635797519145,1.7776673174175621,4.139666477667778,1.7049504658650543,0.0
2024-06-14,72.87662581217187,0.0,8.744141124575671,6.344917805860442,4.403019884917885,1.788726828247891,4.138215622971172,1.7043529212550659,0.0
2024-06-17,72.86243883839228,0.0,8.767097233742966,6.343682633656156,4.402162744141097,1.783187385156211,4.137410031934498,1.7040211329767865,0.0
2024-06-18,72.84838634726357,0.0,8.762294069888888,6.368977525412162,4.401705738834159,1.7778115749418626,4.136980511616539,1.7038442320428215,0.0
2024-06-19,72.83137431598618,0.0,8.761545211353514,6.373977048363411,4.400677823742863,1.792964844461273,4.136014416890403,1.7034463392023524,0.0
2024-06-20,72.79939687426045,0.0,8.755835573587845,6.381733920997636,4.399764524395118,1.818534747406237,4.14164154669623,1.7030928126564828,0.0
2024-06-21,72.81356384957532,0.0,8.770513012870323,6.382975825062871,4.40062073142546,1.7864548193316208,4.142447522241006,1.7034242394934045,0.0
2024-06-24,72.81085554024672,0.0,8.769670754340178,6.383307081118016,4.4008491095838025,1.8254701347831397,4.106334738158235,1.7035126417699096,0.0
2024-06-25,72.73218158020933,0.0,8.758912718807842,6.663206052353818,4.398053109473468,1.544245652530336,4.103725852442077,1.7996750341831287,0.0
2024-06-26,72.6903469504298,0.0,8.787638275901024,6.631578667652849,4.396855911000481,1.59178627910041,4.102608773088598,1.799185142826848,0.0
2024-06-27,72.68657817199954,0.0,8.78588648728416,6.631234840010118,4.3966279470903675,1.5981846281728842,4.102396065017987,1.79909186042495,0.0
2024-06-28,72.64608847158296,0.0,8.779696898819951,6.722109060746219,4.394178827144184,1.5338171377767436,4.126019918765987,1.798089685163953,0.0
2024-07-02,72.60000400041247,0.0,8.801314595090613,6.787754879839714,4.391391293613639,1.4991837022419205,4.123402497098891,1.796949031702751,0.0
2024-07-03,72.57933202686088,0.0,8.793631474204007,6.805236097234632,4.390140898025841,1.5129937234057218,4.122228408081457,1.7964373721874607,0.0
2024-07-04,72.5457271336769,0.0,8.821721251282403,6.810411775120436,4.389305860005418,1.5152939746657859,4.121444329044003,1.7960956762050475,0.0
2024-07-05,72.51757543979443,0.0,8.81441739816875,6.807768964370831,4.38760257023482,1.5573919500479725,4.119844984138532,1.7953986932446726,0.0
2024-07-08,72.51757543979443,0.0,8.810536853442716,6.807768964370831,4.38760257023482,1.559978979865328,4.12113849904721,1.7953986932446726,0.0
2024-07-09,72.50224653258651,0.0,8.8075747438402,6.809359427033137,4.386127454708773,1.5801437941197287,4.119752968957002,1.7947950787546512,0.0
2024-07-10,72.49662189655453,0.0,8.806891462912676,6.808831165217542,4.385787184279891,1.5761422693505858,4.131070180947598,1.794655840737172,0.0
2024-07-11,72.41235695893054,0.0,8.792780525624359,6.935230654019113,4.3806894559465235,1.5601040279432197,4.126268517614724,1.7925698599215139,0.0
2024-07-15,72.39178864880354,0.0,8.684411966658272,7.06495396276134,4.37944514650703,1.5622431094556326,4.125096474967559,1.7920606908466266,0.0
2024-07-16,72.33388622606897,0.0,8.740679546162152,7.073493924393781,4.375942256345742,1.5635737071612734,4.121797025066228,1.790627314801854,0.0
2024-07-17,72.29378246146284,0.0,8.735833488894865,7.1250147664190395,4.373516121551463,1.5627068217336004,4.119511794916546,1.789634545021648,0.0
2024-07-18,72.25029543007057,0.0,8.749162474408886,7.138738271709144,4.372444965264973,1.56232408546614,4.118502849062968,1.808531924017322,0.0
2024-07-19,72.25867846029897,0.0,8.750177618956872,7.127963799999623,4.372952289672404,1.5625053582202106,4.118980709169614,1.8087417636823064,0.0
2024-07-22,78.32359240312184,0.0,6.8355919619258145,5.56832720179503,3.4161269431160686,1.2196137170146104,3.223768379986596,1.4129793930400483,0.0
2024-07-23,78.2944174156611,0.0,6.8340524897359565,5.532023955445653,3.414854459849255,1.2896310622249103,3.2225675489320356,1.412453068151092,0.0
2024-07-24,78.29881653202798,0.0,6.827114601485934,5.540925201091716,3.412896001834593,1.287885283711167,3.220719369655817,1.411643010192787,0.0
2024-07-25,78.27750615361117,0.0,6.819613614592266,5.586191321279484,3.411660237987038,1.2924479380345946,3.20144886129503,1.4111318732004172,0.0
2024-07-26,78.23186867651502,0.0,6.820663680832101,5.612085531199124,3.409671166367084,1.2957152516058879,3.219686540646748,1.4103091528340268,0.0
2024-07-29,78.23265507872107,0.0,6.824753122549337,5.610131505463158,3.4097054410555514,1.2927126170983017,3.2197189055722086,1.4103233295403712,0.0
2024-07-30,78.23149246109097,0.0,6.820707899420346,5.596759983304757,3.4076844127391377,1.3160573645897025,3.217810487618944,1.409487391236147,0.0
2024-07-31,78.24171091558173,0.0,6.822603562978364,5.581414939226279,3.408129518245821,1.3182387759252705,3.2182307921407327,1.4096714959017946,0.0
2024-08-01,78.23044690854633,0.0,6.821095786110148,5.590226792838973,3.4073763308732787,1.3239746474324825,3.2175195718712004,1.4093599623275972,0.0
2024-08-02,78.27277430484693,0.0,6.768241392900537,5.577960419074277,3.4090886020720625,1.3427306522312132,3.219136436449533,1.4100681924254435,0.0
2024-08-05,78.29473702799676,0.0,6.75379206731047,5.575158796092776,3.4073763308732787,1.3420562435279186,3.2175195718712004,1.4093599623275972,0.0
2024-08-06,78.30695085104664,0.0,6.750549754435889,5.5733112661002675,3.406247173803983,1.337594703864064,3.2164533306881364,1.4088929200610225,0.0
2024-08-07,78.31934722307761,0.0,6.74412759063574,5.553786571684575,3.4035129270377737,1.3575922730784515,3.213871434346105,1.4077619801397394,0.0
2024-08-08,78.31384664723443,0.0,6.743653932636487,5.555403161838095,3.4032738892820693,1.3625135441170548,3.213645715616294,1.4076631092755727,0.0
2024-08-09,78.28235337961829,0.0,6.73536737249113,5.55601635493739,3.403649535117866,1.4007944431086503,3.2140004307141883,1.4078184840124903,0.0
2024-08-12,78.2864931148326,0.0,6.734083502374786,5.554957288227361,3.403000744386348,1.4005274289986267,3.213387790173783,1.4075501310064995,0.0
2024-08-13,77.82675495329202,0.0,6.871655726543802,5.667596499147035,3.4720042125892623,1.4473508126772454,3.278546430696759,1.4360913650538722,0.0
2024-08-14,77.82755158532905,0.0,6.8717260645798985,5.667654512473518,3.4720397519072006,1.4463420310863428,3.2785799897873718,1.4361060648366164,0.0
2024-08-15,76.26916443650667,0.0,8.737491737460822,5.553164609681942,3.402517044082577,1.4173810681865218,3.212931041331514,1.4073500627499576,0.0
2024-08-19,76.33584381668325,0.0,8.615181401746588,5.578153319035336,3.4030748306057306,1.4467081090016105,3.213457748357946,1.4075807745695281,0.0
2024-08-20,76.31432775742138,0.0,8.606320814264128,5.571060571561546,3.399970755440224,1.5165553517043215,3.1854678834873322,1.4062968661210595,0.0
2024-08-21,76.3135628285244,0.0,8.606234549683398,5.57100473060293,3.399936676179406,1.5175424904880959,3.1854359542742197,1.406282770247555,0.0
2024-08-22,76.33345596481689,0.0,8.584415564363562,5.570451757220864,3.400822959052046,1.5179380778316032,3.1862663218948715,1.4066493548201713,0.0
2024-08-23,76.19103813211669,0.0,8.643332083315359,5.638297987382948,3.3963961593327943,1.543998489885368,3.1821188072994158,1.4048183406674262,0.0
2024-08-26,76.24714645875937,0.0,8.645782097236639,5.557695005961672,3.3985400144622306,1.5610039335295267,3.1841274074177384,1.4057050826328152,0.0
2024-08-27,76.2158377160036,0.0,8.693309299871354,5.495321895665921,3.397144499744633,1.6104387840770549,3.182819935197065,1.4051278694403657,0.0
2024-08-28,76.13790752267965,0.0,8.666223815827752,5.576089073453779,3.3950985706615,1.6394963026956182,3.180903083007738,1.4042816316739637,0.0
2024-08-29,76.06654161190211,0.0,8.67294887802446,5.577053531318767,3.39812566521165,1.6960574148594705,3.183739199305019,1.4055336993785217,0.0
2024-08-30,76.05587456039659,0.0,8.645689341841106,5.5762714434782135,3.3976491353113167,1.6807945899328978,3.183292733496275,1.4604281955436025,0.0
2024-09-02,76.03531083598884,0.0,8.6433517502485,5.57476375048475,3.3967304906851576,1.6823429317072716,3.2074669108680895,1.460033330017382,0.0
2024-09-03,76.03911809410965,0.0,8.645787431696212,5.57203855714485,3.396900572580038,1.667405499217501,3.2186434080991284,1.4601064371526227,0.0
2024-09-04,76.04064110411734,0.0,8.644959135929758,5.5921794572048755,3.396968610107259,1.6414008113106715,3.2237151992733692,1.460135682056717,0.0
2024-09-05,77.49027986053562,0.0,6.901325554187307,5.695727094313545,3.4617284185471324,1.6777952594609333,3.2851721047474114,1.4879717082080541,0.0
2024-09-09,77.53251771343909,0.0,6.857255129453413,5.702361419283733,3.4657606045888594,1.6582928836225586,3.2941073670974297,1.4897048825149046,0.0
2024-09-10,77.47156742219865,0.0,6.896785924767543,5.708088069826405,3.4630360817118877,1.6743452753559835,3.2976434386584312,1.4885337874811122,0.0
2024-09-11,77.42901748023043,0.0,6.898018141351618,5.720514586168704,3.4631421517551746,1.696857976479098,3.3038702839268117,1.488579380088162,0.0
2024-09-12,77.36359629639027,0.0,6.89657468783608,5.7184711435209294,3.461905072072638,1.7176846215501917,3.3537205385703683,1.4880476400595244,0.0
2024-09-13,77.37546487659945,0.0,6.872634139106847,5.727778358950456,3.4632128687272634,1.7071025697264104,3.3651974101783786,1.488609776711188,0.0
2024-09-17,76.47897092232822,0.0,7.951634059878191,5.661414703773792,3.423087107878913,1.687323597987483,3.3262072840710193,1.4713623240823865,0.0
2024-09-19,75.93863035482045,0.0,8.60197579029663,5.6214155772552,3.398902252771771,1.6754022896917458,3.302706905995212,1.4609668291689983,0.0
2024-09-20,75.8854024816444,0.0,8.554891751099941,5.693576613206492,3.3965198508611363,1.70927458296579,3.3003919305537455,1.4599427896684956,0.0
2024-09-23,75.88781691290922,0.0,8.549029046518422,5.73906323729804,3.396179780341059,1.6680529227736451,3.300061484671029,1.4597966154885802,0.0
2024-09-24,75.87607061755148,0.0,8.544323877593193,5.735904602339951,3.394310609060906,1.6721382746877282,3.298245214464843,1.4790068043018922,0.0
2024-09-25,75.86847860157829,0.0,8.543468948722593,5.760345205271057,3.3939709807676612,1.6569622476860988,3.2979151982931048,1.4788588176811919,0.0
2024-09-26,75.87531134758017,0.0,8.547240390547152,5.760863984300189,3.3942766431728755,1.6451034202170423,3.2982122098755298,1.4789920043070488,0.0
2024-09-27,75.73797378659509,0.0,8.56581473396425,5.770680725917354,3.4000606257272303,1.6649471401335287,3.3038324948104223,1.5566904928521192,0.0
2024-09-30,75.6102321641021,0.0,8.573204587651787,5.81274494875623,3.4017996663528525,1.70892294559707,3.3055223173051305,1.5875733702348367,0.0
2024-10-02,75.27928566072197,0.0,8.579473017181346,5.799423008194604,3.4110703734690646,1.992137502901597,3.3446993107777447,1.5939111267536756,0.0
2024-10-03,75.1676413706758,0.0,8.58547632288389,5.845981787946774,3.4106587933807115,2.042172172569642,3.354350747263577,1.5937188052796074,0.0
2024-10-04,75.12550624552921,0.0,8.607136241997098,5.854477669650622,3.4132671460046256,2.03266498671266,3.372010084393131,1.5949376257126568,0.0
2024-10-07,75.07998622019922,0.0,8.632763488242096,5.817234547686414,3.4138511394035143,2.089373515743424,3.37459990283608,1.5921911858892568,0.0
2024-10-08,75.19563016045291,0.0,8.612389148803036,5.771727310809987,3.4077805114477764,2.1348860810219707,3.3685990727843147,1.5089877146800001,0.0
2024-10-09,75.10247645945917,0.0,8.634824443193493,5.959204452034218,3.4087051435581897,2.0761747719903365,3.369513073806194,1.449101655958405,0.0
2024-10-10,75.05319665083404,0.0,8.62356027715752,5.884601931834478,3.4062405721471927,2.10379540054492,3.4805512450065366,1.4480539224753102,0.0
2024-10-14,75.09971993085188,0.0,8.62035696698651,5.836009226140654,3.408944944905993,2.1024507148417855,3.483314616463493,1.449203599809682,0.0
2024-10-15,75.08538244039427,0.0,8.620720838735368,5.827861431983727,3.4082941340153114,2.126164618978891,3.482649607457862,1.4489269284345752,0.0
2024-10-16,75.02810185292664,0.0,8.61060593669493,5.918876017900763,3.407472412206278,2.0603555181117557,3.5260106623950573,1.448577599764579,0.0
2024-10-17,74.99520444083991,0.0,8.622123162812324,5.954596831770901,3.4060695536875034,2.048461641958286,3.525563149468404,1.447981219462671,0.0
2024-10-18,74.98717177318774,0.0,8.619768646194045,5.9774521428041325,3.405932751283659,2.041350614198018,3.520401010023735,1.4479230623086778,0.0
2024-10-21,75.00097830087981,0.0,8.622209742547257,5.990806311417877,3.406103756005605,2.0263907369160705,3.5055153927522307,1.4479957594811566,0.0
2024-10-22,75.04166092134008,0.0,8.625154488471127,5.947649812946363,3.407267043660541,2.0300963134545857,3.4996811262126544,1.4484902939146522,0.0
2024-10-23,75.03438416145119,0.0,8.63366032307433,5.9486656377414135,3.407848985512392,2.0264243525290375,3.5002788518647328,1.4487376878269072,0.0
2024-10-24,75.06617414422267,0.0,8.620547847499378,5.938939934026913,3.4022773612935806,2.0311355119750885,3.494556110479609,1.4463690905027544,0.0
2024-10-25,75.09555014574862,0.0,8.62492478972807,5.891092927380203,3.4036087906103982,2.041964589885661,3.4959236516764824,1.4469351049705763,0.0
2024-10-28,75.16116415021274,0.0,8.634469331903158,5.889210118430268,3.406582660592679,2.0558003261300746,3.4989781808681877,1.3537952318628925,0.0
2024-10-29,75.1714909396888,0.0,8.638126230080609,5.873257749618954,3.407232817976311,2.056192682310586,3.4996459722374613,1.354053608087284,0.0
2024-10-30,75.18606727056476,0.0,8.635633222510224,5.886670916521612,3.4074381823961275,2.04526655051843,3.4847886364186813,1.3541352210701594,0.0
2024-10-31,75.17902102424323,0.0,8.634939283316436,5.891220230617014,3.407164368670573,2.0491200802146134,3.4845086069923994,1.3540264059457348,0.0
2024-11-01,75.1691306001941,0.0,8.635017672130768,5.871786819263119,3.4052147189161395,2.083083886129419,3.482514699268894,1.3532516040975697,0.0
2024-11-04,75.09330461645462,0.0,8.632071333934201,5.945049816235841,3.40405283198379,2.0914051007824934,3.48132643695512,1.3527898636539355,0.0
2024-11-05,75.13243787925705,0.0,8.631724838092456,5.9307619964438105,3.403916191529172,2.0672368380159476,3.4811866946977292,1.3527355619638337,0.0
2024-11-06,75.2803378953644,0.0,8.627085220250583,5.733663870295135,3.4024821287685616,2.1245451499798973,3.4797200780360074,1.3521656573054306,0.0
2024-11-07,75.24979646625916,0.0,8.61824958286696,5.738144539841752,3.3997879963568947,2.1599478573552795,3.4829785634847314,1.3510949938352284,0.0
2024-11-08,75.19267331948592,0.0,8.621602126724822,5.709306852760935,3.3999243055767367,2.235209670234706,3.49013456132612,1.3511491638907551,0.0
2024-11-11,74.95825719634264,0.0,8.588728674119379,5.700500765760609,3.3893249075302334,2.536997623885396,3.4792539292512603,1.346936903110482,0.0
2024-11-12,75.01222340328485,0.0,8.595912061171521,5.686606088796229,3.3917650524348177,2.4838279452382332,3.481758818566638,1.3479066305077048,0.0
2024-11-13,75.01322227631081,0.0,8.595224490840252,5.830129736534227,3.3914937517276798,2.3406506110832836,3.4814803194327184,1.3477988140710238,0.0
2024-11-14,74.96876202514585,0.0,8.582129388394497,5.896869093111773,3.3879031104056794,2.34017010250015,3.477794407556774,1.346371872885276,0.0
2024-11-18,75.2590549142421,0.0,8.480570164642934,5.8280736818928025,3.3478113342896507,2.3174118552217275,3.4366388755886095,1.3304391741221844,0.0
2024-11-19,75.25311309289886,0.0,8.479900610223675,5.8276135462635095,3.3475470192931116,2.3251240499571257,3.43636754751728,1.3303341338464372,0.0
2024-11-20,75.23012463910229,0.0,8.478310842123511,5.833427983465152,3.3469194384157306,2.3454090522152686,3.435723315024638,1.330084729653421,0.0
2024-11-21,75.24196515598346,0.0,8.496071617445294,5.809746949702777,3.3469194384157306,2.3394887937746747,3.435723315024638,1.330084729653421,0.0
2024-11-22,75.23674988933467,0.0,8.49086807515015,5.826645343867623,3.3464241460208233,2.334209766947308,3.435214881027272,1.329887897652143,0.0
2024-11-25,75.2844610381222,0.0,8.469462691301842,5.779540893049803,3.347712211274749,2.351886261635533,3.4365371225408836,1.3303997820749889,0.0
2024-11-26,75.25570844554098,0.0,8.463145428454908,5.776576292873681,3.3459950111727332,2.394083104987094,3.43477435993616,1.329717357034447,0.0
2024-11-27,75.30043660139596,0.0,8.465734212174352,5.7783432844476215,3.3470185144887865,2.3819878225164888,3.4358250198850104,1.2906545450917843,0.0
2024-11-28,75.3155933632581,0.0,8.4686589366404,5.757636738172145,3.3481748355700183,2.381823666931148,3.437012021655308,1.2911004377728728,0.0
2024-11-29,75.3629593012527,0.0,8.472120505558816,5.761333220510105,3.3503244100754803,2.323102303212715,3.43823091729739,1.2919293420927855,0.0
2024-12-02,74.74860588854742,0.0,8.503404834489062,6.277769100796688,3.3634801437217448,2.3827956324774036,3.4517318338135006,1.2722125661541859,0.0
2024-12-03,74.79887932632624,0.0,8.505513334283581,6.223782810828335,3.3643141504907907,2.382394631332217,3.452587723425248,1.272528023313586,0.0
2024-12-04,74.76922490163699,0.0,8.491889021264623,6.2904662496558466,3.3628465750721244,2.367475713818465,3.446124615256694,1.2719729232952641,0.0
2024-12-05,74.7680017453866,0.0,8.491299738930556,6.298951759853663,3.3626132152067405,2.374250781373863,3.4329981026712684,1.2718846565773136,0.0
2024-12-06,74.76874295518361,0.0,8.483453146947943,6.314875744608858,3.3626465503474487,2.365352201983789,3.4330321355699334,1.2718972653584246,0.0
2024-12-09,74.76577820416755,0.0,8.484108065663024,6.319581880205371,3.3625132137500584,2.3652584103796106,3.430913394100516,1.271846831733881,0.0
2024-12-10,74.6668455300333,0.0,8.473759242312049,6.455673298857074,3.3580192960777793,2.3502175144129267,3.4253380791359422,1.2701470391709289,0.0
2024-12-11,74.65231557628732,0.0,8.366091878145825,6.583002390893812,3.357321321592514,2.3467596855825033,3.424626112237647,1.269883035260376,0.0
2024-12-12,74.4562437462933,0.0,8.3516932370458,6.863398535191608,3.3487698261464227,2.3101772975184636,3.40306886519066,1.266648492613756,0.0
2024-12-13,74.45576086472454,0.0,8.351528335241017,6.864250255104189,3.3487037056397826,2.3101316837255577,3.403001672564956,1.2666234829999532,0.0
