date,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,SINOPAC SECURITIES (ASIA) LTD,TOTAL_CCASS_PCT
2024-03-26,4.100655877852118,2.652784715615444,2.5247653480250873,1.5622169209481425,0.9616241804923296,0.633309600602584,0.30550160947657085,0.3445621241937657,0.21491686870049875,0.26393433395714655,13.564271579863687
2024-03-27,4.10236303434432,2.652784715615444,2.523772815180784,1.5622169209481425,0.9616241804923296,0.6364460043905826,0.30550160947657085,0.34436361762490497,0.21424194636637245,0.26393433395714655,13.567249178396596
2024-03-28,4.1036731776988,2.652784715615444,2.5245668414562266,1.5622169209481425,0.9616241804923296,0.6443068645174651,0.30550160947657085,0.34436361762490497,0.2126538938154871,0.26393433395714655,13.575626155602516
2024-04-02,4.109032855058039,2.652784715615444,2.524685945397543,1.5622169209481425,0.9616241804923296,0.645736111813262,0.30550160947657085,0.3444827215662214,0.2126538938154871,0.2639740352709187,13.582692989453957
2024-04-03,4.110978219432872,2.652784715615444,2.5242492309460496,1.5622169209481425,0.9616241804923296,0.6452993973617684,0.30542220684902655,0.3441651110560443,0.2126538938154871,0.2639740352709187,13.583367911788082
2024-04-05,4.118203858539401,2.6547300799902787,2.5225420744538476,1.5622169209481425,0.9616241804923296,0.6437907474384273,0.30514429765262163,0.3399964731099703,0.21317001089452484,0.2639740352709187,13.58539267879046
2024-04-08,4.119791911090286,2.659454536329162,2.49002669847447,1.5622169209481425,0.9616241804923296,0.6509369839174115,0.32388331775306883,0.33868632975548985,0.21642551862383982,0.2639740352709187,13.58702043265512
2024-04-09,4.1299157461021805,2.659454536329162,2.4691438074303274,1.5622169209481425,0.9618226870611902,0.6502620615832853,0.32388331775306883,0.3361851469878454,0.21622701205497916,0.2639740352709187,13.573085271521101
2024-04-10,4.129399629023143,2.662829147999794,2.4670793391141763,1.5622169209481425,0.9618226870611902,0.6503811655246017,0.32388331775306883,0.33471619837827643,0.2182120777435859,0.2639740352709187,13.574514518816896
2024-04-11,4.130431863181218,2.663424667706376,2.466364715466278,1.5622169209481425,0.9618623883749624,0.6508575812898671,0.32388331775306883,0.33420008129923867,0.21706073964419398,0.2639740352709187,13.574276310934263
2024-04-12,4.1414291270960994,2.663742278216553,2.446236149383806,1.5622169209481425,0.9618623883749624,0.6543115955880429,0.3229701875363098,0.34965143560621553,0.21785476591963665,0.2639740352709187,13.584248883940687
2024-04-15,4.142937777019441,2.663742278216553,2.4413131864760613,1.5622169209481425,0.9618623883749624,0.6533587640575117,0.32364510987043604,0.349214721154722,0.2177753632920924,0.2639740352709187,13.580040544680841
2024-04-16,4.1461932847487555,2.664139291354274,2.436429924882089,1.5622169209481425,0.9618623883749624,0.6537557771952329,0.32364510987043604,0.34818248699664656,0.2177753632920924,0.2639740352709187,13.57817458293355
2024-04-17,4.147344622848148,2.664139291354274,2.4223359584929818,1.5616214012415603,0.9619020896887345,0.6535969719401444,0.32364510987043604,0.347706071231381,0.2217454946693058,0.2639740352709187,13.568011046607884
2024-04-18,4.147424025475691,2.664139291354274,2.422852075572019,1.5616214012415603,0.9619020896887345,0.6537954785090051,0.32364510987043604,0.3469120449559383,0.2217454946693058,0.2639740352709187,13.568011046607884
2024-04-19,4.14758283073078,2.664139291354274,2.4236461018474618,1.5616214012415603,0.9619020896887345,0.65462920609822,0.32364510987043604,0.3477457725451531,0.22007803949087618,0.2639740352709187,13.568963878138415
2024-04-22,4.151155948970272,2.664139291354274,2.4196759704702484,1.5616214012415603,0.9584282247336728,0.6657455739544175,0.3235657072428918,0.3477457725451531,0.22087206576631885,0.2639740352709187,13.576923991549727
2024-04-23,4.151195650284044,2.664139291354274,2.4196759704702484,1.5616214012415603,0.9584282247336728,0.6666984054849487,0.3235657072428918,0.3475075646625203,0.22087206576631885,0.2639740352709187,13.577678316511399
2024-04-24,4.119712508462742,2.664139291354274,2.4181276192331356,1.5616214012415603,0.9857030272951287,0.6719389789028704,0.3235657072428918,0.3475075646625203,0.22142788415912873,0.2639740352709187,13.577718017825172
2024-04-25,4.114443012637737,2.664139291354274,2.4143956957385546,1.5602318552595356,0.9857319497022118,0.6728124078058573,0.3235657072428918,0.33777032119348227,0.22142788415912873,0.2639740352709187,13.558492160364594
2024-04-26,4.113668837019181,2.664139291354274,2.4057805106500014,1.5602318552595356,0.9857319497022118,0.6772986562621084,0.3235657072428918,0.3393186724305955,0.22111027364895164,0.2639740352709187,13.55481978884067
2024-04-29,4.108150354404854,2.664139291354274,2.4057805106500014,1.5592393224152323,0.9857319497022118,0.6776162667722855,0.3235657072428918,0.3504277749463727,0.2217454946693058,0.2639740352709187,13.560370707428348
2024-04-30,4.104239774998299,2.6555638075794934,2.407964082907469,1.5592393224152323,0.9864862746638824,0.6724550959819081,0.3235657072428918,0.35165851567330886,0.22301593671001407,0.2641725418397794,13.54836106001228
2024-05-02,4.104676489449792,2.6555638075794934,2.4069715500631657,1.560073050004447,0.9864862746638824,0.6751944866321853,0.3235657072428918,0.3511820999080433,0.2222219104345714,0.26401373658469085,13.549949112563164
2024-05-03,4.103048735585134,2.6555638075794934,2.403199925254813,1.5602318552595356,0.9862480667812497,0.6741622524741099,0.32336720067403113,0.3515394117319925,0.2221425078070271,0.26401373658469085,13.543517499732078
2024-05-06,4.099257260119896,2.6555638075794934,2.391964453457299,1.5600333486906748,0.9863274694087938,0.6740034472190213,0.32316869410517046,0.3511900600214546,0.22412757349563384,0.26401373658469085,13.52964985068213
2024-05-07,4.1042000736845266,2.6555638075794934,2.3879943220800857,1.5600333486906748,0.9915283415129434,0.6732491222573508,0.32316869410517046,0.35130916396277095,0.22412757349563384,0.2626638919164383,13.533838339285087
2024-05-08,4.105788126235412,2.6555638075794934,2.385215230116036,1.5600333486906748,0.9916077441404877,0.6753532918872739,0.32217616126086707,0.3511503587076824,0.22238071568965995,0.2626638919164383,13.531932676224026
2024-05-09,4.105629320980324,2.6555638075794934,2.385215230116036,1.5600333486906748,0.9916077441404877,0.6763458247315772,0.32217616126086707,0.3511503587076824,0.22238071568965995,0.2626638919164383,13.53276640381324
2024-05-10,4.113490181107206,2.6555638075794934,2.38696208792201,1.5608273749661177,0.9951213104093215,0.6767428378692986,0.3031195306502428,0.35098361318983945,0.2228968327686977,0.2626638919164383,13.528371468378667
2024-05-13,4.113728388989839,2.6555638075794934,2.3860489577052513,1.5608273749661177,0.9953198169781822,0.6759885129076281,0.3031195306502428,0.3463385594784998,0.22247996897409028,0.2626638919164383,13.522078810145782
2024-05-14,4.110353777319207,2.6555638075794934,2.3899396864549205,1.5610258815349782,0.9952007130368657,0.6759091102800837,0.3031195306502428,0.3475295988916638,0.2239092162698871,0.2626638919164383,13.52521521393378
2024-05-16,4.110353777319207,2.6555638075794934,2.390138193023781,1.5614228946726996,0.995518323547043,0.6759091102800837,0.3031195306502428,0.3476090015192081,0.22120952693338197,0.2626638919164383,13.52350805744158
2024-05-17,4.102711274418072,2.6555638075794934,2.3876767115699087,1.5617802064966488,0.9952007130368657,0.675115084004641,0.3031195306502428,0.3477184580412779,0.22240056634654598,0.2626638919164383,13.513950244060135
2024-05-20,4.09969397457139,2.6561593272860753,2.384302099899277,1.5622169209481425,0.9951610117230937,0.6734079275124394,0.30304012802269853,0.34755965278618933,0.22783964633332834,0.2626638919164383,13.512044580999072
2024-05-21,4.0913368480223555,2.6561593272860753,2.3835080736238345,1.5622169209481425,0.9950419077817774,0.6729712130609459,0.30304012802269853,0.3477978606688221,0.22903068574649238,0.2626638919164383,13.503766857077581
2024-05-22,4.09635906421453,2.6571518601303787,2.379537942246621,1.5617008038691045,0.9890470094021849,0.6698348092729473,0.3051045963388495,0.33308892092938425,0.2302217251596564,0.26127434593441357,13.48332107749807
2024-05-23,4.099177857492352,2.6571518601303787,2.379537942246621,1.5628124406547244,0.9888882041470966,0.6697951079591752,0.3051045963388495,0.3322154920263973,0.23014232253211211,0.26127434593441357,13.48610016946212
2024-05-24,4.099753526542048,2.6571518601303787,2.377949889695736,1.5647975063433308,0.9891264120297293,0.664713339796342,0.3051045963388495,0.3139925890049878,0.23014232253211211,0.26127434593441357,13.464006388347926
2024-05-27,4.098086071363618,2.6571518601303787,2.377949889695736,1.5644401945193818,0.9888882041470966,0.664713339796342,0.3051045963388495,0.30272468123412205,0.22974530939439078,0.26127434593441357,13.45007849255433
2024-05-28,4.097768460853441,2.653658144518431,2.377949889695736,1.5644401945193818,0.9888882041470966,0.6630855859316844,0.3051045963388495,0.3024467720377171,0.2296857574237326,0.26127434593441357,13.444301951400483
2024-05-29,4.100428448876174,2.653658144518431,2.373979758318522,1.5650357142259639,0.9888882041470966,0.6611402215568499,0.3051045963388495,0.33164510325143304,0.2300827705614539,0.26127434593441357,13.471237307729186
2024-05-30,4.109242140533588,2.653856651087292,2.367309937604804,1.5643607918918376,0.9890867107159572,0.6746783695531476,0.3051045963388495,0.33164510325143304,0.22990411464947932,0.26127434593441357,13.4864627615608
2024-05-31,4.111425712791055,2.653856651087292,2.3633398062275903,1.5643607918918376,0.9888882041470966,0.6745989669256034,0.30506489502507733,0.3411955917404869,0.23137306325904824,0.26127434593441357,13.495378029029501
2024-06-03,4.093547972991581,2.653856651087292,2.3633398062275903,1.5643607918918376,0.9888882041470966,0.6745989669256034,0.30506489502507733,0.3584353512783002,0.2317303750829975,0.26127434593441357,13.495097360591787
2024-06-04,4.120088301248252,2.653856651087292,2.361394441852756,1.5661473510115838,0.9789628757040629,0.6749165774357804,0.30506489502507733,0.3388145054470032,0.23335812894765498,0.26127434593441357,13.493878073693876
2024-06-05,4.123534613491556,2.653856651087292,2.361394441852756,1.5671398838558868,0.9790819796453795,0.6749165774357804,0.30506489502507733,0.32960380065186806,0.23732826032486837,0.26127434593441357,13.493195449304876
2024-06-06,4.123534613491556,2.653856651087292,2.354248205373772,1.5671398838558868,0.9790422783316074,0.674201953787882,0.30506489502507733,0.3620976982204951,0.23701064981469128,0.26127434593441357,13.517471174922674
2024-06-07,4.123534613491556,2.653856651087292,2.3552407382180753,1.567457494366064,0.9790422783316074,0.6746386682393755,0.30506489502507733,0.3419342545338743,0.23701064981469128,0.26127434593441357,13.499054589042025
2024-06-11,4.123534613491556,2.6573503666992395,2.3571464012791377,1.5688470403480888,0.9890073080884129,0.6766634352417543,0.30506489502507733,0.3522517724050059,0.23701064981469128,0.26127434593441357,13.528150828327377
2024-06-12,4.116586883581432,2.6608043809974147,2.3568287907689602,1.569521962682215,0.9892455159710456,0.6767031365555265,0.30506489502507733,0.33296193627728404,0.23859870236557665,0.26127434593441357,13.507590550158946
2024-06-13,4.119207170290394,2.663781979530325,2.34900763195585,1.570435092898974,0.9892852172848179,0.6827377362488908,0.30724846728254473,0.353482513131942,0.23855900105180453,0.26127434593441357,13.535019155609957
2024-06-14,4.121073132037684,2.663781979530325,2.3446404874409152,1.570435092898974,0.9894837238536784,0.682817138876435,0.309114429029835,0.3245223898008589,0.23855900105180453,0.26127434593441357,13.505701720454924
2024-06-17,4.131077863108262,2.663781979530325,2.330705326306896,1.5724201585875806,0.9888882041470966,0.6814672942081825,0.3093129355986957,0.27297023386774294,0.2386781049931209,0.26127434593441357,13.450576446282318
2024-06-18,4.130998460480717,2.663781979530325,2.3279262343428466,1.572817171725302,0.9961932458811692,0.6824598270524858,0.309709948736417,0.2654666855648096,0.23871780630689304,0.26127434593441357,13.449345705555379
2024-06-19,4.131911590697476,2.663781979530325,2.3287996632458343,1.572817171725302,0.996153544567397,0.6824598270524858,0.3099084553052777,0.26562549081989817,0.23879720893443734,0.26127434593441357,13.451529277812845
2024-06-20,4.138184398273474,2.665767045218932,2.3226856609249253,1.5740082111384661,0.9942478815063346,0.6871842833913698,0.3142755998202124,0.3203537518547849,0.23951183258233574,0.26127434593441357,13.517493010645248
2024-06-21,4.1387402166662834,2.6829180127684937,2.3080358761430078,1.5748022374139088,0.9942478815063346,0.6674130291328471,0.3164591720776798,0.3212271807577718,0.24209241797752443,0.26127434593441357,13.507210370378264
2024-06-24,4.140884087609979,2.6918508083672235,2.3029541079801747,1.5763902899647944,0.9901700007635437,0.65462920609822,0.31709439309803394,0.34974741353225963,0.2424894311152458,0.26127434593441357,13.527484084463886
2024-06-25,4.14239273753332,2.6891114177169464,2.3037481342556174,1.5773828228090974,0.99028910470486,0.6423217988288584,0.31685618521540115,0.35173247922086637,0.2430849508218278,0.26127434593441357,13.518193977041209
2024-06-26,4.148308233285367,2.6891114177169464,2.3057331999442243,1.5773828228090974,0.9923422184452722,0.6443862671450095,0.3172531983531225,0.3505811411214745,0.24487150994157383,0.26127434593441357,13.5312443546965
2024-06-27,4.148308233285367,2.6891114177169464,2.304383355275972,1.5785738622222614,0.992580426327905,0.6440289553210602,0.3172531983531225,0.3505414398077023,0.24534792570683944,0.26127434593441357,13.53140315995159
2024-06-28,4.148189129344051,2.6891114177169464,2.304383355275972,1.5785738622222614,0.9925407250141328,0.6437907474384273,0.31745170492198316,0.3138971271960227,0.24534792570683944,0.26127434593441357,13.49456034077105
2024-07-02,4.148189129344051,2.6891114177169464,2.304383355275972,1.5787723687911221,0.9924613223865885,0.644545072400098,0.31745170492198316,0.3139368285097948,0.24574493884456078,0.26127434593441357,13.49587048412553
2024-07-03,4.15207985809372,2.6891114177169464,2.304383355275972,1.5795663950665648,0.9925407250141328,0.6441480592623765,0.3176502114908438,0.31342071143075706,0.24586404278587717,0.26127434593441357,13.500039122071605
2024-07-04,4.15152403970091,2.6891114177169464,2.3033908224316684,1.5795663950665648,0.9925407250141328,0.6435525395557946,0.3176502114908438,0.3155248810606802,0.2459037440996493,0.26127434593441357,13.500039122071605
2024-07-05,4.15152403970091,2.6918508083672235,2.3033908224316684,1.5797252003216533,0.992580426327905,0.6433540329869339,0.31864274433514717,0.3155248810606802,0.2459037440996493,0.26127434593441357,13.503771045566184
2024-07-08,4.15152403970091,2.6918508083672235,2.3037878355693895,1.5809559410485896,0.9926201276416771,0.6438304487521995,0.31864274433514717,0.31548517974690804,0.2459037440996493,0.26127434593441357,13.50587521519611
2024-07-09,4.15152403970091,2.6918508083672235,2.3037878355693895,1.5809559410485896,0.992580426327905,0.6440289553210602,0.31864274433514717,0.31546532909002195,0.24612210132539605,0.26127434593441357,13.506232527020057
2024-07-10,4.151921052838632,2.6918508083672235,2.305375888120275,1.581352954186311,0.9830521110225927,0.6447832802827307,0.31884125090400783,0.31522712120738916,0.24679702365952233,0.26127434593441357,13.5004758365231
2024-07-11,4.144672009807635,2.6918508083672235,2.3060508104544013,1.581352954186311,0.9830521110225927,0.6435128382420224,0.31896035484532426,0.3153859264624777,0.2458441921289911,0.26127434593441357,13.491956351451392
2024-07-12,4.144672009807635,2.692803639897755,2.304859771041237,1.581352954186311,0.9830521110225927,0.642798214594124,0.31896035484532426,0.3159417448552876,0.2458441921289911,0.26127434593441357,13.491559338313671
2024-07-15,4.154660443488909,2.692803639897755,2.3040657447657944,1.581352954186311,0.9831712149639092,0.6429570198492125,0.31896035484532426,0.31614025142414826,0.2458441921289911,0.26127434593441357,13.501230161484767
2024-07-16,4.0956642912235175,2.692803639897755,2.3034702250592125,1.5817499673240323,0.9830521110225927,0.6443465658312373,0.31896035484532426,0.3251127483366505,0.24683672497329442,0.26127434593441357,13.453270974448031
2024-07-17,4.10443828156716,2.692803639897755,2.3034702250592125,1.5817499673240323,0.9830521110225927,0.6443465658312373,0.31896035484532426,0.3169739790133631,0.24683672497329442,0.26127434593441357,13.453906195468385
2024-07-18,4.10443828156716,2.692803639897755,2.3034702250592125,1.5817499673240323,0.9830521110225927,0.6443465658312373,0.31896035484532426,0.3172518485084542,0.24683672497329442,0.26127434593441357,13.454184064963476
2024-07-19,4.106780659079715,2.692803639897755,2.3034702250592125,1.5817499673240323,0.9831315136501371,0.6434334356144782,0.31896035484532426,0.32630140567098825,0.24683672497329442,0.26127434593441357,13.464742272049351
2024-07-22,4.86610798628555,2.692803639897755,2.3026364974699978,1.5817499673240323,0.9870222423998062,0.6434334356144782,0.31896035484532426,0.32702301675011053,0.2465588157768895,0.26127434593441357,14.227570302298357
2024-07-23,4.8734924306471665,2.692803639897755,2.300016210761037,1.5823454870306144,0.9870222423998062,0.6434731369282503,0.31896035484532426,0.31585992044760325,0.2465588157768895,0.26127434593441357,14.221806584668858
2024-07-24,4.87523928845314,2.692803639897755,2.300016210761037,1.5823454870306144,0.9870222423998062,0.643393734300706,0.31896035484532426,0.31518557378252665,0.2465588157768895,0.26127434593441357,14.222799693182212
2024-07-25,4.875899322794602,2.692803639897755,2.300016210761037,1.5823454870306144,0.9890470094021849,0.643393734300706,0.31896035484532426,0.3151456342608719,0.24663821840443378,0.26127434593441357,14.22552395763194
2024-07-26,4.867006228509644,2.692803639897755,2.300016210761037,1.5823454870306144,0.9889676067746408,0.6433143316731618,0.3191588614141849,0.3244360989953752,0.2466779197182059,0.26127434593441357,14.226000730709032
2024-07-29,4.874867088636527,2.692803639897755,2.300016210761037,1.582861604109652,0.9889676067746408,0.6433143316731618,0.3191588614141849,0.3168925913201302,0.24731314073856003,0.26127434593441357,14.22746942126006
2024-07-30,4.8764948425011845,2.692803639897755,2.298229651641291,1.5835365264437782,0.9890867107159572,0.6433540329869339,0.3199528876896276,0.31572412210384565,0.24810716701400273,0.26127434593441357,14.22856392692879
2024-07-31,4.890549107576519,2.692803639897755,2.2969989109143545,1.5835365264437782,0.9890867107159572,0.646371332833616,0.3187618482764636,0.31590192443757414,0.248186569641547,0.26127434593441357,14.24347091667198
2024-08-01,4.890350601007659,2.692803639897755,2.297991443758658,1.58413204615036,0.9892058146572735,0.6468080472851095,0.3187618482764636,0.31577271651190275,0.24747194599364858,0.26127434593441357,14.244572449473244
2024-08-02,4.881139896212524,2.692803639897755,2.2975150279933922,1.586117111838967,0.9891661133435015,0.6468080472851095,0.3178487180597045,0.3247385436036913,0.24647941314934527,0.26127434593441357,14.243890857318403
2024-08-05,4.881139896212524,2.692803639897755,2.297713534562253,1.586117111838967,0.9890867107159572,0.6470859564815145,0.3178487180597045,0.32474620595724935,0.24433554220565004,0.26127434593441357,14.242151661865988
2024-08-06,4.873120230830553,2.692803639897755,2.297713534562253,1.586117111838967,0.9892455159710456,0.6491901261114377,0.3178487180597045,0.3158848528726521,0.24433554220565004,0.26127434593441357,14.227533618284433
2024-08-07,4.883720481607712,2.692803639897755,2.2989839766029614,1.586117111838967,0.9892852172848179,0.6505399707796902,0.3178487180597045,0.3159855949563489,0.24433554220565004,0.26127434593441357,14.240894599168023
2024-08-08,4.883760182921485,2.692803639897755,2.2993809897406825,1.5866729302317768,0.98932491859859,0.6503414642108294,0.3178487180597045,0.31585442181564577,0.24433554220565004,0.26127434593441357,14.241597153616533
2024-08-09,4.883561676352624,2.692803639897755,2.2993809897406825,1.5866729302317768,0.98932491859859,0.6502620615832853,0.3178487180597045,0.3156648678930407,0.24433554220565004,0.26127434593441357,14.241129690497523
2024-08-12,4.9653463827232205,2.692803639897755,2.2993809897406825,1.587308151252131,0.9892058146572735,0.650500269465918,0.3198337837483112,0.30862032632928393,0.24437524351942214,0.26127434593441357,14.31864894726841
2024-08-13,4.965941902429802,2.692803639897755,2.2989839766029614,1.587308151252131,0.9891661133435015,0.6513339970551328,0.3198337837483112,0.314950303797113,0.2445737500882828,0.26127434593441357,14.326169964149404
2024-08-14,4.964036239368739,2.692803639897755,2.298388456896379,1.588459489351523,0.9812258505890746,0.6512942957413607,0.31923826404172917,0.31657952661038,0.249306523852402,0.26127434593441357,14.322606632283758
2024-08-15,4.970150241689648,2.692803639897755,2.299500093681999,1.5894917235095982,0.9813052532166189,0.6560584533940168,0.3211439271027916,0.32317173125567406,0.249306523852402,0.26127434593441357,14.344205933534917
2024-08-16,5.006675450360011,2.692803639897755,2.2995794963095433,1.5894917235095982,0.9813846558441632,0.6545895047844478,0.32285108359499337,0.31688983207882304,0.2498623422452119,0.26127434593441357,14.37540207455896
2024-08-19,5.009891256775554,2.692803639897755,2.300810237036479,1.5894917235095982,0.9815831624130238,0.6618945465185205,0.3184442377662865,0.32731936720676263,0.24096924796025387,0.26127434593441357,14.384481765018647
2024-08-20,5.011836621150389,2.692803639897755,2.297951742444886,1.59286633518023,0.9812655519028468,0.6548674139808528,0.31884125090400783,0.32772993834313713,0.24041342956744402,0.26127434593441357,14.37985026930596
2024-08-21,5.007191567439049,2.692803639897755,2.297951742444886,1.5952087126927856,0.98932491859859,0.6525647377820689,0.31884125090400783,0.3200279628739707,0.2372373244656733,0.26127434593441357,14.3724262030332
2024-08-22,5.008382606852213,2.692803639897755,2.297713534562253,1.5958439337131396,0.9892852172848179,0.6523265298994362,0.3198337837483112,0.3200926760154193,0.2364432981902306,0.26127434593441357,14.37399956609799
2024-08-23,5.008660516048618,2.692803639897755,2.2978326385035697,1.5965585573610381,0.98932491859859,0.6514531009964493,0.3198337837483112,0.320013273387875,0.2364432981902306,0.26127434593441357,14.37419807266685
2024-08-26,4.997504446878649,2.695185718724083,2.2991030805442776,1.5978289994017465,0.9893646199123621,0.6529617509197904,0.3198337837483112,0.3282317232479032,0.2366418047590913,0.26127434593441357,14.377930274070627
2024-08-27,4.996948628485839,2.695185718724083,2.2989839766029614,1.59882153224605,0.9894043212261342,0.65407338770541,0.31884125090400783,0.3167607829584067,0.2383092599375209,0.26127434593441357,14.368603204724826
2024-08-28,4.998933694174445,2.695185718724083,2.294735936029343,1.6000125716592137,0.9894837238536784,0.6543115955880429,0.3177296141183881,0.3162049645655968,0.23819015599620452,0.26127434593441357,14.36606232064341
2024-08-29,5.006873956928872,2.695185718724083,2.2951726504808363,1.6000125716592137,0.9894440225399063,0.6544704008431314,0.3177296141183881,0.3178640030655068,0.2382695586237488,0.26127434593441357,14.376296842918102
2024-08-30,5.006119631967201,2.695185718724083,2.2957681701874186,1.6000125716592137,0.9894440225399063,0.65407338770541,0.3177296141183881,0.32630825414761394,0.23521255746329445,0.26127434593441357,14.381128274446944
2024-09-02,5.014496609173122,2.6955033292342603,2.2957681701874186,1.6000125716592137,0.9860694108692749,0.6537557771952329,0.3178487180597045,0.31425960019076227,0.235371362718383,0.26127434593441357,14.374359895221787
2024-09-03,5.024858652067649,2.6955033292342603,2.2951329491670647,1.6000125716592137,0.9859900082417307,0.6533587640575117,0.31804722462856516,0.3094143526047266,0.23354510228486483,0.26127434593441357,14.37713729988
2024-09-04,5.024858652067649,2.6955033292342603,2.2951329491670647,1.6000125716592137,0.9859900082417307,0.6532396601161953,0.31804722462856516,0.3094143526047266,0.23354510228486483,0.26127434593441357,14.377018195938685
2024-09-05,5.028590575562229,2.6955033292342603,2.292314155889243,1.6003698834831632,0.9857120990453259,0.6529617509197904,0.3190397574728685,0.3094143526047266,0.2352522587770666,0.26127434593441357,14.380432508923086
2024-09-09,5.022794183751498,2.6955033292342603,2.291162817789851,1.6003698834831632,0.9858312029866421,0.6526838417233853,0.3190397574728685,0.23708024621773385,0.235371362718383,0.26127434593441357,14.301110971312198
2024-09-10,5.019101961570689,2.6955033292342603,2.2913613243587116,1.6020373386615927,0.9900395422464884,0.6536763745676888,0.3190397574728685,0.23676094840172143,0.23493464826688953,0.26127434593441357,14.303729570715323
2024-09-11,5.023866119223346,2.6955033292342603,2.2973165214245315,1.6041018069777437,0.98932491859859,0.6544704008431314,0.31248904070046646,0.23541279103930424,0.2358477784836486,0.26127434593441357,14.309607052459436
2024-09-12,5.011558711953984,2.697885408060588,2.3016836659394664,1.6046973266843254,0.9886102949506915,0.6547483100395364,0.31030546844299906,0.2552237466115991,0.2366418047590913,0.26127434593441357,14.322629083376695
2024-09-13,5.030694745192153,2.697885408060588,2.3022791856460483,1.6052928463909075,0.9883720870680587,0.6541130890191822,0.31030546844299906,0.2876200186496604,0.23656240213154706,0.26127434593441357,14.374399596535559
