date,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,SHANGHAI COMMERCIAL BANK LTD,ICBC (ASIA) SECURITIES LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-10-02,20.64048343115142,4.263114120663363,23.311570159477686,23.194522318136425,6.205892259033157,3.574279718810236,5.263225080445842,4.418752399628039,3.2600573259477983,5.868103186706036
2024-10-03,22.20515280298126,4.787077629706156,18.851123730555116,24.800226300248102,7.066292332066544,1.766573083016636,5.433889356620792,4.964293980122698,3.4436994276526827,6.68167135703001
2024-10-04,22.317924252332595,4.880916480589844,17.75517372629144,24.939376792295345,6.505629741570636,5.127701219918522,4.901811298336208,4.811455329703283,2.417022160930757,6.34298899803137
2024-10-07,21.85432689020808,5.007607298835325,17.82205293938379,25.401309637341,6.674492199766624,5.260797671343832,4.936343189410733,5.1680963907915185,2.41023329436017,5.464740488558924
2024-10-08,21.432264036072148,4.994777357637363,17.970364595783966,25.29595954719043,6.782958288339318,5.346290039767449,4.851699331242706,5.252082285762735,2.520057419626066,5.553547098577816
2024-10-09,22.496438434043572,5.287107186757082,18.010697467318536,24.29637558614548,6.395828498523741,5.107779703682154,5.2854416064189245,5.485311246997791,2.3984356869464025,5.236584583166313
2024-10-10,22.374642642090212,5.156756190193019,18.43897294828698,23.40246441929139,6.053560102974694,7.337000407492297,5.155151889812372,4.55621308103749,2.481317922067366,5.043920396754179
2024-10-14,23.1589261955768,5.332414644315834,14.775925776415718,25.637395804186525,6.259767061459631,7.166659109232936,5.330755695447955,4.733534103011877,2.388886369744312,5.2157352406084145
2024-10-15,23.19483997886545,5.318530284552169,14.688071494161967,25.699306702466917,6.269474416445961,7.067004730905518,5.316868763063712,4.718721027219045,2.5033590426091648,5.223823559710098
2024-10-16,22.952246637584917,5.344578672665566,14.648698166825655,25.825173338438777,6.3001802118686046,7.1016165639084265,5.276122650928832,4.7418317495689495,2.4488332978994576,5.360718710310812
2024-10-17,22.856215322218894,5.331837369912052,15.310812722708263,25.44563587767757,6.207590149892464,6.997248260832848,5.374062143899836,4.781818560694548,2.412844227873396,5.281935364290124
2024-10-18,23.155931476723826,5.29006395085023,15.386724730600108,25.24627660674199,6.158955458564702,6.942426824318517,5.331957905824566,4.744354381509205,2.5027557517135715,5.240552913153287
2024-10-21,21.396646784541566,5.221877426859881,15.274327138832227,24.920863556633982,6.079569317294442,9.001199801930639,5.370644273228304,4.790614691719648,2.771252444985805,5.173004563973503
2024-10-22,21.503608314016745,5.297425652929199,15.289770197536374,24.793211949343736,6.085926881325494,8.947380222018882,5.338532352039906,4.7619708580195965,2.8400992112852306,5.142074361484838
2024-10-23,21.77911603535179,5.265939776286448,15.19889363788717,24.66707776694011,6.049754454264387,8.93665482542213,5.306802152863497,4.73366752035424,2.9505819969921045,5.1115118336381205
2024-10-24,21.603011277450292,5.280441642719266,15.17956045610126,24.635700937155168,6.042059091337913,8.92528728930969,5.406052871197081,4.727646236380192,2.946828819985859,5.25341137836328
2024-10-25,21.6758025296213,5.282681521590436,15.185999382812277,24.64615100738398,6.04462203614684,8.929073253395858,5.408346032341909,4.729651628283317,2.9480788176295114,5.149593790794571
2024-10-28,21.77704484235382,5.255927755919842,15.510024931762095,24.521332324667885,6.014009476812828,8.883852595572634,5.3809558476746355,4.705698643260564,2.933148481673625,5.018005100302072
2024-10-29,21.825780408985125,5.241462221644709,15.529687181421254,24.59467539697883,5.979376433439293,8.895114764939725,5.493420044855887,4.6060214222253215,2.810095638330127,5.024366487179731
2024-10-30,21.81082477970751,5.222703047515386,15.47410648777299,24.50665114364723,5.957976267043654,8.96854378007278,5.47375911459841,4.779012765437843,2.800038316313802,5.006384297890392
2024-10-31,21.761302826977726,5.200804623123796,15.472118592811013,24.403896489155514,5.932994894060402,8.930939310493748,5.450808029878814,4.75897470300958,3.1027676477771706,4.9853928827122385
2024-11-01,22.146558841169398,5.139389695531429,15.434431994630133,24.115717323726134,5.862933725024265,9.032647010991447,5.386440878114166,4.889230950903627,3.0661278844649864,4.926521695444418
2024-11-04,22.64608942835624,5.111854990845746,15.35174075070035,23.945303203113166,5.831522573452972,8.984253858747335,5.398794749981197,4.780612145021518,3.049700851134417,4.900127448647056
2024-11-05,23.00638380049132,5.19318349527469,14.005005301516556,24.32626778467783,5.924300833065554,9.127191389457884,5.484688403756802,4.856670647601443,3.0982209303664376,4.97808741379148
2024-11-06,22.928257046378178,5.166146563833121,13.932091958762458,24.407868911178515,5.955932348105503,9.07967309011888,5.664383212184255,4.831385680980688,3.0820908654531975,4.952170323005205
2024-11-07,23.016349940167906,5.1672226347576045,13.9349939126441,24.412952893550944,5.957172925690517,9.081564320283444,5.665563062195177,4.8323920236370626,3.0827328426650227,4.849055444408225
2024-11-08,23.19406970741605,5.1124450551988065,13.978224257918054,24.05717646068759,5.870357465770787,9.462359411609555,5.500894408484514,4.761968293911967,3.2225388885524953,4.8399660504501805
2024-11-11,23.211299720008572,5.08669892053103,13.963893305939079,24.032512223353397,5.864338975196512,9.45265827820137,5.802824930002143,4.6545627530405875,3.0962069414499065,4.835003952277404
2024-11-12,23.141992654932768,5.094010495006607,13.983964878381332,24.067056336480878,5.811165857449843,9.63051868248755,5.893302477343127,4.763923953810472,2.977452471131545,4.636612192975882
2024-11-13,23.16781845851773,5.057427153860914,14.09175958667475,23.798283632169763,5.80718324201233,9.522968323439802,5.929012261075527,4.913770435548895,3.025420640069361,4.686356266630931
2024-11-14,23.739593995138467,4.984617101875946,14.152266274129524,23.461535778318833,5.700691757018976,9.447999625269214,5.880084154967126,5.0628521198700005,2.969940810474921,4.600418382936993
2024-11-15,23.832548025367053,4.970745994531831,14.17251465184901,23.396247417229603,5.684827969353609,9.322322788905044,5.8040900945848035,5.1282713849413675,2.9616761099079993,4.72675556332968
2024-11-18,23.75916949291116,5.044883356465361,14.992508769320331,22.991823181344913,5.634429912912597,9.239677025021006,5.516225089564779,5.201012227303935,2.935419779804115,4.684851165351802
2024-11-19,24.203631131187393,5.006417481356068,15.03459965766916,22.81651672992912,5.591468904296926,9.16922697942398,5.337311226828884,5.161355911658702,2.9716897673186464,4.707782210331119
2024-11-20,23.903764364045905,4.904772804105012,16.568105138255888,22.35327580213123,5.477946000093853,8.9830652938602,5.2289484546350415,5.056565538548171,2.9113559161337963,4.612200688190908
2024-11-22,23.839837552901802,4.891655770319976,16.523796379515694,22.293495525732414,5.463296105873329,8.959041516274796,5.4823985398099495,5.043042559267689,2.9035699583662455,4.599866091938104
2024-11-26,23.84249090183126,4.918585802949722,16.543181876657513,22.22345045250227,5.450801277317138,8.938551744971111,5.469860023042024,5.031508871369667,2.896929350182535,4.684639699176758
2024-11-27,23.482383902500224,4.943080118790983,16.625566110284844,22.314968487445256,5.477946000093853,8.9830652938602,5.497099657436839,5.056565538548171,2.9113559161337963,4.707968974905836
2024-11-28,23.46889844532905,4.997669381414585,16.616018384608537,22.302153453287605,5.474800126724395,8.977906501516578,5.493942784510144,5.053661655437903,2.909683983433944,4.705265283737259
2024-11-29,23.261404787402356,4.961577822607083,16.401000772529496,22.9962931887224,5.435262883330942,8.913070952035705,5.454267299006924,5.017165738459331,2.8886711827493117,4.6712853731564525
2024-12-02,23.248150262064012,4.958750677833629,16.448636118014754,22.98318972598902,5.432165829207769,8.907992216428124,5.45115941602318,5.014306919268709,2.88702519594259,4.6686236392282146
2024-12-03,23.256984933311927,4.96063508289576,16.416885255090552,22.991923707969033,5.434230139646414,8.911377396832757,5.4532309443304925,5.01621243659669,2.888122311979912,4.670397791346463
2024-12-04,23.164987775619135,4.965352367421811,16.43249678818776,23.013787732256105,5.439397786393328,8.938870488128895,5.458416659772325,5.020982572055379,2.8908687536076427,4.674839076557622
2024-12-05,18.684035843405475,23.37162058421604,13.199667873312155,18.486195889053796,4.369283933944371,7.180291779558931,4.384561150496625,4.124848469108322,2.367968565599222,3.8315259113050635
2024-12-06,18.746102512786813,23.35378154531695,13.189592859994246,18.47208578631733,4.365948956561097,7.174811222320685,4.381214512353269,4.121700063886351,2.366161147786609,3.8286013926766547
2024-12-09,19.09302116897248,23.08709720474249,13.105865976341846,18.520682975163236,4.313273344649391,7.088246405542707,4.328354719980334,4.071971339354321,2.3376131762959993,4.053873688957191
2024-12-10,19.232232981320166,23.058105911424715,13.097964563555673,18.28343277271977,4.310672909606244,7.083972963338933,4.325745192506965,4.069516383194706,2.3362038496117754,4.2021524727210515
2024-12-11,19.1911278287158,23.026869836739948,13.230739821740764,18.258664794214667,4.304833379617818,7.0743765329383725,4.319885244581516,4.064003540198639,2.333039069373293,4.196459951879188
2024-12-12,18.94360896259055,23.24025342204067,13.171049243508929,18.4278627522618,4.3447250708106635,7.215889540682046,4.28395968520492,4.0257067963805095,2.3546586922225625,3.992285834297351
2024-12-13,18.959590569994514,23.22261428314456,13.161052538103235,18.41387617368442,4.341427464386253,7.25595219572248,4.280708199150082,4.022651321896354,2.352871527901641,3.9892557260164594
2024-12-16,19.464078054251992,22.940545339080582,13.451057515750833,18.145229313981222,4.288695164496202,7.167819191011135,4.228713413943808,4.048768162286624,2.3242928339052846,3.940801011292314
2024-12-17,19.474254633689867,22.759661067632493,13.40450585752552,18.046787305880436,4.254879163663332,7.111301539269485,4.344142362901024,4.016843965696153,2.3059659803070507,4.28165812343464
2024-12-18,19.48548037591536,22.413081889753357,14.206165205990938,17.883259178212732,4.2059225566126734,7.029478958254748,4.294158694163988,3.970626189809167,2.2794335534089663,4.232393397878068
2024-12-19,19.691418575911364,22.21219688214351,14.069605960440931,17.711353224287734,4.165492391058173,7.107553450476884,4.51504420009802,3.9324578516982753,2.25752210004901,4.337355363836098
2024-12-20,19.59095536382218,22.00100566904201,14.236239349232,17.661609055955395,4.150380173372699,7.081767568552018,4.643782012165257,3.918191072764436,2.249331912142547,4.466737822951457
2024-12-23,19.589897911494404,21.90247380248442,14.432525009264028,17.611404903397677,4.131792627350589,7.050051755759047,4.622984757874785,3.9006433894568495,2.3114923789373925,4.4467334639808085
2024-12-24,19.604058734106943,21.918306301851903,14.442957755132873,17.624135545584856,4.134779349524031,6.982861628741633,4.626326544921993,3.903463022277931,2.3131632724609963,4.449947845396841
2024-12-27,19.573854573029994,21.879435714146826,14.44648408778132,17.558136436535847,4.119295370041632,6.971115241608916,4.623404943298475,3.917651540738895,2.362113428974922,4.548508663843173
2024-12-30,19.702626126057808,21.928199528090325,14.43044026846995,17.579971500526874,4.087861578940146,6.991254431826964,4.636761720281933,3.92896943276226,2.2967137492985272,4.417201663745217
2025-01-03,19.94275610612303,21.795967945142344,14.314706454546954,17.459602997012894,4.063210927309443,6.949095720204136,4.623158722945727,3.9339922052395324,2.2828640899017723,4.634644831574164
2025-01-06,20.39990378211932,21.54302645206558,14.318619658854793,17.374179774687416,4.04000893655687,6.937965876913918,4.596759284704284,3.91152808698439,2.269828342447146,4.608179804666282
2025-01-07,20.252454139671073,21.387314367266704,14.937921055111762,17.248599937499424,4.010807922692031,6.887818552750273,4.563534102851005,3.8832557272707304,2.2534221191096573,4.574872075777342
2025-01-08,20.184583262115183,21.4055165047621,14.950634296628268,17.26327973236633,4.014221407715106,6.893680580033716,4.567417997470899,3.8865606562330006,2.255339942850537,4.578765619824863
2025-01-09,20.480414015100422,21.34306317783991,15.000278957363308,17.1901295703986,3.9972118388092546,6.864469800923313,4.562188777156853,3.7570966400115258,2.2457833299317014,4.5593638924651145
2025-01-10,20.92227577745593,21.189584826655512,14.896576272065259,17.05522822166962,3.96584329874081,6.852640894290657,4.526386521177674,3.7276124292051427,2.3402679536739055,4.523583805065489
