date,KINGSTON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,I WIN SECURITIES LTD,USMART SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,ROOFER SECURITIES LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),MAGIC COMPASS SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-04-17,76.75626434837727,13.05879512524975,4.022933585981791,2.1685007458671817,0.7900391835838424,0.0,0.0,1.9803250613084595,0.0,1.2231419496316955
2024-04-18,76.72747952781114,13.071812642193098,4.026082762829178,2.1676875235797604,0.7867571108309459,0.0,0.01940767066565901,1.9721179191796576,0.0,1.2286548429105664
2024-04-19,76.71602660950948,13.084788194551223,4.0254817995596675,2.167363958303488,0.7866396735715828,0.0,0.019404773731367314,1.971823546087402,0.0,1.2284714446857925
2024-04-22,76.62224149010159,13.031520826247261,4.020560659767487,2.164714362168061,0.9168728186868855,0.0,0.019381051451917902,1.9694129975371961,0.0,1.2552957940396057
2024-04-23,76.63138116235476,13.013691891916185,4.0210402412309065,2.1649725741363772,0.916982185326358,0.0,0.019383363267061228,1.9771030532402452,0.0,1.2554455285281196
2024-04-24,76.6302385840842,13.013497857026692,4.020980287291215,2.1649402942716267,0.9169685130695939,0.0,0.019383074260007675,1.977073574520783,0.0,1.2569178154758824
2024-04-25,76.59483554950953,13.025369446497,4.019122601516443,2.16394009568806,0.9165448752397773,0.0,0.01937411931401156,1.9836117543807215,0.0,1.2772015578544542
2024-04-26,76.59255260604375,13.024981219512064,4.019002809762659,2.1638755984818667,0.9165175572082286,0.0,0.019373541859686132,1.983552631941711,0.0,1.28014403519003
2024-04-29,76.59255260604375,13.022000674610574,4.021983354664149,2.1638755984818667,0.9165175572082286,0.0,0.019373541859686132,1.983552631941711,0.0,1.28014403519003
2024-04-30,76.58228104431475,13.033664992598915,4.021443980418288,2.1635854086262287,0.9163946462156547,0.0,0.019370943741143922,1.9832866245740428,0.0,1.2799723595109713
2024-05-02,76.57771679002624,13.035868162193593,4.021204304964863,2.1634564603389066,0.9163400296889997,0.0,0.019369789245458534,1.9831684219773313,0.0,1.2828760415645997
2024-05-03,76.34906147372106,13.299993138908933,4.0091972906423985,2.1569965416838794,0.9150894419264943,0.0,0.019311952508189,1.9772468298768897,0.0,1.273103330732152
2024-05-06,76.35927056561376,13.277999825759125,4.009733384508729,2.1572849666557286,0.9152118040357639,0.0,0.01931453482543008,1.977511219434418,0.0,1.2836736991670452
2024-05-07,76.3558672316366,13.277408025082913,4.009554670624143,2.1571888164283752,0.9151710130302199,0.0,0.019313673976287107,1.9759374144970654,0.0,1.2895591547244005
2024-05-08,76.33998901684494,13.255337328267814,4.075562005879043,2.1567402286693036,0.8882442539560905,0.0,0.019309657694697623,1.9755265179959873,0.0,1.2892909906921182
2024-05-10,76.31958387013816,13.259219075327632,4.0744726365758295,2.1561637470462225,0.9043414063024446,0.0,0.019304496357851857,1.9749984735340744,0.0,1.291916294717778
2024-05-13,76.29012901978211,13.228867201562375,4.072900130860988,2.155331595227622,0.9039923839487753,0.0,0.019297045962781742,1.9742362408076704,0.0,1.3552463818476714
2024-05-14,76.28673184615722,13.232731090738238,4.0727187659966315,2.1552356190411577,0.9039521294738738,0.0,0.019296186671856095,1.9741483287360466,0.0,1.3551860331849703
2024-05-16,76.2086802711446,13.223640639324206,4.0685518275713415,2.153030523469247,0.9030272650087958,0.0,0.01927644408064753,1.972128509789324,0.0,1.4516645196118407
2024-05-17,76.20642028837649,13.196558820246146,4.068431173900542,2.152966674943529,0.9030004855651577,0.0,0.019275872434067403,1.9720700259468962,0.0,1.48127665858718
2024-05-20,76.24485823412766,13.179478948380002,4.071966767323726,2.118448439699082,0.9108734887781765,0.0,0.019285595039277355,1.9730647232491447,0.0,1.482023803402929
2024-05-21,76.25277674275087,13.170462090580786,4.07238966671271,2.1186684539089065,0.9109680887255382,0.0,0.01928759796975895,1.9732696384445696,0.0,1.482177720906861
2024-05-22,76.2382984298892,13.136810407531835,4.121754664541533,2.118266176824239,0.9107951208473969,0.0,0.01928393578341394,1.972894968610811,0.0,1.481896295971579
2024-05-23,76.15131821524922,13.176645060574208,4.176319649448434,2.1158494486112636,0.9097559954112856,0.0,0.019261934756265003,1.970644094294804,0.0,1.4802056016545184
2024-05-24,76.23264433212803,13.195166922436249,4.180779767380658,2.1181090788263224,0.9107275731087968,0.0,0.019282505619567358,1.9727486518480453,0.0,1.3705411686523263
2024-05-27,76.21455685371788,13.186104475985202,4.179787806988328,2.117606521784398,0.9105114876579975,0.0,0.019277930520446202,1.9722805840148805,0.0,1.3998743393308626
2024-05-28,76.2349058705909,13.162925473209915,4.180903795535938,2.1181719152291816,0.910754591001903,0.0,0.019283077659649414,1.9728071759487475,0.0,1.4002481008237728
2024-05-29,76.24960914193692,13.146177383144334,4.181710157953198,2.1185804427412376,0.9109302463887395,0.0,0.01928679674764432,1.9731876672589959,0.0,1.4005181638289415
2024-05-30,76.25642953945378,13.03755708460318,4.238423603348841,2.118769946149236,0.9555237012045575,0.0,0.01928852191872554,1.9733641655311513,0.0,1.4006434377905315
2024-05-31,76.24624792651596,13.022464525711783,4.237857697118292,2.118487052029668,0.9553961215035758,0.0,0.01928594655209082,1.9731006857139066,0.0,1.4271600448547204
2024-06-03,76.24624792651596,13.01653038831114,4.237857697118292,2.118487052029668,0.9553961215035758,0.0,0.01928594655209082,1.9731006857139066,0.0,1.4330941822553638
2024-06-04,76.23154595130795,13.003637773229244,4.237040543743635,2.1180785605305528,0.9552118998471122,0.0,0.01928222779194481,1.9727202279451228,0.0,1.4624828156044294
2024-06-05,76.2541667238134,12.995626935185944,4.238297833347831,2.1187070742602496,0.9317563323777568,0.0,0.01928794955559051,1.9733056083796445,0.0,1.468851543079585
2024-06-06,76.24398571507993,12.91378335732602,4.237731960699683,2.118424196928381,0.931631929741613,0.0,0.01928537434178498,1.973042144198002,0.0,1.5621153216845836
2024-06-07,76.2281539929323,12.930383237871073,4.23685201463825,2.119467497925873,0.9314384805440508,0.0,0.019281369820179396,1.9726324508337378,0.0,1.5617909554345308
2024-06-11,76.2575609976359,12.893826346326609,4.238486491148524,2.123252646903726,0.9317978073064569,0.0,0.019288808113031748,1.9733934454101714,0.0,1.5623934571555718
2024-06-12,76.3291373352334,12.899988070704103,4.154544078867159,2.1252455594263835,0.9326724048356176,0.0,0.01930691283895387,1.9752456981391269,0.0,1.5638599399552633
2024-06-14,76.47110088133097,12.767750105315711,4.132512873138724,2.12919827534166,0.9344070698214971,0.0,0.01934282150904373,1.9789194313098584,0.0,1.5667685422325421
2024-06-17,76.5873349931493,12.635159323025839,4.138794186704911,2.1324346021051976,0.9358273445996256,0.0,0.019372222101584607,1.9819273380851943,0.0,1.569149990228353
2024-06-18,76.59304182937143,12.628649410683792,4.139102585222535,2.132593498547145,0.9358970769305429,0.0,0.019373665605250095,1.982075019614048,0.0,1.5692669140252575
2024-06-19,76.50619462448289,12.093322796561901,4.158481667424727,2.1301753965878976,0.9348358833383646,0.0,0.019351698221972517,2.609502075624448,0.0,1.5481358577578015
2024-06-24,76.29042051137283,12.115622379877909,4.375349949554657,2.1241675601084644,0.9321993205786971,0.0,0.016328332048352975,2.6021423709784335,0.0,1.543769575480645
2024-06-25,76.2915529784724,12.11580222609771,4.375414897943115,2.1227146757314044,0.9322131582932321,0.0,0.016328574428703113,2.602180997592414,0.0,1.5437924914410215
2024-06-26,76.2926854791935,12.114497639764533,4.3754798482598085,2.1227461861123986,0.9322269964185916,0.0,0.016328816816249217,2.602219625353171,0.0,1.5438154080817441
2024-06-27,76.34368283423306,12.124080927969846,4.378404609629639,2.124165122151051,0.8645203504139243,0.0,0.01633973170885424,2.6039590623292255,0.0,1.544847361564401
2024-07-04,76.3448168831651,12.122775573178526,4.378469648738144,2.1241966756090296,0.8645331924506681,0.0,0.016339974427761767,2.603997742896943,0.0,1.5448703095338399
2024-07-05,76.33347790973757,12.132856913019676,4.377819344591416,2.123881183207019,0.8644047892492901,0.0,0.016337547563130914,2.6036109889244083,0.0,1.5476113237074918
2024-07-08,76.3448168831651,12.13465919094417,4.363615126531087,2.1241966756090296,0.8645331924506681,0.0,0.016339974427761767,2.603997742896943,0.0,1.547841213975251
2024-07-09,76.25872507685476,12.123942846638393,4.468493912866684,2.121801281445711,0.8635582837772054,0.0,0.016321548318813158,2.601061291170861,0.0,1.546095758927574
2024-07-10,76.49253068260592,12.464732843016336,3.876445293586861,2.128306622747864,0.8662059121952845,0.0,0.016371589405752802,2.6075476944435367,0.0,1.5478593619984466
2024-07-11,76.54721575547147,12.403642626939709,3.8792165928424533,2.1313175551333723,0.8668251691737405,0.0,0.016383293575448703,2.6094118494714666,0.0,1.5459871573923414
2024-07-12,76.56660214006774,12.381457931435023,3.880199045098344,2.131857333640178,0.8670447017320639,0.0,0.016387442816241757,2.610072710368687,0.0,1.5463786948417222
2024-07-15,76.58257477271076,12.384040839303417,3.866107714053758,2.1323020624525553,0.8672255767626745,0.0,0.016390861416476665,2.6106172001515566,0.0,1.5407409731488066
2024-07-16,76.58828089952145,12.376022431569716,3.8663957756780323,2.132460939142235,0.8672901932779741,0.0,0.016392082690820816,2.610811715847097,0.0,1.5423459622726858
2024-07-17,76.71517625217334,12.389064362156605,3.7145800306898917,2.1359941087043492,0.8687271637078485,0.0,0.016419241925749718,2.615137441264864,0.0,1.5449013993773597
2024-07-18,76.60426257924267,12.475487455749803,3.7092095455430623,2.1343964201473975,0.86747117075823,0.0,0.016395503227389228,2.647128521076661,0.0,1.5456488042547845
2024-07-19,76.62824760860676,12.457029064498677,3.7088799434448796,2.133573739233705,0.8677427786401232,0.0,0.01640063670969305,2.6121741377620205,0.0,1.5759520911041416
2024-07-22,76.6465320002634,12.460001456604743,3.70976492536225,2.134082834757796,0.8440886683947678,0.0,0.016404550092477817,2.6127974329110124,0.0,1.5763281316135505
2024-07-23,75.93984688221855,12.345119577798151,4.597566034746468,2.114406477059145,0.8363061257969783,0.0,0.016253299264605586,2.588707301053544,0.0,1.5617943020625549
2024-07-24,75.95668160963693,12.330121503438095,4.598585246321954,2.1148752093275696,0.8364915223475923,0.0,0.01625690237778006,2.586325378283192,0.0,1.5606626282668858
2024-07-25,75.64780841403218,12.27409425750782,4.992416820528279,2.106275198764083,0.8330899807829986,0.0,0.016190794679528244,2.575808244470402,0.0,1.5543162892347113
2024-07-26,75.66562785614005,12.253429723643421,4.993592823962838,2.106771348616333,0.8332862217448248,0.0,0.01619460854981108,2.576414996560854,0.0,1.554682420781864
2024-07-30,75.6244331294316,12.301201692033235,4.990874156352394,2.1056243566147796,0.8328325547477047,0.0,0.016185791700043733,2.575012315916048,0.0,1.5538360032041982
2024-07-31,75.67231231146337,12.154391246835882,4.994033968100281,2.106957465078395,0.9246466024243409,0.0,0.016196039214439094,2.5766426022971283,0.0,1.5548197645861528
2024-08-01,75.66674185001688,12.179997185041143,4.996610860205492,2.1068023657432464,0.9024946542282389,0.0,0.01619484697636318,2.5764529280577784,0.0,1.5547053097308652
2024-08-02,75.66785587669592,12.102145642697549,4.996684424332439,2.2128375791939674,0.8730623316447257,0.0,0.01619508540993589,2.576490860671619,0.0,1.5547281993538455
2024-08-05,75.63333629617246,12.131943271245175,5.000291378550183,2.211828085478105,0.8770788682268468,0.0,0.01618769723237469,2.575315468786882,0.0,1.5540189343079702
2024-08-06,75.65337608802788,12.179317710912398,5.001616254634588,2.2124141309525425,0.7772153434084779,0.0,0.016191986321009957,2.5759978237970387,0.0,1.5838706619460647
2024-08-07,75.67565498203338,12.18290435492449,4.9736405180370005,2.2130656569315335,0.7774442227943112,0.0,0.01619675464154815,2.5767564202462965,0.0,1.5843370903914373
2024-08-08,75.80848618440305,12.025811613219926,4.982370599730013,2.2199002180664773,0.778808847268505,0.0,0.016225184318093853,2.581279323333113,0.0,1.5871180296608172
2024-08-09,75.9900665110838,11.680543349305614,4.99430462620487,2.225217435532272,0.9137437708697302,0.0,0.01626404770156478,2.587462134339851,0.0,1.592398124962297
2024-08-12,76.00692351421586,11.65355690810431,4.995412521125769,2.225711059225506,0.9213408570747443,0.0,0.016267655582379113,2.588036115378495,0.0,1.5927513692929367
2024-08-13,76.11498568484383,11.548684859819284,5.00251470465401,2.2288754442200593,0.8722974329871196,0.0,0.016290783977688142,2.5917156328140227,0.0,1.6246354566839902
2024-08-14,76.12738743307841,11.480949119443345,5.0033297863011885,2.229238604665493,0.9109513235011814,0.0,0.016293438306525194,2.5921379124017356,0.0,1.6397123823021265
2024-08-15,76.0721743542561,11.525907611569068,5.0233833682352085,2.208379883968287,0.867366361933925,0.0,0.01628162112845252,2.6094998226783446,0.0,1.6770069762306092
2024-08-16,75.93729628651181,11.326691571794912,5.407497897484724,2.211851980560525,0.8215028064072492,0.0,0.016252753364172194,2.604873107366871,0.0,1.674033596509736
2024-08-19,75.86556789647268,11.249566941123035,5.504228145527858,2.2097627228527994,0.879771932411669,0.0,0.016237401437128117,2.6024126121506246,0.0,1.6724523480241962
2024-08-20,76.31164490905039,11.254835458908492,5.676163936329703,2.2227557627949883,0.9369130837165248,0.0,0.01633287467651628,1.8990678828422112,0.0,1.682286091681177
2024-08-21,76.35926398554204,11.232143899809277,5.679705908003689,2.2241427801606464,0.9048115919290806,0.0,0.01634306652088651,1.9002529163830773,0.0,1.683335851651311
2024-08-22,56.875651471556885,20.484013392643043,10.368893779281505,4.056159794813047,1.6501010788518005,0.0,0.029804781391411836,3.465483218146885,0.0,3.0698924833154186
2024-08-23,53.79710257842175,19.37526061135098,10.094690179075078,3.836609144866722,1.5607848825810513,0.0,5.15392183722577,3.2779045399362308,0.0,2.9037262265424157
2024-08-26,53.529583822850256,19.278912567326376,10.044491956026738,3.8175307028158176,1.540272908818139,0.0,5.128292747737214,3.7716285300364696,0.0,2.8892867643889923
2024-08-28,53.56099883569703,19.290226820917038,9.989147971604583,3.8197711046180958,1.5437284691342337,0.0,5.131302399056105,3.773841993139722,0.0,2.8909824058332014
2024-08-30,53.83435453016696,19.39124170371075,10.040128919314636,3.839265815428514,1.551607093075652,0.0,5.157490684587001,3.2801743339566265,0.0,2.9057369197598573
2024-09-02,53.728253443985906,19.350464295961768,10.219988671275797,3.8316990808273497,1.548549060721808,0.0,5.147325886134803,3.273709501922632,0.0,2.9000100591699316
2024-09-03,53.74063327976594,19.331881372755593,10.222343517624116,3.8325819646424475,1.548905870814082,0.0,5.148511911086147,3.274463816150761,0.0,2.900678267160917
2024-09-04,53.751642368616274,19.315356028129795,10.224437625586305,3.8333670918878835,1.5492231734082629,0.0,5.149566614419862,3.2751346095688727,0.0,2.9012724883827468
2024-09-05,53.77642931785069,19.32938684213156,10.229152506940773,3.835134804860297,1.5499375797865595,0.0,5.15194127760458,3.2766449000777023,0.0,2.851372770747836
2024-09-09,53.775051665397285,19.331453473731024,10.228890455011589,3.835036555814384,1.5498978732583184,0.0,5.151809294417319,3.2765609585080813,0.0,2.851299723861997
2024-09-12,53.81365263467962,19.345330035791168,10.154196072841602,3.8377894332864275,1.551010425610079,0.0,5.1555073816559815,3.2891675637317874,0.0,2.853346452403336
2024-09-13,53.80537633388811,19.357734365848366,10.152634402579869,3.837199198315016,1.550771887094579,0.0,5.1547144875160305,3.2886617043675117,0.0,2.8529076203905226
2024-09-16,53.528218788657256,19.263120610238524,10.100337040859287,3.817433353657277,1.5427836866817988,0.0,5.12816197341669,3.781732574130756,0.0,2.8382119723584167
2024-09-17,53.529583822850256,19.266161963776554,10.095494370226014,3.8175307028158176,1.5428230295281027,0.0,5.128292747737214,3.7818290128763246,0.0,2.838284350189716
2024-09-19,53.53504465589369,19.250274739778263,10.096524264451032,3.8179201491054666,1.542980420981167,0.005100761722251792,5.128815911724177,3.782214817049704,0.0,2.8411242792942484
2024-09-24,53.456253192175275,19.26599814231671,10.148162876810686,3.8210385822798254,1.544240709605407,0.005104927965637709,5.133005069448717,3.7853040865203615,0.0,2.840892412877385
2024-09-25,53.45352442825811,19.265014677194873,10.147644846851044,3.820843530969889,1.5441618812536961,0.005104667376045276,5.132743046613526,3.7851108593375726,0.0,2.8458520621452417
2024-09-26,53.46444115579997,19.22299775119008,10.149717284078891,3.8471524051850525,1.5444772429575029,0.00510570989407439,5.133791298491799,3.78588388645616,0.0,2.846433265946472
2024-09-27,53.4780933373134,19.227906356776483,10.15230902130978,3.822599709972695,1.5448716262748703,0.005107013640578083,5.135102215601263,3.7868506144886487,0.0,2.847160104622281
2024-09-30,53.47672780542162,19.2274153834133,10.152049788026044,3.825055543738795,1.5448321788798205,0.0051068832359663485,5.134971093764164,3.7867539194690476,0.0,2.8470874040512397
2024-10-02,52.55744164738707,20.553189471045226,9.937379275107327,3.7567917751104645,1.5182759010967473,0.015057281663769396,5.046698904306709,3.8170209017655417,0.0,2.798144842517146
2024-10-03,52.525805813277195,20.540817915806723,9.931397681019407,3.754530454207896,1.5173620072116079,0.01504821825333826,5.043661151243873,3.8749162002346016,0.0,2.79646055874536
2024-10-04,52.47053464926819,20.521708891379255,9.920947200506692,3.7505796862891883,1.5157653374782625,0.015032383512181117,5.038353873832705,3.973560041719875,0.0,2.7935179360136573
2024-10-07,52.49552385609865,20.47884400058855,9.92567207329872,3.752365908063777,1.5164872240337908,0.015039542717690488,5.040753400879262,3.9754524583761857,0.0,2.7998615359433794
2024-10-09,52.46790559033847,20.518175370523423,9.920450107137944,3.7554023053009296,1.51568938939764,0.012526358590063139,5.038101424923394,3.973360944768028,0.0,2.7983885090201053
2024-10-10,52.432439063531554,20.534348717905065,9.94378715779528,3.7528637805583633,1.5146648347150165,0.01752504767438862,5.034695839027931,3.97317866560782,0.0,2.796496893184584
2024-10-14,52.285829199624615,20.501897024653456,9.91598266675954,3.9171305932393174,1.5104295786550586,0.09736653482239221,5.020617987893095,3.9620689939265747,0.0,2.7886774204259512
2024-10-15,52.21673673195484,20.494751274252433,9.932798658017647,3.9817661538906495,1.5084336400149299,0.1246639371913165,5.01398355383475,3.956833366452386,0.0,2.7700326843910528
2024-10-16,52.23366703387943,20.57871301611704,9.911078311093974,3.883293681504573,1.5089227214581031,0.10475166000205015,5.035561941527124,3.958116295791752,0.0,2.7858953386259526
2024-10-17,52.21673673195484,20.499737831740088,9.850520459471381,3.9169409065511647,1.5109269187587562,0.21940852945671707,5.033929783785361,3.966806481427691,0.0,2.784992356854011
2024-10-18,49.772053359215526,19.51383899787608,9.251498948496156,3.5743288092565613,1.4401883367084283,4.96698617775679,4.798251240617684,4.028249555644861,0.0,2.6546045744279114
2024-10-21,49.51434894766346,19.122000395774343,9.187047823678512,4.378578725639723,1.4421884571491528,4.998010489202146,4.773407368826458,4.007392516176744,0.0,2.57702527588947
2024-10-22,49.636395567682946,19.067220662847216,9.16703146008457,4.147624134242714,1.4338929149810524,4.9937394576282275,4.785173215449165,4.149994205176567,0.0,2.6189283819075424
2024-10-23,49.73659293295333,19.165081648709993,9.095291778274966,4.196369178843935,1.4652856725221888,4.930199442716473,4.794832695011831,4.158371495277719,0.0,2.4579751556895713
2024-10-24,49.76495722941567,19.40887984767546,8.732166250077524,4.229653052015466,1.4780023586256288,4.95677318342936,4.797567141583834,4.170247812520866,0.0,2.4617531246561923
2024-10-25,49.79425365325481,19.34659991293198,8.737306840117958,3.9016554574316546,1.4336978920361292,4.945425564569069,4.800391449454303,4.179835645438666,0.4879803571500749,2.3728532276153516
2024-10-28,49.733947248247276,19.344541578772013,8.85733507448456,3.8280629787601876,1.4319615236925514,4.977431763946248,4.794577639030284,4.174773397432015,0.48738935841237024,2.369979437222498
2024-10-29,49.73158526759668,19.345997477682765,8.856914419072726,3.8136334784777857,1.4105219714917838,4.986693838607316,4.794349933403891,4.179324359975656,0.5111123722961136,2.3698668813952866
2024-10-30,49.58792747182547,19.403765727527563,8.831329777120699,3.8357657692000795,1.4182862319449676,4.991231013255412,4.780500671614173,4.240652155948977,0.5475200472035966,2.3630211343590615
2024-10-31,49.5844053576633,19.276905334579318,8.757307265868585,3.7644656696120258,1.4181854944010084,4.988508909353798,4.780161123865836,4.5244615689487935,0.5474811581390471,2.3581181175682877
2024-11-01,49.54100705231363,19.281323042706795,8.74964251135507,3.7942880825054224,1.4169442402872494,5.003066891832274,4.775977330784569,4.520501574605899,0.547001980173662,2.3702472934354324
2024-11-04,49.61612240870485,19.310557883462405,8.727372401893671,3.728967992708849,1.3835561040292044,5.0248672887772985,4.78321879115576,4.527355676027072,0.5478313587255363,2.350150094515361
2024-11-05,49.59145008639374,19.31042713338781,8.696985418555581,3.876292975764052,1.2810473426318585,5.04367992570399,4.780840267603923,4.525104384047101,0.5475589417933289,2.346613524118617
2024-11-06,49.288838879784514,19.140058119440862,8.834925148954396,4.32789267771114,1.278051276551161,4.961012348904691,4.769659015446939,4.514521237503269,0.5462783312193908,2.33876296448364
2024-11-07,49.46177368725622,18.97962807420309,8.856440663058972,4.302776037306846,1.296759499948675,4.914410316990134,4.78639383984712,4.530360885561093,0.5244882482059321,2.346968747621916
2024-11-08,49.52399851219123,18.889569601227844,8.8675824080617,4.547928544351917,1.2295547943498397,4.975186967098965,4.792415308479395,4.298694464416139,0.5251480747142057,2.3499213251087667
2024-11-11,49.553404219592075,18.88178506258421,8.872847684321254,4.572004559179196,1.2255347285903713,4.963890664251698,4.795260885705348,4.301246886583648,0.4827086787571843,2.3513166304350146
2024-11-12,49.36322761312327,18.885030809430116,9.135036251120278,4.594679257318127,1.2160994532757554,4.921180666952473,4.776857580085117,4.28473951338987,0.48085613401510613,2.342292721289879
2024-11-13,49.224636477569575,18.758871004273182,9.283977833814003,4.5605455478883234,1.3613216663898409,4.959268878252073,4.7634461775408825,4.272709770939345,0.4795060926812328,2.335716550651547
2024-11-14,49.35155127177699,18.381465918950298,9.400164820556586,4.551015368428821,1.3151582873422165,5.047747815086852,4.775727665726502,4.307379930306072,0.48074239266084906,2.3890465291648177
2024-11-15,49.3305477714717,18.286160681775407,9.48837526020067,4.558536047900567,1.3524287445016205,5.036142003126664,4.773695166344007,4.3055467547857535,0.4805377937631283,2.388029776130484
2024-11-18,49.32238457086878,18.19803088700862,9.555360972528492,4.5530537137410505,1.3734808970319574,5.028216640252967,4.772905217052534,4.304834274518407,0.48045827454866613,2.411274552448531
2024-11-19,49.310727541213595,18.167732103590343,9.548375752281661,4.568521680270604,1.3660659757870715,5.043572305068531,4.7717771714776775,4.306180290456823,0.4803447213130872,2.4367024585406067
2024-11-20,49.366731593004616,18.24278664599624,9.566318563064675,4.467234914090908,1.2682404205258087,5.068229441728138,4.777196658659716,4.3702239864014345,0.48089026691728615,2.3921475096111804
2024-11-21,49.338713674655835,18.25608078836,9.56325400924344,4.5238189829187405,1.2675206350467565,5.036975657928341,4.774485377163062,4.3677436808420875,0.4806173393039231,2.3907898545378186
2024-11-22,49.30956214129799,18.235840753559014,9.550513467957765,4.62513483083398,1.2691351068767742,5.003275644800989,4.771664396246196,4.365163021231662,0.4803333689415933,2.389377268254039
2024-11-25,49.339880452950695,18.223404849043238,9.5516559981157,4.661086290872595,1.2699154430231272,5.006351942048343,4.77459828577969,4.367846970695933,0.4144133747399865,2.390846392730692
2024-11-26,49.10299484964561,18.135912495751967,9.983553885735748,4.6598892734997275,1.2638184544794715,4.963488120106528,4.751674971311086,4.346876509168685,0.41242373549903644,2.3793677048021338
2024-11-27,49.07412111598465,18.139360719251997,9.977683317621336,4.697134771310456,1.2630752990454255,4.9699778526684995,4.748880872947326,4.344320441968158,0.4121812204929616,2.3732643887091887
