date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,TIGER BROKERS (HK) GLOBAL LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-03-27,36.61396884498616,31.74948509541215,10.034720118674665,10.898379241872416,6.756481686064977,1.2319064180581447,0.6268426167663298,0.34792669747279065,1.5299788790918654,0.21031040160050274
2024-03-28,36.56142995222103,31.61248832299685,10.010504319759416,11.070673940362356,6.747317732535098,1.2283726063602554,0.628780873644366,0.3472582983802873,1.569799810438482,0.22337414330185623
2024-04-02,36.789210775024145,31.663721985432186,9.689094018779597,11.093811228309079,6.750166171496169,1.2291891985646455,0.6339781487845241,0.3474002737149408,1.5799627308595454,0.22346546903516817
2024-04-03,36.72909409484115,31.862796136545057,9.458047902687174,11.166045214725063,6.755559084554454,1.2274662609484546,0.6348400037652576,0.34318085983064334,1.558876083627931,0.2640943584748121
2024-04-05,37.040111796468935,31.84786597929535,9.463654249197036,10.97462309236095,6.7494123312863,1.2356600707025382,0.49992811570381374,0.34282298835546243,1.590588446375168,0.2553329302544525
2024-04-08,37.37221136273033,31.465487865931735,9.276176970204949,11.237222314075888,6.739556196615329,1.2332381098793865,0.5017372861330431,0.3425867313719699,1.5824142556268228,0.24936890743054194
2024-04-09,37.35556170789896,31.451469709313074,9.315099093473862,11.1846252911392,6.7418009608015765,1.2556960696432715,0.5038907382919275,0.3424341059152692,1.613663968107486,0.2357583554153711
2024-04-10,38.06151125470279,30.98304821758122,9.351068663117514,10.824491359330569,6.774267061705842,1.2590426460929955,0.49812280043424306,0.3437150185589778,1.6545878071696496,0.2501451713061928
2024-04-11,37.913956291170756,31.089054552361834,9.35097079233009,11.007478809046757,6.779598753081097,1.2502883309481874,0.3849902193104905,0.342228948080703,1.6355637665815388,0.24586953708854611
2024-04-12,38.061244562176036,31.527071038018832,9.445413995924671,10.334001342784902,6.815833585578217,1.2590420774186575,0.38712763100534775,0.3418635539013817,1.6133816493288557,0.2150205638630942
2024-04-15,38.612885828134544,31.315513700225985,9.569491394289008,9.987152003773,6.717894197752972,1.245758026447174,0.3859598090278264,0.3408322770314698,1.6101408375783408,0.21437192573967676
2024-04-16,38.556743428598736,30.9843600239385,9.414352385210135,10.660035632514916,6.641607092606463,1.2343482390574627,0.38063256865481876,0.33691654295313744,1.5790950244618498,0.21190906200397758
2024-04-17,38.58741921013167,30.595133537558333,9.533803820879221,10.936771625034321,6.598857032306933,1.254283373839806,0.3781749218424742,0.334741159299707,1.5702744995337248,0.2105408195738
2024-04-18,39.20710350208687,30.495245364958055,9.413283871364825,10.495759743888957,6.595767956214646,1.2893395676059758,0.39125390861472964,0.33458220990314247,1.5672230295606475,0.21044084580214467
2024-04-19,39.59181153546372,30.632255129735924,8.964445578003488,10.415391540318195,6.600482414601817,1.2906962188864235,0.39153093300711755,0.3348191083247592,1.5679776947955641,0.21058984686298607
2024-04-22,39.54646261800466,30.71974931553581,8.8654887403696,10.428729113082746,6.614660329844811,1.3032660395118145,0.3922690958306152,0.3354503509611041,1.5829375198180173,0.21098687704082258
2024-04-23,40.14732033341321,30.182113070060417,8.674612993703207,10.554214292687334,6.611775255678776,1.3199951815147555,0.39175833716739994,0.3350135738235394,1.5720408010845826,0.21115616086677536
2024-04-24,39.915909206444105,30.310132641065678,8.72399284977878,10.504799609018942,6.656364411799698,1.306720320002847,0.42842801766818756,0.33735216207633084,1.6039388900292453,0.2123618921161796
2024-04-25,40.112651946211805,30.564706879283833,8.881729242071184,9.761740678914304,6.732526266178851,1.3250944043009678,0.43325150098279885,0.34115026224209427,1.6325768921775012,0.21457192763665675
2024-04-26,39.94694332922092,30.492559583758837,9.265441793894077,9.642563238333322,6.710053360392505,1.3220231688306165,0.43180532464743265,0.34001151619057607,1.634742989683465,0.21385569504824534
2024-04-29,39.92463624940304,30.462097180414588,9.205678732675668,9.770082281942553,6.702201002624722,1.320431077571141,0.4403019771164949,0.33961362187783417,1.6213524433337858,0.21360543304018006
2024-04-30,29.397822573256942,22.289844078071646,6.7595633539319575,6.981548955207423,5.352384055528817,0.9623856432271813,0.32471457701933054,0.2442259804659211,1.199957716649318,0.183915993760304
2024-05-02,39.62918641550469,30.040992583879884,9.219876859870325,9.758107355702126,7.2277844683916,1.3135311293917917,0.5776438288783762,0.3302413180206736,1.6539456263897734,0.24869041397076042
2024-05-03,39.69479522971867,29.78049747503447,9.19147738730572,9.872089794350806,7.200176869750924,1.3024299536185544,0.5643714215984412,0.5076999595419559,1.6387060336185033,0.24775587546195474
2024-05-06,39.642205385250485,29.74104263665241,9.1158453041068,10.097302381367234,7.190325370005647,1.3131075933409626,0.5364973529648871,0.5070273307563858,1.6511577884452875,0.20548885710990394
2024-05-07,39.63275712689604,29.73395420522356,9.092719854706601,10.094519785955887,7.18990518715862,1.3223401181269392,0.5505539028528138,0.5069064866921569,1.6725092343013088,0.20383409808606973
2024-05-08,39.5250608421207,30.217067634735773,9.057751838983556,9.79967335863919,7.163465363355996,1.3211451014085829,0.5596152110602632,0.5039991383168116,1.6486608853474034,0.20356062603172353
2024-05-09,39.6338051040465,30.48070064942766,8.742951635808977,9.76736868180267,7.159806784132217,1.321550546827462,0.545157687379192,0.5084484693834824,1.6367588397511452,0.20345160144069246
2024-05-10,39.74838853771058,30.27849879471037,8.71865654851299,9.98081876578179,7.13702911672719,1.2790574764227653,0.5303229202617993,0.5057647864252355,1.6190853063467876,0.20237774710049453
2024-05-13,38.860859461935604,30.110961668383744,8.818621932394596,10.904114028757325,7.148655016340352,1.2855935341013467,0.5352971287520006,0.5062807824054998,1.6270322281512848,0.20258421877824198
2024-05-14,38.7071208663835,29.980432823256038,8.863432249946383,11.186899294497977,7.093908114200229,1.2723280935202297,0.5310922437142077,0.5123760126663929,1.6316249263955283,0.22078537541952026
2024-05-16,38.51476658451961,31.86164463963171,8.835692930560757,9.282161794584589,7.057868876173261,1.2143968135276484,0.5634123818435057,0.7276250528259882,1.7498864814854471,0.19254444484748312
2024-05-17,38.56447142652706,32.353116135631474,8.616228302679243,9.021158092666969,7.093462014418763,1.2180982081641063,0.5897112812497612,0.6879376622092318,1.6621419209103883,0.1936749555430091
2024-05-20,38.75170458024599,32.171768174213575,8.591914702165978,8.994512875122254,7.089660827589619,1.2069774352744924,0.5888646784676996,0.6874625072297071,1.7235930344361594,0.19354118525452113
2024-05-21,38.7411098002124,32.26681316862624,8.573229314923445,9.029727685893226,7.0600228295785215,1.1876804776824759,0.5799303295128442,0.7285012003127231,1.6403839243488556,0.1926012689092725
2024-05-22,38.85132988549228,32.476019130083806,8.553114373154514,8.653076732485028,7.067962761816822,1.195067384174609,0.5770388131657841,0.7730726147620578,1.6386126567489205,0.21470564811618334
2024-05-23,38.9256624876421,32.31474750476428,8.740295294452869,8.631652521079761,7.044481311399885,1.19580108675292,0.5781365330699342,0.769345704418119,1.5905660511502613,0.20931150526987455
2024-05-24,38.60067997375177,32.47908427321842,8.721197017895365,8.813857861722298,7.062354872332315,1.1941880108645435,0.5686710503422931,0.7712881760895762,1.5801498032197623,0.20852896056366113
2024-05-27,38.71524462222565,31.88490609234703,8.74138534448055,9.269255190355679,7.06048468882199,1.193337667016798,0.5692504513544672,0.7713034754814023,1.5819292112087187,0.2129032567077101
2024-05-28,38.88011525358082,31.941290669454574,8.894665036501985,8.915237330885152,7.072326035039864,1.1967673586320886,0.5604145766733198,0.7734635764707872,1.5522644763613083,0.21345568640010418
2024-05-29,39.08295342613353,31.415037308278798,9.103995399021347,9.069901328538709,7.055809891172607,1.2039915527732248,0.5592409784654055,0.7499777129710115,1.5373372841889092,0.22175511845646104
2024-05-30,39.07797312240959,31.514118741189517,9.085566129872815,8.991935283476952,7.045950464583246,1.2025711833968613,0.5708184461816053,0.7489297326089066,1.545058757417526,0.21707813886298247
2024-05-31,29.84572761977485,24.031802054224666,6.855979674144602,6.605331267252747,5.35062639467694,0.9196545864791938,0.43347398765574885,0.5687299698171494,1.1748613043916234,0.15755108098215104
2024-06-03,39.29519485779209,31.786476123982123,9.046032223785293,8.647809651726382,7.026922343399448,1.2148795594824244,0.45464779126346544,0.7469118207149613,1.5785694827594308,0.20255614509438893
2024-06-04,39.46910646417904,31.609488493451693,9.179075373251859,8.619283714246645,6.991545371164536,1.2051321424859076,0.44011439711120526,0.741016942236403,1.5566927935940724,0.18854430827863508
2024-06-05,40.17104743303176,31.601943473368177,8.929059775337974,8.201840985812916,6.990250845936909,1.2341941940469499,0.45429491383368725,0.7060978499513186,1.557288974410731,0.1539815542695786
2024-06-06,39.665196300921565,31.575370892402653,9.186292306975702,8.468086370508965,7.001032301686977,1.2374282070205407,0.44182048492666554,0.7069544576749014,1.5636503197740264,0.15416835810800647
2024-06-07,39.609243642417006,31.756251659425082,9.18974923175018,8.355625234896607,7.001587342431528,1.2383947496509027,0.44619770996494484,0.7011919601571761,1.5475778887552776,0.1541805805512953
2024-06-11,39.46388409917313,31.740372298369724,9.084362605225342,9.06007638308628,6.588093907242003,1.2275223022835962,0.45511276917111193,0.6949140383667743,1.5328614282885775,0.15280016879346112
2024-06-12,39.675739636719015,31.71894002689247,9.094679249488722,8.821249201698656,6.597231997427458,1.2374126018366547,0.4557440384863028,0.695877926745286,1.5501132087092144,0.15301211199622156
2024-06-13,39.879888541192734,31.622679473201813,8.887227475676115,8.854767173804946,6.6174587721295755,1.2402609315364512,0.47444356878675353,0.6979658618556789,1.5718369872261768,0.1534712145897562
2024-06-14,40.00509246525716,31.704188015420186,8.904920993221738,9.010195913601068,6.080650961060336,1.2193043821763143,0.47155653594967245,0.8286353807252402,1.6217981608288963,0.15365719175938916
2024-06-17,39.85139769246162,31.65794926220935,8.955903390716216,9.091709138114844,6.116839768577906,1.2269791487335862,0.46624902909680654,0.8336144398693692,1.6447776514959978,0.1545804787243039
2024-06-18,40.475183345266345,31.452645144857538,8.833163660956583,8.816422622263124,6.096189103690759,1.2450778725572722,0.46468487780204565,0.8308178675998699,1.6317536059270565,0.15406189907940948
2024-06-19,40.34936149155669,31.461515568147615,8.797343833236507,8.997287405883437,6.074295179040982,1.2432650979701112,0.4630160031120645,0.8278124422572912,1.6325943794171416,0.15350859937815778
2024-06-20,40.46647011430167,31.50755641520364,8.8327533892058,8.813047944454766,6.060500460151725,1.2470754879597206,0.47550535662088667,0.8070769410658907,1.6368549996302963,0.15315889140559907
2024-06-21,40.40015402215937,31.69286351291094,8.865963562698331,8.733625942521723,6.084977495198825,1.2543641921606168,0.47742581869421225,0.6804112085031457,1.6564367785029344,0.15377746664989764
2024-06-24,40.65524818434365,31.900522503424682,8.434032920794317,8.66619917153613,6.10991452031121,1.2601453429519,0.47934484356378604,0.6831461381603343,1.6570507959389407,0.15439557897505077
2024-06-25,40.89674403378374,32.28379077440098,8.84067359413928,7.552440271206148,6.155145020336466,1.2695643032994444,0.4916892153547202,0.6882523161285339,1.666150862132751,0.1555496092179397
2024-06-26,41.04830225575897,32.53539021754738,8.889092757051861,6.989275726286008,6.176351817174157,1.273050201336051,0.49777557439958703,0.7679846062051379,1.666692418820219,0.15608442542062406
2024-06-27,40.897547823322846,32.625748838743604,9.31987339095425,6.620547715399932,6.173002840341547,1.2722874800612138,0.49747734262499527,0.767524484367613,1.669999173466734,0.15599091071726506
2024-06-28,41.00877409164408,32.50859599817263,9.33714611558018,6.652474610282125,6.183772975589312,1.276927725842308,0.49570479105060683,0.7783254172073254,1.6020152041162072,0.1562630705152272
2024-07-02,40.27460175628953,31.51867890440076,8.965148658507397,9.085276607891684,5.973123766691778,1.2366850087978392,0.479874591787144,0.7518011891534557,1.5638716701286408,0.150937846351772
2024-07-03,40.01160131079129,31.29034213159893,8.907465425262432,9.698989049069432,5.930693879398658,1.2256852460461263,0.4835996688183061,0.7463970519540344,1.5553733701451233,0.14985286691566785
2024-07-04,40.36120689147029,31.011299393370834,8.948334719659357,9.570105691135407,5.938588845251304,1.2318163945603513,0.4799594427013753,0.7473002558641422,1.5613541643580893,0.15003420162885403
2024-07-05,40.38555216316331,30.94640297918172,8.949262694388553,9.590156743683513,5.945669100031825,1.237684700904385,0.48497365571625906,0.7498834053334457,1.5602014783928315,0.15021307920415103
2024-07-08,40.45815790841641,30.985256139169255,8.864463615805272,9.56279923106028,5.940638664160497,1.238654031145899,0.48663868822647566,0.7491903165450082,1.564127162518277,0.1500742429526317
2024-07-09,40.36760126572844,30.699857709481687,9.027256497293289,9.82916151475049,5.902222037456609,1.2327015819085911,0.4792924988730347,0.744345489860882,1.5684576543459499,0.14910375030103148
2024-07-10,40.3142810899729,30.66051369958338,8.963970383552503,9.905851443214111,5.9983306236715705,1.2238738146443515,0.4764632157856105,0.7402758766225108,1.5681513082311305,0.14828854472192698
2024-07-11,40.39865899006714,30.741785302637087,8.920620066408127,9.776054594775593,5.992905357105055,1.2299404066264636,0.47714116987881205,0.7393849661853724,1.575399064538267,0.14811008177808013
2024-07-12,40.5168553368725,30.78081920553396,8.91774152583452,9.612934873902034,5.990257284921861,1.228771526918061,0.476930336537699,0.7390582557427811,1.5885870170413499,0.14804463669523027
2024-07-15,40.122131330111785,31.098134988330905,8.631014956567286,9.703693863554184,6.254800160815936,1.226823670201386,0.4789561941218906,0.7414845168563562,1.5944296656519454,0.1485306537883294
2024-07-16,40.0627412853893,31.182629639864967,8.673123523370792,9.406087160241693,6.44727870887374,1.2408230136653278,0.4888225068675256,0.7452383818882546,1.6039731696507828,0.14928261018761457
2024-07-17,39.94732079556572,31.208535092092028,8.42368692149571,9.781607433561252,6.433400272984366,1.2534072259175004,0.4772306031180391,0.7432270673972833,1.5827048746385857,0.14887971322951693
2024-07-18,40.06401176729699,31.108300545970973,8.247956028663484,9.917803243197081,6.4382722116609585,1.2564544586062845,0.4775920042642957,0.7437899045504989,1.596827377696819,0.14899245809261658
2024-07-19,39.424065196825445,31.51069534980785,8.124536788288735,10.27267876004387,6.4293411245125025,1.253193807413054,0.47814773413597905,0.7433491834417115,1.6150878805957898,0.1489041749350612
2024-07-22,39.53542703765803,31.594835695363273,8.093060735187162,10.063853417926524,6.45842368105038,1.2581329791765998,0.47598936198932335,0.7465412293247536,1.6241922719309156,0.14954359039304094
2024-07-23,39.71432892168362,31.570116458670554,8.163220410633548,10.487010727146078,5.823754378000116,1.2575006516815173,0.4764657467038912,0.7461660237198391,1.6119682507710467,0.14946843098979504
2024-07-24,39.43439303012204,31.55752109871271,8.237811895035241,10.617815302175096,5.858518661387129,1.2549925238792239,0.4705788157735982,0.7502026449163183,1.6763535233823057,0.14181250461633932
2024-07-25,39.437055686861484,32.143844495710574,8.255501043034108,10.020107077583166,5.870280649425633,1.2577605208785894,0.44528615567964985,0.7517305286463991,1.6763325182430515,0.14210132393735023
2024-07-26,39.73473313468077,31.67347731807283,8.020739685394252,10.418106739080672,5.862123474195193,1.259400763073709,0.45906635824885816,0.7506859452585777,1.6797627180207875,0.14190386397435034
2024-07-29,39.93001159530529,31.475639311240762,8.2774726859859,10.156060538031104,5.859289951098855,1.2606813166258541,0.45245909593865663,0.7650775877078657,1.681483915323255,0.14182400274245696
2024-07-30,40.059293382350745,31.319104004935543,8.260662070617505,10.187961131118557,5.860568051586225,1.2634802861659784,0.45285548154472366,0.7657478488342616,1.6883794924233038,0.1419482504231568
2024-07-31,31.425251202484606,24.477086527902657,6.46724710929044,8.288040154259612,4.587867911786982,0.9911549033970526,0.3545119029704883,0.5994555396785719,1.341723013376877,0.1111223037627622
2024-08-01,39.58779954566574,31.50312235445692,8.203079016413643,10.555454858630291,5.820260537544665,1.2724129967098177,0.4593686139084159,0.7606791761495333,1.6968142403567528,0.14100866016422214
2024-08-02,39.32039735303299,31.434653599591012,8.137435605337167,10.930641019602525,5.83718185915073,1.266530160891067,0.4406121361568538,0.7628134928540703,1.7283304705511926,0.1414043028323918
2024-08-05,39.13176907175196,31.33224662399946,7.905001182102669,11.483051866958384,5.813085224086468,1.277019703469267,0.4370701429317731,0.7596645009598766,1.720271115998429,0.14082056774171153
2024-08-06,39.146411426498595,31.82134917031963,8.121997352593304,10.431042373187658,6.216343010663465,1.228435072565828,0.4317317959013983,0.75774498256334,1.7037255060321217,0.14121930967465646
2024-08-07,39.54575453013187,31.957048080721464,7.981359056348422,10.075801139188872,6.208099116828015,1.2238683736513178,0.46691901284206977,0.7566839576936047,1.6434451638524739,0.14102156874188934
2024-08-08,38.84642739914949,32.640914235558554,7.845276519683736,10.22229681234487,6.211996171611835,1.2220924545631249,0.4644717778963251,0.7570619627511799,1.6483706497059214,0.1410920167349644
2024-08-09,38.95047226449099,32.79955250515673,7.785646537707293,10.023384717819317,6.214555557981508,1.2233044694818687,0.4646537451709452,0.7573585588171547,1.6399243506655756,0.1411472927086139
2024-08-12,37.2555231433182,31.448472902903323,11.533946513055813,9.739622497115295,5.962712180779254,1.1726324637175067,0.4497619967481651,0.7265345289204459,1.5753910891749718,0.13540268426702604
2024-08-13,37.26723898450871,31.215115339967355,11.526674691966752,9.988914261920723,5.971636350105315,1.1529862024433672,0.44488321745555814,0.7280881597228892,1.5687705607967877,0.13569223111254672
2024-08-14,37.41321004723118,30.9456192693673,11.540450643223428,10.096487140689089,5.973777620827622,1.1566231640377695,0.4450427408010088,0.7142462835908076,1.5788022034770297,0.13574088675476792
2024-08-15,37.641046466070385,30.84524607584809,11.160089659872714,10.332581697162716,5.970992890219368,1.1556409647312602,0.46175093015836993,0.7139133312089156,1.5830603748186658,0.1356776099095068
2024-08-16,37.645829976626786,30.685724674517022,11.511786159783819,10.177786537479165,5.94085473913463,1.1548459485146612,0.47337525473340997,0.7102045158513249,1.5646194353992275,0.13497275795995503
2024-08-19,37.590264365381564,30.642734046414148,12.22211955755166,10.197539301182358,5.327305817113422,1.153628562827183,0.47223727762732765,0.7084972097097517,1.5510255738937875,0.13464828829879855
2024-08-20,37.579405978401276,30.65110729217364,12.22411035784801,10.194047584424315,5.329453300185787,1.160484250412098,0.47239219783222364,0.7087296363691802,1.5455769418950378,0.13469246045843183
2024-08-21,37.775917824307,30.660512362860658,12.237744415862062,9.970848026189556,5.326988809495907,1.1581691923573878,0.47217375025271513,0.7084018996404592,1.5546135441980304,0.13463017483623016
2024-08-22,37.97114912523575,30.44247458420931,12.10722973109419,9.896718525922914,5.497324633152365,1.1830936263671594,0.49936207475246747,0.7067228157038236,1.5616138148208891,0.1343110687411326
2024-08-23,37.99605204192048,30.58462751212189,11.72419228637612,10.118341124797345,5.4937684477817745,1.1686219841454535,0.5240610182123262,0.7062656410768946,1.5498457598278539,0.13422418373985667
2024-08-26,38.51740879154517,30.258492049746593,11.44799092637045,9.829860030672362,5.864879068407592,1.1878786540244515,0.5070616124551697,0.702945295951858,1.5490867205914238,0.13439685023492431
2024-08-27,38.79260653772385,30.2179810078096,11.436219365606428,9.379651292756096,6.097732933559154,1.1859180632643436,0.505545554129811,0.7008435670060611,1.5495066596767175,0.13399501846794423
2024-08-28,38.95001029089833,30.198753423167613,11.288657937034904,9.394206071206275,6.086025502268303,1.1818493914131512,0.5012425517392413,0.7003888647018482,1.5649578841140308,0.13390808345631147
2024-08-29,38.97375485363123,30.166965096903308,11.271512237424767,9.456853499824673,6.082127827384522,1.1817578351235718,0.47115576901503653,0.6999814610175366,1.5620612281578103,0.13383019151754907
2024-08-30,38.945701731262176,29.577006079338062,11.323575322571072,9.740274684619704,6.104828174921621,1.1967603059320577,0.4678214000469256,0.9426296873770332,1.5669895219593346,0.13441309197201504
2024-09-02,38.79843380967827,29.570359005912376,11.594938105775164,9.717023274543998,6.090194271148327,1.1971190426335883,0.4669807767582403,0.947666867877882,1.483113279152807,0.13417156651934328
2024-09-03,38.573888969577766,29.496422247987457,11.541966149496021,10.126233570411554,6.077424863892826,1.2007209031478503,0.4242945987277907,0.9536849684914404,1.4714656004749431,0.13389812779235727
2024-09-04,39.100616084631106,29.882797295757708,11.622725076613166,9.044241543222796,6.125858007266148,1.1998794551264336,0.44373342851060144,0.9545830981831505,1.4905910911825246,0.13497491950636703
2024-09-05,39.03708865029999,29.856618571946942,11.62765013795406,9.129724918582362,6.12759206601948,1.1961067087338406,0.44386484329248677,0.9548658046947156,1.4914734051961651,0.13501489327995997
2024-09-09,39.089202269217324,29.861535585408898,11.892190245739718,8.797648788040709,6.136723630009165,1.2011002598573428,0.4364986352395944,0.9562887809802104,1.4935957080469975,0.13521609746004623
2024-09-10,39.18822821774364,29.909407489441058,11.8029117706896,8.74614271040417,6.136677823901435,1.1991942012276773,0.4289084207333316,0.9563692172909947,1.4969326776774965,0.13522747089059844
2024-09-11,38.23739300263261,29.39452876267018,11.400365017442033,10.526874082433979,6.088038215192092,1.173382918830365,0.40433436602491807,1.1245838955892646,1.5164326618609385,0.1340670773236261
2024-09-12,38.72612842817419,30.070587453232356,11.256822011570971,9.513193517613978,6.064011387584843,1.1690905946581305,0.4230436150929562,1.121325794567027,1.5221185341396377,0.13367866336590387
2024-09-13,38.504573834729335,29.861088614349736,11.566650696040668,9.57307602999833,6.086851884901318,1.1575766241020307,0.4167160334071479,1.1416561863790178,1.557626167098953,0.13418392899346956
2024-09-16,37.81036863002995,29.814965844425224,11.93840064251769,9.76014658936359,6.118671252402574,1.2637214308783757,0.42230891060850106,1.1476543003046256,1.5888734854702768,0.13488891399919292
2024-09-17,37.529468132955934,29.70586771983249,12.502259595865835,9.692354825343122,6.149886539184697,1.2113502839317958,0.40155677239141363,1.1537206267632276,1.517933587404195,0.13560191632728788
2024-09-19,37.38010862456784,29.587644520314782,12.581521468504778,9.856469052524904,6.124970245210259,1.207732141445021,0.40396792860653025,1.2465142012236385,1.476009568810017,0.13506224879223577
2024-09-20,37.387023413894724,29.593117814429355,12.550726183453087,9.868304954909094,6.126103277735779,1.204146044635581,0.4039223566181298,1.2793461751437831,1.4522225457899807,0.13508723339048279
2024-09-23,36.25074699403333,29.957571384973136,12.54609206144655,10.71153599156207,6.134067951586492,1.1222090444772108,0.39698363146220794,1.2802468804520744,1.4653637203890937,0.1351823396178364
2024-09-24,36.033800265377295,31.465522702347176,12.47268032864437,9.924612302018682,5.734670883566764,1.0789508560322645,0.39609987164426197,1.2757312371225178,1.4989170716207607,0.11901448162590483
2024-09-25,36.741535223750674,30.766158118770015,12.127925451866293,10.212229639651925,5.755316095319637,1.0830438047003057,0.3990556933148447,1.2791820645576475,1.50887004071143,0.12668386735722978
2024-09-26,36.951950089304866,30.581709982981746,12.438044902412967,9.8515030964201,5.761779549327702,1.0819630595894245,0.38843645742352423,1.280573806999324,1.5256798600135335,0.1383591955268108
2024-09-27,37.53291835873512,30.842221794747367,12.300635342372116,9.578446800697105,5.737062678611409,1.0800400616101986,0.3961679804289077,0.873671721118402,1.5210840660634612,0.1377511956159153
2024-09-30,30.829213815711746,25.254942654241997,10.227982706938658,8.101244581409338,4.734848155098647,0.935838331681381,0.32453217825168296,0.6188561358738165,1.2438412019747154,0.11374221333442772
2024-10-02,36.660571937280665,30.41569876678872,12.630490883587193,10.246093566674999,5.753837140338609,1.128544372746211,0.39913636779700623,1.061302590645285,1.5261961206165546,0.17812825352476497
2024-10-03,36.85240730536588,30.552644038056282,12.73849204819185,9.03259923325153,6.071402935215329,1.201715034203519,0.4491789272107049,1.2266821803639851,1.7053164952279483,0.16956180291297776
2024-10-04,37.016670644804115,30.688827253898143,13.219801933249572,8.083579324932524,6.067298843221895,1.198414158459964,0.4606437138182319,1.175776685986857,1.9226965044974575,0.16629093713124238
2024-10-07,37.4738063682211,31.0678175575412,12.461021599659201,7.991761559219499,5.8775877181954765,1.3134522457444897,0.6177701426529556,0.9623453977719258,2.0660928713503424,0.16834453964381324
2024-10-08,37.6174157050241,31.18687748520147,11.847543880325247,8.114473369540534,5.986494435653426,1.3314471688543854,0.6207923191251563,0.9316195716773813,2.2137015805080233,0.1496344840902728
