date,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA CONSTRUCTION BANK (ASIA),DBS VICKERS (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-09-30,26.077938706692798,21.936540510675243,0.695239222805425,0.7075171781750573,0.5530341897207204,0.4779632626035405,0.3891673353767359,0.3089221270680681
2024-10-02,50.89660980250022,42.81415576268532,1.3569177128469425,1.3808809395638864,1.2561009947306576,0.9328541829095979,0.7595487039745579,0.6029319007888181
2024-10-03,50.88514331075197,42.83908657217945,1.3577078500432873,1.3744062436578215,1.2564042621151128,0.933397386658583,0.7599909914307269,0.5938633831630525
2024-10-04,50.91086518269995,42.860741252258634,1.358394156206332,1.3541103524970721,1.2566109800743155,0.9107366685886665,0.7603751583936421,0.5881662492813919
2024-10-07,50.972878799966026,42.91294915707856,1.3600487919112483,1.3514707484428707,1.1410513421635713,0.9157061402492952,0.7613013578185006,0.5845936623699247
2024-10-08,50.96981825075032,42.910372547791845,1.3599671309110966,1.3814109519598365,1.0968085590009582,0.9370949798299419,0.7612556472302732,0.5832719325257305
2024-10-09,50.9595462372821,42.901724764851565,1.359693054974307,1.371270384676075,1.0965875177519055,0.9699229550147848,0.7611022303940065,0.5801528550552625
2024-10-10,50.950396531007634,42.90485228394484,1.3597921760705738,1.3748009197358118,1.0945233523186793,0.9699936620219608,0.7611577144513617,0.5844833604491302
2024-10-14,50.94886717403274,42.90356442674324,1.3597513597513597,1.3747596529053483,1.0944904984640085,0.9729662047542843,0.761134867095132,0.5844658162538957
2024-10-17,50.9313953269057,42.888851547724585,1.3592850614957537,1.4085811138678799,1.0941151658662132,0.9726325463682955,0.760873851830641,0.5842653859409374
2024-10-18,50.909143859552955,42.84599544999794,1.3580625488234406,1.4689859799635452,1.0974138994339906,0.9332129592829636,0.7820316033275315,0.6051536996176354
2024-10-21,50.89037717949333,42.82912018850413,1.3575276642818246,1.4898127630718228,1.0969816735905857,0.920002191908433,0.8134035200679491,0.6027748190819329
2024-10-22,50.894968089761406,42.833704541932015,1.357672971646856,1.4801247123882628,1.0970990925726598,0.9201006673191717,0.8134905853450098,0.6028393390346178
2024-10-23,50.92347357720441,42.87500792846723,1.3589821390918861,1.3568393101119243,1.0981569956509143,0.9724157911067455,0.8117036176095971,0.6034206407572928
2024-10-24,50.91670901762628,42.86931250894512,1.3588016149642153,1.379370040545509,1.0980111189480621,0.9714295998498506,0.7987405267402388,0.6076255723807181
2024-10-25,50.9056694961876,42.86398590552382,1.3757710058938355,1.3886246745879542,1.0970177774807153,0.9713088976522346,0.7900721690651612,0.6075500736086761
2024-10-28,50.90959574665007,42.86729191733254,1.3758771163055363,1.3908742197221335,1.0962454108863544,0.9713838127264562,0.7798493776630571,0.6088823987138484
2024-10-29,50.91155909900784,42.86894511448373,1.3759301776496833,1.3909278594365841,1.0962876881030676,0.9675647278520663,0.7798794529188489,0.6089058805481782
2024-10-31,26.04943631029901,21.934348018644954,0.704009190926591,0.7116829130326111,0.5609271610297697,0.48432148949138565,0.3990335495130475,0.3212000824377003
2024-11-01,50.93454017262283,42.89118381948172,1.3766439555426746,1.3916494175308385,1.0968563985862283,0.9500601075934497,0.7309803625662599,0.6280857660759945
2024-11-04,50.930828146823316,42.88805798030913,1.3765436279876913,1.3915479964023811,1.0959190690089486,0.9512769574913381,0.7309270899156068,0.6348991320615917
2024-11-05,50.93104648630481,42.88824184058947,1.3765495292037706,1.3915539619418995,1.0954950691147043,0.9512810355973736,0.7309302233859947,0.6349018538619695
2024-11-08,50.934039364434824,42.885730649592055,1.3765377268222083,1.3919707253166336,1.0954856764626197,0.951272879420268,0.7309239564720851,0.6340390214793044
2024-11-11,50.92552508428866,42.87856174782067,1.3763076208266076,1.4281709724678469,1.0953025519340744,0.9511138619166124,0.7308017731265543,0.6142163876189749
2024-11-12,50.92661649958594,42.87948070384792,1.3763371172959842,1.4260584208171097,1.0953260260162434,0.9511342458049793,0.7308174353751644,0.614229551256663
2024-11-15,50.92901777791876,42.881502545765045,1.3764020139792035,1.4261256619460636,1.0949490204012697,0.9468925720585676,0.7308518946853135,0.6142585132457797
2024-11-18,50.92449711609023,42.88058350307594,1.3763725147281718,1.431667455369696,1.0949255532923208,0.946872278117263,0.7308362309596801,0.614245348366699
2024-11-19,50.92493368836705,42.880951115424246,1.3763843142768473,1.4316797289581658,1.0949349400151913,0.9468803955893976,0.7299852031184899,0.6142506142506142
2024-11-21,50.92733496969755,42.88297309601194,1.3764492154110872,1.4317472374565654,1.0945579030304173,0.9469250441741177,0.7300196243678235,0.6099929098505067
2024-11-22,50.929081498362,42.884443747122475,1.3764964200804721,1.4317963385452435,1.094595440371684,0.946957518516899,0.7300446600426795,0.6065843769585388
2024-11-29,50.929954807617285,42.88517911050485,1.3765200236293316,1.431820890352528,1.0946142100078278,0.9469737565235732,0.7300571785240585,0.604880022840544
2024-12-04,50.929736477495645,42.884995267294954,1.3765141226662276,1.4322434393733623,1.0946095175384447,0.946969696969697,0.7300540488634649,0.6048774297982085
2024-12-05,50.9295181492459,42.88481142566127,1.3765082217537168,1.4322372995575112,1.0950335103231685,0.9469656374506261,0.7300509192297041,0.6048748367781048
2024-12-10,50.92493368836705,42.880951115424246,1.3763843142768473,1.4308224357072927,1.105222459025669,0.9468803955893976,0.7299852031184899,0.6048203884910096
2024-12-11,50.92258799585407,42.881502545765045,1.3764020139792035,1.4308408354601625,1.107379932392985,0.9468925720585676,0.7295659382723776,0.6048281662175821
2024-12-16,50.92411600703697,42.88278927171531,1.3764433150550577,1.4304551050572183,1.1104138160444166,0.9469209850378768,0.7227291900289092,0.6061323100242453
2024-12-17,50.9256441099233,42.884076074888306,1.3764846186095918,1.4309267072310239,1.1104471367319486,0.9469493997223882,0.7227508772892469,0.6027210756042001
2024-12-23,50.91473110085742,42.87488631756337,1.3976189476156475,1.4306200696537967,1.1102091756834018,0.946746475094439,0.7225959968353209,0.6025919166965962
