date,SUCCESS SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOOM SECURITIES (H.K.) LTD,GET NICE SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,0.0,0.0,0.9738844563237092,0.0,0.0,0.0,0.0,0.0,0.0,0.9738844563237092
2024-03-06,0.0,0.0,0.0,0.9755895238181606,0.0,0.0,0.0,0.0,0.0,0.0,0.9755895238181606
2024-03-08,0.0,2.8808955167774544,0.0,0.9755895238181606,0.0,0.0,0.0,0.0,0.0,0.0,3.856485040595615
2024-03-14,0.0,2.8808955167774544,0.0,0.97680742917134,0.9084822690100266,0.0,0.0,0.0,0.0,0.0,4.7661852149588215
2024-03-15,0.0,2.8697719812184155,1.1072455187637364,0.9753459427475245,0.9225287774166967,0.5539723692627097,0.0,0.4609095012376431,0.3137594767762983,0.39198882595547013,7.595522393378494
2024-03-18,0.0,2.8749034224398113,1.1072455187637364,0.9731537131118015,0.9219604215852129,0.5539723692627097,0.0,0.4609095012376431,0.3137594767762983,0.39239479440652997,7.598299217583743
2024-03-19,0.0,2.8744162602985397,1.1072455187637364,0.9731537131118015,0.9226099711069087,0.5580320537733079,0.0,0.4609095012376431,0.31879348556944015,0.39239479440652997,7.607555298267907
2024-03-20,0.0,2.8741726792279034,1.1072455187637364,0.9731537131118015,0.9249645881230556,0.5580320537733079,0.0,0.4598539832648876,0.31879348556944015,0.39239479440652997,7.608610816240663
2024-03-21,0.0,2.873117161255148,1.1072455187637364,0.9731537131118015,0.9249645881230556,0.5580320537733079,0.0,0.4598539832648876,0.31879348556944015,0.39239479440652997,7.607555298267907
2024-03-22,0.0,2.87319835494536,1.1072455187637364,0.9731537131118015,0.9246398133622078,0.5580320537733079,0.0,0.4598539832648876,0.3182251297379564,0.39198882595547013,7.606337392914727
2024-03-25,0.0,2.8816424987274045,1.1072455187637364,0.9711238708565023,0.9226099711069087,0.5580320537733079,0.0,0.4598539832648876,0.321554071036647,0.39198882595547013,7.614050793484865
2024-03-26,0.0,2.8816424987274045,1.1072455187637364,0.9711238708565023,0.9246398133622078,0.5580320537733079,0.0,0.4598539832648876,0.3217164584170709,0.39198882595547013,7.616243023120588
2024-03-27,0.0,2.8806681744448612,1.1072455187637364,0.9692564159816273,0.9246398133622078,0.5594935401971233,0.0,0.46123427599849104,0.3217164584170709,0.3930443439282257,7.617298541093344
2024-03-28,0.0,2.878394751118926,1.1072455187637364,0.9692564159816273,0.9246398133622078,0.5594935401971233,0.0,0.46123427599849104,0.32423346281364185,0.3930443439282257,7.61754212216398
2024-04-02,0.0,2.878394751118926,1.1072455187637364,0.9677137358675998,0.9246398133622078,0.5594935401971233,0.0,0.46123427599849104,0.32423346281364185,0.3930443439282257,7.615999442049952
2024-04-03,0.0,2.878394751118926,1.1072455187637364,0.9677137358675998,0.9221431073881899,0.5594935401971233,0.0,0.46123427599849104,0.32423346281364185,0.3930443439282257,7.613502736075933
2024-04-05,0.0,2.878800719569986,1.1072455187637364,0.9677137358675998,0.9221431073881899,0.5594935401971233,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.3930443439282257,8.187753229469081
2024-04-09,0.0,2.878800719569986,1.1072455187637364,0.9673077674165399,0.9221431073881899,0.5594935401971233,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.3930443439282257,8.187347261018022
2024-04-10,0.0,2.878800719569986,1.1072455187637364,0.969743578122899,0.9201132651328908,0.5615233824524224,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.3914204701239864,8.188159197920141
2024-04-11,0.0,2.8700318010270935,1.1072455187637364,0.969743578122899,0.9201132651328908,0.5615233824524224,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.39263837547716585,8.180608184730428
2024-04-12,0.0,2.8700318010270935,1.1072455187637364,0.969743578122899,0.9201132651328908,0.5619293509034823,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.39263837547716585,8.181014153181488
2024-04-17,0.0,2.8680831524620065,1.1072455187637364,0.969743578122899,0.9201132651328908,0.5619293509034823,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.39263837547716585,8.179065504616402
2024-04-25,0.0,2.8680831524620065,1.1072455187637364,0.9699871591935348,0.9201132651328908,0.5621729319741181,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.39263837547716585,8.179552666757674
2024-04-29,0.0,2.8672712155598865,1.1072455187637364,0.9707990960956545,0.9201132651328908,0.5621729319741181,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.39263837547716585,8.179552666757674
2024-04-30,0.0,2.8672712155598865,1.1072455187637364,0.9731537131118015,0.9201132651328908,0.5621729319741181,0.5738445249420883,0.46123427599849104,0.32423346281364185,0.39263837547716585,8.181907283773821
2024-05-02,0.0,2.8672712155598865,1.1072455187637364,0.9728289383509536,0.9201132651328908,0.5621729319741181,0.5738445249420883,0.46123427599849104,0.3256137555472453,0.39263837547716585,8.182962801746577
2024-05-07,0.0,2.8672712155598865,1.1052156765084373,0.9748587806062529,0.9200320714426788,0.5629848688762379,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.39263837547716585,8.182881608056364
2024-05-13,0.0,2.8652413733045874,1.1050799409568255,0.974209231084557,0.9179210354971677,0.5629848688762379,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.39263837547716585,8.177955444782246
2024-05-16,0.0,2.8652413733045874,1.1049175535764015,0.974209231084557,0.9178804386520616,0.5629848688762379,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.39263837547716585,8.177752460556716
2024-05-22,0.0,2.8652413733045874,1.1049175535764015,0.9701495465739588,0.9195043124563009,0.5633908373272977,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.39263837547716585,8.175722618301418
2024-05-23,0.0,2.8652413733045874,1.1049175535764015,0.9701495465739588,0.9195043124563009,0.5633908373272977,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3914204701239864,8.174504712948236
2024-05-24,0.0,2.8652413733045874,1.1049175535764015,0.9707990960956545,0.9196666998367249,0.5644463553000533,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3914204701239864,8.176372167823114
2024-06-04,0.0,2.8652413733045874,1.1049175535764015,0.9691752222914152,0.9196666998367249,0.5660702291042925,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3914204701239864,8.176372167823114
2024-06-05,0.0,2.8652413733045874,1.1049175535764015,0.9691752222914152,0.9196666998367249,0.5677752965987438,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3578002943415795,8.144457059535156
2024-06-06,0.0,2.8649977922339516,1.1049175535764015,0.9691752222914152,0.9196666998367249,0.5677752965987438,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3578002943415795,8.14421347846452
2024-06-11,0.0,2.8693010578151856,1.1049175535764015,0.9691752222914152,0.9196666998367249,0.5677752965987438,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3578002943415795,8.148516744045756
2024-06-12,0.0,2.8693010578151856,1.1049175535764015,0.9691752222914152,0.9184487944835454,0.5678564902889558,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3578002943415795,8.147380032382788
2024-06-14,0.0,2.8693010578151856,1.1049175535764015,0.9691752222914152,0.9184487944835454,0.5698863325442549,0.5738445249420883,0.46123427599849104,0.3248018186451256,0.3578002943415795,8.149409874638087
2024-06-17,0.0,2.8693010578151856,1.1049175535764015,0.9691752222914152,0.9184487944835454,0.5698863325442549,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3578002943415795,8.149491068328299
2024-06-18,0.0,2.875877746722355,1.1049175535764015,0.9691752222914152,0.9184487944835454,0.5698863325442549,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.154687464501865
2024-06-24,0.0,2.875877746722355,1.1049175535764015,0.9691752222914152,0.9184487944835454,0.5715102063484941,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.156311338306105
2024-06-28,0.0,2.875877746722355,1.1049175535764015,0.9691752222914152,0.9184487944835454,0.571997368489766,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.156798500447376
2024-07-03,0.0,2.875877746722355,1.1049175535764015,0.9691752222914152,0.9184487944835454,0.5744331791961249,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.159234311153735
2024-07-09,0.0,2.875877746722355,1.1049175535764015,0.9691752222914152,0.9181240197226976,0.5750015350276088,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.15947789222437
2024-07-12,0.0,2.875877746722355,1.1049175535764015,0.9687692538403554,0.917312082820578,0.5754075034786685,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.15866595532225
2024-07-15,0.0,2.875877746722355,1.1049175535764015,0.9681197043186598,0.917312082820578,0.5754075034786685,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.158016405800556
2024-07-17,0.0,2.875877746722355,1.1049175535764015,0.9681197043186598,0.917312082820578,0.5758134719297284,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.158422374251616
2024-07-18,0.0,2.8749034224398113,1.1049175535764015,0.9681197043186598,0.9178804386520616,0.5758134719297284,0.5738445249420883,0.46123427599849104,0.3248830123353376,0.3564200016079761,8.158016405800556
