date,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES (INTERNATIONAL),CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD
2024-03-22,71.37152015782877,18.8616855398195,0.0,3.4641277448491095,2.1203009012153253,0.383630856847053,2.118271830097628,1.3132061275497602,0.33077084663286815,0.03648599515998627
2024-03-25,71.34304950644903,18.854153650489163,0.0,3.5580493347109137,2.110462074207643,0.3854890651330676,2.119851469661199,1.2890181988094616,0.3055554139029973,0.03437128663652303
2024-03-26,71.32389325401364,18.849091140135556,0.0,3.444811063745094,2.2653526568512308,0.38594741592654286,2.1174192672918717,1.2886720857938134,0.2902440582590767,0.0345690579831748
2024-03-27,71.31092432194522,18.84566378120442,0.0,3.4515762137925248,2.2817342897801485,0.38419197075519956,2.117034253723697,1.288437764587039,0.2860815946810158,0.03435580953072968
2024-03-28,71.53112798907073,18.90397557657635,0.0,3.520800067657253,1.9657046580829947,0.3564645839632357,2.126105624346058,1.2775956255111263,0.28130218288951725,0.0369236919027358
2024-04-02,71.41331108350194,18.872581153354854,0.0,3.5539767446223216,2.0803109149476304,0.35696810031624543,2.1193474262354632,1.2725130494571868,0.2979782389666096,0.03301328859775136
2024-04-03,71.4016202057558,18.86949157473611,0.0,3.5504049809826634,2.1081232657317264,0.34240395513907057,2.119000473667577,1.2826659490466499,0.2934001247917084,0.03288947014868208
2024-04-05,71.3365131254073,18.85228555755398,0.0,3.674730968700076,2.0630193128799363,0.3420917364281415,2.1170682775395333,1.288890481287097,0.292452330625026,0.03294820957891171
2024-04-08,71.31407102577175,18.84635472560966,0.0,3.62745010845007,2.1210611601245684,0.35487540884912266,2.1164022587626374,1.2884850029796626,0.298214629284977,0.033085680167548016
2024-04-09,71.30586968489416,18.844187335960168,0.0,3.627032940359286,2.120817231467205,0.35631278630973495,2.116158865893481,1.2883368231804575,0.3087050410664031,0.03257929086910326
2024-04-10,70.92496311711326,18.74352416822264,0.0,3.941002625225703,2.255076512809998,0.3638486910470016,2.1055897703180104,1.2990982128753883,0.3329625411348269,0.03393436125316526
2024-04-11,70.32423185483226,18.584305048690283,0.0,4.362884764748906,2.566783546732033,0.3834705110753054,2.088199238009678,1.305556507339177,0.3392308438164751,0.04533768475587613
2024-04-12,69.71912713112503,18.424396430065165,0.0,4.769241395669488,2.828951340603244,0.38898702394966445,2.0708094353860576,1.2943228487719791,0.45459198665236766,0.04957240777699564
2024-04-15,68.90886193418136,18.211267508573474,0.0,5.494855502819906,3.138819494162443,0.39588707648522065,2.0470833838179825,1.2964929334176563,0.45421898870567823,0.05251317783627102
2024-04-16,68.49204767179165,18.10148689255417,0.0,5.758951285741323,3.4279945248870014,0.400515055112417,2.033039301464512,1.2886774536423875,0.4413425806583456,0.05594523414818486
2024-04-17,69.14890813978637,17.176598678560616,0.0,5.9008250592705895,3.489713053243636,0.40573232704729684,2.0537983150909844,1.3096375635561797,0.45882117380671317,0.055965689637611955
2024-04-18,69.11598549188805,17.16842068811076,0.0,5.858669134954043,3.566028062875852,0.4079864860440797,2.0536801952951227,1.3090140289619354,0.4544474153273163,0.06576849654282954
2024-04-19,69.13512611472858,17.173175221563763,0.0,5.96084924238964,3.4581737298536948,0.4060900388618579,2.053044991052348,1.309376540523378,0.4357975399118511,0.06836658111489606
2024-04-22,68.9894956522543,17.137000593842426,0.0,6.007962663712785,3.5978609452632044,0.4023741408440046,2.048748936235651,1.3066183896113086,0.44163029412074145,0.06830838411557294
2024-04-23,68.94853176063629,17.12682515730173,0.0,6.071491037958357,3.601871034680701,0.3915577126383932,2.0475896263484117,1.3144189187134727,0.4435407451451357,0.05417400657750771
2024-04-24,68.76471935461204,17.08116612933796,0.0,6.184234522623181,3.7186323206477043,0.4013864783395206,2.042273440732776,1.3109147613688135,0.4397352216319689,0.056937770706026195
2024-04-25,68.77942696818994,17.08481950265567,0.0,6.169330625759192,3.7141233716920277,0.4028411801845388,2.0427102485736075,1.3111951439243552,0.44173996289521195,0.05381299612545287
2024-04-26,68.82401965430127,17.095896332267856,0.0,6.041607185251804,3.7692378348038647,0.40509989641687205,2.0440346262392306,1.3120452486149736,0.4500165093564568,0.058042712747687575
2024-04-29,69.03852413292128,17.034678557612015,0.0,5.986526906632462,3.647821119467335,0.4083662376908723,2.0504052884583954,1.3161345125579063,0.46395690870824563,0.0535863359514953
2024-04-30,60.51643841550454,14.93192516506976,8.959978708990302,4.966575748398582,2.965537795115272,0.486929021061792,1.7975048753674203,1.1536714345512824,0.3949433520756286,0.04687129489690433
2024-05-02,63.00276938978994,15.54540654328175,9.340274504561885,5.010079103849036,3.0421854637394405,0.5090244131164666,1.8713557523369087,1.201070275213033,0.4292465226963067,0.04858803141523432
2024-05-03,62.879625231433465,15.515021751888883,9.322018160375384,5.119016274540165,3.1016006065887636,0.5165288041501656,1.867698031710672,1.1987226833595221,0.4312753938905672,0.048493062062414154
2024-05-06,62.892578911264664,15.518217964073806,9.323938566837505,5.120070830727913,3.102239559843878,0.5001546060859444,1.8682131762228036,1.1989696293263514,0.42776562635799587,0.047851129259139376
2024-05-07,62.88295332580193,15.515842931346121,9.322511556384473,5.119287213960886,3.101764768182825,0.5050319129525992,1.8682661978144048,1.1987861293835267,0.4436567838893704,0.04189918028386332
2024-05-08,62.919093197111486,15.524760142404784,9.32786935766623,5.169239754386252,3.0089526666119393,0.5094962276409354,1.869287745432091,1.1833788552895739,0.4460509688286784,0.041871084628028354
2024-05-09,62.81469139150424,15.498999869836824,9.312391601170948,5.284139944146749,3.047454411915278,0.5021396654329011,1.8661860316929686,1.181415271853579,0.45104065076659733,0.04154116167991239
2024-05-10,62.80168800727321,15.495791393506853,9.310463825941662,5.2523978981003046,3.087965526608945,0.49685391101969617,1.865695552211257,1.1889824720948117,0.4523013196603174,0.047860093582939744
2024-05-13,63.116297180030514,15.573418576250194,9.357628598166272,5.218676908686584,2.679329234428652,0.518142176771462,1.875041876377419,1.1870878569885364,0.43153784393628314,0.042839748364080985
2024-05-14,62.91641023460036,15.52409814383901,9.327993339437104,5.203819109298928,2.9461378022357207,0.530929843909244,1.8692080362581558,1.1833283942777593,0.45004931433883494,0.048025781804880305
2024-05-16,63.02964691613758,15.551973865614046,9.344743075533865,5.207518440368599,2.7838330204671378,0.5330592173051567,1.8725121973441388,1.1704525228598142,0.4515891834971991,0.05467156087246184
2024-05-17,62.28342878500355,15.515231447777406,9.322665591503592,5.767206602756484,3.062717193355498,0.5176871200939275,1.8682447127202062,1.1676872625768124,0.44400430573110305,0.051126978481426485
2024-05-20,62.22992910547156,15.528920045426304,9.330890684292369,5.931160538370951,2.9517238807253667,0.5155604645965113,1.8700234803678555,1.1749802505364986,0.4154046099745136,0.05140694023806721
2024-05-21,61.68862756209153,15.516360116753102,9.32350021962864,6.063146453448997,3.3205490162452445,0.5481268161973885,1.8686413576804835,1.1799747396622902,0.42721901211742525,0.06385470617489011
2024-05-22,61.65637691796921,15.518290157032464,9.324659945932561,6.031721576458015,3.3294892399637837,0.5698650090415978,1.8710903408254649,1.1801215136968601,0.43559072568202317,0.08279457339801387
2024-05-23,61.68033342889937,15.524188453544108,9.328204125650483,6.052901100313062,3.301198228835385,0.5357772777612344,1.8719319521895526,1.1816918007792685,0.4409736764515145,0.08279995557602383
2024-05-24,61.646192177827274,15.515595516602646,9.32304078522411,6.000377962645555,3.390468277248081,0.529692619087441,1.871078309364738,1.188859462506123,0.45181040277170104,0.08288448672232891
2024-05-27,61.68010816253825,15.524131756745502,9.32817005756942,6.001670513002729,3.3309773518974746,0.5306883858035178,1.8717946813608868,1.1973395934045032,0.4548241818364488,0.08029531584127268
2024-05-28,61.67938410323598,15.52394951984056,9.328060554708538,5.988478529598933,3.345729318500933,0.5259344056169499,1.8718248815509955,1.197325537902715,0.45794922760347656,0.0813639214409139
2024-05-29,61.66440152897452,15.519390940049218,9.325321386542425,6.047718525758055,3.2899812015343075,0.5213465561986489,1.871536012356424,1.2100133857939923,0.4661599934796539,0.0841304693127476
2024-05-30,60.83655990029128,15.470701558478941,9.296064817582419,6.8412310681361985,3.4816306404959536,0.5215047196666655,1.8646245121121472,1.1698212919526854,0.4456676478452117,0.07219384343849694
2024-05-31,58.436712892201584,14.951998524768648,8.972323825205118,6.782462050159271,3.6232414256493497,0.5348330903152041,1.7996878532346745,1.1237872202995622,0.43541626356851226,0.06752176368713572
2024-06-03,59.99192233712004,15.45818841205738,9.276075833893124,7.18500154423848,3.820458735783552,0.7170951810739692,1.8606150791218812,1.1618322833349572,0.46185645349410187,0.06695413988251388
2024-06-04,59.96808990240531,15.45204748088221,9.272390813258548,6.9254317420900176,3.992418450158374,0.8063495561605818,1.8598759298218595,1.1821154185085105,0.46416233832477,0.07711836838982492
2024-06-05,59.98262846742601,15.455125353346205,9.274237768258837,6.700415673253264,4.166621937835354,0.8163658602077618,1.8602463959958682,1.1901316890884397,0.47566664388360036,0.07856021070465788
2024-06-06,59.96137470393275,15.441837673912504,9.270931565836566,6.813867856029515,4.103016010258644,0.8067671187676753,1.8595832308609919,1.1897074152697598,0.47433036705348297,0.07858405807811462
2024-06-07,59.935563827998585,15.435190605556171,9.266940815697474,6.8313562746431105,4.117395261177821,0.8116288778420007,1.8588345889159703,1.189195295748733,0.47526647466115324,0.07862797775898027
2024-06-11,59.891995824772124,15.42463749658248,9.260604966741674,6.915385942930737,4.105153345086714,0.7999896636313546,1.8575636953791048,1.1883822375968944,0.48431657155228053,0.07197025572663426
2024-06-12,59.8731109815309,15.406669123939093,9.2575888855337,6.877276769476855,4.220862599137515,0.7972955059914053,1.8574764957532648,1.167283624203902,0.4710587668296618,0.07137724760370309
2024-06-13,59.8533074775904,15.401573246545983,9.254526864954366,6.833307927348661,4.275938637516472,0.8009915717842493,1.8568621207441829,1.166897535933681,0.48901958984525545,0.06757502773675375
2024-06-14,59.913968020120635,15.417182539136947,9.263906206617298,6.805932356397775,4.196384961171652,0.8026583015033811,1.8587440261625319,1.1682615211937195,0.5024687693509253,0.07049329834513368
2024-06-17,59.8763818345995,15.40751078641754,9.25809462529764,6.899038337498757,4.171667500279537,0.800860221269801,1.8570601516963552,1.167528628752711,0.49451574402072407,0.0673421701674295
2024-06-18,59.922343148558845,15.419337644001263,9.265201170160589,6.910112160125122,4.08314562937848,0.810012815716342,1.8584856373729826,1.1684248276915654,0.49554310474895086,0.06739386224585732
2024-06-19,59.90232087673196,15.414185472816413,9.26210532365973,6.909719990864851,4.1093411261333745,0.8101306918586277,1.8578646485620882,1.168034413727757,0.4982785598612518,0.06801889578393966
2024-06-20,59.909676342363994,15.416078196000282,9.263242626795757,6.893755919840691,4.081997547340527,0.8135978541522229,1.8583518303461575,1.1681778378365637,0.5063703787291386,0.08875146659467073
2024-06-21,59.96804090506921,15.431096682453074,9.27226696373351,6.835541882454973,4.04093297043411,0.8283929444221773,1.8601363234358217,1.1693158875278626,0.5046595960560627,0.08961584441320279
2024-06-24,59.94007946432017,15.423901588381849,9.267943561811375,6.869184732734049,4.06426741754748,0.8248964772953735,1.8587506248607049,1.168770667833963,0.4926314061942795,0.08957405902075181
2024-06-25,59.914984572431464,15.417444120418484,9.26406338607933,6.992504603580649,3.9782626171996878,0.8250692723048427,1.8575838150651423,1.1682813429312586,0.4924251580212722,0.08938111196787442
2024-06-26,59.95602314912767,15.428004249366367,9.270408776610617,7.058400062282974,3.8354946533058314,0.8237418529376712,1.858882086460974,1.1846367418890515,0.4940587087549967,0.09034971926384863
2024-06-27,59.97511699865397,15.432917517060854,9.27336107032409,7.120165454103688,3.748930985816178,0.8177801283965878,1.8594740739374906,1.1850140063323036,0.49629073440992405,0.09094903096491631
2024-06-28,60.054046833629805,15.45322790066285,9.285565212568086,7.100452074285592,3.646254591641169,0.8191160392381295,1.8618173510406386,1.1865735357612492,0.4995406443713361,0.09340581680114862
2024-07-02,60.015661749598905,15.443350573774975,9.279630105447891,7.101103858671959,3.700990467926657,0.8178139471550963,1.8606273227371697,1.1858151068579448,0.501634802649265,0.09337206518013737
2024-07-03,60.03381179226329,15.44802097919289,9.282436467610927,7.143487759926644,3.627425828205381,0.8214359354264882,1.8611900169457432,1.1861737231616578,0.5025652764411442,0.09345222082583261
2024-07-04,60.045969888945116,15.451149525040647,9.284316354238925,7.118373080683593,3.6327301579644207,0.8216022933042022,1.8615669466707383,1.1864139480345601,0.502329521675167,0.09554828344263269
2024-07-05,60.07295350559894,15.45809300345253,9.288488564861202,7.081101540242125,3.625790604988267,0.8275563203084146,1.862403502545467,1.1869471018702915,0.5010746349499844,0.09559122118278603
2024-07-08,60.05658886994407,15.453882022550838,9.285958262582422,7.107348705321622,3.6223618264469315,0.8278502594373927,1.8618961601728525,1.1866237624016922,0.504262142147026,0.09322798899515004
2024-07-09,60.023325493109894,15.44532262364158,9.280815074553152,7.047350639409097,3.7404206468520447,0.8200985494362455,1.8608649168943496,1.1859665303791636,0.5013874062789286,0.09444811944554411
2024-07-10,60.009510363535334,15.44176768676307,9.278678977264986,7.046143777359876,3.7515219734392264,0.8292512325315412,1.860436615234346,1.1856935651418385,0.5012720056088077,0.09572380312096965
2024-07-11,60.01225855354445,15.442474856533705,9.279103902792766,7.040809442464352,3.755845718672447,0.8268374877558614,1.8611965060109648,1.1857478650551332,0.5012949618154042,0.0944307053549154
2024-07-12,60.10073310549034,15.406915191006313,9.257736742784886,7.028997722389955,3.746808716820862,0.8245265253039751,1.8569106952293788,1.1830174220482377,0.5001406208604515,0.09421325806559598
2024-07-15,60.107938251561535,15.408762241262137,9.258846601884331,7.00392151765382,3.752591854892014,0.8334030933358797,1.8569520591741586,1.1831592474951196,0.5002005799664929,0.09422455277451433
2024-07-16,60.09546650529368,15.405565089961245,9.256925491480104,7.014609567510763,3.757120192173027,0.8365308411230437,1.8565667617311372,1.1829137547639021,0.5000967937629092,0.09420500220018772
2024-07-17,60.01655484461564,15.385335964610746,9.244770175850077,7.1173447966189265,3.77012910674316,0.836854337016129,1.8541288945366972,1.181360464736291,0.49944011413646655,0.09408130113586302
2024-07-18,59.97592926816212,15.374921535723388,9.238512333850538,7.0917289506466155,3.812661101085551,0.8758687909877022,1.8528738232425397,1.1805607945452317,0.5024607347914685,0.09448266696484986
2024-07-19,59.98288753201402,15.37670529734331,9.239584163953086,7.035395602731111,3.8484255015280993,0.8836187840207423,1.8530887892314576,1.1806977603847257,0.505102940175585,0.09449362861786957
2024-07-22,59.9575108371166,15.37019994265111,9.235675213951597,7.022475320012432,3.8968007202549386,0.8853886942104224,1.8524081238715344,1.1801982478059865,0.5048892485089779,0.0944536516163972
2024-07-23,59.9195788271885,15.360476013677385,9.229832280864198,7.036462216939629,3.922909122296287,0.8856029098408978,1.8512362012489212,1.1794515975360225,0.518766342765943,0.09568448764222065
2024-07-24,59.969514838314744,15.373277186785353,9.237524274307606,6.99972709648746,3.8570225327781302,0.9124326408307675,1.8527789916582045,1.1804345334853437,0.521523675800547,0.09576422955184408
2024-07-25,59.92930873809126,15.362970291273495,9.231331047168933,7.032131819130205,3.8587220827382094,0.9369140890521908,1.8515368102259981,1.1796431202266482,0.521483816627496,0.09595818546556449
2024-07-26,59.93138683545914,15.363569197094282,9.231690918846933,6.969489838827336,3.8901111247884037,0.9565973785587236,1.8516606241031162,1.179689107110549,0.5288103674611154,0.0969946077503984
2024-07-29,60.0463724553001,15.393271520292673,9.249538507764688,6.817001579849771,3.8869229432904393,0.9506866795456481,1.8552404317380013,1.1819697950603025,0.5251766635008971,0.09381942365747689
2024-07-30,60.08843533516688,15.361121513719414,9.2302201501672,6.832396995334365,3.8711899995364,0.9585151724752456,1.8513656224099957,1.1795011621494567,0.5338887035520958,0.09336534548894891
2024-07-31,58.40953858150921,14.93192516506976,8.972323825205118,6.710097588444778,3.752990604403039,0.9456798125292731,1.7996376698354273,1.146545391858177,0.5194483656079836,0.09075667753859902
2024-08-01,60.01978955973032,15.343572777560738,9.219675431934414,6.90240598637727,3.875404954627343,0.9743547128199775,1.849250599310159,1.1781536853604133,0.5415036981696236,0.09588859410974337
2024-08-02,60.140257414556196,15.374369408329294,9.23818057048327,6.710301950799369,3.895739318016203,0.9767495729831335,1.8529622959750174,1.1805183995350492,0.5322564952369477,0.09866457408552098
2024-08-05,60.126618717448906,15.37088278594705,9.236085522140614,6.7545755748277925,3.8847307403754376,0.9765280642608852,1.8525937370804935,1.180250679814965,0.519014491337128,0.09871968676672155
2024-08-06,60.09355736593006,15.362430919373121,9.23100694834719,6.77311412644382,3.910526638342657,0.9736161170222296,1.8515750659150472,1.1796017046449307,0.5259057094329135,0.0986654045480363
2024-08-07,60.01827303204398,15.343185089548248,9.219442477218074,6.826816941103769,3.9645928130182013,0.9765216302598295,1.8492554396258485,1.1781239168008144,0.5252468624157457,0.09854179796549088
2024-08-08,60.10728970867999,15.365941481504969,9.23311638165249,6.695572097306424,3.959886317264153,0.9792610188376759,1.851998180547412,1.1798712625747092,0.5285563476183153,0.09850720401386776
2024-08-09,60.12160284875774,15.36960051976667,9.2353150315794,6.688566042351603,3.946133610365911,0.9797524785820428,1.852439190440062,1.1801522212194393,0.527984877261014,0.09845317967612313
2024-08-12,60.136342257965005,15.373368530276684,9.23757916095983,6.66966817536051,3.937206812336284,0.9815426848791491,1.8528933343411844,1.1804415472801428,0.5324801801483887,0.09847731645282641
2024-08-13,60.009917255877,15.341049003089571,9.218158941490833,6.755437750368336,4.037382666804757,0.9763096297727518,1.848997985291552,1.1779598977571393,0.5365165825631208,0.0982702869849422
2024-08-14,60.02799174327381,15.345669599309991,9.220935374207768,6.734006299882857,4.048036719597192,0.955922545518333,1.849554888088791,1.178314689469902,0.5392568727240189,0.10031126792733518
2024-08-15,60.03326823536587,15.345891204669982,9.221068532861407,6.7328657531547735,4.044459163279769,0.9523776982654087,1.8495815973356013,1.1783317054006344,0.5418433931537087,0.10031271651284632
2024-08-16,60.05372557534856,15.351120573700507,9.224210766151804,6.661099434426558,4.102382471434507,0.9361411290148354,1.850211873192216,1.1787332416324325,0.5420280353502265,0.10034689974835241
2024-08-19,60.06308391759359,15.353512782323655,9.225648201056348,6.653184804518482,4.101241547794143,0.93200418762041,1.8509645994370538,1.1789169269739348,0.5421125011150497,0.09933053156733967
2024-08-20,60.08345303818031,15.358719600437126,9.228776883908461,6.6441884159775855,4.077029980313625,0.9333526125723995,1.851592314810101,1.1793167316373152,0.5442062047533905,0.09936421740968195
2024-08-21,60.05279609793319,15.350882977785565,9.224067999062841,6.655398666709574,4.097134037586555,0.936487780019784,1.8501832366649515,1.178714997869596,0.5570327545655359,0.09730145180240815
2024-08-22,60.05869876829459,15.352391836787344,9.224974645153072,6.66541760118156,4.077439910222075,0.9377923466253465,1.8503650936718494,1.1788308553572495,0.5570875060666207,0.09700143664029333
2024-08-23,60.01729611724854,15.341808362037202,9.218615226551357,6.691810788623929,4.11201072776913,0.9370685195262246,1.8490895079223708,1.1780182050077144,0.5573479785307981,0.09693456678272819
2024-08-26,60.04892358504613,15.349893073967227,9.223473183758335,6.688114853706757,4.06831581390337,0.9375623289168966,1.8500639273422728,1.178638988269444,0.5580285964506477,0.09698564863892184
2024-08-27,60.083080875584315,15.358624467073966,9.228719719990789,6.675556482949174,4.029206962962475,0.9380956372087783,1.8511162887720485,1.179309426837838,0.5592493221821563,0.09704081643845622
2024-08-28,60.148652570444774,15.37538610816086,9.238791487027587,6.683048549397268,3.922608942394513,0.9390935913715626,1.8531365052900717,1.1805964666626232,0.5615390572776168,0.09714672197312227
2024-08-29,60.20841866633339,15.390663703937232,9.247971518072536,6.603721920768862,3.91241150395416,0.940725001453153,1.854977855500538,1.1817695543149138,0.562097024841448,0.09724325082377124
2024-08-30,60.17191021335117,15.381331299355839,9.242363844912749,6.5913690920241494,3.9704174653084734,0.946176900083634,1.8538530564554758,1.181052967180337,0.5643408756911538,0.097184285637022
2024-09-02,60.29045164151612,15.411633228824902,9.260571726396174,6.468028351620959,3.9183118516444293,0.9480409120559135,1.856754195848906,1.1833796957979195,0.5654526531490921,0.09737574314557965
2024-09-03,60.38965358714128,15.436991539468375,9.275809076720273,6.365207468531195,3.8775734271044797,0.9498602233093706,1.8598093003266611,1.185326829465693,0.5648006838931351,0.09496786403953371
2024-09-04,60.322508406200456,15.41982767896363,9.26549562330842,6.418996500447591,3.8840931243832646,0.9909881488881636,1.857741442265418,1.1840089052897635,0.5614778977188551,0.09486227253443762
2024-09-05,60.29054532507978,15.411657176509541,9.26058611612684,6.491216972721994,3.8606952366936715,0.9917579463164881,1.8567570810047662,1.1833815346169039,0.5585906030578491,0.09481200787216772
2024-09-09,60.26685266092534,15.405600783826785,9.256946939278471,6.506088488058634,3.87872326944667,0.9911093337789464,1.856027422287974,1.1829164955114344,0.5609598577420919,0.09477474914365215
2024-09-10,60.24137029141522,15.399086901080864,9.25303286492371,6.513403591650074,3.9092997636355604,0.9912078017796585,1.8552426463372245,1.182416328107508,0.5602051351188573,0.09473467595132046
2024-09-11,60.20816952428527,15.39060001747009,9.24793325002604,6.579487332340947,3.907559034458689,0.9916960167868053,1.8542201682831458,1.1817646641601203,0.5438875272663063,0.09468246492258428
2024-09-12,60.172143502717454,15.381390933511021,9.242399677998264,6.603723658772502,3.93946817115072,0.9885179293747943,1.8531106813762719,1.1810575461790307,0.5435620879788711,0.0946258109410674
2024-09-13,60.155211395002695,15.377062695344183,9.239798917949162,6.639539706883357,3.928824773099879,0.9878521702353784,1.8525892263002528,1.180725203130817,0.5443135225217957,0.09408238953248792
2024-09-16,60.19448545046916,15.387102051855504,9.245831385740185,6.601133591325996,3.907808616563636,0.98953138113125,1.8537987423229385,1.1814960734518258,0.54466889322001,0.09414381391948998
2024-09-17,60.24927469356163,15.401107449002746,9.254246975633418,6.555925217074329,3.869103288256425,0.9904320562509508,1.8554860767885053,1.18257147554384,0.5477526645035634,0.09410010338459515
2024-09-19,60.23011750299807,15.396210428220487,9.25130444439572,6.553840659055286,3.8678730469069613,1.0203872413563155,1.8548960962361773,1.182195458617043,0.546414263119812,0.09676085909413337
2024-09-20,60.22988376388191,15.396150679098836,9.251268542228933,6.5538152251197985,3.8678580365887867,1.0207713582759352,1.8548888978146554,1.1821908707906683,0.546412142612793,0.0967604835876821
2024-09-23,60.27119856595389,15.41365707076669,9.26178781642288,6.4819060334072445,3.8735510946917615,1.0223723599954075,1.8569980231552887,1.1835350961650222,0.5408689608184055,0.09412497862341183
2024-09-24,60.36712584204098,15.438189354386722,9.276528822045222,6.489835892473976,3.738304034191706,1.0017383632607573,1.8599536100076968,1.1854188034851008,0.5425080774671546,0.10039720064067943
2024-09-25,60.339628813720516,15.431747531457143,9.27265804713108,6.459095844052,3.817184005412445,0.9903538970306562,1.8591775156395127,1.1849241691821943,0.5448748680162381,0.10035530835821632
2024-09-26,60.5373489745859,15.482314093836457,9.30304258009512,6.3431535720141765,3.662899834944334,0.9776769317454463,1.8649054138089354,1.1888069142694615,0.5421074064445532,0.09774427825561195
2024-09-27,60.126551556645516,15.377253420364283,9.239913521164956,6.7301913706308785,3.8721546329530043,0.9664688762951752,1.8524571641714778,1.1820318495190234,0.5386354667229807,0.11434214153270279
2024-09-30,58.385274907973184,14.93192516506976,8.972323825205118,6.302131644264495,3.716733098446922,0.9329344837054603,1.7988096437478478,1.1477999768393576,0.46843694027318356,0.10443165383346673
2024-10-02,60.75810551039521,15.538104399400792,9.336565965880721,6.212482315965113,3.4099825915922524,1.0725339008325865,1.8725133258949362,1.19914835946531,0.4926757595445158,0.10788787102856215
2024-10-03,60.70720645392422,15.519413962400572,9.32520985913335,6.39271782043145,3.359623790565621,1.0922226210070043,1.8684363583495265,1.1298855509407355,0.4991959651238259,0.10608761812369262
2024-10-04,60.6572465164497,15.51255287617524,9.321087211907892,6.389891619114413,3.3581385109946535,1.138425820601811,1.8663591103553985,1.1246418307298987,0.5338269040392116,0.097829599631777
2024-10-07,60.661559820045284,15.514429362910315,9.322214743697742,6.390664576793109,3.3585447305525,1.117863797972169,1.8668195075171121,1.1247778738102299,0.5473176280843238,0.09580795861721872
2024-10-08,60.67187556733804,15.517374420977035,9.323984352046745,6.391877697677116,3.3591822731278524,1.0971898102779214,1.866365550930912,1.1249913870547743,0.5541489103100523,0.09301003025955001
2024-10-09,60.68061339444416,15.525167223965749,9.32866684350143,6.395087689411196,3.3608692496064427,1.0946624055010699,1.867302837010938,1.125556356102081,0.5297477313180344,0.092326269138901
