date,UPBEST SECURITIES CO LTD,YUEN META (INTERNATIONAL) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,EDDID SECURITIES AND FUTURES LTD,WATON SECURITIES INTERNATIONAL LIMITED,DBS BANK (HONG KONG) LTD
2024-03-26,0.0,0.0,21.874875358413806,16.77398768873506,14.917252759103084,10.794146018633825,0.0,27.94630551259268,7.693432662521548,0.0
2024-03-28,0.0,0.0,21.736524021190334,16.27463953782688,14.92041782676205,11.144316605757034,0.0,28.24637983632109,7.677722172142613,0.0
2024-04-02,0.0,0.0,22.135330079311245,16.199178071260423,14.58561462152413,11.103870099201863,0.03546618077998998,28.270979354249516,7.6695615936728325,0.0
2024-04-03,0.0,0.0,22.30181703732928,16.21990628892622,14.500096784536934,11.058556861284856,0.03546303643383705,28.259607158213907,7.624552833274967,0.0
2024-04-05,0.0,0.0,22.376122683185116,16.172841147252612,14.493671914347454,11.049225992931214,0.035447323062471475,28.260378311555385,7.612312627665749,0.0
2024-04-08,0.0,0.0,22.33803926079628,16.13524048011963,14.312596872645008,11.107817502628741,0.026545501201183926,28.465625788069566,7.58316484313821,0.03096975140138125
2024-04-09,0.0,0.0,22.503734369944194,16.116521207232047,14.308214431880808,11.29249831196136,0.026594919483881263,28.15958724684961,7.5618221065835725,0.03102740606452814
2024-04-10,75.45127413144198,0.0,5.569943822361721,3.9484109086127086,3.4832889005782235,2.7699375912700956,0.0065209098408137225,6.916511704489755,1.8465043032570856,0.00760772814761601
2024-04-11,79.84307100822592,0.0,4.4009046452803,3.2696516151382546,2.848251676864611,2.321137169712657,0.0062500167411162705,5.787515502273667,1.5169683490223633,0.0062500167411162705
2024-04-12,79.8623235842308,0.0,4.401965836315459,3.2481131561532406,2.8337562042652658,2.3350929884397416,0.006251523808928426,5.788911047067723,1.5173341359099137,0.006251523808928426
2024-04-15,79.86161036028996,0.0,4.402819590671738,3.252549482601718,2.8337308969278796,2.3163177305623255,0.006251467978641414,5.803148417887415,1.51732058510168,0.006251467978641414
2024-04-16,79.8076485490208,0.0,4.410805447161799,3.2918189954642676,2.818019548651669,2.3144161564748775,0.006246335854770906,5.822477350340024,1.5223212811770237,0.006246335854770906
2024-04-17,79.79569674672767,0.0,4.417825851464325,3.31403862095304,2.8179441122573325,2.298292624672783,0.006246168644768789,5.822321486730907,1.521388219904398,0.006246168644768789
2024-04-18,79.78873861534385,0.0,4.435632468008748,3.308655238659513,2.8072113455584633,2.3027336261867988,0.006246112910090773,5.8222695340489,1.5222669463735514,0.006246112910090773
2024-04-19,79.82008503026402,0.0,4.434498757929746,3.345511542818174,2.743920490841647,2.29460912648646,0.010711349656835135,5.824296375904105,1.5201190387991863,0.006248287299820495
2024-04-22,79.82151002377068,0.0,4.434577925120974,3.345571268790944,2.743969476869171,2.2928648343385816,0.010711540881934718,5.8244003545520036,1.520146176827902,0.006248398847795253
2024-04-23,79.82008503026402,0.0,4.452351007357805,3.345511542818174,2.726068241413589,2.307998313557504,0.010711349656835135,5.824296375904105,1.5067298517281424,0.006248287299820495
2024-04-24,79.81581035499975,0.0,4.406591768590114,3.350687765705345,2.725922249881809,2.3257260046633528,0.010710776022499771,5.853439096296125,1.5048640311612178,0.006247952679791533
2024-04-25,79.82151002377068,0.0,4.39351701840689,3.354497552859223,2.7225463951053017,2.3740940193599203,0.005355770440967359,5.8583202340114635,1.463910587197745,0.006248398847795253
2024-04-26,79.81937255259002,0.0,4.393399368214532,3.3535151211665983,2.722473490390071,2.377600863565104,0.005355627023422835,5.858163359120677,1.4638713864022415,0.0062482315273266415
2024-04-29,79.82008503026402,0.0,4.393438584245211,3.3517598301179943,2.722497791527977,2.3785146987983357,0.0053556748284175676,5.858215649817415,1.463884453100802,0.006248287299820495
2024-04-30,79.82008503026402,0.0,4.393438584245211,3.3490819927037854,2.722497791527977,2.3776220863269324,0.0053556748284175676,5.858215649817415,1.4674549029864137,0.006248287299820495
2024-05-02,79.82649790174582,0.0,4.392898875842805,3.350243747416795,2.714682363625381,2.3813838449752742,0.00535610511177745,5.858686308099234,1.4640020638858364,0.006248789297073691
2024-05-03,79.82079752065746,0.0,4.384551596585548,3.355360230367483,2.7243073339778054,2.381213791223815,0.005355722634265735,5.85826794144767,1.4638975200326343,0.006248343073310023
2024-05-07,79.81652276908164,0.0,4.38520935737448,3.353395390933426,2.7232688628118837,2.3926897111069656,0.005355435811977789,5.8579542056683716,1.4593562587639477,0.0062480084473074205
2024-05-08,79.81652276908164,0.0,4.38520935737448,3.347147382486118,2.7286242986238616,2.396260001648284,0.005355435811977789,5.8579542056683716,1.4566785408579588,0.0062480084473074205
2024-05-09,79.80512566966856,0.0,4.385475633122924,3.343992103645014,2.734481791292174,2.4057347337583157,0.005354671102714193,5.856225296001756,1.4573629851220464,0.006247116286499893
2024-05-10,79.80298907587098,0.0,4.383573379786836,3.3412253122805198,2.7299464755457232,2.417271802670184,0.005354527744039295,5.856068509397643,1.4573239676693615,0.006246949034712511
2024-05-13,79.80370126109177,0.0,4.383612500078088,3.341255130352679,2.7255086921122045,2.420863092130529,0.005354575529411345,5.856120770666207,1.4573369732547876,0.006247004784313236
2024-05-14,79.80370126109177,0.0,4.383612500078088,3.3403627010977774,2.714799541053382,2.4333571016991558,0.005354575529411345,5.856120770666207,1.4564445439998857,0.006247004784313236
2024-05-16,79.80512566966856,0.0,4.383690742755353,3.337744987358514,2.7157404424326748,2.434292979639458,0.005354671102714193,5.856225296001756,1.455578094754475,0.006247116286499893
2024-05-17,79.80227690336146,0.0,4.393350806786268,3.328701708168348,2.7218903932002863,2.4333136704930376,0.005354479959520131,5.856016249061851,1.4528488956831291,0.00624689328610682
2024-05-20,79.79444384460325,0.0,4.398273528175631,3.3265903252259594,2.721623223788452,2.4384287809551513,0.0053539543860932825,5.8554414469240195,1.4535986158243261,0.0062462801171088295
2024-05-21,79.79444384460325,0.0,4.398273528175631,3.324805673763928,2.7260848524435297,2.4357518037621047,0.0053539543860932825,5.8554414469240195,1.4535986158243261,0.0062462801171088295
2024-05-22,84.2651953228546,0.0,4.400108173044741,3.313915141280958,2.7302388583400194,2.4264558660820086,0.005355101224800902,1.4030365208978361,1.4494473981794442,0.006247618095601053
2024-05-23,84.26068307798306,0.0,4.399872555415636,3.3146301563516576,2.7274152518800605,2.4343581555758047,0.005354814469065683,1.4029613908952088,1.4484773138822673,0.006247283547243297
2024-05-24,84.26369118753497,0.0,4.398244629152472,3.3147484887727847,2.7275126207070333,2.434445062253428,0.005355005636143432,1.4030114766695791,1.4467440226980839,0.0062475065755006704
2024-05-27,84.26218710591209,0.0,4.398166121804569,3.3164742915230883,2.7274639354245447,2.4344016081389874,0.00535491005089842,1.4029864333353859,1.4467181987510565,0.0062473950593814895
2024-05-28,84.259179103745,0.0,4.404256287555544,3.31546344645772,2.7229043043312835,2.434314704563797,0.005354718890645038,1.402936349349,1.4493439130679238,0.006247172039085877
2024-05-29,84.26068307798306,0.0,4.402549962650169,3.3155226254298356,2.7229529064891724,2.4343581555758047,0.005354814469065683,1.4029613908952088,1.4493697829604448,0.006247283547243297
2024-05-30,84.26444324848251,0.0,4.398283883877451,3.3156705821032326,2.7248594372850357,2.4326817720823812,0.005355053430045598,1.4030239986719468,1.4494344617323418,0.006247562335053199
2024-05-31,84.2584271367592,0.0,4.397077420512139,3.311864077028729,2.724664894270532,2.4423249862935292,0.005354671102714193,1.4029238289111188,1.4511158688355463,0.006247116286499893
2024-06-03,84.26218710591209,0.0,4.391918726745187,3.3137968364976387,2.7247864803990955,2.4406490031983687,0.00535491005089842,1.4029864333353859,1.452073108801955,0.0062473950593814895
2024-06-05,84.259179103745,0.0,4.393546849774254,3.313678540160838,2.7246892106281653,2.4432392360482056,0.005354718890645038,1.402936349349,1.4511288193648053,0.006247172039085877
2024-06-06,84.24714924237084,0.0,4.398273528175631,3.316774742184788,2.7287618296365763,2.442890409610229,0.0053539543860932825,1.40273604915644,1.451813964362295,0.0062462801171088295
2024-06-07,84.24865278718454,0.0,4.3983520234293225,3.31861861942253,2.7288105293935856,2.439364640842894,0.005354049937223764,1.4027610835526263,1.4518398746438441,0.006246391593427725
