date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,DBS VICKERS (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-04-12,33.395765199009844,14.412199193319966,15.342448644261472,8.249392623220476,10.898212433193825,6.310477841168989,2.873020486516688,3.2078692730271143,2.7867341179973515,2.523880188284274
2024-04-15,33.39379582486793,14.413716935615176,15.33189446054157,8.248718368881796,10.891525912090284,6.31171427085016,2.8948904555118027,3.2077418669468423,2.7823280027690513,2.523673901925389
2024-04-16,33.39299381428586,14.401803415730061,15.321445943040116,8.24976927071266,10.896957587098436,6.312518394810575,2.9130531983408274,3.2054544893669066,2.7820084640110005,2.5239954226035635
2024-04-17,33.412507313290966,14.411518018297127,15.29807440308403,8.253557228854536,10.885777300211604,6.315821439382543,2.9072429413896326,3.2069263035513966,2.7834207134064832,2.5251543385316793
2024-04-18,33.37727563961601,14.414307504839288,15.274483784955834,8.264435510200698,10.914304301639797,6.320229541167547,2.9018918549940005,3.2073718886845284,2.7981627484838794,2.5275372254184174
2024-04-19,33.507405659786336,14.253321369692124,15.319927302450434,8.292395660995954,10.95231345258116,6.2566541954868145,2.854415509836753,3.2163260491870265,2.811152437360735,2.536088362622657
2024-04-22,33.47665063670798,14.231396047692241,15.298668050301565,8.271304904549325,10.935945623217732,6.2620955064454265,2.977557582092827,3.2081456930957932,2.8084626885130644,2.5297732673840487
2024-04-23,33.3425408984883,14.252198327768978,15.314499845490067,8.278913638568138,10.864973599114805,6.266232633757691,3.1569706209052626,3.1962161927406063,2.8029294572598595,2.524524785906287
2024-04-24,33.02736064286526,14.25029448980597,15.3047442465625,8.277807724258285,10.87015000501134,6.273240694699897,3.1649350660259334,3.195789235608397,2.8104001533628433,2.8252777417995745
2024-04-25,33.08162199962242,14.25125664820117,15.246425168611252,8.27412567619994,10.871939681627243,6.275723115790635,3.160688062640414,3.1943677179866037,2.8198308980859124,2.82402103123441
2024-04-26,33.18827488704107,14.312603214915006,15.202592717434745,8.272933540493705,10.875510130835602,6.07894164635178,3.1752377614054064,3.199314713457856,2.825237399796242,2.8693539882685877
2024-04-29,33.190906099479896,14.312445397892615,15.178265004120142,8.271904792509796,10.87415774971634,6.080889007292716,3.190792291235028,3.2033772934574656,2.827994854840084,2.8692675094559172
2024-04-30,33.243483634507086,14.302233834268229,15.11764251940679,8.263739802729498,10.863289110531394,6.096626668077288,3.2119482786243796,3.1994051354497017,2.8351956889536525,2.866435327451978
2024-05-02,33.2665832980148,14.32801828985485,15.059403381002767,8.270985241327828,10.869705337690693,6.069806536301029,3.2377397911689227,3.2022102931644243,2.8265992858361555,2.868948545638528
2024-05-03,33.28783172354851,14.316784704929514,15.11284454721019,8.269961000944463,10.854846041439677,6.068514349963499,3.235717255423055,3.2035704678378045,2.8165197183531094,2.8334101903501816
2024-05-06,33.45164026854906,14.296720879436412,14.939452613686107,8.26882965778181,10.850388575458256,6.096463436851656,3.2620271641627445,3.201781075175189,2.78357195510948,2.849124373789289
2024-05-07,32.96349242507455,14.09851818531217,14.740618798782833,9.524291791741252,10.727947788166846,6.0158980067934795,3.2182305935559747,3.1585474048315425,2.7682868743035707,2.7841681314377853
2024-05-08,32.953013113342884,14.108674701452287,14.730885766260496,9.519724416622037,10.718007698649416,6.013545915727579,3.216820499102374,3.1650252248283413,2.8019931413092345,2.772309522705353
2024-05-09,32.89222225025216,14.111226257707413,14.812576559701043,9.521715760916448,10.722381480520474,5.99854901485387,3.204303009973443,3.163955216628768,2.810839910755071,2.762230538691306
2024-05-10,32.88846265753728,14.114362524069469,14.810477528841004,9.525720744516814,10.726624898494771,6.003071483058546,3.1792726502981385,3.1652860260199596,2.8364146793532594,2.7503068078107558
2024-05-13,32.88352371372583,14.111686703496124,14.804999536580532,9.522206266806284,10.714939252609659,6.001256402397118,3.1876931725014614,3.164118206021426,2.8610841116195487,2.748492634242014
2024-05-14,32.863417559858746,14.075163662133368,14.789198565774402,9.525442725344263,10.708051321783522,5.998497760008838,3.270215821607688,3.1718580623793873,2.8485944260719744,2.749560095037812
2024-05-16,32.995940501612225,14.081620450606943,14.790508864571564,9.52905540622973,10.693526547813551,5.961988270604439,3.189275782016833,3.17328305858598,2.832672266672153,2.752128851286582
2024-05-17,33.00919593239382,14.086710870404694,14.787631618868394,9.532590372024384,10.6836201304427,5.947658653785355,3.200597125577792,3.16512240121885,2.8331895039039914,2.75368339138002
2024-05-20,33.125783049129595,14.104203778355547,14.736824189923418,9.524764971849509,10.658188810816247,5.937711208096151,3.185973783158895,3.157059303118459,2.831396862766653,2.7380940427855265
2024-05-21,33.12460073108438,14.097962004939513,14.70967887004265,9.52360983150133,10.656629667470058,5.930460766232406,3.2158401524101348,3.1606745842785826,2.840782337826691,2.7397610542142576
2024-05-22,33.172526416289,14.033773161014024,14.68837327354138,9.514753714561621,10.642138640051476,5.966373045855474,3.2077482237280153,3.1558258766997658,2.873226506844715,2.7452611414145265
2024-05-23,33.150531415223774,14.029735947581326,14.695019327647799,9.511384793564005,10.634909674450094,5.966656497262144,3.2177937100741087,3.154708482768217,2.8912439457029535,2.748016205725578
2024-05-24,33.16551130731094,14.024251626979192,14.70038624113254,9.512359762169027,10.589406432379587,5.94690014954544,3.2519370314990073,3.14571318190765,2.915901994450183,2.7476322726264284
2024-05-27,33.121980664079544,13.986354771226203,14.6907827385243,9.504338046085499,10.638070504447642,5.942417210923283,3.315301494803157,3.1523712380316344,2.902935109436453,2.7454482224422874
2024-05-28,33.04636103212724,13.973979352930524,14.685010256873754,9.503701190887446,10.628446496416968,5.920738586682193,3.3628273386672007,3.152160007749273,2.980813214398983,2.7459625232664227
2024-05-29,33.045428864562645,13.978041354328768,14.681420247752161,9.500947591494855,10.622707729155803,5.91902311374712,3.370894561492313,3.1472577751239945,2.983938481292691,2.750340281049649
2024-05-30,32.96773201416317,13.945341506933145,14.755649330671822,9.492536694645658,10.617554861074705,5.912454719364404,3.3024710150886567,3.144471604560535,2.94582687230978,2.915961381188124
2024-05-31,32.93289510654798,13.941460447256448,14.73086931749507,9.4808631858751,10.607416883146408,5.89390577213024,3.4055961359960607,3.146973461240861,2.9468481327198743,2.913171557591953
2024-06-03,32.92011489200597,13.956333117794022,14.65514061576629,9.487636387638752,10.61499490355786,5.898116423859723,3.411348568578413,3.1478939039694294,2.993035659076648,2.915385527752894
2024-06-04,32.85857492714907,13.966642502051135,14.829178328050835,9.486161337786868,10.612017009496515,5.886047826582736,3.409756145334174,3.1474044985741254,2.992835844196607,2.8113815807779345
2024-06-05,32.92770555505864,13.985541549223893,14.709625177745163,9.482862969395416,10.612175800417381,5.885593762694525,3.4442698574910815,3.1463101360450105,2.995909270849102,2.810005921079791
2024-06-06,32.8976631654828,13.995182093642233,14.704895027586565,9.482651033262217,10.616583410737364,5.895017211439936,3.4298603979871793,3.1466168418625498,3.0218531151539914,2.809677702845172
2024-06-07,32.90155364639804,13.999503068970986,14.691967616837337,9.482701370539473,10.613720172124788,5.8950485042835465,3.4412915679789298,3.1466335452215395,3.020542067493137,2.8070384401522226
2024-06-11,32.78725178255959,13.991152967222487,14.740573745422617,9.479921036642544,10.611006232704828,5.896902161413658,3.441211268904903,3.1457109503231946,3.015543673851869,2.890726180954309
2024-06-12,32.79637882779185,14.000434508233525,14.743137048787572,9.478839537375416,10.6067446346475,5.888402789424319,3.433655324007704,3.145352077704507,3.0165261993986867,2.8905290526289167
2024-06-13,32.798226429793885,13.998673494599798,14.744605637243932,9.477737064586073,10.602858188563422,5.887717916152392,3.4511622783271014,3.1403438665259498,3.008747544443503,2.8899275797639423
2024-06-14,33.09332974580477,13.995535625465793,14.561981168746382,9.47130497143981,10.595529979392309,5.871792755287121,3.347684958632517,3.1382126632520944,3.00895898888447,2.9156691430947275
2024-06-17,33.14840906816817,13.993054329118396,14.550271585292016,9.467653120565059,10.596877090383881,5.8459440752923255,3.3463941918077307,3.1370026626561875,3.014556236657639,2.8998376400585935
2024-06-18,33.05773212653378,13.99649345468436,14.657828242580873,9.469083406994288,10.5948999757632,5.813830172397048,3.350212691725775,3.137476572323105,3.022432672577783,2.9000106844197924
2024-06-19,33.0635428724905,14.009512294377593,14.653324230853176,9.466687294366928,10.59751837022401,5.793678655616106,3.343933059076281,3.136682646775101,3.0345188799962144,2.9006016962240913
2024-06-20,33.05958247418205,14.007463694368175,14.66078077718343,9.466198184844329,10.596440923092006,5.7806614374755,3.3318372779192917,3.1497683770731997,3.032507406581815,2.9147594472802063
2024-06-21,32.99446728577109,14.029243706243467,14.597615550645028,9.476794141401971,10.607241003374515,5.783816346025581,3.4028082431216538,3.1373789152614324,3.0388196098237925,2.9318151983314773
2024-06-24,33.01136589815769,14.033606663655506,14.590212173846073,9.475173054880802,10.599857196622185,5.780970525659695,3.410182374653676,3.1368422398208304,3.0299457723227876,2.931844100380755
2024-06-25,33.37658834057122,14.011060141526965,14.506975968044737,9.460933514022216,10.54884032830271,5.678540531522954,3.4041306326719636,3.1321281102759495,3.0092389729075633,2.8715634601537245
2024-06-26,33.266456630849085,14.02855283403337,14.472208321311387,9.478746866882798,10.568569373912268,5.736854889432965,3.426802567272426,3.1380253827967004,3.008006882192501,2.875776251316507
2024-06-27,33.188000850652294,14.03387752778101,14.56456497080725,9.48144806842772,10.57158114712674,5.743001252355398,3.414509985442792,3.138919640142219,2.9873680915954157,2.8767284656691623
2024-06-28,33.31567642061044,14.00892399910786,14.537376883880077,9.46467866845671,10.552883679049843,5.737082483614553,3.3737672572683874,3.1333679777228793,3.004602101599831,2.8716405286894258
2024-07-02,33.26904981311033,13.990614634123938,14.607244798234245,9.463224646716338,10.551262480609786,5.737525480959207,3.372984085939091,3.1328866105978257,3.0040080799757067,2.8711993697335325
2024-07-03,33.34558071751286,13.991852857326052,14.581763806224949,9.460927651541166,10.546053304479502,5.7383836900951986,3.347670597908835,3.126830003316578,2.9922893766069136,2.8686479949879518
2024-07-04,33.39664939153895,13.974166323031776,14.590804365507735,9.456306206742907,10.527932532106556,5.754637506781638,3.3460353380864576,3.116038855643286,2.967932982801879,2.869496497758819
2024-07-05,33.569520357464526,13.968824735261872,14.603753519711441,9.456721666400746,10.525615822194016,5.668601204991436,3.2667751703065857,3.102369232301056,2.9681957232383573,2.869622568129963
2024-07-08,33.61568177057501,13.959504941151444,14.59357720108211,9.451845079776703,10.52005575747257,5.665678054053038,3.2611222675701295,3.100769420777065,2.963622729504716,2.8681427780372166
2024-07-09,33.67134330398655,13.949359391940435,14.556345368134691,9.45232020326797,10.521378279728959,5.669931366047548,3.261418480716939,3.1009252896450348,2.9513370371259464,2.8656412794059225
2024-07-10,33.742769718068175,13.963711046844127,14.514012654238426,9.449857581003185,10.525910842333126,5.655229250316426,3.225787232813592,3.1001174025341993,2.957709580779425,2.8648946910693245
2024-07-11,33.80528544089636,13.952171023966887,14.443282378707567,9.45350822100228,10.5232298636304,5.657413961136487,3.2265042077660198,3.105284039968281,2.9673194145256274,2.8660014484000844
2024-07-12,33.81985333543811,13.955407228243043,14.431321120720325,9.451219940050796,10.520682649846682,5.656044548607373,3.2275749683240247,3.104532386491975,2.9669979611384556,2.866365861139212
2024-07-15,33.84664103465256,13.993612736853986,14.344629249356489,9.457374421157347,10.527533547720944,5.659727673064639,3.222529573759439,3.106554007620097,2.9705182751967687,2.8708794806177247
2024-07-16,33.86211938144267,13.97139841530619,14.350192407321913,9.46025660832237,10.522773428249433,5.661452506377819,3.2288074479573736,3.1075007471367417,2.963744660866779,2.8717543970187136
2024-07-17,33.86988147757049,13.961033257017636,14.356705151244476,9.461263493941878,10.528493814217995,5.66047072556808,3.2130247669655305,3.1069618598818627,2.9707758958402075,2.8713895577518427
2024-07-18,33.86862867684412,13.954177493074296,14.374917045715337,9.45939777920951,10.52641764690362,5.659354508518256,3.212391174248551,3.1063491822496845,2.9675431594149906,2.8708233338216362
2024-07-19,33.95734922206445,13.95753519480471,14.251959100046415,9.466162931382591,10.533813467746938,5.663269513401014,3.2186653918064474,3.1085707745128652,2.9697979210297816,2.8728764832047835
2024-07-22,34.71409155502971,13.801056997488514,14.049670244630413,9.366881395898588,10.42071334001246,5.6038728922752385,3.1849078868253775,3.0818652557109467,2.9341948045384254,2.8427456275903222
2024-07-23,34.69971259727048,13.79934311820526,14.060104520871578,9.370167008678056,10.424368604499538,5.605838557859243,3.1857628596159286,3.082946278886194,2.9280136791305837,2.843742774983143
2024-07-24,34.671246593420385,13.808293409251926,14.071041906437568,9.370902966101884,10.426498437431723,5.606278855081226,3.186013077763046,3.0831884215501515,2.9325702029838037,2.843966129978286
2024-07-25,34.6840979874724,13.806282544785189,14.081047701343655,9.369360385609271,10.424782091295816,5.605749241869399,3.1853575298641945,3.0826808860083434,2.9171436580108625,2.8434979737408748
2024-07-26,34.669116303885076,13.815798355107795,14.084989625164004,9.371547077447454,10.427215105394502,5.607057553814889,3.185707602814207,3.083400345272981,2.911006420401674,2.8441616106974186
2024-07-29,34.565537986954745,13.837265782811873,14.151448785025167,9.36877089058132,10.425436969425466,5.6057897763992965,3.1827977162817156,3.08248693199438,2.9371460920517483,2.843319068474291
2024-07-30,34.49414098360783,13.852734566871286,14.129624086259126,9.379688570299509,10.437061088456586,5.615209424289616,3.221804175525469,3.0860790365993553,2.9404375965876124,2.843220471503608
2024-07-31,34.47881231077569,13.854547771846699,14.13142457021794,9.381271776388838,10.439872790566476,5.616157220550309,3.222347986756629,3.0865999386619642,2.945527758275385,2.8434378759600762
2024-08-01,34.49927923198472,13.865240217368083,14.141490234000905,9.386733381267739,10.445950693597872,5.636105634937463,3.2254059403505417,3.0910234818614373,2.963921381025694,2.744849803605536
2024-08-02,34.44970479630299,13.852760058303518,14.288312203954243,9.372602705710912,10.430225485036136,5.632604100843643,3.2082241055027922,3.0876816058484415,2.9572302963557644,2.720654642141557
2024-08-05,34.42917313242745,13.859073544318562,14.287516812850926,9.371994946929082,10.435187428272275,5.621749030934256,3.2089339308012597,3.087481387651813,2.9777559480371725,2.7211338377772
2024-08-06,34.36489242635363,13.875986778370535,14.29871460474062,9.378463331328485,10.441077475709813,5.633501863369345,3.2111486799869184,3.0896123124500474,2.9830914760931484,2.723511051597458
2024-08-07,34.32230091153663,13.945050856611541,14.296484693791612,9.377258896257297,10.442360503768796,5.63277837733777,3.2091619281781307,3.089988012037788,2.9615857340094403,2.723030086470997
2024-08-08,34.344887126024325,13.933565177031573,14.296085484741733,9.372180659365883,10.437623341271394,5.631170336788735,3.207424012580994,3.08831463485045,2.967456043591681,2.721293183753233
2024-08-09,34.32311260586396,13.928940777139337,14.305476410251789,9.375069538405754,10.440840632144518,5.636841063674984,3.226382392485642,3.087036756529108,2.9536801541955535,2.722619669309357
2024-08-12,37.353039522240714,13.276126494836793,13.647861250983881,8.93795620652915,9.956411596554561,5.37402291939263,3.0764522684985307,2.955608457564162,2.826843963713263,2.595677319686319
2024-08-13,37.28856012804859,13.368847608226497,13.644358084462214,8.93598949852032,9.95422078760745,5.372840419314202,3.077150575985805,2.9512074233809327,2.8117193076414453,2.595106166812552
2024-08-14,37.25860031006445,13.376454716185338,13.645645736014522,8.93372215420996,9.95157009467073,5.374226961363695,3.0792445984643146,2.9504586083379873,2.836129078774075,2.593947741914922
2024-08-15,37.29236353289089,13.37100517434825,13.648022464038789,8.932169151465953,9.949840153287125,5.382290515637067,3.0787093148246023,2.9499457123428203,2.8385103509259495,2.55714363023856
2024-08-16,37.24037341632606,13.39842184124797,13.652849086322286,8.933201274362562,9.952114722821511,5.380537755001905,3.093438191812651,2.950286582120567,2.8413380187215647,2.557439111262926
2024-08-19,37.195277014065994,13.401750186167774,13.660825751345563,8.938338664136849,9.957713023364448,5.400889718586678,3.0997191971494367,2.9369765885307926,2.8495999891471744,2.55890986750529
2024-08-20,37.220092173709205,13.379718329147666,13.65810435872259,8.931979136816695,9.955626887727897,5.407419276367328,3.0980136483475893,2.934886962756335,2.8570699944586173,2.557089231946078
2024-08-21,37.17175851797571,13.386826184018789,13.659310163965365,8.935138539882786,9.959648416892795,5.422208094109433,3.117611074750392,2.9359250855202523,2.853580202085931,2.5579937207985406
2024-08-22,37.12136100199533,13.38167603486323,13.66272061890064,8.93704229481149,9.958894596139222,5.467876708063192,3.1247772731083696,2.936550624993078,2.850562110361925,2.558538736763523
2024-08-23,37.08446500804372,13.36763627105835,13.677528901045935,8.93601549588298,9.964376618313057,5.458496873236057,3.1279189064773636,2.936213237417212,2.8526100410996684,2.5947386474256517
2024-08-26,37.070890135710044,13.366858235787662,13.666473125101373,8.935244688616164,9.96226698301483,5.4950296766358715,3.126899023005509,2.9359599640761616,2.845863338882855,2.594514829169534
2024-08-27,37.07979510567722,13.358590435440428,13.661873001363636,8.932809074619882,9.962175961110772,5.496906226203362,3.126546590075003,2.9351596653232757,2.852336336935331,2.5938076032510837
2024-08-28,37.09143625718511,13.331136896182352,13.666786728343874,8.932753254631695,9.966487919741477,5.474250956983634,3.142899099574914,2.9351413238837045,2.8653161685960895,2.593791394877149
2024-08-29,37.10144859306175,13.320474545293132,13.67021269999476,8.935074212944734,9.96584671220435,5.483048893573617,3.1572167777286553,2.9359039488506573,2.8361832780377747,2.594590338310572
2024-08-30,37.358032386477056,13.412016836411505,13.084219779296271,8.99529685306743,10.032387524151583,5.514970690356047,3.1829013410828533,2.955692020301735,2.8524046219939687,2.6120779468615485
2024-09-02,37.364369304346965,13.411548660489897,13.071033215590388,8.995489310886299,10.032098750152347,5.5150886852646686,3.1868709514421862,2.957013810388548,2.8543534781697795,2.6121338332689215
2024-09-03,37.423066235213994,13.408138459461705,13.031743023927575,8.991008313162096,10.027352962566006,5.507435500911813,3.1886798464524926,2.9562955635605794,2.8555732578727273,2.610706836871013
2024-09-04,37.13452102069791,13.288214313011812,13.708867427907167,8.917368096728028,9.946472260768788,5.46232724073035,3.178782276741831,2.9320822342474497,2.8420411016332494,2.589324027533417
2024-09-05,37.11701095316028,13.282479813650367,13.705396299527802,8.915110191059847,9.943953782687322,5.464810811329353,3.191573036040608,2.9438128832433104,2.847183826760971,2.5886684025401334
2024-09-09,37.14620302234817,13.29632325882156,13.70980871204075,8.918706673634784,9.951708743414795,5.474252688024298,3.1149600754733977,2.943752650011659,2.8523254111578833,2.5919587650727083
2024-09-10,37.150010136358276,13.296649479380108,13.70015857101666,8.918841790993284,9.951592350609305,5.480824329104653,3.1201233624949793,2.9437972475185292,2.848250790394366,2.5897519421298396
2024-09-11,37.15372702489557,13.304246611593234,13.669964471402944,8.917493772204049,9.950462530889764,5.487232251778868,3.1562076194362763,2.950339095663012,2.8573023589577864,2.553024263178501
2024-09-12,37.15658057872736,13.333904955866851,13.686297886349516,8.924568057421919,9.9708425684304,5.406303908988503,3.1911758162513495,2.952679612044107,2.8614420129863576,2.5162046029336382
2024-09-13,37.15432203315465,13.331602881977773,13.673947661966176,8.923027247346827,9.970369534820875,5.405370520674539,3.216841555771847,2.952169837401179,2.8565785419969574,2.5157701848891745
2024-09-16,37.12664166452056,13.324402541907792,13.660609893216638,8.915870210119609,9.97322492733445,5.402781324916436,3.2347189361202178,2.949801942645099,2.8981962389368654,2.5137523202823244
2024-09-17,37.07301307692978,13.31272285671076,13.637044879125263,8.904636959443097,10.047868357160898,5.399711794903621,3.286245088485827,2.946085438940258,2.8820863456731907,2.5105852026272983
2024-09-19,37.01123893152545,13.31786078153975,13.642037472633007,8.907490112418875,10.051087815251556,5.401441927625049,3.287298041008884,2.9495218802635415,2.8858761529234416,2.5461468848104483
2024-09-20,37.10524773582941,13.307416999445982,13.628855567790058,8.907590021375798,10.04771103991766,5.396517495728751,3.2396033839505045,2.943323692927181,2.889896534546976,2.533837528487684
2024-09-23,37.12229471330925,13.318798847709814,13.518658544590492,8.915626171849576,10.0573994612563,5.366209996801323,3.2884295760228897,2.947974873289812,2.9306734863068895,2.533934328863654
2024-09-24,35.46097875850088,13.4506060098761,14.247676159525724,8.970002488072659,10.152247569950054,5.376474207836626,3.4987415658424967,3.0034786268998976,3.1593852970235488,2.680409316472018
2024-09-25,35.84847928947254,13.440854515344613,13.866798625717609,8.969441204022157,10.146216206255641,5.376137783267647,3.5366718271477082,3.0032906888640336,3.0651950275422593,2.7469148323657846
2024-09-26,36.004815300541935,13.4375456069963,13.742410138556306,8.971085980811546,10.144060334327408,5.374362332952911,3.5580301381348796,3.0017076850930065,3.0210742083732476,2.744908274212458
2024-09-27,36.08828455201625,13.448850478894522,13.683831738341201,8.976956274991245,10.143162418759266,5.379511832003992,3.589371013053978,3.012589182727219,2.9664073197611005,2.7110351894512266
2024-09-30,36.310293232352144,13.421683145809512,13.538567870981758,8.960830784164646,10.118031010786988,5.366714247281845,3.5880635340210665,3.012192418447988,2.9472879697512786,2.7363357864027695
2024-10-02,36.26230998529023,13.366086655072529,13.48172694236742,8.961548775710448,10.115331074317423,5.362630566251738,3.7042024573813066,2.999143456731671,2.9534169984928234,2.793603088384413
2024-10-03,36.285713477349724,13.284333353016928,13.513325962621735,8.971078789571774,10.104704524601729,5.373227742913137,3.7158068756406886,2.9925010931624443,2.9622875889684908,2.797020592153352
2024-10-04,36.248333290332496,13.222610526563617,13.488044060924228,8.980906457336884,10.117407639945343,5.360894587698553,3.7551879278058626,3.020157359739979,3.004989951802722,2.801468197850313
2024-10-07,36.192780586039895,13.16255886194648,13.763108153585952,8.951688609157497,10.060945164181971,5.346084105017206,3.7412175480412313,3.002315719519471,2.9830643684670264,2.796236884043268
2024-10-08,36.29060986635915,13.18173365622551,13.710244204459892,8.872554447446916,10.068724507512856,5.345902922310638,3.742844378889778,3.0030427859238653,2.988297521011185,2.7960457098602127
2024-10-09,36.323987283322104,13.172907492683006,13.72228536732335,8.757894530816635,10.103530886486018,5.354050112357922,3.743943943586013,3.018966207997673,3.0019404611381293,2.8004937142891557
2024-10-10,36.3158658133588,13.19450145438355,13.639946697325925,8.722627857709925,10.131311734219349,5.362358740557147,3.7305437613094954,3.032451159500321,3.066518220915934,2.803874560719553
2024-10-14,36.244082997669004,13.238350792121862,13.621288707963252,8.717021919475314,10.076612317233376,5.441233804537937,3.7661696299605545,3.033012034648628,3.064045443226434,2.7981823531636403
2024-10-15,36.281415375641274,13.232516339168706,13.637183147581194,8.710950638902865,10.069594101475422,5.435437622899885,3.753639747227981,3.02450405642252,3.058776316392874,2.7959826542872785
