date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CHINA MERCHANTS BANK CO LTD
2024-07-24,40.878918500270814,16.084535705942216,9.766274166601,6.778113726243591,3.2211226249587845,0.0,3.4142598849907264,1.3731161390761415,2.081893035465322
2024-07-25,40.85919238974312,16.0973116408936,9.773919080723473,6.785926047244657,3.2210389215194875,0.0,3.5251278246521474,1.4150041302150766,2.081837233172457
2024-07-26,40.83025890089274,16.114204334198796,9.820290786094093,6.781936183304826,3.221875955912459,3.0760734930236886,3.4957528280606205,1.4115376359800247,2.0821162446367807
2024-07-29,40.66006190765521,16.132685272363506,9.81722165998653,6.783582350944338,3.225419401509371,3.0701666529170746,3.653079245658065,1.4115551578999843,2.087250055580339
2024-07-30,40.47675137559446,16.14021780066815,9.818477211575988,6.796054163399612,3.2301067941100117,3.1296145095746937,3.7613529367242027,1.3530373022552493,2.089928565637848
2024-07-31,40.46542351014291,16.387030058556267,9.819928071190471,6.797979342503446,3.2399000965077778,3.0701584499800236,3.6058590664244377,1.3571396078152025,2.090151774809307
2024-08-01,40.52362530160086,16.326278213918982,9.823611022519547,6.799486004410796,3.239118864407671,3.092431711967823,3.5369249873866866,1.3615811913157734,2.0904028851271983
2024-08-02,40.497286619368694,16.509856094764846,9.824782870669706,6.799290696385768,3.2368867726930803,3.0701584499800236,3.4337966025364377,1.356893798715133,2.090319181687901
2024-08-05,40.50345277273025,16.504968595141996,9.832399883645747,6.802304020200466,3.2522603043773226,3.070995484372995,3.5095911828658606,1.3621440132416074,0.0
2024-08-06,40.70891681505831,16.502800397052734,9.835552713192605,6.804898826818677,3.2514511711307836,3.0701584499800236,3.4214737264008193,1.3035795068800375,2.0945043536527588
2024-08-07,41.15363318804405,16.368939903848485,9.843086022729349,6.806070674968838,3.246261557894361,0.0,3.241751058562102,1.3044723435658736,2.094894969702812
2024-08-08,41.0522683230552,16.34765132912058,9.849280077237339,6.811455596230287,3.25597115685283,0.0,3.2715538355307294,1.2964368133933475,2.0954529926314596
2024-08-09,41.141914706542444,16.326295791641236,9.84439737661167,6.805959070383108,3.245033907451336,0.0,3.2625290423102973,0.0,2.0953134868992978
2024-08-12,41.15045245735075,19.64538821428868,9.848303537112205,6.8091398010764,3.2541296811882927,3.0732833783804505,3.2801974990908955,1.3129542920813178,0.0
2024-08-13,41.19261108961008,19.601918228147024,9.845597125908263,6.808470173562021,3.251339566545054,3.0872339515966414,3.3010329592007412,1.3015148220440411,2.095648300656486
2024-08-14,41.343109873466354,19.639250966514822,9.84671317176556,6.783972966994391,3.2512837642521895,3.073562389844774,3.15394603913481,1.2950530839371799,2.0932488020633016
2024-08-15,41.40770102745732,19.592628150826314,9.84707588666918,6.78478210024093,0.0,3.073897203601963,3.1359497996859234,1.2934906197369667,2.092690779134654
2024-08-16,41.48016030474221,19.588229981509592,9.84787162736543,6.785674936926767,3.2515906768629455,3.0701584499800236,3.111943151074866,1.298851825023949,0.0
2024-08-19,41.5217609140729,19.56917768366824,9.843163364707259,6.786567773612602,3.2515627757165135,0.0,3.0697257031988574,1.2948619610841183,2.095648300656486
2024-08-20,41.548880828405174,19.525006541716746,9.84447471858958,6.787237401126979,3.257756830224502,0.0,3.0429897086414917,1.2912906143407734,2.095732004095783
