date,THE HONGKONG AND SHANGHAI BANKING,SUCCESS SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,REALINK FINANCIAL TRADE LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,DELTA ASIA SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CHINA CONSTRUCTION BANK (ASIA),TOTAL_CCASS_PCT
2024-05-14,20.515850566037734,0.0,1.5283356603773584,1.2542884905660376,1.0877358490566038,0.4018888679245283,0.8063408490566039,0.5643396226415094,0.5009385849056603,0.0,26.659718490566036
2024-05-17,20.496982641509433,0.0,1.5283356603773584,1.2542884905660376,1.0877358490566038,0.4018888679245283,0.8157748113207547,0.5643396226415094,0.5009385849056603,0.0,26.65028452830189
2024-05-20,20.496982641509433,0.0,1.5283356603773584,1.2542884905660376,1.0880188679245282,0.4018888679245283,0.8157748113207547,0.5643396226415094,0.5009385849056603,0.0,26.650567547169814
2024-05-21,20.49679396226415,0.0,1.5283356603773584,1.2535337735849055,1.0882075471698112,0.4018888679245283,0.8157748113207547,0.5643396226415094,0.5009385849056603,0.0,26.64981283018868
2024-05-22,20.49679396226415,0.0,1.5283356603773584,1.2535337735849055,1.0882075471698112,0.4018888679245283,0.8155861320754717,0.5643396226415094,0.5009385849056603,0.0,26.649624150943396
2024-05-28,20.49660528301887,0.0,1.5283356603773584,1.2535337735849055,1.0882075471698112,0.4018888679245283,0.8155861320754717,0.5643396226415094,0.5009385849056603,0.0,26.649435471698112
2024-05-30,20.49660528301887,0.0,1.5283356603773584,1.2535337735849055,1.0882075471698112,0.4018888679245283,0.8155861320754717,0.5643396226415094,0.5009385849056603,0.16673075471698112,26.816166226415096
2024-06-07,20.49566188679245,0.0,1.5283356603773584,1.2535337735849055,1.0882075471698112,0.4018888679245283,0.8155861320754717,0.5643396226415094,0.5009385849056603,0.16673075471698112,26.815222830188677
2024-06-12,20.49566188679245,0.0,1.5283356603773584,1.253439433962264,1.0882075471698112,0.4018888679245283,0.8155861320754717,0.5643396226415094,0.5009385849056603,0.16673075471698112,26.815128490566035
2024-06-13,20.49566188679245,0.0,1.5283356603773584,1.2557443396226415,1.084622641509434,0.4018888679245283,0.8164351886792452,0.5643396226415094,0.5009385849056603,0.16673075471698112,26.814697547169814
2024-06-14,20.49566188679245,0.0,1.5283356603773584,1.2557443396226415,1.084622641509434,0.4018888679245283,0.8203031132075471,0.5643396226415094,0.5022593396226415,0.16201377358490565,26.815169245283023
2024-06-17,20.49660528301887,0.0,1.5283356603773584,1.2736688679245283,1.0720754716981131,0.4018888679245283,0.8203031132075471,0.5643396226415094,0.4992404716981132,0.16201377358490565,26.818471132075473
2024-06-18,20.49660528301887,0.0,1.5360715094339623,1.2736688679245283,1.0720754716981131,0.4018888679245283,0.8203031132075471,0.5643396226415094,0.4901838679245283,0.16201377358490565,26.81715037735849
2024-06-21,20.512171320754717,0.0,1.5360715094339623,1.2557443396226415,1.0720754716981131,0.4018888679245283,0.8203031132075471,0.5643396226415094,0.4901838679245283,0.16201377358490565,26.814791886792456
2024-06-24,20.512171320754717,0.0,1.5360715094339623,1.2557443396226415,1.0825471698113207,0.4018888679245283,0.8203031132075471,0.5643396226415094,0.4901838679245283,0.16201377358490565,26.825263584905663
2024-06-27,20.512171320754717,0.0,1.5360715094339623,1.2557443396226415,1.0847169811320754,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.4901838679245283,0.16201377358490565,26.82735518867925
2024-07-04,20.512076981132076,0.0,1.5313545283018868,1.2557443396226415,1.0851886792452832,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.4901838679245283,0.16201377358490565,26.823015566037732
2024-07-05,20.512076981132076,0.0,1.5266375471698113,1.2557443396226415,1.0853773584905662,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.4901838679245283,0.16201377358490565,26.818487264150942
2024-07-10,20.512076981132076,0.0,1.5266375471698113,1.2619707547169812,1.0853773584905662,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.4901838679245283,0.16201377358490565,26.82471367924528
2024-07-11,20.512076981132076,0.0,1.5406941509433962,1.287159433962264,1.089433962264151,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.4996178301886792,0.16201377358490565,26.877449528301888
2024-07-12,20.512076981132076,0.0,1.5633356603773585,1.2974424528301887,1.0932075471698115,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.4996178301886792,0.16201377358490565,26.914147641509434
2024-08-01,20.521510943396226,0.0,1.5633356603773585,1.2974424528301887,1.0932075471698115,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.4996178301886792,0.16201377358490565,26.923581603773584
2024-08-02,20.521510943396226,0.0,1.5633356603773585,1.2974424528301887,1.0932075471698115,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.5103725471698113,0.16201377358490565,26.934336320754714
2024-08-06,20.521510943396226,0.0,1.5633356603773585,1.2974424528301887,1.09311320754717,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.5103725471698113,0.16201377358490565,26.93424198113207
2024-08-07,20.5212279245283,0.0,1.5746564150943398,1.2974424528301887,1.09311320754717,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.5103725471698113,0.16201377358490565,26.94527971698113
2024-08-08,20.5212279245283,0.0,1.5746564150943398,1.324895283018868,1.1119811320754716,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.5103725471698113,0.16201377358490565,26.991600471698113
2024-08-09,20.52113358490566,0.0,1.5746564150943398,1.324895283018868,1.1119811320754716,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.5103725471698113,0.16201377358490565,26.99150613207547
2024-08-19,20.508869433962264,0.0,1.5746564150943398,1.324895283018868,1.1138679245283019,0.40181066037735846,0.8203031132075471,0.5643396226415094,0.5103725471698113,0.16201377358490565,26.981128773584906
2024-08-26,20.508869433962264,0.0,1.5746564150943398,1.324895283018868,1.1138679245283019,0.40181066037735846,0.818416320754717,0.5643396226415094,0.5103725471698113,0.16201377358490565,26.979241981132073
2024-08-29,20.508869433962264,0.0,1.5746564150943398,1.324895283018868,1.1138679245283019,0.40181066037735846,0.818416320754717,0.5643396226415094,0.5101769811320754,0.16201377358490565,26.979046415094338
2024-08-30,20.508869433962264,0.0,1.5746564150943398,1.3248009433962264,1.1138679245283019,0.40181066037735846,0.818416320754717,0.5643396226415094,0.5101769811320754,0.16201377358490565,26.978952075471696
2024-09-02,20.49566188679245,0.0,1.5746564150943398,1.3248009433962264,1.1138679245283019,0.40181066037735846,0.818416320754717,0.5643396226415094,0.5101769811320754,0.16201377358490565,26.965744528301887
2024-09-23,20.495642358490564,0.0,1.5746564150943398,1.3238575471698113,1.1138679245283019,0.40181066037735846,0.818416320754717,0.5643396226415094,0.5101769811320754,0.16201377358490565,26.964781603773584
2024-09-24,20.495642358490564,0.0,1.5746564150943398,1.3220650943396226,1.1156603773584906,0.40181066037735846,0.818416320754717,0.5643396226415094,0.5101769811320754,0.16201377358490565,26.964781603773584
2024-09-26,20.495642358490564,0.0,1.5746564150943398,1.3219707547169812,1.1156603773584906,0.40181066037735846,0.818416320754717,0.5643396226415094,0.509705283018868,0.16201377358490565,26.964215566037737
2024-10-02,20.495642358490564,0.0,1.5746564150943398,1.3172537735849057,1.1164150943396227,0.40181066037735846,0.818416320754717,0.5643396226415094,0.509705283018868,0.16201377358490565,26.960253301886794
2024-10-04,20.495642358490564,0.0,1.5746564150943398,1.317159433962264,1.1164150943396227,0.40181066037735846,0.818416320754717,0.5643396226415094,0.509705283018868,0.16201377358490565,26.960158962264153
2024-10-07,20.495642358490564,0.0,1.5746564150943398,1.317159433962264,1.1230188679245283,0.40181066037735846,0.818416320754717,0.5643396226415094,0.5096109433962265,0.16201377358490565,26.966668396226417
2024-10-08,20.505076320754718,0.0,1.5690903773584908,1.317159433962264,1.129245283018868,0.40181066037735846,0.7788880188679246,0.5643396226415094,0.5103656603773585,0.16201377358490565,26.937989150943398
2024-10-09,20.506053679245284,0.0,1.5564488679245283,1.3359330188679246,1.1283018867924528,0.40190499999999996,0.7882276415094339,0.5643396226415094,0.48215811320754715,0.16201377358490565,26.925381603773584
2024-10-10,20.505770660377358,0.0,1.5564488679245283,1.3359330188679246,1.1335849056603775,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.3343279245283019,0.16201377358490565,26.78236273584906
2024-10-14,20.505770660377358,0.0,1.5564488679245283,1.3359330188679246,1.1335849056603775,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.33366754716981134,0.16201377358490565,26.781702358490566
2024-10-15,20.505770660377358,0.0,1.5564488679245283,1.335838679245283,1.128867924528302,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36668641509433963,0.16201377358490565,26.80990990566038
2024-10-17,20.496336698113208,0.0,1.5564488679245283,1.3357409433962264,1.1362264150943397,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36668641509433963,0.16201377358490565,26.807736698113203
2024-10-18,20.496336698113208,0.0,1.5567318867924527,1.3357409433962264,1.1362264150943397,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36668641509433963,0.16201377358490565,26.80801971698113
2024-10-23,20.495676320754715,0.0,1.5567318867924527,1.3357409433962264,1.1362264150943397,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36668641509433963,0.16201377358490565,26.807359339622643
2024-10-24,20.495676320754715,0.0,1.5567318867924527,1.3272503773584905,1.1363207547169811,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36668641509433963,0.16201377358490565,26.798963113207545
2024-10-25,20.495676320754715,0.0,1.5595620754716981,1.3272503773584905,1.1363207547169811,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36668641509433963,0.16201377358490565,26.801793301886796
2024-10-31,20.495581981132073,0.0,1.5595620754716981,1.3272503773584905,1.1365094339622641,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36668641509433963,0.16201377358490565,26.80188764150944
2024-11-01,20.495581981132073,0.0,1.5595620754716981,1.3272503773584905,1.1365094339622641,0.40190499999999996,0.7880389622641509,0.5643396226415094,0.36036566037735845,0.16201377358490565,26.795566886792454
2024-11-04,20.495581981132073,0.0,1.5595620754716981,1.3272503773584905,1.1365094339622641,0.45001820754716987,0.7880389622641509,0.5643396226415094,0.33366754716981134,0.16201377358490565,26.816981981132077
2024-11-05,20.495581981132073,0.0,1.5595620754716981,1.3272503773584905,1.1383962264150944,0.4585087735849057,0.7880389622641509,0.5643396226415094,0.33366754716981134,0.16201377358490565,26.827359339622642
2024-11-06,20.495581981132073,0.0,1.5595620754716981,1.3272503773584905,1.1384905660377358,0.4585087735849057,0.7880389622641509,0.5643396226415094,0.33366754716981134,0.16201377358490565,26.827453679245284
2024-11-12,20.4697329245283,0.0,1.5367318867924529,1.3231937735849055,0.9819811320754718,0.5839804716981132,0.7792653773584906,0.5643396226415094,0.32961094339622643,0.175221320754717,26.744057452830187
2024-11-13,20.464072547169813,0.0,1.5367318867924529,1.307344716981132,0.9996226415094339,0.5835087735849056,0.7764351886792453,0.5643396226415094,0.32404490566037736,0.175221320754717,26.731321603773583
2024-11-14,20.463129150943395,0.0,1.5367318867924529,1.3063069811320756,1.0062264150943396,0.6098295283018867,0.7706804716981132,0.5643396226415094,0.29989396226415094,0.175221320754717,26.73235933962264
2024-11-15,20.463129150943395,0.0,1.5367318867924529,1.3063069811320756,1.0062264150943396,0.6144521698113208,0.7706804716981132,0.5643396226415094,0.2981958490566038,0.175221320754717,26.73528386792453
2024-11-18,20.495865,0.0,1.5331469811320755,1.3063069811320756,0.9839622641509433,0.6203012264150943,0.7706804716981132,0.5643396226415094,0.3175354716981132,0.175221320754717,26.767359339622644
2024-11-20,20.497563113207548,0.0,1.5331469811320755,1.3063069811320756,0.9839622641509433,0.6188861320754716,0.7706804716981132,0.5643396226415094,0.3175354716981132,0.1874854716981132,26.779906509433964
2024-11-21,20.49775179245283,0.0,1.5331469811320755,1.3063069811320756,0.9942452830188679,0.6188861320754716,0.7706804716981132,0.5643396226415094,0.3184788679245283,0.1874854716981132,26.791321603773582
2024-11-22,20.49954424528302,0.0,1.5331469811320755,1.3070616981132075,1.0064150943396226,0.6188861320754716,0.7700200943396227,0.5643396226415094,0.3184788679245283,0.1874854716981132,26.80537820754717
2024-11-25,20.49954424528302,0.0,1.5331469811320755,1.3070616981132075,1.0125471698113209,0.6188861320754716,0.7700200943396227,0.5643396226415094,0.33593169811320756,0.1874854716981132,26.82896311320755
2024-11-27,20.49954424528302,0.0,1.5331469811320755,1.3070421698113208,1.0125471698113209,0.6188861320754716,0.7700200943396227,0.5643396226415094,0.33593169811320756,0.1874854716981132,26.828943584905662
2024-11-28,20.500487641509434,0.0,1.5331469811320755,1.3069444339622642,1.0154716981132077,0.6236031132075471,0.7700200943396227,0.5643396226415094,0.33593169811320756,0.1874854716981132,26.83743075471698
2024-11-29,20.511714056603775,0.0,1.5331469811320755,1.3069444339622642,1.0154716981132077,0.6236031132075471,0.7700200943396227,0.5643396226415094,0.33593169811320756,0.1874854716981132,26.848657169811318
2024-12-02,20.51190273584906,0.0,1.533618679245283,1.3069444339622642,1.0154716981132077,0.6236031132075471,0.7700200943396227,0.5643396226415094,0.33593169811320756,0.19408924528301888,26.855921320754717
2024-12-03,20.52831783018868,0.0,1.533618679245283,1.3069444339622642,1.0154716981132077,0.6236031132075471,0.7700200943396227,0.5643396226415094,0.34546,0.19408924528301888,26.88186471698113
2024-12-04,20.528600849056602,0.0,1.533618679245283,1.3069444339622642,1.0154716981132077,0.6236031132075471,0.7690766981132076,0.5643396226415094,0.34546,0.19408924528301888,26.881204339622645
2024-12-06,20.527374433962265,0.0,1.533618679245283,1.3299633018867925,0.9945283018867924,0.6605842452830188,0.7690766981132076,0.5643396226415094,0.34546,0.19408924528301888,26.91903452830189
2024-12-10,20.527374433962265,0.0,1.533618679245283,1.3299633018867925,0.9945283018867924,0.6888861320754717,0.7690766981132076,0.5643396226415094,0.34546,0.19408924528301888,26.94733641509434
2024-12-11,20.527374433962265,0.0,1.533618679245283,1.3299633018867925,0.9988679245283019,0.6888861320754717,0.7690766981132076,0.5643396226415094,0.33376188679245283,0.19408924528301888,26.939977924528304
2024-12-12,20.527374433962265,0.0,1.533618679245283,1.3299633018867925,0.9988679245283019,0.6888861320754717,0.7690766981132076,0.5643396226415094,0.3339505660377359,0.19408924528301888,26.940166603773584
2024-12-16,20.527374433962265,0.0,1.533618679245283,1.3288312264150943,0.999811320754717,0.6906785849056604,0.7690766981132076,0.5643396226415094,0.3339505660377359,0.19408924528301888,26.94177037735849
2024-12-19,20.527374433962265,0.0,1.533618679245283,1.3288312264150943,0.9999056603773584,0.6906785849056604,0.7690766981132076,0.5643396226415094,0.3339505660377359,0.19408924528301888,26.941864716981133
2024-12-20,20.527374433962265,0.0,1.533618679245283,1.3288312264150943,1.0017924528301887,0.6906785849056604,0.769359716981132,0.5643396226415094,0.3339505660377359,0.19408924528301888,26.944034528301884
2024-12-23,20.52756311320755,0.0,1.533618679245283,1.3288312264150943,1.003679245283019,0.6906785849056604,0.769359716981132,0.5643396226415094,0.3339505660377359,0.19408924528301888,26.94611
2024-12-27,20.52756311320755,0.0,1.533618679245283,1.3288312264150943,1.003867924528302,0.6906785849056604,0.769359716981132,0.5643396226415094,0.3339505660377359,0.19408924528301888,26.946298679245285
2024-12-30,20.52756311320755,0.0,1.533618679245283,1.3287368867924527,1.003867924528302,0.6906785849056604,0.769359716981132,0.5643396226415094,0.3339505660377359,0.19408924528301888,26.946204339622643
2025-01-02,20.52756311320755,0.0,1.533618679245283,1.3287368867924527,1.003867924528302,0.7048295283018868,0.769359716981132,0.5643396226415094,0.3339505660377359,0.18842886792452831,26.954694905660375
2025-01-08,20.52756311320755,0.0,1.533618679245283,1.3268500943396226,1.0058490566037737,0.7048295283018868,0.769359716981132,0.5643396226415094,0.3339505660377359,0.18842886792452831,26.954789245283017
2025-01-13,20.527374433962265,0.0,1.533618679245283,1.3268500943396226,1.0058490566037737,0.7048295283018868,0.769359716981132,0.5643396226415094,0.3339505660377359,0.18842886792452831,26.954600566037733
2025-01-15,20.52756311320755,0.0,1.533618679245283,1.3268500943396226,1.0058490566037737,0.7048295283018868,0.769359716981132,0.5643396226415094,0.3339505660377359,0.18842886792452831,26.954789245283017
2025-01-16,20.52756311320755,0.0,1.533618679245283,1.3249633018867926,1.0077358490566037,0.7048295283018868,0.769359716981132,0.5643396226415094,0.3339505660377359,0.18842886792452831,26.954789245283017
2025-01-17,20.526808396226414,0.0,1.533618679245283,1.3249633018867926,1.0077358490566037,0.7048295283018868,0.769359716981132,0.5643396226415094,0.3339505660377359,0.18842886792452831,26.954034528301886
2025-01-24,20.526336698113205,0.0,1.533618679245283,1.3249633018867926,1.0077358490566037,0.7048295283018868,0.769359716981132,0.5643396226415094,0.3339505660377359,0.18842886792452831,26.953562830188677
2025-02-05,20.524921603773585,0.0,1.534184716981132,1.3435482075471699,0.9892452830188679,0.7092634905660377,0.769359716981132,0.5643396226415094,0.3085732075471698,0.18842886792452831,26.93186471698113
2025-02-06,20.524449905660376,0.0,1.522863962264151,1.3435482075471699,0.9944339622641509,0.7188861320754717,0.769359716981132,0.5643396226415094,0.3195166037735849,0.18842886792452831,26.945826981132075
2025-02-07,20.524449905660376,0.0,1.522863962264151,1.3435482075471699,0.9978301886792452,0.7188861320754717,0.769359716981132,0.5643396226415094,0.3195166037735849,0.18842886792452831,26.949223207547167
2025-02-10,20.524449905660376,0.0,1.522863962264151,1.343528679245283,1.0,0.7188861320754717,0.769359716981132,0.5643396226415094,0.3195166037735849,0.18842886792452831,26.951373490566038
2025-02-11,20.524449905660376,0.0,1.5199394339622643,1.343528679245283,1.0029245283018868,0.7188861320754717,0.769359716981132,0.5643396226415094,0.32046,0.18842886792452831,26.952316886792456
2025-02-12,20.534261226415094,0.0,1.5199394339622643,1.3434343396226416,1.0178301886792454,0.7188861320754717,0.7410578301886792,0.5643396226415094,0.32130905660377357,0.18842886792452831,26.949486698113205
2025-02-14,20.534261226415094,0.0,1.5199394339622643,1.3434148113207547,1.0178301886792454,0.7188861320754717,0.7410578301886792,0.5643396226415094,0.32130905660377357,0.18842886792452831,26.94946716981132
2025-02-17,20.534261226415094,0.0,1.5199394339622643,1.3434148113207547,1.0178301886792454,0.7188861320754717,0.7410578301886792,0.564433962264151,0.32130905660377357,0.18842886792452831,26.949561509433963
2025-02-18,20.534261226415094,0.0,1.5199394339622643,1.3524714150943398,1.046320754716981,0.7188861320754717,0.683982358490566,0.564433962264151,0.3498939622641509,0.18842886792452831,26.95861811320755
2025-02-19,20.534072547169814,0.0,1.5199394339622643,1.3524714150943398,1.0466037735849056,0.7188861320754717,0.683982358490566,0.564433962264151,0.3498939622641509,0.18842886792452831,26.95871245283019
2025-02-20,20.534072547169814,0.0,1.5199394339622643,1.3524714150943398,1.0495283018867925,0.7188861320754717,0.683038962264151,0.564433962264151,0.350837358490566,0.18842886792452831,26.961636981132074
2025-02-21,20.534072547169814,0.0,1.5199394339622643,1.3522827358490566,1.0495283018867925,0.7188861320754717,0.683038962264151,0.564433962264151,0.350837358490566,0.18842886792452831,26.961448301886794
2025-02-25,20.53397820754717,0.0,1.5199394339622643,1.352188396226415,1.0525471698113207,0.7188861320754717,0.683038962264151,0.564433962264151,0.350837358490566,0.18842886792452831,26.96427849056604
2025-02-26,20.53397820754717,0.0,1.5199394339622643,1.3520940566037736,1.064056603773585,0.7188861320754717,0.643416320754717,0.564433962264151,0.37913924528301884,0.18842886792452831,26.964372830188676
2025-02-27,20.53397820754717,0.0,1.5199394339622643,1.3520940566037736,1.0641509433962264,0.7188861320754717,0.643416320754717,0.564433962264151,0.37913924528301884,0.18842886792452831,26.964467169811318
2025-02-28,20.53397820754717,0.0,1.5199394339622643,1.3520940566037736,1.066132075471698,0.7188861320754717,0.6386993396226415,0.564433962264151,0.37913924528301884,0.18842886792452831,26.961731320754716
2025-03-03,20.53388386792453,0.0,1.5199394339622643,1.3424714150943395,1.0723584905660377,0.7188861320754717,0.6377559433962264,0.564433962264151,0.38385622641509437,0.18842886792452831,26.96201433962264
2025-03-05,20.53388386792453,0.0,1.5199394339622643,1.3405846226415095,1.0723584905660377,0.7188861320754717,0.6377559433962264,0.564433962264151,0.3832901886792453,0.18842886792452831,26.95956150943396
2025-03-06,20.53388386792453,0.0,1.5199394339622643,1.340490283018868,1.0723584905660377,0.7188861320754717,0.6377559433962264,0.564433962264151,0.3832901886792453,0.18842886792452831,26.95946716981132
2025-03-10,20.533789528301888,0.0,1.5199394339622643,1.340490283018868,1.0723584905660377,0.7188861320754717,0.6377559433962264,0.564433962264151,0.3832901886792453,0.18842886792452831,26.959372830188677
2025-03-11,20.533789528301888,0.0,1.5199394339622643,1.340490283018868,1.0723584905660377,0.7188861320754717,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.959278490566035
2025-03-14,20.533789528301888,0.0,1.5199394339622643,1.340490283018868,1.072547169811321,0.7188861320754717,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.95946716981132
2025-03-18,20.531336698113208,0.0,1.5199394339622643,1.340490283018868,1.07811320754717,0.7188861320754717,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.962580377358492
2025-03-19,20.530959339622644,0.0,1.5199394339622643,1.340490283018868,1.07811320754717,0.7188861320754717,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.962203018867925
2025-03-20,20.540110283018866,0.0,1.5199394339622643,1.340490283018868,1.07811320754717,0.7097351886792452,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.962203018867925
2025-03-21,20.540110283018866,0.0,1.5199394339622643,1.3401129245283019,1.079622641509434,0.7097351886792452,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.963335094339623
2025-03-27,20.542657452830188,0.0,1.5199394339622643,1.3401129245283019,1.079622641509434,0.7097351886792452,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.96588226415094
2025-03-31,20.542563113207546,0.0,1.5199394339622643,1.3401129245283019,1.079622641509434,0.7097351886792452,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.9657879245283
2025-04-01,20.542563113207546,0.0,1.5199394339622643,1.3395468867924527,1.08,0.7097351886792452,0.6376616037735849,0.564433962264151,0.3832901886792453,0.18842886792452831,26.965599245283016
2025-04-03,20.542563113207546,0.0,1.5199394339622643,1.3395468867924527,1.0806603773584906,0.7097351886792452,0.6367182075471698,0.564433962264151,0.3832901886792453,0.18842886792452831,26.96531622641509
2025-04-07,20.542563113207546,0.0,1.5199394339622643,1.3428487735849057,1.0806603773584906,0.7097351886792452,0.6367182075471698,0.564433962264151,0.3832901886792453,0.18842886792452831,26.968618113207548
2025-04-09,20.542563113207546,0.0,1.5199394339622643,1.3428487735849057,1.0806603773584906,0.7097351886792452,0.6367182075471698,0.564433962264151,0.3834788679245283,0.18842886792452831,26.96880679245283
2025-04-11,20.542563113207546,0.08365283018867925,1.5199394339622643,1.3428487735849057,1.0806603773584906,0.7097351886792452,0.6367182075471698,0.564433962264151,0.3834788679245283,0.18842886792452831,27.05245962264151
2025-04-14,20.542563113207546,0.08365283018867925,1.5199394339622643,1.3428487735849057,1.0806603773584906,0.7097351886792452,0.6367182075471698,0.564433962264151,0.3835732075471698,0.18842886792452831,27.052553962264152
2025-04-15,20.538600849056603,0.08365283018867925,1.5208828301886792,1.3215280188679246,1.0599056603773587,0.7097351886792452,0.6367182075471698,0.564433962264151,0.5043279245283019,0.4615420754716981,27.401327547169814
2025-04-16,20.538600849056603,0.08365283018867925,1.5208828301886792,1.3215280188679246,1.06,0.7097351886792452,0.6366238679245283,0.564433962264151,0.5043279245283019,0.4615420754716981,27.401327547169814
2025-04-22,20.538600849056603,1.7962199056603771,1.5208828301886792,1.3215280188679246,1.06,0.7097351886792452,0.6366238679245283,0.564433962264151,0.5043279245283019,0.4615420754716981,29.11389462264151
