date,CELESTIAL SECURITIES LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD
2024-04-11,30.94451914319211,47.99094983570999,5.969390536895898,6.7254361092397685,0.0,2.635880901324285,1.3104934382869011,3.088617469816971,1.3347125655340732,0.0
2024-04-12,30.926488027427922,47.962985905551086,5.965912222325413,6.779786427355427,0.0,2.6343449952902485,1.3097298245824962,3.086817757923183,1.3339348395442236,0.0
2024-04-16,30.925587023219208,47.961588564471654,5.96573841300001,6.779588906831926,0.0,2.634268246972565,1.3126050410864856,3.086727827382445,1.3338959770356997,0.0
2024-04-18,30.9174803471874,47.94901615767559,5.96417458468631,6.777811739890673,0.0,2.6335777132975515,1.312260961479595,3.1121321794516965,1.3335463163311885,0.0
2024-04-19,30.9174803471874,47.94901615767559,5.96417458468631,6.77781125445565,0.0,2.6335777132975515,1.312260961479595,3.1121321794516965,1.3335468017662107,0.0
2024-04-22,30.915679440763277,47.94622318456591,5.963827178616878,6.777416455018809,0.0,2.6334243105309274,1.318009404794539,3.1119509014571203,1.3334691242525452,0.0
2024-04-23,30.916264712338098,47.94713086513634,5.962046959001683,6.777544759790807,0.0,2.6334741644698116,1.3180343563224994,3.112009814488883,1.3334943684518785,0.0
2024-04-24,30.923742080593186,47.957270696891484,5.9634889320563635,6.754998095956741,0.0,2.6341110931641807,1.3198097344394346,3.11276248120373,1.3338168856948824,0.0
2024-04-25,30.928247089103454,47.96425717065187,5.964357700406579,6.755982172328541,0.0,2.6344948336850007,1.3054338838136221,3.113215952243287,1.3340111977676432,0.0
2024-04-26,30.928156976069904,47.96411742122788,5.964048960965466,6.755962487991228,0.0,2.634487157778873,1.306012803467607,3.11320688152768,1.3340073109713602,0.0
2024-04-29,30.92905813003605,47.96551495211471,5.964222735509472,6.756159336526235,0.0,2.634563918853024,1.3031371559446823,3.1132975910623895,1.3340461799534362,0.0
2024-04-30,30.934466156816832,47.97390184796924,5.965265595468046,6.7573406686726445,0.0,2.617539317468926,1.3033650128877794,3.1138419592962436,1.3342794414202956,0.0
2024-05-02,30.931491508072018,47.969288692332654,5.9743079465869435,6.756690884873678,0.0,2.6172876156937686,1.303239681709282,3.113542533211797,1.3341511375198651,0.0
2024-05-03,30.919778758581533,47.95112428336636,5.980784150510103,6.754132345861794,0.0,2.6162965340261044,1.3027461872421968,3.115276362609266,1.3598613778026423,0.0
2024-05-08,30.913475566883236,47.94134914458329,5.979564929981356,6.752755473431236,0.0,2.6157631854946573,1.3024806142244685,3.135026923908272,1.3595841614934854,0.0
2024-05-09,34.46146633895476,45.39890866235347,5.712095017499582,6.394641252855732,0.0,2.477043221759981,1.285805076771347,2.9825581568245196,1.2874822729806112,0.0
2024-05-10,34.46139205146761,45.39881079736971,5.712082244487246,6.394627468130927,0.0,2.477037882076676,1.2860197103452997,2.9825517274187434,1.287478118703777,0.0
2024-05-13,34.461392209862765,45.39881100603661,5.712081811110984,6.3946274975226025,0.0,2.4770378934619037,1.286019716256242,2.9825517411274682,1.2874781246214222,0.0
2024-05-14,34.453790919441474,45.38879720435568,5.724607754808953,6.393217008345362,0.0,2.4764915230686797,1.2719501726426554,3.003951277038771,1.2871941402984235,0.0
2024-05-16,34.454978400019755,45.39036156966102,5.7241157407058285,6.390680085037369,0.0,2.476576877553845,1.271994011537774,3.0040548108939547,1.287238504590459,0.0
2024-05-17,34.457828687404266,45.39411648639492,5.724589268063582,6.377421257320512,0.0,2.4767817523254645,1.272099237216402,3.004303321266838,1.2928599900080173,0.0
2024-05-21,40.236276655587865,41.84800238213981,5.277393721243503,5.175069172014701,0.0,2.2832996144427864,1.2235666859522172,2.7696120615702693,1.1867797070488486,0.0
2024-05-22,39.30232038136061,40.87663505799032,5.159856714109954,5.024528769369842,2.359052045045897,2.2303001279569172,1.1951655047727994,2.705324389422558,1.1468170099711077,0.0
2024-05-23,39.01748262259343,40.580387686260494,5.083020042499147,4.988114239651458,2.3419551639761305,2.2141363573789676,1.228410177801831,3.407988086667667,1.138505623170873,0.0
2024-05-24,39.02229485297157,40.58539267790153,5.083640383596412,4.988729449892104,2.3422440095660244,2.2020824893054165,1.2260962942392786,3.4108738014985063,1.138646041029157,0.0
2024-05-27,39.02325692837538,40.586393290710106,5.0837657182389115,4.988852444552416,2.3423017564350856,2.202136780561431,1.223661072434606,3.4109578949072175,1.1386741137848435,0.0
2024-05-28,39.02696216352589,40.5902469447331,5.074753477967438,4.989326133139511,2.342524156600632,2.2023458721454707,1.223777258329243,3.4112817633406567,1.1387822302180541,0.0
2024-05-29,39.02768388824758,40.59099757924463,5.079778785855992,4.989418400633962,2.3425674768464635,2.202386600077483,1.2262656199082669,3.4113448480965483,1.129556801089077,0.0
2024-06-03,39.02046784202403,40.583492483230465,5.078839557214367,4.988495879228115,2.3421343464756452,2.20197938853109,1.2260388888160263,3.4292036634503384,1.129347951029921,0.0
2024-06-04,39.02239186009095,40.58549357078975,5.079089984223767,4.988741851578759,2.342249832246242,2.2020879635523753,1.2211685503442236,3.4293727503467415,1.1294036368271907,0.0
2024-06-05,39.026240305122506,40.58949617118508,5.069728335104286,4.989234259494633,2.3424808283307947,2.2023051366696142,1.2212889837624803,3.4297109600743703,1.129515020256232,0.0
2024-06-06,39.01758553700772,40.58049472306938,5.088324770321702,4.988127807393465,2.3419523025595113,2.2018167360415535,1.2234832333358374,3.4289503602105835,1.1292645300602495,0.0
2024-06-07,39.022969904248065,40.58609476939148,5.087554266377265,4.9764889990697965,2.3422754884020693,2.202120583389861,1.2236520721542834,3.4294235501257,1.1294203668414766,0.0
2024-06-11,38.63340568588819,40.18092595922881,5.0392054912238295,4.926808975948642,2.318892677661067,2.180136931558454,1.2114364190606595,4.391042435615709,1.1181454238146407,0.0
2024-06-12,38.09175079962861,39.61757425637335,4.968553933880426,4.857733260046512,2.2863809296733537,2.149570591347734,1.1944516245770422,4.329478368228991,1.102468604191689,1.4020376320522916
2024-06-14,38.08565561580323,39.61123492061852,4.974135366342374,4.856955958489795,2.286015078491178,2.1492266316287703,1.2014791381737524,4.331191808323954,1.1022921946367803,1.4018132874916438
2024-06-17,38.09207165282021,39.61790796183128,4.9749733258345215,4.857774177546698,2.286400188242548,2.149588697540554,1.1992749241281195,4.334328074634975,1.0856315557712028,1.402049441649896
2024-06-18,38.09252971831458,39.618384375841046,4.975033552085085,4.856629269252485,2.2864276827049683,2.1496145468148704,1.199289345671427,4.334380195878219,1.0856450118361765,1.4020663016011343
2024-06-19,39.77769247196335,38.53248692047913,4.838671263765892,4.723514265998254,2.2237591503649075,2.090695915902232,1.1781215327025483,4.215579480012951,1.055841831893995,1.3636371669167382
2024-06-24,39.77862356405347,38.533388865553235,4.857510439043931,4.702558177232581,2.223811202769825,2.090744853643694,1.178149109456556,4.215678155739601,1.05586654639896,1.3636690861081495
2024-06-25,39.77783213299813,38.5326222095485,4.85741379455831,4.704454204500372,2.223766958070301,2.0907032564174024,1.1781256691333497,4.215594281077462,1.0558455389959822,1.3636419547001908
2024-06-27,39.77773902553265,38.53253201673003,4.857402424871653,4.704443192844282,2.22376175292728,2.0906983627348947,1.1781229115095881,4.215818482417044,1.0558430675917652,1.3636387628408202
2024-06-28,39.77773840481767,38.532531415445995,4.85740390953208,4.704443119433415,2.2237617182264082,2.0906983301104214,1.1781228931254728,4.2158184166309605,1.0558430511157757,1.3636387415618079
2024-07-02,39.777645297790954,38.532441223052565,4.857392539895351,4.704666176005154,2.2237565131079173,2.0906934364509757,1.1781201355147068,4.215808548741692,1.0558405797232053,1.3636355497174792
2024-07-04,39.777717766055815,38.53251142276236,4.857390856170906,4.704674747125741,2.223588914114636,2.0906972453472683,1.1781222818539727,4.215816229244854,1.0558425032894245,1.363638034035026
2024-07-05,39.77678671636846,38.531609518763645,4.857277162563229,4.704564628039016,2.223536868097932,2.090648309834475,1.1780947063558351,4.218058183770183,1.0558177899099803,1.3636061162972435
2024-07-08,39.77678687153978,38.53160927897225,4.85727718151172,4.704564646391768,2.223536876772065,2.090648317990203,1.178094710951644,4.218058200225048,1.0558177940287805,1.3636061216167419
2024-07-09,39.77701869883855,38.53183384911979,4.857307831367506,4.704592065562587,2.223549836002521,2.090660502718794,1.1775164159081133,4.2180827839361905,1.05582394755214,1.3636140689938083
2024-07-10,39.77143449176012,38.526424450769596,4.8566228043157444,4.703931598358835,2.2232376767925146,2.0903669995463647,1.1913930047392223,4.217490616687111,1.0556757227792848,1.3634226342512006
2024-07-11,42.71712871243808,38.27827876699041,4.825341677042318,4.55504657590545,2.208917976966326,2.0769031093503068,1.1767436081786886,1.7581224392322385,1.0488761980942756,1.3546409358019034
2024-07-16,42.83559253714038,38.38443270201456,4.730643689542072,4.398436806443401,2.2150437836366814,2.0826628102779132,1.1800069723775615,1.7629980925058568,1.0517849583459744,1.3583976477156106
2024-07-17,42.83459376681741,38.38353771656026,4.730533388125756,4.398334250884122,2.2149921368666914,2.082614250151055,1.1823110954328415,1.7629569857983283,1.0517604345436802,1.3583659748198489
2024-07-18,42.84283501514503,38.390922594954034,4.703458507121613,4.398597456018507,2.215418294760075,2.083014938933107,1.191866909083288,1.7632961734742978,1.0519627901203297,1.358627320389722
2024-07-19,42.842834682101234,38.3909222965177,4.7034584705587275,4.398598199187198,2.215418277538262,2.083014922740547,1.1918668998181714,1.7632961597671086,1.0519627819427737,1.3586273098282733
2024-07-22,42.88183160683779,38.42586694755383,4.707739709588286,4.325583978538857,2.217434822439415,2.070905702756884,1.1929517753669785,1.7649011685892588,1.0529203122681474,1.359863976060551
2024-07-23,42.87982813003582,38.42407554749555,4.7075197598579575,4.32538188345963,2.2173312219386863,2.0708089482252072,1.1975642371997088,1.7648187108579412,1.0528711189072086,1.359800442022293
2024-07-25,42.882330419927946,38.426317818046755,4.707794471292816,4.31979870740025,2.2174606162423975,2.0709297920934233,1.1976341221086881,1.7649216983981018,1.0529325601226573,1.359879794366968
2024-07-26,42.92641991074678,38.465825857140004,4.712631677168024,4.3242401107378035,2.2197404995538585,2.073059019660135,1.1941922003748586,1.6685976358239163,1.0540151332941194,1.361277955500501
2024-07-30,42.92642124812512,38.465827055547955,4.712631823990693,4.324240245460081,2.2197405687101703,2.0730559687332066,1.1941922375800762,1.6685976878092985,1.0540151661321016,1.3612779979112974
2024-08-02,42.928427409461364,38.467624751530096,4.712852068294373,4.324442338328223,2.2198443080291246,2.073152852764333,1.1895745595727858,1.668675669529407,1.0540644254090836,1.3613416170812138
2024-08-05,42.929229926501165,38.46834387697229,4.712940171780083,4.323237947416601,2.219885806471775,2.0731916089124343,1.1895967978403343,1.6687068642583895,1.053499933432702,1.3613670664142228
2024-08-07,42.929229424918645,38.46834342751049,4.7129412851083154,4.323237896904152,2.2198857805347636,2.0731915846893894,1.1895967839411576,1.66870684476132,1.0534999211236726,1.3613670505080926
2024-08-12,42.92922925772447,38.4683432776899,4.712941266753075,4.323238269531314,2.219885771889093,2.073191576615041,1.1895967793080986,1.6687068382622967,1.0534999170206627,1.3613670452060493
2024-08-14,42.908173125050766,38.44947514160178,4.7106296408908825,4.32111778704986,2.2187969517508894,2.0721747077438777,1.1890133002182937,1.7169368389073187,1.0529831913675802,1.3606993154187434
2024-08-15,42.90817345911117,38.44947544094911,4.71062967756536,4.321117042144561,2.2187969690252722,2.0721747238767367,1.1890133094753241,1.7169368522744834,1.0529831995655519,1.3606993260124303
2024-08-20,42.91017791515349,38.45127160883878,4.706178233033611,4.321318903199611,2.218900620162869,2.072271525553694,1.1890688542520051,1.7170170590083147,1.0530323896933687,1.3607628911042515
2024-08-27,42.91654330450483,38.456975554306645,4.706058723708889,4.321959937067718,2.219229776718854,2.0725789308300815,1.1892452433184364,1.7032551810920455,1.0531885988140397,1.3609647496384636
2024-08-29,42.91754456332264,38.457872769760534,4.706168517798335,4.3220638848596105,2.219281552169802,2.07262728486259,1.189272988849524,1.700958766834534,1.0532131700933225,1.3609965014491032
2024-08-30,42.91754439621948,38.457868726435116,4.706171614343557,4.322068150976287,2.2192815435288376,2.072627276792637,1.1892729842189869,1.700958760211704,1.0532100511234508,1.360996496149946
2024-09-04,42.92255807683086,38.46236142221959,4.704384970398063,4.322573060322674,2.21954080274328,2.0728694036742765,1.1800662176258223,1.7011574683176034,1.0533330884241008,1.3611554894437352
2024-09-11,42.924565715821416,38.46416044212707,4.704600727381732,4.318102174233691,2.2196446184722674,2.0729663590661174,1.180121413472857,1.7012370374349977,1.0533823565169897,1.3612191554728643
2024-09-13,42.92456705308423,38.46416164043136,4.704597758569079,4.318102308758929,2.219644687622605,2.0729664236468714,1.1801214502381092,1.7012370904349756,1.0533823893338403,1.3612191978799972
2024-09-23,42.931588831540445,38.470453767296824,4.745094933408089,4.318808681818577,2.2200077862935528,2.0733055280799113,1.1803144993925654,1.6454293944281777,1.0535547059878074,1.3614418717540524
2024-09-25,42.93159200857913,38.47045661420101,4.745087884320764,4.3188090014205915,2.2200079505793573,2.0733056815094035,1.1803145867386182,1.6454295161938284,1.053554783953337,1.3614419725039575
2024-09-27,42.932595307475,38.4713556576522,4.745198775653053,4.318909930738603,2.2200598315234696,2.0710171629688934,1.1803421703493404,1.6454679694060104,1.053579405224108,1.36147378900933
2024-09-30,42.9352542763523,38.473738326033384,4.739299305796747,4.3191774162471654,2.2201973277534433,2.0711454284543893,1.180415273153237,1.6455698791109308,1.0536446571574747,1.3615581099409282
2024-10-02,42.93525461083451,38.47373862575866,4.739298563679101,4.319177449895226,2.220197345049638,2.071145444589412,1.1804152823491276,1.6455698919305557,1.0536446653657736,1.3615581205479914
2024-10-03,42.93518345873769,38.456273474549455,4.702809483747484,4.364740098880084,2.2200728194326422,2.0710292789409164,1.1803490756483255,1.6544749871605084,1.0535855689289897,1.3614817539739053
2024-10-04,42.632799721063506,38.20167746714819,4.699971418469738,4.627198567239265,2.2044372994937547,2.0998372758313524,1.4851910827157129,1.633540753924078,0.9497475312341137,1.4655988828802868
2024-10-07,42.60521395433436,38.25140463969313,4.65725336765653,4.616762314386794,2.202891002767226,2.0983643505153973,1.5104687931616991,1.6439894017388905,0.9490813333345803,1.4645708424114008
2024-10-08,42.52785144817207,38.14722746405706,4.629121887928241,4.603634092521122,2.1988909954216678,2.1223303923261416,1.7808592080576862,1.5831370603729018,0.880224725600454,1.526722725542656
2024-10-09,42.4799604489383,38.10841782214472,4.864195107101908,4.559294013718137,2.1960758382351155,2.1594808625245703,1.6051600133580373,1.7202663885773268,0.8999089761834098,1.4072405292184749
2024-10-10,42.55755368371355,38.14911066841672,4.94065206230639,4.411559479650192,2.2388592681316575,2.1628366828975634,1.46175108759067,1.7854696729284556,0.924466688861729,1.3677407055030697
2024-10-14,42.497575020538584,38.08912678237007,4.939820464443074,4.39999837985933,2.2330267055255324,2.1571236546661527,1.4964492501475266,1.840469395910781,0.9230131004674781,1.4233972460714779
2024-10-15,42.480876282367255,38.074160272986745,4.91938843412375,4.409826350911297,2.2760654161144456,2.1447191680374953,1.5744480258058648,1.781961815060487,0.9157162895616402,1.4228379450310196
2024-10-16,42.46811551101989,38.062723228932924,4.917910705873527,4.385394873208298,2.275381711989473,2.1440749188293173,1.6201887117495977,1.7652517627602702,0.9385480349172183,1.422410540719484
2024-10-17,42.48121994760831,38.07446828841895,4.884757312097842,4.377502501208272,2.2760838292131935,2.1123769938865267,1.7308266089181672,1.7426825223868874,0.8972325406409338,1.422849455620917
2024-10-18,42.46320324354531,38.08180346138768,4.862579977668474,4.392216881131368,2.276522324334179,2.112783950341124,1.6826114201555165,1.7430182559717782,0.8974053954744909,1.4878550899900833
2024-10-21,42.48579392503898,38.10206321164171,4.865166899688534,4.348292170527325,2.2777334480086533,2.1139079642082206,1.678880439968704,1.7439455522483327,0.895569750753734,1.4886466379157999
2024-10-22,42.490708123790434,38.106470357987924,4.854162951430776,4.341855111739767,2.277996906304527,2.114152473323355,1.6860146429397882,1.7441472689697048,0.8956733385025886,1.4888188250111452
2024-10-23,42.47420092149833,38.091666386893706,4.854127110074751,4.32398127508955,2.277111927978358,2.113331146871185,1.738545732989698,1.743469685726982,0.895325378639382,1.488240434238058
2024-10-24,42.47419519205833,38.091661248623595,4.854126455290684,4.323980691818042,2.277111620813635,2.113330861799218,1.7385589876971186,1.7434694505464552,0.8953252578669383,1.488240233485976
2024-10-25,42.462412350389414,38.08109417345315,4.885144634199086,4.32278116868074,2.2764799232483446,2.1127445989441833,1.7334530972539224,1.7429857916001823,0.8950768841023992,1.4878273781285716
2024-10-28,42.485984902332596,38.102234483689166,4.887856569750212,4.271980068958705,2.2777436866161804,2.113917466406124,1.7321023248865748,1.7439533914334109,0.8955737764167014,1.488653329510326
2024-10-29,42.49483234135446,38.11016903427017,4.88887212156315,4.3515307869404625,2.285158698143134,2.1374932955385746,1.5774543761831388,1.7558843683144447,0.9096416454933014,1.4889633321991609
2024-10-30,42.474392776781535,38.09183844633882,4.883745686882542,4.391061830730736,2.3858073219839384,2.136465183887553,1.5766956373246384,1.7272904171580734,0.9092041174898507,1.4234985814223102
2024-11-04,42.47242847019038,38.09007681905147,4.8835198290605675,4.390858757981902,2.3856969859263417,2.1363663791167693,1.5904967731476987,1.7272105354286489,0.8999127009898893,1.4234327491063385
2024-11-05,42.50387919410847,38.118282422856204,4.863995518386168,4.3941101775859766,2.3874635884013866,2.137948352919484,1.540765333940099,1.7284895303826653,0.9005790840277486,1.4244867973917936
2024-11-06,42.50683008769228,38.12092884001059,4.864333208343861,4.394415245071002,2.387629341530705,2.1380967830909587,1.5339296584829065,1.7286095332803206,0.9006416080394661,1.424585694457905
2024-11-07,42.50684205603938,38.12093957345054,4.864331492338696,4.39439141170463,2.3876300137985886,2.1380973850997274,1.5339300903806166,1.7286100199926644,0.9006418616267449,1.4245860955684095
2024-11-11,42.50487474701779,38.1191752535268,4.881462175415792,4.3941880297206835,2.3875195090930124,2.137998429306464,1.5361732054172235,1.7366293964554704,0.8774590914186156,1.4245201626281512
2024-11-12,42.5019241249042,38.11652907983204,4.881123311924789,4.393882992040914,2.3873537712123087,2.137850012789962,1.543008410707384,1.7365088423512465,0.87739817957699,1.4244212746601683
2024-11-14,42.49804795795243,38.113052860028404,4.880890247014792,4.393482270793714,2.3871360450274195,2.1376550412977755,1.5498088995934016,1.73831714952725,0.8773181610390708,1.424291367725743
2024-11-15,42.49723839542837,38.112326829051554,4.8805658996695,4.395712270476747,2.3870905715062873,2.1376143202413047,1.5497793766561174,1.7392095127823164,0.8761985883650569,1.4242642358227484
2024-11-18,42.497225776985374,38.11231551259333,4.880564450513156,4.395740657668479,2.387089862722201,2.1376136855326635,1.5497789164896818,1.7392089963695585,0.8761983282008121,1.4242638129247498
2024-11-20,42.49442368498878,38.10980254351553,4.880242646199213,4.39545082063816,2.386932467850484,2.137472740092331,1.547363190788867,1.7483484787472252,0.875793524343101,1.4241699028363082
2024-11-22,42.48852575161454,38.10451316536152,4.874938865006899,4.406406855133758,2.386601178061298,2.1371760735954806,1.5540880831141588,1.7481058200181872,0.8756719702329793,1.423972237861186
2024-11-25,42.48853082968621,38.104517719472184,4.8749274960109314,4.406407381771231,2.386601463299056,2.137176329022871,1.5540882688530264,1.748106028945338,0.8756720748900588,1.4239724080490885
2024-11-26,42.49442876447034,38.10980709889063,4.875604196378946,4.400078425919248,2.3869327531674367,2.13747299559064,1.5473633757496716,1.7483486877323835,0.875793629029238,1.4241700730714624
2024-11-27,42.49423197641104,38.10963061563865,4.876044323718834,4.400058049532992,2.3869216994863343,2.1374630971363047,1.5473565956306385,1.7483405912793837,0.8757895733039672,1.4241634778618562
2024-11-29,42.49718153055617,38.11227583155911,4.87638277334077,4.393422391187389,2.38708737737873,2.1376114599339124,1.5474639987262675,1.7484619448136933,0.875850362466309,1.424262330037648
2024-12-02,42.46539708732347,38.08377094196388,4.891231309595545,4.41556802068994,2.3853020297273044,2.1360127000243176,1.577171278653745,1.747154237162787,0.8751952974685012,1.4231970973905135
2024-12-03,42.48797830984589,38.10402220923367,4.893832250365826,4.422542402243824,2.386598186255684,2.1024507058994275,1.561817627388895,1.741143730349582,0.8756606876713072,1.4239538907458975
2024-12-04,42.47815231141749,38.095210068076625,4.969018051631191,4.197192203172957,2.386046248720404,2.1019644818390284,1.5614564330425729,1.7407410640840029,1.046594558506778,1.4236245795089508
2024-12-05,42.46734896108584,38.08552141925532,4.967754295090593,4.235429858566514,2.385439412214346,2.1014298950586165,1.5679955090437312,1.7402983462507478,1.0255197904050857,1.4232625130292123
2024-12-09,42.467360743564825,38.085531986005236,4.967755673383848,4.2354310336778545,2.3854123292544362,2.101430478096037,1.567995944080874,1.7402988290929593,1.0255200749334512,1.4232629079104815
2024-12-10,42.45067545187075,38.07056830096844,4.965803857894869,4.231455788360926,2.3844751082963316,2.100604832708899,1.5951137777815476,1.753482018361741,1.0251171513401598,1.4227037124163409
2024-12-11,42.43890679807091,38.060013949747216,4.966734618333858,4.246456316544698,2.3838140572825335,2.1000224794063125,1.6039136309439859,1.752995898350724,1.0248329568313568,1.4223092944884057
2024-12-12,42.43253412674845,38.05429881762602,4.960213382719638,4.292022067900715,2.3834561012316575,2.0997071378002077,1.5389880203237223,1.792005559809584,1.0246790668260044,1.422095719014
2024-12-13,42.43264195603531,38.05439552096905,4.959971868216083,4.292032974759998,2.3834621580552,2.099712473562682,1.5389919311903282,1.7920101136427582,1.0246816707339563,1.4220993328346305
2024-12-17,42.424801255225496,38.047363832249616,4.959055364938157,4.291239893187189,2.383021742073273,2.099324488828927,1.5571855498318474,1.791678986130976,1.024492330121749,1.4218365574127714
2024-12-20,42.42752777170828,38.01049005892671,4.954249274186938,4.280158486756033,2.4499375462619835,2.097289919083869,1.5487538644314016,1.7876350617248529,1.0234994387845588,1.4204585781353787
2024-12-23,42.444014001204664,37.979816467683754,4.9502513089695315,4.2375084715773,2.528658203027843,2.095597454356468,1.5405871099680815,1.781581184201473,1.022673498277767,1.4193123007331214
2024-12-27,42.50480617129719,38.00943757272904,4.884311828897129,4.1992793343739026,2.6113909841093257,2.09723184646526,1.5157144913792153,1.7339374254658635,1.0234710987386668,1.4204192465444014
2024-12-30,42.53897264132655,38.019351087286886,4.8417320484585735,4.18191018972802,2.679005489397415,2.0977788405743234,1.4814890866441177,1.7343896661462699,1.0161214771835758,1.4092494732542615
2025-01-02,42.574209198219826,38.04516725531525,4.8496389471873345,4.0577209489273764,2.7385650024997936,2.0988568467885886,1.473256594473837,1.7355673636547067,1.0168114511584596,1.4102063917748298
2025-01-03,42.608228715591714,38.0549232954504,4.8508825551308155,4.058761482884536,2.704614139744942,2.0693623578843243,1.4805650105207069,1.7452532529626312,1.0170721952698158,1.4103369945601107
2025-01-06,42.60847480170051,38.05514308369967,4.850333016302928,4.058784924479034,2.704629760388876,2.069374309597542,1.480573561603285,1.745263332766341,1.0170780694247956,1.4103451400370182
2025-01-07,42.61804710000675,38.0549232954504,4.861856043594674,4.058761482884536,2.704614139744942,2.0693623578843243,1.4782548024230524,1.7452532529626312,1.000900738586235,1.4080267864624563
2025-01-08,42.71336014543748,38.13796379685643,4.9187701937728185,4.111607933159896,2.7105159389032423,2.0738779598855515,1.4050773099734768,1.6518211405278236,0.865906308198734,1.4110992732845475
2025-01-09,42.71830532166504,38.14237925261299,4.9193396686478525,4.1120839581258295,2.7108297512312793,2.0741180649007314,1.3936623974920972,1.6520123815495675,0.8660065592507707,1.4112626445238328
2025-01-10,42.66890502768656,38.09827065013146,4.913650846865684,4.107328662828743,2.70769489404001,2.071719513708669,1.3920507387049692,1.6501019617262593,0.9806470718450431,1.409630632462601
2025-01-13,42.66890502768656,38.09827065013146,4.913650846865684,4.116580021206658,2.70769489404001,2.071719513708669,1.3920507387049692,1.6408506033483448,0.9806470718450431,1.409630632462601
2025-01-14,42.648684081220765,38.08021574361919,4.9101659931260615,4.163175773396302,2.7064117077603864,2.07073771843289,1.391391040888802,1.640072998387844,0.9801823396957473,1.408962603472003
2025-01-15,42.64720524020799,38.078895314020244,4.909995733362915,4.163031415482108,2.7063178630681732,2.070665915704841,1.3959661212171082,1.6400161289376787,0.9789925202355884,1.4089137477633598
2025-01-22,42.64819112282097,38.07977559024468,4.910109238559705,4.163127652979189,2.7063804254731743,2.070713783636915,1.3936866751895556,1.6400540414662355,0.9790151517702576,1.40894631785932
2025-02-03,42.68396016807351,38.11171310460189,4.937363904508614,4.166619268859982,2.708650267202934,2.072450491644499,1.3717190039610634,1.6414295550737616,0.8959662346945606,1.4101280013791855
2025-02-04,42.67732892198762,38.11612248370576,4.93793513858484,4.185612717371982,2.7089636476551613,2.054178879586137,1.3718777065912977,1.6416194621808167,0.8960698945532027,1.4102911477831792
2025-02-05,42.66671573606673,38.12317961288162,4.938849388090412,4.186387675780705,2.709465207235426,2.0545592069845964,1.3721317071967645,1.6419234049705689,0.8962358002273481,1.4105522605658278
