date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA GALAXY INTERNATIONAL SECURITIES,GF SECURITIES (HONG KONG) BROKERAGE LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD
2024-03-20,4.673433877540493,50.203799806682106,16.44769491371297,6.838659896744788,0.0,6.619508055596672,3.173214499136777,5.292640508101219,0.0,6.751048442484982
2024-03-21,4.669485708614756,50.213401747913956,16.41500984021592,6.8811249080962975,0.0,6.62077409776038,3.1745477067298986,5.2810635579384515,0.0,6.744592432730344
2024-03-22,4.668836975678429,50.20382265251229,16.399049517314523,6.884411240254308,0.0,6.619511067881749,3.249901597732537,5.255366579804411,0.0,6.719100368821758
2024-03-25,4.641917923791851,50.20588858481012,16.386410827639317,6.966996332467522,0.0,6.619783466694996,3.279325089669497,5.196277139415489,0.0,6.703400635511203
2024-03-26,4.6216566347010835,50.1935268802354,16.34873753733119,7.003759631784934,0.0,6.64550005008767,3.116745877077118,5.398331823330156,0.0,6.671741565452441
2024-03-27,4.607030129566875,50.16075123665894,16.330081115837817,7.019017689003849,0.0,6.669456672027259,3.349588592311005,5.199108014113367,0.0,6.664966550480882
2024-03-28,4.607973065725968,50.149956791578134,16.32608334190535,7.040235893093071,0.0,6.684705239999028,3.4471228695245415,5.080632323176354,0.0,6.663290474997555
2024-04-02,4.614065995083828,50.16099386184404,16.329918256030098,7.043236403556702,0.0,6.717616612026756,3.4471559740674134,5.022255956420758,0.0,6.6647569409704035
2024-04-03,4.553180792991516,50.196320859345,16.34190300071928,7.043598418370001,0.0,6.723799750985779,3.3605288437180745,5.111217589335233,0.0,6.669450744535115
2024-04-05,4.587314199484487,50.19376982259334,16.34034646876682,7.0246060180429835,0.0,6.724426062145807,3.317060339945456,5.143365293908404,0.0,6.669111795112699
2024-04-08,4.586315276630175,50.182839744199,16.336546280015956,7.030576898186477,0.0,6.723929578659764,3.1607811389609783,5.311351538484316,0.0,6.667659544863337
2024-04-09,4.595876828797862,50.17628398176798,16.334895956614943,7.070543150658853,0.0,6.723051181081123,3.154078266969055,5.27848213584704,0.0,6.666788498263148
2024-04-10,4.609129550896907,50.20996723430192,16.34513529269764,7.075701136422996,0.0,6.727564353694968,3.1281138780214395,5.233124652128662,0.0,6.671263901835461
2024-04-11,4.621996593601292,50.20510569798715,16.344036809861272,7.078404882321817,0.0,6.7269129631401245,3.1333783885050046,5.2195467020605335,0.0,6.6706179625227975
2024-04-12,4.6320265876931765,50.20887330654419,16.34477918019278,7.071189564918291,0.0,6.727417779821415,3.1316769028989735,5.212918123347732,0.0,6.671118554583442
2024-04-15,4.6861316865052505,50.1787324800228,16.33448339972689,7.074202662805439,0.0,6.723379251989881,3.131006595639993,5.2049500996396905,0.0,6.667113823670051
2024-04-16,4.688138952541345,50.176911561173476,16.334132567634267,7.07612326895119,0.0,6.723135269581277,3.1308929756132287,5.203793521446896,0.0,6.66687188305832
2024-04-17,4.692941695037663,50.16101448509301,16.3260554061173,7.1113678072257605,0.0,6.726325892497481,3.1262733283426276,5.191261704559886,0.0,6.664759681126273
2024-04-18,4.730422585799408,50.10204121268771,16.339881949704218,7.167262983641577,0.0,6.718417889574953,3.112693733607628,5.172355584653102,0.0,6.656924060331407
2024-04-19,4.720378297481349,50.06724606641458,16.385430123870144,7.185942195477129,0.0,6.713752045079728,3.1095664300622468,5.165383919199588,0.0,6.652300922415229
2024-04-22,4.697954860869164,49.89064189131134,16.34086307743611,7.182243911735997,0.0,6.690070362244683,3.431126175204936,5.138263722644814,0.0,6.6288359985529635
2024-04-23,4.6977288586242025,49.88824182630349,16.344166029367564,7.185506387766121,0.0,6.689748526261666,3.4297584527527905,5.136332810582264,0.0,6.628517108341899
2024-04-24,4.6903964497528765,49.889561833481004,16.344839023253304,7.193874835384766,0.0,6.689925532220327,3.4300897406559083,5.132620091090753,0.0,6.628692494161062
2024-04-25,4.714080982474781,49.88056316980539,16.340928895062763,7.190412804091488,0.0,6.68871885916755,3.4321165008218886,5.125681922762407,0.0,6.627496865813731
2024-04-26,4.740454226452628,49.92022869020627,16.256350858362325,7.201907175301174,0.0,6.694037794991527,3.4346050672236323,5.119649070163323,0.0,6.632767117299119
2024-04-29,4.7391823528979105,49.91950779219024,16.256356783732855,7.206616839183985,0.0,6.693941126392598,3.107948187694951,5.44377558439742,0.0,6.63267133351004
2024-04-30,4.751249587965656,50.087315926277356,16.311245227192384,7.245331961450393,0.0,6.716443306798406,3.1188787712371804,5.114567668123439,0.0,6.654967550955187
2024-05-02,4.754940870983382,50.088041679179376,16.311481573128283,7.2439879690990345,0.0,6.716540626411785,3.120614434360949,5.109328867037223,0.0,6.655063979799969
2024-05-03,4.756588910881952,50.09776879762426,16.312958469980536,7.2417716125061355,0.004347770469100473,6.717844981384006,3.1366473147725142,5.075715746399534,0.0,6.656356395981949
2024-05-06,4.7639854200642615,50.11459449696285,16.31698755194117,7.238888087663945,0.0043492306993754325,6.7201012183896225,3.1156511473937467,5.066850865285247,0.0,6.658591981599778
2024-05-07,4.768071862780981,50.12961401461358,16.321877809659565,7.216646276840886,0.004350534178888977,6.722115256014338,3.1163432224971266,5.060151742378304,0.0,6.660829281036329
2024-05-08,4.768681350572222,50.125858291251355,16.325488535151866,7.255257477998291,0.00435020823576783,6.721611633439002,3.119072237083178,5.019350016246578,0.0,6.660330250021741
2024-05-09,4.766109578101514,50.11660465252583,16.322957985210166,7.266241413404348,0.004349405152154564,6.720370769584908,3.13009484486851,5.0141706519460625,0.0,6.6591006992065065
2024-05-10,4.752495348624781,50.10958191992641,16.338435514376133,7.323207152930059,0.004348795679314936,6.7114562663265875,3.113240977283012,4.989066451182874,0.0,6.658167573670822
2024-05-13,4.7531557623937655,50.09617154881892,16.33406300765848,7.3318748542094125,0.0043476318507277515,6.709660140401071,3.1075287998727474,5.006812545882008,0.0,6.656385708912869
2024-05-14,4.778960767892685,50.11602338615164,16.340777411779044,7.331639088922692,0.004349354706539179,6.712319007886289,3.120600144452702,4.936307373111153,0.0,6.65902346509726
2024-05-16,4.801391088132819,50.13072872468486,16.343396903398805,7.3369325039445235,0.004350630919794727,6.714288576034052,3.1379515261210815,4.869982651810867,0.0,6.660977394953195
2024-05-17,4.802444582649376,50.124065434690515,16.355966412334876,7.316382054644705,0.004350052641437031,6.723304577616462,3.1467178794819652,4.866676976613653,0.0,6.660092029327011
2024-05-20,4.799542499211765,50.136666602720936,16.360078295105644,7.315320625717263,0.00435114624276008,6.7482009267283996,3.1545191430322714,4.819554387703606,0.0,6.661766373537358
2024-05-21,4.81929661074331,50.12371778073086,16.355852969491846,7.308356267980969,0.004350022470041069,6.77884156610611,3.155879435028555,4.793659511648207,0.0,6.660045835800098
2024-05-22,4.824199920303532,50.12444458893172,16.356090134023866,7.313053998196735,0.004350085546607317,6.778939861241841,3.16245032450019,4.776328678891635,0.0,6.660142408363864
2024-05-23,4.843154299751743,50.110517766991066,16.351545677585293,7.3262431724867545,0.004348876897467539,6.7770563672865825,3.1668869477510415,4.761954969573493,0.0,6.658291921676553
2024-05-24,4.857086603198506,50.09224299213445,16.345582442138294,7.331782918724068,0.004347290908143902,6.774584846639387,3.1666980822839093,4.771811110809001,0.0,6.655863713164238
2024-05-27,4.822554181970024,50.11487663557547,16.352968018481707,7.343310966096526,0.004349255184975442,6.7776458702374685,3.201231585356237,4.724192393207772,0.0,6.658871093889822
2024-05-28,4.834077348468646,50.16076943346641,16.41171750824641,7.35850024720104,0.004353238024055974,6.783852512914872,3.0629160238425492,4.718844719506315,0.0,6.6649689683297
2024-05-29,4.785389948469251,50.17011220451598,16.490244477810652,7.344389753398188,0.004354048843081328,6.785116049770029,3.061067595940668,4.693115558904239,0.0,6.666210362347911
2024-05-30,4.765071214715257,50.172660837034485,16.52543253165513,7.3442790392727,0.004354270027965734,6.785460732423633,3.067028790984966,4.669163579271504,0.0,6.666549004614356
2024-05-31,4.449402288837845,50.33154977705959,16.603731668019456,7.385737465133059,0.003882719393374794,6.806949221281314,3.0714028504926185,4.659683091084161,0.0,6.687660918698583
2024-06-03,4.427715450559065,50.334359143575334,16.638876816462997,7.386149716367534,0.0038829361159256016,6.8073291661727655,3.0658435592801885,4.647809006215989,0.0,6.688034205250197
2024-06-04,4.443864282171701,50.10871632277717,16.577332913543287,7.298679496990064,0.0038655293847565933,6.7768127360186545,3.503528356168215,4.6291478030242,0.0,6.658052559921951
2024-06-05,4.464089198787582,50.07000424696262,16.561146175652215,7.302697174203114,0.003862543024746048,6.768438913742046,3.553212715062895,4.623640229146524,0.0,6.652908803418257
2024-06-06,4.437044162312615,50.11900590993592,16.57372927949222,7.325309346690269,0.003866323152875954,6.775062934800056,3.550890628319752,4.5556716558699435,0.0,6.6594197594263544
2024-06-07,4.4591288259071815,50.11735717031301,16.583929670299845,7.329659477396336,0.0038661959643960272,6.774840058976693,3.561440651130033,4.510577262154391,0.0,6.659200687858122
2024-06-11,4.512308734025177,50.10416050603605,16.59671459585547,7.333044085963471,0.003865177936051124,6.768224667873836,3.5611623654910227,4.458241175613968,0.0,6.662278691204948
2024-06-12,4.55173687440773,50.07815075158412,16.588099014494816,7.324166990010095,0.003863171469362242,6.76471118995286,3.5996355696510234,4.430816227141657,0.0,6.658820211288341
2024-06-13,4.593818921395651,50.10524987563399,16.597317022133954,7.300107216086084,0.003865261973130912,6.768371823281905,3.559790319394376,4.409056016975767,0.0,6.662423543125145
2024-06-14,4.607463427334844,50.09600553758931,16.59425484382793,7.291031260364539,0.0038645488385112958,6.767123069562449,3.7453294391176417,4.233733536671723,0.0,6.66119433669304
2024-06-17,4.655309276895975,50.09104506828209,16.59261169302287,7.285962120912136,0.0038641661737520193,6.766452994055936,3.585595536161606,4.358624394324556,0.0,6.660534750171079
2024-06-18,4.6982409479535185,50.09558567444814,16.604260120235057,7.263435473292088,0.0038645164490703175,6.767066353153261,3.8350577232436107,4.071350683134678,0.0,6.661138508090575
2024-06-19,4.701101220178061,50.090032527362006,16.602757628664992,7.269392468126309,0.0038640880634557067,6.766316216902836,3.578915466306628,4.327220270345221,0.0,6.660400114050491
2024-06-20,4.70918467556544,50.272808219322854,16.340965781642858,7.293009428631036,0.003878187901965692,6.791006121583866,3.5535384906368037,4.350905557844656,0.0,6.684703536870523
2024-06-21,4.706159097550201,50.268970091749665,16.35086715332464,7.293664477761546,0.0038778918178508843,6.790730023701966,3.5461468980903312,4.355391179477181,0.0,6.684193186526626
2024-06-24,4.723683758560691,50.4769568446163,16.427279861982147,6.555032763752151,0.003893936509550174,6.8188265191075,4.33260549332323,3.9498719340257344,0.0,6.711848888122692
2024-06-25,4.8127091591730125,49.26448305017456,16.84611421216135,6.741828089130959,0.003993039891886049,7.004349498563036,4.291596988952437,4.152255868885181,0.0,6.882670093067578
2024-06-26,4.786402853835385,49.25059396688444,16.84086581583807,6.780844492629509,0.003991914138397827,7.002374769761362,4.174761270560802,4.279684741774451,0.0,6.880480174577583
2024-06-27,4.771776361423659,49.24383662674615,16.852524977322553,6.7881463321946836,0.003991366434919283,7.0014140213869,4.509620919374139,3.9491532445827726,0.0,6.879536150534225
2024-06-28,4.76014653349323,49.22675865411057,16.84643107587272,6.825691996205905,0.003989982212010927,6.998985901133517,3.9814256951572693,4.479419863768341,0.0,6.877150298046435
2024-07-02,4.743867195561053,49.22344439284581,16.845296866034598,6.862885368741322,0.003989713580805991,6.998514684492428,3.965956831289082,4.479357663294975,0.0,6.8766872841599245
2024-07-03,4.719551641457384,49.206511802471105,16.83950217785113,6.915114993821038,0.003988341141582985,6.9961072344684485,3.9672039306178806,4.47769813608915,0.0,6.874321742082285
2024-07-04,4.720235402057611,49.19804987507,16.83585864314337,6.969503763267422,0.00398765527599417,6.994904130461685,3.9095675150089235,4.494753434476521,0.0,6.873139581238474
2024-07-05,4.622615363037876,45.085052374667015,14.519734977398361,6.762054009495919,7.299151005826218,6.825015995830691,3.788391659408774,4.391775821673181,0.0,6.706208792661965
2024-07-08,4.6342142112001286,45.07014684500151,14.533652931228625,6.765895786344904,7.296737839907141,6.822759583271868,3.764480789018511,4.408120355178827,0.0,6.703991658848491
2024-07-09,4.639894451814539,45.07573526350534,14.539588140463323,6.767464090692192,7.297642590115797,6.823605563118204,3.7391772746274943,4.412069713453843,0.0,6.704822912209273
2024-07-10,4.640948071093664,45.06707928284911,14.53485144803309,6.7975216348768575,7.296241209689567,6.822295212939449,3.7260077852955016,4.4115199831299705,0.0,6.7035353720927935
2024-07-11,4.650795639661208,45.05886465535476,14.53098692926688,6.810864658232288,7.294911283175576,6.821051675201424,3.719829249691446,4.4103824280441435,0.0,6.7023134813722685
2024-07-12,4.6618341423839755,45.05985025253301,14.524742709491,6.824623842805533,7.29507084875787,6.820228718164377,3.681395674600448,4.429793726524885,0.0,6.702460084738897
2024-07-15,4.6623581259995275,45.05317093799703,14.523561690446993,6.838678424362578,7.293989485360345,6.818245728071032,3.671044301295149,4.437484741210196,0.0,6.701466565257144
2024-07-16,4.668092901818133,45.049886755557885,14.52250298524901,6.8464414267935645,7.293457784889979,6.817262735940662,3.6642160849377587,4.437161267653115,0.0,6.70097805715989
2024-07-17,4.667841631054075,45.0427726692494,14.519966706113857,6.86431015499192,7.29230603308979,6.814485551763968,3.6619368164635313,4.4364605700377355,0.0,6.6999198672357165
2024-07-18,4.66696858395806,45.034348119964406,14.524538028117096,6.885616165301204,7.290942120791848,6.813211008347109,3.6500784228075434,4.435630799166442,0.0,6.698666751546291
2024-07-19,4.668081043540304,45.03336363807804,14.524463408252247,6.892023847738376,7.290782735772367,6.813062066858984,3.6439262159184937,4.435776729766623,0.0,6.698520314074561
2024-07-22,31.169443742216384,32.50292477631383,10.484289144076936,4.973982063241927,5.262137750263115,4.917341854256519,2.6538537071919985,3.2013558587938014,0.0,4.834671103645492
2024-07-23,31.170742576795412,32.48253828991871,10.491378876057466,4.97734472386919,5.258837231913051,4.914257598808683,3.0755816184450717,2.7976803832416874,0.0,4.83163870095073
2024-07-24,31.191657799563423,32.47002296327636,10.492065218881082,4.972799978434746,5.2568110335559854,4.912364164911836,2.9516030718452684,2.9228986699129718,0.0,4.8297770996183305
2024-07-25,31.19615362128353,32.471785902813544,10.491058590735745,4.971143398966672,5.2570964488148855,4.912630878643981,2.9577896523969507,2.912302177007145,0.0,4.83003932933755
2024-07-26,31.15336757499632,32.42524782607776,10.476547639224757,4.960167706158422,5.249562056999338,4.903141679953951,2.916133471584393,2.9467696750974754,0.0,4.969062369907585
2024-07-29,31.170266634405426,32.434096876408645,10.479406753759541,4.954698712196,5.2509946948964075,4.9044797775912645,2.865959176070369,2.9696789169641504,0.0,4.970418457708194
2024-07-30,31.215366670763878,32.47665101650878,10.494031777792456,4.820538357513452,5.257884097883738,4.910914546543494,3.057964791410142,2.7897090021453517,0.0,4.976939739438701
2024-07-31,31.218632607114998,32.473124272348784,10.492541896359576,4.820190030080848,5.257313127310857,4.910381254511983,2.7924785462268122,3.058938988527354,0.0,4.976399277518788
2024-08-01,31.24439571175255,32.44385912171994,10.48291090520598,4.818820892418752,5.252575176651001,4.905955962819902,2.8242342157149816,3.058308396754848,0.0,4.968939616962045
2024-08-02,31.239311731375334,32.43857996879097,10.481555090147332,4.82905952474204,5.251720495722803,4.905157682575453,2.794780325917057,3.0917040924945276,0.0,4.968131088234486
2024-08-05,31.238274256974165,32.43477777264804,10.480676411452693,4.834966410755192,5.251104930200769,4.904582738430578,2.8078408219630684,3.0802278947350095,0.0,4.967548762840483
2024-08-06,31.236503189873225,32.43421035712994,10.476469431261368,4.842754148656327,5.251013067125725,4.90449693743095,2.7531252545930487,3.133965753619129,0.0,4.967461860310282
2024-08-07,31.230663401640165,32.436139650895676,10.476392802710018,4.844266867752868,5.2513254146952395,4.90601332919213,2.746420448272074,3.141020743522667,0.0,4.967757341319165
2024-08-08,31.208937136152464,32.45047695098207,10.472797212724853,4.8485084507730285,5.253646585744944,4.908181866696454,2.7515966991710963,3.135901927076284,0.0,4.9699531706788065
2024-08-09,31.185914716921904,32.45894152956408,10.47693099193148,4.853624789945945,5.25501697868044,4.909462146526184,2.756312779100778,3.132546504020296,0.0,4.971249563308895
2024-08-12,31.372334626412297,32.371832643345385,10.448116015459846,4.842694541067108,5.240914279870738,4.896286800708846,2.82796074841555,3.0419519438821,0.0,4.957908400838129
2024-08-13,31.525963036025516,32.36911978968655,10.296569790960879,4.844034603072021,5.240475076022243,4.895876477644707,2.7495457716616833,3.1209225412215935,0.0,4.957492913704805
2024-08-14,31.525211421326958,32.3679895681874,10.29690860231902,4.844040048862511,5.240292096144039,4.897800529503443,2.7868940420375408,3.0835438770009866,0.0,4.957319814618103
2024-08-15,31.526924586909637,32.3654468583689,10.296623423908608,4.844008658106387,5.239880438134307,4.899336041719811,2.7721753648187324,3.098674242167017,0.0,4.956930385866604
2024-08-16,31.529291330588165,32.367876550378455,10.296523483715445,4.8443723005174535,5.24027379885901,4.899703837588189,3.005746399470478,2.858909793508526,0.0,4.957302505374274
2024-08-19,31.51812323560708,32.35533647758951,10.307891693547713,4.83917969147199,5.238243594166114,4.919619958307029,2.7482378003015193,3.117985618626988,0.0,4.955381930382046
2024-08-20,31.535457382777395,32.346981825800384,10.30732367516594,4.837057789995918,5.236890998088302,4.918349635814325,2.7462482507072514,3.1175880680593027,0.0,4.954102373591185
2024-08-21,31.53429057644912,32.340775081887564,10.307613578861833,4.8286288848662515,5.235886142627611,4.939210465280456,2.742372468136547,3.1180710222347967,0.0,4.953151779655825
2024-08-22,31.54004053368985,32.34613531135058,10.309670915689312,4.811633719669436,5.23675394963272,4.940029100622158,2.744260402698493,3.1175033409865613,0.0,4.953972725660889
2024-08-23,31.53992543896335,32.34272791807347,10.312248266381967,4.823861488325889,5.236202301652828,4.939508710109222,2.7334828642174522,3.1185921459714763,0.0,4.953450866304341
2024-08-26,31.550103185598566,32.33742522010089,10.303755219881614,4.8363264013888285,5.235343808844202,4.938698861203187,2.7234123842574074,3.1222961871899413,0.0,4.952638731535358
2024-08-27,31.563477840080218,32.33844049574597,10.290124806658941,4.860897592015783,5.235508179291958,4.938853918095875,2.694243161768042,3.1274040193869803,0.0,4.951049986956231
2024-08-28,31.567732228705026,32.297770618446854,10.294996078469106,4.890003032599425,5.232310416298312,4.935837346685905,2.707193504683481,3.127873981504961,0.0,4.946282792606928
2024-08-29,31.56832946207478,32.29293370853835,10.305197057711258,4.900780065881613,5.232091598584603,4.935630927617175,2.6926547343067853,3.1263065085807575,0.0,4.946075936704674
2024-08-30,31.597136576245383,32.27392996495053,10.289377732272763,4.925769256724809,5.229012617651347,4.932726407840832,2.684241226630198,3.1246409474340933,0.0,4.943165270250044
2024-09-02,31.620189356474132,32.2627586896367,10.286611183599241,4.952729820096549,5.228049246398543,4.931817623110954,2.6475666278526044,3.1280228905231473,0.0,4.942254562308138
2024-09-03,31.700641708983362,32.27170717259396,10.205690992078846,4.982945224853221,5.229781649507421,4.934148797351634,2.601573838112081,3.129618354035783,0.0,4.943892262483689
2024-09-04,31.715473296091872,32.25492526470266,10.20023797164413,4.997689787593337,5.227344283925323,4.93184921292123,2.603291990420181,3.127600055638058,0.0,4.94158813706321
2024-09-05,31.728635683176954,32.24358083163985,10.18330054358546,5.0154495175052025,5.2260701016644395,4.9306470585500755,2.6050949621822896,3.126837692898285,0.0,4.940383608797452
2024-09-09,31.72579517619235,32.22607148083749,10.151372620530408,5.030496712964105,5.223796320533715,4.9285018113517225,2.6511953236720136,3.1262767657996995,0.0,4.936493788118498
2024-09-10,31.710071636078847,32.20823849960789,10.129132755188799,5.046446120146875,5.221751608533827,4.926572684299901,2.6988971815780096,3.124327981739596,0.0,4.934561532826257
2024-09-11,31.708807086497814,32.19875921090995,10.122077591388416,5.05892353952564,5.221342858201976,4.9261870401003,2.7056826130830993,3.1240447970203835,0.0,4.93417526327242
2024-09-12,31.704064199414333,32.193943038584415,10.121607123952012,5.066689216748229,5.220561868884622,4.92545019910784,2.7013638770060253,3.1328832488716944,0.0,4.933437227430831
2024-09-13,31.71178119461916,32.1862466400872,10.087355862930535,5.097835578018244,5.221288362992679,4.926135625435321,2.699099235563793,3.136133735118802,0.0,4.934123765234273
2024-09-16,31.715210658904446,32.191846417308746,10.057098465288998,5.1202960757303435,5.2221967650182135,4.926992676658908,2.6680738436298985,3.1633028912225427,0.0,4.934982206237905
2024-09-17,31.70439180000331,32.178217160592055,9.97040871848931,5.154474781360922,5.219985811989523,4.921080756881248,2.7666050016423758,3.1536821838350453,0.0,4.9311537852062095
2024-09-19,31.72310427344625,32.174971802121284,9.945580319856036,5.175517188325104,5.219459346365659,4.920584437553175,2.760264542565581,3.153165535320104,0.0,4.927352554446807
2024-09-20,31.723350399037436,32.17539780202415,9.936495748753545,5.188627578169438,5.219528452538876,4.920649586592166,2.7589969022022123,3.156491399169688,0.0,4.9204621315124815
2024-09-23,31.72216471215446,32.16999783611178,9.932664046973041,5.210520448044431,5.221079148286277,4.922111486926222,2.7416266499604194,3.1579116953888002,0.0,4.921923976154572
2024-09-24,31.716673121112933,32.161638789199,9.92938990799568,5.230401958051093,5.2200894293004705,4.92117844089292,2.7462856401144924,3.156829952244286,0.0,4.917512761089123
2024-09-25,31.71627254414866,32.155766737920324,9.92809933733,5.238488675407851,5.219136348737349,4.920279935305382,2.7464992133476906,3.1588422830237004,0.0,4.916614924779041
2024-09-26,31.72874346761422,32.14108035563225,9.921063435450606,5.247815253133954,5.218728007723634,4.919894976576142,2.7451771579599398,3.1612670931119933,0.0,4.9162302527972646
2024-09-27,31.73855253847388,32.120417926610614,9.910676876589882,5.265622385001157,5.21811108029624,4.919313375437616,2.7370859704140265,3.174570762295691,0.0,4.915649084880897
2024-09-30,31.73335911026493,32.100858084721494,9.900892116725405,5.268085281647938,5.219001008371642,4.920152344753742,2.7660531470402203,3.1751114772077726,0.0,4.916487429266852
2024-10-02,31.71531876708576,32.102309117972815,9.88308276370864,5.277886911808466,5.219236919323986,4.93585022965651,2.7778272181772556,3.175256042902962,0.0,4.913232029363605
2024-10-03,31.6990852517901,32.10118929455978,9.834228066124744,5.30865268906081,5.219054856915984,4.925941009970228,2.8305979401390613,3.1751452805884455,0.0,4.906105610850849
2024-10-04,30.970878326964378,31.424971296465493,9.59217168198576,5.183037598513602,5.117625070103089,4.767706902742431,2.7839076975841914,3.1084297398963057,2.2485141746844213,4.802757511060324
2024-10-07,30.994942836053667,31.4353945941146,9.576453039740692,5.171816270487417,5.1193225268440665,4.769288295695256,2.7698810855239917,3.1092908409517213,2.2492599806961393,4.804350529892449
2024-10-08,31.001419682917543,31.409697017465433,9.525530205467794,5.199062557544448,5.115137620475816,4.765389532752304,2.829169585904141,3.106749420857742,2.2474212720842655,4.8004231045305135
2024-10-09,31.040414068970634,31.390721427547792,9.484239780248545,5.1851793009735445,5.112047404298166,4.76251061043984,2.84565333980653,3.104872535418373,2.2598357630056185,4.814525769290958
2024-10-10,31.17072947152807,31.25873210011023,9.438349538054503,5.221336755127382,5.1148216906913975,4.765095204701047,2.846176945019314,3.106557536543458,2.2610621662668584,4.817138591957739
2024-10-14,31.2413609801295,31.199901952671503,9.409711347539384,5.22837392812494,5.114882600685178,4.765151949967418,2.8557376606417377,3.1065945310687164,2.261089092187411,4.817195956984208
2024-10-15,31.273846982105653,31.154795595137813,9.389091383049172,5.247658181519542,5.115604929777085,4.766335327259996,2.8663497015211434,3.107033247610568,2.261408405563335,4.817876246455696
2024-10-16,31.29048668584997,31.11172596982727,9.386426778941951,5.274871784133251,5.115265496723704,4.766019069109538,2.8692219340910374,3.106827088261543,2.2612583555163557,4.817896837545377
2024-10-17,31.31775268465623,31.08420196679873,9.384823541554114,5.296460124549062,5.115411708516239,4.766155298244036,2.8489212441278804,3.1069158920114095,2.2613229900182708,4.818034549524026
2024-10-18,31.331215537742597,31.06802744196847,9.381299577570474,5.313770139823593,5.112749927017561,4.7636752507492135,2.848289075186965,3.105299222286559,2.2601463207606733,4.815527506893897
2024-10-21,31.350831375937382,31.05376949525639,9.357617344594745,5.346345914945398,5.110403549663937,4.761489073078111,2.843242516751742,3.103874117621671,2.2591090793116275,4.813317532838991
2024-10-22,31.393389932453502,30.96292644048774,9.36008820029711,5.386800622045174,5.110082176838308,4.761189642087437,2.8496922406864273,3.1036789274011953,2.2589670129833683,4.813184804719738
2024-10-23,31.42618446053011,30.883768852669363,9.366358257268162,5.423323005435291,5.11298234550042,4.76072495121891,2.8518205407028283,3.103376009146552,2.25874653839148,4.812715039136884
2024-10-24,31.49221970215744,30.784479264933218,9.373304955074554,5.438540554848387,5.112749674365123,4.760508309892108,2.85795127569613,3.10910647910424,2.258643751977227,4.812496031951576
2024-10-25,31.474895959805938,30.747752509814642,9.373442084961464,5.454914800559954,5.110099753950548,4.758040954954435,2.903228967848681,3.1102703850152564,2.257473104758251,4.809881478330831
2024-10-28,31.517658588212704,30.736259638270997,9.36890531985452,5.454414937057736,5.108359015376517,4.7574388954279145,2.8801751958977406,3.111841297768641,2.256704104014136,4.808243008119096
