date,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,KGI ASIA LTD,TIGER BROKERS (HK) GLOBAL LTD,WEBULL SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,DBS BANK (HONG KONG) LTD
2024-06-05,8.687080030579809,59.97666277712952,30.20158532169155,0.40236591155997264,0.16094636462398906,0.004023659115599726,0.4989337303343661,0.06840220496519535,0.0,0.0
2024-06-06,10.230772875894424,52.86452163199545,35.56840259678719,0.47386627493721273,0.1895465099748851,0.004738662749372127,0.5875941809221438,0.08055726673932616,0.0,0.0
2024-06-07,11.303073137532065,61.56222187320035,25.710695775090308,0.5235327993298781,0.20941311973195123,0.00523532799329878,0.596827391236061,0.08900057588607926,0.0,0.0
2024-06-11,44.45130739139386,39.427630224418365,10.520897673460984,2.0588840848260244,0.8235536339304097,0.02058884084826024,2.347127856701668,0.35001029442042414,0.0,0.0
2024-06-12,27.86885245901639,53.11733574286821,15.502775267845617,1.290822253775655,0.516328901510262,0.01290822253775655,1.4715373693042468,0.21943978314186136,0.0,0.0
2024-06-13,1.1753753054812057,80.34446642616084,13.976492493890374,1.1637379262190155,0.4654951704876062,1.2335622017921564,1.4430350285115792,0.1978354474572326,0.0,0.0
2024-06-14,0.9268606038359181,73.1485730017436,22.281361842709003,0.9176837661741764,0.3670735064696706,0.9727447921446271,1.2296962466733963,0.15600624024961,0.0,0.0
2024-06-17,1.252169600793454,63.60029754525167,30.101661294321847,1.239771881973717,0.49590875278948676,1.31415819489214,1.7852715100421523,0.21076121993553187,0.0,0.0
2024-06-18,1.252169600793454,63.60029754525167,29.977684106124475,1.239771881973717,0.49590875278948676,1.31415819489214,1.909248698239524,0.21076121993553187,0.0,0.0
2024-06-19,1.252169600793454,63.476320357054306,29.977684106124475,1.239771881973717,0.49590875278948676,1.31415819489214,2.0332258864368957,0.21076121993553187,0.0,0.0
2024-06-20,1.236684216970736,63.92800293865557,29.60695481817069,1.2244398187829069,0.48977592751316273,1.2979062079098813,2.008081302803967,0.20815476919309417,0.0,0.0
2024-06-21,1.488358384910109,64.69201296787503,27.527262010020632,1.4736221632773356,0.5894488653109342,1.5620394930739758,2.4167403477748306,0.25051576775714707,0.0,0.0
2024-06-24,1.488358384910109,76.84939581491305,15.369879162982611,1.4736221632773356,0.5894488653109342,1.5620394930739758,2.4167403477748306,0.25051576775714707,0.0,0.0
2024-06-27,1.488358384910109,84.9543177129384,7.264957264957266,1.4736221632773356,0.5894488653109342,1.5620394930739758,2.4167403477748306,0.25051576775714707,0.0,0.0
2024-06-28,1.9389518141677866,80.39930888846227,9.464388558264542,1.9197542714532538,0.7679017085813016,2.034939527740449,3.1483970051833365,0.3263582261470532,0.0,0.0
2024-07-04,1.8214607754733996,81.58701532912534,8.890892696122634,1.8034265103697025,0.7213706041478809,1.9116321009918846,2.957619477006312,0.3065825067628494,0.0,0.0
2024-07-05,1.854912764003673,81.24885215794306,9.054178145087235,1.8365472910927456,0.7346189164370982,1.9467401285583104,3.011937557392103,0.3122130394857668,0.0,0.0
2024-07-08,0.5031133250311333,52.2640099626401,45.10585305105853,0.49813200498132004,0.199252801992528,0.5280199252801993,0.8169364881693649,0.08468244084682441,0.0,0.0
2024-07-09,0.7787201233616037,44.734001542020046,51.19506553585197,0.7710100231303008,0.30840400925212025,0.8172706245181188,1.2644564379336931,0.13107170393215112,0.0,0.0
2024-07-10,0.7787201233616037,75.6515034695451,20.277563608326908,0.7710100231303008,0.30840400925212025,0.8172706245181188,1.2644564379336931,0.13107170393215112,0.0,0.0
2024-07-11,0.8485968744748782,75.77718030583095,19.786590488993447,0.8401949252226516,0.33607797008906065,0.8906066207360107,1.3779196773651488,0.14283313728785077,0.0,0.0
2024-07-12,0.008473858147614609,81.07787475637657,15.295313956444371,0.8473858147614609,0.33895432590458435,0.8982289636471485,1.389712736208796,0.14405558850944833,0.0,0.0
2024-07-15,0.008771160424524164,80.41399877203754,15.831944566266118,0.8771160424524164,0.3508464169809666,0.9297430049995614,1.438470309621963,0.1491097272169108,0.0,0.0
2024-07-16,0.01650437365901964,63.14573361940914,29.79039445453045,1.650437365901964,0.6601749463607856,1.749463607856082,2.706717280079221,0.2805743522033339,0.0,0.0
2024-07-18,8.2356824558508,54.92655553721736,29.79039445453045,1.650437365901964,0.6601749463607856,1.749463607856082,2.706717280079221,0.2805743522033339,0.0,0.0
2024-07-19,8.208586938641224,32.62049679223556,52.3112354005593,1.6450074025333112,0.6580029610133246,1.74370784668531,2.5333113999012995,0.2796512584306629,0.0,0.0
2024-07-22,8.208586938641224,28.88632998848495,56.04540220430992,1.6450074025333112,0.6580029610133246,1.74370784668531,2.5333113999012995,0.2796512584306629,0.0,0.0
2024-07-23,10.429346932061193,26.50106925481165,56.04540220430992,1.6450074025333112,0.6580029610133246,1.74370784668531,2.697812140154631,0.2796512584306629,0.0,0.0
2024-07-24,7.837804425763382,41.48844109284213,45.518605513660525,1.2362467548522686,0.4944987019409074,1.3104215601434046,1.9038200024724936,0.21016194832488566,0.0,0.0
2024-07-26,7.85723137935308,41.219481968025775,45.63142892551741,1.2393109431156277,0.49572437724625107,1.3136695997025654,2.032469946709629,0.21068286032965672,0.0,0.0
2024-07-29,13.02630473149004,29.330195814774353,54.05496260189931,0.8404067568703253,0.3361627027481301,0.8908311622825448,1.3782670812673334,0.1428691486679553,0.0,0.0
2024-07-30,13.004446681768606,29.448779260005033,53.96425874653914,0.8389965601141035,0.3355986240456414,0.8893363537209497,1.3759543585871299,0.1426294152193976,0.0,0.0
2024-07-31,12.484897301651229,28.272251308900525,55.964559001208215,0.8054772452678213,0.3221908981071285,0.8538058799838905,1.1598872331856624,0.1369311316955296,0.0,0.0
2024-08-01,12.204724409448819,27.63779527559055,56.87401574803149,0.7874015748031495,0.31496062992125984,0.8346456692913385,1.2125984251968505,0.13385826771653542,0.0,0.0
2024-08-02,11.905312668671447,23.563883105867838,61.315444521551385,0.7710694733595497,0.30842778934381987,0.8173336417611227,1.1874469889737065,0.13108181047112344,0.0,0.0
2024-08-05,12.08515967438948,22.252661239824672,62.24170319348779,0.7827175954915466,0.31308703819661865,0.8296806512210394,1.361928616155291,0.13306199123356294,0.0,0.0
2024-08-07,38.01936894720399,8.778506716651046,39.55014058106842,3.1240237425804436,1.2496094970321776,3.3114651671352706,5.435801312089971,0.5310840362386754,0.0,0.0
2024-08-08,42.582225332400284,19.52414275717285,22.60321903428971,3.498950314905528,1.3995801259622114,3.7088873337998605,6.088173547935619,0.5948215535339398,0.0,0.0
2024-08-09,42.31319782421987,18.465502433438306,26.710563985113083,2.86286859433152,1.145147437732608,3.0346407099914114,4.9813913541368455,0.4866876610363584,0.0,0.0
2024-08-12,39.25214548426645,15.958316305680425,35.86023702492848,2.043318348998774,0.8173273395995097,2.1659174499387004,3.555373927257867,0.3473641193297916,0.0,0.0
2024-08-13,44.864160774097506,14.346855228879793,32.65723855601042,1.8608113137327873,0.744324525493115,1.9724599925567547,3.23781168589505,0.31633792333457383,0.0,0.0
2024-08-15,43.21648815319701,12.512171372930867,37.17948717948718,1.6228497241155468,0.6491398896462187,1.7202207075624798,2.8237585199610513,0.275884453099643,0.0,0.0
2024-08-20,39.07822135670237,16.65043816942551,37.17948717948718,1.6228497241155468,0.6491398896462187,1.7202207075624798,2.8237585199610513,0.275884453099643,0.0,0.0
2024-08-28,38.951795535425425,16.59657068909738,37.382724037528305,1.6175994823681656,0.6470397929472662,1.7146554513102554,2.8146230993206083,0.27499191200258816,0.0,0.0
2024-08-30,39.30145258691039,15.847886404439368,37.718296066590504,1.6321201240411296,0.6528480496164518,1.7300473314835974,2.8398890158315653,0.277460421086992,0.0,0.0
2024-09-02,46.41562943122735,10.28832519300457,36.41090278871908,1.5755475027572081,0.6302190011028832,1.6700803529226407,2.741452654797542,0.2678430754687254,0.0,0.0
2024-09-03,45.9594383775351,11.170046801872074,36.05304212168487,1.5600624024960998,0.62402496099844,1.6536661466458658,2.7145085803432134,0.26521060842433697,0.0,0.0
2024-09-04,46.10328638497653,10.892018779342722,36.16588419405321,1.5649452269170578,0.6259780907668232,1.6588419405320816,2.7230046948356805,0.26604068857589985,0.0,0.0
2024-09-05,45.9594383775351,11.170046801872074,36.05304212168487,1.5600624024960998,0.62402496099844,1.6536661466458658,2.7145085803432134,0.26521060842433697,0.0,0.0
2024-09-09,46.10328638497653,10.892018779342722,36.16588419405321,1.5649452269170578,0.6259780907668232,1.6588419405320816,2.7230046948356805,0.26604068857589985,0.0,0.0
2024-09-10,47.683881064162755,9.311424100156493,36.16588419405321,1.5649452269170578,0.6259780907668232,1.6588419405320816,2.7230046948356805,0.26604068857589985,0.0,0.0
2024-09-12,47.38724727838258,9.875583203732504,35.94090202177294,1.5552099533437014,0.6220839813374806,1.6485225505443235,2.7060653188180406,0.2643856920684292,0.0,0.0
2024-09-13,36.480555272022045,5.869143615392467,53.18975196488721,1.0207206287639075,0.40828825150556297,1.0819638664897417,1.7760538940491986,0.17352250688986423,0.0,0.0
2024-09-16,35.43525679159231,5.70097164386278,54.531033115209205,0.9914733293674401,0.396589331746976,1.0509617291294864,1.7251635930993456,0.16855046599246482,0.0,0.0
2024-09-19,34.46480231436837,5.544840887174542,55.776277724204434,0.9643201542912248,0.3857280617164899,1.0221793635486982,1.6779170684667308,0.16393442622950818,0.0,0.0
2024-09-23,32.68105340160936,5.2578639356254575,58.06510607168983,0.9144111192392099,0.36576444769568395,0.9692757863935626,1.5910753474762254,0.1554498902706657,0.0,0.0
2024-09-24,29.674526735303886,5.023248090335437,61.673862504151444,0.8302889405513119,0.33211557622052473,0.8801062769843906,1.4447027565592825,0.141149119893723,0.0,0.0
2024-09-27,29.64744919120697,5.101617586063874,61.62588137702198,0.829531314807134,0.33181252592285354,0.8793031936955621,1.443384487764413,0.14102032351721278,0.0,0.0
2024-09-30,29.04510361641609,4.916700528240553,62.48679398618447,0.8126777732629012,0.3250711093051605,0.8614384396586754,1.4140593254774483,0.13815522145469322,0.0,0.0
2024-10-02,29.04510361641609,4.916700528240553,62.48679398618447,0.8126777732629012,0.3250711093051605,0.8614384396586754,1.4140593254774483,0.13815522145469322,0.0,0.0
2024-10-03,63.368794326241144,10.72695035460993,18.156028368794328,1.773049645390071,0.7092198581560284,1.8794326241134751,3.0851063829787235,0.30141843971631205,0.0,0.0
2024-10-09,73.34801762114537,8.443465491923643,11.571218795888399,1.4684287812041115,0.5873715124816447,1.776798825256975,2.555066079295154,0.249632892804699,0.0,0.0
2024-10-10,70.62067015410717,8.129506574296622,14.859324190583912,1.413827230312456,0.5655308921249823,1.7107309486780715,2.4600593807436733,0.24035062915311747,0.0,0.0
2024-10-15,68.061043738929,7.834854884861697,17.94522414497888,1.362583458236817,0.5450333832947268,1.6487259844665485,2.3708952173320617,0.23163918790025886,0.0,0.0
2024-10-16,67.87607011822259,8.085337681750238,17.896453322462293,1.3588802826470987,0.5435521130588395,1.6442451420029895,2.364451691805952,0.2310096480500068,0.0,0.0
2024-10-17,67.87607011822259,8.085337681750238,18.032341350727002,1.3588802826470987,0.5435521130588395,1.6442451420029895,2.2285636635412422,0.2310096480500068,0.0,0.0
2024-10-18,67.87607011822259,8.085337681750238,18.16822937899171,1.3588802826470987,0.5435521130588395,1.6442451420029895,2.092675635276532,0.2310096480500068,0.0,0.0
2024-10-21,65.21739130434783,11.685598642120382,17.5740958349654,1.305653479566523,0.5222613918266092,1.4623318971145058,2.0107063585324454,0.2219610915263089,0.0,0.0
2024-10-22,65.30265394169173,11.570139887567002,17.59707151261603,1.3073604392731075,0.522944175709243,1.4642436919858806,2.0133350764805855,0.2222512746764283,0.0,0.0
2024-10-23,65.30265394169173,11.700875931494313,17.59707151261603,1.3073604392731075,0.522944175709243,1.4642436919858806,1.882599032553275,0.2222512746764283,0.0,0.0
2024-10-24,65.30265394169173,11.570139887567002,17.59707151261603,1.3073604392731075,0.522944175709243,1.4642436919858806,2.0133350764805855,0.2222512746764283,0.0,0.0
2024-10-30,65.27705175117616,11.565603763721903,17.59017250392054,1.3068478829064296,0.5227391531625719,1.5028750653423941,2.0125457396759017,0.22216414009409305,0.0,0.0
2024-10-31,65.36247055744569,14.78670505103376,14.40722323998953,1.308557969118032,0.5234231876472127,1.5048416644857368,1.884323475529966,0.22245485475006543,0.0,0.0
2024-11-01,65.36247055744569,18.07118555352002,11.384454331326879,1.308557969118032,0.5234231876472127,1.5048416644857368,1.6226118817063595,0.22245485475006543,0.0,0.0
2024-11-05,65.36247055744569,14.956817587019106,14.36796650091599,1.308557969118032,0.5234231876472127,1.5048416644857368,1.7534676786181629,0.22245485475006543,0.0,0.0
2024-11-06,65.36247055744569,14.956817587019106,14.237110704004188,1.308557969118032,0.5234231876472127,1.5048416644857368,1.884323475529966,0.22245485475006543,0.0,0.0
2024-11-08,52.41557801331032,30.24402267685482,12.17648508750308,1.2324377618930245,0.4929751047572098,1.4049790485580478,1.5282228247473502,0.50529948237614,0.0,0.0
2024-11-11,52.41557801331032,30.416563963519845,12.13951195464629,1.2324377618930245,0.4929751047572098,1.4049790485580478,1.3556815380823268,0.5422726152329307,0.0,0.0
2024-11-12,52.48025666337611,41.103158933859824,1.3820335636722607,1.2339585389930898,0.4935834155972359,1.4067127344521224,1.3573543928923988,0.5429417571569595,0.0,0.0
2024-11-13,14.115486461091656,50.56803621764756,32.501921927052194,1.2812847014606645,0.17083796019475528,0.48688818655505256,0.4270949004868882,0.44844964551123256,0.0,0.0
2024-11-14,15.713575335653903,77.68636137606799,2.5812576284978075,2.2602956466705844,0.18082365173364676,0.5153474074408932,0.40685321640070526,0.6554857375344695,0.0,0.0
2024-11-15,6.981550945418357,36.00627727168338,55.297404884023585,0.9569011712470337,0.07655209369976268,0.21817346704432367,0.19138023424940673,0.27175993263415754,0.0,0.0
2024-11-18,19.696745196819283,7.10722576184126,68.82007210944832,2.4695016545661086,0.19756013236528872,0.5630463772410728,0.44451029782189955,0.7013384698967748,0.0,0.0
2024-11-19,19.696745196819283,7.225761841260433,68.82007210944832,2.4695016545661086,0.19756013236528872,0.5630463772410728,0.44451029782189955,0.5828023904776016,0.0,0.0
2024-11-20,19.696745196819283,52.536178199239394,23.509655751469353,2.4695016545661086,0.19756013236528872,0.5630463772410728,0.44451029782189955,0.5828023904776016,0.0,0.0
2024-11-21,23.908872901678656,45.79136690647482,25.191846522781773,2.997601918465228,0.2398081534772182,0.6834532374100719,0.4796163069544364,0.7074340527577938,0.0,0.0
2024-11-22,29.830204203754956,40.21991173610592,23.57693170768195,3.7399955120053856,0.29919964096043083,0.852718976737228,0.5983992819208617,0.882638940833271,0.0,0.0
2024-11-25,11.802308375258953,0.7043503995264871,85.05770938147381,1.479727730097662,0.11837821840781297,0.31074282332050907,0.17756732761171945,0.34921574430304825,0.0,0.0
2024-11-26,10.029104300308862,14.002732240437158,73.43490140175814,1.484913281064386,0.11879306248515087,0.31183178902352104,0.1781895937277263,0.35043953433119507,0.08909479686386315,0.0
2024-11-28,12.906866239011642,8.861962461392254,75.66821097647897,1.484913281064386,0.11879306248515087,0.31183178902352104,0.207887859349014,0.35043953433119507,0.08909479686386315,0.0
2024-11-29,11.407422961835268,1.2336605596094283,85.04120951231036,1.312404850648328,0.10499238805186624,0.2756050186361489,0.20998477610373248,0.33597564176597194,0.07874429103889968,0.0
2024-12-02,11.407422961835268,1.9528584177647121,84.58449262428474,1.312404850648328,0.10499238805186624,0.2756050186361489,0.20998477610373248,0.07349467163630637,0.07874429103889968,0.0
2024-12-03,11.407422961835268,4.845398708593627,81.46096907974172,1.312404850648328,0.10499238805186624,0.2756050186361489,0.18373667909076594,0.33072602236337867,0.07874429103889968,0.0
2024-12-04,11.55912548539816,7.457843502313953,78.66109899462738,1.3298579711686793,0.10638863769349433,0.27927017394542264,0.18618011596361508,0.34044364061918186,0.07979147827012074,0.0
2024-12-05,11.56835604770017,7.383943781942079,78.7239139693356,1.3309199318568994,0.10647359454855196,0.2794931856899489,0.18632879045996592,0.34071550255536626,0.07985519591141396,0.0
2024-12-06,15.255004258943783,4.591673764906303,77.82953577512777,1.3309199318568994,0.10647359454855196,0.2794931856899489,0.18632879045996592,0.34071550255536626,0.07985519591141396,0.0
2024-12-09,13.774288608527488,44.921263468090984,39.22092273690026,1.1557233631089419,0.09208951100469656,0.2417349663873285,0.161156644258219,0.294686435215029,0.13813426650704483,0.0
2024-12-10,25.961984237366714,58.57672693555864,4.1261010662957815,5.818266110338433,1.1590171534538711,1.2169680111265646,0.8113120074177098,1.6342141863699582,0.6954102920723227,0.0
2024-12-11,9.054895302773062,22.984881558735548,64.00679117147709,2.0292667151750345,0.40423639744522594,0.4244482173174873,0.2829654782116582,0.5699733203977686,0.2425418384671356,0.0
2024-12-12,9.054895302773062,22.77467863206403,64.00679117147709,2.0292667151750345,0.40423639744522594,0.4325329452663918,0.32338911795618075,0.731667879375859,0.2425418384671356,0.0
2024-12-13,9.101991060544494,22.210483543275092,64.3396993092239,2.0398212108898823,0.4063388866314506,0.43478260869565216,0.3250711093051605,0.8980089394555059,0.24380333197887039,0.0
2024-12-16,21.345421577515864,1.1242067089755214,73.57751586582049,1.8204895738893925,0.3626473254759746,0.3880326382592928,0.2901178603807797,0.8739800543970989,0.21758839528558477,0.0
2024-12-17,21.345421577515864,1.414324569356301,73.57751586582049,1.8204895738893925,0.3626473254759746,0.3880326382592928,0.2901178603807797,0.5838621940163191,0.21758839528558477,0.0
2024-12-18,21.33768352365416,2.0373391335870945,72.96356715606308,1.8198296175457676,0.36251586006887804,0.3878919702736995,0.29001268805510244,0.5836505347108936,0.2175095160413268,0.0
2024-12-19,18.07795079701465,0.9521176940323719,77.89858410884855,1.5418163948524217,0.30713474001044255,0.3286341718111736,0.2149943180073098,0.49448693141681255,0.18428084400626554,0.0
2024-12-20,10.581573033707866,0.8449438202247191,87.65662921348316,0.003595505617977528,0.1797752808988764,0.19235955056179777,0.14382022471910114,0.289438202247191,0.10786516853932583,0.0
2024-12-23,16.00652423430861,0.9766214937274722,82.22146150903123,0.004027305128773082,0.20136525643865408,0.21546082438935987,0.17116046797285597,0.08255975513984817,0.12081915386319243,0.0
2024-12-27,16.031704414819593,2.194300465885485,80.84625778996833,0.004033640562289494,0.20168202811447472,0.21579977008248796,0.18151382530302726,0.20369884839561947,0.12100921686868484,0.0
2024-12-30,16.03817363759256,4.051409317434376,78.95204083691463,0.00403526824445655,0.2017634122228275,0.21588685107842542,0.19167524161168614,0.22395738756733852,0.1210580473336965,0.0
2025-01-02,16.03817363759256,4.043338780945463,78.25797469886811,0.7102072110243529,0.2017634122228275,0.2118515828339689,0.19167524161168614,0.22395738756733852,0.1210580473336965,0.0
2025-01-03,16.03849723578548,5.746337920180784,76.54453008353174,0.7102215406965013,0.20176748315241516,0.21185585731003592,0.20176748315241516,0.22396190629918084,0.12106048989144909,0.0
2025-01-06,16.03849723578548,6.0974133408659865,76.19345466284653,0.7102215406965013,0.20176748315241516,0.21185585731003592,0.20176748315241516,0.22396190629918084,0.12106048989144909,0.0
2025-01-07,16.048211257368976,8.907373011386579,73.39295808770088,0.7106516999111685,0.20188968747476382,0.21198417184850196,0.1817007187272874,0.22409755309698778,0.12113381248485829,0.0
2025-01-08,18.057013647742874,16.663974804167005,62.86037309214245,1.5585883873051765,0.20188968747476382,0.21198417184850196,0.1817007187272874,0.1433416781070823,0.12113381248485829,0.0
2025-01-09,18.72030474914708,13.596500408146179,65.16943299076962,1.615840257864663,0.20930573288402368,0.2197710195282249,0.18837515959562134,0.15488624233417753,0.12558343973041422,0.0
2025-01-10,18.29960022605019,9.571551164786403,70.49417083533918,0.7367561797517634,0.20930573288402368,0.2197710195282249,0.18837515959562134,0.15488624233417753,0.12558343973041422,0.0
2025-01-13,16.33212633694037,11.518094480607823,70.49417083533918,0.7367561797517634,0.20930573288402368,0.2197710195282249,0.20930573288402368,0.15488624233417753,0.12558343973041422,0.0
2025-01-14,7.898305084745763,21.879237288135595,68.54661016949153,0.7457627118644068,0.211864406779661,0.22245762711864409,0.211864406779661,0.15677966101694915,0.1271186440677966,0.0
2025-01-15,7.898305084745763,26.58262711864407,63.84322033898305,0.7457627118644068,0.211864406779661,0.22245762711864409,0.211864406779661,0.15677966101694915,0.1271186440677966,0.0
2025-01-16,7.799163179916318,31.5418410041841,59.00418410041841,0.7364016736401673,0.20920502092050208,0.21966527196652721,0.20920502092050208,0.15481171548117154,0.12552301255230125,0.0
2025-01-17,9.02532319759841,24.342710502106232,64.71699026775771,0.8521764392582192,0.24209557933472137,0.25420035830145743,0.24209557933472137,0.17915072870769377,0.1452573476008328,0.0
2025-01-20,9.005048431121525,28.788134979105774,60.21884586584218,0.8502620836252084,0.241551728302616,0.2536293147177468,0.2173965554723544,0.18357931350998816,0.1449310369815696,0.0966206913210464
2025-01-21,9.455689139146756,29.219296910668085,59.237558971237256,0.8928118500481915,0.25363973012732716,0.2663217166336935,0.2282757571145944,0.19276619489676863,0.1521838380763963,0.10145589205093086
2025-01-22,14.037470991113377,60.34697458538518,23.314654440482254,0.9962076187241751,0.28301352804664065,0.2971642044489727,0.2264108224373125,0.21509028131544689,0.16980811682798438,0.11320541121865625
2025-01-23,15.82945043722474,74.41437416225186,7.161549754260547,1.1233803536094977,0.31914214591178913,0.3350992532073786,0.2553137167294313,0.24254803089295973,0.19148528754707347,0.12765685836471566
2025-01-24,15.819353192575111,74.43069464821076,7.156981565350513,1.1226637749569435,0.3189385724309498,0.33488550105249726,0.25515085794475983,0.24239331504752182,0.1913631434585699,0.12757542897237992
2025-01-27,18.178354978354978,71.23463203463204,7.7714285714285705,1.2190476190476192,0.3463203463203463,0.36363636363636365,0.27705627705627706,0.2632034632034632,0.2077922077922078,0.13852813852813853
2025-02-03,16.927889576883384,59.18472652218782,21.265479876160992,1.1351909184726523,0.3224974200206398,0.33862229102167185,0.2579979360165119,0.24509803921568626,0.19349845201238391,0.12899896800825594
2025-02-04,32.39486584107327,52.68640350877193,12.264576883384933,1.1351909184726523,0.3224974200206398,0.33862229102167185,0.29024767801857587,0.24509803921568626,0.19349845201238391,0.12899896800825594
2025-02-05,39.41479645093946,53.97638308977035,3.891570981210856,1.1482254697286012,0.32620041753653445,0.34251043841336115,0.32620041753653445,0.2479123173277662,0.19572025052192066,0.1304801670146138
2025-02-06,51.90650619222048,31.937903366474796,13.232164660736089,1.2279783708355136,0.3488574917146346,0.3663003663003663,0.3139717425431711,0.2651316937031223,0.20931449502878074,0.191871620443049
2025-02-10,51.65422669675404,29.91841694150321,15.518139211942373,1.2220100676965804,0.3471619510501649,0.3645200486026731,0.3124457559451484,0.2638430827981253,0.20829717063009895,0.1909390730775907
2025-02-11,52.357660637624036,27.697234147371386,16.99626996973749,1.238651558871138,0.3518896474065733,0.3694841297769019,0.31670068266591594,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-02-12,52.357660637624036,25.775916672531494,18.91758744457738,1.238651558871138,0.3518896474065733,0.3694841297769019,0.31670068266591594,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-02-13,52.357660637624036,26.412836934337392,18.28066718277148,1.238651558871138,0.3518896474065733,0.3694841297769019,0.31670068266591594,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-02-18,52.357660637624036,25.782954465479623,18.91054965162925,1.238651558871138,0.3518896474065733,0.3694841297769019,0.31670068266591594,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-02-19,52.357660637624036,25.138996410725596,19.55450770638328,1.238651558871138,0.3518896474065733,0.3694841297769019,0.31670068266591594,0.2674361320289957,0.21113378844394398,0.19353930607361533
2025-02-20,52.357660637624036,25.138996410725596,19.53691322401295,1.238651558871138,0.3518896474065733,0.3694841297769019,0.3342951650362446,0.2674361320289957,0.21113378844394398,0.19353930607361533
