date,ABCI SECURITIES CO LTD,CHINA INDUSTRIAL SECURITIES,CHINA GALAXY INTERNATIONAL SECURITIES,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,CLSA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-09-05,0.0,31.435370456925455,26.03096227105285,10.298490206712861,11.808550738861582,5.568867013844983,8.746468240889804,2.193861527838709,0.0,3.9174295438737556
2024-09-09,0.0,31.43718453102537,26.032464467265758,10.304494642750221,11.784706263815917,5.576041213910153,8.753465138796367,2.193988131321302,0.0,3.917655611114908
2024-09-10,0.0,31.43401003873792,26.029835737660754,10.285061521015658,11.807318426244,5.592788819838436,8.739958861124345,2.1937665848149743,0.0,3.9172600105639077
2024-09-11,0.0,31.433216515837508,26.02917863820936,10.258836536862734,11.808102250729306,5.597335822669633,8.737935079729645,2.2182340330524375,0.0,3.917161122909376
2024-09-12,0.0,31.433103158693648,26.029084769567373,10.258799540572246,11.816354123330763,5.597315637080233,8.72996974077874,2.2182260334678485,0.0,3.9171469965091488
2024-09-13,0.0,31.43366995258908,26.02955411954776,10.258984524693119,11.81620655786445,5.597416566483158,8.72868461732547,2.2182660319677776,0.0,3.917217629529182
2024-09-17,0.0,31.433783313821046,26.02964799157502,10.259021522317836,11.827428897456173,5.5974367528005295,8.717175733749674,2.2182740318408625,0.0,3.9172317564388632
2024-09-19,0.0,31.448300305095273,26.04166920356189,10.263759422443785,11.79789325252186,5.600021804039422,8.710016677643914,2.2192984921943166,0.0,3.9190408424995398
2024-09-20,0.0,31.464761540971626,26.05530040318842,10.26913186429889,11.775189379602963,5.588513398964494,8.705551038125048,2.2204601573910243,0.0,3.921092217457536
2024-09-23,0.0,31.490111444943032,26.0762921199795,10.256089622760408,11.806714417070951,5.524372152942054,8.699919863551665,2.2222490936169956,0.0,3.924251285135394
2024-09-24,0.0,31.492614546147514,26.078364884895816,10.256904863771318,11.807652914895261,5.524811276906865,8.692662558636803,2.2224257368274403,0.0,3.924563217918982
2024-09-25,0.0,31.507527619432125,26.09071408397871,10.263569350158743,11.774565718406675,5.527427506668781,8.686295909631978,2.22347814858685,0.0,3.9264216631361344
2024-09-26,0.0,31.564598016792782,26.135873889319054,10.303060805697037,11.612443572835845,5.536270585223449,8.687208601002258,2.22732671478728,0.0,3.9332178143422913
2024-09-27,0.0,31.54700594180939,26.121307435693613,10.29731854285701,11.665686075649417,5.533185024393187,8.672233535150234,2.2260853462592154,0.0,3.937178098187938
2024-09-30,0.0,31.546439569741167,26.117243078482794,10.249761384389815,11.73370798600609,5.532324085846828,8.658219426982903,2.225738977454697,0.0,3.9365654910956995
2024-10-02,0.0,31.56797205466854,26.134170478411306,10.257490827866409,11.950235704857318,5.445388641243029,8.47844384265282,2.22718154831467,0.0,3.939116901985904
2024-10-03,0.0,31.590313945700828,26.12707942891921,10.23301251356058,11.756153166690755,5.653808614471228,8.469173609567958,2.2285533200294267,0.0,3.941905401060017
2024-10-04,0.0,31.323115744950996,25.968371634744752,10.064346983280242,11.723178961608037,6.409025945464811,8.390662388096686,2.2130930745945308,0.0,3.9082052672599414
2024-10-07,0.0,31.26128593739011,25.915031411145247,9.971979912235463,11.722041236972453,6.6657910863469105,8.128591064808468,2.4440635215192104,0.0,3.8912158295821397
2024-10-08,0.0,31.205829228004788,25.865796193218713,9.985951222839478,11.697624123235897,6.808408305459106,8.113147789970707,2.4394201159913855,0.0,3.8838230212799187
2024-10-09,0.0,31.22564894003591,25.953641596978727,10.063664272426207,11.739146619722622,7.063449080466961,7.602192225946437,2.447704873337681,0.0,3.9045523910854527
2024-10-10,0.0,31.135215330887544,25.915124309663845,9.999259644692614,11.775854281499692,7.2698428190157705,7.555062613077551,2.4616374840504838,0.0,3.888003517112501
2024-10-14,0.0,31.10186374030686,25.886172249024327,10.112339928965405,11.744436717189062,7.259930674271928,7.545547970284079,2.4588873726923777,0.0,3.890821347265964
2024-10-15,0.0,31.085549614873763,25.871998230599107,10.106802899732331,11.78954031110379,7.255597609715527,7.548931808347604,2.457541004655002,0.0,3.884038520972876
2024-10-16,0.0,31.02891649174819,25.824863401733257,10.109466120773119,11.751629221734039,7.440281642152955,7.514816985459155,2.4530637403303537,0.0,3.876962396068928
2024-10-17,0.0,31.033572597660868,25.82873860308651,10.075255261325987,11.756965421434549,7.5199993906256966,7.449848103558105,2.453431839699488,0.0,3.8821887826088
2024-10-18,0.0,31.035050979502287,25.8281849316905,10.075753827390418,11.755998854346561,7.519838190010189,7.449688406723391,2.4533792473118927,0.0,3.8821055630247603
2024-10-21,0.0,31.02773467715341,25.82209611262564,10.073378536902169,11.751798710822573,7.5430685063356675,7.44793219331087,2.452800879827927,0.0,3.881190383021735
2024-10-22,0.0,31.010781115461107,25.80145241837321,10.065325288796442,11.785588670542376,7.531684619346025,7.476240387791908,2.45083996731314,0.0,3.8780875323757944
2024-10-23,0.0,30.975215112066714,25.768895224302224,10.05262450189882,11.952507084521352,7.593471023919404,7.324582745060355,2.459510285196151,0.0,3.873194023034982
2024-10-24,0.0,30.962378394361,25.757326888489796,10.04989306770547,11.948566452248402,7.629254096808251,7.285309181609313,2.495816674558685,0.0,3.871455244219082
2024-10-25,0.0,30.95542141840394,25.75035418268791,10.047172484626147,11.97097787298598,7.64998523414359,7.282980798281496,2.472700797258649,0.0,3.8704072116122847
2024-10-28,0.0,30.955200897084612,25.750170741409544,10.048525677256508,11.970180210197519,7.649930736909846,7.282928915526855,2.472683182145783,0.0,3.8703796394693275
2024-10-29,0.0,30.952241134607856,25.74622738599493,10.04698685607601,12.043492060257432,7.716069167017464,7.152891944732932,2.472304517914277,0.0,3.869786933399097
2024-10-30,0.0,30.953131421508353,25.744302000173764,10.028429981144694,12.061109159170115,7.719053240287005,7.152357028431437,2.472119631018304,0.0,3.8694975382663337
2024-10-31,0.0,30.920045901581638,25.745218814648503,10.028787116862164,12.05441621812675,7.754940459698789,7.159378082436003,2.4722076689484442,0.0,3.8650057376977047
2024-11-01,0.0,30.90639203868423,25.72762737811733,10.021934552379372,12.07358231682194,7.783094303557099,7.154486154888345,2.47051843551783,0.0,3.8623648200338536
2024-11-04,0.0,30.90803554936915,25.72781049834245,10.056526483368529,12.074024134802325,7.817314416809385,7.083360586515358,2.4705360198012714,0.0,3.8623923109915297
2024-11-05,0.0,30.900777499910316,25.72176890696515,10.054164936757655,12.061938053684665,7.847856396922236,7.082053019207415,2.4699558705843176,0.0,3.8614853159682507
2024-11-06,0.0,30.915957311110592,25.734404563001505,10.059103981592916,11.998092564922826,7.878409631952664,7.079480480491694,2.4711692207593607,0.0,3.8633822461684444
2024-11-07,0.0,30.908469098824476,25.726986477857043,10.048375225661841,11.96153803955751,7.944465879942279,7.077439780896168,2.4704568924969723,0.0,3.862268604763705
2024-11-08,0.0,30.908449776658387,25.723416332285325,10.046980808078352,12.005067484195903,7.907781255337659,7.076457641370629,2.4701140660745122,0.0,3.861732635999234
2024-11-11,0.0,30.95275004401501,25.756133921108404,10.002399400151031,11.92022365557447,7.955604224675758,7.0729885825897485,2.473255801811165,0.0,3.8666443700744133
2024-11-12,0.0,30.90211942524661,25.73267938926973,9.99745162788512,12.012235102519385,8.01254349776149,7.014096830024327,2.468954436171416,0.0,3.859919691121921
2024-11-13,0.0,30.89958579470097,25.729385110297837,9.996171761370947,11.974425176828312,8.029298192677565,7.013198890429913,2.4985095266948516,0.0,3.859425546999604
2024-11-14,0.0,30.895734565022238,25.724994050164035,9.994465782346426,11.972381582673469,8.025083499388366,7.012001995209675,2.5165716402507297,0.0,3.858766884945065
2024-11-15,0.0,30.88903521115047,25.719415906743354,9.94822016455599,12.016352263369209,8.04253881123774,7.01048153022068,2.5160259531454043,0.0,3.857930159577151
2024-11-18,0.0,30.778720539008592,25.62078218984214,9.936981048627564,11.995411339970733,8.334996431458078,6.983596399815689,2.506377017396689,0.0,3.843135033880513
2024-11-19,0.0,30.780136971343943,25.62078218984214,9.936981048627564,11.992932583383876,8.33605875570959,6.983596399815689,2.506377017396689,0.0,3.843135033880513
2024-11-20,0.0,30.781253518321037,25.62023784984219,9.927209212062055,12.000467993464706,8.338360351448063,6.9830939255313,2.5063237668262963,0.0,3.8430533825043507
2024-11-21,0.0,30.742854452375546,25.586805335059502,9.897280291243076,11.974906393042236,8.327479408134929,7.150093470364899,2.4825421675966126,0.0,3.838038482183196
2024-11-22,0.0,30.745573744493054,25.587891198630107,9.887090711374816,11.951719805090384,8.44878230789552,7.097348885038224,2.4433919850087134,0.0,3.8382013624691798
2024-11-25,0.0,30.75177356621036,25.59187348703165,9.888629456649257,11.954640997812055,8.450097206709598,7.080414322715381,2.4437722543903035,0.0,3.838798708481396
2024-11-26,0.0,30.7561803493289,25.59377456168693,9.84443970604878,11.984889029128233,8.455323468851013,7.082355225637476,2.443953788325225,0.0,3.839083870993439
2024-11-27,0.0,30.752727434504536,25.589429663132613,9.77344822344625,12.046515884012548,8.473693846674275,7.082213921782203,2.4435388932398547,0.0,3.8384321332077205
2024-11-28,0.0,30.745279412108562,25.582643711666986,9.770856444490281,12.059939625413424,8.480639849169712,7.080335819746517,2.4428909016061144,0.0,3.8374142357984016
2024-11-29,0.0,30.777218231638372,25.614530992161495,9.771483649463015,12.06951122510731,8.392596673229749,7.088263756569786,2.4452598983715443,0.0,3.8411355734587307
2024-12-02,0.0,30.787595212759577,25.62051568182972,9.773766701112802,12.03834656952595,8.399867653945135,7.0920439284031245,2.445831219457001,0.0,3.842033032966686
2024-12-03,0.0,30.645585143025393,25.496768905552226,9.840703657977288,12.279301399735022,8.362819363253806,7.110281651239847,2.4340178846871114,0.0,3.8305219945293048
2024-12-04,0.0,30.65844325023016,25.506293835627503,9.851780883494275,12.28318377092459,8.367000780096532,7.066417331158198,2.4349271704965996,0.0,3.8319529779721417
2024-12-05,0.0,30.68375543053536,25.5250049629211,9.859713411678694,12.29607413023201,8.42851055129528,6.935464052811356,2.4367134053973425,0.0,3.8347640551288613
2024-12-06,0.0,30.695178331940493,25.53392038593974,9.898438234533948,12.327182489115202,8.433571337921931,6.83804124626573,2.4375645053605304,0.0,3.836103468922427
2024-12-09,0.0,30.699052804816024,25.53626284285903,9.899346307590578,12.329724742388267,8.43857913429151,6.822790653598659,2.4377881251476796,0.0,3.8364553893082536
2024-12-10,0.0,30.691189809737796,25.524734895775246,9.894877402289119,12.394342620068665,8.324379855328894,6.91387700232178,2.421874933045315,0.0,3.8347234814331896
2024-12-11,0.0,30.701807441121186,25.520634904205792,9.900565619155074,12.377735466926568,8.3261414446415,6.91492755638134,2.422490080411113,0.0,3.8356974871574243
2024-12-12,0.0,30.734131571911465,25.536940715167706,9.924541257715882,12.320339284253945,8.298632415158595,6.923228666093682,2.4240378736167507,0.0,3.8381482160819766
2024-12-13,0.0,30.733375445100364,25.533966279542636,9.923385288823262,12.318904262867134,8.30825453448323,6.9206574926255024,2.4237555318637503,0.0,3.8377011646941246
2024-12-16,0.0,30.730318010078932,25.527028623628016,9.92068907500797,12.349784703404017,8.297175629750186,6.915248518307242,2.423096990150444,0.0,3.836658449673188
2024-12-17,0.0,30.713852292249506,25.509835896008155,9.992995030023293,12.322777949793357,8.292292639790492,6.912706764751973,2.421465008333743,0.0,3.8340744190494815
2024-12-18,0.0,30.744154916093148,25.53324530858515,10.002518171008987,12.332321362499119,8.299549216435938,6.826931125811692,2.423687095282947,0.0,3.8375928042830174
2024-12-19,0.0,30.755418121681664,25.540547020878577,10.015970017587401,12.315018193637071,8.271913554037463,6.838062661723096,2.4243801942464818,0.0,3.838690236208241
2024-12-20,0.0,30.752732671136236,25.5356787487576,10.014060878070485,12.329260923867606,8.270336848334592,6.836053300402027,2.4239180842336983,0.0,3.837958545197758
2024-12-23,0.0,30.744665559588057,25.538653583388204,10.0152274879494,12.33105026979459,8.271300319276769,6.836496659586262,2.4242004638614216,0.0,3.8384056565552984
2024-12-27,0.0,30.740462039715403,25.533695910662285,10.031283904136306,12.329009466781088,8.269341705826445,6.834463623127151,2.4237298676930443,0.0,3.838013482058274
2024-12-30,0.0,30.754034643299743,25.537932347710985,10.012120554107225,12.331055041094404,8.267889623787669,6.8341855196940635,2.42413200215268,0.0,3.838650268153232
