date,ADVENT SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CATHAY SECURITIES (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,PHILLIP SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUBON SECURITIES (HONG KONG) LTD,SINOPAC SECURITIES (ASIA) LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,0.0,0.0,8.300861246464939,0.31634012492187735,0.0,0.0,0.10060663456373056,0.0,0.0,8.717808005950547
2024-03-04,0.0,1.805062939900666,1.225951014522159,8.451698921924375,0.31634012492187735,0.06184344693836967,0.0,0.2870587611733139,0.0,0.0,12.147955209380763
2024-03-05,0.0,2.5635669506901686,0.9577951470387134,16.72217056671967,0.3184350926365918,0.05974847922365524,0.8747453894081471,0.043306125114719124,0.0,0.0,21.53976775083166
2024-03-06,0.0,2.5771842408358125,0.8970410833119952,18.09522288178207,0.3184350926365918,0.05974847922365524,0.8014215193931423,0.1477612153703801,0.0,0.0,22.896814512553647
2024-03-07,0.0,1.579979608631749,0.749974349739043,7.039795430592593,0.31424515720716295,0.057653511508940825,0.6162263734123876,0.2148001822412415,0.0,0.0,10.572674613333117
2024-03-08,0.0,1.55546848636959,0.7374045434507565,7.035395998391693,0.31424515720716295,0.057653511508940825,0.6162263734123876,0.2148001822412415,0.0,0.0,10.531194252581773
2024-03-11,0.0,1.534518809222446,0.7369855499078135,7.066820514112409,0.31424515720716295,0.057653511508940825,0.6204163088418164,0.2148001822412415,0.0,0.0,10.545440033041832
2024-03-12,0.0,1.5491835832254468,0.7411754853372424,7.1254796101244136,0.31424515720716295,0.057653511508940825,0.6204163088418164,0.2148001822412415,0.0,0.0,10.622953838486264
2024-03-13,0.0,1.5491835832254468,0.7411754853372424,7.154809158130416,0.31424515720716295,0.057653511508940825,0.6204163088418164,0.2148001822412415,0.0,0.0,10.652283386492266
2024-03-14,0.0,1.475859713210442,0.7411754853372424,7.299361930445711,0.31424515720716295,0.05555854379422641,0.6204163088418164,0.1498561830850945,0.0,0.0,10.656473321921695
2024-03-15,0.0,1.4968093903575863,0.814499355352247,6.553553424007378,0.33728980206902154,0.10583776894737247,0.7963935968778276,0.06605747449651772,0.039804386579573976,0.14497176585823782,10.355216964545761
2024-03-18,0.0,1.1762793300062802,0.5625271134649703,6.850829342725354,0.29329548006001877,0.05555854379422641,0.6162263734123876,0.047202765064087944,0.039804386579573976,0.004608928972371723,9.64633226407927
2024-03-19,0.0,1.184659200865138,0.43892401829681954,6.950549805945759,0.08379870858857678,0.05555854379422641,0.6086844896394157,0.033082682666912756,0.039804386579573976,0.004608928972371723,9.399670765348795
2024-03-20,0.0,1.1762793300062802,0.4297061603520761,6.9714575837386095,0.05237419286786049,0.05555854379422641,0.5521203613421264,0.045442992183727826,0.039804386579573976,0.004608928972371723,9.327352479836852
2024-03-21,0.0,1.159519588288565,0.38361687062835886,7.032211647465328,0.05237419286786049,0.05555854379422641,0.550025393627412,0.04125305675429899,0.039804386579573976,0.004608928972371723,9.318972608977996
2024-03-22,0.0,1.1647570075753508,0.3773319674842156,7.084585840333188,0.05237419286786049,0.05555854379422641,0.5395505550538399,0.04125305675429899,0.039804386579573976,0.004608928972371723,9.359824479414925
2024-03-25,0.0,1.15009223357235,0.37314203205478674,7.10980925161835,0.05237419286786049,0.05555854379422641,0.5394458066681042,0.03538714715309862,0.039804386579573976,0.004608928972371723,9.360222523280722
2024-03-26,0.0,1.1542821690017788,0.3773319674842156,7.107714283903635,0.05237419286786049,0.05555854379422641,0.5394458066681042,0.01653243772066884,0.039804386579573976,0.004608928972371723,9.347652716992435
2024-03-27,14.849131161895807,1.1473687755432211,0.3752369997695012,6.074895200549426,0.05237419286786049,0.057653511508940825,0.5394458066681042,0.01862740543538326,0.039804386579573976,0.004608928972371723,23.159146369790186
2024-03-28,25.46014263692434,1.155748646402079,0.37917553907316426,5.9592529826971905,0.05237419286786049,0.16659183267409064,0.5708703223888205,0.01862740543538326,0.03561445115014513,0.004608928972371723,33.80300693858545
2024-04-02,25.46014263692434,1.2092541218358852,0.37540459718667835,6.100076712480294,0.05237419286786049,0.057653511508940825,0.51849612952096,0.018501707372500398,0.03561445115014513,0.004608928972371723,33.832126989819976
2024-04-03,25.46014263692434,1.199784867765376,0.37540459718667835,6.2027301305013,0.05237419286786049,0.057653511508940825,0.493356516944387,0.018501707372500398,0.03561445115014513,0.004608928972371723,33.9001715411939
2024-04-05,25.46014263692434,1.1136816946906134,0.3691196940425351,6.519070255423178,0.05237419286786049,0.024134028073510113,0.48288167837081486,0.03526144909021575,0.03561445115014513,0.004608928972371723,34.09688900960558
2024-04-08,25.46014263692434,1.143430236239558,0.3795945326161072,6.361947676819596,0.05237419286786049,0.024134028073510113,0.48288167837081486,0.0939205451022195,0.03561445115014513,0.004608928972371723,34.03864890713652
2024-04-09,25.46014263692434,1.143430236239558,0.3712146617572495,5.7565020072671285,0.05237419286786049,0.024134028073510113,0.48288167837081486,0.04992622309321669,0.03561445115014513,0.004608928972371723,33.3808290447162
2024-04-10,6.703896687086143,1.143430236239558,0.3722621456146067,5.850775554429278,0.05237419286786049,0.026228995788224532,0.48288167837081486,0.13162996396707904,0.03561445115014513,0.004608928972371723,14.80370283448608
2024-04-11,6.703896687086143,1.143430236239558,0.38022302293052146,6.108456583339151,0.05237419286786049,0.026228995788224532,0.4912615492296725,0.10858531910522043,0.03561445115014513,0.06117305726966105,15.111244095006157
2024-04-12,6.703896687086143,1.143430236239558,0.42212237722480983,6.200635162786586,0.05237419286786049,0.026228995788224532,0.48707161380024366,0.05202119080793111,0.03561445115014513,0.06117305726966105,15.184567965021161
2024-04-15,6.703896687086143,1.143430236239558,0.36555824892752053,6.8354103803450545,0.05237419286786049,0.026228995788224532,0.48707161380024366,0.028976545946072494,0.03561445115014513,0.004608928972371723,15.683170281123193
2024-04-16,6.703896687086143,1.143430236239558,0.37603308750109266,7.681777337089681,0.05237419286786049,0.026228995788224532,0.48707161380024366,0.028976545946072494,0.03561445115014513,0.004608928972371723,16.54001207644139
2024-04-17,6.703896687086143,1.143430236239558,0.37603308750109266,7.685967272519109,0.05237419286786049,0.026228995788224532,0.48707161380024366,0.028976545946072494,0.03561445115014513,0.004608928972371723,16.54420201187082
2024-04-18,6.703896687086143,1.143430236239558,0.37603308750109266,7.694347143377966,0.05237419286786049,0.026228995788224532,0.48707161380024366,0.028976545946072494,0.03561445115014513,0.004608928972371723,16.552581882729676
2024-04-19,6.703896687086143,1.1863770743912037,0.3527789458677626,8.35308041172191,0.05237419286786049,0.026228995788224532,0.43381753449220317,0.020596675087214814,0.03561445115014513,0.004608928972371723,17.16937389742504
2024-04-22,6.703896687086143,1.3210834984473407,0.309832107716117,7.972058158608225,0.05237419286786049,0.026228995788224532,0.19918115044418816,0.044688803806430644,0.03561445115014513,0.14706673357295225,16.81202477948763
2024-04-23,6.703896687086143,1.3252734338767698,0.33916165572211887,7.938538675172794,0.05237419286786049,0.026228995788224532,0.10909753871146811,0.03379497168991566,0.03561445115014513,0.21410570044381366,16.778086302509255
2024-04-24,6.703896687086143,1.28756401501191,0.329734301005904,7.858929902013647,0.05237419286786049,0.024134028073510113,0.06719818441717973,0.09035909998720498,0.03561445115014513,0.23505537759095788,16.68486023920446
2024-04-25,5.3526425110953415,1.321450117797416,0.32323990109028927,7.894468934326062,0.05237419286786049,0.024134028073510113,0.06719818441717973,0.09454903541663381,0.03561445115014513,0.23505537759095788,15.400726733825396
2024-04-26,5.3526425110953415,1.3130702469385582,0.32680134620530377,7.783435645446198,0.05237419286786049,0.026228995788224532,0.06719818441717973,0.09035909998720498,0.03561445115014513,0.23505537759095788,15.282780051486974
2024-04-29,5.3526425110953415,1.292120569791414,0.2995667659140164,7.700684420714977,0.05237419286786049,0.026228995788224532,0.06719818441717973,0.10083393856077708,0.03561445115014513,0.23715034530567228,15.16441437560561
2024-04-30,5.3526425110953415,1.266980957214841,0.3372761847788759,7.637248798313426,0.05237419286786049,0.026228995788224532,0.06719818441717973,0.10083393856077708,0.03561445115014513,0.23924531302038668,15.115643527207057
2024-05-02,5.3526425110953415,1.2805982473604847,0.3142315399170173,7.6276119468257395,0.05237419286786049,0.022039060358795694,0.06719818441717973,0.10083393856077708,0.03561445115014513,0.23924531302038668,15.092389385573727
2024-05-03,5.3526425110953415,1.2709613958727983,0.3163265076317317,7.671606268834743,0.05237419286786049,0.022039060358795694,0.06719818441717973,0.10502387399020591,0.03561445115014513,0.24343524844981554,15.137221694668614
2024-05-06,5.3526425110953415,1.2667714604433695,0.32030694628968914,7.690460978267172,0.05237419286786049,0.022039060358795694,0.06719818441717973,0.10502387399020591,0.03561445115014513,0.24134028073510114,15.15377193961486
2024-05-07,5.3526425110953415,1.2667714604433695,0.3198879527467462,7.686271042837743,0.05237419286786049,0.022039060358795694,0.0651032167024653,0.10083393856077708,0.03561445115014513,0.24134028073510114,15.142878107498344
2024-05-08,5.3526425110953415,1.2667714604433695,0.3198879527467462,7.656941494831742,0.05237419286786049,0.022039060358795694,0.06258925544480799,0.10083393856077708,0.03561445115014513,0.24134028073510114,15.111034598234685
2024-05-09,5.3526425110953415,1.2667714604433695,0.3198879527467462,7.650656591687597,0.05237419286786049,0.022039060358795694,0.06258925544480799,0.10083393856077708,0.03561445115014513,0.24134028073510114,15.104749695090542
2024-05-10,5.3526425110953415,1.268866428158084,0.3177929850320318,7.545489212408933,0.05237419286786049,0.022039060358795694,0.06258925544480799,0.10083393856077708,0.03561445115014513,0.24134028073510114,14.99958231581188
2024-05-13,5.3526425110953415,1.2667714604433695,0.3177929850320318,7.535014373835362,0.05237419286786049,0.022039060358795694,0.06258925544480799,0.10083393856077708,0.03561445115014513,0.24134028073510114,14.987012509523593
2024-05-14,5.3526425110953415,1.2667714604433695,0.3198879527467462,7.506816108395306,0.05237419286786049,0.022039060358795694,0.06258925544480799,0.02122516540162914,0.03561445115014513,0.24134028073510114,14.881300438639103
2024-05-16,5.3526425110953415,1.2562966218697975,0.3198879527467462,7.477486560389305,0.05237419286786049,0.022039060358795694,0.06258925544480799,0.0275100685457724,0.03561445115014513,0.24134028073510114,14.847780955203671
2024-05-20,5.3526425110953415,1.2454027897532824,0.36346328121280613,7.395154329201027,0.05237419286786049,0.022039060358795694,0.06258925544480799,0.02541510083105798,0.03561445115014513,0.24134028073510114,14.796035252650224
2024-05-21,5.3526425110953415,1.2454027897532824,0.36765321664223494,6.054374991783798,0.05237419286786049,0.017849124929366855,0.06258925544480799,0.02541510083105798,0.03561445115014513,0.24134028073510114,13.455255915232996
2024-05-22,5.3526425110953415,1.2349279511797104,0.36765321664223494,5.989430992627652,0.05237419286786049,0.017849124929366855,0.06258925544480799,0.07988426141363289,0.03561445115014513,0.24134028073510114,13.434306238085853
2024-05-23,5.3526425110953415,1.2223581448914238,0.36555824892752053,5.955911509192221,0.05237419286786049,0.017849124929366855,0.06258925544480799,0.07988426141363289,0.03561445115014513,0.24134028073510114,13.386121980647422
2024-05-24,5.3526425110953415,1.2097883386031374,0.3592733457833773,5.958006476906935,0.05237419286786049,0.017849124929366855,0.06258925544480799,0.07778929369891846,0.03561445115014513,0.24134028073510114,13.367267271214992
2024-05-27,5.3526425110953415,1.2055984031737086,0.392792829218808,6.002000798915938,0.05237419286786049,0.017849124929366855,0.06258925544480799,0.07569432598420404,0.03561445115014513,0.25181511930867323,13.448971012088853
2024-05-28,5.3526425110953415,1.207693370888423,0.417932441795381,5.836498349453499,0.05237419286786049,0.019944092644081274,0.06258925544480799,0.07988426141363289,0.03561445115014513,0.25181511930867323,13.316988046061844
2024-05-29,5.3526425110953415,1.1951235646001364,0.4011727000776657,5.620716674837914,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.07778929369891846,0.03561445115014513,0.33980376332667883,13.329557852350133
2024-05-30,5.3526425110953415,1.2035034354589942,0.42002740951009543,5.620716674837914,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.0819792291283473,0.03561445115014513,0.3125691830353914,13.333747787779563
2024-05-31,5.3526425110953415,1.207693370888423,0.43259721579838195,5.606051900834913,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.08616916455777614,0.03561445115014513,0.3439936987561077,13.371457206644422
2024-06-03,5.3526425110953415,1.2223581448914238,0.44307205437195407,5.603956933120198,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.08826413227249057,0.03561445115014513,0.3439936987561077,13.396596819220994
2024-06-04,5.3526425110953415,1.2223581448914238,0.4427368595375998,5.59976699769077,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.0924540677019194,0.03561445115014513,0.3439936987561077,13.396261624386641
2024-06-05,5.3526425110953415,1.2223581448914238,0.4406418918228854,5.59976699769077,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.0924540677019194,0.03561445115014513,0.3439936987561077,13.394166656671924
2024-06-06,5.3526425110953415,1.2873021440475707,0.4615915689700295,5.585102223687769,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.09664400313134824,0.03561445115014513,0.3439936987561077,13.469585494401645
2024-06-07,5.3526425110953415,1.3061568534800005,0.4678764721141728,5.555772675681767,0.2241615454744429,0.019944092644081274,0.06258925544480799,0.1029289062754915,0.03561445115014513,0.3565635050443942,13.484250268404645
2024-06-11,5.3526425110953415,1.323670783575013,0.47835131068774495,5.555772675681767,0.2241615454744429,0.019944092644081274,0.05630435230066474,0.1029289062754915,0.03561445115014513,0.3565635050443942,13.505954133929086
2024-06-12,5.3526425110953415,1.3613802024398727,0.48254124611717375,5.542783875850537,0.2241615454744429,0.022039060358795694,0.05630435230066474,0.10711884170492034,0.03561445115014513,0.3565635050443942,13.54114959153629
2024-06-13,5.3526425110953415,1.4011845890194468,0.4951110524054603,5.720856131601263,0.2241615454744429,0.022039060358795694,0.05630435230066474,0.10711884170492034,0.03561445115014513,0.3565635050443942,13.771596040154874
2024-06-14,5.3526425110953415,1.4177767333199849,0.6166191798588966,5.813034711048697,0.2241615454744429,0.024134028073510113,0.05630435230066474,0.10711884170492034,0.03561445115014513,0.3775131821915384,14.024919536218142
2024-06-17,5.3526425110953415,1.4219666687494137,0.643853760150184,5.821414581907555,0.2241615454744429,0.024134028073510113,0.05630435230066474,0.10711884170492034,0.03561445115014513,0.3775131821915384,14.064723922797718
2024-06-18,5.3526425110953415,1.4073018947464129,0.6501386632943273,5.813034711048697,0.2241615454744429,0.024134028073510113,0.05630435230066474,0.10711884170492034,0.03561445115014513,0.38589305305039606,14.05634405193886
2024-06-19,5.3526425110953415,1.4114918301758417,0.6501386632943273,5.819319614192841,0.2241615454744429,0.024134028073510113,0.06468422315952241,0.11130877713434917,0.03561445115014513,0.38589305305039606,14.079388696800718
2024-06-20,5.3526425110953415,1.410234849547013,0.6501386632943273,5.817224646478126,0.2241615454744429,0.024134028073510113,0.06468422315952241,0.1134037448490636,0.03561445115014513,0.38589305305039606,14.078131716171887
2024-06-21,5.3526425110953415,1.410234849547013,0.6522336310090417,5.840269291339985,0.2241615454744429,0.024134028073510113,0.06468422315952241,0.11130877713434917,0.03561445115014513,0.38589305305039606,14.101176361033746
2024-06-24,5.3526425110953415,1.410234849547013,0.6522336310090417,5.854934065342985,0.2241615454744429,0.024134028073510113,0.06468422315952241,0.10502387399020591,0.03561445115014513,0.38589305305039606,14.109556231892606
2024-06-26,5.3526425110953415,1.420709688120585,0.6522336310090417,5.863313936201844,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.10711884170492034,0.03561445115014513,0.38589305305039606,14.138885779898608
2024-06-27,5.3526425110953415,1.439564397553015,0.6689933727267571,5.9701572896522785,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1343534219962078,0.03561445115014513,0.38589305305039606,14.308578164790475
2024-06-28,5.3526425110953415,1.514983235282734,0.6668984050120427,5.96596735422285,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.38589305305039606,14.379807067090766
2024-07-02,5.3526425110953415,1.514983235282734,0.6668984050120427,6.0120566439465675,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,14.43846616310277
2024-07-03,5.3526425110953415,1.514983235282734,0.6689933727267571,6.01834154709071,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,14.446846033961627
2024-07-04,5.3526425110953415,1.504508396709162,0.672764314613243,6.013397423283984,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,14.435198013467815
2024-07-05,5.3526425110953415,1.504508396709162,0.672764314613243,6.01130245556927,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,14.433103045753098
2024-07-08,5.3526425110953415,1.504508396709162,0.6790492177573864,6.009207487854556,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,14.437292981182528
2024-07-09,5.3526425110953415,1.514983235282734,0.6811441854721008,6.007112520139842,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,14.4477678197561
2024-07-10,5.3526425110953415,1.514983235282734,0.6811441854721008,6.009207487854556,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,14.449862787470815
2024-07-11,5.3526425110953415,1.5231536093701201,0.6832391531868152,5.223594594836648,0.2241615454744429,0.024134028073510113,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.39846285933868264,13.674515236255008
2024-07-12,5.3526425110953415,1.510332406956068,0.7272334751958179,2.259215278515745,0.23254141633330055,0.026228995788224532,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.7734620802725637,11.126783099036508
2024-07-15,5.3526425110953415,1.3909192472173462,0.7251385074811035,2.261310246230459,0.23254141633330055,0.026228995788224532,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.7734620802725637,11.007369939297787
2024-07-16,5.3526425110953415,1.3909192472173462,0.7251385074811035,2.6195497254466247,0.23254141633330055,0.026228995788224532,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.7734620802725637,11.365609418513953
2024-07-17,5.3526425110953415,1.3909192472173462,0.7251385074811035,2.63630946716434,0.23254141633330055,0.026228995788224532,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.7734620802725637,11.382369160231667
2024-07-18,5.3526425110953415,1.4013940857909182,0.7272334751958179,2.6698289505997708,0.23254141633330055,0.026228995788224532,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.8216463377109953,11.476642707393816
2024-07-19,5.3526425110953415,1.4013940857909182,0.7167586366222458,2.684493724602772,0.23254141633330055,0.026228995788224532,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.8551658211464261,11.514352126258675
2024-07-22,5.3526425110953415,1.3907097504458745,0.7167586366222458,2.7075383694646304,0.23254141633330055,0.026228995788224532,0.0730640940183801,0.1364483897109222,0.03561445115014513,0.865640659719998,11.537187274349064
