date,CHINA SECURITIES DEPOSITORY AND CLEARING,HAITONG INTERNATIONAL SECURITIES CO LTD,CMB WING LUNG BANK LTD,PHILLIP SECURITIES (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS BANK CO LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD
2024-03-19,0.0,0.0,19.87988520711075,14.790695633845399,0.0,21.104352229906237,0.0,8.147615110009852,20.37878982963232,15.698661989495442
2024-03-20,0.0,0.0,19.86334430399752,14.703292246498162,0.0,21.058962639128616,0.0,8.133032235092735,20.125250267284983,16.116118307997983
2024-03-21,0.0,0.0,19.90127548563708,14.622746303551661,0.0,20.869879869600496,0.0,8.206463337773426,19.774556459571482,16.625078543865854
2024-03-22,0.0,0.0,19.88075738215096,14.495115092852782,0.0,20.85635714469483,0.0,8.536557476866607,18.949895040959277,17.281317862475547
2024-03-25,0.0,0.0,19.837628157639724,14.390363819818038,0.0,20.815102083901944,0.0,8.91147910154374,18.455936405471228,17.589490431625325
2024-03-26,0.0,0.0,19.813722169566525,14.337529660337548,0.0,20.7661261630505,0.0,8.890511253613557,18.25312115459238,17.938989598839488
2024-03-27,0.0,0.0,19.792018962141082,14.589177293556036,0.0,20.73543663797146,0.0,8.782637363261989,18.05183326275582,18.048896480313612
2024-03-28,0.0,0.0,19.7754477267799,14.472703651412754,0.0,20.703285902181417,0.0,8.926364770083433,17.96029949141003,18.16189845813247
2024-04-02,0.0,0.0,19.75216127967058,14.234121205756095,0.0,21.065297753707316,0.0,8.945762926756345,17.855193079363456,18.147463754746205
2024-04-03,0.0,0.0,12.165937126707698,8.683285900106032,38.58810238107604,13.129881065826659,0.0,5.643406392368979,10.671513278483133,11.117873855431458
2024-04-05,0.0,0.0,12.201370633907935,8.75575416194046,38.434668851310875,12.824351443510688,0.0,6.379865747445214,10.291817480706246,11.112171681178584
2024-04-08,0.0,0.0,12.249386206908724,8.796965541099867,38.61557225284569,12.884712801314603,0.0,6.52050360156665,9.768385404991655,11.164474191272813
2024-04-09,0.0,0.0,12.322173342558195,8.81609481799937,38.84503002715968,12.95890774172204,0.0,6.563983861622348,9.262995542829614,11.230814666108756
2024-04-10,0.0,0.0,12.355225186144345,8.818378783194282,38.949224297185296,13.022152171036193,0.0,6.569721865009967,9.024358546023807,11.260939151406104
2024-04-11,0.0,0.0,12.36843684225847,8.827808428240195,38.99087337679118,13.036076983717267,0.0,6.574370721616902,8.929452978850685,11.272980668525298
2024-04-12,0.0,0.0,12.380204279316914,8.757716072323703,39.02796962865928,13.167405693110076,0.0,6.5449478122656775,8.83805063515443,11.28370587916992
2024-04-15,0.0,0.0,12.413552097142485,8.782993624457847,39.140616753643826,13.443949675497965,0.0,6.599619411560896,8.302994196950642,11.31627424074634
2024-04-16,0.0,0.0,12.453358236859092,8.679540800362783,39.26612771512345,13.64978639164304,0.0,6.6447125575151205,7.953912523773315,11.3525617747232
2024-04-17,0.0,0.0,12.443234021389499,8.67248458792846,39.23420550345303,13.669773689279008,0.0,6.675176955627939,7.990485851619694,11.314639390702364
2024-04-19,0.0,0.0,12.441151667177678,8.671033262270068,39.22763972538142,13.667486075723916,0.0,6.678841256379407,8.001102108170363,11.312745904897149
2024-04-22,0.0,0.0,12.451914371275736,8.663032766654496,39.2238888387556,13.666179211709437,0.0,6.654298020040435,8.02902259404524,11.31166419751906
2024-04-23,0.0,0.0,11.562727351932327,8.044408509004176,36.42292412251519,12.69028194830513,7.340744740418546,6.179116835377639,7.255894432676636,10.503902059770356
2024-04-24,0.0,0.0,11.519767879662766,8.00788625307331,36.285389035432296,12.643133226480426,7.313471372248948,6.366252984850587,7.39922276398132,10.464876484270341
2024-04-25,0.0,0.0,11.521296649058849,8.008948966450776,36.290204409566726,12.644811075838952,7.314441930972857,6.389215898239237,7.364815809103462,10.466265260769145
2024-04-26,0.0,0.0,11.523335639549,8.010366356461303,36.29662689689004,12.647048901173957,7.315736410057312,6.385922240159456,7.416999740619869,10.403963815089066
2024-04-29,0.0,0.0,11.524100447059435,8.004260974747751,36.299035915747304,12.647888289896722,7.316221957847102,6.386346075882296,7.417492009289633,10.40465432952976
2024-04-30,0.0,0.0,11.522743872736713,8.017264210877272,36.28779656275002,12.643972095497228,7.3139566194127275,6.355617088826311,7.457216837139506,10.401432712760222
2024-05-02,0.0,0.0,11.525802810326987,8.01718030415067,36.29742986764684,12.647328685035317,7.315898252159567,6.3573043116125785,7.434861792682663,10.404193976385377
2024-05-03,0.0,0.0,11.529290337996711,8.018067201093855,36.301445254400505,12.648727790047884,7.316707570093096,6.291632857039345,7.48878405369273,10.405344935635872
2024-05-06,0.0,0.0,11.530055642309396,8.016386795641326,36.303854912913344,12.649567401649634,7.317193246808132,6.283199938931196,7.493706428321321,10.406035633425656
2024-05-07,0.0,0.0,11.541547411208326,8.024376563194734,36.34003821711775,12.60680388727113,7.3244861425572685,6.25623962830503,7.490101035605264,10.416407114740501
2024-05-08,0.0,0.0,11.54333707884458,8.0256208475636,36.345673214573495,12.608758736834178,7.318976340146325,6.279361605389992,7.460249861966188,10.418022314681648
2024-05-09,0.0,0.0,10.872122165849413,13.394554654529504,34.23226721093346,11.875592336103177,6.893396974854436,5.893369330329643,7.026455810227119,9.812241517173248
2024-05-10,0.0,0.0,10.954199696615747,12.778498494900948,34.48408125906041,11.962949710408328,6.944105103150121,5.936721211729527,7.055023731121897,9.88442079301302
2024-05-13,0.0,0.0,10.957193470042471,12.779888546505791,34.49350572903336,11.955707668721491,6.946002921147415,5.9173207013066325,7.063258766464303,9.887122196778538
2024-05-14,0.0,0.0,10.960908790331356,12.77966691494993,34.504890409309944,12.028956101171312,6.947025252878343,5.928704681514952,7.057990524585563,9.791857325258608
2024-05-16,0.0,0.0,10.967704975673747,12.767274739748261,34.49981263241212,12.048208918276723,6.946002921147415,5.923627604685398,7.056951863085537,9.790416344970797
2024-05-17,0.0,0.0,10.967243846691932,12.764635736460306,34.49836211350162,12.047702360311906,6.945710881631233,5.954911741226021,7.031428605964924,9.790004714212062
2024-05-20,0.0,0.0,10.96491112819707,12.764367402303032,34.497636899784894,12.04744909730255,6.945564871081886,5.9547865589445435,7.035485130573571,9.789798911812452
2024-05-21,0.0,0.0,10.964477886884293,12.761416470991263,34.48966156080404,12.044663906807191,6.943959160104601,5.953409901131598,7.054875456918923,9.787535656358088
2024-05-22,0.0,0.0,10.974755645132053,12.761148272164272,34.48893671283791,12.044410771527213,6.94381322319347,5.9427765900601965,7.056828827333068,9.787329957751814
2024-05-23,0.0,0.0,10.975909014716693,12.75828566053817,34.49256125737424,12.045676554338055,6.944542969096888,5.943401134058159,7.051264872624702,9.78835853725309
2024-05-24,0.0,0.0,10.978241621156078,12.754350020519833,34.49328625770282,12.04592974282686,6.944688936683837,5.933016541454528,7.061922600559001,9.788564279097043
2024-05-27,0.0,0.0,10.99214929126934,12.792968390470596,34.52376381710536,12.05657327897917,6.950825121216058,5.948777636182999,6.937729211294881,9.797213253481592
2024-05-28,0.0,0.0,10.991940610708939,12.809207485498936,34.51650237122829,12.075070579469406,6.9493631415580435,5.9853861455485635,6.877377078144054,9.795152587843768
2024-05-29,0.0,0.0,10.994253051899248,12.761411981021975,34.52376381710536,12.077610885278252,6.950825121216058,5.9866453275213445,6.908276562476168,9.797213253481592
2024-05-30,0.0,0.0,10.992887851828407,12.801551244323608,34.51287279365411,12.073800827253192,6.948632382330411,5.984756753175808,6.891375567376129,9.79412258005833
2024-05-31,0.0,0.0,10.99196316525219,12.80047441876604,34.509969681150004,12.072785217733713,6.948047885592737,6.007385455258536,6.876075446463073,9.793298729783709
2024-06-04,0.0,0.0,10.987804000027328,12.793528820387664,34.49691171655796,12.068217088484195,6.9454188666711865,6.01982723690994,6.898699152896438,9.789593118065289
2024-06-05,0.0,0.0,11.007472214135031,12.795370417655336,34.558661329646625,12.089819246439866,6.9578511948540545,6.030602752289231,6.75310631518708,9.807116529792776
2024-06-06,0.0,0.0,10.9917320179144,12.924274915267247,34.50924397933504,12.062016962847967,6.947901776772369,6.055625271730988,6.716112287261251,9.79309278887074
2024-06-07,0.0,0.0,10.985956492291493,12.970028221528754,34.49111134814416,12.05567906378717,6.944251052330418,6.052443387487212,6.712583354920272,9.787947079510518
2024-06-11,0.0,0.0,10.981571150423049,13.019475113673549,34.47734328754877,12.050866713202309,6.941479066576957,6.037421799374658,6.707802913677434,9.784039955523271
2024-06-12,0.0,0.0,10.98087904804371,13.048065767629517,34.4751703879704,12.048006420043308,6.941041586901934,6.037041296991603,6.703178562181303,9.766616930238225
2024-06-13,0.0,0.0,10.956710303803982,13.285561489479555,34.399291073383445,11.990046309761313,6.925764462171104,6.0237538628587535,6.673751740480874,9.745120758060976
2024-06-14,0.0,0.0,10.954643646615812,13.285151344154894,34.39280267128157,11.987784744500804,6.924458122903893,6.022617661035829,6.689259178338854,9.74328263116834
2024-06-17,0.0,0.0,10.954214088045438,13.300947021980193,34.38487572530025,11.985021767519436,6.922862155107524,6.021229551863059,6.68981271709244,9.741036973091669
2024-06-18,0.0,0.0,10.951460500220737,13.297603530107352,34.37623231424491,11.982009063024838,6.921121938165515,6.072085244593266,6.660899065051529,9.738588344591852
2024-06-19,0.0,0.0,10.925405223572257,13.53087095579536,34.28788724831374,11.951215944948828,6.903335027478052,6.056480312488737,6.6312445904461725,9.713560696956861
2024-06-20,0.0,0.0,10.935001152786267,13.538572855830616,34.31800275727654,11.961712857409488,6.909398318761871,6.00951924368856,6.605700567296316,9.722092246950345
2024-06-21,0.0,0.0,10.927916814916639,13.602947131056109,34.295769533599056,11.95396335521947,6.9049220035350105,6.00562592313363,6.593061535624141,9.71579370291594
2024-06-24,0.0,0.0,10.915980676187258,13.683088844533945,34.271417808794915,11.945475438782431,6.900019160918826,6.00136162605718,6.573761444994328,9.70889499973112
2024-06-25,0.0,0.0,10.91757668229528,13.722685824120909,34.27642857180155,11.857408344416438,6.901028000440713,6.002239074460192,6.587254716128908,9.735378786336007
2024-06-26,0.0,0.0,10.920121545882317,13.606287633870966,34.277860487509905,11.857903693843905,6.901316294490279,6.0129337017238145,6.6877911558086,9.735785486870215
2024-06-27,0.0,0.0,10.917385069097671,13.619584051387722,34.2692707873809,11.875814744839014,6.899586891411383,6.011426918725727,6.6735857439165285,9.733345793241057
2024-06-28,0.0,0.0,10.905997829439414,13.603292242879576,34.23352666029371,11.884288572952896,6.892390365047403,6.009328925457776,6.747981853237353,9.723193550691873
2024-07-02,0.0,0.0,10.898722454172153,13.558777896315167,34.2106895245203,11.876360581355534,6.887792461473756,6.034505672161717,6.816444187565179,9.716707222436192
2024-07-03,0.0,0.0,10.878086056105998,13.655868168749743,34.14591262886906,11.853873055357452,6.87475063683516,6.079259382947435,6.813941137028408,9.698308934106743
2024-07-04,0.0,0.0,10.867684178196345,13.70517249174608,34.11326151612301,11.904900487829721,6.868176841002434,6.073446254281567,6.803267996613722,9.664090234207116
2024-07-05,0.0,0.0,10.869943763426942,13.724655467173156,34.12035427117786,11.944800936877709,6.86960485737617,6.0747090320021915,6.729832101160338,9.666099570805635
2024-07-08,0.0,0.0,10.871299965637293,13.726367841081059,34.124611340109176,12.170870509779336,6.870461952269628,6.075466950717848,6.526886868715224,9.634034571690432
2024-07-09,0.0,0.0,10.864522336641215,13.69702882953371,34.10333661160112,12.526957388233667,6.866178615199421,6.102851365624531,6.211096546804676,9.628028306361658
2024-07-10,0.0,0.0,10.864070795172886,13.663210688267355,34.10191923951504,12.572153961006341,6.865893249282941,6.102597724426028,6.202526187387558,9.62762815494185
2024-07-11,0.0,48.34514100327638,5.610771096438954,7.053172847321501,17.612004414328894,6.6270660131205865,3.5459043042529275,3.146332725476545,3.0873997744755495,4.97220782130866
2024-07-12,0.0,48.339953084156875,5.61016900435602,7.044904268094353,17.61011446939259,6.652109272506753,3.545523793112527,3.1406295902708896,3.0849222646322834,4.971674253477705
2024-07-15,0.0,48.33580355046323,5.609687423720845,7.028204404240921,17.608602805464983,6.722356799222018,3.545219442994199,3.1403599965399773,3.038518095697609,4.971247481656213
2024-07-16,79.35769377624345,9.975376815542528,1.1577079878397745,1.450456641230016,3.6340028566267444,1.3928729589637792,0.7316501897135835,0.6480966902564691,0.6261931341456807,1.0259489494379639
2024-07-17,79.35751804397006,9.97535472574175,1.1577054241733302,1.4469103369450151,3.633994809371927,1.3950843072568044,0.7316485695234665,0.6480952550899547,0.6277418503846504,1.0259466775430448
2024-07-22,79.35734231247494,9.975332636038804,1.1577028605182398,1.4473500184290773,3.6339867621527495,1.3950812179433134,0.731646949340525,0.6480938199297964,0.6275190175143602,1.0259444056581877
2024-07-23,79.35663939427734,9.975244278205327,1.1576926060114183,1.4457871125953614,3.6339545736324372,1.398390473123447,0.7316404686805137,0.6525168957490955,0.6221988795056872,1.0259353182193767
2024-07-24,79.4137921237839,9.982428458915924,1.1585263773614674,1.3714842673087455,3.636571751279717,1.4027215998391236,0.7321673968634829,0.6529868390572531,0.6226469877488173,1.0266741978415606
2024-07-25,79.41467203954812,9.982539065599367,1.1583176112363598,1.3706130525151876,3.636612044996036,1.4027371421878203,0.7321755093791722,0.6529940742414465,0.6226538867632758,1.0266855735332034
2024-07-26,79.4137921237839,9.982428458915924,1.1583047770597532,1.370376265800175,3.636571751279717,1.4027215998391236,0.7321673968634829,0.6529868390572531,0.6239765895591021,1.0266741978415606
2024-07-29,79.41396810537682,9.982450580056529,1.158307343872322,1.370379302564844,3.636579809951548,1.4027247082813092,0.7321690193522388,0.6529882860812652,0.6237563715033893,1.0266764729597222
2024-07-30,79.41097652436675,9.98207453399937,1.1598148567202031,1.3703276793958228,3.636442817387637,1.404887791086924,0.7321414380213127,0.6529636875452262,0.6237328741544917,1.0266377973222585
2024-07-31,79.4081611245955,9.981720634178593,1.1597737371845265,1.3702790964365898,3.6363138926378817,1.4081617516798857,0.7321154810198082,0.6531621222634915,0.6237107606197125,1.0266013993840106
2024-08-01,79.90177658873976,10.043768811519808,1.1669831000947748,1.3787969986599324,3.6589178762142343,1.4169151393267176,0.73666644300977,0.6572222959229301,0.6275878592986759,0.4113648872133855
2024-08-02,79.90177658873976,10.043768811519808,1.1669831000947748,1.377459226668995,3.6589178762142343,1.4169151393267176,0.73666644300977,0.6572222959229301,0.6289256312896138,0.4113648872133855
2024-08-05,79.90017326553178,10.043567271475034,1.1669596832050937,1.3774315863280604,3.6588444557197537,1.4233524754667934,0.7366516609303839,0.6572091079838774,0.6244538606665544,0.41135663269266287
2024-08-06,79.89892628085485,10.043410523698684,1.1669414707183858,1.3776330430968484,3.6587873529277926,1.4280122964551218,0.7366401641676626,0.657198851063852,0.6210998042778966,0.41135021273890365
2024-08-07,79.89732307203325,10.043208998032444,1.166918055499343,1.3776054002541918,3.6587139376713727,1.434672129864576,0.7366253831428791,0.663874151200745,0.6097169134941184,0.41134195880708585
2024-08-08,79.89447308187127,10.042850750149555,1.1668764307633674,1.3775562601617974,3.658583428934322,1.4390797865325533,0.7365991072300662,0.6638504703723147,0.6088033980163995,0.4113272859683632
2024-08-09,79.89180140074595,10.042514915970312,1.1668374102702672,1.377510194508976,3.6584610854490296,1.45218477915507,0.7365744752642267,0.6638282711299477,0.5989739363734997,0.41131353113271746
2024-08-12,79.89144519009632,10.042470139776768,1.1657175418888945,1.3770581863162557,3.658444773602544,1.4564140345672838,0.736571191126584,0.6638253113431416,0.5967419340580695,0.41131169722413663
2024-08-13,79.89126708596267,10.042447751829727,1.1657149431236276,1.3770551164036426,3.6584366177338477,1.4577483837779757,0.7365695490687446,0.6627091680984546,0.5967406037253296,0.4113107802759788
2024-08-14,79.88841752781865,6.363831666970861,4.845045879339808,1.3767830749426087,3.6583061287800644,1.464384130494282,0.7365432771389862,0.6626855306174637,0.5927066742358378,0.4112961096614496
2024-08-15,79.8834312901685,6.3634344682524615,4.8447434756757,1.3766971429913097,3.6580777955082397,1.478336111751215,0.7364973057712576,0.6581859529462682,0.5893260183309342,0.4112704386041072
2024-08-16,79.88236289165069,6.363349360692053,4.844678679801699,1.3766787303973171,3.6580288706582214,1.4783163397899317,0.7364874555104819,0.6604062283134717,0.5893181364080582,0.41037330677808637
2024-08-20,79.86758631035583,6.362172272962898,4.84378251466877,1.3909104018610376,3.6573522111425345,1.4820544805697535,0.7363512205974794,0.6602840668504523,0.589209124768493,0.410297396222748
2024-08-21,79.85228140133812,6.3609530991742425,4.842854307693783,1.4075784789593093,3.656651358075312,1.4846671871320116,0.7362101146875982,0.6594890659244707,0.5890962154837183,0.41021877153143715
2024-08-22,79.8519255430133,6.360924751854986,4.842832725717776,1.407572206145173,3.6566350623627293,1.4853290394500542,0.7362068337982668,0.6594861269392578,0.5888707673096897,0.41021694340878007
2024-08-23,79.84427535611938,6.360315345596604,4.842368759755832,1.4170178205598183,3.6562847396693234,1.4900883719710367,0.7361363017499434,0.6549669142102109,0.5883687476554802,0.4101776427123625
2024-08-26,79.8437416768514,6.360272833238358,4.842336393355065,1.4170083492103716,3.656260301056101,1.490746812382626,0.73613138141369,0.6549625364102774,0.5883648149978017,0.410174901084323
2024-08-27,79.83324743422344,6.359436872336599,4.841699942057433,1.4252873943721112,3.6557797413791073,1.4941152087803156,0.7360346281659041,0.6548764515697507,0.5894013372686577,0.41012098984667966
2024-08-28,79.82311154823384,6.358629457767259,4.841085224252687,1.4378027570880232,3.6553155918192104,1.4939255111054965,0.7359411788410269,0.6547933063481329,0.5893265049782439,0.41006891956608066
2024-08-29,79.81653349094361,6.358105456283865,4.840686280446384,1.4459250636172785,3.6550143648323083,1.4938023997983982,0.7358805314527862,0.654739346187988,0.5892779398016027,0.4100351266357685
2024-08-30,79.81617795116487,6.3580771343396725,4.840664717789453,1.4456958996582008,3.6549980837068103,1.4942411919905458,0.7358772535003383,0.6547364296759309,0.5894980380246241,0.41003330014955286
2024-09-02,79.81493358688276,6.357978009521973,4.8405892500029575,1.4456733607145116,3.654941100909797,1.4975586912175856,0.735865780896741,0.654726222088344,0.5877070901894061,0.41002690757593835
2024-09-03,79.8021366630446,6.356958619331491,4.839590462511541,1.4567984542286156,3.65435509524896,1.5031083668757448,0.7357477977333149,0.6546212482291629,0.5867221258392236,0.4099611669573343
2024-09-04,79.79254166278005,6.356194291179578,4.839008574936723,1.4661975551446336,3.6539157143053926,1.5035956123740915,0.7356593351857053,0.6545425399224358,0.5884328388454607,0.4099118753259332
2024-09-05,79.78756738576487,6.355798045233431,4.838706910537658,1.4723401646981795,3.653687928743304,1.5035018780357825,0.7356134740908491,0.6545017356587297,0.5883961558687784,0.409886321368418
2024-09-09,79.78081757315448,6.355260361892526,4.838520193475756,1.4802300895564695,3.6533788366170015,1.5044878081808184,0.7355512431786095,0.6544463665803931,0.5874558812707734,0.40985164609316593
2024-09-10,79.77335858250899,6.354666186136611,4.8380678231195855,1.4892184474404173,3.653037269315541,1.5043471482975428,0.7354824738928458,0.6543851800762335,0.5876235615982104,0.4098133276140221
2024-09-11,79.73608454052822,6.351696973126093,4.83580723955699,1.533690038753397,3.6513303903906307,1.5052017407210616,0.7351388202584105,0.6540794190915242,0.5873489949296749,0.40962184264398716
2024-09-12,79.0979352874136,6.300862640053838,4.797104978266983,2.321742305438042,3.622107814753397,1.4931552078098582,0.7292553072694448,0.6488446462132705,0.5826482835191279,0.40634352926242373
2024-09-13,79.04350253062671,6.296526580934374,4.793803758739388,2.388520332354322,3.619615191993776,1.4921276644994481,0.7287534562839302,0.6483981313618843,0.5826884570140677,0.40606389619210514
2024-09-16,79.00063718891843,6.293111970563807,4.791204075911301,2.4401324153980943,3.61765227237243,1.491318482717728,0.7283582528209688,0.6480465046427487,0.5836951491716225,0.40584368748287036
2024-09-17,78.9987215319006,6.292959371236265,4.791087895788729,2.4400732455362766,3.617564549270311,1.4937071830343394,0.7283405911330615,0.6480307904045011,0.5836809953654183,0.4058338463304983
2024-09-19,78.99889567869957,6.2929732435965935,4.7910984573852256,2.4400786244960457,3.617572523921977,1.493710475800595,0.7283421967056587,0.6480322189401229,0.5834618394932263,0.40583474096099204
2024-09-23,79.05291822287474,6.2972766255885135,4.7943747984763005,2.441747245989425,3.620046361939603,1.508849904873606,0.7288402656743213,0.6308279047353316,0.5190064031694616,0.4061122666787002
2024-09-25,79.05204630528347,6.297207169502762,4.794321918711455,2.44172031463224,3.6200064344811973,1.5088332629481183,0.7288322268989901,0.6308209469915876,0.5201036331043482,0.40610778744583553
2024-09-26,79.054138939816,6.297373866682625,4.794448832106821,2.4371524200384727,3.6201022618610925,1.510637977842841,0.7288515202577039,0.6308376458344288,0.5203379977893056,0.4061185377707121
2024-09-27,79.05047690208715,6.297082152409322,4.796212016469468,2.437039523430745,3.6199345672755463,1.512332692221131,0.7288177575502517,0.6308084234396143,0.5211962400411004,0.40609972507566994
2024-09-30,79.05030252780077,6.297068261927572,4.796201436697144,2.4368135616609186,3.6199265822066176,1.51409404424115,0.7288161498803001,0.630807031964534,0.5198715743444746,0.40609882927652313
2024-10-02,79.05431333102803,6.297387758512654,4.796444783269969,2.436716601940858,3.6201102477050924,1.5141708653675063,0.7288531280837041,0.628633065507273,0.5172507849281075,0.4061194336568097
2024-10-03,79.05247572229348,6.2972413764335196,4.800524539697099,2.434454040074312,3.620026098644391,1.5127156072091879,0.7288361859736795,0.6308188588595512,0.5167975773591063,0.4061099934556731
2024-10-04,79.06206797799692,6.2980054859564305,4.800665799397857,2.4279102537855426,3.6204653539071012,1.5128991606624902,0.7289246232173952,0.6308954026457065,0.5139922409371388,0.4041737014934225
2024-10-07,79.0596260920579,6.297810967757838,4.800296915538872,2.4320268944758734,3.620353533363236,1.513955493832823,0.728902109882827,0.6308759170105326,0.511990857767348,0.4041612183127539
2024-10-08,79.06799890046798,6.298477937325524,4.800584655522672,2.4309606459485615,3.62073694684506,1.5152190061778812,0.7289793042488698,0.6320459068274298,0.5025577586971759,0.40243893793884333
2024-10-09,79.06695220243277,6.298394558403918,4.800741738095892,2.4304872000948734,3.620689015718675,1.5196115970255488,0.7289696540589563,0.632037539836763,0.4996828838593743,0.4024336104732253
2024-10-10,79.06991791884349,6.296203756302209,4.803128216135236,2.4285925984197965,3.620824823872814,1.5196685960235583,0.7289969969273196,0.6331644505735303,0.4970539375765564,0.40244870532549365
2024-10-14,79.0690456262162,6.296134297116451,4.803295866735665,2.4285658063922586,3.6207848792404977,1.5196518311685145,0.7289889546942875,0.6331574655570205,0.4979310073335958,0.40244426554551466
2024-10-15,79.0685222598779,6.296092622340608,4.803264073214577,2.4283290946164278,3.620760912884144,1.5174354040025302,0.72898412943964,0.6331532746210897,0.5010166272785407,0.402441601724547
2024-10-16,79.06782444887097,6.296037056831011,4.803221682507837,2.4283076636509535,3.6207289582358686,1.5178632818261242,0.7289776958661411,0.6331476867928179,0.5014534754001722,0.4024380500181118
2024-10-17,79.06695220243277,6.295967601323213,4.8031686951765975,2.428280875476051,3.620689015718675,1.5176259048686085,0.7289696540589563,0.6331407021461742,0.5027717383257259,0.4024336104732253
2024-10-18,79.06607997523895,6.295898147347813,4.803115709014418,2.4282540878921766,3.620649074082734,1.5176091631763162,0.7289616124291979,0.6331337176536329,0.5038693421384659,0.40242917102628845
2024-10-21,79.0596260920579,6.295384235551811,4.804929767932195,2.428055878138739,3.620353533363236,1.521897526507091,0.728902109882827,0.6341850972914777,0.5042694371118096,0.4023963221629166
2024-10-22,79.05509156118946,6.295023158532404,4.810389760672211,2.427916614966448,3.6201458849633736,1.52181023680369,0.7288603030936892,0.6341487230756847,0.5042405143171845,0.4023732423858623
2024-10-23,79.05648674605365,6.295134254742112,4.810474655684695,2.427959463471786,3.6202097742416623,1.5218370941074595,0.7288731662103197,0.6346011212147379,0.5020433806998458,0.40238034357373587
2024-10-24,79.05491716654392,6.295009271781901,4.8145705277017035,2.4279112590096195,3.620137898962144,1.5218068797073718,0.7288586952360333,0.6367945106951531,0.497621435607162,0.4023723547550015
2024-10-28,79.05683554996429,6.295162029407246,4.814687360311332,2.427970175834434,3.6202257469135906,1.5218438085815227,0.7288763820604189,0.6359275465197464,0.496089281497554,0.4023821189098681
2024-10-29,79.06032375836293,6.295439789539042,4.8153410256966716,2.4280773046601714,3.6203854813852216,1.5223521845120962,0.7289085421222249,0.6346319216261121,0.4921401189626835,0.4023998731328505
2024-10-30,79.05945167740556,6.295370347208203,4.81506729817659,2.4280505215674677,3.620345546445841,1.5232178382178465,0.7289005018407154,0.6346249212700869,0.49257591343747065,0.4023954344302254
2024-11-01,79.05613794522088,6.295106480322063,4.814865477355186,2.427948751203664,3.6201938017106783,1.5295514596755755,0.7288699503885976,0.634598321325587,0.49034924454449613,0.4023785682532694
2024-11-04,79.0543939872238,6.294967611898001,4.81475926266557,2.427895191280915,3.6201139411698584,1.5317236923531545,0.7288538717056282,0.6345843222504213,0.4903384275667305,0.4023696918859158
2024-11-05,79.05770757320687,6.295231467142355,4.814961074582655,2.4275557438242252,3.620265679210055,1.531126074964161,0.7288844218098182,0.659539474188558,0.4623419337525641,0.4023865573187374
2024-11-06,79.05823079638644,6.2952731305187095,4.814992941168726,2.4251451206023917,3.620289639010784,1.5311362083297477,0.7370517463779306,0.6591026229311147,0.45638857426309587,0.4023892204110582
2024-11-07,79.05613794522088,6.295106480322063,4.814865477355186,2.4250809214957187,3.6201938017106783,1.5321986870982944,0.7370322349419809,0.664600232116401,0.4554940834786975,0.39929013626009735
2024-11-08,79.05631234525254,6.295120367501451,4.815096701853772,2.4244244629758076,3.6202017879585524,1.532202067171069,0.7370338608555208,0.6646016982429349,0.4557156910831528,0.39929101710520587
