date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,MERRILL LYNCH FAR EAST LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-09-11,55.189525398297704,14.256927647500515,10.379474030139239,6.017274619897382,4.598920292993639,0.5935817490093236,0.472487347492539,0.11520885125054965,1.1774067122730476
2024-09-12,55.28554650855399,14.25152186080363,10.368412603921305,6.018988649825664,4.590166709187794,0.5940432186053993,0.47861830069754424,0.10067750329126708,0.0
2024-09-13,54.90052841564962,14.30617304582459,10.506870293422146,5.997233654582097,4.559777782612221,0.5942409912894318,0.4931949715635843,0.21061818467090296,0.0
2024-09-16,55.01559421132539,14.342365447002523,10.473646954663248,5.98853165648467,4.559671479794554,0.6492217974504464,0.5085553166901027,0.14566815193952376,0.0
2024-09-17,55.06288413223609,14.361417548897649,10.516319048212365,5.999475078334464,4.559645934156199,0.6475736917501762,0.5152136637191944,0.11303565907417332,0.0
2024-09-19,54.93936207102281,0.0,10.417587957753117,6.02933875362336,0.0,0.644870798401733,0.5413855822394855,0.17627495808867202,0.0
2024-09-20,55.18221044595762,0.0,10.183505857038037,6.030162806473496,4.565710963133194,0.6436182380695277,0.5165321482794106,0.14364526700301208,1.1693639564557288
2024-09-23,55.395996949026724,14.207343563455035,10.096089341832284,6.039194425710976,4.559645439724489,0.6418382839132358,0.5209714857936585,0.10146233122573577,1.2242788383887326
2024-09-24,55.61228939681308,14.185763761847408,9.851576380140195,6.084616218810424,4.559645934156199,0.6361028760762953,0.4915432400307734,0.11157428374974371,0.0
2024-09-25,55.679324448065884,14.198965088506572,9.926476686226385,6.049045977534342,4.541238406400452,0.6061073523313774,0.49447950514637484,0.10458631558059796,0.0
2024-09-26,55.83196276863299,14.174906700736308,9.686849533882746,6.051551098198752,4.546461088554038,0.6002400960384154,0.582916692212305,0.0986984579663826,1.2505826053650455
2024-09-27,55.94113905858884,14.24927335019675,9.660544778043013,5.869109917443089,4.534100295802011,0.5941750670614209,0.4991830340043761,0.20816530895719076,1.240825819619446
2024-09-30,55.56735791515948,14.304749741741835,9.58423649525708,5.801422216332991,4.545505187247881,0.5122312516439854,0.9634878663162134,0.1576096666014017,1.2683162226999531
